https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume TUSD
1658620800,2022-07-24 00:00:00,BTC/TUSD,22505,22985.7,22286.8,22610.4,1.97604042,44779.416384364
1658534400,2022-07-23 00:00:00,BTC/TUSD,22634,22982.1,21963.7,22469.7,7.61691532,169719.508512674
1658448000,2022-07-22 00:00:00,BTC/TUSD,23120.6,23715,22511,22668,8.25445049,189628.671054022
1658361600,2022-07-21 00:00:00,BTC/TUSD,23291.3,23400.3,22382.7,23199.4,11.56845258,265343.742062791
1658275200,2022-07-20 00:00:00,BTC/TUSD,23431.4,24250.7,22970.4,23149.5,28.46763984,669763.665180459
1658188800,2022-07-19 00:00:00,BTC/TUSD,22382.7,23750,21622,23374.6,10.46498508,235483.096314892
1658102400,2022-07-18 00:00:00,BTC/TUSD,20893.1,22700,20750.1,22466.2,10.25765653,223968.450363469
1658016000,2022-07-17 00:00:00,BTC/TUSD,21160.3,21650,20733.4,20835.7,7.64735403,161080.981953414
1657929600,2022-07-16 00:00:00,BTC/TUSD,20827.2,21713.3,20111,21160.6,18.97251559,392341.423975971
1657843200,2022-07-15 00:00:00,BTC/TUSD,20608.3,21200,20396.4,20843.7,7.0342213,145802.823524928
1657756800,2022-07-14 00:00:00,BTC/TUSD,20256.5,20850,19648.6,20608.3,20.92529209,425170.214271036
1657670400,2022-07-13 00:00:00,BTC/TUSD,19329.4,20340.8,18900.1,20277.7,13.33704623,262086.295304413
1657584000,2022-07-12 00:00:00,BTC/TUSD,19986.9,19995.2,19235.4,19272.5,8.4730168,166293.908269536
1657497600,2022-07-11 00:00:00,BTC/TUSD,20773.9,20814.2,19869.7,19950.6,3.64680287,74394.835603698
1657411200,2022-07-10 00:00:00,BTC/TUSD,21611.9,21629.4,20669.9,20794.3,13.2151309,274881.615855998
1657324800,2022-07-09 00:00:00,BTC/TUSD,21625.9,21944,21404.9,21611.3,3.85041528,83276.701149685
1657238400,2022-07-08 00:00:00,BTC/TUSD,21588.6,22447.2,21193.5,21642.1,6.64242968,144629.891341219
1657152000,2022-07-07 00:00:00,BTC/TUSD,20578.1,21796.8,20241.5,21688.4,15.75846284,330094.655234959
1657065600,2022-07-06 00:00:00,BTC/TUSD,20185.1,20612.4,19789.3,20578.1,6.98765979,142314.177982618
1656979200,2022-07-05 00:00:00,BTC/TUSD,20240.8,20730.2,19323.1,20151.2,8.61777961,172569.781966765
1656892800,2022-07-04 00:00:00,BTC/TUSD,19286.4,20311.9,19051,20261.2,6.5090367,127513.376520456
1656806400,2022-07-03 00:00:00,BTC/TUSD,19242.8,20397.6,18800,19306.6,9.40678993,180366.052935133
1656720000,2022-07-02 00:00:00,BTC/TUSD,19190.2,19401.9,18975,19258.8,10.75546407,206370.284520461
1656633600,2022-07-01 00:00:00,BTC/TUSD,19909.7,20874.7,18958,19244.3,48.63867888,963711.889656023
1656547200,2022-06-30 00:00:00,BTC/TUSD,20099.7,20123.1,18650,19888.4,35.9997428,696112.797486742
1656460800,2022-06-29 00:00:00,BTC/TUSD,20276.9,20401.4,19831.9,20078.8,36.09089881,726178.059904938
1656374400,2022-06-28 00:00:00,BTC/TUSD,20740,21184.1,20159.4,20250.4,20.10136927,415399.833241003
1656288000,2022-06-27 00:00:00,BTC/TUSD,21026.6,21506.5,20522.1,20736.5,30.24960596,635400.41534046
1656201600,2022-06-26 00:00:00,BTC/TUSD,21474.3,21875.5,20980.9,20998.4,34.24869422,734433.895575511
1656115200,2022-06-25 00:00:00,BTC/TUSD,21187.1,21586.2,20907.8,21503.4,22.94604959,487950.72836169
1656028800,2022-06-24 00:00:00,BTC/TUSD,21059.6,21512.4,20768.4,21208.1,34.91353853,735581.83222914
1655942400,2022-06-23 00:00:00,BTC/TUSD,19926.4,21166.5,19926.4,21089,20.27434056,416926.199343739
1655856000,2022-06-22 00:00:00,BTC/TUSD,20620.6,20837.5,19770,19960.2,23.30227755,471869.636103082
1655769600,2022-06-21 00:00:00,BTC/TUSD,20603.3,21684,20374.5,20680,19.90935888,420365.110775616
1655683200,2022-06-20 00:00:00,BTC/TUSD,20532,21015.3,19647.4,20578.7,13.37338934,272402.574197956
1655596800,2022-06-19 00:00:00,BTC/TUSD,18938.5,20780.3,17962,20474.4,27.84618908,547226.926064044
1655510400,2022-06-18 00:00:00,BTC/TUSD,20425,20704.6,17600,19010.9,63.67297433,1191841.081929742
1655424000,2022-06-17 00:00:00,BTC/TUSD,20267.9,21280,18500,20425,56.39898609,1143481.952488892
1655337600,2022-06-16 00:00:00,BTC/TUSD,22624,22924.5,20198.3,20362.6,12.32315335,262080.553756238
1655251200,2022-06-15 00:00:00,BTC/TUSD,22053.2,22756.7,20101.9,22573.4,42.43626638,900138.195964733
1655164800,2022-06-14 00:00:00,BTC/TUSD,22388.5,23280,20814.8,22160.3,35.01026786,766852.813673835
1655078400,2022-06-13 00:00:00,BTC/TUSD,26614.9,26806,21968.9,22419.6,96.03977209,2330244.555367398
1654992000,2022-06-12 00:00:00,BTC/TUSD,28383.1,28499.5,26229.3,26546.8,33.91040623,928648.393090337
1654905600,2022-06-11 00:00:00,BTC/TUSD,29141.3,29399.3,28112,28335.9,12.69896385,362736.410838988
1654819200,2022-06-10 00:00:00,BTC/TUSD,30074.9,30313,28860.9,29037.9,16.15410548,478153.360946077
1654732800,2022-06-09 00:00:00,BTC/TUSD,30123.1,30577.6,29966.6,30083.2,9.16574579,276600.447496972
1654646400,2022-06-08 00:00:00,BTC/TUSD,31191.9,31302.1,29834.3,30182.4,16.05368843,487795.927953764
1654560000,2022-06-07 00:00:00,BTC/TUSD,31256.3,31550,29203.7,31107.7,22.9033114,697956.211276902
1654473600,2022-06-06 00:00:00,BTC/TUSD,29907.9,31689.7,29907.9,31308.9,19.65375267,612112.181879172
1654387200,2022-06-05 00:00:00,BTC/TUSD,29852.4,30200.8,29529.1,29897.5,5.79206768,173056.515597741
1654300800,2022-06-04 00:00:00,BTC/TUSD,29672.5,29924.1,29449.6,29819.7,9.18164324,273226.991068066
1654214400,2022-06-03 00:00:00,BTC/TUSD,30398.5,30643.5,29287.3,29686.6,16.23817199,483427.352883246
1654128000,2022-06-02 00:00:00,BTC/TUSD,29733,30643.5,29583.7,30429.1,5.35915497,161156.802788086
1654041600,2022-06-01 00:00:00,BTC/TUSD,31798.7,31941,29316.8,29775.9,21.58277103,653361.339000092
1653955200,2022-05-31 00:00:00,BTC/TUSD,31689.3,32354.6,31233.9,31793.5,17.01317971,540014.451846659
1653868800,2022-05-30 00:00:00,BTC/TUSD,29400,32097.8,29287.3,31679,29.46470244,907011.925061959
1653782400,2022-05-29 00:00:00,BTC/TUSD,28969.1,29553.4,28799.4,29386.5,5.35552227,156294.290648931
1653696000,2022-05-28 00:00:00,BTC/TUSD,28602.6,29174.1,28523.2,28985.4,5.99896783,173298.300071682
1653609600,2022-05-27 00:00:00,BTC/TUSD,29189.2,29344.1,28278.9,28554.2,12.06350119,347025.573677124
1653523200,2022-05-26 00:00:00,BTC/TUSD,29532,29834.2,28012,29219.3,21.12133314,615418.481175769
1653436800,2022-05-25 00:00:00,BTC/TUSD,29664.8,30168.6,29343.3,29514.1,8.29457395,246812.964640324
1653350400,2022-05-24 00:00:00,BTC/TUSD,29092.4,29764.2,28720,29642,6.06890578,176892.759996305
1653264000,2022-05-23 00:00:00,BTC/TUSD,30226.2,30624,28897.1,29107.2,10.43238751,309598.267893214
1653177600,2022-05-22 00:00:00,BTC/TUSD,29380.5,30439.9,29250,30243.6,11.69810766,349189.592816766
1653091200,2022-05-21 00:00:00,BTC/TUSD,29229.1,29602.3,28910.7,29406.4,5.25607324,154306.45264475
1653004800,2022-05-20 00:00:00,BTC/TUSD,30247.1,30756.5,28710.8,29197.7,16.68664535,494889.54866123
1652918400,2022-05-19 00:00:00,BTC/TUSD,28733.2,30500,27054,30301.8,35.14162441,1039126.651615015
1652832000,2022-05-18 00:00:00,BTC/TUSD,30382.7,30584.4,28679.8,28755.4,12.07610317,355180.196764428
1652745600,2022-05-17 00:00:00,BTC/TUSD,29800.1,30701.1,29468.9,30412.2,13.27441505,399931.270076804
1652659200,2022-05-16 00:00:00,BTC/TUSD,31199.8,31199.8,29134.1,29863.2,29.07135231,871776.430368526
1652572800,2022-05-15 00:00:00,BTC/TUSD,30051.4,31400,29469.9,31306.4,12.76635154,385825.875784441
1652486400,2022-05-14 00:00:00,BTC/TUSD,29272,30254,28200,30064.9,22.21265786,651700.175770303
1652400000,2022-05-13 00:00:00,BTC/TUSD,28889.2,30989.8,28753.3,29227.1,19.04655445,571713.617758093
1652313600,2022-05-12 00:00:00,BTC/TUSD,29007.6,32141.2,25059.5,28892.9,52.74110413,1488468.349941631
1652227200,2022-05-11 00:00:00,BTC/TUSD,30995.1,32121.6,27831.9,28944.4,89.25825402,2713189.841045717
1652140800,2022-05-10 00:00:00,BTC/TUSD,30044.2,32634.5,29809.9,30962.5,37.21732924,1156210.654173258
1652054400,2022-05-09 00:00:00,BTC/TUSD,34086,34186.8,30060.5,30060.5,60.32320267,1922488.459105511
1651968000,2022-05-08 00:00:00,BTC/TUSD,35375.7,35459.6,33676.7,34000,31.18425508,1072096.857993738
1651881600,2022-05-07 00:00:00,BTC/TUSD,36010.9,36122.6,34834.1,35523.5,10.06057774,356600.554060901
1651795200,2022-05-06 00:00:00,BTC/TUSD,36464.9,36502.1,35304.7,35993.8,16.50248224,594097.123437054
1651708800,2022-05-05 00:00:00,BTC/TUSD,39691,39786.8,35683.6,36388.4,17.07977882,641906.744331635
1651622400,2022-05-04 00:00:00,BTC/TUSD,37713.7,39990,37713.7,39677.4,10.08234004,392857.618960807
1651536000,2022-05-03 00:00:00,BTC/TUSD,38500,38659,37537,37713.7,6.99651401,266346.745422957
1651449600,2022-05-02 00:00:00,BTC/TUSD,38562.5,39141,38081.7,38517.2,10.66294673,412481.468011096
1651363200,2022-05-01 00:00:00,BTC/TUSD,37745.9,38615.9,37421.1,38391.5,9.79572518,372922.598014568
1651276800,2022-04-30 00:00:00,BTC/TUSD,38634.5,38759.9,37559.8,37643.9,7.15744369,273655.836982528
1651190400,2022-04-29 00:00:00,BTC/TUSD,39808.9,39875,38160,38604.6,14.18539566,554990.95143021
1651104000,2022-04-28 00:00:00,BTC/TUSD,39197.3,40300,38896.7,39735.7,14.02633155,556408.223411407
1651017600,2022-04-27 00:00:00,BTC/TUSD,38078.8,39358.9,37904.8,39219.2,41.37052311,1611414.651880087
1650931200,2022-04-26 00:00:00,BTC/TUSD,40418.5,40781.4,37724,38058.1,23.98229304,935781.495960567
1650844800,2022-04-25 00:00:00,BTC/TUSD,39474.9,40562.8,38239.9,40446.2,26.86598808,1051911.449663994
1650758400,2022-04-24 00:00:00,BTC/TUSD,39510,39879.2,39024,39474.9,9.96038262,393774.236917897
1650672000,2022-04-23 00:00:00,BTC/TUSD,39761.8,39989.5,39275.1,39544.3,11.15996268,442829.846204975
1650585600,2022-04-22 00:00:00,BTC/TUSD,40428.3,40768.7,39244.5,39744.2,21.63542813,866772.96629316
1650499200,2022-04-21 00:00:00,BTC/TUSD,41391.6,42954.7,39958.4,40495.6,10.68580875,443569.531265802
1650412800,2022-04-20 00:00:00,BTC/TUSD,41466.4,42163.9,40689,41373.2,14.79957043,612732.638826257
1650326400,2022-04-19 00:00:00,BTC/TUSD,40893.6,41760.9,40599,41531.6,9.22082047,378935.79632502
1650240000,2022-04-18 00:00:00,BTC/TUSD,39638.3,41141.9,38584.4,40775.5,12.97414851,514966.987992024
1650153600,2022-04-17 00:00:00,BTC/TUSD,40383.8,40550,39565.3,39693.5,7.48277642,301763.463292686
1650067200,2022-04-16 00:00:00,BTC/TUSD,40568,40677.2,39997.8,40424.9,6.12787961,247525.107045549
1649980800,2022-04-15 00:00:00,BTC/TUSD,39968.5,40794,39855.7,40555.3,5.79345375,233300.751147033
1649894400,2022-04-14 00:00:00,BTC/TUSD,41164.3,41486.6,39568.2,39916.7,14.32919704,579492.093391332
1649808000,2022-04-13 00:00:00,BTC/TUSD,40137,41450.4,39610.6,41142.2,12.93866916,525122.238935668
1649721600,2022-04-12 00:00:00,BTC/TUSD,39618.3,40774,39313.6,40043.3,19.02033102,759030.400366843
1649635200,2022-04-11 00:00:00,BTC/TUSD,41964.7,42429.2,39305.4,39511.2,24.16461675,982042.366223064
1649548800,2022-04-10 00:00:00,BTC/TUSD,42688.7,43393.3,41964.7,42168.6,8.68127866,369717.878448897
1649462400,2022-04-09 00:00:00,BTC/TUSD,42287.4,42815.1,42168.6,42815.1,9.30368677,394772.220397904
1649376000,2022-04-08 00:00:00,BTC/TUSD,43376.7,43947.1,42125.9,42273.8,13.27254733,571708.543318942
1649289600,2022-04-07 00:00:00,BTC/TUSD,43204.7,43903.4,42758.8,43450.9,18.62351533,806361.592583541
1649203200,2022-04-06 00:00:00,BTC/TUSD,45478,45530.3,43125,43125,25.38631062,1125818.453022406
1649116800,2022-04-05 00:00:00,BTC/TUSD,46548.5,47205.7,41260.1,45542.4,27.0198054,1239318.730702616
1649030400,2022-04-04 00:00:00,BTC/TUSD,46259.2,46894.8,45164.8,46589.5,14.64871532,675867.673162968
1648944000,2022-04-03 00:00:00,BTC/TUSD,45820.3,47457.6,45530.7,46423.4,12.33932153,574896.658116959
1648857600,2022-04-02 00:00:00,BTC/TUSD,46103.9,47101.2,45647,45832.2,32.57960483,1508482.762542438
1648771200,2022-04-01 00:00:00,BTC/TUSD,45544,46737.5,44292,46279.7,12.30270463,559853.904465923
1648684800,2022-03-31 00:00:00,BTC/TUSD,47007.7,47600,45334.4,45502.7,20.09658812,938865.251730575
1648598400,2022-03-30 00:00:00,BTC/TUSD,47432.6,47716.5,46418.9,47068,20.62428524,970607.552109728
1648512000,2022-03-29 00:00:00,BTC/TUSD,47168.4,48081.4,47003.5,47459.2,15.20829018,723240.708422499
1648425600,2022-03-28 00:00:00,BTC/TUSD,46846,48200,46683,47165.2,23.26734301,1101991.668233671
1648339200,2022-03-27 00:00:00,BTC/TUSD,44543.1,46942,44449.6,46829.3,15.65612306,714232.607640732
1648252800,2022-03-26 00:00:00,BTC/TUSD,44339.7,44795.9,44096.3,44572.3,6.16872435,273621.482838176
1648166400,2022-03-25 00:00:00,BTC/TUSD,43924.4,45100,43672.2,44320,18.23190951,807054.793712155
1648080000,2022-03-24 00:00:00,BTC/TUSD,42989.6,44198.8,42634.5,44011,18.99402784,823385.208793747
1647993600,2022-03-23 00:00:00,BTC/TUSD,42420.9,43001,41700.5,42886.9,17.75562304,749978.392376284
1647907200,2022-03-22 00:00:00,BTC/TUSD,40993.3,43293.2,40909.4,42351.1,26.21789236,1109743.028644325
1647820800,2022-03-21 00:00:00,BTC/TUSD,41218.3,41544.4,40532.6,41049.9,13.75178895,564356.837680692
1647734400,2022-03-20 00:00:00,BTC/TUSD,42284.7,42297.9,40972.1,41258.1,12.55547358,520768.973710645
1647648000,2022-03-19 00:00:00,BTC/TUSD,41797.6,42368.1,41561.7,42194.2,14.72073298,615675.154322812
1647561600,2022-03-18 00:00:00,BTC/TUSD,40903.3,42390.2,40178.4,41830.4,27.3040053,1120533.402161195
1647475200,2022-03-17 00:00:00,BTC/TUSD,41144.7,41450.4,40538.6,40942.3,20.72017608,846730.368615719
1647388800,2022-03-16 00:00:00,BTC/TUSD,39251.7,41725,38967,41156.3,46.43125331,1869611.632822314
1647302400,2022-03-15 00:00:00,BTC/TUSD,39645.4,39847.9,38162.6,39277.1,19.50316633,760704.403644113
1647216000,2022-03-14 00:00:00,BTC/TUSD,37797.8,39876.1,37573.6,39659,21.96443314,854535.015167287
1647129600,2022-03-13 00:00:00,BTC/TUSD,38779.8,39254.3,34311,37797.5,31.43106682,1192529.117490174
1647043200,2022-03-12 00:00:00,BTC/TUSD,38720.9,39435.6,38720.9,38810,6.66041389,260305.489481845
1646956800,2022-03-11 00:00:00,BTC/TUSD,39349.3,40210.7,38250,38766.7,26.2355439,1021713.820403099
1646870400,2022-03-10 00:00:00,BTC/TUSD,41888.9,41996.8,38657.6,39440.5,37.07239187,1478562.636950009
1646784000,2022-03-09 00:00:00,BTC/TUSD,38708.9,42646.9,38708.9,42000.2,33.62686514,1403612.057015089
1646697600,2022-03-08 00:00:00,BTC/TUSD,38102.9,39345,37995.3,38732.8,13.02800078,504240.859872697
1646611200,2022-03-07 00:00:00,BTC/TUSD,38362.3,39578.3,37183.6,38033,24.51611588,941237.943338728
1646524800,2022-03-06 00:00:00,BTC/TUSD,39331,39640.2,38033.1,38380,11.19228377,434847.274584371
1646438400,2022-03-05 00:00:00,BTC/TUSD,39148.5,39648.5,38697,39355.9,9.60325735,375200.588303471
1646352000,2022-03-04 00:00:00,BTC/TUSD,42445.8,42503.2,38519.7,39210.9,28.33213114,1139340.845137363
1646265600,2022-03-03 00:00:00,BTC/TUSD,43895.1,44050.3,41875.2,42500,19.76935572,844623.375257179
1646179200,2022-03-02 00:00:00,BTC/TUSD,44449.3,45356.3,43377.2,43937,27.97451422,1236365.186060625
1646092800,2022-03-01 00:00:00,BTC/TUSD,43251.2,44944,42851.3,44456.1,21.96046038,961383.614248869
1646006400,2022-02-28 00:00:00,BTC/TUSD,37677.1,44131.7,37469,43161,33.32062478,1335988.977502676
1645920000,2022-02-27 00:00:00,BTC/TUSD,39189,39863.4,37071.1,37711.7,25.29240411,969317.835618402
1645833600,2022-02-26 00:00:00,BTC/TUSD,39209.7,40261.2,38718.8,39147.1,10.14314929,398688.453423885
1645747200,2022-02-25 00:00:00,BTC/TUSD,38310.9,39672.5,38037,39223.4,13.43315876,522872.832938455
1645660800,2022-02-24 00:00:00,BTC/TUSD,37304.4,39500,34276.1,38310.9,54.07733352,1964457.112001939
1645574400,2022-02-23 00:00:00,BTC/TUSD,38194.7,39174,37085.3,37242.2,13.31159675,510309.283333605
1645488000,2022-02-22 00:00:00,BTC/TUSD,37095.9,38401.1,36458.2,38346,17.72556739,663833.491795256
1645401600,2022-02-21 00:00:00,BTC/TUSD,38242.3,39491.7,36869.5,37041.3,49.64480437,1893850.025918152
1645315200,2022-02-20 00:00:00,BTC/TUSD,40087.5,40117.3,38035,38385.5,42.82187317,1654660.178516965
1645228800,2022-02-19 00:00:00,BTC/TUSD,40006.2,40443.9,39669.7,40104.2,33.87281965,1355459.21196487
1645142400,2022-02-18 00:00:00,BTC/TUSD,40452.5,40933.4,39531,40008.8,116.11561135,4675478.612071355
1645056000,2022-02-17 00:00:00,BTC/TUSD,43910.6,44161.1,40100,40453.1,95.46572102,4026632.247494847
1644969600,2022-02-16 00:00:00,BTC/TUSD,44433.8,44436.4,43344.1,43858.3,52.05783895,2284301.633764972
1644883200,2022-02-15 00:00:00,BTC/TUSD,42556.2,44771.9,42481.8,44539,55.70076905,2447353.776753637
1644796800,2022-02-14 00:00:00,BTC/TUSD,42030,42837.2,41603,42588.1,47.58914641,2011532.292854771
1644710400,2022-02-13 00:00:00,BTC/TUSD,42188.8,42721.5,41898.9,42054.9,20.84669414,881294.25943401
1644624000,2022-02-12 00:00:00,BTC/TUSD,42402.6,43044.8,41700,42238.5,41.92843223,1769964.310248167
1644537600,2022-02-11 00:00:00,BTC/TUSD,43476.2,43918.7,41964.3,42436.3,27.29779051,1166230.821416007
1644451200,2022-02-10 00:00:00,BTC/TUSD,44252.2,45813.1,42999.3,43524.5,24.07566585,1072587.108523869
1644364800,2022-02-09 00:00:00,BTC/TUSD,44152.3,44783.2,43223.2,44430.7,21.31311691,939571.669515639
1644278400,2022-02-08 00:00:00,BTC/TUSD,43907.8,45400,42710.8,44059,19.14294738,838727.94783389
1644192000,2022-02-07 00:00:00,BTC/TUSD,42448,44478.5,41750.6,43853.2,16.82842774,732344.846049683
1644105600,2022-02-06 00:00:00,BTC/TUSD,41505,42613.5,41254.6,42451.7,4.87986542,203111.560737359
1644019200,2022-02-05 00:00:00,BTC/TUSD,41617,41908.9,40975.5,41403.2,14.39822345,597351.196602917
1643932800,2022-02-04 00:00:00,BTC/TUSD,37197.9,41755.6,37065.4,41608.4,17.48571519,687813.601565946
1643846400,2022-02-03 00:00:00,BTC/TUSD,36865.4,37316.6,36332.1,37316.6,5.62043117,206768.937652764
1643760000,2022-02-02 00:00:00,BTC/TUSD,38768.8,38815.7,36463.2,36966.5,9.55037644,359783.395274729
1643673600,2022-02-01 00:00:00,BTC/TUSD,38569.9,39190.6,38100,38720.2,18.33069804,708442.611152788
1643587200,2022-01-31 00:00:00,BTC/TUSD,37938.1,38692.2,36701.7,38493.2,9.66136289,365963.961890344
1643500800,2022-01-30 00:00:00,BTC/TUSD,38153.8,38419.8,37368.5,37919.2,7.65495822,290126.814371834
1643414400,2022-01-29 00:00:00,BTC/TUSD,37728.3,38715.6,37331.3,38137.2,10.65398371,402733.160489439
1643328000,2022-01-28 00:00:00,BTC/TUSD,37142.4,37999,36200,37740.9,10.24977051,379688.523551987
1643241600,2022-01-27 00:00:00,BTC/TUSD,36932.1,37172.6,35547.4,37160.4,12.30581906,446983.685522963
1643155200,2022-01-26 00:00:00,BTC/TUSD,36932.9,38900,36272.5,36803.2,13.10432146,491780.297710313
