https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCH,Volume USDT
1663380000,2022-09-17 02:00:00,BCH/USDT,120.36,120.46,119.81,120.28,35.68848685,4288.0319256716
1663376400,2022-09-17 01:00:00,BCH/USDT,120.17,120.93,119.63,120.39,371.39404152,44646.2115694223
1663372800,2022-09-17 00:00:00,BCH/USDT,119.54,120.78,119.52,120.09,415.06323428,49884.9934056312
1663369200,2022-09-16 23:00:00,BCH/USDT,119.18,119.68,118.79,119.59,66.18927238,7886.926815997
1663365600,2022-09-16 22:00:00,BCH/USDT,119.76,119.76,119.06,119.07,57.52852682,6871.8681413224
1663362000,2022-09-16 21:00:00,BCH/USDT,119.25,120.9,119.07,119.81,267.75430478,32111.0741620359
1663358400,2022-09-16 20:00:00,BCH/USDT,118.73,119.23,118.71,119.13,32.32941941,3846.3863067915
1663354800,2022-09-16 19:00:00,BCH/USDT,118.72,119.24,118.56,118.81,87.81818011,10430.6080592087
1663351200,2022-09-16 18:00:00,BCH/USDT,118.31,119.19,117.6,118.8,445.03297699,52868.629768584
1663347600,2022-09-16 17:00:00,BCH/USDT,117.85,119.27,116.92,118.32,229.15666039,27089.720372933
1663344000,2022-09-16 16:00:00,BCH/USDT,118.63,118.63,116.73,117.76,160.08297059,18869.671658685
1663340400,2022-09-16 15:00:00,BCH/USDT,118.13,118.92,117.71,118.6,300.48231437,35567.0992578886
1663336800,2022-09-16 14:00:00,BCH/USDT,117.12,119.09,116.99,117.99,304.59332466,36021.230996307
1663333200,2022-09-16 13:00:00,BCH/USDT,118.58,118.76,116.6,117.06,191.12509461,22533.5690959719
1663329600,2022-09-16 12:00:00,BCH/USDT,119.71,119.99,118.29,118.29,166.23900105,19845.4447430597
1663326000,2022-09-16 11:00:00,BCH/USDT,117.9,120.06,117.85,119.51,111.71799382,13314.0543912986
1663322400,2022-09-16 10:00:00,BCH/USDT,117.24,118.19,117.06,117.84,67.13089216,7896.609362883
1663318800,2022-09-16 09:00:00,BCH/USDT,116.22,117.31,116.1,117.24,145.04331682,16979.0918320314
1663315200,2022-09-16 08:00:00,BCH/USDT,117.5,117.72,116.22,116.27,171.84192215,20120.1784031748
1663311600,2022-09-16 07:00:00,BCH/USDT,118.33,118.47,117.35,117.44,138.72344955,16364.4437605482
1663308000,2022-09-16 06:00:00,BCH/USDT,118.22,118.72,118.01,118.31,66.7673,7906.453786
1663304400,2022-09-16 05:00:00,BCH/USDT,118.41,119.27,118.11,118.11,118.81372221,14092.2576135295
1663300800,2022-09-16 04:00:00,BCH/USDT,118.16,118.72,118.16,118.31,114.62543752,13584.8226366794
1663297200,2022-09-16 03:00:00,BCH/USDT,118.02,118.37,117.51,118.17,141.40315642,16701.2629186704
1663293600,2022-09-16 02:00:00,BCH/USDT,118.01,118.34,116.35,117.95,167.20112895,19571.4615297458
1663290000,2022-09-16 01:00:00,BCH/USDT,118.56,118.59,117.76,117.88,52.68079587,6224.2658340324
1663286400,2022-09-16 00:00:00,BCH/USDT,117.72,118.77,116.79,118.54,123.4965667,14546.5183470409
1663282800,2022-09-15 23:00:00,BCH/USDT,117.84,118.1,117.36,117.53,94.14377003,11069.7105611187
1663279200,2022-09-15 22:00:00,BCH/USDT,119.7,119.7,117.14,118,99.79170487,11813.650714955
1663275600,2022-09-15 21:00:00,BCH/USDT,120.07,120.17,119.45,119.73,58.66742709,7027.1382534228
1663272000,2022-09-15 20:00:00,BCH/USDT,118.88,120.37,118.88,120.22,63.34378954,7579.2301381769
1663268400,2022-09-15 19:00:00,BCH/USDT,118.39,119.02,118.06,118.77,242.11147108,28742.8459807411
1663264800,2022-09-15 18:00:00,BCH/USDT,118.81,119.18,118.18,118.23,36.86035162,4373.6830659361
1663261200,2022-09-15 17:00:00,BCH/USDT,118.92,119.35,118.69,118.83,86.18696663,10237.2909911331
1663257600,2022-09-15 16:00:00,BCH/USDT,118.36,119.28,117.67,118.74,149.68110093,17745.7478608028
1663254000,2022-09-15 15:00:00,BCH/USDT,117.72,118.92,116.17,118.41,418.81057155,49250.8428155506
1663250400,2022-09-15 14:00:00,BCH/USDT,120.76,122.94,117.27,117.83,696.79945309,84102.9201213483
1663246800,2022-09-15 13:00:00,BCH/USDT,120.28,120.74,119.7,120.74,135.48919693,16289.4028514253
1663243200,2022-09-15 12:00:00,BCH/USDT,120.07,120.82,119.71,120.4,110.88245162,13336.384460674
1663239600,2022-09-15 11:00:00,BCH/USDT,119.09,120.2,118.98,120.02,98.99985542,11855.5573511601
1663236000,2022-09-15 10:00:00,BCH/USDT,119.71,120.2,119.1,119.39,82.53449775,9875.7486189592
1663232400,2022-09-15 09:00:00,BCH/USDT,119.7,120.1,119.13,119.61,50.7340616,6069.6148931891
1663228800,2022-09-15 08:00:00,BCH/USDT,119.95,120.11,118.96,119.66,82.71569111,9877.2648119812
1663225200,2022-09-15 07:00:00,BCH/USDT,119.03,120.87,118.96,119.86,190.87043382,22899.9296752072
1663221600,2022-09-15 06:00:00,BCH/USDT,118.32,120.26,116.32,119.08,408.61211195,48256.1827606506
1663218000,2022-09-15 05:00:00,BCH/USDT,117.36,118.54,117.14,118.33,89.4735098,10530.7395796208
1663214400,2022-09-15 04:00:00,BCH/USDT,117.5,117.74,116.71,117.47,177.65669916,20858.3545591409
1663210800,2022-09-15 03:00:00,BCH/USDT,117.93,117.93,116.02,117.27,292.23748954,34143.1837155592
1663207200,2022-09-15 02:00:00,BCH/USDT,119.05,119.05,116.36,117.91,306.58727926,35921.1522674036
1663203600,2022-09-15 01:00:00,BCH/USDT,119.06,119.27,117.76,119.11,126.45906412,15022.370821593
1663200000,2022-09-15 00:00:00,BCH/USDT,119.92,120.24,118.72,119.11,515.61939368,61644.625786837
1663196400,2022-09-14 23:00:00,BCH/USDT,120.2,120.41,119.94,120,132.12808462,15878.3729346773
1663192800,2022-09-14 22:00:00,BCH/USDT,119.65,120.74,119.53,120.14,318.67100725,38305.2852186306
1663189200,2022-09-14 21:00:00,BCH/USDT,118.12,120.1,117.87,119.88,153.66613064,18311.6679202308
1663185600,2022-09-14 20:00:00,BCH/USDT,118.42,118.5,117.95,118.31,112.63361634,13322.2299503261
1663182000,2022-09-14 19:00:00,BCH/USDT,117.31,118.41,116.97,118.36,145.5098123,17126.9796691107
1663178400,2022-09-14 18:00:00,BCH/USDT,118.27,118.84,116,117.18,557.00330483,65482.3003258798
1663174800,2022-09-14 17:00:00,BCH/USDT,118.16,119.43,118.16,118.29,89.72630165,10670.4750422362
1663171200,2022-09-14 16:00:00,BCH/USDT,118.5,118.59,117.79,118.13,137.44692303,16242.9851883824
1663167600,2022-09-14 15:00:00,BCH/USDT,118.66,119.17,118.38,118.54,167.21173666,19831.475753088
1663164000,2022-09-14 14:00:00,BCH/USDT,118.85,119.07,117.48,118.57,327.76889471,38670.2473799447
1663160400,2022-09-14 13:00:00,BCH/USDT,119.09,119.43,117.8,118.85,298.50040712,35511.8928785069
1663156800,2022-09-14 12:00:00,BCH/USDT,118.49,120.24,117.69,119.06,139.52048926,16575.531617473
1663153200,2022-09-14 11:00:00,BCH/USDT,119.63,119.65,117.66,118.33,157.69075438,18758.1427687505
1663149600,2022-09-14 10:00:00,BCH/USDT,119.51,119.85,119.24,119.67,72.06225652,8614.6492501832
1663146000,2022-09-14 09:00:00,BCH/USDT,119.61,119.86,119.05,119.56,66.45999145,7930.91608813
1663142400,2022-09-14 08:00:00,BCH/USDT,118.84,120.2,118.18,119.68,153.2893006,18279.873602534
1663138800,2022-09-14 07:00:00,BCH/USDT,118.92,119.78,117.66,118.9,310.53308398,36951.0392958361
1663135200,2022-09-14 06:00:00,BCH/USDT,119.78,119.82,118.42,118.94,141.27392644,16800.4775834113
1663131600,2022-09-14 05:00:00,BCH/USDT,120.09,120.32,119.6,119.6,239.03465722,28691.1992640905
1663128000,2022-09-14 04:00:00,BCH/USDT,120.43,120.45,119.82,120.07,207.33775438,24910.1335852261
1663124400,2022-09-14 03:00:00,BCH/USDT,120.25,120.69,119.55,120.43,218.10933562,26203.7188168212
1663120800,2022-09-14 02:00:00,BCH/USDT,119.21,120.4,118.96,120.32,284.47282217,34132.9753558633
1663117200,2022-09-14 01:00:00,BCH/USDT,118.27,119.35,118.14,119.26,87.9473898,10432.2180281998
1663113600,2022-09-14 00:00:00,BCH/USDT,117.5,118.77,116.83,118.29,391.91143997,46237.1900483129
1663110000,2022-09-13 23:00:00,BCH/USDT,118.05,118.05,116.56,117.55,76.17157158,8918.1265137942
1663106400,2022-09-13 22:00:00,BCH/USDT,118.06,118.49,117.15,118.29,136.04245799,16057.1763149305
1663102800,2022-09-13 21:00:00,BCH/USDT,118.14,118.41,116.6,118.12,149.43269224,17593.8493815949
1663099200,2022-09-13 20:00:00,BCH/USDT,118.41,119.17,118.16,118.2,174.94983226,20767.5864906162
1663095600,2022-09-13 19:00:00,BCH/USDT,117.69,118.67,115.92,118.43,393.14807886,46123.7754241165
1663092000,2022-09-13 18:00:00,BCH/USDT,120.13,120.62,117.48,117.68,494.10176331,58993.1806193354
1663088400,2022-09-13 17:00:00,BCH/USDT,120.42,121.21,120,120.03,83.28304984,10052.9616364859
1663084800,2022-09-13 16:00:00,BCH/USDT,120.05,121.57,119.87,120.33,322.35901418,38924.367947497
1663081200,2022-09-13 15:00:00,BCH/USDT,120.41,120.77,119.68,120.21,573.44843003,69026.3631555675
1663077600,2022-09-13 14:00:00,BCH/USDT,121.7,122.61,119.72,120.31,494.55995767,59900.1861096512
1663074000,2022-09-13 13:00:00,BCH/USDT,124.42,124.84,121.59,121.78,704.49684976,86931.2649223007
1663070400,2022-09-13 12:00:00,BCH/USDT,132.81,133.79,123.42,124.63,1746.15555791,224565.1248856485
1663066800,2022-09-13 11:00:00,BCH/USDT,129.6,133.72,129.6,132.8,671.18764273,88337.6418183963
1663063200,2022-09-13 10:00:00,BCH/USDT,128.84,129.97,128.62,129.53,59.1395,7649.348957
1663059600,2022-09-13 09:00:00,BCH/USDT,128.97,129.7,128.5,128.85,151.63908218,19545.5799334546
1663056000,2022-09-13 08:00:00,BCH/USDT,129.29,129.45,128.52,128.96,55.89178828,7220.293513846
1663052400,2022-09-13 07:00:00,BCH/USDT,128.78,129.99,128.77,129.28,95.22207023,12309.502150447
1663048800,2022-09-13 06:00:00,BCH/USDT,128.67,129.77,128.2,128.55,168.09188873,21674.035943543
1663045200,2022-09-13 05:00:00,BCH/USDT,128.38,129,128.38,128.78,11.17771998,1440.1761175977
1663041600,2022-09-13 04:00:00,BCH/USDT,128.79,129.13,128.38,128.47,55.16547274,7100.0623229991
1663038000,2022-09-13 03:00:00,BCH/USDT,128.31,128.77,127.73,128.74,147.2441,18879.288856
1663034400,2022-09-13 02:00:00,BCH/USDT,127.59,128.51,126.6,128.31,54.25295978,6916.5099357639
1663030800,2022-09-13 01:00:00,BCH/USDT,127.42,127.87,126.57,127.48,151.92086797,19357.6751621111
1663027200,2022-09-13 00:00:00,BCH/USDT,128.82,129.04,126.63,127.5,209.32352287,26746.8582604111
1663023600,2022-09-12 23:00:00,BCH/USDT,128.33,128.94,128.27,128.91,28.8009134,3703.0071812099
1663020000,2022-09-12 22:00:00,BCH/USDT,128.57,129.18,128.23,128.4,25.64783218,3301.1470625814
1663016400,2022-09-12 21:00:00,BCH/USDT,129.1,129.1,128.03,128.65,46.46070353,5968.1449992239
1663012800,2022-09-12 20:00:00,BCH/USDT,128.78,129.33,128.63,129.22,131.19245418,16931.7074353414
1663009200,2022-09-12 19:00:00,BCH/USDT,128.96,129,128.4,128.75,74.15486109,9535.2705591604
1663005600,2022-09-12 18:00:00,BCH/USDT,129.14,129.14,127.93,128.78,176.13713067,22633.1707880995
1663002000,2022-09-12 17:00:00,BCH/USDT,127.94,129.54,127.84,129.43,79.53624962,10224.3320464557
1662998400,2022-09-12 16:00:00,BCH/USDT,127.92,128.53,126.23,127.97,210.08001062,26722.1938932229
1662994800,2022-09-12 15:00:00,BCH/USDT,129.89,129.89,127.49,128.03,222.02831802,28634.8909203657
1662991200,2022-09-12 14:00:00,BCH/USDT,130.84,131.34,129.33,129.86,252.82129308,32944.3830295457
1662987600,2022-09-12 13:00:00,BCH/USDT,132.59,132.78,130.51,130.94,218.46787959,28733.1960553661
1662984000,2022-09-12 12:00:00,BCH/USDT,132.18,132.94,131.03,132.55,175.72174303,23177.0779764469
1662980400,2022-09-12 11:00:00,BCH/USDT,131.56,132.84,131.22,132.08,153.59958796,20263.1853088853
1662976800,2022-09-12 10:00:00,BCH/USDT,131.48,131.82,130.4,131.5,156.79575166,20558.3244141214
1662973200,2022-09-12 09:00:00,BCH/USDT,131.94,131.97,131.09,131.43,85.18913938,11205.1060441956
1662969600,2022-09-12 08:00:00,BCH/USDT,130,132.48,129.67,131.78,344.49235165,45354.8983578329
1662966000,2022-09-12 07:00:00,BCH/USDT,128.46,130.34,128.46,130.1,275.80091404,35755.4342695028
1662962400,2022-09-12 06:00:00,BCH/USDT,128.9,128.97,127.72,128.32,226.85221637,29124.3244061783
1662958800,2022-09-12 05:00:00,BCH/USDT,128.89,129.27,128.36,129.08,76.66578309,9887.0705684922
1662955200,2022-09-12 04:00:00,BCH/USDT,128.47,129.26,128.31,128.86,127.10534295,16371.2624619665
1662951600,2022-09-12 03:00:00,BCH/USDT,129.54,129.85,127.42,128.56,295.46783751,37917.83583739
1662948000,2022-09-12 02:00:00,BCH/USDT,131.59,131.74,128.6,129.58,442.42881517,57476.7775088695
1662944400,2022-09-12 01:00:00,BCH/USDT,128.22,132.06,127.99,131.62,479.97028607,62342.8866749121
1662940800,2022-09-12 00:00:00,BCH/USDT,130.2,130.36,128.2,128.2,118.59280034,15355.660418727
1662937200,2022-09-11 23:00:00,BCH/USDT,129.61,130.51,128.89,130.39,79.94941826,10397.0622243707
1662933600,2022-09-11 22:00:00,BCH/USDT,128.48,130.1,128.35,129.49,199.22264802,25750.2799448827
1662930000,2022-09-11 21:00:00,BCH/USDT,130.05,130.4,127.37,128.33,180.12438954,23206.937801317
1662926400,2022-09-11 20:00:00,BCH/USDT,131.64,131.95,128.76,130.18,460.00567912,59843.928699167
1662922800,2022-09-11 19:00:00,BCH/USDT,131.56,132.24,131.27,131.72,161.1350714,21230.50566309
1662919200,2022-09-11 18:00:00,BCH/USDT,132.16,132.38,131.37,131.59,168.058343,22191.170653092
1662915600,2022-09-11 17:00:00,BCH/USDT,131.78,133.29,131.59,132.16,296.38039663,39202.4259237374
1662912000,2022-09-11 16:00:00,BCH/USDT,130.91,132.13,130.81,131.88,376.24224839,49496.2794360131
1662908400,2022-09-11 15:00:00,BCH/USDT,130.2,131.19,130.2,130.71,243.79097665,31850.8216328353
1662904800,2022-09-11 14:00:00,BCH/USDT,130.84,130.84,129.85,130.23,39.69790389,5169.8358642701
1662901200,2022-09-11 13:00:00,BCH/USDT,130.81,130.81,130.05,130.73,106.08359832,13841.7122833696
1662897600,2022-09-11 12:00:00,BCH/USDT,130.67,131.1,130.04,130.78,77.67759723,10145.0240341079
1662894000,2022-09-11 11:00:00,BCH/USDT,130.78,131.38,130.63,130.72,166.90788307,21879.1008952384
1662890400,2022-09-11 10:00:00,BCH/USDT,130.46,130.99,130.15,130.67,250.31230312,32680.8926595032
1662886800,2022-09-11 09:00:00,BCH/USDT,130.32,130.47,129.52,130.39,290.47158633,37719.8518267855
1662883200,2022-09-11 08:00:00,BCH/USDT,130.13,130.72,129.92,130.31,87.43894041,11384.4961467226
1662879600,2022-09-11 07:00:00,BCH/USDT,129.46,130.65,129.38,130.18,123.08563387,16022.0157054103
1662876000,2022-09-11 06:00:00,BCH/USDT,131.14,131.3,128.11,129.47,445.6262087,57812.1776434455
1662872400,2022-09-11 05:00:00,BCH/USDT,130.92,131.36,130.72,131.18,40.59899085,5322.2237451885
1662868800,2022-09-11 04:00:00,BCH/USDT,131.2,131.45,130.77,130.92,220.69186629,28955.1710495729
1662865200,2022-09-11 03:00:00,BCH/USDT,131.59,131.78,130.89,131.26,76.45567859,10041.552901086
1662861600,2022-09-11 02:00:00,BCH/USDT,132.14,132.27,130.7,131.49,166.34928549,21891.9597733917
1662858000,2022-09-11 01:00:00,BCH/USDT,132.4,132.91,131.77,131.96,82.0532669,10863.998682742
1662854400,2022-09-11 00:00:00,BCH/USDT,132.62,133.26,131.73,132.45,270.45942334,35851.3830836099
1662850800,2022-09-10 23:00:00,BCH/USDT,132.69,133.78,132.38,132.55,388.60557166,51581.4002728014
1662847200,2022-09-10 22:00:00,BCH/USDT,131.69,133,131.37,132.77,558.45214588,73948.3037575145
1662843600,2022-09-10 21:00:00,BCH/USDT,131.7,133.22,131.27,131.66,201.36824364,26559.8119328846
1662840000,2022-09-10 20:00:00,BCH/USDT,131.84,132.35,131.3,131.74,122.35896353,16126.8755537073
1662836400,2022-09-10 19:00:00,BCH/USDT,131.95,132.1,131.46,131.85,88.25965339,11632.4860541213
1662832800,2022-09-10 18:00:00,BCH/USDT,130.56,132.2,130.55,131.67,76.44227443,10026.7085315414
1662829200,2022-09-10 17:00:00,BCH/USDT,132.04,132.11,130.41,130.59,226.60013213,29665.6570502344
1662825600,2022-09-10 16:00:00,BCH/USDT,132.88,133.43,131.63,131.97,274.43626954,36268.3658377272
1662822000,2022-09-10 15:00:00,BCH/USDT,134.02,134.4,132.63,132.84,179.07920227,23889.4879848937
1662818400,2022-09-10 14:00:00,BCH/USDT,132.8,134.81,132.8,133.76,296.06003245,39580.3416238269
1662814800,2022-09-10 13:00:00,BCH/USDT,134.21,134.43,132.34,132.76,182.80990639,24384.0786220314
1662811200,2022-09-10 12:00:00,BCH/USDT,133.5,134.25,131.5,134.14,468.09015242,62296.1835855637
1662807600,2022-09-10 11:00:00,BCH/USDT,132.13,134.16,132.07,133.52,238.84436851,31896.421495958
1662804000,2022-09-10 10:00:00,BCH/USDT,132.64,132.64,131.69,132.17,111.29794969,14694.0160349425
1662800400,2022-09-10 09:00:00,BCH/USDT,131.93,132.7,131.93,132.64,135.45500684,17933.6447345175
1662796800,2022-09-10 08:00:00,BCH/USDT,131.47,134.07,131.47,132.05,455.65580271,60431.1251518723
1662793200,2022-09-10 07:00:00,BCH/USDT,134.44,134.44,130.96,131.4,408.43806033,54202.6776450786
1662789600,2022-09-10 06:00:00,BCH/USDT,133.82,134.72,133.59,134.44,190.54118296,25578.0336524464
1662786000,2022-09-10 05:00:00,BCH/USDT,132.99,134.97,132.96,133.8,246.19425671,33017.962751456
1662782400,2022-09-10 04:00:00,BCH/USDT,133.63,134.32,132.15,133.02,128.83870928,17188.8078735983
1662778800,2022-09-10 03:00:00,BCH/USDT,133.46,134.38,133.31,133.6,130.8210277,17491.7242200434
1662775200,2022-09-10 02:00:00,BCH/USDT,133,133.66,132.44,133.53,123.88006668,16500.1012940085
1662771600,2022-09-10 01:00:00,BCH/USDT,132.3,133.89,132.24,132.97,334.03845468,44395.6008654697
1662768000,2022-09-10 00:00:00,BCH/USDT,132.93,133.49,131.2,132.27,498.97477212,66073.2367953783
1662764400,2022-09-09 23:00:00,BCH/USDT,132.38,133.58,131.01,132.84,248.07514011,32859.7998389361
1662760800,2022-09-09 22:00:00,BCH/USDT,131.62,133.37,131.62,132.4,223.40962334,29623.2165981664
1662757200,2022-09-09 21:00:00,BCH/USDT,131.6,131.83,131.14,131.52,107.61075499,14151.4210392596
1662753600,2022-09-09 20:00:00,BCH/USDT,131.44,131.94,130.96,131.88,202.18579207,26598.8669143319
1662750000,2022-09-09 19:00:00,BCH/USDT,131.54,131.54,131.05,131.46,292.65180729,38411.864604601
1662746400,2022-09-09 18:00:00,BCH/USDT,132.77,132.8,131.12,131.58,298.96812063,39462.6618916558
1662742800,2022-09-09 17:00:00,BCH/USDT,134.39,134.67,132.32,132.83,287.28058825,38255.7827726878
1662739200,2022-09-09 16:00:00,BCH/USDT,134.35,135.62,133.09,134.28,1157.51328015,155585.3111497074
1662735600,2022-09-09 15:00:00,BCH/USDT,134.01,135.88,133.62,134.31,392.91829028,52902.5731007501
1662732000,2022-09-09 14:00:00,BCH/USDT,134.29,135.1,133.5,133.95,157.98707797,21197.4390092776
1662728400,2022-09-09 13:00:00,BCH/USDT,135.9,135.92,133.83,134.39,758.11029691,102483.8519967233
1662724800,2022-09-09 12:00:00,BCH/USDT,134.8,138.8,134.34,135.75,962.0753851,131515.9934094699
1662721200,2022-09-09 11:00:00,BCH/USDT,131.09,137.16,130.65,134.76,1611.57194684,216590.6719278011
1662717600,2022-09-09 10:00:00,BCH/USDT,130.93,132.28,130.54,131.12,487.81718646,64058.5720074225
1662714000,2022-09-09 09:00:00,BCH/USDT,130.14,131.14,129.19,131,259.75870608,33715.1625751285
1662710400,2022-09-09 08:00:00,BCH/USDT,129.06,131.05,128.89,130.33,391.32630587,50791.976755941
1662706800,2022-09-09 07:00:00,BCH/USDT,130.28,130.28,128.62,129.05,240.02132805,31013.2863002002
1662703200,2022-09-09 06:00:00,BCH/USDT,130.04,130.9,129.8,130.41,746.87287969,97273.8362589062
1662699600,2022-09-09 05:00:00,BCH/USDT,130.62,131.16,129.76,130.21,245.00862153,31926.5147119866
1662696000,2022-09-09 04:00:00,BCH/USDT,129.48,131.38,129.24,130.65,1236.78460741,160720.7191832421
1662692400,2022-09-09 03:00:00,BCH/USDT,126.21,130.4,126.07,129.45,950.64877183,121846.8321468256
1662688800,2022-09-09 02:00:00,BCH/USDT,126.55,127.08,126.07,126.22,67.40913667,8527.209574992
1662685200,2022-09-09 01:00:00,BCH/USDT,126.94,127.52,126.43,126.43,119.07277752,15108.05375384
1662681600,2022-09-09 00:00:00,BCH/USDT,126.65,127.78,126.24,126.93,263.20821084,33425.1885584644
1662678000,2022-09-08 23:00:00,BCH/USDT,128.39,128.72,126.53,126.53,158.57340133,20225.9381665471
1662674400,2022-09-08 22:00:00,BCH/USDT,128.63,128.7,127.86,128.39,53.27285056,6839.5545165152
1662670800,2022-09-08 21:00:00,BCH/USDT,128.29,128.94,127.97,128.7,142.02197579,18242.9646887032
1662667200,2022-09-08 20:00:00,BCH/USDT,128.7,128.76,128.07,128.3,170.40588915,21877.9716837289
1662663600,2022-09-08 19:00:00,BCH/USDT,127.56,128.79,127.33,128.61,297.67874244,38119.6015261918
1662660000,2022-09-08 18:00:00,BCH/USDT,127.36,129.95,127.35,127.54,539.43572578,69242.8638277776
1662656400,2022-09-08 17:00:00,BCH/USDT,127.43,127.89,126.85,127.31,999.51645265,127524.7987052194
1662652800,2022-09-08 16:00:00,BCH/USDT,127.52,128.05,126.05,127.43,1166.90058388,148209.1697679633
1662649200,2022-09-08 15:00:00,BCH/USDT,129.43,130.46,127.09,127.5,519.65354593,66836.7235468342
1662645600,2022-09-08 14:00:00,BCH/USDT,126.68,129.83,125.78,129.43,478.29720473,61066.908631229
1662642000,2022-09-08 13:00:00,BCH/USDT,127.16,128.71,125.66,126.69,956.64187601,121605.5096761193
1662638400,2022-09-08 12:00:00,BCH/USDT,125.46,127.83,124.68,127.16,1281.89141768,161815.089922066
1662634800,2022-09-08 11:00:00,BCH/USDT,120.41,125.72,120.13,125.51,1157.01922053,142588.1570051983
1662631200,2022-09-08 10:00:00,BCH/USDT,117.31,120.49,117.28,120.32,392.46868088,46794.8169748971
1662627600,2022-09-08 09:00:00,BCH/USDT,117.1,117.88,117.02,117.27,199.18630573,23360.1532621564
1662624000,2022-09-08 08:00:00,BCH/USDT,116.88,117.23,116.83,117.13,49.9835674,5848.0773759141
1662620400,2022-09-08 07:00:00,BCH/USDT,118.21,118.5,115.88,117.11,236.92602322,27714.8634994533
1662616800,2022-09-08 06:00:00,BCH/USDT,117.91,118.51,117.59,118.21,181.72492879,21445.0221804291
1662613200,2022-09-08 05:00:00,BCH/USDT,117.36,118.1,117.25,117.94,211.8898799,24929.7365701331
1662609600,2022-09-08 04:00:00,BCH/USDT,117.7,118.46,117.11,117.35,304.44896176,35848.5068324803
1662606000,2022-09-08 03:00:00,BCH/USDT,118.12,118.24,117.54,117.67,115.24694779,13600.2020622131
1662602400,2022-09-08 02:00:00,BCH/USDT,117.74,118.19,117.72,118.13,76.19380103,8980.3994145248
1662598800,2022-09-08 01:00:00,BCH/USDT,118.14,118.36,117.56,117.73,91.01199762,10723.0755903915
1662595200,2022-09-08 00:00:00,BCH/USDT,118.71,119.29,117.37,118.18,674.42735161,79861.328704743
1662591600,2022-09-07 23:00:00,BCH/USDT,119.36,119.54,118.12,118.71,179.53152471,21340.2171562558
1662588000,2022-09-07 22:00:00,BCH/USDT,118.2,119.42,118.05,119.3,310.63888865,36951.022049444
1662584400,2022-09-07 21:00:00,BCH/USDT,117.73,118.27,117.01,118.06,117.21146822,13790.0921898381
1662580800,2022-09-07 20:00:00,BCH/USDT,115.46,117.97,115.31,117.67,532.09723839,62354.0735994588
1662577200,2022-09-07 19:00:00,BCH/USDT,115.35,115.96,115.14,115.49,199.9234281,23101.876571079
1662573600,2022-09-07 18:00:00,BCH/USDT,114.61,115.91,114.45,115.43,321.79121209,37055.8896109005
1662570000,2022-09-07 17:00:00,BCH/USDT,114.01,114.97,113.84,114.52,131.77496858,15065.15665576
