https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOL,Volume BTC
1661040000000.0,2022-08-21 00:00:00,SOL/BTC,0.001669,0.00171625,0.001637,0.00169475,26946.060103260068,45.66683536
1660953600000.0,2022-08-20 00:00:00,SOL/BTC,0.001719,0.00174675,0.0016395,0.001669,31706.30516476932,52.91782332
1660867200000.0,2022-08-19 00:00:00,SOL/BTC,0.001704,0.00175225,0.00162,0.001719,66395.03342786504,114.1330624625
1660780800000.0,2022-08-18 00:00:00,SOL/BTC,0.00173625,0.001767,0.00169625,0.001704,26824.529039025823,45.7089974825
1660694400000.0,2022-08-17 00:00:00,SOL/BTC,0.00180625,0.00183625,0.00172475,0.00173625,34156.30514902808,59.303884815
1660608000000.0,2022-08-16 00:00:00,SOL/BTC,0.00181475,0.001839,0.00178325,0.00180625,33851.39276955018,61.14407819
1660521600000.0,2022-08-15 00:00:00,SOL/BTC,0.001845,0.00188275,0.00179225,0.00181475,26973.520847224136,48.9501969575
1660435200000.0,2022-08-14 00:00:00,SOL/BTC,0.00190625,0.001947,0.001841,0.001845,41474.587268292686,76.52061351
1660348800000.0,2022-08-13 00:00:00,SOL/BTC,0.001865,0.00194575,0.00185875,0.00190625,54786.812137704925,104.4373606375
1660262400000.0,2022-08-12 00:00:00,SOL/BTC,0.00178725,0.00186675,0.0017765,0.001865,40066.12801340483,74.723328745
1660176000000.0,2022-08-11 00:00:00,SOL/BTC,0.00177275,0.00183075,0.0017485,0.00178725,160834.08537837458,287.4507190925
1660089600000.0,2022-08-10 00:00:00,SOL/BTC,0.0017425,0.00177975,0.001715,0.00177275,32982.777560287686,58.47021892
1660003200000.0,2022-08-09 00:00:00,SOL/BTC,0.001772,0.00179,0.00173525,0.0017425,31180.320760401723,54.331708925
1659916800000.0,2022-08-08 00:00:00,SOL/BTC,0.001752,0.0018135,0.00175075,0.001772,33007.902179740406,58.4900026625
1659830400000.0,2022-08-07 00:00:00,SOL/BTC,0.0017455,0.00177825,0.0017145,0.001752,11356.691013127855,19.896922655
1659744000000.0,2022-08-06 00:00:00,SOL/BTC,0.00174025,0.00176275,0.001731,0.0017455,9279.354215124606,16.1971127825
1659657600000.0,2022-08-05 00:00:00,SOL/BTC,0.00171625,0.00176225,0.00171025,0.00174025,28182.240287315042,49.04414366
1659571200000.0,2022-08-04 00:00:00,SOL/BTC,0.00168875,0.00172525,0.00168075,0.00171625,43811.670253459575,75.1917790725
1659484800000.0,2022-08-03 00:00:00,SOL/BTC,0.001731,0.0017565,0.0016445,0.00168875,127018.06106291636,214.50175062
1659398400000.0,2022-08-02 00:00:00,SOL/BTC,0.00178975,0.00181975,0.001722,0.001731,40892.76194540728,70.7853709275
1659312000000.0,2022-08-01 00:00:00,SOL/BTC,0.00181725,0.00184575,0.00177625,0.00178975,38620.52367369744,69.121082245
1659225600000.0,2022-07-31 00:00:00,SOL/BTC,0.001854,0.001876,0.00181125,0.00181725,32234.154805337734,58.57751782
1659139200000.0,2022-07-30 00:00:00,SOL/BTC,0.0017625,0.00190325,0.00174975,0.001854,44709.49019822006,82.8913948275
1659052800000.0,2022-07-29 00:00:00,SOL/BTC,0.0017995,0.00183825,0.00174175,0.0017625,35657.42463404255,62.8462109175
1658966400000.0,2022-07-28 00:00:00,SOL/BTC,0.00175275,0.00184325,0.00170925,0.0017995,43775.78037649347,78.7745167875
1658880000000.0,2022-07-27 00:00:00,SOL/BTC,0.001706,0.00177225,0.001693,0.00175275,37463.02737983169,65.66332124
1658793600000.0,2022-07-26 00:00:00,SOL/BTC,0.0017205,0.00174125,0.001664,0.001706,38206.99073124267,65.1811261875
1658707200000.0,2022-07-25 00:00:00,SOL/BTC,0.001813,0.0018175,0.001718,0.0017205,30860.829287997673,53.09605679
1658620800000.0,2022-07-24 00:00:00,SOL/BTC,0.00178025,0.001829,0.0017665,0.001813,30483.574590457803,55.2667207325
1658534400000.0,2022-07-23 00:00:00,SOL/BTC,0.00178725,0.00182825,0.0017485,0.00178025,19545.00093245331,34.79498791
1658448000000.0,2022-07-22 00:00:00,SOL/BTC,0.00186225,0.00188675,0.00176975,0.00178725,50361.56425094419,90.0087057075
1658361600000.0,2022-07-21 00:00:00,SOL/BTC,0.00181025,0.0018975,0.001745,0.00186225,48626.37043764264,90.5544583475
1658275200000.0,2022-07-20 00:00:00,SOL/BTC,0.00191775,0.00195075,0.0017995,0.00181025,65573.63547023892,118.70467361
1658188800000.0,2022-07-19 00:00:00,SOL/BTC,0.0019395,0.0021215,0.00191525,0.00191775,69444.01057228523,133.176251275
1658102400000.0,2022-07-18 00:00:00,SOL/BTC,0.0018575,0.00195675,0.001835,0.00193925,45299.530360964294,87.8471142525
1658016000000.0,2022-07-17 00:00:00,SOL/BTC,0.001867,0.001908,0.00183575,0.0018575,26212.954733512786,48.6905634175
1657929600000.0,2022-07-16 00:00:00,SOL/BTC,0.00179425,0.001887,0.001771,0.001867,99006.1534051955,184.8444884075
1657843200000.0,2022-07-15 00:00:00,SOL/BTC,0.00180325,0.00184475,0.00177625,0.00179425,45438.142906506895,81.52738791
1657756800000.0,2022-07-14 00:00:00,SOL/BTC,0.00172575,0.0018135,0.0017055,0.00180325,47732.518829890476,86.07366458
1657670400000.0,2022-07-13 00:00:00,SOL/BTC,0.001691,0.00173475,0.0016765,0.00172625,49576.801513396094,85.5819536125
1657584000000.0,2022-07-12 00:00:00,SOL/BTC,0.00167475,0.001733,0.00166725,0.001691,23095.39623447664,39.0543150325
1657497600000.0,2022-07-11 00:00:00,SOL/BTC,0.00175975,0.001761,0.00166725,0.00167475,45783.20868189282,76.67542874
1657411200000.0,2022-07-10 00:00:00,SOL/BTC,0.00176225,0.001785,0.00173025,0.00175975,19271.29815456741,33.9126669275
1657324800000.0,2022-07-09 00:00:00,SOL/BTC,0.0017655,0.00179925,0.0017545,0.00176225,16263.79695559654,28.660876185
1657238400000.0,2022-07-08 00:00:00,SOL/BTC,0.001779,0.00179975,0.001711,0.0017655,30616.235869442087,54.0529644275
1657152000000.0,2022-07-07 00:00:00,SOL/BTC,0.0018015,0.0018495,0.001765,0.001779,33406.02623524452,59.4293206725
1657065600000.0,2022-07-06 00:00:00,SOL/BTC,0.001755,0.001823,0.001741,0.0018015,48249.49777130169,86.921470235
1656979200000.0,2022-07-05 00:00:00,SOL/BTC,0.00181475,0.00181675,0.0017135,0.001755,55700.51677635327,97.7544069425
1656892800000.0,2022-07-04 00:00:00,SOL/BTC,0.001729,0.00184075,0.00170075,0.00181475,47100.373303485336,85.4754024525
1656806400000.0,2022-07-03 00:00:00,SOL/BTC,0.001733,0.001744,0.00169175,0.001729,19880.13358299595,34.372750965
1656720000000.0,2022-07-02 00:00:00,SOL/BTC,0.001704,0.0017625,0.001678,0.001733,30997.51894691287,53.718700335
1656633600000.0,2022-07-01 00:00:00,SOL/BTC,0.0016885,0.0017335,0.00165975,0.001704,46626.865049882625,79.452178045
1656547200000.0,2022-06-30 00:00:00,SOL/BTC,0.0016915,0.00173475,0.001616,0.0016885,75831.00960467872,128.0406597175
1656460800000.0,2022-06-29 00:00:00,SOL/BTC,0.001743,0.0017725,0.001661,0.00169125,81371.22284257205,137.6190806325
1656374400000.0,2022-06-28 00:00:00,SOL/BTC,0.00185625,0.00188975,0.0017315,0.001743,59937.16744262765,104.4704828525
1656288000000.0,2022-06-27 00:00:00,SOL/BTC,0.0018725,0.0019205,0.00182925,0.00185625,42159.25211986532,78.2581117475
1656201600000.0,2022-06-26 00:00:00,SOL/BTC,0.001965,0.0019725,0.00186575,0.0018725,45705.020164218964,85.5826502575
1656115200000.0,2022-06-25 00:00:00,SOL/BTC,0.00197325,0.001987,0.00189225,0.001965,36187.94045165394,71.1093029875
1656028800000.0,2022-06-24 00:00:00,SOL/BTC,0.00180825,0.00200625,0.00179575,0.00197325,114462.47298999112,225.8630748275
1655942400000.0,2022-06-23 00:00:00,SOL/BTC,0.0017075,0.001886,0.0017055,0.00180825,161805.4658385179,292.5847336025
1655856000000.0,2022-06-22 00:00:00,SOL/BTC,0.0017575,0.0017705,0.0016785,0.0017075,135653.3758272328,231.628139225
1655769600000.0,2022-06-21 00:00:00,SOL/BTC,0.001713,0.00180925,0.00167675,0.0017575,132417.98833428166,232.7246144975
1655683200000.0,2022-06-20 00:00:00,SOL/BTC,0.00166225,0.00176,0.00159875,0.001713,188057.87210595448,322.1431349175
1655596800000.0,2022-06-19 00:00:00,SOL/BTC,0.0016875,0.00170875,0.00156925,0.00166225,205973.30217777105,342.379121545
1655510400000.0,2022-06-18 00:00:00,SOL/BTC,0.0015005,0.0016875,0.001461,0.0016875,168224.55135703704,283.878930415
1655424000000.0,2022-06-17 00:00:00,SOL/BTC,0.001476,0.00155525,0.00144225,0.0015005,96557.01859213595,144.8838063975
1655337600000.0,2022-06-16 00:00:00,SOL/BTC,0.00153825,0.00158175,0.001444,0.001476,265079.57241869916,391.25744889
1655251200000.0,2022-06-15 00:00:00,SOL/BTC,0.001336,0.00154825,0.00131525,0.00153825,179577.02701771495,276.23436181
1655164800000.0,2022-06-14 00:00:00,SOL/BTC,0.00127275,0.00142925,0.00123275,0.001336,177701.6051590569,237.4093444925
1655078400000.0,2022-06-13 00:00:00,SOL/BTC,0.00115175,0.00127775,0.00108425,0.00127275,169568.9824238853,215.81892238
1654992000000.0,2022-06-12 00:00:00,SOL/BTC,0.001193,0.00123825,0.0011395,0.00115175,60656.667434339055,69.8613167175
1654905600000.0,2022-06-11 00:00:00,SOL/BTC,0.001277,0.00128975,0.0011745,0.001193,55770.5997485331,66.5343255
1654819200000.0,2022-06-10 00:00:00,SOL/BTC,0.001328,0.00135325,0.00126725,0.001277,132857.65007047768,169.65921914
1654732800000.0,2022-06-09 00:00:00,SOL/BTC,0.00128625,0.001375,0.00127875,0.001328,61157.17667356927,81.2167306225
1654646400000.0,2022-06-08 00:00:00,SOL/BTC,0.001263,0.0013125,0.00124675,0.00128625,39833.21059669582,51.23546713
1654560000000.0,2022-06-07 00:00:00,SOL/BTC,0.001352,0.00136575,0.00125775,0.001263,64013.39740696754,80.848920925
1654473600000.0,2022-06-06 00:00:00,SOL/BTC,0.001288,0.001429,0.001283,0.001352,93329.44242048818,126.1814061525
1654387200000.0,2022-06-05 00:00:00,SOL/BTC,0.00130575,0.001346,0.0012755,0.001288,40782.47712150621,52.5278305325
1654300800000.0,2022-06-04 00:00:00,SOL/BTC,0.00128875,0.0013235,0.00121225,0.00130575,125488.50883974727,163.8566204175
1654214400000.0,2022-06-03 00:00:00,SOL/BTC,0.0013425,0.00135725,0.001276,0.00128875,75428.04790688651,97.20789674
1654128000000.0,2022-06-02 00:00:00,SOL/BTC,0.00134575,0.00136925,0.00128375,0.0013425,174333.9896443203,234.0433810975
1654041600000.0,2022-06-01 00:00:00,SOL/BTC,0.0014395,0.00144675,0.00134575,0.001346,67986.49256500743,91.5098189925
1653955200000.0,2022-05-31 00:00:00,SOL/BTC,0.001488,0.001521,0.001428,0.0014395,73362.03546891281,105.6046500575
1653868800000.0,2022-05-30 00:00:00,SOL/BTC,0.00152575,0.001545,0.00148275,0.001488,86900.70226142474,129.308244965
1653782400000.0,2022-05-29 00:00:00,SOL/BTC,0.0015245,0.001552,0.001447,0.00152575,55812.05840406358,85.15524811
1653696000000.0,2022-05-28 00:00:00,SOL/BTC,0.00143775,0.001546,0.00141075,0.0015245,75413.39352246639,114.967718425
1653609600000.0,2022-05-27 00:00:00,SOL/BTC,0.00148725,0.00149525,0.00138775,0.00143775,118785.63283428969,170.7840436075
1653523200000.0,2022-05-26 00:00:00,SOL/BTC,0.0016245,0.0016345,0.001477,0.00148775,147637.66834985718,219.6479410875
1653436800000.0,2022-05-25 00:00:00,SOL/BTC,0.00167475,0.00167925,0.001618,0.0016245,39746.88472760849,64.56881424
1653350400000.0,2022-05-24 00:00:00,SOL/BTC,0.00168825,0.00172175,0.00164325,0.00167475,47224.36447529482,79.089004405
1653264000000.0,2022-05-23 00:00:00,SOL/BTC,0.00173275,0.0017895,0.00168,0.00168825,79988.55828668739,135.0406835275
1653177600000.0,2022-05-22 00:00:00,SOL/BTC,0.0017095,0.00176175,0.001693,0.00173275,101718.41779974032,176.2525884425
1653091200000.0,2022-05-21 00:00:00,SOL/BTC,0.00169375,0.001728,0.001673,0.0017095,123686.53342351563,211.4421288875
1653004800000.0,2022-05-20 00:00:00,SOL/BTC,0.001722,0.0017635,0.0016605,0.00169375,185685.69655645758,314.5051485425
1652918400000.0,2022-05-19 00:00:00,SOL/BTC,0.0017385,0.00178,0.00167075,0.001722,171543.21915940766,295.3974233925
1652832000000.0,2022-05-18 00:00:00,SOL/BTC,0.00187375,0.00188625,0.00171825,0.0017385,95099.99800546447,165.3313465325
1652745600000.0,2022-05-17 00:00:00,SOL/BTC,0.0018005,0.0019,0.0018,0.00187375,116197.02216811207,217.7241702875
1652659200000.0,2022-05-16 00:00:00,SOL/BTC,0.001878,0.001878,0.001766,0.0018005,142477.1082990836,256.5300334925
1652572800000.0,2022-05-15 00:00:00,SOL/BTC,0.001742,0.00189075,0.00167425,0.001878,122738.76357960598,230.5033980025
1652486400000.0,2022-05-14 00:00:00,SOL/BTC,0.00167225,0.001824,0.0015975,0.001742,166529.02034586683,290.0935534425
1652400000000.0,2022-05-13 00:00:00,SOL/BTC,0.00153975,0.0018175,0.0015215,0.00167225,232489.48718941546,388.7805449525
1652313600000.0,2022-05-12 00:00:00,SOL/BTC,0.00174875,0.001835,0.00140225,0.00153975,358016.40835525247,551.255764765
1652227200000.0,2022-05-11 00:00:00,SOL/BTC,0.002156,0.00218875,0.00150625,0.00174875,256680.7426161544,448.87044865
1652140800000.0,2022-05-10 00:00:00,SOL/BTC,0.002067,0.0022915,0.00202225,0.002156,149188.49955589054,321.6504050425
1652054400000.0,2022-05-09 00:00:00,SOL/BTC,0.002214,0.0022595,0.002054,0.002067,121843.09281688438,251.8496728525
1651968000000.0,2022-05-08 00:00:00,SOL/BTC,0.00222325,0.00228,0.002179,0.002214,61377.91202574526,135.890697225
1651881600000.0,2022-05-07 00:00:00,SOL/BTC,0.0022675,0.00228425,0.002212,0.00222325,47641.758103002365,105.9195387025
1651795200000.0,2022-05-06 00:00:00,SOL/BTC,0.00231225,0.002314,0.00223975,0.0022675,60970.73292723263,138.2511369125
1651708800000.0,2022-05-05 00:00:00,SOL/BTC,0.00233725,0.002394,0.00224,0.00231225,71831.41906908854,166.0921987425
1651622400000.0,2022-05-04 00:00:00,SOL/BTC,0.00227525,0.0023435,0.00222725,0.00233725,54724.465870146545,127.904757855
1651536000000.0,2022-05-03 00:00:00,SOL/BTC,0.002271,0.002304,0.0022555,0.00227525,47673.33685529063,108.46875968
1651449600000.0,2022-05-02 00:00:00,SOL/BTC,0.00233025,0.0023455,0.00222775,0.002271,55809.27057023338,126.742853465
1651363200000.0,2022-05-01 00:00:00,SOL/BTC,0.002248,0.00241025,0.00224225,0.00233025,187710.35377427316,437.4120518825
1651276800000.0,2022-04-30 00:00:00,SOL/BTC,0.0024345,0.00245075,0.0021765,0.002248,92252.67981094307,207.384024215
1651190400000.0,2022-04-29 00:00:00,SOL/BTC,0.00247125,0.0024765,0.0024155,0.0024345,20268.848869377696,49.3445125725
1651104000000.0,2022-04-28 00:00:00,SOL/BTC,0.00250575,0.00253475,0.00245225,0.00247125,40950.292370257965,101.19841002
1651017600000.0,2022-04-27 00:00:00,SOL/BTC,0.002511,0.00255775,0.002502,0.00250575,25455.633672553126,63.785454075
1650931200000.0,2022-04-26 00:00:00,SOL/BTC,0.00249725,0.002544,0.0024585,0.002511,27668.644231381917,69.475965665
1650844800000.0,2022-04-25 00:00:00,SOL/BTC,0.002514,0.0025175,0.002464,0.00249725,36159.65245870458,90.2996921025
1650758400000.0,2022-04-24 00:00:00,SOL/BTC,0.0025515,0.00257175,0.00251075,0.002514,17057.887689936357,42.8835296525
1650672000000.0,2022-04-23 00:00:00,SOL/BTC,0.00253175,0.00257825,0.002503,0.0025515,18573.117988438175,47.3893105475
1650585600000.0,2022-04-22 00:00:00,SOL/BTC,0.002514,0.0025665,0.00249075,0.00253175,22361.682283993283,56.6141891225
1650499200000.0,2022-04-21 00:00:00,SOL/BTC,0.002552,0.00258175,0.0024915,0.002514,37542.224489856795,94.3811523675
1650412800000.0,2022-04-20 00:00:00,SOL/BTC,0.00261525,0.0026395,0.00253975,0.002552,34690.696388126955,88.5306571825
1650326400000.0,2022-04-19 00:00:00,SOL/BTC,0.00250825,0.002624,0.0024855,0.00261525,41454.11032023707,108.412862015
1650240000000.0,2022-04-18 00:00:00,SOL/BTC,0.0025245,0.0025505,0.002442,0.00250825,40598.9044353633,101.83220205
1650153600000.0,2022-04-17 00:00:00,SOL/BTC,0.00252775,0.0026065,0.002516,0.0025245,23269.548333333336,58.7439747675
1650067200000.0,2022-04-16 00:00:00,SOL/BTC,0.0024995,0.0025525,0.00249225,0.00252775,16861.002618929877,42.62039937
1649980800000.0,2022-04-15 00:00:00,SOL/BTC,0.002522,0.00254825,0.002485,0.0024995,27226.35103720744,68.0522644175
1649894400000.0,2022-04-14 00:00:00,SOL/BTC,0.002551,0.002601,0.00249325,0.002522,29384.551940919908,74.107839995
1649808000000.0,2022-04-13 00:00:00,SOL/BTC,0.002577,0.002611,0.00252525,0.002551,27313.071222069775,69.6756446875
1649721600000.0,2022-04-12 00:00:00,SOL/BTC,0.002521,0.00270225,0.00249825,0.002577,47041.19815289096,121.22516764
1649635200000.0,2022-04-11 00:00:00,SOL/BTC,0.00263525,0.00264125,0.00248525,0.002521,40645.781377429594,102.4680148525
1649548800000.0,2022-04-10 00:00:00,SOL/BTC,0.00264125,0.00268525,0.00258475,0.00263525,22614.909499098758,59.5959402575
1649462400000.0,2022-04-09 00:00:00,SOL/BTC,0.00260075,0.002659,0.0025655,0.00264125,14463.296383341221,38.2011815725
1649376000000.0,2022-04-08 00:00:00,SOL/BTC,0.002728,0.002805,0.00256425,0.002601,50232.91669165706,130.655816315
1649289600000.0,2022-04-07 00:00:00,SOL/BTC,0.002617,0.00274825,0.00259025,0.002728,34802.195054068914,94.9403881075
1649203200000.0,2022-04-06 00:00:00,SOL/BTC,0.002788,0.0027995,0.00259925,0.002617,56408.914079098206,147.622128145
1649116800000.0,2022-04-05 00:00:00,SOL/BTC,0.00283525,0.0029045,0.002761,0.002788,42978.1343561693,119.823038585
1649030400000.0,2022-04-04 00:00:00,SOL/BTC,0.0029495,0.0029935,0.0027825,0.00283525,49591.31965787849,140.60378906
1648944000000.0,2022-04-03 00:00:00,SOL/BTC,0.0028925,0.00303625,0.00286075,0.0029495,48135.64902610612,141.9760968025
1648857600000.0,2022-04-02 00:00:00,SOL/BTC,0.0029055,0.00305825,0.00287225,0.0028925,58954.684478824536,170.526424855
1648771200000.0,2022-04-01 00:00:00,SOL/BTC,0.0026975,0.00298625,0.0026575,0.0029055,71300.84696351747,207.1646108525
1648684800000.0,2022-03-31 00:00:00,SOL/BTC,0.00256625,0.00277325,0.00255325,0.0026975,72933.73265987025,196.73874385
1648598400000.0,2022-03-30 00:00:00,SOL/BTC,0.00235325,0.0026595,0.00228775,0.00256625,81046.34747101803,207.9851891975
1648512000000.0,2022-03-29 00:00:00,SOL/BTC,0.002245,0.002415,0.002243,0.00235325,60524.86690959312,142.430143055
1648425600000.0,2022-03-28 00:00:00,SOL/BTC,0.002285,0.00238725,0.00224425,0.002245,79174.8357895323,177.7475063475
1648339200000.0,2022-03-27 00:00:00,SOL/BTC,0.002286,0.00230475,0.00222375,0.002285,24607.807017505467,56.228839035
1648252800000.0,2022-03-26 00:00:00,SOL/BTC,0.002225,0.0023325,0.00221225,0.002286,20918.797260498686,47.8203705375
1648166400000.0,2022-03-25 00:00:00,SOL/BTC,0.002326,0.00237975,0.002194,0.002225,41799.99492247191,93.0049887025
1648080000000.0,2022-03-24 00:00:00,SOL/BTC,0.00221325,0.00236525,0.00218375,0.002326,52674.788106190885,122.521557135
1647993600000.0,2022-03-23 00:00:00,SOL/BTC,0.0021355,0.00226075,0.002128,0.00221325,27545.307505930195,60.9646518375
1647907200000.0,2022-03-22 00:00:00,SOL/BTC,0.0021605,0.00219675,0.00212675,0.0021355,23328.659112619996,49.818351535
1647820800000.0,2022-03-21 00:00:00,SOL/BTC,0.0021465,0.00220175,0.002134,0.00216125,18640.230750722963,40.28619871
1647734400000.0,2022-03-20 00:00:00,SOL/BTC,0.002188,0.00219,0.00214425,0.0021465,16341.86170393664,35.0778061475
1647648000000.0,2022-03-19 00:00:00,SOL/BTC,0.00215075,0.0022545,0.002145,0.002188,23818.678102148082,52.1152676875
1647561600000.0,2022-03-18 00:00:00,SOL/BTC,0.00214625,0.00222175,0.0020955,0.00215075,23342.437655469024,50.2037477875
1647475200000.0,2022-03-17 00:00:00,SOL/BTC,0.00213475,0.00222625,0.00212625,0.00214625,40879.310033779846,87.73721916
1647388800000.0,2022-03-16 00:00:00,SOL/BTC,0.00210875,0.0021395,0.00205075,0.00213475,36156.174074247574,77.184392605
1647302400000.0,2022-03-15 00:00:00,SOL/BTC,0.002047,0.00217225,0.002043,0.00210875,22312.52819798459,47.0515438375
1647216000000.0,2022-03-14 00:00:00,SOL/BTC,0.00208375,0.00210175,0.00203325,0.002047,25341.648093551536,51.8743536475
1647129600000.0,2022-03-13 00:00:00,SOL/BTC,0.002098,0.00212125,0.00203025,0.00208375,25170.746139172163,52.4495422675
1647043200000.0,2022-03-12 00:00:00,SOL/BTC,0.002083,0.002107,0.00206775,0.002098,10201.544006196376,21.402839325
1646956800000.0,2022-03-11 00:00:00,SOL/BTC,0.00210175,0.002135,0.002072,0.002083,32814.24381421027,68.352069865
1646870400000.0,2022-03-10 00:00:00,SOL/BTC,0.00209975,0.002135,0.002079,0.00210175,45727.49640656596,96.1077655725
1646784000000.0,2022-03-09 00:00:00,SOL/BTC,0.002125,0.00215225,0.00205775,0.00209975,86076.55801881176,180.7392527
1646697600000.0,2022-03-08 00:00:00,SOL/BTC,0.00215,0.0021845,0.00211475,0.002125,31881.75968352941,67.7487393275
1646611200000.0,2022-03-07 00:00:00,SOL/BTC,0.0022005,0.00221225,0.002135,0.00215,36909.744330232556,79.35595031
1646524800000.0,2022-03-06 00:00:00,SOL/BTC,0.002275,0.002275,0.0021945,0.0022005,26105.071119063847,57.4442089975
1646438400000.0,2022-03-05 00:00:00,SOL/BTC,0.002255,0.002308,0.0022215,0.002275,16453.421883516483,37.431534785
1646352000000.0,2022-03-04 00:00:00,SOL/BTC,0.002252,0.002272,0.00219325,0.002255,34099.07126496674,76.8934057025
1646265600000.0,2022-03-03 00:00:00,SOL/BTC,0.00229325,0.00232125,0.0022205,0.002252,49445.34044404973,111.35090668
1646179200000.0,2022-03-02 00:00:00,SOL/BTC,0.00222025,0.00240625,0.0021995,0.00229325,61167.984125149895,140.273479595
1646092800000.0,2022-03-01 00:00:00,SOL/BTC,0.002309,0.00232575,0.00219675,0.00222025,48212.34929625042,107.043468525
1646006400000.0,2022-02-28 00:00:00,SOL/BTC,0.00227125,0.0024005,0.0022445,0.002309,63865.33539952361,147.4650594375
1645920000000.0,2022-02-27 00:00:00,SOL/BTC,0.00230675,0.00233,0.002231,0.00227125,43332.67450192625,98.4193369625
1645833600000.0,2022-02-26 00:00:00,SOL/BTC,0.00236425,0.00238225,0.00229675,0.00230675,23266.545988945487,53.67010496
1645747200000.0,2022-02-25 00:00:00,SOL/BTC,0.00233125,0.0024175,0.002266,0.00236425,51162.03723379507,120.95984653
1645660800000.0,2022-02-24 00:00:00,SOL/BTC,0.002271,0.00245025,0.002181,0.00233125,89167.44940375336,207.8716164225
1645574400000.0,2022-02-23 00:00:00,SOL/BTC,0.002259,0.00238875,0.00225725,0.002271,53429.194232716865,121.3377001025
