https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GUSD
1661731200000,2022-08-29 00:00:00,GUSD/BTC,4.895e-05,4.908e-05,4.76e-05,4.783e-05,1.3647964425298127,28534.31826322
1661644800000,2022-08-28 00:00:00,GUSD/BTC,4.8e-05,4.915e-05,4.749e-05,4.877e-05,1.38545816,28408
1661558400000,2022-08-27 00:00:00,GUSD/BTC,4.769e-05,4.875e-05,4.586e-05,4.836e-05,1.3899196717748004,28741.10156689
1661472000000,2022-08-26 00:00:00,GUSD/BTC,4.401e-05,4.823e-05,4.359e-05,4.755e-05,1.3477974924858194,28344.84737089
1661385600000,2022-08-25 00:00:00,GUSD/BTC,4.506e-05,4.612e-05,4.381e-05,4.396e-05,1.3074084470375515,29740.86549221
1661299200000,2022-08-24 00:00:00,GUSD/BTC,4.537e-05,4.62e-05,4.487e-05,4.509e-05,1.271707955288613,28203.7692457
1661212800000,2022-08-23 00:00:00,GUSD/BTC,4.532e-05,4.637e-05,4.482e-05,4.542e-05,1.3386179466767316,29471.99354198
1661126400000,2022-08-22 00:00:00,GUSD/BTC,4.509e-05,4.625e-05,4.489e-05,4.538e-05,0.07142812,1574.0
1661040000000,2022-08-21 00:00:00,GUSD/BTC,4.543e-05,4.672e-05,4.464e-05,4.51e-05,1.2668166759789639,28089.06155164
1660953600000,2022-08-20 00:00:00,GUSD/BTC,4.613e-05,4.694e-05,4.487e-05,4.575e-05,1.3263211697119275,28990.62666037
1660867200000,2022-08-19 00:00:00,GUSD/BTC,4.188e-05,4.695e-05,4.173e-05,4.653e-05,1.351029345046217,29035.66183207
1660780800000,2022-08-18 00:00:00,GUSD/BTC,4.191e-05,4.237e-05,4.127e-05,4.177e-05,1.2141179976075196,29066.74641148
1660694400000,2022-08-17 00:00:00,GUSD/BTC,4.123e-05,4.22e-05,4.012e-05,4.179e-05,1.145371715580668,27407.79410339
1660608000000,2022-08-16 00:00:00,GUSD/BTC,4.108e-05,4.141e-05,4.079e-05,4.125e-05,1.1565077515261875,28036.55155215
1660521600000,2022-08-15 00:00:00,GUSD/BTC,4.091e-05,4.132e-05,3.991e-05,4.12e-05,1.209775309698488,29363.47839074
1660435200000,2022-08-14 00:00:00,GUSD/BTC,4.063e-05,4.204e-05,4.005e-05,4.092e-05,1.1698381545823633,28588.42019996
1660348800000,2022-08-13 00:00:00,GUSD/BTC,4.096e-05,4.223e-05,3.928e-05,4.059e-05,1.1607137679141082,28596.05242459
1660262400000,2022-08-12 00:00:00,GUSD/BTC,4.149e-05,4.277e-05,4.07e-05,4.123e-05,1.1754528437308378,28509.64937499
1660176000000,2022-08-11 00:00:00,GUSD/BTC,4.197e-05,4.316e-05,3.982e-05,4.152e-05,1.0746915894918407,25883.70880279
1660089600000,2022-08-10 00:00:00,GUSD/BTC,4.31e-05,4.316e-05,4.064e-05,4.165e-05,0.9807496948988795,23547.41164223
1660003200000,2022-08-09 00:00:00,GUSD/BTC,4.145e-05,4.164e-05,4.104e-05,4.163e-05,0.0645053423630361,1549.49176947
1659916800000,2022-08-08 00:00:00,GUSD/BTC,4.267e-05,4.309e-05,4.063e-05,4.125e-05,1.1829135656089125,28676.69249961
1659830400000,2022-08-07 00:00:00,GUSD/BTC,4.312e-05,4.345e-05,4.224e-05,4.278e-05,1.2314299521330372,28785.17887174
1659744000000,2022-08-06 00:00:00,GUSD/BTC,4.287e-05,4.342e-05,4.188e-05,4.275e-05,1.2282533194576952,28731.07180018
1659657600000,2022-08-05 00:00:00,GUSD/BTC,4.341e-05,4.357e-05,4.176e-05,4.303e-05,1.232044203261391,28632.2148097
1659571200000,2022-08-04 00:00:00,GUSD/BTC,4.269e-05,4.357e-05,4.23e-05,4.345e-05,1.2476397954948675,28714.37964315
1659484800000,2022-08-03 00:00:00,GUSD/BTC,4.307e-05,4.326e-05,4.176e-05,4.286e-05,1.2134716693304408,28312.45145428
1659398400000,2022-08-02 00:00:00,GUSD/BTC,4.264e-05,4.478e-05,4.261e-05,4.321e-05,1.3026871482890048,30147.81643807
1659312000000,2022-08-01 00:00:00,GUSD/BTC,4.197e-05,4.367e-05,4.13e-05,4.298e-05,1.2910616527172531,30038.66106834
1659225600000,2022-07-31 00:00:00,GUSD/BTC,4.209e-05,4.251e-05,4.09e-05,4.214e-05,1.1721003334125175,27814.43600884
1659139200000,2022-07-30 00:00:00,GUSD/BTC,4.21e-05,4.256e-05,4.067e-05,4.233e-05,1.1743649682623556,27743.08925732
1659052800000,2022-07-29 00:00:00,GUSD/BTC,4.185e-05,4.319e-05,4.085e-05,4.208e-05,1.23011572412116,29232.78812075
1658966400000,2022-07-28 00:00:00,GUSD/BTC,4.289e-05,4.362e-05,4.163e-05,4.195e-05,1.1746930649989826,28002.21847435
1658880000000,2022-07-27 00:00:00,GUSD/BTC,4.661e-05,4.688e-05,4.309e-05,4.328e-05,1.2194223262258759,28175.19238045
1658793600000,2022-07-26 00:00:00,GUSD/BTC,4.525e-05,4.817e-05,4.486e-05,4.623e-05,1.2756747403065376,27594.08912625
1658707200000,2022-07-25 00:00:00,GUSD/BTC,4.344e-05,4.575e-05,4.164e-05,4.505e-05,1.2915912791948063,28670.17267913
1658620800000,2022-07-24 00:00:00,GUSD/BTC,4.372e-05,4.406e-05,4.222e-05,4.307e-05,1.209045898876309,28071.64845313
1658534400000,2022-07-23 00:00:00,GUSD/BTC,4.291e-05,4.495e-05,4.222e-05,4.38e-05,1.2689085717111062,28970.51533587
1658448000000,2022-07-22 00:00:00,GUSD/BTC,4.268e-05,4.468e-05,4.179e-05,4.343e-05,1.231784071932502,28362.51604726
1658361600000,2022-07-21 00:00:00,GUSD/BTC,4.268e-05,4.433e-05,4.214e-05,4.298e-05,1.1719897448277004,27268.25837198
1658275200000,2022-07-20 00:00:00,GUSD/BTC,4.252e-05,4.308e-05,4.111e-05,4.252e-05,1.2157496023872887,28592.41774194
1658188800000,2022-07-19 00:00:00,GUSD/BTC,4.476e-05,4.615e-05,4.204e-05,4.271e-05,1.2221743778094978,28615.64921118
1658102400000,2022-07-18 00:00:00,GUSD/BTC,4.73e-05,4.752e-05,4.392e-05,4.488e-05,1.2966470905324992,28891.42358584
1658016000000,2022-07-17 00:00:00,GUSD/BTC,4.78e-05,4.836e-05,4.527e-05,4.747e-05,1.3392603002535979,28212.77228257
1657929600000,2022-07-16 00:00:00,GUSD/BTC,4.762e-05,4.909e-05,4.674e-05,4.793e-05,1.3642180261110002,28462.71700628
1657843200000,2022-07-15 00:00:00,GUSD/BTC,4.915e-05,5.113e-05,4.691e-05,4.778e-05,1.3845492225215237,28977.58942071
1657756800000,2022-07-14 00:00:00,GUSD/BTC,5.16e-05,5.592e-05,4.852e-05,4.979e-05,1.438749579584001,28896.35628809
1657670400000,2022-07-13 00:00:00,GUSD/BTC,5.068e-05,5.476e-05,4.934e-05,5.207e-05,1.3821557675344605,26544.18604829
1657584000000,2022-07-12 00:00:00,GUSD/BTC,4.916e-05,5.097e-05,4.715e-05,5e-05,1.300657576934,26013.15153868
1657497600000,2022-07-11 00:00:00,GUSD/BTC,4.685e-05,4.939e-05,4.599e-05,4.921e-05,1.2700493207417947,25808.76490026
1657411200000,2022-07-10 00:00:00,GUSD/BTC,4.611e-05,4.836e-05,4.59e-05,4.654e-05,1.2043984955099527,25878.78159669
1657324800000,2022-07-09 00:00:00,GUSD/BTC,4.641e-05,4.817e-05,4.507e-05,4.66e-05,1.17715473511529,25260.83122565
1657238400000,2022-07-08 00:00:00,GUSD/BTC,4.802e-05,5.102e-05,4.334e-05,4.632e-05,1.2014404983950064,25937.83459402
1657152000000,2022-07-07 00:00:00,GUSD/BTC,4.866e-05,4.987e-05,4.734e-05,4.817e-05,1.244033112152517,25825.8898101
1657065600000,2022-07-06 00:00:00,GUSD/BTC,4.921e-05,5.167e-05,4.789e-05,4.847e-05,1.165566852750737,24047.1807871
1656979200000,2022-07-05 00:00:00,GUSD/BTC,5.091e-05,5.132e-05,4.839e-05,4.893e-05,1.2500339918000845,25547.39406908
1656892800000,2022-07-04 00:00:00,GUSD/BTC,5.159e-05,5.336e-05,4.969e-05,5.089e-05,1.2832687227549868,25216.52039212
1656806400000,2022-07-03 00:00:00,GUSD/BTC,5.088e-05,5.489e-05,5.032e-05,5.165e-05,1.3065966763169221,25297.12829268
1656720000000,2022-07-02 00:00:00,GUSD/BTC,5.054e-05,5.184e-05,5.008e-05,5.134e-05,1.1834018834865359,23050.2899004
1656633600000,2022-07-01 00:00:00,GUSD/BTC,4.997e-05,5.5e-05,4.78e-05,5.107e-05,1.2931092713713137,25320.33035777
1656547200000,2022-06-30 00:00:00,GUSD/BTC,4.872e-05,5.207e-05,4.799e-05,4.989e-05,1.262732443539965,25310.33160032
1656460800000,2022-06-29 00:00:00,GUSD/BTC,4.855e-05,5.035e-05,4.758e-05,4.849e-05,1.2198340753034838,25156.40493511
1656374400000,2022-06-28 00:00:00,GUSD/BTC,4.825e-05,4.829e-05,4.782e-05,4.823e-05,0.04142957,859.0
1656288000000,2022-06-27 00:00:00,GUSD/BTC,4.67e-05,4.813e-05,4.439e-05,4.8e-05,1.20263177403936,25054.82862582
1656201600000,2022-06-26 00:00:00,GUSD/BTC,4.714e-05,4.796e-05,4.638e-05,4.669e-05,1.1944761139902682,25583.12516578
1656115200000,2022-06-25 00:00:00,GUSD/BTC,4.733e-05,4.961e-05,4.682e-05,4.709e-05,1.1917242308655591,25307.37377077
1656028800000,2022-06-24 00:00:00,GUSD/BTC,4.755e-05,5.123e-05,4.619e-05,4.743e-05,1.2260027595139462,25848.67719827
1655942400000,2022-06-23 00:00:00,GUSD/BTC,4.928e-05,5.011e-05,4.611e-05,4.713e-05,1.1615193741666634,24645.01112172
1655856000000,2022-06-22 00:00:00,GUSD/BTC,4.829e-05,5.071e-05,4.542e-05,4.892e-05,1.2620731499796123,25798.71524897
1655769600000,2022-06-21 00:00:00,GUSD/BTC,4.813e-05,5.128e-05,4.665e-05,4.821e-05,1.2350628847812535,25618.39628254
1655683200000,2022-06-20 00:00:00,GUSD/BTC,4.902e-05,5.154e-05,4.716e-05,4.892e-05,1.2747495058323608,26057.83944874
1655596800000,2022-06-19 00:00:00,GUSD/BTC,5.022e-05,5.809e-05,4.749e-05,4.983e-05,1.2503958568633355,25093.23413332
1655510400000,2022-06-18 00:00:00,GUSD/BTC,5.212e-05,5.721e-05,4.985e-05,5.411e-05,1.3653220566645303,25232.34257373
1655424000000,2022-06-17 00:00:00,GUSD/BTC,4.716e-05,5.393e-05,4.621e-05,5.313e-05,1.3722046858067856,25827.30445712
1655337600000,2022-06-16 00:00:00,GUSD/BTC,4.484e-05,4.802e-05,4.356e-05,4.75e-05,1.114457292567275,23462.25879089
1655251200000,2022-06-15 00:00:00,GUSD/BTC,4.541e-05,6.399e-05,4.449e-05,4.481e-05,1.1318741705767077,25259.41018917
1655164800000,2022-06-14 00:00:00,GUSD/BTC,4.617e-05,4.73e-05,4.231e-05,4.532e-05,1.1771558744483341,25974.31320495
1655078400000,2022-06-13 00:00:00,GUSD/BTC,3.604e-05,4.746e-05,3.561e-05,4.659e-05,1.2216430033591836,26221.14194804
1654992000000,2022-06-12 00:00:00,GUSD/BTC,3.428e-05,3.638e-05,3.399e-05,3.614e-05,0.9155269015588775,25332.78642941
1654905600000,2022-06-11 00:00:00,GUSD/BTC,3.378e-05,3.46e-05,3.254e-05,3.43e-05,0.9041306754085411,26359.49490987
1654819200000,2022-06-10 00:00:00,GUSD/BTC,3.323e-05,3.379e-05,3.274e-05,3.378e-05,0.8554498695046098,25324.15244241
1654732800000,2022-06-09 00:00:00,GUSD/BTC,3.285e-05,3.361e-05,3.209e-05,3.306e-05,0.8530549062231635,25803.23370306
1654646400000,2022-06-08 00:00:00,GUSD/BTC,3.189e-05,3.321e-05,3.169e-05,3.216e-05,0.8283463432593071,25757.03803667
1654560000000,2022-06-07 00:00:00,GUSD/BTC,3.195e-05,3.38e-05,3.121e-05,3.2e-05,0.8131985479702399,25412.45462407
1654473600000,2022-06-06 00:00:00,GUSD/BTC,3.313e-05,3.344e-05,3.146e-05,3.195e-05,0.7939166582012579,24848.72169644
1654387200000,2022-06-05 00:00:00,GUSD/BTC,3.358e-05,3.376e-05,3.272e-05,3.323e-05,0.8338765767495736,25094.08897832
1654300800000,2022-06-04 00:00:00,GUSD/BTC,3.3e-05,3.379e-05,3.266e-05,3.337e-05,0.8454293121525969,25335.01085264
1654214400000,2022-06-03 00:00:00,GUSD/BTC,3.284e-05,3.379e-05,3.18e-05,3.314e-05,0.8452393615640349,25505.11048775
1654128000000,2022-06-02 00:00:00,GUSD/BTC,3.357e-05,3.434e-05,3.162e-05,3.281e-05,0.8500422698994377,25908.02407496
1654041600000,2022-06-01 00:00:00,GUSD/BTC,3.192e-05,3.453e-05,3e-05,3.341e-05,0.8475548491537712,25368.29838832
1653955200000,2022-05-31 00:00:00,GUSD/BTC,3.194e-05,3.35e-05,3.113e-05,3.203e-05,0.774330142237537,24175.15273923
1653868800000,2022-05-30 00:00:00,GUSD/BTC,3.412e-05,3.438e-05,3.15e-05,3.18e-05,0.812150376207336,25539.32000652
1653782400000,2022-05-29 00:00:00,GUSD/BTC,3.48e-05,3.549e-05,3.373e-05,3.426e-05,0.8660454906051348,25278.61910698
1653696000000,2022-05-28 00:00:00,GUSD/BTC,3.487e-05,3.606e-05,3.429e-05,3.493e-05,0.8848932223228826,25333.33015525
1653609600000,2022-05-27 00:00:00,GUSD/BTC,3.351e-05,9e-05,3.347e-05,3.517e-05,0.9053809930704687,25742.99098864
1653523200000,2022-05-26 00:00:00,GUSD/BTC,3.348e-05,3.44e-05,3.277e-05,3.369e-05,0.8654099742489435,25687.44358115
1653436800000,2022-05-25 00:00:00,GUSD/BTC,3.326e-05,3.55e-05,3.273e-05,3.366e-05,0.8339388092856216,24775.36569476
1653350400000,2022-05-24 00:00:00,GUSD/BTC,3.357e-05,3.479e-05,3.15e-05,3.329e-05,0.7465025281236325,22424.22733925
1653264000000,2022-05-23 00:00:00,GUSD/BTC,3.279e-05,3.399e-05,3.2e-05,3.355e-05,0.8495670746616846,25322.41653239
1653177600000,2022-05-22 00:00:00,GUSD/BTC,3.384e-05,3.426e-05,3.246e-05,3.281e-05,0.8051397937927619,24539.46338899
1653091200000,2022-05-21 00:00:00,GUSD/BTC,3.406e-05,3.424e-05,3.311e-05,3.387e-05,0.8656019324210664,25556.59676472
1653004800000,2022-05-20 00:00:00,GUSD/BTC,3.273e-05,3.41e-05,3.244e-05,3.397e-05,0.8641480950420155,25438.56623615
1652918400000,2022-05-19 00:00:00,GUSD/BTC,3.361e-05,3.426e-05,3.245e-05,3.259e-05,0.8127260806959586,24937.89753593
1652832000000,2022-05-18 00:00:00,GUSD/BTC,3.263e-05,3.719e-05,3.255e-05,3.374e-05,0.8711390349950063,25819.17708936
1652745600000,2022-05-17 00:00:00,GUSD/BTC,3.266e-05,3.314e-05,3.15e-05,3.26e-05,0.824047397874416,25277.52754216
1652659200000,2022-05-16 00:00:00,GUSD/BTC,3.165e-05,3.352e-05,3.164e-05,3.276e-05,0.8099788690706076,24724.62970301
1652572800000,2022-05-15 00:00:00,GUSD/BTC,3.293e-05,3.357e-05,3.151e-05,3.173e-05,0.7932061326768896,24998.61748115
1652486400000,2022-05-14 00:00:00,GUSD/BTC,3.281e-05,3.443e-05,3.274e-05,3.295e-05,0.8424964693317215,25568.93685377
1652400000000,2022-05-13 00:00:00,GUSD/BTC,3.393e-05,3.417e-05,3.096e-05,3.295e-05,0.820709836138907,24907.73402546
1652313600000,2022-05-12 00:00:00,GUSD/BTC,3.258e-05,4.507e-05,2.978e-05,3.341e-05,0.8738874791077067,26156.46450487
1652227200000,2022-05-11 00:00:00,GUSD/BTC,3.184e-05,3.5e-05,2.96e-05,3.254e-05,0.8400446079682744,25815.75316436
1652140800000,2022-05-10 00:00:00,GUSD/BTC,3.159e-05,3.22e-05,3.064e-05,3.184e-05,0.826137908557728,25946.5423542
1652054400000,2022-05-09 00:00:00,GUSD/BTC,2.826e-05,3.21e-05,2.77e-05,3.21e-05,0.8423868573947251,26242.58122725
1651968000000,2022-05-08 00:00:00,GUSD/BTC,2.674e-05,2.899e-05,2.654e-05,2.819e-05,0.7184457074110088,25485.83566552
1651881600000,2022-05-07 00:00:00,GUSD/BTC,2.717e-05,2.746e-05,2.657e-05,2.663e-05,0.6715320572756922,25217.12569567
1651795200000,2022-05-06 00:00:00,GUSD/BTC,2.678e-05,2.768e-05,2.536e-05,2.729e-05,0.699534171615356,25633.3518364
1651708800000,2022-05-05 00:00:00,GUSD/BTC,2.499e-05,2.762e-05,2.491e-05,2.684e-05,0.6884443644565564,25649.93906321
1651622400000,2022-05-04 00:00:00,GUSD/BTC,2.615e-05,2.634e-05,2.487e-05,2.493e-05,0.6284125555508754,25207.08205178
1651536000000,2022-05-03 00:00:00,GUSD/BTC,2.566e-05,2.64e-05,2.548e-05,2.632e-05,0.632616165687548,24035.56860515
1651449600000,2022-05-02 00:00:00,GUSD/BTC,2.607e-05,2.612e-05,2.493e-05,2.553e-05,0.6554624261945274,25674.20392458
1651363200000,2022-05-01 00:00:00,GUSD/BTC,2.59e-05,2.658e-05,2.506e-05,2.593e-05,0.653447115636098,25200.4286786
1651276800000,2022-04-30 00:00:00,GUSD/BTC,2.525e-05,2.623e-05,2.478e-05,2.61e-05,0.6478803000000001,24823
1651190400000,2022-04-29 00:00:00,GUSD/BTC,2.492e-05,2.6e-05,2.466e-05,2.541e-05,0.6179971411673367,24321.02090387
1651104000000,2022-04-28 00:00:00,GUSD/BTC,2.484e-05,2.558e-05,2.425e-05,2.494e-05,0.6278951388059616,25176.22850064
1651017600000,2022-04-27 00:00:00,GUSD/BTC,2.521e-05,2.539e-05,2.446e-05,2.478e-05,0.6326696602806048,25531.46328816
1650931200000,2022-04-26 00:00:00,GUSD/BTC,2.408e-05,2.6e-05,2.343e-05,2.533e-05,0.6369050561978112,25144.29752064
1650844800000,2022-04-25 00:00:00,GUSD/BTC,2.442e-05,2.492e-05,2.343e-05,2.406e-05,0.6129360413743398,25475.31344033
1650758400000,2022-04-24 00:00:00,GUSD/BTC,2.426e-05,2.432e-05,2.396e-05,2.425e-05,0.02926975,1207.0
1650672000000,2022-04-23 00:00:00,GUSD/BTC,2.45e-05,2.462e-05,2.382e-05,2.43e-05,0.6208426192655161,25549.07898212
1650585600000,2022-04-22 00:00:00,GUSD/BTC,2.405e-05,2.456e-05,2.357e-05,2.443e-05,0.6267867800079964,25656.43798641
1650499200000,2022-04-21 00:00:00,GUSD/BTC,2.351e-05,2.372e-05,2.346e-05,2.362e-05,0.0292888,1240.0
1650412800000,2022-04-20 00:00:00,GUSD/BTC,2.348e-05,2.386e-05,2.308e-05,2.35e-05,0.60147673933455,25594.7548653
1650326400000,2022-04-19 00:00:00,GUSD/BTC,2.399e-05,2.433e-05,2.317e-05,2.323e-05,0.5913206715002236,25455.04397332
1650240000000,2022-04-18 00:00:00,GUSD/BTC,2.448e-05,2.55e-05,2.398e-05,2.402e-05,0.6194645591196795,25789.53201997
1650153600000,2022-04-17 00:00:00,GUSD/BTC,2.409e-05,2.452e-05,2.403e-05,2.45e-05,0.602411565709345,24588.22717181
1650067200000,2022-04-16 00:00:00,GUSD/BTC,2.42e-05,2.454e-05,2.387e-05,2.414e-05,0.6172302460538838,25568.77572717
1649980800000,2022-04-15 00:00:00,GUSD/BTC,2.431e-05,2.573e-05,2.394e-05,2.415e-05,0.596795119904424,24712.01324656
1649894400000,2022-04-14 00:00:00,GUSD/BTC,2.408e-05,2.599e-05,2.361e-05,2.437e-05,0.607496801885168,24928.0591664
1649808000000,2022-04-13 00:00:00,GUSD/BTC,2.442e-05,2.469e-05,2.358e-05,2.407e-05,0.602512352137521,25031.67229487
1649721600000,2022-04-12 00:00:00,GUSD/BTC,2.477e-05,2.503e-05,2.375e-05,2.443e-05,0.6261431815846382,25630.09339274
1649635200000,2022-04-11 00:00:00,GUSD/BTC,2.312e-05,2.501e-05,2.297e-05,2.469e-05,0.6248106963272246,25306.22504363
1649548800000,2022-04-10 00:00:00,GUSD/BTC,2.315e-05,2.332e-05,2.312e-05,2.327e-05,0.02380521,1023.0
1649462400000,2022-04-09 00:00:00,GUSD/BTC,2.31e-05,2.349e-05,2.29e-05,2.322e-05,0.5787483766019856,24924.56402248
1649376000000,2022-04-08 00:00:00,GUSD/BTC,2.238e-05,2.311e-05,2.113e-05,2.303e-05,0.5964354723099878,25898.19680026
1649289600000,2022-04-07 00:00:00,GUSD/BTC,2.198e-05,2.268e-05,2.198e-05,2.236e-05,0.5636388994590068,25207.46419763
1649203200000,2022-04-06 00:00:00,GUSD/BTC,2.116e-05,2.207e-05,2.104e-05,2.198e-05,0.5599312739996248,25474.58025476
1649116800000,2022-04-05 00:00:00,GUSD/BTC,2.101e-05,2.148e-05,2.074e-05,2.112e-05,0.5023080987177793,23783.52740141
