https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KDA,Volume BTC
1661990400,2022-09-01 00:00:00,KDA/BTC,0.00007887,0.00007931,0.00007752,0.0000792,9313.0481,0.730864093746
1661904000,2022-08-31 00:00:00,KDA/BTC,0.00008051,0.0000807,0.000078,0.00007873,36619.1093,2.894091936696
1661817600,2022-08-30 00:00:00,KDA/BTC,0.000083,0.000083,0.00007937,0.00008062,18350.6083,1.487602551038
1661731200,2022-08-29 00:00:00,KDA/BTC,0.00007919,0.00008399,0.0000763,0.00008278,74266.9211,6.029414912253
1661644800,2022-08-28 00:00:00,KDA/BTC,0.00007943,0.00008336,0.00007805,0.00007911,39102.8777,3.136266243752
1661558400,2022-08-27 00:00:00,KDA/BTC,0.00007639,0.00007951,0.00007615,0.00007911,12868.1141,1.003589763069
1661472000,2022-08-26 00:00:00,KDA/BTC,0.00007842,0.00007927,0.000076,0.0000766,21129.0964,1.640041928767
1661385600,2022-08-25 00:00:00,KDA/BTC,0.00007832,0.00007919,0.00007767,0.00007845,9907.7793,0.777686665176
1661299200,2022-08-24 00:00:00,KDA/BTC,0.00007791,0.00007979,0.00007689,0.00007822,15001.3394,1.178916225432
1661212800,2022-08-23 00:00:00,KDA/BTC,0.00007736,0.000079,0.00007618,0.00007799,25627.887,1.980246445339
1661126400,2022-08-22 00:00:00,KDA/BTC,0.00007815,0.00007888,0.0000758,0.00007708,15473.4211,1.189410445693
1661040000,2022-08-21 00:00:00,KDA/BTC,0.00007896,0.00008001,0.00007746,0.00007817,11454.108,0.900663692506
1660953600,2022-08-20 00:00:00,KDA/BTC,0.00007641,0.00008157,0.00007612,0.00007904,83990.5662,6.651911550912
1660867200,2022-08-19 00:00:00,KDA/BTC,0.000071,0.00007878,0.00007026,0.00007653,133721.4086,9.963409743186
1660780800,2022-08-18 00:00:00,KDA/BTC,0.00007642,0.0000788,0.00007016,0.000071,106690.8402,8.111684089277
1660694400,2022-08-17 00:00:00,KDA/BTC,0.0000813,0.00008274,0.00007572,0.00007634,91175.1707,7.152598969028
1660608000,2022-08-16 00:00:00,KDA/BTC,0.00008372,0.00008419,0.00008054,0.00008119,45857.6617,3.747048148753
1660521600,2022-08-15 00:00:00,KDA/BTC,0.00008454,0.00008606,0.00008159,0.00008345,49097.605,4.09846565778
1660435200,2022-08-14 00:00:00,KDA/BTC,0.00008838,0.00008941,0.00008398,0.00008462,26605.535,2.286850621586
1660348800,2022-08-13 00:00:00,KDA/BTC,0.00008947,0.0000913,0.00008759,0.00008865,30513.0855,2.723978519079
1660262400,2022-08-12 00:00:00,KDA/BTC,0.00008866,0.000091,0.00008704,0.00008943,50701.3501,4.527522698777
1660176000,2022-08-11 00:00:00,KDA/BTC,0.00009483,0.00009647,0.00008765,0.00008866,59700.3243,5.433087922972
1660089600,2022-08-10 00:00:00,KDA/BTC,0.00009085,0.0000989,0.00008946,0.00009486,140178.0799,13.337455849042
1660003200,2022-08-09 00:00:00,KDA/BTC,0.00009486,0.00009624,0.00008832,0.0000909,69147.0934,6.346163597955
1659916800,2022-08-08 00:00:00,KDA/BTC,0.00009144,0.00010153,0.00009129,0.00009492,320527.2108,31.294826137872
1659830400,2022-08-07 00:00:00,KDA/BTC,0.00009006,0.00009326,0.00008925,0.00009158,53487.3889,4.903349379722
1659744000,2022-08-06 00:00:00,KDA/BTC,0.00008997,0.0000933,0.00008868,0.00008971,118742.6086,10.779658902512
1659657600,2022-08-05 00:00:00,KDA/BTC,0.00008544,0.00009066,0.00008387,0.00009,95637.4466,8.442012085469
1659571200,2022-08-04 00:00:00,KDA/BTC,0.00008525,0.00008933,0.00008283,0.00008555,109032.6514,9.41058101708
1659484800,2022-08-03 00:00:00,KDA/BTC,0.00008013,0.00008797,0.00007945,0.00008517,199393.1137,16.996143361939
1659398400,2022-08-02 00:00:00,KDA/BTC,0.0000821,0.0000836,0.00007919,0.0000801,64855.5304,5.31885741674
1659312000,2022-08-01 00:00:00,KDA/BTC,0.00008681,0.00009332,0.00008095,0.00008233,500203.9222,44.146521716135
1659225600,2022-07-31 00:00:00,KDA/BTC,0.00007468,0.00009289,0.00007402,0.00008695,598352.7048,51.101124953808
1659139200,2022-07-30 00:00:00,KDA/BTC,0.00007435,0.00007921,0.00007204,0.00007457,181841.9544,13.787386604524
1659052800,2022-07-29 00:00:00,KDA/BTC,0.00007449,0.00007555,0.000071,0.0000744,95448.6011,6.990455714775
1658966400,2022-07-28 00:00:00,KDA/BTC,0.00007284,0.00007608,0.00006989,0.00007462,154439.4508,11.130766433737
1658880000,2022-07-27 00:00:00,KDA/BTC,0.00007382,0.00007397,0.00007111,0.00007284,157580.2188,11.403405050572
1658793600,2022-07-26 00:00:00,KDA/BTC,0.00007076,0.00007507,0.00007049,0.00007365,150134.2258,10.984699087993
1658707200,2022-07-25 00:00:00,KDA/BTC,0.00007094,0.00007169,0.00006785,0.00007054,73901.9407,5.10399426685
1658620800,2022-07-24 00:00:00,KDA/BTC,0.00007255,0.00007304,0.00007069,0.00007102,14186.2927,1.015327546858
1658534400,2022-07-23 00:00:00,KDA/BTC,0.00007179,0.00007306,0.00007048,0.00007244,42030.302,3.028192778922
1658448000,2022-07-22 00:00:00,KDA/BTC,0.0000731,0.00007711,0.00006905,0.00007182,57277.3323,4.118773180305
1658361600,2022-07-21 00:00:00,KDA/BTC,0.00007281,0.00007552,0.00007049,0.00007338,13644.0128,0.991901254324
1658275200,2022-07-20 00:00:00,KDA/BTC,0.00007871,0.00007907,0.00007193,0.0000728,28756.27133535,2.175363647583809
1658188800,2022-07-19 00:00:00,KDA/BTC,0.00007732,0.00008301,0.00007564,0.00007852,70847.05710841,5.5976689510964513
1658102400,2022-07-18 00:00:00,KDA/BTC,0.00007716,0.00008424,0.00007648,0.00007775,107516.79416592,8.5957184165641376
1658016000,2022-07-17 00:00:00,KDA/BTC,0.00007381,0.00008369,0.00007297,0.00007723,66313.04092313,5.1327853303244325
1657929600,2022-07-16 00:00:00,KDA/BTC,0.00007386,0.0000745,0.00007309,0.00007379,21823.93645817,1.6072339603941797
1657843200,2022-07-15 00:00:00,KDA/BTC,0.00007635,0.00007888,0.00007365,0.00007387,58420.86736665,4.4408393414088483
1657756800,2022-07-14 00:00:00,KDA/BTC,0.00007694,0.0000795,0.00007537,0.00007635,45200.2066627,3.4858376451780155
1657670400,2022-07-13 00:00:00,KDA/BTC,0.00007642,0.00008039,0.00007428,0.00007703,112637.64160785,8.7323271377864168
1657584000,2022-07-12 00:00:00,KDA/BTC,0.0000738,0.00007677,0.00007372,0.00007618,30823.74860331,2.317832658716437
1657497600,2022-07-11 00:00:00,KDA/BTC,0.00007403,0.00007605,0.00007309,0.00007408,50478.40011524,3.7386851295399202
1657411200,2022-07-10 00:00:00,KDA/BTC,0.00007413,0.00007608,0.0000726,0.00007395,23437.73436013,1.7365029269151727
1657324800,2022-07-09 00:00:00,KDA/BTC,0.00007381,0.00007522,0.00007345,0.00007412,14829.58420847,1.1035203613805083
1657238400,2022-07-08 00:00:00,KDA/BTC,0.00007449,0.00007608,0.0000723,0.00007313,29472.84667864,2.1787283766384125
1657152000,2022-07-07 00:00:00,KDA/BTC,0.00007456,0.00007876,0.00007368,0.0000747,42151.19505495,3.1947390129409984
1657065600,2022-07-06 00:00:00,KDA/BTC,0.00007397,0.00007525,0.00007385,0.00007461,14039.90373759,1.0458790922042326
1656979200,2022-07-05 00:00:00,KDA/BTC,0.00007633,0.00007674,0.00007373,0.00007376,18784.58924917,1.4141635906100086
1656892800,2022-07-04 00:00:00,KDA/BTC,0.00007651,0.00008419,0.00007542,0.00007624,117535.74980467,9.0805257668755306
1656806400,2022-07-03 00:00:00,KDA/BTC,0.00007668,0.00007777,0.00007521,0.00007684,28297.2694911,2.1564916545307808
1656720000,2022-07-02 00:00:00,KDA/BTC,0.00007762,0.0000782,0.00007563,0.00007673,75061.52418899,5.7618225068504941
1656633600,2022-07-01 00:00:00,KDA/BTC,0.00007718,0.00007956,0.00007199,0.00007771,71374.05697509,5.5442755156526654
1656547200,2022-06-30 00:00:00,KDA/BTC,0.00007748,0.00008079,0.0000765,0.00007742,32155.08253909,2.5342448540992325
1656460800,2022-06-29 00:00:00,KDA/BTC,0.00007906,0.00008018,0.000077,0.00007729,20426.60106132,1.6017671302583394
1656374400,2022-06-28 00:00:00,KDA/BTC,0.00008003,0.00008077,0.00007833,0.00007862,47643.71162777,3.7819550553690115
1656288000,2022-06-27 00:00:00,KDA/BTC,0.0000794,0.00008097,0.00007858,0.00008018,45383.23624254,3.618815890047487
1656201600,2022-06-26 00:00:00,KDA/BTC,0.0000827,0.0000859,0.00007929,0.00007936,37428.77870094,3.0955945582918984
1656115200,2022-06-25 00:00:00,KDA/BTC,0.00008268,0.00008488,0.00008136,0.00008268,38191.46938576,3.1451476715738461
1656028800,2022-06-24 00:00:00,KDA/BTC,0.0000808,0.00008617,0.0000808,0.00008267,67619.94065829,5.6263802415081677
1655942400,2022-06-23 00:00:00,KDA/BTC,0.00008155,0.00008383,0.00007761,0.00008091,216305.30284886,17.6334076785974931
1655856000,2022-06-22 00:00:00,KDA/BTC,0.00008119,0.0000844,0.0000733,0.000082,105823.29424332,8.6059093704237396
1655769600,2022-06-21 00:00:00,KDA/BTC,0.00008365,0.00008726,0.00008047,0.00008106,101683.30895226,8.502845409944837
1655683200,2022-06-20 00:00:00,KDA/BTC,0.00008092,0.00008643,0.00008054,0.00008359,27794.12429892,2.3204823782695233
1655596800,2022-06-19 00:00:00,KDA/BTC,0.00008616,0.00008772,0.00007564,0.00008092,79260.0452486,6.6637167222289364
1655510400,2022-06-18 00:00:00,KDA/BTC,0.00008431,0.00008882,0.00008074,0.0000858,325564.0517557,27.688314528331135
1655424000,2022-06-17 00:00:00,KDA/BTC,0.00008026,0.00008574,0.00007955,0.00008432,55410.4037,4.5672916901903585
1655337600,2022-06-16 00:00:00,KDA/BTC,0.00008105,0.00008168,0.00007545,0.00008018,80509.23363824,6.3586055482658753
1655251200,2022-06-15 00:00:00,KDA/BTC,0.00007146,0.00008369,0.00007128,0.00008127,84084.2875798,6.477090562731471
1655164800,2022-06-14 00:00:00,KDA/BTC,0.00006669,0.00008145,0.0000663,0.0000714,125880.28233762,9.2216554215221246
1655078400,2022-06-13 00:00:00,KDA/BTC,0.00005599,0.00006881,0.00005338,0.00006663,285784.11699767,17.2053201982041027
1654992000,2022-06-12 00:00:00,KDA/BTC,0.00005858,0.00005938,0.00005534,0.00005624,63734.4393551,3.6699400301413995
1654905600,2022-06-11 00:00:00,KDA/BTC,0.00006032,0.00006321,0.0000579,0.00005867,55984.64596667,3.3537062361257578
1654819200,2022-06-10 00:00:00,KDA/BTC,0.00006297,0.00006495,0.00005897,0.00006011,37729.34131255,2.3018740728220988
1654732800,2022-06-09 00:00:00,KDA/BTC,0.00006381,0.0000652,0.00006265,0.00006307,22644.05543138,1.4467194724164745
1654646400,2022-06-08 00:00:00,KDA/BTC,0.00006286,0.00006496,0.00006233,0.00006368,26783.58800397,1.7115555549017628
1654560000,2022-06-07 00:00:00,KDA/BTC,0.0000655,0.00006671,0.00006244,0.00006271,36523.23381181,2.366952813569983
1654473600,2022-06-06 00:00:00,KDA/BTC,0.00006664,0.00006897,0.00006437,0.00006558,40349.92387989,2.6704307519683741
1654387200,2022-06-05 00:00:00,KDA/BTC,0.0000677,0.00006989,0.00006448,0.00006657,36564.56757116,2.4302950889070633
1654300800,2022-06-04 00:00:00,KDA/BTC,0.00006583,0.00006784,0.00006276,0.00006781,30942.99040602,2.0116282768828994
1654214400,2022-06-03 00:00:00,KDA/BTC,0.00007011,0.00007237,0.00006542,0.00006599,36971.74411722,2.5218809007016928
1654128000,2022-06-02 00:00:00,KDA/BTC,0.00006828,0.000071,0.0000666,0.00007016,21622.37172145,1.4871213337966734
1654041600,2022-06-01 00:00:00,KDA/BTC,0.0000698,0.00007016,0.00006668,0.00006858,40315.06167211,2.7610509101214675
1653955200,2022-05-31 00:00:00,KDA/BTC,0.0000728,0.00007492,0.00006851,0.00006986,34207.03846512,2.437156767283351
1653868800,2022-05-30 00:00:00,KDA/BTC,0.00007231,0.00007728,0.000071,0.00007287,88611.25117209,6.5002831582030898
1653782400,2022-05-29 00:00:00,KDA/BTC,0.00007131,0.00007492,0.0000694,0.00007224,57331.38495791,4.1358255330923606
1653696000,2022-05-28 00:00:00,KDA/BTC,0.00006984,0.00007284,0.0000696,0.00007134,27714.43797539,1.9700272840668652
1653609600,2022-05-27 00:00:00,KDA/BTC,0.00007225,0.00007349,0.00006945,0.00006993,57350.61498031,4.0983666537759112
1653523200,2022-05-26 00:00:00,KDA/BTC,0.00007661,0.00007807,0.00006959,0.0000721,83783.97657502,6.1567279976866905
1653436800,2022-05-25 00:00:00,KDA/BTC,0.00008081,0.0000814,0.00007553,0.00007659,25399.45478549,1.9658575525623732
1653350400,2022-05-24 00:00:00,KDA/BTC,0.00008132,0.00008383,0.00007627,0.00008098,52994.56320442,4.2731798469226441
1653264000,2022-05-23 00:00:00,KDA/BTC,0.00008738,0.00009,0.0000803,0.00008135,74421.759603,6.3643021997028643
1653177600,2022-05-22 00:00:00,KDA/BTC,0.00008791,0.00008856,0.000085,0.00008714,33711.43885246,2.9223914316372968
1653091200,2022-05-21 00:00:00,KDA/BTC,0.0000895,0.000091,0.00008711,0.00008799,28888.70765551,2.5675617287745753
1653004800,2022-05-20 00:00:00,KDA/BTC,0.00008785,0.00009199,0.00008232,0.00008969,72949.3249716,6.353859948725234
1652918400,2022-05-19 00:00:00,KDA/BTC,0.00007955,0.00008971,0.00007572,0.00008795,182142.09558826,15.2061658985926968
1652832000,2022-05-18 00:00:00,KDA/BTC,0.00009671,0.00009938,0.000077,0.00007955,188499.47760123,16.2218955123093886
1652745600,2022-05-17 00:00:00,KDA/BTC,0.0000968,0.00010884,0.00009523,0.00009667,161092.26938676,16.3172752810827164
1652659200,2022-05-16 00:00:00,KDA/BTC,0.00010538,0.0001058,0.00008993,0.00009633,172285.27593557,16.6168649993869272
1652572800,2022-05-15 00:00:00,KDA/BTC,0.0000983,0.00011564,0.000093,0.00010581,365663.58451268,37.3189861100323082
1652486400,2022-05-14 00:00:00,KDA/BTC,0.00007109,0.00010007,0.00006942,0.00009841,258090.3624278,21.1602403826531068
1652400000,2022-05-13 00:00:00,KDA/BTC,0.00005553,0.00008383,0.0000538,0.00007122,384122.55331369,27.780212800677782
1652313600,2022-05-12 00:00:00,KDA/BTC,0.00006061,0.00006955,0.00005072,0.00005554,353231.92699884,20.0895218406455847
1652227200,2022-05-11 00:00:00,KDA/BTC,0.00007975,0.00008541,0.00005209,0.00005999,565519.1371146,34.9848013606202751
1652140800,2022-05-10 00:00:00,KDA/BTC,0.00008711,0.00009088,0.00007231,0.00007975,228472.39017553,18.6549898121757437
1652054400,2022-05-09 00:00:00,KDA/BTC,0.00009199,0.0000975,0.00008596,0.00008685,131560.12719696,12.0626661524944407
1651968000,2022-05-08 00:00:00,KDA/BTC,0.00009807,0.00009866,0.00008911,0.0000919,70664.78428948,6.5223297685645721
1651881600,2022-05-07 00:00:00,KDA/BTC,0.00009969,0.00009983,0.0000878,0.00009802,43431.54706142,4.1929151674899202
1651795200,2022-05-06 00:00:00,KDA/BTC,0.00010166,0.00010262,0.00009645,0.00009937,49069.89941393,4.8895115305852578
1651708800,2022-05-05 00:00:00,KDA/BTC,0.00010647,0.00010744,0.0000977,0.00010208,50187.43493501,5.0850639031092815
1651622400,2022-05-04 00:00:00,KDA/BTC,0.00010139,0.0001105,0.00009851,0.00010649,50394.29498689,5.2875882493576944
1651536000,2022-05-03 00:00:00,KDA/BTC,0.00009826,0.00010468,0.000097,0.00010122,44902.78472702,4.5769718622168688
1651449600,2022-05-02 00:00:00,KDA/BTC,0.00010146,0.00010429,0.00009613,0.00009856,63436.73689183,6.2800479181012966
1651363200,2022-05-01 00:00:00,KDA/BTC,0.00009438,0.00010541,0.00009166,0.0001014,90958.15710234,9.0930867577070618
1651276800,2022-04-30 00:00:00,KDA/BTC,0.00010564,0.00011136,0.00009194,0.00009436,144431.11558571,14.6725393152679584
1651190400,2022-04-29 00:00:00,KDA/BTC,0.00011693,0.00011763,0.00010471,0.00010554,64414.04324618,7.1544892029570683
1651104000,2022-04-28 00:00:00,KDA/BTC,0.00011969,0.00012227,0.00011539,0.00011681,44145.11177321,5.2183810865566742
1651017600,2022-04-27 00:00:00,KDA/BTC,0.00012089,0.00012376,0.00011831,0.00012001,19254.52446713,2.3236011287231946
1650931200,2022-04-26 00:00:00,KDA/BTC,0.00012382,0.00012901,0.00011945,0.00012071,70736.90601575,8.7251249404351376
1650844800,2022-04-25 00:00:00,KDA/BTC,0.00012293,0.00013019,0.00011673,0.00012381,71686.80940981,8.7704765414548814
1650758400,2022-04-24 00:00:00,KDA/BTC,0.0001253,0.00012805,0.00012105,0.00012399,44281.88556261,5.4910602995581199
1650672000,2022-04-23 00:00:00,KDA/BTC,0.00012943,0.00012986,0.0001246,0.00012543,21995.30222469,2.8053522031079842
1650585600,2022-04-22 00:00:00,KDA/BTC,0.0001295,0.00013122,0.00012615,0.00012962,26326.95232922,3.3915367787962597
1650499200,2022-04-21 00:00:00,KDA/BTC,0.00013035,0.00013419,0.0001286,0.00012889,70630.29143568,9.2856236361441484
1650412800,2022-04-20 00:00:00,KDA/BTC,0.00013257,0.00013726,0.00013014,0.00013035,89661.05526317,12.0009162719624115
1650326400,2022-04-19 00:00:00,KDA/BTC,0.00013567,0.0001359,0.00013,0.00013216,46990.76115385,6.2461252160649958
1650240000,2022-04-18 00:00:00,KDA/BTC,0.00013574,0.00013689,0.00012869,0.00013561,71926.9872682,9.5577020601262658
1650153600,2022-04-17 00:00:00,KDA/BTC,0.00013592,0.00013932,0.00013508,0.00013681,25172.96008198,3.4461833429781494
1650067200,2022-04-16 00:00:00,KDA/BTC,0.00013741,0.000139,0.00013452,0.00013605,19947.12354307,2.727694131794131
1649980800,2022-04-15 00:00:00,KDA/BTC,0.00013889,0.00014113,0.00013671,0.00013792,74563.28617231,10.2903870434487894
1649894400,2022-04-14 00:00:00,KDA/BTC,0.00014258,0.00014742,0.000135,0.00013899,74322.04760935,10.4585656878420632
1649808000,2022-04-13 00:00:00,KDA/BTC,0.0001397,0.00014307,0.00013672,0.00014287,54633.96449404,7.6344454450797244
1649721600,2022-04-12 00:00:00,KDA/BTC,0.00013666,0.0001446,0.00013418,0.00014,148922.41825815,20.6800853543647337
1649635200,2022-04-11 00:00:00,KDA/BTC,0.0001451,0.00014545,0.00013273,0.00013654,177741.84364666,24.4872422729767424
1649548800,2022-04-10 00:00:00,KDA/BTC,0.00014713,0.00014923,0.00014406,0.00014531,37022.59442237,5.4395676380953707
1649462400,2022-04-09 00:00:00,KDA/BTC,0.00014538,0.00014859,0.00014225,0.00014703,107536.9602975,15.6652678752790733
1649376000,2022-04-08 00:00:00,KDA/BTC,0.00015174,0.00015437,0.00014518,0.0001459,83355.98827892,12.5285011271357154
1649289600,2022-04-07 00:00:00,KDA/BTC,0.00015062,0.00015432,0.00014723,0.00015216,88016.66392772,13.2121610019192488
1649203200,2022-04-06 00:00:00,KDA/BTC,0.00015619,0.00016152,0.00014936,0.00015062,130435.18434381,20.1864416936108059
1649116800,2022-04-05 00:00:00,KDA/BTC,0.00015687,0.00016608,0.00015553,0.00015692,86812.23218054,13.9843984851991952
1649030400,2022-04-04 00:00:00,KDA/BTC,0.00016362,0.0001667,0.00015468,0.00015678,139050.23819421,22.2406560363912136
1648944000,2022-04-03 00:00:00,KDA/BTC,0.0001577,0.00016693,0.00015221,0.00016405,163355.1172401,26.1578555293250594
1648857600,2022-04-02 00:00:00,KDA/BTC,0.00014814,0.00017125,0.00014504,0.0001577,371418.99175055,59.4338109646979388
1648771200,2022-04-01 00:00:00,KDA/BTC,0.00013955,0.00015192,0.00013881,0.00014803,158308.44917978,22.7853840606090274
1648684800,2022-03-31 00:00:00,KDA/BTC,0.00014419,0.00014702,0.00013934,0.00013955,112136.34808974,16.0456778359221115
1648598400,2022-03-30 00:00:00,KDA/BTC,0.00014335,0.00014651,0.0001378,0.00014442,98778.85326717,14.0587819276458749
1648512000,2022-03-29 00:00:00,KDA/BTC,0.00014234,0.00014812,0.00014103,0.00014328,85033.07880764,12.3198147968884984
1648425600,2022-03-28 00:00:00,KDA/BTC,0.00014956,0.00015295,0.0001422,0.00014284,158010.22232969,23.4153022891490137
1648339200,2022-03-27 00:00:00,KDA/BTC,0.00015209,0.00015615,0.00014639,0.0001495,56828.02278363,8.575212653836387
1648252800,2022-03-26 00:00:00,KDA/BTC,0.0001537,0.00015421,0.00014986,0.00015135,50532.82285633,7.670495250382438
1648166400,2022-03-25 00:00:00,KDA/BTC,0.00014928,0.0001603,0.00014654,0.00015368,186551.61047389,28.524380108546506
1648080000,2022-03-24 00:00:00,KDA/BTC,0.00014889,0.00015978,0.00014327,0.00014844,176239.48205274,26.3537681752265561
1647993600,2022-03-23 00:00:00,KDA/BTC,0.00014467,0.00015308,0.00014295,0.00014862,92125.63665085,13.589270674311921
1647907200,2022-03-22 00:00:00,KDA/BTC,0.00014812,0.00014876,0.00014273,0.00014463,62849.21521511,9.1223213144545823
1647820800,2022-03-21 00:00:00,KDA/BTC,0.00014756,0.00015057,0.00014438,0.0001483,63896.9415575,9.4374484899307067
1647734400,2022-03-20 00:00:00,KDA/BTC,0.00014895,0.00014997,0.00014654,0.00014759,36554.01630248,5.4142393797371218
1647648000,2022-03-19 00:00:00,KDA/BTC,0.0001508,0.00015243,0.00014526,0.00014908,73032.16685858,10.9174672736943344
1647561600,2022-03-18 00:00:00,KDA/BTC,0.00015097,0.00015416,0.00014659,0.00015081,79292.43973195,11.9313549896570281
1647475200,2022-03-17 00:00:00,KDA/BTC,0.00015238,0.00015516,0.00014956,0.00015058,78272.2475673,11.8961064199202411
1647388800,2022-03-16 00:00:00,KDA/BTC,0.00015286,0.00015836,0.00014902,0.00015306,178787.72225838,27.2911681355922846
1647302400,2022-03-15 00:00:00,KDA/BTC,0.00016015,0.00016199,0.000147,0.0001529,125100.29847013,19.4377027696419769
1647216000,2022-03-14 00:00:00,KDA/BTC,0.00016509,0.00017348,0.00015483,0.00016078,168133.2487057,27.2931067927836339
1647129600,2022-03-13 00:00:00,KDA/BTC,0.00017161,0.00018022,0.0001585,0.00016509,229877.81138221,38.8674654291525703
1647043200,2022-03-12 00:00:00,KDA/BTC,0.00016876,0.00018344,0.0001589,0.00017162,283100.70962011,48.829813211597138
1646956800,2022-03-11 00:00:00,KDA/BTC,0.00015787,0.0002122,0.00014615,0.00016832,714128.44950972,132.8931597222147888
1646870400,2022-03-10 00:00:00,KDA/BTC,0.00015791,0.00016165,0.00015233,0.00015793,78954.14986411,12.4344892973173642
1646784000,2022-03-09 00:00:00,KDA/BTC,0.00016258,0.00016964,0.00015619,0.00015785,165084.08958797,27.0159194778674748
1646697600,2022-03-08 00:00:00,KDA/BTC,0.00016506,0.00017085,0.00016126,0.00016258,114108.15594315,18.9012797219388403
1646611200,2022-03-07 00:00:00,KDA/BTC,0.00016992,0.00017427,0.0001635,0.00016516,111488.96087761,18.7560352063744375
1646524800,2022-03-06 00:00:00,KDA/BTC,0.00018009,0.00018136,0.00016819,0.00016991,80311.43016466,13.9826098865283736
1646438400,2022-03-05 00:00:00,KDA/BTC,0.00017353,0.00018628,0.00016958,0.0001803,92794.34071179,16.6642912053325274
1646352000,2022-03-04 00:00:00,KDA/BTC,0.00017587,0.00017725,0.00016553,0.00017339,133937.8463631,22.992275264264133
1646265600,2022-03-03 00:00:00,KDA/BTC,0.00017439,0.00017906,0.0001703,0.00017675,61446.70783853,10.7472274308116951
1646179200,2022-03-02 00:00:00,KDA/BTC,0.00016854,0.00018323,0.00016322,0.00017399,166620.11945203,28.7831407341019551
1646092800,2022-03-01 00:00:00,KDA/BTC,0.00017258,0.000185,0.00016317,0.00016831,252575.21224163,44.2709278809138038
1646006400,2022-02-28 00:00:00,KDA/BTC,0.00016505,0.00017792,0.00016275,0.00017257,143463.92894353,24.3918831680090528
1645920000,2022-02-27 00:00:00,KDA/BTC,0.00016948,0.00017112,0.00015579,0.00016506,96206.65457615,15.8692920946008482
1645833600,2022-02-26 00:00:00,KDA/BTC,0.00016991,0.0001786,0.00016581,0.00016941,87735.2519046,15.0885966345420626
1645747200,2022-02-25 00:00:00,KDA/BTC,0.00015806,0.0001724,0.00015744,0.00016989,152101.30273598,25.0525878718638643
1645660800,2022-02-24 00:00:00,KDA/BTC,0.00017228,0.00017503,0.00014902,0.00015807,340074.14160218,54.3401713408093875
1645574400,2022-02-23 00:00:00,KDA/BTC,0.00016823,0.00019,0.00016634,0.00017231,190443.21856871,33.958610380770753
1645488000,2022-02-22 00:00:00,KDA/BTC,0.0001579,0.00017102,0.0001579,0.00016823,128815.45795372,21.2002501109428587
1645401600,2022-02-21 00:00:00,KDA/BTC,0.00016046,0.00018416,0.00015758,0.00015758,221139.62970132,37.6679123803879904
1645315200,2022-02-20 00:00:00,KDA/BTC,0.00017897,0.00018016,0.0001558,0.00016045,134365.41131639,22.5027302583848452
1645228800,2022-02-19 00:00:00,KDA/BTC,0.00017206,0.0001794,0.00016943,0.00017897,58690.24745043,10.2804135834152303
1645142400,2022-02-18 00:00:00,KDA/BTC,0.00017692,0.00018476,0.00016742,0.00017182,117386.64541473,20.722620166116484
1645056000,2022-02-17 00:00:00,KDA/BTC,0.00018775,0.00019111,0.0001748,0.00017685,134958.26972762,24.5887116477267425
