https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume QTUM,Volume BTC
1657238400,2022-07-08 00:00:00,QTUM/BTC,0.00013936,0.00013952,0.00013436,0.00013618,0.15347886,1127.66670318
1657152000,2022-07-07 00:00:00,QTUM/BTC,0.0001403,0.00014231,0.00013798,0.00013799,0.05611427,399.5651636
1657065600,2022-07-06 00:00:00,QTUM/BTC,0.00014131,0.00014223,0.00014029,0.00014029,0.01135087,80.28602717
1656979200,2022-07-05 00:00:00,QTUM/BTC,0.00014348,0.00014348,0.00013967,0.00014131,0.02667835,188.11305487
1656892800,2022-07-04 00:00:00,QTUM/BTC,0.00014587,0.0001459,0.00014349,0.00014402,0.03806854,263.42323359
1656806400,2022-07-03 00:00:00,QTUM/BTC,0.00014564,0.0001462,0.00014425,0.00014587,0.02994616,206.43338809
1656720000,2022-07-02 00:00:00,QTUM/BTC,0.00014317,0.0001458,0.00014123,0.000145,0.05220727,362.83041859
1656633600,2022-07-01 00:00:00,QTUM/BTC,0.00014251,0.00014442,0.00013933,0.00014209,0.0527812,371.74465542
1656547200,2022-06-30 00:00:00,QTUM/BTC,0.00014061,0.000146,0.00013799,0.00014212,0.10223388,716.14175041
1656460800,2022-06-29 00:00:00,QTUM/BTC,0.000143,0.00014439,0.00014049,0.00014122,0.25560731,1788.79333418
1656374400,2022-06-28 00:00:00,QTUM/BTC,0.00014541,0.0001468,0.00014064,0.00014236,0.18489061,1285.3184874
1656288000,2022-06-27 00:00:00,QTUM/BTC,0.00014114,0.00014594,0.00014114,0.00014426,0.03219255,224.69618928
1656201600,2022-06-26 00:00:00,QTUM/BTC,0.00014511,0.00014738,0.00014065,0.00014065,0.05680882,396.72031223
1656115200,2022-06-25 00:00:00,QTUM/BTC,0.00014565,0.00015008,0.00014148,0.00014547,0.09795817,666.59466143
1656028800,2022-06-24 00:00:00,QTUM/BTC,0.00014118,0.00014862,0.00014118,0.00014617,0.070017,481.68158673
1655942400,2022-06-23 00:00:00,QTUM/BTC,0.00013763,0.00014468,0.00013763,0.00014007,0.17482583,1245.47479114
1655856000,2022-06-22 00:00:00,QTUM/BTC,0.00013531,0.00013962,0.00013405,0.00013713,0.02994016,219.41764422
1655769600,2022-06-21 00:00:00,QTUM/BTC,0.00013979,0.0001398,0.00013466,0.00013618,0.01578231,115.69660565
1655683200,2022-06-20 00:00:00,QTUM/BTC,0.00013357,0.00013888,0.0001325,0.00013466,0.03825164,284.11460905
1655596800,2022-06-19 00:00:00,QTUM/BTC,0.00013614,0.00013952,0.00013244,0.00013244,0.12053178,877.31825936
1655510400,2022-06-18 00:00:00,QTUM/BTC,0.00013359,0.00013815,0.00013048,0.00013585,0.22504819,1663.26967006
1655424000,2022-06-17 00:00:00,QTUM/BTC,0.00012984,0.00013466,0.00012984,0.00013446,0.19224264,1458.14669629
1655337600,2022-06-16 00:00:00,QTUM/BTC,0.00013146,0.00013174,0.00012702,0.00012902,0.11206868,869.28779867
1655251200,2022-06-15 00:00:00,QTUM/BTC,0.0001244,0.00013081,0.00012176,0.00013079,0.12791745,1011.45490713
1655164800,2022-06-14 00:00:00,QTUM/BTC,0.00012354,0.00012515,0.00011949,0.000125,0.33174466,2696.34608943
1655078400,2022-06-13 00:00:00,QTUM/BTC,0.00011627,0.00012399,0.0001091,0.00012228,0.38315161,3317.05989212
1654992000,2022-06-12 00:00:00,QTUM/BTC,0.00011896,0.00012026,0.00011361,0.00011605,0.13287916,1131.12675198
1654905600,2022-06-11 00:00:00,QTUM/BTC,0.00012642,0.00012703,0.0001182,0.00011929,0.51278467,4236.86759373
1654819200,2022-06-10 00:00:00,QTUM/BTC,0.00012998,0.00013048,0.000125,0.00012502,0.1024716,804.13406353
1654732800,2022-06-09 00:00:00,QTUM/BTC,0.00012964,0.00013262,0.00012958,0.00013,0.04886981,373.40855524
1654646400,2022-06-08 00:00:00,QTUM/BTC,0.00012759,0.00013151,0.00012759,0.00013019,0.16135696,1246.43386053
1654560000,2022-06-07 00:00:00,QTUM/BTC,0.00012885,0.00013129,0.000126,0.000126,0.15550149,1199.41666174
1654473600,2022-06-06 00:00:00,QTUM/BTC,0.00013082,0.00013525,0.00012756,0.00012899,0.13400991,1009.07961033
1654387200,2022-06-05 00:00:00,QTUM/BTC,0.00013056,0.00013133,0.00012951,0.00012951,0.00671188,51.58802775
1654300800,2022-06-04 00:00:00,QTUM/BTC,0.00012812,0.0001301,0.00012573,0.00012961,0.00717082,56.14733022
1654214400,2022-06-03 00:00:00,QTUM/BTC,0.00012995,0.00012995,0.00012689,0.00012918,0.06201829,483.26228239
1654128000,2022-06-02 00:00:00,QTUM/BTC,0.00012947,0.00013077,0.00012825,0.00013057,0.01074153,82.7061527
1654041600,2022-06-01 00:00:00,QTUM/BTC,0.00013104,0.00013429,0.00012806,0.00012919,0.1070113,813.28121081
1653955200,2022-05-31 00:00:00,QTUM/BTC,0.000132,0.00013307,0.00012775,0.0001308,0.04764818,367.05461743
1653868800,2022-05-30 00:00:00,QTUM/BTC,0.00013204,0.0001358,0.00013076,0.00013149,0.05038997,382.03308548
1653782400,2022-05-29 00:00:00,QTUM/BTC,0.00012954,0.00013182,0.0001279,0.00013136,0.07190447,555.77159111
1653696000,2022-05-28 00:00:00,QTUM/BTC,0.00013036,0.00013272,0.00012927,0.00013015,0.0920626,705.58069757
1653609600,2022-05-27 00:00:00,QTUM/BTC,0.00013068,0.00013362,0.00012573,0.00012963,0.16032998,1250.29128383
1653523200,2022-05-26 00:00:00,QTUM/BTC,0.00013879,0.00013892,0.00012816,0.00012914,0.06965561,531.47143293
1653436800,2022-05-25 00:00:00,QTUM/BTC,0.00013881,0.00014167,0.00013522,0.00013763,0.15852502,1147.7266455
1653350400,2022-05-24 00:00:00,QTUM/BTC,0.00014116,0.00014157,0.0001337,0.00013831,0.19615437,1413.35967567
1653264000,2022-05-23 00:00:00,QTUM/BTC,0.00013646,0.00015007,0.00013646,0.00014039,0.56535617,3923.91052018
1653177600,2022-05-22 00:00:00,QTUM/BTC,0.00013382,0.0001364,0.00013254,0.00013596,0.04521339,335.35203809
1653091200,2022-05-21 00:00:00,QTUM/BTC,0.00013219,0.00013426,0.00013021,0.00013231,0.05943876,446.12730121
1653004800,2022-05-20 00:00:00,QTUM/BTC,0.00013096,0.00013225,0.00012857,0.00013182,0.10304092,785.82570412
1652918400,2022-05-19 00:00:00,QTUM/BTC,0.00013189,0.00013282,0.00012809,0.00013225,0.07838895,606.97056948
1652832000,2022-05-18 00:00:00,QTUM/BTC,0.00013927,0.00014448,0.0001325,0.0001325,0.18611742,1343.42876146
1652745600,2022-05-17 00:00:00,QTUM/BTC,0.00013403,0.00013931,0.00013403,0.00013844,0.12776708,928.60499025
1652659200,2022-05-16 00:00:00,QTUM/BTC,0.00013653,0.00013746,0.0001325,0.00013287,0.333834,2457.94489485
1652572800,2022-05-15 00:00:00,QTUM/BTC,0.00013533,0.00013746,0.00013249,0.00013653,0.43210813,3207.06782093
1652486400,2022-05-14 00:00:00,QTUM/BTC,0.00013292,0.00013794,0.00012822,0.00013533,0.67886832,5046.24940505
1652400000,2022-05-13 00:00:00,QTUM/BTC,0.00012451,0.00013634,0.00012451,0.00013292,0.90240043,6843.06744004
1652313600,2022-05-12 00:00:00,QTUM/BTC,0.00013832,0.00014071,0.00011825,0.00012412,2.39037059,18727.51778959
1652227200,2022-05-11 00:00:00,QTUM/BTC,0.00015329,0.00015592,0.0001337,0.00013831,1.9881005,13595.35320718
1652140800,2022-05-10 00:00:00,QTUM/BTC,0.00014767,0.00016563,0.00014145,0.00015346,0.62806329,4067.70946867
1652054400,2022-05-09 00:00:00,QTUM/BTC,0.00014932,0.00015639,0.00014064,0.00014655,0.44647913,2975.39064807
1651968000,2022-05-08 00:00:00,QTUM/BTC,0.0001462,0.00015055,0.00014601,0.00014829,0.00939712,63.38753949
1651881600,2022-05-07 00:00:00,QTUM/BTC,0.00014996,0.00015015,0.00014719,0.00014719,0.01495941,100.90309098
1651795200,2022-05-06 00:00:00,QTUM/BTC,0.00014998,0.00015127,0.00014793,0.00015096,0.01406396,94.23287819
1651708800,2022-05-05 00:00:00,QTUM/BTC,0.00014995,0.00015434,0.00014438,0.00015023,0.0467061,313.94643772
1651622400,2022-05-04 00:00:00,QTUM/BTC,0.00014437,0.0001495,0.00014175,0.0001495,0.02124015,147.57963323
1651536000,2022-05-03 00:00:00,QTUM/BTC,0.00014439,0.00014603,0.00014065,0.00014302,0.0179073,123.99536222
1651449600,2022-05-02 00:00:00,QTUM/BTC,0.00014598,0.00014598,0.00013929,0.000143,0.01469295,104.45498951
1651363200,2022-05-01 00:00:00,QTUM/BTC,0.00014211,0.00014688,0.00014032,0.00014559,0.02812389,195.99565791
1651276800,2022-04-30 00:00:00,QTUM/BTC,0.00015204,0.00015316,0.00013945,0.00014196,0.14731961,981.21079279
1651190400,2022-04-29 00:00:00,QTUM/BTC,0.00015332,0.00015435,0.00014385,0.00015016,0.09437912,624.07026805
1651104000,2022-04-28 00:00:00,QTUM/BTC,0.00015524,0.00015639,0.00015211,0.00015211,0.00845336,54.77874845
1651017600,2022-04-27 00:00:00,QTUM/BTC,0.00015817,0.00015918,0.00015503,0.0001551,0.0081249,51.98622659
1650931200,2022-04-26 00:00:00,QTUM/BTC,0.0001613,0.0001624,0.00015689,0.00015781,0.0656261,411.16696636
1650844800,2022-04-25 00:00:00,QTUM/BTC,0.00016107,0.00016571,0.00015547,0.00015968,0.10637749,660.35205289
1650758400,2022-04-24 00:00:00,QTUM/BTC,0.00016374,0.00016484,0.00016,0.00016132,0.01537512,95.01453719
1650672000,2022-04-23 00:00:00,QTUM/BTC,0.0001659,0.0001659,0.00016233,0.00016338,0.03017353,183.36360089
1650585600,2022-04-22 00:00:00,QTUM/BTC,0.00016124,0.00016854,0.00016114,0.00016489,0.07697018,465.74095965
1650499200,2022-04-21 00:00:00,QTUM/BTC,0.00016448,0.00017125,0.0001596,0.00016239,0.45392692,2734.01123909
1650412800,2022-04-20 00:00:00,QTUM/BTC,0.00016531,0.00016899,0.0001606,0.00016377,0.28889741,1762.05094421
1650326400,2022-04-19 00:00:00,QTUM/BTC,0.00016294,0.0001652,0.00016145,0.00016409,0.04738892,291.98080703
1650240000,2022-04-18 00:00:00,QTUM/BTC,0.0001643,0.00016604,0.00015956,0.0001638,0.179062,1107.01055472
1650162114,2022-04-17 02:21:54,QTUM/BTC,0.00016457,0.00016457,0.00016457,0.00016457,0.0,0.0
1650153600,2022-04-17 00:00:00,QTUM/BTC,0.00017056,0.00017077,0.00016457,0.00016457,0.23493802,1392.82291358
1650071505,2022-04-16 01:11:45,QTUM/BTC,0.00017169,0.00017169,0.00017169,0.00017169,0.0,0.0
1650067200,2022-04-16 00:00:00,QTUM/BTC,0.00016467,0.00017798,0.00016465,0.00017169,0.52295792,3039.7947829
1649980800,2022-04-15 00:00:00,QTUM/BTC,0.00016469,0.00016772,0.0001634,0.00016389,0.02824983,171.42566206
1649894400,2022-04-14 00:00:00,QTUM/BTC,0.00016452,0.0001671,0.00016125,0.00016445,0.06811731,414.27652345
1649808000,2022-04-13 00:00:00,QTUM/BTC,0.00016062,0.00016471,0.00016062,0.00016362,0.12057088,739.32468669
1649721600,2022-04-12 00:00:00,QTUM/BTC,0.00015703,0.00016133,0.00015602,0.00016038,0.02084674,130.86484887
1649635200,2022-04-11 00:00:00,QTUM/BTC,0.00016133,0.00016254,0.00015211,0.00015618,0.10224656,653.60556242
1649548800,2022-04-10 00:00:00,QTUM/BTC,0.00016408,0.00016549,0.00016158,0.00016158,0.05034401,308.32906643
1649462400,2022-04-09 00:00:00,QTUM/BTC,0.00016242,0.00016683,0.00016242,0.00016388,0.04520545,275.57909834
1649376000,2022-04-08 00:00:00,QTUM/BTC,0.00016672,0.0001679,0.00016064,0.00016162,0.06559734,400.39998286
1649289600,2022-04-07 00:00:00,QTUM/BTC,0.00015993,0.0001671,0.00015993,0.0001666,0.19811042,1203.57443236
1649203200,2022-04-06 00:00:00,QTUM/BTC,0.00017212,0.00017212,0.00015944,0.00016,0.30638735,1871.89363434
1649116800,2022-04-05 00:00:00,QTUM/BTC,0.00017721,0.00017726,0.00017064,0.00017147,0.09402276,539.02897646
1649030400,2022-04-04 00:00:00,QTUM/BTC,0.00018245,0.00018245,0.00017609,0.0001773,0.21727291,1216.31706635
1648944000,2022-04-03 00:00:00,QTUM/BTC,0.00018285,0.00018709,0.0001785,0.00018357,0.14084999,766.49288872
1648857600,2022-04-02 00:00:00,QTUM/BTC,0.00018288,0.00020081,0.00018101,0.00018197,1.26096197,6621.36762737
1648771200,2022-04-01 00:00:00,QTUM/BTC,0.00018226,0.00018371,0.00017819,0.0001819,0.084219,462.75721783
1648684800,2022-03-31 00:00:00,QTUM/BTC,0.00018817,0.00019426,0.00017859,0.00018106,0.54272085,2916.09625394
1648598400,2022-03-30 00:00:00,QTUM/BTC,0.00017639,0.00020304,0.0001752,0.00018857,1.19178954,6161.59535419
1648512000,2022-03-29 00:00:00,QTUM/BTC,0.00017407,0.0001856,0.00017222,0.00017605,0.49039165,2757.28351289
1648425600,2022-03-28 00:00:00,QTUM/BTC,0.00018039,0.00018425,0.00017222,0.00017366,0.30390104,1727.26197355
1648339200,2022-03-27 00:00:00,QTUM/BTC,0.00018464,0.00018965,0.00017951,0.00018165,0.11812695,637.05229076
1648252800,2022-03-26 00:00:00,QTUM/BTC,0.00018589,0.00018834,0.00018299,0.00018538,0.09867365,531.13789014
1648166400,2022-03-25 00:00:00,QTUM/BTC,0.00017908,0.00020101,0.00017591,0.00018647,1.64412064,8690.31182439
1648080000,2022-03-24 00:00:00,QTUM/BTC,0.00018362,0.00018362,0.0001751,0.00017852,0.47456394,2657.24735565
1647993600,2022-03-23 00:00:00,QTUM/BTC,0.00018017,0.00019771,0.00018017,0.00018387,1.65003929,8762.06768382
1647907200,2022-03-22 00:00:00,QTUM/BTC,0.00016707,0.00018118,0.00016404,0.00017971,0.59307248,3407.85765973
1647820800,2022-03-21 00:00:00,QTUM/BTC,0.00016924,0.0001708,0.00016194,0.0001667,0.18053742,1092.68330952
1647734400,2022-03-20 00:00:00,QTUM/BTC,0.00015075,0.0001751,0.00015075,0.00016883,1.29696398,7788.80757582
1647648000,2022-03-19 00:00:00,QTUM/BTC,0.00014684,0.00015164,0.00014684,0.00015062,0.04579662,308.53020049
1647561600,2022-03-18 00:00:00,QTUM/BTC,0.00014483,0.00014664,0.00014446,0.00014663,0.1334734,919.27235165
1647475200,2022-03-17 00:00:00,QTUM/BTC,0.00014667,0.00014749,0.00014529,0.00014529,0.05967707,406.58490556
1647388800,2022-03-16 00:00:00,QTUM/BTC,0.00014606,0.0001475,0.00014149,0.00014615,0.33213795,2307.38312954
1647302400,2022-03-15 00:00:00,QTUM/BTC,0.00014478,0.00014753,0.00014397,0.00014546,0.05640814,388.12081385
1647216000,2022-03-14 00:00:00,QTUM/BTC,0.00014637,0.00014791,0.00014488,0.00014488,0.06901263,471.72447318
1647129600,2022-03-13 00:00:00,QTUM/BTC,0.00014874,0.00015048,0.0001468,0.0001468,0.05005949,335.18596638
1647043200,2022-03-12 00:00:00,QTUM/BTC,0.00015173,0.00015397,0.00014787,0.00014862,0.05829481,387.63789158
1646956800,2022-03-11 00:00:00,QTUM/BTC,0.00015,0.00015262,0.00014707,0.00015111,0.14616397,980.22752607
1646870400,2022-03-10 00:00:00,QTUM/BTC,0.00014467,0.00016015,0.00014467,0.0001516,0.48341225,3198.72563838
1646784000,2022-03-09 00:00:00,QTUM/BTC,0.00014856,0.00015289,0.00014249,0.0001441,0.33639159,2281.78072749
1646697600,2022-03-08 00:00:00,QTUM/BTC,0.00014976,0.00015077,0.00014694,0.00014787,0.05344449,360.29062039
1646611200,2022-03-07 00:00:00,QTUM/BTC,0.00014983,0.00015256,0.00014771,0.00015056,0.17787718,1183.32921321
1646524800,2022-03-06 00:00:00,QTUM/BTC,0.00015383,0.00015383,0.00014999,0.00014999,0.12040464,789.35109474
1646438400,2022-03-05 00:00:00,QTUM/BTC,0.00015104,0.00015545,0.00014849,0.0001547,0.07211978,475.88177593
1646352000,2022-03-04 00:00:00,QTUM/BTC,0.00015033,0.00015301,0.0001483,0.00015122,0.15496505,1028.66312193
1646265600,2022-03-03 00:00:00,QTUM/BTC,0.00014831,0.0001521,0.0001476,0.00015115,0.09880597,659.26027685
1646179200,2022-03-02 00:00:00,QTUM/BTC,0.00015006,0.0001521,0.00014611,0.00014761,0.12406354,838.00075389
1646092800,2022-03-01 00:00:00,QTUM/BTC,0.00015079,0.00015506,0.0001495,0.00015075,0.20540515,1346.80892872
1646006400,2022-02-28 00:00:00,QTUM/BTC,0.00015558,0.00015641,0.00014612,0.00015021,0.23989774,1599.08827872
1645920000,2022-02-27 00:00:00,QTUM/BTC,0.00015737,0.00015755,0.0001528,0.00015642,0.07490848,485.89265762
1645833600,2022-02-26 00:00:00,QTUM/BTC,0.00015737,0.00016045,0.0001561,0.00015706,0.08269037,523.51868903
1645747200,2022-02-25 00:00:00,QTUM/BTC,0.0001532,0.00015737,0.00015053,0.00015709,0.19313031,1261.0533147
1645660800,2022-02-24 00:00:00,QTUM/BTC,0.00015509,0.00015928,0.000146,0.00015304,0.3288921,2167.96931791
1645574400,2022-02-23 00:00:00,QTUM/BTC,0.00015734,0.00017729,0.00015433,0.00015433,0.70045132,4327.33381568
1645488000,2022-02-22 00:00:00,QTUM/BTC,0.00015575,0.00015831,0.00015154,0.00015748,0.38819385,2493.11743462
1645401600,2022-02-21 00:00:00,QTUM/BTC,0.00016294,0.00016662,0.00015489,0.00015553,0.18508224,1156.69192858
1645315200,2022-02-20 00:00:00,QTUM/BTC,0.0001691,0.00017121,0.00015942,0.00016212,0.10051633,617.11550913
1645228800,2022-02-19 00:00:00,QTUM/BTC,0.00018037,0.00018771,0.00016605,0.00016844,0.50971434,2819.19253936
1645142400,2022-02-18 00:00:00,QTUM/BTC,0.00017309,0.00018455,0.00017252,0.00018122,0.39118949,2179.08171247
1645056000,2022-02-17 00:00:00,QTUM/BTC,0.00017883,0.00017974,0.00016902,0.00017302,0.57690958,3349.5134296
1644969600,2022-02-16 00:00:00,QTUM/BTC,0.00016911,0.0001803,0.0001685,0.00018013,0.51026835,2947.91674234
1644883200,2022-02-15 00:00:00,QTUM/BTC,0.00015376,0.00017664,0.00015084,0.00017,1.68865977,9915.54711691
1644796800,2022-02-14 00:00:00,QTUM/BTC,0.00015578,0.0001579,0.00015019,0.00015413,0.16900989,1090.50641526
1644710400,2022-02-13 00:00:00,QTUM/BTC,0.0001588,0.00016197,0.00015271,0.00015488,0.0397298,251.52021309
1644624000,2022-02-12 00:00:00,QTUM/BTC,0.00015582,0.00016097,0.00015215,0.00015943,0.28842155,1853.10298452
1644537600,2022-02-11 00:00:00,QTUM/BTC,0.00016337,0.00016747,0.00015364,0.00015582,0.05587389,347.27433546
1644451200,2022-02-10 00:00:00,QTUM/BTC,0.00016337,0.0001726,0.00016288,0.00016404,0.16904346,1002.92518182
1644364800,2022-02-09 00:00:00,QTUM/BTC,0.00016123,0.0001656,0.00015911,0.00016233,0.17361441,1063.58147697
1644278400,2022-02-08 00:00:00,QTUM/BTC,0.0001701,0.0001701,0.0001563,0.00016065,0.60278989,3762.33180186
1644192000,2022-02-07 00:00:00,QTUM/BTC,0.00016824,0.00017558,0.00016722,0.00017021,0.09030945,525.28073411
1644105600,2022-02-06 00:00:00,QTUM/BTC,0.00016735,0.00017137,0.00016374,0.00016823,0.13872843,827.5984446
1644019200,2022-02-05 00:00:00,QTUM/BTC,0.00016451,0.00017579,0.00016241,0.00016656,0.25689988,1509.29593418
1643932800,2022-02-04 00:00:00,QTUM/BTC,0.0001642,0.00017884,0.00016367,0.00016476,0.64474397,3746.07907749
1643846400,2022-02-03 00:00:00,QTUM/BTC,0.00016538,0.00016539,0.00016134,0.00016399,0.21697801,1329.14096291
1643760000,2022-02-02 00:00:00,QTUM/BTC,0.00016024,0.0001818,0.00016024,0.0001634,1.39116632,8011.75718876
1643673600,2022-02-01 00:00:00,QTUM/BTC,0.00015829,0.00016159,0.00015721,0.00015995,0.17118522,1079.04269419
1643587200,2022-01-31 00:00:00,QTUM/BTC,0.0001572,0.000158,0.00015476,0.000158,0.07951635,507.4027019
1643500800,2022-01-30 00:00:00,QTUM/BTC,0.00015609,0.00016095,0.00015604,0.0001583,0.12144003,768.78426608
1643414400,2022-01-29 00:00:00,QTUM/BTC,0.00015465,0.00015952,0.00015465,0.00015715,0.11663712,742.49429659
1643328000,2022-01-28 00:00:00,QTUM/BTC,0.0001521,0.0001563,0.00015111,0.00015325,0.15659013,1014.60818467
1643241600,2022-01-27 00:00:00,QTUM/BTC,0.00015138,0.00015644,0.00014996,0.00015124,0.01951364,126.92862491
1643155200,2022-01-26 00:00:00,QTUM/BTC,0.00014988,0.00015538,0.00014988,0.00015243,0.10461876,686.27063708
1643068800,2022-01-25 00:00:00,QTUM/BTC,0.00014941,0.00015233,0.00014818,0.00015093,0.11318483,747.42476004
1642982400,2022-01-24 00:00:00,QTUM/BTC,0.00016103,0.00016156,0.0001472,0.00014882,0.23489148,1558.69859343
1642896000,2022-01-23 00:00:00,QTUM/BTC,0.00015985,0.000162,0.00015744,0.00016035,0.10510353,658.31088545
1642809600,2022-01-22 00:00:00,QTUM/BTC,0.00016945,0.00017016,0.00014786,0.00015984,0.62006712,3979.81012074
1642723200,2022-01-21 00:00:00,QTUM/BTC,0.00017231,0.0001747,0.0001669,0.00016825,0.45056765,2623.13530527
1642636800,2022-01-20 00:00:00,QTUM/BTC,0.000177,0.00017859,0.00017361,0.00017398,0.18161196,1031.59656309
1642550400,2022-01-19 00:00:00,QTUM/BTC,0.00018668,0.0001867,0.00017591,0.00017836,0.27205408,1519.88994178
1642464000,2022-01-18 00:00:00,QTUM/BTC,0.00018257,0.00018893,0.00018,0.00018569,0.10124364,549.74278362
1642377600,2022-01-17 00:00:00,QTUM/BTC,0.00018696,0.00018696,0.00018124,0.00018124,0.10055488,548.4809699
1642291200,2022-01-16 00:00:00,QTUM/BTC,0.00019043,0.00019043,0.0001857,0.00018571,0.21321958,1142.74845847
1642204800,2022-01-15 00:00:00,QTUM/BTC,0.00018264,0.00021254,0.00018062,0.00019164,2.4203234,12191.85215891
1642118400,2022-01-14 00:00:00,QTUM/BTC,0.00017912,0.00018626,0.00017912,0.00018119,0.07331887,405.43201009
1642032000,2022-01-13 00:00:00,QTUM/BTC,0.00018169,0.00018266,0.00017766,0.00017766,0.19550826,1077.32861586
1641945600,2022-01-12 00:00:00,QTUM/BTC,0.0001763,0.00018168,0.00017617,0.00018002,0.1169839,654.95426206
1641859200,2022-01-11 00:00:00,QTUM/BTC,0.00017335,0.0001769,0.00017129,0.00017689,0.11077082,637.67100653
1641772800,2022-01-10 00:00:00,QTUM/BTC,0.00018389,0.00018463,0.00017156,0.00017335,0.17933054,1024.24525666
1641686400,2022-01-09 00:00:00,QTUM/BTC,0.00018366,0.00018462,0.00018254,0.00018311,0.17741062,967.06267884
1641600000,2022-01-08 00:00:00,QTUM/BTC,0.00019008,0.00019196,0.0001811,0.00018318,0.23491892,1257.75698808
1641513600,2022-01-07 00:00:00,QTUM/BTC,0.00019265,0.00019692,0.00018769,0.00018873,0.41691852,2181.39696481
1641427200,2022-01-06 00:00:00,QTUM/BTC,0.00019023,0.0001945,0.00018717,0.00019429,0.44115273,2307.55490831
1641340800,2022-01-05 00:00:00,QTUM/BTC,0.00019656,0.00019935,0.00018587,0.00019086,0.26485325,1362.54445674
1641254400,2022-01-04 00:00:00,QTUM/BTC,0.00019698,0.00019888,0.0001936,0.00019656,0.26287045,1344.24326194
1641168000,2022-01-03 00:00:00,QTUM/BTC,0.00019499,0.00021593,0.00019499,0.00019765,0.76192058,3701.61655004
1641081600,2022-01-02 00:00:00,QTUM/BTC,0.00018864,0.00019655,0.00018826,0.00019491,0.06547987,344.36235619
1640995200,2022-01-01 00:00:00,QTUM/BTC,0.00018889,0.00018964,0.00018575,0.00018807,0.12875095,687.44288252
1640908800,2021-12-31 00:00:00,QTUM/BTC,0.00018783,0.00018876,0.00018485,0.00018876,0.09717476,520.88341543
1640822400,2021-12-30 00:00:00,QTUM/BTC,0.00018751,0.00018882,0.0001843,0.00018758,0.17695324,945.32150649
1640736000,2021-12-29 00:00:00,QTUM/BTC,0.00019001,0.00019058,0.00018754,0.00018912,0.16263568,860.55465614
1640649600,2021-12-28 00:00:00,QTUM/BTC,0.00019707,0.00019707,0.00019055,0.00019055,0.1345597,693.48595848
1640563200,2021-12-27 00:00:00,QTUM/BTC,0.00019617,0.00020185,0.00019537,0.00019805,0.12313005,627.99588268
