https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume ETH
1650996000000,2022-04-26 18:00:00,ETH/EUR,2687.4992,2690.3249,2678.2897,2683.4777,26052.834461450006,9.70860852
1650992400000,2022-04-26 17:00:00,ETH/EUR,2703.8187,2703.8187,2676.4528,2688.0033,23487.97706989073,8.73807598
1650988800000,2022-04-26 16:00:00,ETH/EUR,2685.0672,2704.5693,2667.8245,2703.7053,30781.620113795118,11.38497606
1650985200000,2022-04-26 15:00:00,ETH/EUR,2719.5367,2728.8276,2683.5985,2685.5491,25693.16641639885,9.56719295
1650981600000,2022-04-26 14:00:00,ETH/EUR,2758.6474,2760.1956,2722.4982,2722.4982,27567.24156906253,10.12571526
1650978000000,2022-04-26 13:00:00,ETH/EUR,2791.9243,2794.3323,2761.3312,2762.2595,21606.945874183668,7.82219986
1650974400000,2022-04-26 12:00:00,ETH/EUR,2815.2434,2821.2136,2791.2575,2791.2575,21673.953152816503,7.7649422
1650970800000,2022-04-26 11:00:00,ETH/EUR,2804.5973,2816.6642,2801.2392,2816.3333,23956.865637833234,8.50640286
1650967200000,2022-04-26 10:00:00,ETH/EUR,2801.7447,2808.2123,2801.7447,2805.0672,22909.378860013774,8.16714083
1650963600000,2022-04-26 09:00:00,ETH/EUR,2808.8,2811.978,2798.6327,2802.6704,26939.302721993074,9.61201243
1650960000000,2022-04-26 08:00:00,ETH/EUR,2812.2489,2822.882,2802.035,2808.3881,25017.328313422375,8.90807375
1650956400000,2022-04-26 07:00:00,ETH/EUR,2797.2996,2813.3675,2791.9401,2810.9975,24421.466751936478,8.68782941
1650952800000,2022-04-26 06:00:00,ETH/EUR,2801.8643,2805.6489,2794.1234,2795.9893,26690.582555257104,9.54602457
1650949200000,2022-04-26 05:00:00,ETH/EUR,2803.9597,2806.8587,2800.8518,2802.7531,26100.747747313617,9.31253907
1650945600000,2022-04-26 04:00:00,ETH/EUR,2796.989,2805.9609,2794.1024,2804.7793,28067.822321650405,10.00714114
1650942000000,2022-04-26 03:00:00,ETH/EUR,2794.6042,2800.1321,2791.9669,2795.2076,23753.782135717516,8.49803862
1650938400000,2022-04-26 02:00:00,ETH/EUR,2803.221,2803.4209,2789.5449,2795.054,26631.24077569822,9.52798793
1650934800000,2022-04-26 01:00:00,ETH/EUR,2814.0671,2819.1326,2803.1048,2803.1048,27044.265887574216,9.64796817
1650931200000,2022-04-26 00:00:00,ETH/EUR,2808.7446,2827.857,2807.675,2812.5021,29034.794132421765,10.32347465
1650927600000,2022-04-25 23:00:00,ETH/EUR,2807.7913,2816.9564,2807.0648,2807.4847,24636.887594609372,8.77543076
1650924000000,2022-04-25 22:00:00,ETH/EUR,2805.5554,2816.6443,2805.3905,2809.615,22942.566709487197,8.16573328
1650920400000,2022-04-25 21:00:00,ETH/EUR,2800.1957,2805.6635,2798.2973,2805.6617,23213.53912916534,8.27381973
1650916800000,2022-04-25 20:00:00,ETH/EUR,2809.4209,2825.9239,2796.4309,2797.6295,25531.911126328476,9.12626605
1650913200000,2022-04-25 19:00:00,ETH/EUR,2773.6629,2810.2482,2755.4348,2810.1828,27396.953079986222,9.74917115
1650909600000,2022-04-25 18:00:00,ETH/EUR,2734.4299,2776.4287,2733.8366,2768.61,26209.3331991933,9.46660353
1650906000000,2022-04-25 17:00:00,ETH/EUR,2732.3225,2741.3086,2731.428,2735.9501,21332.66995638207,7.7971707
1650902400000,2022-04-25 16:00:00,ETH/EUR,2683.5926,2737.0685,2682.6519,2735.3271,25392.169892907343,9.28304695
1650898800000,2022-04-25 15:00:00,ETH/EUR,2686.9078,2700.0119,2682.8581,2683.2456,24774.35236957397,9.23297978
1650895200000,2022-04-25 14:00:00,ETH/EUR,2670.2804,2698.437,2663.2603,2686.822,25453.797745423883,9.47357054
1650891600000,2022-04-25 13:00:00,ETH/EUR,2666.7492,2696.2657,2657.1252,2670.7713,23309.380812123774,8.72758398
1650888000000,2022-04-25 12:00:00,ETH/EUR,2663.1341,2673.9277,2660.5834,2668.0325,27234.287894286546,10.20762974
1650884400000,2022-04-25 11:00:00,ETH/EUR,2636.9858,2666.1815,2631.8028,2663.8152,22961.171470715763,8.6196563
1650880800000,2022-04-25 10:00:00,ETH/EUR,2634.0993,2637.0177,2629.322,2635.3604,25537.998748705086,9.69051472
1650877200000,2022-04-25 09:00:00,ETH/EUR,2615.8274,2634.3421,2609.5063,2634.1446,21538.562920607324,8.17668207
1650873600000,2022-04-25 08:00:00,ETH/EUR,2619.1204,2626.4069,2613.598,2614.2661,21309.29598285848,8.15115798
1650870000000,2022-04-25 07:00:00,ETH/EUR,2634.8174,2636.3697,2616.7377,2620.8934,23829.310978112833,9.09205654
1650866400000,2022-04-25 06:00:00,ETH/EUR,2644.6066,2655.2677,2634.6232,2634.6232,27425.45062006367,10.40962921
1650862800000,2022-04-25 05:00:00,ETH/EUR,2660.6684,2662.5714,2644.2052,2644.4448,21988.08187726925,8.31481976
1650859200000,2022-04-25 04:00:00,ETH/EUR,2666.5828,2667.5196,2655.8899,2658.8452,24422.092944300217,9.18522558
1650855600000,2022-04-25 03:00:00,ETH/EUR,2648.9359,2667.7093,2648.9359,2666.0038,24375.133578001638,9.1429478
1650852000000,2022-04-25 02:00:00,ETH/EUR,2654.1705,2658.1218,2647.2508,2648.7766,23134.228588917256,8.73392969
1650848400000,2022-04-25 01:00:00,ETH/EUR,2641.9688,2655.5204,2634.4592,2655.5204,24067.105929106758,9.0630469
1650844800000,2022-04-25 00:00:00,ETH/EUR,2705.6888,2707.4655,2645.137,2645.9648,27409.548304814085,10.3589996
1650841200000,2022-04-24 23:00:00,ETH/EUR,2710.5461,2711.6302,2704.437,2707.1942,22142.827825033295,8.17925357
1650837600000,2022-04-24 22:00:00,ETH/EUR,2723.667,2727.601,2706.1164,2710.9051,24455.44570469958,9.02113678
1650834000000,2022-04-24 21:00:00,ETH/EUR,2718.1139,2724.0594,2718.1139,2722.1242,23084.284437385235,8.48024658
1650830400000,2022-04-24 20:00:00,ETH/EUR,2737.6138,2739.1145,2716.1625,2719.8277,22665.262401466836,8.33334494
1650826800000,2022-04-24 19:00:00,ETH/EUR,2729.5857,2742.3122,2729.5857,2738.5489,26962.05840305046,9.8453814
1650823200000,2022-04-24 18:00:00,ETH/EUR,2712.1362,2729.7455,2711.6671,2729.6054,26735.76858995093,9.79473758
1650819600000,2022-04-24 17:00:00,ETH/EUR,2726.6773,2729.5633,2708.8697,2712.6302,23337.681749456537,8.60334068
1650816000000,2022-04-24 16:00:00,ETH/EUR,2729.5041,2730.4629,2706.1065,2728.674,22524.414601045497,8.25471075
1650812400000,2022-04-24 15:00:00,ETH/EUR,2734.2022,2736.4579,2725.9037,2729.4294,24334.218508345744,8.91549659
1650808800000,2022-04-24 14:00:00,ETH/EUR,2725.7883,2736.7871,2702.8627,2734.4112,25142.053527335906,9.19468642
1650805200000,2022-04-24 13:00:00,ETH/EUR,2719.3845,2727.055,2713.7673,2725.4303,25667.568599095623,9.41780408
1650801600000,2022-04-24 12:00:00,ETH/EUR,2725.9292,2727.0721,2715.8835,2720.5523,25758.73328686,9.4682
1650798000000,2022-04-24 11:00:00,ETH/EUR,2732.2462,2733.4708,2723.7497,2725.4778,23040.102237124695,8.45360114
1650794400000,2022-04-24 10:00:00,ETH/EUR,2732.0456,2737.2047,2729.6502,2731.7327,24811.862763434558,9.08282965
1650790800000,2022-04-24 09:00:00,ETH/EUR,2733.107,2734.882,2729.5507,2731.8084,25032.788262439633,9.16344948
1650787200000,2022-04-24 08:00:00,ETH/EUR,2734.7592,2737.3504,2732.5347,2732.9595,22149.816859649996,8.1047
1650783600000,2022-04-24 07:00:00,ETH/EUR,2739.1895,2741.103,2734.0248,2735.2637,24802.13768237657,9.06754902
1650780000000,2022-04-24 06:00:00,ETH/EUR,2730.9516,2740.5362,2730.9516,2738.8811,25872.55872678411,9.44639719
1650776400000,2022-04-24 05:00:00,ETH/EUR,2738.8336,2739.8924,2731.5704,2731.5704,20956.05657742054,7.67179809
1650772800000,2022-04-24 04:00:00,ETH/EUR,2737.7505,2741.4132,2737.297,2738.422,24233.665489000003,8.8495
1650769200000,2022-04-24 03:00:00,ETH/EUR,2720.0725,2741.5393,2718.1003,2741.0162,23696.92100412068,8.64530498
1650765600000,2022-04-24 02:00:00,ETH/EUR,2719.2496,2721.3221,2714.6377,2718.7888,24522.637833740588,9.01969209
1650762000000,2022-04-24 01:00:00,ETH/EUR,2722.3865,2725.2107,2717.5305,2717.5305,26048.07851190795,9.5852019
1650758400000,2022-04-24 00:00:00,ETH/EUR,2722.6267,2727.0275,2721.4981,2724.2263,24175.740825507506,8.87435116
1650754800000,2022-04-23 23:00:00,ETH/EUR,2742.1068,2742.1068,2715.8669,2721.3637,24062.506863345796,8.84207681
1650751200000,2022-04-23 22:00:00,ETH/EUR,2750.4397,2750.4397,2741.9708,2742.8981,23846.19902622487,8.69379691
1650747600000,2022-04-23 21:00:00,ETH/EUR,2746.5853,2749.3571,2744.6088,2749.2585,23162.084975208003,8.424848
1650744000000,2022-04-23 20:00:00,ETH/EUR,2737.5414,2747.071,2735.7533,2746.5849,23881.689107128594,8.69504857
1650740400000,2022-04-23 19:00:00,ETH/EUR,2737.7527,2738.1017,2733.887,2736.3525,25850.789792232827,9.44717093
1650736800000,2022-04-23 18:00:00,ETH/EUR,2742.5198,2744.2382,2736.1395,2737.0904,23134.572004949154,8.45224988
1650733200000,2022-04-23 17:00:00,ETH/EUR,2751.9323,2751.9323,2740.5421,2742.998,22816.8428569231,8.31821345
1650729600000,2022-04-23 16:00:00,ETH/EUR,2749.2407,2759.6973,2747.2614,2752.6433,25231.43242127111,9.16625573
1650726000000,2022-04-23 15:00:00,ETH/EUR,2747.0748,2751.024,2744.1958,2749.4279,24389.759709792823,8.87084899
1650722400000,2022-04-23 14:00:00,ETH/EUR,2746.409,2747.9172,2743.9624,2745.0267,24582.812109179995,8.9554
1650718800000,2022-04-23 13:00:00,ETH/EUR,2748.4182,2750.8817,2744.3745,2745.1916,23975.814748183308,8.73374913
1650715200000,2022-04-23 12:00:00,ETH/EUR,2745.7683,2751.0832,2734.4454,2749.8394,23247.831232363274,8.45425054
1650711600000,2022-04-23 11:00:00,ETH/EUR,2741.9905,2746.8288,2741.6311,2746.1429,25624.394949513542,9.33104936
1650708000000,2022-04-23 10:00:00,ETH/EUR,2742.3238,2743.7399,2740.924,2741.8172,24954.37506408,9.1014
1650704400000,2022-04-23 09:00:00,ETH/EUR,2748.2239,2750.0599,2740.7293,2740.9353,23081.957907162046,8.42119765
1650700800000,2022-04-23 08:00:00,ETH/EUR,2742.3421,2750.0066,2740.1583,2747.8643,25069.604931870792,9.1233053
1650697200000,2022-04-23 07:00:00,ETH/EUR,2739.6402,2744.1605,2739.6402,2741.1452,24732.80491056,9.0228
1650693600000,2022-04-23 06:00:00,ETH/EUR,2740.7362,2746.3333,2739.6137,2739.8274,25690.267407126084,9.37660066
1650690000000,2022-04-23 05:00:00,ETH/EUR,2730.8801,2748.9092,2730.864,2740.919,26623.78996640544,9.71345376
1650686400000,2022-04-23 04:00:00,ETH/EUR,2731.6544,2736.9048,2707.7528,2730.553,23651.514897612,8.661804
1650682800000,2022-04-23 03:00:00,ETH/EUR,2741.1637,2743.015,2730.6136,2731.8543,23104.805125789484,8.45755395
1650679200000,2022-04-23 02:00:00,ETH/EUR,2748.1505,2748.4365,2740.8353,2742.3323,24713.90186870547,9.01200116
1650675600000,2022-04-23 01:00:00,ETH/EUR,2740.5261,2750.0227,2740.1421,2749.0523,26322.996254649457,9.57529846
1650672000000,2022-04-23 00:00:00,ETH/EUR,2747.4588,2752.62,2740.8472,2741.9233,23161.562736909043,8.44719571
1650668400000,2022-04-22 23:00:00,ETH/EUR,2742.334,2748.9219,2740.3865,2748.4216,21111.856530592377,7.68144761
1650664800000,2022-04-22 22:00:00,ETH/EUR,2747.327,2747.327,2728.6095,2740.6687,24360.65589855482,8.88858106
1650661200000,2022-04-22 21:00:00,ETH/EUR,2749.8773,2750.82,2746.3867,2748.0311,23633.34226311,8.6001
1650657600000,2022-04-22 20:00:00,ETH/EUR,2741.0867,2750.6856,2740.8297,2750.4215,23279.84168300669,8.46409966
1650654000000,2022-04-22 19:00:00,ETH/EUR,2752.3443,2759.8757,2741.0589,2741.8928,23637.891225054304,8.62101218
1650650400000,2022-04-22 18:00:00,ETH/EUR,2738.9448,2756.4286,2734.1518,2752.2169,22389.30014161416,8.13500569
1650646800000,2022-04-22 17:00:00,ETH/EUR,2738.3105,2747.1727,2734.5563,2738.8817,23658.764386968054,8.63811109
1650643200000,2022-04-22 16:00:00,ETH/EUR,2736.8268,2750.5738,2725.6617,2738.8108,22965.752556617288,8.38530086
1650639600000,2022-04-22 15:00:00,ETH/EUR,2760.9408,2768.9162,2734.0,2734.5407,24119.995516531497,8.82049242
1650636000000,2022-04-22 14:00:00,ETH/EUR,2769.1022,2775.4094,2747.0516,2761.6052,25200.937009164194,9.12546696
1650632400000,2022-04-22 13:00:00,ETH/EUR,2778.8089,2783.2755,2757.4341,2768.4993,22396.387645505114,8.08972126
1650628800000,2022-04-22 12:00:00,ETH/EUR,2785.7874,2789.6988,2777.3398,2778.0697,27202.371479000893,9.79182469
1650625200000,2022-04-22 11:00:00,ETH/EUR,2781.2564,2786.7278,2780.5851,2786.2745,23393.093165138896,8.3958322
1650621600000,2022-04-22 10:00:00,ETH/EUR,2764.022,2783.2314,2760.8054,2781.7977,23874.33461842922,8.58234034
1650618000000,2022-04-22 09:00:00,ETH/EUR,2779.1231,2779.922,2763.6695,2764.4884,21721.419432595165,7.85730171
1650614400000,2022-04-22 08:00:00,ETH/EUR,2797.5867,2802.6351,2777.1647,2779.4774,26968.968389361,9.70289177
1650610800000,2022-04-22 07:00:00,ETH/EUR,2783.1309,2804.3255,2766.7275,2798.0441,27229.408385827737,9.73158657
1650607200000,2022-04-22 06:00:00,ETH/EUR,2780.7664,2783.8066,2779.3921,2781.3518,23689.329550960003,8.5172
1650603600000,2022-04-22 05:00:00,ETH/EUR,2781.2474,2787.4881,2780.2417,2782.7728,27022.825215396737,9.71075512
1650600000000,2022-04-22 04:00:00,ETH/EUR,2768.3326,2782.068,2767.81,2782.068,25704.69344080872,9.23941954
1650596400000,2022-04-22 03:00:00,ETH/EUR,2770.2199,2778.0791,2768.4621,2768.4767,21244.858562597707,7.67384409
1650592800000,2022-04-22 02:00:00,ETH/EUR,2769.0901,2777.8147,2768.4783,2770.656,21456.15473029056,7.74407026
1650589200000,2022-04-22 01:00:00,ETH/EUR,2757.6056,2770.6362,2754.3839,2769.338,25469.302109788678,9.19689186
1650585600000,2022-04-22 00:00:00,ETH/EUR,2761.4838,2769.5484,2748.5883,2757.8568,23521.65430424179,8.52896144
1650582000000,2022-04-21 23:00:00,ETH/EUR,2765.5133,2766.9165,2758.0214,2761.5719,24190.931389229434,8.75984123
1650578400000,2022-04-21 22:00:00,ETH/EUR,2790.5833,2792.7933,2736.7846,2764.2048,28551.36642234374,10.32896203
1650574800000,2022-04-21 21:00:00,ETH/EUR,2782.9585,2795.962,2780.6958,2791.536,22766.85243883776,8.15567216
1650571200000,2022-04-21 20:00:00,ETH/EUR,2812.5423,2812.5423,2781.8528,2782.6284,26483.189633628193,9.51732888
1650567600000,2022-04-21 19:00:00,ETH/EUR,2837.0961,2840.1496,2811.3966,2813.3646,26771.421837824208,9.51580248
1650564000000,2022-04-21 18:00:00,ETH/EUR,2842.5826,2844.586,2835.1743,2835.1743,27412.673959993645,9.66877908
1650560400000,2022-04-21 17:00:00,ETH/EUR,2863.4833,2865.8386,2840.5171,2844.0219,25521.15544915208,8.97361425
1650556800000,2022-04-21 16:00:00,ETH/EUR,2879.9518,2881.5231,2857.0172,2857.0172,34729.62249545283,12.15590249
1650553200000,2022-04-21 15:00:00,ETH/EUR,2906.8941,2908.2235,2878.7409,2879.964,26934.63513045228,9.35242077
1650549600000,2022-04-21 14:00:00,ETH/EUR,2907.6821,2911.7725,2897.8594,2907.9658,29156.451822563322,10.02640809
1650546000000,2022-04-21 13:00:00,ETH/EUR,2915.3303,2922.4563,2902.6684,2908.3798,24437.855054846077,8.40256663
1650542400000,2022-04-21 12:00:00,ETH/EUR,2904.9958,2922.4745,2892.9964,2915.48,26599.352887593202,9.12349009
1650538800000,2022-04-21 11:00:00,ETH/EUR,2877.4023,2905.8077,2877.4023,2902.9359,25222.949530094673,8.68877247
1650535200000,2022-04-21 10:00:00,ETH/EUR,2836.9169,2877.8126,2834.6202,2874.7401,25714.19809633255,8.94487752
1650531600000,2022-04-21 09:00:00,ETH/EUR,2845.0209,2846.8687,2832.5029,2836.5833,24732.4020521406,8.71908188
1650528000000,2022-04-21 08:00:00,ETH/EUR,2840.2655,2847.223,2840.2655,2847.1967,29236.216520808226,10.26842175
1650524400000,2022-04-21 07:00:00,ETH/EUR,2828.7181,2840.7883,2825.0166,2839.3392,26209.103288364193,9.23070526
1650520800000,2022-04-21 06:00:00,ETH/EUR,2835.3845,2835.3845,2826.1986,2828.9852,23719.038631144995,8.38429223
1650517200000,2022-04-21 05:00:00,ETH/EUR,2850.3869,2851.632,2834.7738,2836.8766,23708.79173100314,8.35735743
1650513600000,2022-04-21 04:00:00,ETH/EUR,2857.2084,2866.9192,2847.0148,2850.1493,28566.67192428198,10.0228686
1650510000000,2022-04-21 03:00:00,ETH/EUR,2855.3227,2863.4499,2850.8972,2856.3814,27508.52386320619,9.63054999
1650506400000,2022-04-21 02:00:00,ETH/EUR,2861.7774,2865.8342,2853.8144,2854.9492,23134.607548721626,8.10333422
1650502800000,2022-04-21 01:00:00,ETH/EUR,2848.778,2861.4839,2845.3404,2859.2356,25016.870273703462,8.74949594
1650499200000,2022-04-21 00:00:00,ETH/EUR,2834.8692,2851.182,2834.8692,2849.4958,26589.23860332052,9.33120821
1650495600000,2022-04-20 23:00:00,ETH/EUR,2848.5796,2848.8518,2834.4583,2836.1462,25140.545261051386,8.86433332
1650492000000,2022-04-20 22:00:00,ETH/EUR,2842.5906,2853.196,2841.0337,2847.2265,25757.901932952245,9.04666416
1650488400000,2022-04-20 21:00:00,ETH/EUR,2843.1967,2845.1264,2840.1437,2841.9408,21413.73973392,7.5349
1650484800000,2022-04-20 20:00:00,ETH/EUR,2832.9017,2843.974,2826.823,2843.974,23743.366770367582,8.34865817
1650481200000,2022-04-20 19:00:00,ETH/EUR,2809.3806,2837.3703,2809.3806,2832.8304,24241.472328787295,8.55733274
1650477600000,2022-04-20 18:00:00,ETH/EUR,2841.2907,2843.0496,2810.9221,2811.999,24205.867950455788,8.60806421
1650474000000,2022-04-20 17:00:00,ETH/EUR,2841.7543,2847.5218,2839.9233,2843.271,26034.63683781366,9.15657946
1650470400000,2022-04-20 16:00:00,ETH/EUR,2836.1347,2843.7722,2820.9856,2841.501,24719.35604418579,8.69940079
1650466800000,2022-04-20 15:00:00,ETH/EUR,2863.2683,2863.2683,2817.8306,2832.1838,23949.685327806284,8.45626097
1650463200000,2022-04-20 14:00:00,ETH/EUR,2866.8606,2867.955,2856.3394,2861.5014,26287.518007679093,9.18661721
1650459600000,2022-04-20 13:00:00,ETH/EUR,2917.6564,2918.871,2863.1993,2866.658,26045.932655577937,9.08581793
1650456000000,2022-04-20 12:00:00,ETH/EUR,2915.4584,2921.0,2906.3892,2919.2247,22151.097604134135,7.58800705
1650452400000,2022-04-20 11:00:00,ETH/EUR,2885.3155,2915.461,2882.0027,2910.8985,25771.71890064427,8.85352715
1650448800000,2022-04-20 10:00:00,ETH/EUR,2867.9096,2889.5407,2861.3746,2884.7212,26837.306562474805,9.30325834
1650445200000,2022-04-20 09:00:00,ETH/EUR,2867.151,2872.8178,2864.7506,2867.6258,25113.818742098425,8.75770428
1650441600000,2022-04-20 08:00:00,ETH/EUR,2861.1207,2867.7415,2858.6382,2866.9531,38385.14377481679,13.38882864
1650438000000,2022-04-20 07:00:00,ETH/EUR,2870.8354,2878.4112,2856.3171,2860.4929,28139.928818842167,9.83744054
1650434400000,2022-04-20 06:00:00,ETH/EUR,2869.9571,2871.5152,2867.6965,2871.0262,23756.01918928,8.2744
1650430800000,2022-04-20 05:00:00,ETH/EUR,2851.7123,2873.7561,2850.6314,2869.1987,28413.218552198683,9.90284101
1650427200000,2022-04-20 04:00:00,ETH/EUR,2857.7733,2858.7103,2848.7839,2852.1064,27004.186812182008,9.46815547
1650423600000,2022-04-20 03:00:00,ETH/EUR,2858.5817,2866.8872,2851.7374,2858.4163,27725.71112559391,9.6996757
1650420000000,2022-04-20 02:00:00,ETH/EUR,2864.3054,2864.6023,2858.0381,2860.712,23680.80778584704,8.27794192
1650416400000,2022-04-20 01:00:00,ETH/EUR,2856.7145,2864.372,2849.3899,2862.2143,22236.118745162883,7.76885181
1650412800000,2022-04-20 00:00:00,ETH/EUR,2874.3753,2878.7827,2849.4691,2856.281,22941.978264073678,8.03211528
1650409200000,2022-04-19 23:00:00,ETH/EUR,2875.7198,2879.0122,2875.327,2875.8601,23310.571626560002,8.1056
1650405600000,2022-04-19 22:00:00,ETH/EUR,2873.4963,2881.609,2871.7926,2875.362,26734.404252658624,9.29775251
1650402000000,2022-04-19 21:00:00,ETH/EUR,2867.1039,2880.5525,2865.8476,2877.3768,26866.093768561634,9.33700924
1650398400000,2022-04-19 20:00:00,ETH/EUR,2883.8488,2883.8488,2859.7487,2867.214,25847.8886212974,9.0149841
1650394800000,2022-04-19 19:00:00,ETH/EUR,2877.9658,2895.4284,2875.1775,2888.877,24785.227138837767,8.57953701
1650391200000,2022-04-19 18:00:00,ETH/EUR,2873.8115,2879.3443,2870.0463,2877.2594,27290.661776210753,9.48495008
1650387600000,2022-04-19 17:00:00,ETH/EUR,2880.2913,2880.8365,2856.3145,2873.8916,27923.49808591828,9.71626699
1650384000000,2022-04-19 16:00:00,ETH/EUR,2889.6879,2904.9528,2875.8734,2879.846,27165.62596553332,9.43301342
1650380400000,2022-04-19 15:00:00,ETH/EUR,2887.0498,2901.8775,2886.477,2892.1919,59196.261291679766,20.46761188
1650376800000,2022-04-19 14:00:00,ETH/EUR,2866.9,2893.32,2865.6871,2888.2947,25737.53338862835,8.91097899
1650373200000,2022-04-19 13:00:00,ETH/EUR,2836.4524,2864.7999,2830.6345,2864.7999,25246.724638566422,8.8127358
1650369600000,2022-04-19 12:00:00,ETH/EUR,2824.8793,2838.629,2824.3625,2837.4022,26189.901551712657,9.23023939
1650366000000,2022-04-19 11:00:00,ETH/EUR,2827.163,2836.7975,2825.4641,2825.4641,22863.327743364403,8.091884
1650362400000,2022-04-19 10:00:00,ETH/EUR,2816.0326,2827.2194,2814.5709,2826.7308,25186.291479257077,8.91004247
1650358800000,2022-04-19 09:00:00,ETH/EUR,2819.081,2820.7876,2813.9851,2816.8622,29982.635877149958,10.64398389
1650355200000,2022-04-19 08:00:00,ETH/EUR,2818.1998,2821.3955,2817.3422,2817.4764,27120.74607876,9.6259
1650351600000,2022-04-19 07:00:00,ETH/EUR,2830.0305,2830.6364,2814.4873,2819.8512,26089.68895893864,9.25215095
1650348000000,2022-04-19 06:00:00,ETH/EUR,2821.9415,2830.5685,2821.3593,2827.7489,27655.94665297872,9.78019889
1650344400000,2022-04-19 05:00:00,ETH/EUR,2829.9864,2829.9864,2820.8787,2823.2718,25780.703674893633,9.13149902
1650340800000,2022-04-19 04:00:00,ETH/EUR,2826.6836,2839.5012,2822.4766,2830.0431,28676.781055404364,10.13298386
1650337200000,2022-04-19 03:00:00,ETH/EUR,2827.4961,2830.8757,2818.8934,2826.0943,24729.591582638663,8.75044813
1650333600000,2022-04-19 02:00:00,ETH/EUR,2835.1713,2837.3028,2826.9524,2827.0591,22190.71908479896,7.84940049
1650330000000,2022-04-19 01:00:00,ETH/EUR,2842.5355,2844.9269,2834.1958,2834.1958,24658.049722898493,8.70019274
1650326400000,2022-04-19 00:00:00,ETH/EUR,2839.4738,2867.5674,2838.6009,2843.8232,27726.187072590863,9.74961702
1650322800000,2022-04-18 23:00:00,ETH/EUR,2843.3727,2845.4416,2838.62,2839.3317,23750.365965610297,8.36477329
1650319200000,2022-04-18 22:00:00,ETH/EUR,2826.0147,2844.0597,2820.7299,2842.8567,24224.37868978105,8.52113956
1650315600000,2022-04-18 21:00:00,ETH/EUR,2794.3932,2829.7498,2794.0721,2825.1029,22656.707210238565,8.01978123
1650312000000,2022-04-18 20:00:00,ETH/EUR,2788.8962,2799.8627,2788.8962,2793.1894,27120.93740567563,9.70966645
1650308400000,2022-04-18 19:00:00,ETH/EUR,2799.1692,2799.5129,2775.2745,2787.5736,24173.538344156375,8.67189241
1650304800000,2022-04-18 18:00:00,ETH/EUR,2772.5589,2803.3196,2770.771,2797.6382,25707.354908110094,9.18894906
1650301200000,2022-04-18 17:00:00,ETH/EUR,2724.9665,2773.1854,2722.0901,2773.1854,26887.468380668266,9.69551779
1650297600000,2022-04-18 16:00:00,ETH/EUR,2702.3815,2726.3761,2695.17,2725.7597,23456.18301550765,8.6053745
1650294000000,2022-04-18 15:00:00,ETH/EUR,2714.0032,2714.5296,2698.6969,2700.5715,24401.43702181548,9.03565672
1650290400000,2022-04-18 14:00:00,ETH/EUR,2705.4475,2729.2946,2705.4475,2712.5204,22874.707372621768,8.43300842
1650286800000,2022-04-18 13:00:00,ETH/EUR,2727.011,2730.3492,2706.2339,2707.4413,23873.41083663673,8.8177021
1650283200000,2022-04-18 12:00:00,ETH/EUR,2698.7465,2726.983,2698.7465,2726.3179,24803.06889439541,9.09764371
1650279600000,2022-04-18 11:00:00,ETH/EUR,2701.7992,2707.4516,2697.9783,2697.9783,24034.62661214807,8.90838396
1650276000000,2022-04-18 10:00:00,ETH/EUR,2693.9079,2709.747,2693.3977,2703.8044,23854.91761887577,8.82272313
1650272400000,2022-04-18 09:00:00,ETH/EUR,2688.2364,2694.6736,2682.9243,2694.1266,26952.2069289464,10.00406103
1650268800000,2022-04-18 08:00:00,ETH/EUR,2680.9389,2695.5715,2680.9389,2686.1945,21901.8616055217,8.1534906
1650265200000,2022-04-18 07:00:00,ETH/EUR,2708.5729,2709.1788,2679.3516,2680.8252,25290.379307403036,9.43380393
1650261600000,2022-04-18 06:00:00,ETH/EUR,2706.2499,2710.8943,2699.7748,2708.7153,24760.848952407778,9.14117809
1650258000000,2022-04-18 05:00:00,ETH/EUR,2702.4947,2711.2934,2695.1454,2708.945,25520.08824362955,9.42067419
1650254400000,2022-04-18 04:00:00,ETH/EUR,2776.2819,2776.4013,2699.7662,2702.0622,32447.3797376471,12.00837632
1650250800000,2022-04-18 03:00:00,ETH/EUR,2774.1111,2777.3742,2771.5055,2776.9075,24951.212029814575,8.98525141
1650247200000,2022-04-18 02:00:00,ETH/EUR,2769.6624,2774.2365,2767.7074,2774.2062,25056.22591913604,9.0318542
1650243600000,2022-04-18 01:00:00,ETH/EUR,2771.2679,2773.7743,2767.5186,2768.1241,23706.0846905673,8.563953
1650240000000,2022-04-18 00:00:00,ETH/EUR,2769.4589,2773.3683,2760.9324,2773.3291,24016.97589834926,8.65998049
1650236400000,2022-04-17 23:00:00,ETH/EUR,2821.4956,2822.2188,2767.5973,2769.8105,25630.863857851247,9.2536525
1650232800000,2022-04-17 22:00:00,ETH/EUR,2826.6104,2844.3337,2820.8706,2822.7215,25024.6212377831,8.8654234
1650229200000,2022-04-17 21:00:00,ETH/EUR,2822.3891,2827.9049,2817.5517,2824.6611,27305.694807179196,9.66689236
1650225600000,2022-04-17 20:00:00,ETH/EUR,2830.3539,2830.5245,2822.399,2823.7718,25959.20563482085,9.19309614
1650222000000,2022-04-17 19:00:00,ETH/EUR,2808.7039,2841.6394,2802.6949,2828.4004,23409.089600656484,8.2764412
