https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume TRYB
1663545600000.0,2022-09-19 00:00:00,BTC/TRYB,360845.0,362023.7,360290.8,360629.3,0.0,0.0
1663459200000.0,2022-09-18 00:00:00,BTC/TRYB,371967.4,372281.5,359740.9,360845.0,0.2063141394781693,74447.42566
1663372800000.0,2022-09-17 00:00:00,BTC/TRYB,366826.1,373561.4,365602.4,371967.4,0.12013072341823504,44684.71285
1663286400000.0,2022-09-16 00:00:00,BTC/TRYB,365663.1,367952.1,359703.1,366826.1,0.15233435243566365,55880.2164
1663200000000.0,2022-09-15 00:00:00,BTC/TRYB,373795.2,376044.6,361797.4,365663.1,0.23903270414761568,87405.4396
1663113600000.0,2022-09-14 00:00:00,BTC/TRYB,371986.3,377890.0,363763.9,373795.2,0.5820188178178853,217555.84041
1663027200000.0,2022-09-13 00:00:00,BTC/TRYB,411994.2,418513.8,367893.8,371986.3,1.4953520917302598,556250.4918
1662940800000.0,2022-09-12 00:00:00,BTC/TRYB,400438.5,413000.5,396888.0,411994.2,0.2325569810206066,95812.12735
1662854400000.0,2022-09-11 00:00:00,BTC/TRYB,397419.7,401035.2,393376.4,400438.5,0.04985703564966905,19964.67657
1662768000000.0,2022-09-10 00:00:00,BTC/TRYB,393048.8,399946.8,389035.6,397419.7,0.25771604608427817,102421.43372
1662681600000.0,2022-09-09 00:00:00,BTC/TRYB,354894.2,396085.8,354415.7,393048.8,1.9606705834746219,770639.22003
1662595200000.0,2022-09-08 00:00:00,BTC/TRYB,354528.3,357254.1,350761.0,354894.2,0.3257370520848185,115602.19051
1662508800000.0,2022-09-07 00:00:00,BTC/TRYB,346761.6,357268.4,342743.2,354528.3,0.1531856131936435,54308.63503
1662422400000.0,2022-09-06 00:00:00,BTC/TRYB,363835.4,369484.4,344732.5,346761.6,0.3673492753811264,127382.62249
1662336000000.0,2022-09-05 00:00:00,BTC/TRYB,366928.7,367826.9,361853.5,363835.4,0.0,0.0
1662249600000.0,2022-09-04 00:00:00,BTC/TRYB,364695.1,367346.9,360923.7,366928.7,0.3318746262148477,121774.32516
1662163200000.0,2022-09-03 00:00:00,BTC/TRYB,367513.4,368834.5,362400.3,364695.1,0.29015136238463307,105816.78012
1662076800000.0,2022-09-02 00:00:00,BTC/TRYB,369095.9,374644.0,363787.5,367513.4,0.1820018332664877,66888.11255
1661990400000.0,2022-09-01 00:00:00,BTC/TRYB,368963.2,370875.2,360783.7,369095.9,2.006154346878413,740463.3442
1661904000000.0,2022-08-31 00:00:00,BTC/TRYB,365165.7,375008.0,364868.4,368963.2,0.5685261744260675,209765.2366
1661817600000.0,2022-08-30 00:00:00,BTC/TRYB,372864.8,376946.6,361212.4,365165.7,0.36546112041738854,133453.86586
1661731200000.0,2022-08-29 00:00:00,BTC/TRYB,362048.4,375426.1,361913.0,372864.8,0.27105282711052375,101066.05817
1661644800000.0,2022-08-28 00:00:00,BTC/TRYB,369573.7,371583.7,361589.1,362048.4,0.0566410457275878,20506.79998
1661558400000.0,2022-08-27 00:00:00,BTC/TRYB,374328.3,376193.1,366787.0,369573.7,0.23488713796463329,86808.10866
1661472000000.0,2022-08-26 00:00:00,BTC/TRYB,395743.1,399047.4,372177.4,374328.3,2.6332099417810517,985685.00105
1661385600000.0,2022-08-25 00:00:00,BTC/TRYB,391744.5,398683.4,390709.9,395743.1,0.053021554336639104,20982.91428
1661299200000.0,2022-08-24 00:00:00,BTC/TRYB,392927.0,431257.1,387359.3,391744.5,0.8142346997086112,318971.96532
1661212800000.0,2022-08-23 00:00:00,BTC/TRYB,392286.1,394789.9,384718.4,392927.0,0.6020041177368824,236543.67197
1661126400000.0,2022-08-22 00:00:00,BTC/TRYB,396184.9,396407.7,384351.5,392286.1,2.5911996936674533,1016491.62215
1661040000000.0,2022-08-21 00:00:00,BTC/TRYB,391002.8,400813.2,389509.6,396184.9,0.3609169885576154,142989.86102
1660953600000.0,2022-08-20 00:00:00,BTC/TRYB,385059.3,394382.8,384062.9,391002.8,0.5198231200390381,203252.29544
1660867200000.0,2022-08-19 00:00:00,BTC/TRYB,424240.5,424240.5,384223.7,385059.3,3.1572645200622347,1215734.06601
1660780800000.0,2022-08-18 00:00:00,BTC/TRYB,424543.6,429541.7,423484.1,424240.5,1.3299615108647098,564223.53635
1660694400000.0,2022-08-17 00:00:00,BTC/TRYB,432873.4,441864.0,421506.4,424543.6,1.0943052783271259,464580.30236
1660608000000.0,2022-08-16 00:00:00,BTC/TRYB,436306.2,438359.8,429667.7,432873.4,0.5066029293091237,219294.93246
1660521600000.0,2022-08-15 00:00:00,BTC/TRYB,439747.0,453053.4,431893.7,436306.2,0.08724383316120651,38065.02532
1660435200000.0,2022-08-14 00:00:00,BTC/TRYB,441515.5,448144.8,436912.9,439747.0,0.4536410240888511,199487.27942
1660348800000.0,2022-08-13 00:00:00,BTC/TRYB,438022.1,445893.8,436578.1,441515.5,0.062311270929333175,27511.39194
1660262400000.0,2022-08-12 00:00:00,BTC/TRYB,433025.7,438805.3,427311.1,438022.1,0.2588967996591953,113402.51987
1660176000000.0,2022-08-11 00:00:00,BTC/TRYB,430539.9,446216.4,429364.8,433025.7,0.5033276783341035,217953.82024
1660089600000.0,2022-08-10 00:00:00,BTC/TRYB,419317.8,435174.4,411199.4,430539.9,0.5613223890747407,241671.68526
1660003200000.0,2022-08-09 00:00:00,BTC/TRYB,429209.7,430907.1,415252.8,419317.8,0.8726931432674692,365935.76891
1659916800000.0,2022-08-08 00:00:00,BTC/TRYB,417851.7,435146.1,417606.9,429209.7,0.7162788390849507,307433.82564
1659830400000.0,2022-08-07 00:00:00,BTC/TRYB,413373.8,419342.0,412363.0,417851.7,0.3668801150743194,153301.47978
1659744000000.0,2022-08-06 00:00:00,BTC/TRYB,417530.0,417915.7,412814.3,413373.8,0.624985032021865,258352.43763
1659657600000.0,2022-08-05 00:00:00,BTC/TRYB,409157.1,420859.5,408449.1,417530.0,0.4835224161856633,201885.11443
1659571200000.0,2022-08-04 00:00:00,BTC/TRYB,412627.2,417973.9,405842.3,409157.1,0.5419238459261736,221731.98922
1659484800000.0,2022-08-03 00:00:00,BTC/TRYB,414763.3,425200.3,410949.3,412627.2,0.11096387484877389,45786.71298
1659398400000.0,2022-08-02 00:00:00,BTC/TRYB,419049.4,421458.9,410536.2,414763.3,1.3878633946638963,575634.80152
1659312000000.0,2022-08-01 00:00:00,BTC/TRYB,419859.2,421057.3,412674.6,419049.4,0.4303422681430876,180334.66926
1659225600000.0,2022-07-31 00:00:00,BTC/TRYB,425141.6,430527.1,418549.3,419859.2,1.2976850732578922,544845.01671
1659139200000.0,2022-07-30 00:00:00,BTC/TRYB,426391.0,439919.2,423524.5,425141.6,1.0270104762272148,436624.87708
1659052800000.0,2022-07-29 00:00:00,BTC/TRYB,428650.6,435725.9,421030.3,426391.0,1.5971731035129728,681020.23678
1658966400000.0,2022-07-28 00:00:00,BTC/TRYB,412398.5,432565.7,408382.4,428650.6,1.4085062083197832,603757.0313
1658880000000.0,2022-07-27 00:00:00,BTC/TRYB,383882.4,416642.6,380838.4,412398.5,1.8789082878574972,774858.95955
1658793600000.0,2022-07-26 00:00:00,BTC/TRYB,386618.5,387194.3,375580.9,383882.4,1.127097884326033,432673.04087
1658707200000.0,2022-07-25 00:00:00,BTC/TRYB,405714.2,406156.2,384963.4,386618.5,1.3943801152298714,539093.14858
1658620800000.0,2022-07-24 00:00:00,BTC/TRYB,403886.7,411460.7,400964.5,405714.2,0.0001000704436768543,40.6
1658534400000.0,2022-07-23 00:00:00,BTC/TRYB,409752.4,413054.3,395531.0,403886.7,0.34091706567708224,137691.86863
1658448000000.0,2022-07-22 00:00:00,BTC/TRYB,412574.4,423475.5,405850.9,409222.7,0.3885796986090947,159015.63343
1658361600000.0,2022-07-21 00:00:00,BTC/TRYB,412568.7,415474.2,400000.1,412574.4,1.0502675218821138,433313.49268
1658275200000.0,2022-07-20 00:00:00,BTC/TRYB,411801.7,431211.6,404205.6,412568.7,1.6866863932237224,695874.01256
1658188800000.0,2022-07-19 00:00:00,BTC/TRYB,392447.1,418908.9,378799.7,411801.7,2.7904914361693987,1149129.11725
1658102400000.0,2022-07-18 00:00:00,BTC/TRYB,361873.8,395258.8,361371.4,392447.1,2.4891219227253814,976848.68012
1658016000000.0,2022-07-17 00:00:00,BTC/TRYB,367249.1,373140.5,361074.6,361873.8,1.0955891694563131,396465.01599
1657929600000.0,2022-07-16 00:00:00,BTC/TRYB,363809.7,372765.6,356467.8,367249.1,1.4513205070618282,532996.15003
1657843200000.0,2022-07-15 00:00:00,BTC/TRYB,360539.7,367198.5,356934.6,363809.7,4.601830601740415,1674190.61067
1657756800000.0,2022-07-14 00:00:00,BTC/TRYB,357019.3,365070.2,346986.4,360539.7,1.0760043532792642,387942.28673
1657670400000.0,2022-07-13 00:00:00,BTC/TRYB,341936.4,357230.8,335419.6,357019.3,4.9046793585949,1751065.19133
1657584000000.0,2022-07-12 00:00:00,BTC/TRYB,353015.6,354695.0,340983.0,341936.4,0.32722313509178896,111889.50081
1657497600000.0,2022-07-11 00:00:00,BTC/TRYB,365865.4,366532.8,351968.8,353015.6,0.6170810262209376,217839.22872
1657411200000.0,2022-07-10 00:00:00,BTC/TRYB,377465.2,377566.3,363269.4,366469.2,0.6493022205686043,237949.26533
1657324800000.0,2022-07-09 00:00:00,BTC/TRYB,378943.6,382186.5,372974.6,377465.2,0.5096543863381313,192376.79487
1657238400000.0,2022-07-08 00:00:00,BTC/TRYB,373451.8,386476.4,369951.6,377971.4,0.8044286096778751,304051.0078
1657152000000.0,2022-07-07 00:00:00,BTC/TRYB,353509.5,376668.7,349689.0,373451.8,0.6660562223290931,248739.89513
1657065600000.0,2022-07-06 00:00:00,BTC/TRYB,343356.2,354835.4,337753.9,353509.5,1.9045187848699965,673265.48338
1656979200000.0,2022-07-05 00:00:00,BTC/TRYB,340704.0,352571.3,330423.8,343356.2,1.0363834123571964,355848.67021
1656892800000.0,2022-07-04 00:00:00,BTC/TRYB,326000.3,342517.8,322488.7,340850.5,1.128595083680382,384682.19857
1656806400000.0,2022-07-03 00:00:00,BTC/TRYB,324622.9,330823.4,318433.8,326000.3,0.9268975898795186,302168.89237
1656720000000.0,2022-07-02 00:00:00,BTC/TRYB,326853.5,328062.7,321802.6,325043.9,1.0574327592672867,343712.06806
1656633600000.0,2022-07-01 00:00:00,BTC/TRYB,334451.1,348068.1,321382.9,326853.5,1.1881257895968684,388343.07277
1656547200000.0,2022-06-30 00:00:00,BTC/TRYB,339105.9,340647.2,315495.0,334451.1,1.1943090986096325,399437.99177
1656460800000.0,2022-06-29 00:00:00,BTC/TRYB,341924.9,343454.3,334848.7,339105.9,0.14681733989293608,49786.62618
1656374400000.0,2022-06-28 00:00:00,BTC/TRYB,349569.8,354936.8,341087.1,341924.9,1.1241443910051592,384372.95848
1656288000000.0,2022-06-27 00:00:00,BTC/TRYB,351452.1,362089.0,344762.7,349569.8,2.4862136633084435,869105.21304
1656201600000.0,2022-06-26 00:00:00,BTC/TRYB,364164.7,368688.7,350433.1,351452.1,0.7486856811781748,263127.15489
1656115200000.0,2022-06-25 00:00:00,BTC/TRYB,361205.2,366846.8,358795.5,364164.7,0.9926324747566142,361481.70738
