https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TKO,Volume BTC
1656633600,2022-07-01 00:00:00,TKO/BTC,0.000014,0.00001418,0.00001335,0.00001408,3938.40318436,0.054472716861822
1656547200,2022-06-30 00:00:00,TKO/BTC,0.00001427,0.00001703,0.00001394,0.00001394,9299.0027,0.140414459375
1656460800,2022-06-29 00:00:00,TKO/BTC,0.00001403,0.00001429,0.00001388,0.00001425,773.2856,0.010890448292
1656374400,2022-06-28 00:00:00,TKO/BTC,0.00001475,0.00001485,0.00001401,0.00001401,1306.4373,0.018847942846
1656288000,2022-06-27 00:00:00,TKO/BTC,0.00001433,0.00001499,0.00001433,0.00001478,1936.97346204,0.0284256743109596
1656201600,2022-06-26 00:00:00,TKO/BTC,0.00001401,0.00001555,0.00001324,0.00001436,13003.8495,0.189263229924
1656115200,2022-06-25 00:00:00,TKO/BTC,0.00001366,0.00001395,0.00001339,0.00001395,2840.0834,0.039050029803
1656028800,2022-06-24 00:00:00,TKO/BTC,0.00001361,0.00001419,0.00001299,0.00001361,6438.6788,0.087209935316
1655942400,2022-06-23 00:00:00,TKO/BTC,0.00001317,0.00001436,0.0000131,0.00001359,13010.35513114,0.1808007952701212
1655856000,2022-06-22 00:00:00,TKO/BTC,0.0000131,0.00001359,0.00001309,0.00001317,3241.9158,0.04317545734
1655769600,2022-06-21 00:00:00,TKO/BTC,0.00001352,0.00001394,0.00001284,0.0000131,44309.05881415,0.5771882526599775
1655683200,2022-06-20 00:00:00,TKO/BTC,0.00001296,0.00001422,0.00001277,0.00001359,4241.69820802,0.0562098717791014
1655596800,2022-06-19 00:00:00,TKO/BTC,0.00001355,0.00001421,0.0000128,0.00001285,4146.4172,0.055813668710552
1655510400,2022-06-18 00:00:00,TKO/BTC,0.00001297,0.00001422,0.00001269,0.00001361,3632.79688838,0.0488460429269655
1655424000,2022-06-17 00:00:00,TKO/BTC,0.0000124,0.00001416,0.00001226,0.0000131,29846.83784863,0.3953184220316429
1655337600,2022-06-16 00:00:00,TKO/BTC,0.00001183,0.00001247,0.00001169,0.00001235,97436.92003783,1.1654641850759571
1655251200,2022-06-15 00:00:00,TKO/BTC,0.00001174,0.0000124,0.00001156,0.00001184,85040.63188394,0.991592790525886
1655164800,2022-06-14 00:00:00,TKO/BTC,0.00001139,0.00001191,0.00001135,0.00001163,15900.2375,0.185976788615
1655078400,2022-06-13 00:00:00,TKO/BTC,0.00001041,0.00001139,0.00001021,0.00001139,14795.05697857,0.1604637837619848
1654992000,2022-06-12 00:00:00,TKO/BTC,0.00001044,0.00001064,0.0000103,0.00001044,1275.7401,0.013341574612
1654905600,2022-06-11 00:00:00,TKO/BTC,0.00001159,0.0000117,0.00001051,0.00001051,27247.2161,0.297210018894
1654819200,2022-06-10 00:00:00,TKO/BTC,0.00001191,0.00001228,0.00001147,0.00001149,35487.08115611,0.4179952525359259
1654732800,2022-06-09 00:00:00,TKO/BTC,0.00001158,0.000012,0.00001156,0.00001184,9640.2113,0.113177031365
1654646400,2022-06-08 00:00:00,TKO/BTC,0.00001163,0.00001205,0.00001159,0.00001169,1581.20743048,0.0187702390509688
1654560000,2022-06-07 00:00:00,TKO/BTC,0.00001178,0.00001226,0.00001135,0.00001158,5231.989,0.062035368977
1654473600,2022-06-06 00:00:00,TKO/BTC,0.00001296,0.00001297,0.0000117,0.00001177,3383.1136,0.041366436242
1654387200,2022-06-05 00:00:00,TKO/BTC,0.00001235,0.00001317,0.00001219,0.00001285,7064.911,0.090028672841
1654300800,2022-06-04 00:00:00,TKO/BTC,0.0000122,0.00001247,0.00001212,0.00001233,1924.5031,0.02361363329
1654214400,2022-06-03 00:00:00,TKO/BTC,0.00001224,0.00001416,0.00001217,0.00001228,25759.1247,0.327885013706
1654128000,2022-06-02 00:00:00,TKO/BTC,0.0000124,0.0000126,0.00001212,0.0000123,1399.00426423,0.0172185686779136
1654041600,2022-06-01 00:00:00,TKO/BTC,0.00001226,0.00001268,0.00001212,0.0000124,1436.7045,0.017887727359
1653955200,2022-05-31 00:00:00,TKO/BTC,0.0000123,0.00001274,0.00001205,0.00001226,1165.36351632,0.0143472823108992
1653868800,2022-05-30 00:00:00,TKO/BTC,0.00001267,0.00001319,0.00001206,0.00001219,7633.20637401,0.0951153792339839
1653782400,2022-05-29 00:00:00,TKO/BTC,0.00001205,0.00001498,0.00001198,0.00001267,10788.3997,0.143837085795
1653696000,2022-05-28 00:00:00,TKO/BTC,0.00001198,0.00001217,0.00001177,0.00001217,945.0472,0.011315999336
1653609600,2022-05-27 00:00:00,TKO/BTC,0.00001184,0.00001227,0.00001156,0.00001185,2216.1506,0.026701770968
1653523200,2022-05-26 00:00:00,TKO/BTC,0.00001338,0.00001359,0.00001132,0.00001191,9420.2029,0.116411389487
1653436800,2022-05-25 00:00:00,TKO/BTC,0.00001379,0.00001379,0.00001317,0.00001327,2167.71064315,0.0290116176169155
1653350400,2022-05-24 00:00:00,TKO/BTC,0.00001289,0.00001452,0.00001289,0.00001368,7496.44392283,0.1037109399049767
1653264000,2022-05-23 00:00:00,TKO/BTC,0.00001254,0.00001303,0.00001233,0.000013,1697.4339,0.021495208383
1653177600,2022-05-22 00:00:00,TKO/BTC,0.00001295,0.00001296,0.00001212,0.00001243,3072.9813,0.038748376258
1653091200,2022-05-21 00:00:00,TKO/BTC,0.00001244,0.00001338,0.00001219,0.00001296,3045.03269603,0.0390060063088986
1653004800,2022-05-20 00:00:00,TKO/BTC,0.00001243,0.00001327,0.00001219,0.00001233,4125.35855585,0.052039297278891
1652918400,2022-05-19 00:00:00,TKO/BTC,0.00001181,0.00001266,0.00001167,0.00001247,2345.1533,0.028745939353
1652832000,2022-05-18 00:00:00,TKO/BTC,0.00001256,0.00001366,0.00001177,0.0000118,8615.7373,0.110702119145
1652745600,2022-05-17 00:00:00,TKO/BTC,0.00001058,0.00001387,0.00001009,0.00001255,24472.42633359,0.3005315891652974
1652659200,2022-05-16 00:00:00,TKO/BTC,0.00001135,0.00001135,0.00001058,0.00001058,1916.8208,0.020751117119
1652572800,2022-05-15 00:00:00,TKO/BTC,0.000011,0.00001168,0.00001071,0.00001149,2675.0464,0.029927762631
1652486400,2022-05-14 00:00:00,TKO/BTC,0.00001177,0.00001205,0.00001059,0.00001107,6716.1578385,0.07493754972989
1652400000,2022-05-13 00:00:00,TKO/BTC,0.00001067,0.00001505,0.0000102,0.00001177,21639.4637,0.266119757229
1652313600,2022-05-12 00:00:00,TKO/BTC,0.00001103,0.00001157,0.00000921,0.00001068,22790.9171561,0.2382823023827788
1652227200,2022-05-11 00:00:00,TKO/BTC,0.00001531,0.00001553,0.00001011,0.00001086,19721.80058159,0.2286924228706403
1652140800,2022-05-10 00:00:00,TKO/BTC,0.00001559,0.000016,0.000015,0.00001533,3811.7092,0.059074046005
1652054400,2022-05-09 00:00:00,TKO/BTC,0.00001595,0.00001643,0.00001535,0.00001559,6822.4589,0.106714231213
1651968000,2022-05-08 00:00:00,TKO/BTC,0.00001626,0.00001636,0.00001581,0.00001587,2616.15616031,0.0424415305428468
1651881600,2022-05-07 00:00:00,TKO/BTC,0.00001583,0.00001667,0.00001565,0.00001621,24951.19891453,0.4063782203908657
1651795200,2022-05-06 00:00:00,TKO/BTC,0.00001577,0.00001608,0.00001537,0.00001583,561.5986,0.008816399284
1651708800,2022-05-05 00:00:00,TKO/BTC,0.00001553,0.00001643,0.00001457,0.00001565,4796.50385802,0.0746556568019124
1651622400,2022-05-04 00:00:00,TKO/BTC,0.00001553,0.00001581,0.00001505,0.00001551,1619.03135252,0.0248774470626587
1651536000,2022-05-03 00:00:00,TKO/BTC,0.00001555,0.00001571,0.00001541,0.00001543,455.1203,0.007107943952
1651449600,2022-05-02 00:00:00,TKO/BTC,0.00001547,0.00001559,0.00001511,0.00001559,210.0216,0.003229450024
1651363200,2022-05-01 00:00:00,TKO/BTC,0.00001545,0.00001571,0.00001529,0.00001547,1539.261,0.023797834737
1651276800,2022-04-30 00:00:00,TKO/BTC,0.00001573,0.00001589,0.00001536,0.00001553,161.4333,0.002538307031
1651190400,2022-04-29 00:00:00,TKO/BTC,0.00001631,0.00001735,0.00001565,0.00001565,3226.34837831,0.052824390925179
1651104000,2022-04-28 00:00:00,TKO/BTC,0.00001603,0.00001637,0.00001589,0.00001629,264.8084,0.004273015479
1651017600,2022-04-27 00:00:00,TKO/BTC,0.00001677,0.00001686,0.00001576,0.00001611,1562.39047909,0.0255442217872427
1650931200,2022-04-26 00:00:00,TKO/BTC,0.0000168,0.00001735,0.00001661,0.00001667,1486.813,0.025076258286
1650844800,2022-04-25 00:00:00,TKO/BTC,0.00001775,0.00001781,0.00001517,0.00001673,2687.3448,0.044926145289
1650758400,2022-04-24 00:00:00,TKO/BTC,0.00001775,0.00001781,0.00001764,0.0000177,547.3892,0.009667290104
1650672000,2022-04-23 00:00:00,TKO/BTC,0.00001798,0.00001799,0.00001769,0.00001781,546.80358865,0.0097250956128565
1650585600,2022-04-22 00:00:00,TKO/BTC,0.00001763,0.00001795,0.00001741,0.00001788,237.1798,0.004192057482
1650499200,2022-04-21 00:00:00,TKO/BTC,0.00001787,0.00001805,0.00001733,0.00001763,827.1246,0.014670377645
1650412800,2022-04-20 00:00:00,TKO/BTC,0.00001809,0.00001853,0.00001763,0.00001793,1287.2653,0.023052573342
1650326400,2022-04-19 00:00:00,TKO/BTC,0.00001805,0.0000183,0.00001787,0.00001806,1489.2967,0.02694493141
1650240000,2022-04-18 00:00:00,TKO/BTC,0.00001883,0.00001888,0.00001789,0.00001805,1321.2515,0.024264325769
1650153600,2022-04-17 00:00:00,TKO/BTC,0.00001901,0.00001932,0.00001886,0.00001886,5702.7518,0.108802213354
1650067200,2022-04-16 00:00:00,TKO/BTC,0.00001911,0.00001921,0.00001883,0.000019,2120.74712634,0.0402842416559914
1649980800,2022-04-15 00:00:00,TKO/BTC,0.00001913,0.00001991,0.000019,0.00001907,1570.48626685,0.0303560443748515
1649894400,2022-04-14 00:00:00,TKO/BTC,0.00001894,0.00002019,0.00001881,0.00001913,18236.65006255,0.3555787040712749
1649808000,2022-04-13 00:00:00,TKO/BTC,0.00001946,0.00001961,0.00001865,0.00001895,1954.1333788,0.037533139045812
1649721600,2022-04-12 00:00:00,TKO/BTC,0.00001966,0.00001994,0.00001883,0.00001944,4650.0336,0.090416339882
1649635200,2022-04-11 00:00:00,TKO/BTC,0.00002019,0.0000207,0.00001925,0.00001966,9404.41439021,0.1879107474529693
1649548800,2022-04-10 00:00:00,TKO/BTC,0.00002135,0.00002152,0.00001985,0.00002021,21359.70060428,0.428392979551654
1649462400,2022-04-09 00:00:00,TKO/BTC,0.00001999,0.00002273,0.00001997,0.0000213,27402.2436196,0.5831834118656898
1649376000,2022-04-08 00:00:00,TKO/BTC,0.00001859,0.00002237,0.00001859,0.00001999,15003.15609749,0.3082547346228509
1649289600,2022-04-07 00:00:00,TKO/BTC,0.00001889,0.00001925,0.00001829,0.00001859,2049.6973453,0.038534071132828
1649203200,2022-04-06 00:00:00,TKO/BTC,0.00001955,0.00002081,0.00001871,0.00001889,47981.6939,0.950877971208
1649116800,2022-04-05 00:00:00,TKO/BTC,0.00001949,0.00002015,0.00001924,0.00001956,1809.38112135,0.035756194417898
1649030400,2022-04-04 00:00:00,TKO/BTC,0.00002051,0.00002069,0.00001919,0.00001949,18302.88026923,0.3654887183927875
1648944000,2022-04-03 00:00:00,TKO/BTC,0.00002072,0.00002087,0.00002009,0.0000205,4790.6364,0.098986129693
1648857600,2022-04-02 00:00:00,TKO/BTC,0.00002076,0.00002315,0.00002006,0.00002075,33525.5038,0.709567691389
1648771200,2022-04-01 00:00:00,TKO/BTC,0.00002005,0.0000266,0.0000198,0.00002078,174564.23131805,4.0194215238009596
1648684800,2022-03-31 00:00:00,TKO/BTC,0.00001746,0.0000222,0.00001735,0.00001995,39807.59547967,0.7922671231532763
1648598400,2022-03-30 00:00:00,TKO/BTC,0.00001625,0.00001793,0.000016,0.00001738,7331.5204,0.125340603561
1648512000,2022-03-29 00:00:00,TKO/BTC,0.00001617,0.0000174,0.00001596,0.00001617,7863.4185,0.129503517418
1648425600,2022-03-28 00:00:00,TKO/BTC,0.00001581,0.00001649,0.0000157,0.00001618,3887.8816,0.0629976906
1648339200,2022-03-27 00:00:00,TKO/BTC,0.00001632,0.00001637,0.00001572,0.00001599,3432.3773,0.054719907346
1648252800,2022-03-26 00:00:00,TKO/BTC,0.00001573,0.0000164,0.00001572,0.0000164,4463.44142164,0.071406722413994
1648166400,2022-03-25 00:00:00,TKO/BTC,0.00001653,0.00001672,0.00001572,0.00001586,2230.6529,0.036617263629
1648080000,2022-03-24 00:00:00,TKO/BTC,0.00001721,0.00001735,0.00001636,0.00001655,1813.40031938,0.0305837724829328
1647993600,2022-03-23 00:00:00,TKO/BTC,0.00001707,0.000018,0.00001686,0.00001722,15849.02233678,0.2724743516250425
1647907200,2022-03-22 00:00:00,TKO/BTC,0.00001618,0.0000178,0.00001553,0.000017,20860.70073559,0.3530953207642067
1647820800,2022-03-21 00:00:00,TKO/BTC,0.00001542,0.00001647,0.00001542,0.00001614,3439.66098418,0.0552521340689532
1647734400,2022-03-20 00:00:00,TKO/BTC,0.00001549,0.00001586,0.00001536,0.00001551,13401.91843983,0.2090733840349582
1647648000,2022-03-19 00:00:00,TKO/BTC,0.00001529,0.00001591,0.00001519,0.00001559,946.6511,0.014753199709
1647561600,2022-03-18 00:00:00,TKO/BTC,0.00001548,0.00001553,0.00001511,0.00001526,1075.577,0.016512481116
1647475200,2022-03-17 00:00:00,TKO/BTC,0.0000154,0.00001628,0.00001426,0.00001549,34028.1619,0.539143824008
1647388800,2022-03-16 00:00:00,TKO/BTC,0.00001557,0.00001565,0.00001505,0.0000154,6581.552,0.10184785673
1647302400,2022-03-15 00:00:00,TKO/BTC,0.00001566,0.00001654,0.00001549,0.00001561,3697.1562,0.058767244367
1647216000,2022-03-14 00:00:00,TKO/BTC,0.00001596,0.00001609,0.00001567,0.00001576,1872.0799,0.029808177701
1647129600,2022-03-13 00:00:00,TKO/BTC,0.00001616,0.00001631,0.00001582,0.00001601,1496.76071822,0.0240097590608844
1647043200,2022-03-12 00:00:00,TKO/BTC,0.00001639,0.00001721,0.00001601,0.0000162,14931.0552572,0.24170354361996
1646956800,2022-03-11 00:00:00,TKO/BTC,0.00001561,0.00001829,0.00001552,0.00001649,17582.82246999,0.2983332018832352
1646870400,2022-03-10 00:00:00,TKO/BTC,0.00001573,0.000016,0.00001514,0.00001555,5489.97449016,0.0853438660489216
1646784000,2022-03-09 00:00:00,TKO/BTC,0.00001666,0.00001668,0.0000156,0.00001569,2756.6259,0.043670128836
1646697600,2022-03-08 00:00:00,TKO/BTC,0.00001713,0.0000174,0.00001649,0.00001649,1823.2303,0.030730354897
1646611200,2022-03-07 00:00:00,TKO/BTC,0.00001713,0.00001737,0.00001686,0.00001702,6817.6519,0.116831885183
1646524800,2022-03-06 00:00:00,TKO/BTC,0.00001751,0.00001757,0.00001688,0.00001729,3086.28480162,0.0528076331059126
1646438400,2022-03-05 00:00:00,TKO/BTC,0.00001762,0.00001913,0.00001718,0.00001754,13984.16596306,0.249028331348973
1646352000,2022-03-04 00:00:00,TKO/BTC,0.00001688,0.00001801,0.00001678,0.00001761,19928.25535285,0.3516026419309165
1646265600,2022-03-03 00:00:00,TKO/BTC,0.00001605,0.00001781,0.00001577,0.0000169,21775.68647939,0.3622151317648361
1646179200,2022-03-02 00:00:00,TKO/BTC,0.0000157,0.00001672,0.00001552,0.00001601,4876.4382,0.07858533335
1646092800,2022-03-01 00:00:00,TKO/BTC,0.00001614,0.00001795,0.00001548,0.0000157,2705.9469029,0.0443164169940552
1646006400,2022-02-28 00:00:00,TKO/BTC,0.00001717,0.00001747,0.00001568,0.00001603,3286.94585907,0.0549069287588875
1645920000,2022-02-27 00:00:00,TKO/BTC,0.00001728,0.00001828,0.0000168,0.00001717,2492.2906,0.043890471113
1645833600,2022-02-26 00:00:00,TKO/BTC,0.00001677,0.00001812,0.00001673,0.00001731,3615.9468285,0.06362091023886
1645747200,2022-02-25 00:00:00,TKO/BTC,0.00001669,0.0000168,0.00001642,0.00001671,3721.10678914,0.0616068230118552
1645660800,2022-02-24 00:00:00,TKO/BTC,0.00001781,0.00001817,0.00001657,0.00001664,7820.3875,0.134856633281
1645574400,2022-02-23 00:00:00,TKO/BTC,0.0000186,0.00001999,0.00001787,0.00001797,7960.26937198,0.1498589748509384
1645488000,2022-02-22 00:00:00,TKO/BTC,0.00001724,0.00001944,0.00001715,0.00001849,21032.68978115,0.3792747431947631
1645401600,2022-02-21 00:00:00,TKO/BTC,0.0000182,0.00001848,0.00001727,0.00001727,1772.0194,0.031807867891
1645315200,2022-02-20 00:00:00,TKO/BTC,0.00001862,0.00001864,0.00001788,0.00001829,2696.74145805,0.0492566005418275
1645228800,2022-02-19 00:00:00,TKO/BTC,0.00001931,0.00001963,0.0000184,0.0000187,4908.92560181,0.0929270934189918
1645142400,2022-02-18 00:00:00,TKO/BTC,0.00001817,0.00002081,0.00001794,0.00001937,39226.61261876,0.7615569528942668
1645056000,2022-02-17 00:00:00,TKO/BTC,0.00001804,0.00001838,0.0000178,0.00001814,3049.65908514,0.0550734224529256
1644969600,2022-02-16 00:00:00,TKO/BTC,0.00001856,0.00001866,0.00001765,0.00001797,7743.59801515,0.1406581024938401
1644883200,2022-02-15 00:00:00,TKO/BTC,0.00001784,0.00001873,0.0000175,0.00001854,8230.03463081,0.1494021181709638
1644796800,2022-02-14 00:00:00,TKO/BTC,0.00001786,0.00001793,0.000017,0.00001782,4136.4571,0.072552566314
1644710400,2022-02-13 00:00:00,TKO/BTC,0.00001772,0.00001913,0.00001695,0.00001772,10992.8294,0.198784593536
