https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VET,Volume USDT
1657551600,2022-07-11 15:00:00,VET/USDT,0.0226843,0.0227827,0.0226314,0.0227594,889029.65357482,20186.646270266427513
1657548000,2022-07-11 14:00:00,VET/USDT,0.0226342,0.0227831,0.0225678,0.022672,1663083.05528103,37736.037095670776749
1657544400,2022-07-11 13:00:00,VET/USDT,0.0229456,0.023076,0.0225393,0.0226637,3207581.43819951,72895.300877266098258
1657540800,2022-07-11 12:00:00,VET/USDT,0.0227867,0.0229863,0.0227204,0.0229576,4154002.89373788,94997.715404121943226
1657537200,2022-07-11 11:00:00,VET/USDT,0.0229217,0.022975,0.022772,0.0227866,737482.94343675,16866.103860000844024
1657533600,2022-07-11 10:00:00,VET/USDT,0.0228709,0.023012,0.022834,0.0229209,1285738.29926834,29495.616582074775925
1657530000,2022-07-11 09:00:00,VET/USDT,0.0227903,0.02295,0.0227663,0.0228774,675921.69059569,15461.228575937014578
1657526400,2022-07-11 08:00:00,VET/USDT,0.0227902,0.022863,0.022709,0.0227872,655641.88985532,14943.534474734396166
1657522800,2022-07-11 07:00:00,VET/USDT,0.0226335,0.022815,0.022594,0.0227902,1185876.78955322,26950.294310854834152
1657519200,2022-07-11 06:00:00,VET/USDT,0.0227939,0.0228883,0.02261,0.0226417,1613266.34460962,36638.93389452236647
1657515600,2022-07-11 05:00:00,VET/USDT,0.0229467,0.02296,0.02271,0.0227971,2033737.35165221,46535.973885265583521
1657512000,2022-07-11 04:00:00,VET/USDT,0.0230272,0.0230379,0.022848,0.0229684,1908333.59158064,43798.99617448490347
1657508400,2022-07-11 03:00:00,VET/USDT,0.0229302,0.023077,0.0228057,0.023036,2175820.67987361,49996.636155737455726
1657504800,2022-07-11 02:00:00,VET/USDT,0.0229918,0.0230349,0.0228701,0.0229246,2365056.26745998,54322.776622984913576
1657501200,2022-07-11 01:00:00,VET/USDT,0.0233596,0.0233596,0.022913,0.0229851,2567350.69682043,59233.104520124571839
1657497600,2022-07-11 00:00:00,VET/USDT,0.0233818,0.023396,0.0231633,0.023363,5150278.18635832,119767.494667871728718
1657494000,2022-07-10 23:00:00,VET/USDT,0.0234712,0.0234712,0.0233042,0.0233776,1946861.68063795,45505.005030350583245
1657490400,2022-07-10 22:00:00,VET/USDT,0.023558,0.0235652,0.023287,0.023473,1482842.82720309,34748.883217019478204
1657486800,2022-07-10 21:00:00,VET/USDT,0.0235418,0.0236769,0.0235269,0.0235741,1272322.01781753,30022.053459692400739
1657483200,2022-07-10 20:00:00,VET/USDT,0.023534,0.0236274,0.0234517,0.0235268,5054229.58983986,118887.92201440530793
1657479600,2022-07-10 19:00:00,VET/USDT,0.0234332,0.023545,0.023308,0.023534,949146.39198435,22211.477197042541659
1657476000,2022-07-10 18:00:00,VET/USDT,0.0235648,0.0235648,0.0233412,0.0234548,1739809.04897018,40699.617881634797108
1657472400,2022-07-10 17:00:00,VET/USDT,0.0235744,0.023623,0.0235083,0.0235731,602726.28678107,14195.402287471303922
1657468800,2022-07-10 16:00:00,VET/USDT,0.0234343,0.0236332,0.023237,0.0235868,3685413.30102873,86400.324579982932769
1657465200,2022-07-10 15:00:00,VET/USDT,0.0233266,0.0235775,0.023263,0.0234328,2705920.39931149,63417.880122930203995
1657461600,2022-07-10 14:00:00,VET/USDT,0.0237552,0.0237552,0.023308,0.0233492,6213503.45039504,145635.25515265091146
1657458000,2022-07-10 13:00:00,VET/USDT,0.0239917,0.0239917,0.023637,0.0237446,3412622.63720567,81033.385480268777175
1657454400,2022-07-10 12:00:00,VET/USDT,0.023903,0.0240086,0.0238864,0.0240025,644965.21076213,15451.527226599275232
1657450800,2022-07-10 11:00:00,VET/USDT,0.0238563,0.0238996,0.0237339,0.0238996,1131384.09273875,26920.821288356459798
1657447200,2022-07-10 10:00:00,VET/USDT,0.0239046,0.0239826,0.0238067,0.0238691,1938593.80367145,46346.19121764940761
1657443600,2022-07-10 09:00:00,VET/USDT,0.0239607,0.024001,0.0238671,0.0238932,614000.99010504,14690.343709393448004
1657440000,2022-07-10 08:00:00,VET/USDT,0.0239784,0.0240839,0.0238889,0.0239488,827792.86624812,19856.321547186998143
1657436400,2022-07-10 07:00:00,VET/USDT,0.0238581,0.0240163,0.0238064,0.023991,2113803.56627876,50655.306133100616095
1657432800,2022-07-10 06:00:00,VET/USDT,0.0238706,0.023908,0.023783,0.0238705,451878.82362164,10780.622483888793089
1657429200,2022-07-10 05:00:00,VET/USDT,0.0237468,0.0238819,0.0237373,0.0238577,560855.06507848,13351.602704745098007
1657425600,2022-07-10 04:00:00,VET/USDT,0.0236763,0.023764,0.023575,0.0237349,561367.93394453,13268.912549752412178
1657422000,2022-07-10 03:00:00,VET/USDT,0.0236946,0.0237429,0.023601,0.0236859,1186702.94341902,28093.57494168027963
1657418400,2022-07-10 02:00:00,VET/USDT,0.0238356,0.0239589,0.0234734,0.0236863,9329372.53901004,220647.15825468980877
1657414800,2022-07-10 01:00:00,VET/USDT,0.0238659,0.0240457,0.023782,0.0238285,3964955.42925157,94866.151644267508703
1657411200,2022-07-10 00:00:00,VET/USDT,0.024078,0.0242327,0.023781,0.0238641,3869548.09186103,92969.032715308719118
1657407600,2022-07-09 23:00:00,VET/USDT,0.0241692,0.024288,0.024071,0.0240714,5143711.00263255,124624.81150232071658
1657404000,2022-07-09 22:00:00,VET/USDT,0.0243384,0.0243901,0.02416,0.0241849,867716.32785722,21069.475548813716257
1657400400,2022-07-09 21:00:00,VET/USDT,0.0242848,0.024395,0.0242723,0.0243285,1031725.85608227,25126.721935643594106
1657396800,2022-07-09 20:00:00,VET/USDT,0.0242604,0.024305,0.0242064,0.0242906,990629.26471584,24032.121548258605666
1657393200,2022-07-09 19:00:00,VET/USDT,0.0243001,0.0243519,0.024146,0.0242784,1477906.3388833,35849.277822976964692
1657389600,2022-07-09 18:00:00,VET/USDT,0.0244379,0.0244815,0.024299,0.0243062,1855787.00921268,45277.836051794633177
1657386000,2022-07-09 17:00:00,VET/USDT,0.0243325,0.0245137,0.024296,0.0244308,1222981.27165294,29809.938907185765631
1657382400,2022-07-09 16:00:00,VET/USDT,0.0242159,0.0243561,0.0242159,0.0243262,911299.5137879,22146.881983503347583
1657378800,2022-07-09 15:00:00,VET/USDT,0.0241221,0.024295,0.0241124,0.024225,1586041.96710264,38433.811929699177846
1657375200,2022-07-09 14:00:00,VET/USDT,0.0241313,0.024305,0.0240771,0.0241221,1621952.81396803,39204.566251924352143
1657371600,2022-07-09 13:00:00,VET/USDT,0.0241419,0.0242776,0.024059,0.0241496,1275173.13384015,30883.12295573904342
1657368000,2022-07-09 12:00:00,VET/USDT,0.0240131,0.024208,0.0239781,0.0241454,3623370.74660242,87320.555624004560736
1657364400,2022-07-09 11:00:00,VET/USDT,0.024351,0.0243997,0.0239713,0.0240119,2032505.01110847,49227.484382010921541
1657360800,2022-07-09 10:00:00,VET/USDT,0.0241639,0.024351,0.0241537,0.024351,1101261.68713619,26708.354370628115996
1657357200,2022-07-09 09:00:00,VET/USDT,0.0242775,0.0243057,0.024142,0.0241804,1211570.60430064,29327.684598305943994
1657353600,2022-07-09 08:00:00,VET/USDT,0.0242314,0.024302,0.02416,0.0242788,564805.38962437,13691.143080443187405
1657350000,2022-07-09 07:00:00,VET/USDT,0.0242884,0.0243662,0.0242176,0.0242337,663591.7973777,16125.842843135342548
1657346400,2022-07-09 06:00:00,VET/USDT,0.0242016,0.0242931,0.0241451,0.0242902,899574.255894,21785.046068119456254
1657342800,2022-07-09 05:00:00,VET/USDT,0.024086,0.024232,0.0239784,0.0241967,1660207.14179697,40070.022795145208344
1657339200,2022-07-09 04:00:00,VET/USDT,0.0240254,0.024085,0.0239525,0.0240802,805166.42296776,19344.306403726718835
1657335600,2022-07-09 03:00:00,VET/USDT,0.0240083,0.0240255,0.0237936,0.0240167,802281.40842776,19200.944846978975663
1657332000,2022-07-09 02:00:00,VET/USDT,0.0239934,0.0241473,0.0238923,0.0239817,4230286.27908823,101353.393607035490044
1657328400,2022-07-09 01:00:00,VET/USDT,0.0241518,0.0242246,0.023894,0.0239792,1707244.09056205,41138.470516216441024
1657324800,2022-07-09 00:00:00,VET/USDT,0.0237438,0.0243386,0.0237345,0.0241643,8307129.54873752,200442.280437557943272
1657321200,2022-07-08 23:00:00,VET/USDT,0.0239722,0.02411,0.0236754,0.023768,5679565.94733599,135414.20125863237315
1657317600,2022-07-08 22:00:00,VET/USDT,0.0239434,0.0240823,0.0239434,0.0239645,1436597.5428568,34485.845065671657923
1657314000,2022-07-08 21:00:00,VET/USDT,0.0241655,0.0242607,0.0239161,0.0239517,1068438.99150377,25739.266970121926507
1657310400,2022-07-08 20:00:00,VET/USDT,0.024096,0.0242456,0.0240775,0.0241686,722622.27293357,17450.552234378856604
1657306800,2022-07-08 19:00:00,VET/USDT,0.0239514,0.024178,0.023869,0.0241093,1229866.05846142,29550.397790471178893
1657303200,2022-07-08 18:00:00,VET/USDT,0.0239137,0.02417,0.0239137,0.0239549,1048472.498271,25176.370487120380005
1657299600,2022-07-08 17:00:00,VET/USDT,0.0238283,0.023961,0.0237397,0.0239137,1072010.99650991,25614.556593607762567
1657296000,2022-07-08 16:00:00,VET/USDT,0.0240593,0.0240758,0.023716,0.0237982,1778419.96652489,42443.792964382899078
1657292400,2022-07-08 15:00:00,VET/USDT,0.0239323,0.024195,0.0239031,0.0240566,6931811.84741146,167081.294572064112585
1657288800,2022-07-08 14:00:00,VET/USDT,0.0236463,0.0240882,0.0236172,0.0239204,3826438.01560417,91516.216482122407915
1657285200,2022-07-08 13:00:00,VET/USDT,0.0237861,0.023936,0.023579,0.023647,1877980.77179875,44516.446760698057636
1657281600,2022-07-08 12:00:00,VET/USDT,0.0238029,0.024024,0.023537,0.0237841,9985764.78444476,237776.93161985812531
1657278000,2022-07-08 11:00:00,VET/USDT,0.0237576,0.023926,0.0236967,0.0238046,1216893.17742112,28994.623313095042963
1657274400,2022-07-08 10:00:00,VET/USDT,0.0238584,0.024001,0.0237401,0.0237656,3149197.65809906,75089.113727225190684
1657270800,2022-07-08 09:00:00,VET/USDT,0.023852,0.023891,0.023703,0.0238779,4394580.14833933,104659.693214559495093
1657267200,2022-07-08 08:00:00,VET/USDT,0.0242835,0.0243389,0.023852,0.0238633,2645091.42719853,63834.637613077512856
1657263600,2022-07-08 07:00:00,VET/USDT,0.0243296,0.024358,0.024184,0.0242863,1489904.39434527,36152.994668993693315
1657260000,2022-07-08 06:00:00,VET/USDT,0.024224,0.024344,0.0240674,0.0243366,1224958.13705768,29610.714189878147089
1657256400,2022-07-08 05:00:00,VET/USDT,0.0245,0.0245574,0.0241287,0.0241995,3134604.4402591,76352.143105031183195
1657252800,2022-07-08 04:00:00,VET/USDT,0.0247443,0.024773,0.024432,0.0245012,5645826.38156311,138881.722699664611489
1657249200,2022-07-08 03:00:00,VET/USDT,0.0246488,0.024749,0.0245513,0.02472,2173711.61727509,53577.726235153940188
1657245600,2022-07-08 02:00:00,VET/USDT,0.0247432,0.0247566,0.024472,0.0246477,3055937.60550808,75098.250590723418852
1657242000,2022-07-08 01:00:00,VET/USDT,0.0243029,0.024778,0.0242549,0.0247314,8217289.24194372,202008.063666941339579
1657238400,2022-07-08 00:00:00,VET/USDT,0.0240795,0.024306,0.024048,0.024279,2567704.14732576,62101.615445968137894
1657234800,2022-07-07 23:00:00,VET/USDT,0.0240085,0.0242505,0.0240085,0.0240664,1755585.97138092,42372.386557006727389
1657231200,2022-07-07 22:00:00,VET/USDT,0.0241451,0.0242418,0.0238058,0.0240159,6310366.37895015,151434.671724832063105
1657227600,2022-07-07 21:00:00,VET/USDT,0.024122,0.024174,0.024033,0.0241709,3028652.76903218,73138.875339991987211
1657224000,2022-07-07 20:00:00,VET/USDT,0.024331,0.0243792,0.0238461,0.0241129,7956925.56668975,192127.372254409378815
1657220400,2022-07-07 19:00:00,VET/USDT,0.0241914,0.0243792,0.024106,0.0243315,11378576.47704007,275835.762405544343943
1657216800,2022-07-07 18:00:00,VET/USDT,0.0239855,0.0242222,0.0239821,0.0241683,2369878.9287782,57135.660642148626371
1657213200,2022-07-07 17:00:00,VET/USDT,0.0241757,0.0241757,0.023906,0.0239935,2039514.73953881,48951.420165920612149
1657209600,2022-07-07 16:00:00,VET/USDT,0.0238448,0.024248,0.0238391,0.0241642,6167446.64237872,148738.427750210858318
1657206000,2022-07-07 15:00:00,VET/USDT,0.0238915,0.023976,0.0237053,0.0238252,3891956.56850316,92785.499738278814093
1657202400,2022-07-07 14:00:00,VET/USDT,0.0235103,0.0239339,0.02349,0.0238781,6157630.23172449,146288.013290861554437
1657198800,2022-07-07 13:00:00,VET/USDT,0.023384,0.0235478,0.023278,0.0235331,1724598.33899664,40399.841751870329244
1657195200,2022-07-07 12:00:00,VET/USDT,0.0234481,0.0235589,0.02332,0.023384,2315387.41736041,54218.006277977093152
1657191600,2022-07-07 11:00:00,VET/USDT,0.0234283,0.0234487,0.0233153,0.0234487,1205528.01271358,28186.441332000774062
1657188000,2022-07-07 10:00:00,VET/USDT,0.0234664,0.0235067,0.0233249,0.0234058,1515640.89180493,35503.519336037197219
1657184400,2022-07-07 09:00:00,VET/USDT,0.0234489,0.0235237,0.0234166,0.0234497,1611625.34885649,37819.69144469439993
1657180800,2022-07-07 08:00:00,VET/USDT,0.0233964,0.02349,0.0232846,0.0234728,1830306.88081735,42843.556954934025008
1657177200,2022-07-07 07:00:00,VET/USDT,0.0231667,0.023398,0.0231292,0.0233756,403417.97447851,9394.606143201016346
1657173600,2022-07-07 06:00:00,VET/USDT,0.023199,0.0233067,0.0231,0.0231754,1075305.63877155,24946.22273093402009
1657170000,2022-07-07 05:00:00,VET/USDT,0.0233385,0.0234065,0.023181,0.0231917,1211076.08821211,28230.000136707696737
1657166400,2022-07-07 04:00:00,VET/USDT,0.0234301,0.023443,0.023235,0.0233385,1784654.51650672,41641.376958873156651
1657162800,2022-07-07 03:00:00,VET/USDT,0.0234042,0.0234673,0.023305,0.0234354,1489904.9001462,34855.609829888745624
1657159200,2022-07-07 02:00:00,VET/USDT,0.0235704,0.0235733,0.023308,0.0234044,2775850.93777144,64914.586882019185244
1657155600,2022-07-07 01:00:00,VET/USDT,0.0234321,0.023587,0.0232875,0.0235125,1497222.66299934,35134.982307432503699
1657152000,2022-07-07 00:00:00,VET/USDT,0.0235576,0.0236509,0.0234063,0.023427,1671233.85789871,39372.269577539954533
1657148400,2022-07-06 23:00:00,VET/USDT,0.0236817,0.0238815,0.023554,0.023554,1291021.41248848,30638.10169195535764
1657144800,2022-07-06 22:00:00,VET/USDT,0.0234981,0.0238478,0.0234655,0.0236834,6352957.68485329,150231.939162835070343
1657141200,2022-07-06 21:00:00,VET/USDT,0.0234058,0.023611,0.0233248,0.0234981,2279059.74336362,53560.419899251275466
1657137600,2022-07-06 20:00:00,VET/USDT,0.0233337,0.023418,0.0231892,0.0234012,2123145.73900525,49490.898131605337089
1657134000,2022-07-06 19:00:00,VET/USDT,0.0235436,0.0236,0.023275,0.0233218,2058497.45175222,48202.417289449415854
1657130400,2022-07-06 18:00:00,VET/USDT,0.0233096,0.023629,0.023259,0.0235289,6541895.62345528,153596.652015861264725
1657126800,2022-07-06 17:00:00,VET/USDT,0.0235295,0.023599,0.0232798,0.0233564,2778305.58748597,64970.587796042151565
1657123200,2022-07-06 16:00:00,VET/USDT,0.023256,0.023604,0.0232399,0.0235094,4639817.85704089,108766.047275253673615
1657119600,2022-07-06 15:00:00,VET/USDT,0.0232564,0.0233209,0.023117,0.0232518,2134596.81238214,49551.614696997801608
1657116000,2022-07-06 14:00:00,VET/USDT,0.0232773,0.0233368,0.023103,0.0232635,1959449.80245652,45475.736462458557214
1657112400,2022-07-06 13:00:00,VET/USDT,0.0231635,0.0234,0.023084,0.023285,3188606.54068249,74050.409448998811581
1657108800,2022-07-06 12:00:00,VET/USDT,0.023203,0.02323,0.0229979,0.0231741,4600843.3369269,106440.968014602630592
1657105200,2022-07-06 11:00:00,VET/USDT,0.023181,0.0232192,0.0230308,0.0232051,4075939.65439495,94320.116127334087228
1657101600,2022-07-06 10:00:00,VET/USDT,0.0233226,0.0233778,0.023091,0.0231643,3241047.54402416,75276.27982952414993
1657098000,2022-07-06 09:00:00,VET/USDT,0.0231047,0.0234282,0.0230583,0.0233111,1514163.20273194,35250.902725544294586
1657094400,2022-07-06 08:00:00,VET/USDT,0.0231073,0.02329,0.023008,0.0231094,2301232.68295707,53256.65369432500458
1657090800,2022-07-06 07:00:00,VET/USDT,0.0233341,0.02346,0.023084,0.0231026,5251529.64740569,122542.570201360450605
1657087200,2022-07-06 06:00:00,VET/USDT,0.0230218,0.023341,0.022972,0.023332,4421807.90730283,102052.937674338811502
1657083600,2022-07-06 05:00:00,VET/USDT,0.022863,0.023091,0.0228248,0.0230216,1729963.52065164,39712.265190717212075
1657080000,2022-07-06 04:00:00,VET/USDT,0.0224715,0.022929,0.0224605,0.0228635,4154302.42513843,94495.059889028215416
1657076400,2022-07-06 03:00:00,VET/USDT,0.0223352,0.022519,0.022245,0.022518,1606614.78068293,35968.268582014054108
1657072800,2022-07-06 02:00:00,VET/USDT,0.0224792,0.0225061,0.0223133,0.0223405,1645658.19526739,36851.507735279630075
1657069200,2022-07-06 01:00:00,VET/USDT,0.0228598,0.0228883,0.022386,0.0224925,2798255.84872566,63159.932222452726215
1657065600,2022-07-06 00:00:00,VET/USDT,0.0227168,0.0229633,0.02259,0.0228196,3316821.20965853,75750.11152102504126
1657062000,2022-07-05 23:00:00,VET/USDT,0.0230649,0.0231031,0.022661,0.0226962,2269159.18608686,51724.629292165976479
1657058400,2022-07-05 22:00:00,VET/USDT,0.0229971,0.0231256,0.022838,0.0230675,3175555.20140265,72881.102727042749984
1657054800,2022-07-05 21:00:00,VET/USDT,0.0230376,0.02312,0.0228292,0.0229971,4306392.79213315,99155.897794729446569
1657051200,2022-07-05 20:00:00,VET/USDT,0.0228667,0.0232355,0.0228576,0.0230387,6368386.67424179,146932.553075131278146
1657047600,2022-07-05 19:00:00,VET/USDT,0.022698,0.0229731,0.0226362,0.0228745,5934092.9929224,135501.462219978533059
1657044000,2022-07-05 18:00:00,VET/USDT,0.0223622,0.022707,0.022289,0.0226917,2692845.30442557,60728.917444405235786
1657040400,2022-07-05 17:00:00,VET/USDT,0.0222531,0.022433,0.0222247,0.0223677,1984805.44739971,44379.750051725284419
1657036800,2022-07-05 16:00:00,VET/USDT,0.0222866,0.02247,0.0221992,0.0222445,2357963.48943456,52631.335153552396415
1657033200,2022-07-05 15:00:00,VET/USDT,0.022268,0.022327,0.0220415,0.0222998,2101509.12698843,46641.25239282109436
1657029600,2022-07-05 14:00:00,VET/USDT,0.0221019,0.0223948,0.0221019,0.0222822,4142944.12326877,92395.808251345599018
1657026000,2022-07-05 13:00:00,VET/USDT,0.022024,0.022302,0.02196,0.0221417,4970130.88505573,109828.681650887483071
1657022400,2022-07-05 12:00:00,VET/USDT,0.0223053,0.022323,0.0220252,0.0220374,5572466.79934984,123356.889247333367117
1657018800,2022-07-05 11:00:00,VET/USDT,0.0225556,0.0226718,0.022244,0.0223214,2897368.00118673,65173.908365220269847
1657015200,2022-07-05 10:00:00,VET/USDT,0.0225664,0.022619,0.0224828,0.0225564,1092153.91319373,24617.012620404951627
1657011600,2022-07-05 09:00:00,VET/USDT,0.0227,0.0227707,0.0223877,0.0225773,2837864.18609392,63948.542739829487062
1657008000,2022-07-05 08:00:00,VET/USDT,0.0231602,0.0231778,0.022616,0.0227092,4207047.12205415,95972.093188790420657
1657004400,2022-07-05 07:00:00,VET/USDT,0.02338,0.023396,0.0231356,0.023161,1604162.62841633,37332.56356139961615
1657000800,2022-07-05 06:00:00,VET/USDT,0.0233227,0.023484,0.023295,0.0233783,1496087.83961653,34961.056696772908694
1656997200,2022-07-05 05:00:00,VET/USDT,0.02326,0.023504,0.0232191,0.0233232,2386400.85094983,55885.801162183630613
1656993600,2022-07-05 04:00:00,VET/USDT,0.0232404,0.023259,0.0230651,0.0232539,1062345.50539855,24623.145086978206077
1656990000,2022-07-05 03:00:00,VET/USDT,0.0230818,0.0232863,0.0230744,0.0232517,1623957.04030565,37653.407168147870115
1656986400,2022-07-05 02:00:00,VET/USDT,0.0231998,0.0232124,0.0228492,0.0230709,3173165.64172847,73069.146279103195106
1656982800,2022-07-05 01:00:00,VET/USDT,0.0234046,0.0234412,0.023112,0.0232284,4517188.98603416,104936.182895745555184
1656979200,2022-07-05 00:00:00,VET/USDT,0.0233107,0.0235101,0.0232475,0.023379,2397651.19748303,56078.428091046999124
1656975600,2022-07-04 23:00:00,VET/USDT,0.023258,0.0234147,0.0232062,0.0232977,4329024.09073114,101000.740909799017166
1656972000,2022-07-04 22:00:00,VET/USDT,0.0230494,0.023347,0.0229684,0.0232777,4784550.07768389,110894.53360633707269
1656968400,2022-07-04 21:00:00,VET/USDT,0.0228862,0.023144,0.0228261,0.0230566,1490450.48507093,34208.30858062276732
1656964800,2022-07-04 20:00:00,VET/USDT,0.0229674,0.0230145,0.0227944,0.0228902,4483558.46494254,102825.955600186021038
1656961200,2022-07-04 19:00:00,VET/USDT,0.0230701,0.0231146,0.0228318,0.0229502,1370716.06983061,31426.36450098201271
1656957600,2022-07-04 18:00:00,VET/USDT,0.0230402,0.023112,0.0229411,0.0230584,1656162.23258312,38130.069225454473134
1656954000,2022-07-04 17:00:00,VET/USDT,0.0229944,0.023218,0.0229211,0.0230319,5837271.25582254,134553.849717471343476
1656950400,2022-07-04 16:00:00,VET/USDT,0.0229633,0.0230281,0.0228126,0.0229983,1425858.10577234,32708.11872067976327
1656946800,2022-07-04 15:00:00,VET/USDT,0.0227144,0.02337,0.0227144,0.022953,4405237.39416743,101680.998938518664696
1656943200,2022-07-04 14:00:00,VET/USDT,0.0226896,0.0228124,0.02265,0.0227233,1717973.2590449,39036.644965672973232
1656939600,2022-07-04 13:00:00,VET/USDT,0.0228686,0.0228895,0.022678,0.0226881,6591882.24493337,149981.029948336291191
1656936000,2022-07-04 12:00:00,VET/USDT,0.022896,0.023016,0.022771,0.022871,4102896.65401425,93942.834694777616978
1656932400,2022-07-04 11:00:00,VET/USDT,0.0226088,0.022954,0.022428,0.0229039,7893605.34156621,178452.578285437690001
1656928800,2022-07-04 10:00:00,VET/USDT,0.0225594,0.022768,0.0225584,0.0226088,5660179.37992031,128206.515833238209717
1656925200,2022-07-04 09:00:00,VET/USDT,0.0222083,0.0225956,0.0222083,0.0225338,4369299.29858354,97851.071539470085099
1656921600,2022-07-04 08:00:00,VET/USDT,0.0221746,0.022303,0.0221545,0.0222072,756365.4189886,16832.242285700869128
1656918000,2022-07-04 07:00:00,VET/USDT,0.0219791,0.0222805,0.0219791,0.0221925,2705991.90202526,59847.414692552700006
1656914400,2022-07-04 06:00:00,VET/USDT,0.0220605,0.0221854,0.0219461,0.0220085,1099923.5644848,24325.829552515983341
1656910800,2022-07-04 05:00:00,VET/USDT,0.0221413,0.0221839,0.02206,0.0220761,684735.15963509,15148.860115303774109
1656907200,2022-07-04 04:00:00,VET/USDT,0.0220675,0.022144,0.0219703,0.0221437,1950032.84649293,42996.007234659991773
1656903600,2022-07-04 03:00:00,VET/USDT,0.0221391,0.0221467,0.0220271,0.0220802,1275505.05982843,28166.193441068034311
1656900000,2022-07-04 02:00:00,VET/USDT,0.0225127,0.0225306,0.0221406,0.0221662,3158042.72337248,70462.053088089677012
1656896400,2022-07-04 01:00:00,VET/USDT,0.0226244,0.0226292,0.022421,0.0225042,1470673.51261173,33092.129799344125218
1656892800,2022-07-04 00:00:00,VET/USDT,0.0225783,0.022678,0.022456,0.0226113,1738873.45758312,39287.423199619008796
1656889200,2022-07-03 23:00:00,VET/USDT,0.0225188,0.0226488,0.022434,0.022574,1893020.11096946,42663.20246162124386
1656885600,2022-07-03 22:00:00,VET/USDT,0.0225651,0.02268,0.022456,0.0225073,2177811.71931294,49071.394173894620544
1656882000,2022-07-03 21:00:00,VET/USDT,0.0226803,0.0227308,0.0225381,0.0225467,2071613.96572476,46854.259856162366415
1656878400,2022-07-03 20:00:00,VET/USDT,0.0226075,0.0228339,0.0225881,0.0226845,5853504.73899057,132698.96303721029102
1656874800,2022-07-03 19:00:00,VET/USDT,0.0222096,0.0227,0.0222096,0.0225824,3239906.49857773,72750.526353617405504
1656871200,2022-07-03 18:00:00,VET/USDT,0.0221871,0.022208,0.0221005,0.0222001,1747707.68936699,38716.445270281848609
1656867600,2022-07-03 17:00:00,VET/USDT,0.0221103,0.022204,0.02204,0.022162,1181243.77460418,26112.717264713742793
1656864000,2022-07-03 16:00:00,VET/USDT,0.0219443,0.022193,0.0219217,0.0221039,2044084.28451128,45140.065404268937929
1656860400,2022-07-03 15:00:00,VET/USDT,0.0219798,0.022048,0.0219356,0.021954,1739708.87913246,38253.938519187568506
1656856800,2022-07-03 14:00:00,VET/USDT,0.0218342,0.022,0.021799,0.0219823,3073422.26693955,67370.395979514131808
1656853200,2022-07-03 13:00:00,VET/USDT,0.02205,0.0220666,0.021829,0.021829,2787755.66614028,61120.216167987329423
1656849600,2022-07-03 12:00:00,VET/USDT,0.0221056,0.022136,0.021888,0.0220461,2485963.15496732,54800.073137201129562
1656846000,2022-07-03 11:00:00,VET/USDT,0.022149,0.0222365,0.0220802,0.0220871,738018.5657415,16352.640531610519592
1656842400,2022-07-03 10:00:00,VET/USDT,0.0220083,0.0221854,0.0220002,0.0221599,1223743.29681405,27072.431261144391029
1656838800,2022-07-03 09:00:00,VET/USDT,0.0219989,0.022061,0.02188,0.022024,1264853.16685494,27797.563345381087624
1656835200,2022-07-03 08:00:00,VET/USDT,0.0221094,0.0221558,0.021866,0.0220182,2041433.28886742,44927.851627047524106
1656831600,2022-07-03 07:00:00,VET/USDT,0.0221166,0.0221605,0.0220586,0.0221119,1147254.04772666,25356.719720563348466
1656828000,2022-07-03 06:00:00,VET/USDT,0.0220708,0.022202,0.021985,0.0221058,3133615.82861921,69193.611435805467874
1656824400,2022-07-03 05:00:00,VET/USDT,0.0224018,0.0226789,0.022046,0.022046,9614502.14013993,215005.777797545476812
1656820800,2022-07-03 04:00:00,VET/USDT,0.02235,0.0224719,0.0218,0.0224,6387771.88962577,141399.110440254719487
1656817200,2022-07-03 03:00:00,VET/USDT,0.0222121,0.022387,0.0221911,0.0223366,1524080.00443772,33993.2266244026153
1656813600,2022-07-03 02:00:00,VET/USDT,0.022087,0.022277,0.0220708,0.0222385,1145123.24461298,25419.626912191663453
1656810000,2022-07-03 01:00:00,VET/USDT,0.0222734,0.0222806,0.0220375,0.0220922,1468443.1928486,32533.391780241411357
1656806400,2022-07-03 00:00:00,VET/USDT,0.0223434,0.022473,0.0221178,0.0222727,3749524.0432126,83600.181631117308064
1656802800,2022-07-02 23:00:00,VET/USDT,0.0224246,0.0224914,0.022263,0.0223434,1253956.67267718,28034.961891853684836
1656799200,2022-07-02 22:00:00,VET/USDT,0.0225463,0.0225878,0.022412,0.0224287,1268483.25948938,28573.026080290113674
1656795600,2022-07-02 21:00:00,VET/USDT,0.0223627,0.0225789,0.0223556,0.0225476,4337048.61294736,97370.190088246890989
1656792000,2022-07-02 20:00:00,VET/USDT,0.022415,0.0224705,0.0223177,0.0223686,1845798.04387315,41286.906309918704922
1656788400,2022-07-02 19:00:00,VET/USDT,0.0225167,0.022624,0.022355,0.0224176,4868111.16161299,109373.070074252665383
1656784800,2022-07-02 18:00:00,VET/USDT,0.02242,0.0226251,0.022364,0.0225008,4604672.75943268,103474.369043045607249
1656781200,2022-07-02 17:00:00,VET/USDT,0.0223516,0.0224595,0.0222915,0.0224097,1819618.58066466,40745.908930611737734
