https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume COMP,Volume USDT
1660867200000.0,2022-08-19 00:00:00,COMP/USDT,56.06,56.12,49.65,49.97,866.6755565339204,43307.77756
1660780800000.0,2022-08-18 00:00:00,COMP/USDT,58.66,59.87,54.95,56.06,550.3094108811987,30850.345574
1660694400000.0,2022-08-17 00:00:00,COMP/USDT,61.16,63.4,57.98,58.66,625.4308222127515,36687.772031
1660608000000.0,2022-08-16 00:00:00,COMP/USDT,61.52,62.73,59.97,61.16,921.7175845650753,56372.247472
1660521600000.0,2022-08-15 00:00:00,COMP/USDT,62.89,64.56,60.51,61.52,1070.252133680104,65841.911264
1660435200000.0,2022-08-14 00:00:00,COMP/USDT,65.55,68.36,62.36,62.89,772.9819065670218,48612.832104
1660348800000.0,2022-08-13 00:00:00,COMP/USDT,65.32,66.62,63.88,65.55,422.3149040884821,27682.741963
1660262400000.0,2022-08-12 00:00:00,COMP/USDT,63.5,65.59,62.26,65.32,893.8160302204532,58384.063094
1660176000000.0,2022-08-11 00:00:00,COMP/USDT,66.44,66.58,63.11,63.5,1236.240821007874,78501.292134
1660089600000.0,2022-08-10 00:00:00,COMP/USDT,58.87,70.42,57.67,66.44,1712.681716164961,113790.573222
1660003200000.0,2022-08-09 00:00:00,COMP/USDT,62.81,65.19,58.35,58.87,890.6239345846781,52431.031029
1659916800000.0,2022-08-08 00:00:00,COMP/USDT,62.87,65.11,61.62,62.81,341.1449120999841,21427.311929
1659830400000.0,2022-08-07 00:00:00,COMP/USDT,64.95,66.29,62.47,62.74,417.0894642174052,26168.192985
1659744000000.0,2022-08-06 00:00:00,COMP/USDT,61.23,65.54,60.12,64.95,456.70078461893763,29662.715961
1659657600000.0,2022-08-05 00:00:00,COMP/USDT,56.92,61.4,56.7,61.23,915.9202875061245,56081.799204
1659571200000.0,2022-08-04 00:00:00,COMP/USDT,56.57,58.25,55.84,56.92,469.2372817463106,26708.986077
1659484800000.0,2022-08-03 00:00:00,COMP/USDT,56.34,59.31,54.46,56.57,743.6544731129574,42068.533544
1659398400000.0,2022-08-02 00:00:00,COMP/USDT,58.65,59.28,54.23,56.34,511.3310155839545,28808.389418
1659312000000.0,2022-08-01 00:00:00,COMP/USDT,57.09,62.12,56.75,58.65,896.6545684228474,52588.790438
1659225600000.0,2022-07-31 00:00:00,COMP/USDT,58.08,62.53,56.94,57.09,1479.0012403047817,84436.180809
1659139200000.0,2022-07-30 00:00:00,COMP/USDT,57.23,61.65,56.63,58.08,1303.2531092630854,75692.940586
1659052800000.0,2022-07-29 00:00:00,COMP/USDT,57.92,59.87,55.42,57.23,1472.715306325354,84283.496981
1658966400000.0,2022-07-28 00:00:00,COMP/USDT,55.29,60.6,53.22,57.92,1202.4664188708562,69646.854981
1658880000000.0,2022-07-27 00:00:00,COMP/USDT,49.39,56.81,47.76,55.29,3072.216687954422,169862.860677
1658793600000.0,2022-07-26 00:00:00,COMP/USDT,49.8,50.59,46.57,49.39,1431.2771349058512,70690.777693
1658707200000.0,2022-07-25 00:00:00,COMP/USDT,54.98,55.51,49.8,49.8,3377.9161790160647,168220.225715
1658620800000.0,2022-07-24 00:00:00,COMP/USDT,55.73,56.81,54.64,54.97,847.0020868837548,46559.704716
1658534400000.0,2022-07-23 00:00:00,COMP/USDT,55.98,57.89,53.71,55.73,1096.460383473892,61105.737171
1658448000000.0,2022-07-22 00:00:00,COMP/USDT,57.99,61.34,54.85,55.98,1254.9072530189355,70249.708024
1658361600000.0,2022-07-21 00:00:00,COMP/USDT,56.04,58.8,54.11,57.99,763.1883549060183,44257.292701
1658275200000.0,2022-07-20 00:00:00,COMP/USDT,61.02,62.52,55.19,56.04,1475.6359100463953,82694.636399
1658188800000.0,2022-07-19 00:00:00,COMP/USDT,57.67,63.91,55.13,61.02,3836.7511391510975,234118.554511
1658102400000.0,2022-07-18 00:00:00,COMP/USDT,54.87,58.69,54.41,57.67,2584.939903797468,149073.484252
1658016000000.0,2022-07-17 00:00:00,COMP/USDT,55.93,56.42,53.66,54.87,2027.6640863495536,111257.928418
1657929600000.0,2022-07-16 00:00:00,COMP/USDT,55.22,58.17,52.81,55.93,2991.346350563204,167306.001387
1657843200000.0,2022-07-15 00:00:00,COMP/USDT,55.1,59.63,54.11,55.22,2597.0327348967767,143408.147621
1657756800000.0,2022-07-14 00:00:00,COMP/USDT,49.37,55.82,46.73,55.1,5681.875801615245,313071.356669
1657670400000.0,2022-07-13 00:00:00,COMP/USDT,45.88,49.52,43.84,49.37,3621.5286315576263,178794.86854
1657584000000.0,2022-07-12 00:00:00,COMP/USDT,48.65,50.32,45.81,45.88,3060.632130863121,140421.802164
1657497600000.0,2022-07-11 00:00:00,COMP/USDT,53.48,55.29,48.25,48.65,2313.4387269886947,112548.794068
1657411200000.0,2022-07-10 00:00:00,COMP/USDT,55.19,58.45,51.9,53.48,6527.556229151084,349093.707135
1657324800000.0,2022-07-09 00:00:00,COMP/USDT,46.9,56.08,46.9,55.19,3193.6209818626567,176255.941989
1657238400000.0,2022-07-08 00:00:00,COMP/USDT,48.3,50.13,46.14,46.9,4209.232385309168,197412.998871
1657152000000.0,2022-07-07 00:00:00,COMP/USDT,46.34,50.13,45.83,48.3,3328.3160041821943,160757.663002
1657065600000.0,2022-07-06 00:00:00,COMP/USDT,45.96,47.32,45.52,46.34,1741.8338078118254,80716.578654
1656979200000.0,2022-07-05 00:00:00,COMP/USDT,49.3,50.46,44.99,45.96,2070.983855983464,95182.418021
1656892800000.0,2022-07-04 00:00:00,COMP/USDT,49.4,49.93,47.28,49.3,3612.630435314402,178102.680461
1656806400000.0,2022-07-03 00:00:00,COMP/USDT,47.51,50.63,45.9,49.4,3453.707934979757,170613.171988
1656720000000.0,2022-07-02 00:00:00,COMP/USDT,47.44,47.93,45.45,47.51,2442.783743064618,116056.655633
1656633600000.0,2022-07-01 00:00:00,COMP/USDT,47.44,49.57,45.27,47.44,1140.1913698777405,54090.678587
1656547200000.0,2022-06-30 00:00:00,COMP/USDT,49.7,50.46,42.97,47.44,4905.214996437606,232703.399431
1656460800000.0,2022-06-29 00:00:00,COMP/USDT,46.61,51.67,46.19,49.7,2038.3188634808853,101304.447515
1656374400000.0,2022-06-28 00:00:00,COMP/USDT,49.66,51.9,46.05,46.61,1409.6558605020382,65704.059658
1656288000000.0,2022-06-27 00:00:00,COMP/USDT,50.75,53.8,48.1,49.66,2178.2726086186067,108173.017744
1656201600000.0,2022-06-26 00:00:00,COMP/USDT,55.12,55.38,50.17,50.75,1797.7092799802956,91233.745959
1656115200000.0,2022-06-25 00:00:00,COMP/USDT,46.32,56.37,45.56,55.12,1310.6358214804065,72242.24648
1656028800000.0,2022-06-24 00:00:00,COMP/USDT,43.15,47.5,41.66,46.32,2125.104985470639,98434.862927
1655942400000.0,2022-06-23 00:00:00,COMP/USDT,39.5,44.8,39.5,43.15,1724.0177264194672,74391.364895
1655856000000.0,2022-06-22 00:00:00,COMP/USDT,39.41,41.99,37.22,39.5,2527.752314050633,99846.216405
1655769600000.0,2022-06-21 00:00:00,COMP/USDT,34.99,44.59,34.05,39.41,4925.349375919818,194108.018905
1655683200000.0,2022-06-20 00:00:00,COMP/USDT,32.06,35.53,30.08,34.99,1478.8381780794514,51744.547851
1655596800000.0,2022-06-19 00:00:00,COMP/USDT,28.74,32.63,27.25,32.06,1416.1291658140985,45401.101056
1655510400000.0,2022-06-18 00:00:00,COMP/USDT,32.24,33.06,26.22,28.74,651.5734782185109,18726.221764
1655424000000.0,2022-06-17 00:00:00,COMP/USDT,30.21,33.06,29.82,32.24,1718.5508160980146,55406.078311
1655337600000.0,2022-06-16 00:00:00,COMP/USDT,35.48,36.33,29.37,30.21,2514.2827847732538,75956.482928
1655251200000.0,2022-06-15 00:00:00,COMP/USDT,35.12,35.68,29.43,35.48,6126.270927113867,217360.092494
1655164800000.0,2022-06-14 00:00:00,COMP/USDT,35.94,37.18,32.45,35.13,1285.8120945345859,45170.578881
1655078400000.0,2022-06-13 00:00:00,COMP/USDT,41.1,41.29,33.3,35.94,2566.7332018642182,92248.391275
1654992000000.0,2022-06-12 00:00:00,COMP/USDT,45.48,45.77,40.6,41.1,1106.888378053528,45493.112338
1654905600000.0,2022-06-11 00:00:00,COMP/USDT,51.38,52.64,44.69,45.48,6083.734562510994,276688.247903
1654819200000.0,2022-06-10 00:00:00,COMP/USDT,55.37,55.73,50.42,51.38,2413.75731074348,124018.850626
1654732800000.0,2022-06-09 00:00:00,COMP/USDT,55.49,56.83,54.8,55.37,2940.062639136717,162791.268329
1654646400000.0,2022-06-08 00:00:00,COMP/USDT,57.17,58.27,55.0,55.49,7680.196635934403,426174.111328
1654560000000.0,2022-06-07 00:00:00,COMP/USDT,59.52,59.66,54.78,57.17,1955.6824597691098,111806.366225
1654473600000.0,2022-06-06 00:00:00,COMP/USDT,57.9,61.83,57.78,59.52,1211.992695581317,72137.805241
1654387200000.0,2022-06-05 00:00:00,COMP/USDT,57.9,59.28,56.7,57.9,985.8080674265976,57078.287104
1654300800000.0,2022-06-04 00:00:00,COMP/USDT,56.02,58.3,55.0,57.9,931.182254507772,53915.452536
1654214400000.0,2022-06-03 00:00:00,COMP/USDT,58.93,59.24,55.04,56.02,1578.2897859692966,88415.79381
1654128000000.0,2022-06-02 00:00:00,COMP/USDT,56.75,59.24,56.18,58.93,5073.031522365518,298953.747613
1654041600000.0,2022-06-01 00:00:00,COMP/USDT,63.83,69.93,56.03,56.75,6381.066990396475,362125.551705
1653955200000.0,2022-05-31 00:00:00,COMP/USDT,63.15,67.88,61.79,63.83,8207.522070656432,523886.13377
1653868800000.0,2022-05-30 00:00:00,COMP/USDT,57.11,63.99,56.48,63.15,5990.725574315124,378314.320018
1653782400000.0,2022-05-29 00:00:00,COMP/USDT,57.01,57.76,55.3,57.11,8400.680960287165,479762.889642
1653696000000.0,2022-05-28 00:00:00,COMP/USDT,55.99,58.28,54.86,57.01,8279.823409314156,472032.732565
1653609600000.0,2022-05-27 00:00:00,COMP/USDT,59.08,60.29,54.41,55.99,3302.4691422396854,184905.247274
1653523200000.0,2022-05-26 00:00:00,COMP/USDT,65.7,67.34,57.82,59.08,2799.4350364590387,165390.621954
1653436800000.0,2022-05-25 00:00:00,COMP/USDT,70.41,71.78,65.21,65.7,2841.2518513546424,186670.246634
1653350400000.0,2022-05-24 00:00:00,COMP/USDT,69.05,71.2,65.07,70.41,2227.458694745065,156835.366697
1653264000000.0,2022-05-23 00:00:00,COMP/USDT,70.57,75.22,68.41,69.05,2064.661892425778,142564.903672
1653177600000.0,2022-05-22 00:00:00,COMP/USDT,68.23,72.91,67.36,70.57,1906.6161364319116,134549.900748
1653091200000.0,2022-05-21 00:00:00,COMP/USDT,65.8,69.12,64.55,68.23,2045.9626159900336,139596.029289
1653004800000.0,2022-05-20 00:00:00,COMP/USDT,67.18,69.1,62.9,65.8,3748.4372832978725,246647.173241
1652918400000.0,2022-05-19 00:00:00,COMP/USDT,64.29,68.36,61.61,67.23,6762.275646913579,454627.791742
1652832000000.0,2022-05-18 00:00:00,COMP/USDT,74.01,75.45,63.85,64.29,6784.3940589982885,436168.694053
1652745600000.0,2022-05-17 00:00:00,COMP/USDT,67.02,75.18,66.9,74.01,1629.5731987163895,120604.712437
1652659200000.0,2022-05-16 00:00:00,COMP/USDT,74.97,74.97,65.92,67.02,882.9159683079678,59173.028196
1652572800000.0,2022-05-15 00:00:00,COMP/USDT,71.22,75.14,67.71,74.97,2928.8483296918766,219575.759277
1652486400000.0,2022-05-14 00:00:00,COMP/USDT,68.35,73.03,63.94,71.22,917.0140072170739,65309.737594
1652400000000.0,2022-05-13 00:00:00,COMP/USDT,61.01,75.86,60.13,68.35,1106.5093834967083,75629.916362
1652313600000.0,2022-05-12 00:00:00,COMP/USDT,68.82,73.47,54.04,61.01,3899.8262318964107,237928.398408
1652227200000.0,2022-05-11 00:00:00,COMP/USDT,87.79,90.78,66.38,68.82,3589.1261256902067,247003.65997
1652140800000.0,2022-05-10 00:00:00,COMP/USDT,79.5,95.39,76.52,87.79,1857.6250958309602,163080.907163
1652054400000.0,2022-05-09 00:00:00,COMP/USDT,97.5,99.59,79.12,79.5,3914.0645862767296,311168.134609
1651968000000.0,2022-05-08 00:00:00,COMP/USDT,98.53,101.5,95.03,97.5,1060.4229336205128,103391.236028
1651881600000.0,2022-05-07 00:00:00,COMP/USDT,103.2,103.68,95.96,98.53,416.017345874353,40990.189089
1651795200000.0,2022-05-06 00:00:00,COMP/USDT,104.77,105.52,100.44,103.2,728.2426769670542,75154.644263
1651708800000.0,2022-05-05 00:00:00,COMP/USDT,115.6,117.17,101.75,104.77,1579.5942710890522,165494.091782
1651622400000.0,2022-05-04 00:00:00,COMP/USDT,102.87,115.63,102.67,115.6,845.6041382006921,97751.838376
1651536000000.0,2022-05-03 00:00:00,COMP/USDT,104.24,106.7,100.98,102.87,565.8247069505201,58206.387604
1651449600000.0,2022-05-02 00:00:00,COMP/USDT,105.74,107.88,100.87,104.24,649.9970632578666,67755.693874
1651363200000.0,2022-05-01 00:00:00,COMP/USDT,103.7,107.95,100.86,105.74,1495.3152641762815,158114.636034
1651276800000.0,2022-04-30 00:00:00,COMP/USDT,113.99,116.66,102.35,103.7,1601.8974079942138,166116.761209
1651190400000.0,2022-04-29 00:00:00,COMP/USDT,122.53,123.78,112.29,113.99,598.3130385296955,68201.703262
1651104000000.0,2022-04-28 00:00:00,COMP/USDT,124.59,126.51,121.08,122.53,896.466420019587,109844.030445
1651017600000.0,2022-04-27 00:00:00,COMP/USDT,120.5,127.69,119.89,124.59,1056.9849544104663,131689.75547
1650931200000.0,2022-04-26 00:00:00,COMP/USDT,132.88,134.08,118.66,120.5,987.5265413858922,118996.948237
1650844800000.0,2022-04-25 00:00:00,COMP/USDT,129.56,133.21,122.0,132.88,1178.4553505869958,156593.146986
1650758400000.0,2022-04-24 00:00:00,COMP/USDT,131.24,133.52,128.68,129.56,582.3085478234023,75443.895456
1650672000000.0,2022-04-23 00:00:00,COMP/USDT,135.38,136.98,130.69,131.24,1177.5143815681195,154536.987437
1650585600000.0,2022-04-22 00:00:00,COMP/USDT,136.26,139.46,133.02,135.38,854.5813894962329,115693.22851
1650499200000.0,2022-04-21 00:00:00,COMP/USDT,146.47,148.57,132.87,136.26,1212.4995963892559,165215.195004
1650412800000.0,2022-04-20 00:00:00,COMP/USDT,142.67,149.26,139.53,146.47,2009.441784160579,294322.938126
1650326400000.0,2022-04-19 00:00:00,COMP/USDT,140.69,144.51,138.48,142.67,2489.778252477746,355216.663281
1650240000000.0,2022-04-18 00:00:00,COMP/USDT,141.98,146.45,132.7,140.69,1665.6148034330797,234335.346695
1650153600000.0,2022-04-17 00:00:00,COMP/USDT,143.61,149.92,141.25,141.98,1527.3355888575857,216851.106906
1650067200000.0,2022-04-16 00:00:00,COMP/USDT,148.21,150.12,140.95,143.61,2691.276621621057,386494.235631
1649980800000.0,2022-04-15 00:00:00,COMP/USDT,143.91,148.36,139.09,148.21,3721.3689357263343,551544.089964
1649894400000.0,2022-04-14 00:00:00,COMP/USDT,149.19,156.53,141.04,143.91,3239.5082799527486,466197.636568
1649808000000.0,2022-04-13 00:00:00,COMP/USDT,128.81,152.59,127.77,149.19,2030.6459699108518,302952.072251
1649721600000.0,2022-04-12 00:00:00,COMP/USDT,117.54,133.21,117.14,128.81,4397.712770475894,566469.381965
1649635200000.0,2022-04-11 00:00:00,COMP/USDT,133.86,134.0,115.69,117.54,1839.2556554960013,216186.109747
1649548800000.0,2022-04-10 00:00:00,COMP/USDT,137.39,140.39,133.53,133.86,566.0142868145823,75766.672433
1649462400000.0,2022-04-09 00:00:00,COMP/USDT,134.69,138.21,133.84,137.39,543.3639252128977,74652.769685
1649376000000.0,2022-04-08 00:00:00,COMP/USDT,138.74,143.51,133.32,134.69,1438.46551044621,193746.919602
1649289600000.0,2022-04-07 00:00:00,COMP/USDT,133.85,140.43,131.89,138.74,505.59519847196185,70146.277836
1649203200000.0,2022-04-06 00:00:00,COMP/USDT,153.45,153.47,133.34,133.85,1284.6224376092641,171946.713274
1649116800000.0,2022-04-05 00:00:00,COMP/USDT,163.46,166.31,152.97,153.45,959.9748001107854,147308.133077
1649030400000.0,2022-04-04 00:00:00,COMP/USDT,171.39,171.5,155.25,163.46,1567.8121700232473,256274.577312
1648944000000.0,2022-04-03 00:00:00,COMP/USDT,150.42,174.73,148.02,171.39,3008.1387181224113,515564.894899
1648857600000.0,2022-04-02 00:00:00,COMP/USDT,158.72,162.6,149.62,150.42,969.2586875282542,145795.891778
1648771200000.0,2022-04-01 00:00:00,COMP/USDT,149.16,159.59,141.24,158.72,2483.53613515625,394186.855372
1648684800000.0,2022-03-31 00:00:00,COMP/USDT,158.03,164.36,146.08,149.16,2590.812586423974,386445.605391
1648598400000.0,2022-03-30 00:00:00,COMP/USDT,147.29,163.28,139.38,158.03,5889.975815876733,930792.878183
1648512000000.0,2022-03-29 00:00:00,COMP/USDT,122.5,150.03,122.04,147.3,7872.192734670739,1159573.989817
1648425600000.0,2022-03-28 00:00:00,COMP/USDT,126.02,134.35,121.18,122.5,3854.9229701306126,472228.063841
1648339200000.0,2022-03-27 00:00:00,COMP/USDT,122.15,126.18,118.12,126.02,3310.3056103951753,417164.713022
1648252800000.0,2022-03-26 00:00:00,COMP/USDT,116.1,122.21,115.88,122.15,1945.4360102660662,237635.008654
1648166400000.0,2022-03-25 00:00:00,COMP/USDT,118.81,121.69,113.73,116.1,2514.2925709216192,291909.367484
1648080000000.0,2022-03-24 00:00:00,COMP/USDT,116.38,121.9,113.65,118.81,3284.2623343826276,390203.207948
1647993600000.0,2022-03-23 00:00:00,COMP/USDT,114.13,116.84,112.41,116.38,1498.6700531019076,174415.22078
1647907200000.0,2022-03-22 00:00:00,COMP/USDT,113.21,118.84,112.79,114.13,2142.1246058967845,244480.681271
1647820800000.0,2022-03-21 00:00:00,COMP/USDT,115.13,118.24,111.99,113.21,1590.4500912286903,180054.854828
1647734400000.0,2022-03-20 00:00:00,COMP/USDT,119.68,120.12,113.41,115.13,2183.000429627378,251328.839463
1647648000000.0,2022-03-19 00:00:00,COMP/USDT,119.5,124.43,118.57,119.68,5442.567487984626,651366.476962
1647561600000.0,2022-03-18 00:00:00,COMP/USDT,111.6,120.27,109.43,119.5,6081.485608577405,726737.530225
1647475200000.0,2022-03-17 00:00:00,COMP/USDT,110.57,116.86,108.38,111.6,2245.357186514337,250581.862015
1647388800000.0,2022-03-16 00:00:00,COMP/USDT,104.23,110.98,103.03,110.57,1025.4374151487746,113382.614993
1647302400000.0,2022-03-15 00:00:00,COMP/USDT,101.3,105.29,98.7,104.23,621.6503351722153,64794.614435
1647216000000.0,2022-03-14 00:00:00,COMP/USDT,99.0,102.56,98.28,101.3,852.6936373149063,86377.86546
1647129600000.0,2022-03-13 00:00:00,COMP/USDT,101.54,103.71,97.81,99.0,494.4028786262626,48945.884984
1647043200000.0,2022-03-12 00:00:00,COMP/USDT,101.13,105.14,101.13,101.54,629.6164222375419,63931.251514
1646956800000.0,2022-03-11 00:00:00,COMP/USDT,103.18,104.13,100.14,101.13,927.4920523089094,93797.27125
1646870400000.0,2022-03-10 00:00:00,COMP/USDT,109.93,110.53,100.56,103.18,1432.4282358208952,147797.945372
1646784000000.0,2022-03-09 00:00:00,COMP/USDT,104.08,111.99,104.0,109.93,1970.3480281269897,216600.358732
1646697600000.0,2022-03-08 00:00:00,COMP/USDT,101.3,107.7,100.5,104.08,2020.096875067256,210251.682757
1646611200000.0,2022-03-07 00:00:00,COMP/USDT,101.07,106.21,97.86,101.3,1864.588711520237,188882.836477
1646524800000.0,2022-03-06 00:00:00,COMP/USDT,109.63,110.28,100.87,101.07,2315.3502245968143,234012.4472
1646438400000.0,2022-03-05 00:00:00,COMP/USDT,108.48,110.49,105.5,109.63,720.8069772142662,79022.068912
1646352000000.0,2022-03-04 00:00:00,COMP/USDT,117.28,117.38,107.27,108.48,1951.866136615044,211738.4385
1646265600000.0,2022-03-03 00:00:00,COMP/USDT,120.62,122.67,115.75,117.28,1607.1355404246249,188484.856181
1646179200000.0,2022-03-02 00:00:00,COMP/USDT,125.59,126.85,119.58,120.62,1326.7711219781131,160035.132733
1646092800000.0,2022-03-01 00:00:00,COMP/USDT,121.11,128.2,117.8,125.59,1375.440276709929,172741.544352
1646006400000.0,2022-02-28 00:00:00,COMP/USDT,107.03,121.27,105.28,121.11,2001.2581944017836,242372.379924
1645920000000.0,2022-02-27 00:00:00,COMP/USDT,112.87,117.65,105.51,107.03,3290.0671833130896,352135.89063
1645833600000.0,2022-02-26 00:00:00,COMP/USDT,112.61,116.15,111.81,112.87,1413.879470594489,159584.575846
1645747200000.0,2022-02-25 00:00:00,COMP/USDT,107.44,114.23,105.7,112.61,1613.2412337980643,181667.095338
1645660800000.0,2022-02-24 00:00:00,COMP/USDT,108.93,110.77,93.5,107.44,1974.2689044396875,212115.451093
1645574400000.0,2022-02-23 00:00:00,COMP/USDT,112.53,117.78,108.81,108.93,3579.2349754429447,389886.065875
1645488000000.0,2022-02-22 00:00:00,COMP/USDT,106.06,113.29,102.72,112.53,1429.4646532835689,160857.657434
1645401600000.0,2022-02-21 00:00:00,COMP/USDT,114.61,119.97,105.32,106.06,2032.5597707524043,215573.289286
1645315200000.0,2022-02-20 00:00:00,COMP/USDT,122.39,122.52,112.29,114.61,2073.3712923305125,237629.083814
1645228800000.0,2022-02-19 00:00:00,COMP/USDT,121.35,124.62,118.06,122.39,1583.3613234169457,193787.592373
1645142400000.0,2022-02-18 00:00:00,COMP/USDT,122.85,126.17,118.59,121.35,1782.5659967943964,216314.383711
1645056000000.0,2022-02-17 00:00:00,COMP/USDT,136.06,137.8,121.29,122.85,2244.571884827025,275745.656051
1644969600000.0,2022-02-16 00:00:00,COMP/USDT,136.02,137.73,129.26,136.06,1279.6857171835954,174114.03868
1644883200000.0,2022-02-15 00:00:00,COMP/USDT,126.04,136.62,125.97,136.02,1505.940912814292,204838.082961
1644796800000.0,2022-02-14 00:00:00,COMP/USDT,124.21,127.52,120.89,126.04,838.6325513091082,105701.246767
1644710400000.0,2022-02-13 00:00:00,COMP/USDT,127.93,129.84,122.64,124.21,1103.6216583608407,137080.846185
1644624000000.0,2022-02-12 00:00:00,COMP/USDT,125.37,131.01,122.44,127.93,1049.3676744625968,134245.606594
1644537600000.0,2022-02-11 00:00:00,COMP/USDT,133.34,137.73,123.24,125.37,1264.5586666586903,158537.720039
1644451200000.0,2022-02-10 00:00:00,COMP/USDT,144.88,146.39,132.71,133.34,1831.7871550322484,244250.499252
1644364800000.0,2022-02-09 00:00:00,COMP/USDT,146.82,148.36,140.63,144.88,1397.877826490889,202524.539502
1644278400000.0,2022-02-08 00:00:00,COMP/USDT,149.26,152.16,136.33,146.82,2377.519264126141,349067.378359
1644192000000.0,2022-02-07 00:00:00,COMP/USDT,140.94,149.36,136.33,149.26,1569.5099690138015,234265.057975
1644105600000.0,2022-02-06 00:00:00,COMP/USDT,136.23,143.12,133.61,140.94,1129.8976164750957,159247.770066
1644019200000.0,2022-02-05 00:00:00,COMP/USDT,135.17,142.21,132.24,136.23,1840.2456160317113,250696.660272
1643932800000.0,2022-02-04 00:00:00,COMP/USDT,124.55,135.39,123.87,135.17,1098.4426678626917,148476.495415
1643846400000.0,2022-02-03 00:00:00,COMP/USDT,119.78,125.17,117.06,124.55,1024.2918354154958,127575.548101
1643760000000.0,2022-02-02 00:00:00,COMP/USDT,126.06,131.12,119.38,119.78,1605.5399818584071,192311.579027
1643673600000.0,2022-02-01 00:00:00,COMP/USDT,121.92,129.64,121.41,126.06,1603.4853338648263,202135.361187
1643587200000.0,2022-01-31 00:00:00,COMP/USDT,117.64,122.84,112.83,121.92,1481.5984371965224,180636.481463
1643500800000.0,2022-01-30 00:00:00,COMP/USDT,123.87,124.38,116.34,117.64,2361.534740538932,277810.946877
1643414400000.0,2022-01-29 00:00:00,COMP/USDT,122.62,126.58,121.85,123.87,1935.8572610559456,239794.638927
