https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRADE,Volume BTC
1663362000,2022-09-16 21:00:00,TRADE/BTC,0.00000658,0.00000658,0.00000658,0.00000658,5.2975,0.00003485755
1663358400,2022-09-16 20:00:00,TRADE/BTC,0.000006704,0.000006704,0.000006594,0.000006594,110.9566,0.0007380255534
1663354800,2022-09-16 19:00:00,TRADE/BTC,0.000006735,0.000006735,0.00000673,0.00000673,6.347,0.000042745086
1663351200,2022-09-16 18:00:00,TRADE/BTC,0.00000683,0.000006879,0.00000675,0.0000068,4460.5518,0.0303503528366
1663347600,2022-09-16 17:00:00,TRADE/BTC,0.00000685,0.00000692,0.00000685,0.00000685,126.199,0.0008673694443
1663344000,2022-09-16 16:00:00,TRADE/BTC,0.00000682,0.000006849,0.00000682,0.000006849,6.7013,0.0000457245029
1663340400,2022-09-16 15:00:00,TRADE/BTC,0.0000068,0.000006819,0.0000068,0.000006819,9.1067,0.0000620485195
1663336800,2022-09-16 14:00:00,TRADE/BTC,0.00000673,0.0000068,0.000006704,0.0000068,3.6759,0.0000248687527
1663333200,2022-09-16 13:00:00,TRADE/BTC,0.00000679,0.00000679,0.00000679,0.00000679,0.3918,0.000002660322
1663329600,2022-09-16 12:00:00,TRADE/BTC,0.00000673,0.00000673,0.00000673,0.00000673,0,0
1663326000,2022-09-16 11:00:00,TRADE/BTC,0.00000673,0.00000673,0.00000673,0.00000673,0.3918,0.000002636814
1663322400,2022-09-16 10:00:00,TRADE/BTC,0.000006783,0.000006783,0.000006783,0.000006783,0,0
1663318800,2022-09-16 09:00:00,TRADE/BTC,0.000006783,0.000006783,0.000006783,0.000006783,15.066,0.000102192678
1663315200,2022-09-16 08:00:00,TRADE/BTC,0.0000068,0.0000068,0.0000068,0.0000068,2.2358,0.00001520344
1663311600,2022-09-16 07:00:00,TRADE/BTC,0.00000674,0.00000679,0.00000674,0.00000679,30.2393,0.000203832472
1663308000,2022-09-16 06:00:00,TRADE/BTC,0.000006696,0.00000678,0.000006696,0.00000678,163.2492,0.0011054138059
1663304400,2022-09-16 05:00:00,TRADE/BTC,0.0000067,0.0000067,0.000006696,0.000006696,18.4303,0.0001234092892
1663300800,2022-09-16 04:00:00,TRADE/BTC,0.000006704,0.000006704,0.0000067,0.0000067,6.8778,0.0000460840636
1663297200,2022-09-16 03:00:00,TRADE/BTC,0.000006717,0.000006717,0.000006717,0.000006717,0,0
1663293600,2022-09-16 02:00:00,TRADE/BTC,0.000006759,0.000006759,0.000006717,0.000006717,1044.5366,0.0070197337852
1663290000,2022-09-16 01:00:00,TRADE/BTC,0.0000068,0.00000682,0.00000679,0.00000679,42.2772,0.00028819521
1663286400,2022-09-16 00:00:00,TRADE/BTC,0.000006759,0.00000685,0.00000675,0.00000685,472.8214,0.0032332438064
1663282800,2022-09-15 23:00:00,TRADE/BTC,0.000006869,0.000006905,0.00000679,0.00000679,23.261,0.0001594639287
1663279200,2022-09-15 22:00:00,TRADE/BTC,0.00000685,0.00000685,0.00000685,0.00000685,6.177,0.00004231245
1663275600,2022-09-15 21:00:00,TRADE/BTC,0.000006869,0.000006869,0.0000068,0.000006844,44.4558,0.0003038766907
1663272000,2022-09-15 20:00:00,TRADE/BTC,0.000006924,0.000006924,0.000006924,0.000006924,0,0
1663268400,2022-09-15 19:00:00,TRADE/BTC,0.0000069,0.000006924,0.0000069,0.000006924,13.2249,0.0000913023256
1663264800,2022-09-15 18:00:00,TRADE/BTC,0.000006869,0.000006869,0.000006869,0.000006869,0.7009,0.0000048144821
1663261200,2022-09-15 17:00:00,TRADE/BTC,0.00000685,0.00000685,0.00000685,0.00000685,6.5688,0.00004499628
1663257600,2022-09-15 16:00:00,TRADE/BTC,0.00000686,0.00000686,0.00000679,0.0000068,1667.4047,0.0113898974606
1663254000,2022-09-15 15:00:00,TRADE/BTC,0.00000688,0.00000695,0.00000685,0.00000685,26.2107,0.0001806807721
1663250400,2022-09-15 14:00:00,TRADE/BTC,0.00000679,0.000006924,0.00000679,0.000006924,26.0643,0.0001793398687
1663246800,2022-09-15 13:00:00,TRADE/BTC,0.00000687,0.00000687,0.0000068,0.0000068,49.1767,0.0003350245907
1663243200,2022-09-15 12:00:00,TRADE/BTC,0.00000687,0.000006964,0.00000687,0.0000069,44.7609,0.0003090269085
1663239600,2022-09-15 11:00:00,TRADE/BTC,0.00000691,0.00000695,0.00000687,0.00000687,6.4724,0.0000447688126
1663236000,2022-09-15 10:00:00,TRADE/BTC,0.0000068,0.000006944,0.00000675,0.0000069,532.5807,0.0036559526478
1663232400,2022-09-15 09:00:00,TRADE/BTC,0.00000679,0.00000679,0.00000679,0.00000679,0,0
1663228800,2022-09-15 08:00:00,TRADE/BTC,0.000006694,0.0000068,0.000006602,0.00000679,130.0213,0.0008696850933
1663225200,2022-09-15 07:00:00,TRADE/BTC,0.0000065,0.000006694,0.000006484,0.000006694,41.1485,0.0002714683324
1663221600,2022-09-15 06:00:00,TRADE/BTC,0.00000655,0.00000655,0.000006515,0.000006515,11.2705,0.0000736755679
1663218000,2022-09-15 05:00:00,TRADE/BTC,0.0000067,0.0000067,0.000006539,0.00000661,62.2954,0.0004102389733
1663214400,2022-09-15 04:00:00,TRADE/BTC,0.000006704,0.000006704,0.0000067,0.0000067,6.8778,0.0000460840636
1663210800,2022-09-15 03:00:00,TRADE/BTC,0.0000067,0.00000684,0.0000067,0.00000673,892.1942,0.0060962021681
1663207200,2022-09-15 02:00:00,TRADE/BTC,0.000006678,0.00000675,0.000006649,0.000006649,53.7999,0.0003598116927
1663203600,2022-09-15 01:00:00,TRADE/BTC,0.0000067,0.0000067,0.000006472,0.000006678,155.0959,0.0010182771659
1663200000,2022-09-15 00:00:00,TRADE/BTC,0.000006704,0.000006704,0.000006649,0.000006649,7.5788,0.0000504361677
1663196400,2022-09-14 23:00:00,TRADE/BTC,0.00000667,0.000006701,0.00000667,0.000006701,79.2719,0.0005311161121
1663192800,2022-09-14 22:00:00,TRADE/BTC,0.00000661,0.000006699,0.0000066,0.0000066,80.6069,0.0005389354277
1663189200,2022-09-14 21:00:00,TRADE/BTC,0.00000665,0.00000665,0.000006643,0.000006643,35.7063,0.0002372434636
1663185600,2022-09-14 20:00:00,TRADE/BTC,0.0000067,0.0000067,0.00000667,0.00000667,46.8306,0.000312877859
1663182000,2022-09-14 19:00:00,TRADE/BTC,0.000006786,0.000006786,0.0000067,0.0000067,22.0238,0.0001493304064
1663178400,2022-09-14 18:00:00,TRADE/BTC,0.000006814,0.0000069,0.00000673,0.00000673,88.4549,0.0006050593027
1663174800,2022-09-14 17:00:00,TRADE/BTC,0.00000685,0.000006869,0.000006671,0.000006759,547.3123,0.0037004707012
1663171200,2022-09-14 16:00:00,TRADE/BTC,0.00000685,0.000006905,0.00000679,0.00000679,28.7307,0.0001970025607
1663167600,2022-09-14 15:00:00,TRADE/BTC,0.00000679,0.00000679,0.00000679,0.00000679,0.3918,0.000002660322
1663164000,2022-09-14 14:00:00,TRADE/BTC,0.0000068,0.00000685,0.00000678,0.00000685,32.8269,0.000222773533
1663160400,2022-09-14 13:00:00,TRADE/BTC,0.000006814,0.000006814,0.0000068,0.0000068,6.8778,0.0000467788526
1663156800,2022-09-14 12:00:00,TRADE/BTC,0.00000678,0.000006886,0.00000678,0.000006886,120.3551,0.0008229892173
1663153200,2022-09-14 11:00:00,TRADE/BTC,0.000006814,0.000006814,0.000006814,0.000006814,0.7009,0.0000047759326
1663149600,2022-09-14 10:00:00,TRADE/BTC,0.000006815,0.000006815,0.00000675,0.00000675,30.0816,0.0002047651367
1663146000,2022-09-14 09:00:00,TRADE/BTC,0.000006773,0.00000688,0.000006773,0.000006815,144.2738,0.0009882166202
1663142400,2022-09-14 08:00:00,TRADE/BTC,0.00000665,0.000006773,0.00000665,0.000006773,362.7652,0.0024367588006
1663138800,2022-09-14 07:00:00,TRADE/BTC,0.00000663,0.000006704,0.00000663,0.00000665,285.2258,0.001900367145
1663135200,2022-09-14 06:00:00,TRADE/BTC,0.000006678,0.000006678,0.000006678,0.000006678,0,0
1663131600,2022-09-14 05:00:00,TRADE/BTC,0.00000657,0.000006678,0.00000656,0.000006678,77.6622,0.0005137017394
1663128000,2022-09-14 04:00:00,TRADE/BTC,0.00000655,0.000006639,0.00000651,0.000006639,1265.5463,0.0083961301637
1663124400,2022-09-14 03:00:00,TRADE/BTC,0.00000649,0.00000649,0.00000649,0.00000649,9.1658,0.000059486042
1663120800,2022-09-14 02:00:00,TRADE/BTC,0.000006519,0.000006519,0.00000649,0.00000649,7.2938,0.000047419557
1663117200,2022-09-14 01:00:00,TRADE/BTC,0.000006592,0.000006592,0.000006592,0.000006592,18.6206,0.0001227469952
1663113600,2022-09-14 00:00:00,TRADE/BTC,0.0000066,0.0000066,0.0000066,0.0000066,0,0
1663110000,2022-09-13 23:00:00,TRADE/BTC,0.0000066,0.0000066,0.0000066,0.0000066,6.1769,0.00004076754
1663106400,2022-09-13 22:00:00,TRADE/BTC,0.000006654,0.000006654,0.00000655,0.000006551,571.7311,0.0037509212368
1663102800,2022-09-13 21:00:00,TRADE/BTC,0.0000066,0.000006678,0.0000066,0.00000661,340.1879,0.0022574051594
1663099200,2022-09-13 20:00:00,TRADE/BTC,0.00000655,0.00000655,0.00000655,0.00000655,0,0
1663095600,2022-09-13 19:00:00,TRADE/BTC,0.000006596,0.000006634,0.00000655,0.00000655,91.3554,0.000603258244
1663092000,2022-09-13 18:00:00,TRADE/BTC,0.00000648,0.00000658,0.00000648,0.00000658,444.5998,0.0029151235808
1663088400,2022-09-13 17:00:00,TRADE/BTC,0.000006472,0.00000648,0.000006472,0.00000648,6.6995,0.00004338788
1663084800,2022-09-13 16:00:00,TRADE/BTC,0.000006417,0.000006472,0.000006417,0.000006472,1557.5661,0.0100300972351
1663081200,2022-09-13 15:00:00,TRADE/BTC,0.000006388,0.000006388,0.00000635,0.00000635,19.7591,0.0001259634062
1663077600,2022-09-13 14:00:00,TRADE/BTC,0.000006377,0.00000645,0.000006376,0.000006429,1097.604,0.0070374039603
1663074000,2022-09-13 13:00:00,TRADE/BTC,0.000006265,0.000006377,0.000006183,0.000006377,2039.9534,0.0128400763386
1663070400,2022-09-13 12:00:00,TRADE/BTC,0.000006101,0.000006347,0.00000606,0.000006347,447.921,0.0027860387186
1663066800,2022-09-13 11:00:00,TRADE/BTC,0.0000061,0.0000061,0.00000605,0.0000061,112.0801,0.000682572411
1663063200,2022-09-13 10:00:00,TRADE/BTC,0.000006009,0.000006183,0.000006009,0.0000061,139.9488,0.0008551461847
1663059600,2022-09-13 09:00:00,TRADE/BTC,0.000006055,0.000006055,0.00000595,0.00000595,84.2081,0.0005065240849
1663056000,2022-09-13 08:00:00,TRADE/BTC,0.000006111,0.000006111,0.00000606,0.00000606,49.9885,0.0003038997534
1663052400,2022-09-13 07:00:00,TRADE/BTC,0.000006162,0.000006162,0.00000612,0.00000612,33.9448,0.000207772626
1663048800,2022-09-13 06:00:00,TRADE/BTC,0.000006111,0.000006111,0.000006111,0.000006111,0.725,0.000004430475
1663045200,2022-09-13 05:00:00,TRADE/BTC,0.00000618,0.00000618,0.00000618,0.00000618,0,0
1663041600,2022-09-13 04:00:00,TRADE/BTC,0.000006,0.00000618,0.000006,0.00000618,1202.0724,0.0072318498641
1663038000,2022-09-13 03:00:00,TRADE/BTC,0.000006,0.000006,0.000006,0.000006,0,0
1663034400,2022-09-13 02:00:00,TRADE/BTC,0.000006,0.000006,0.000006,0.000006,5.2982,0.0000317892
1663030800,2022-09-13 01:00:00,TRADE/BTC,0.00000596,0.00000603,0.00000593,0.000006,1484.9474,0.0088766368146
1663027200,2022-09-13 00:00:00,TRADE/BTC,0.000005937,0.000005958,0.000005937,0.000005958,19.7592,0.0001174109898
1663023600,2022-09-12 23:00:00,TRADE/BTC,0.00000586,0.00000586,0.00000586,0.00000586,14.048,0.00008232128
1663020000,2022-09-12 22:00:00,TRADE/BTC,0.00000589,0.000005907,0.00000589,0.000005907,9.1225,0.0000538165922
1663016400,2022-09-12 21:00:00,TRADE/BTC,0.00000585,0.00000585,0.00000585,0.00000585,19.2821,0.000112800285
1663012800,2022-09-12 20:00:00,TRADE/BTC,0.000005855,0.000005855,0.000005855,0.000005855,0,0
1663009200,2022-09-12 19:00:00,TRADE/BTC,0.000005823,0.000005855,0.000005814,0.000005855,72.9547,0.0004253745037
1663005600,2022-09-12 18:00:00,TRADE/BTC,0.00000589,0.000005896,0.00000583,0.00000583,11.4203,0.0000673058792
1663002000,2022-09-12 17:00:00,TRADE/BTC,0.000005885,0.000005885,0.000005823,0.000005823,226.1756,0.0013234226378
1662998400,2022-09-12 16:00:00,TRADE/BTC,0.000005961,0.000005961,0.00000589,0.00000589,81.0505,0.000480858288
1662994800,2022-09-12 15:00:00,TRADE/BTC,0.000005978,0.000005978,0.000005961,0.000005961,108.8884,0.0006491547521
1662991200,2022-09-12 14:00:00,TRADE/BTC,0.000006101,0.000006101,0.000005978,0.000005978,77.687,0.000469433841
1662987600,2022-09-12 13:00:00,TRADE/BTC,0.000005959,0.0000062,0.000005948,0.000006111,532.4017,0.0032355464315
1662984000,2022-09-12 12:00:00,TRADE/BTC,0.000006306,0.000006306,0.000005962,0.000005962,4146.4465,0.0248258863058
1662980400,2022-09-12 11:00:00,TRADE/BTC,0.000006142,0.000006658,0.00000583,0.00000633,83609.4048,0.514498546008
1662976800,2022-09-12 10:00:00,TRADE/BTC,0.00000649,0.00000654,0.000006142,0.000006142,689.5327,0.0043797259826
1662973200,2022-09-12 09:00:00,TRADE/BTC,0.000006732,0.0000072,0.00000611,0.0000065,99251.3536,0.648510909344
1662969600,2022-09-12 08:00:00,TRADE/BTC,0.000006189,0.00000765,0.0000061,0.000006678,95113.4522,0.6472978281721
1662966000,2022-09-12 07:00:00,TRADE/BTC,0.000006183,0.000006183,0.000006117,0.000006183,109.835,0.0006751553111
1662962400,2022-09-12 06:00:00,TRADE/BTC,0.0000062,0.0000062,0.000006183,0.000006183,5.7979,0.000035929938
1662958800,2022-09-12 05:00:00,TRADE/BTC,0.000006224,0.00000625,0.0000062,0.0000062,53.8571,0.0003363418124
1662955200,2022-09-12 04:00:00,TRADE/BTC,0.000006224,0.000006224,0.000006224,0.000006224,0.7393,0.0000046014032
1662951600,2022-09-12 03:00:00,TRADE/BTC,0.0000062,0.000006224,0.000006183,0.000006224,16.964,0.0001050728522
1662948000,2022-09-12 02:00:00,TRADE/BTC,0.000006222,0.00000625,0.0000062,0.0000062,25.8251,0.000160754058
1662944400,2022-09-12 01:00:00,TRADE/BTC,0.000006306,0.000006306,0.000006171,0.000006171,78.5026,0.0004873172959
1662940800,2022-09-12 00:00:00,TRADE/BTC,0.000006265,0.000006265,0.00000625,0.00000625,10.9085,0.000068285024
1662937200,2022-09-11 23:00:00,TRADE/BTC,0.000006265,0.000006265,0.000006265,0.000006265,1.5267,0.0000095647755
1662933600,2022-09-11 22:00:00,TRADE/BTC,0.000006306,0.000006306,0.000006265,0.000006265,112.4175,0.0007051163903
1662930000,2022-09-11 21:00:00,TRADE/BTC,0.000006306,0.000006359,0.000006285,0.000006306,64.054,0.0004056566556
1662926400,2022-09-11 20:00:00,TRADE/BTC,0.000006331,0.000006379,0.00000631,0.00000631,39.5904,0.0002514967243
1662922800,2022-09-11 19:00:00,TRADE/BTC,0.000006388,0.000006388,0.000006388,0.000006388,2.1721,0.0000138753748
1662919200,2022-09-11 18:00:00,TRADE/BTC,0.000006335,0.000006375,0.000006335,0.000006375,7.5235,0.0000476897605
1662915600,2022-09-11 17:00:00,TRADE/BTC,0.000006324,0.000006324,0.000006324,0.000006324,0,0
1662912000,2022-09-11 16:00:00,TRADE/BTC,0.000006324,0.000006324,0.000006324,0.000006324,0,0
1662908400,2022-09-11 15:00:00,TRADE/BTC,0.000006354,0.000006354,0.000006324,0.000006324,20.5557,0.000130431833
1662904800,2022-09-11 14:00:00,TRADE/BTC,0.000006388,0.0000064,0.000006388,0.0000064,16.3963,0.0001047867352
1662901200,2022-09-11 13:00:00,TRADE/BTC,0.000006342,0.000006342,0.000006342,0.000006342,4.3253,0.0000274310526
1662897600,2022-09-11 12:00:00,TRADE/BTC,0.000006344,0.000006344,0.000006344,0.000006344,0.7596,0.0000048189024
1662894000,2022-09-11 11:00:00,TRADE/BTC,0.000006342,0.000006342,0.000006342,0.000006342,0.7594,0.0000048161148
1662890400,2022-09-11 10:00:00,TRADE/BTC,0.000006379,0.000006379,0.000006379,0.000006379,0,0
1662886800,2022-09-11 09:00:00,TRADE/BTC,0.000006347,0.000006379,0.000006336,0.000006379,77.8064,0.0004962637719
1662883200,2022-09-11 08:00:00,TRADE/BTC,0.000006388,0.000006388,0.000006347,0.000006347,30.4981,0.000194076297
1662879600,2022-09-11 07:00:00,TRADE/BTC,0.000006528,0.000006528,0.000006388,0.000006388,7392.4296,0.0474396187633
1662876000,2022-09-11 06:00:00,TRADE/BTC,0.0000064,0.000006735,0.0000064,0.00000655,232.0406,0.0015269381228
1662872400,2022-09-11 05:00:00,TRADE/BTC,0.00000637,0.0000064,0.00000633,0.0000064,72.0685,0.0004574162967
1662868800,2022-09-11 04:00:00,TRADE/BTC,0.000006273,0.00000635,0.000006265,0.00000635,23.0245,0.0001456623582
1662865200,2022-09-11 03:00:00,TRADE/BTC,0.000006273,0.000006347,0.000006273,0.000006347,16.8227,0.0001066916387
1662861600,2022-09-11 02:00:00,TRADE/BTC,0.000006271,0.000006324,0.000006271,0.000006324,1.479,0.0000093124231
1662858000,2022-09-11 01:00:00,TRADE/BTC,0.000006298,0.000006298,0.000006273,0.000006273,42.4709,0.0002674639857
1662854400,2022-09-11 00:00:00,TRADE/BTC,0.00000625,0.00000633,0.00000625,0.00000633,45.876,0.0002884031943
1662850800,2022-09-10 23:00:00,TRADE/BTC,0.000006183,0.000006183,0.000006183,0.000006183,1.5505,0.0000095867415
1662847200,2022-09-10 22:00:00,TRADE/BTC,0.000006224,0.000006224,0.000006183,0.000006183,11.9815,0.0000742680167
1662843600,2022-09-10 21:00:00,TRADE/BTC,0.000006273,0.00000631,0.000006224,0.000006224,210.6024,0.0013241008945
1662840000,2022-09-10 20:00:00,TRADE/BTC,0.000006347,0.000006347,0.000006285,0.000006285,44.832,0.0002831416762
1662836400,2022-09-10 19:00:00,TRADE/BTC,0.00000645,0.00000645,0.000006347,0.000006347,39.9295,0.000255329906
1662832800,2022-09-10 18:00:00,TRADE/BTC,0.0000065,0.0000065,0.000006477,0.000006477,7.2785,0.0000472900089
1662829200,2022-09-10 17:00:00,TRADE/BTC,0.000006375,0.00000655,0.000006375,0.00000655,222.5671,0.0014339865545
1662825600,2022-09-10 16:00:00,TRADE/BTC,0.00000645,0.00000645,0.000006324,0.000006324,648.4629,0.0041700097703
1662822000,2022-09-10 15:00:00,TRADE/BTC,0.000006171,0.000006666,0.000006171,0.0000065,4339.245,0.0274471243387
1662818400,2022-09-10 14:00:00,TRADE/BTC,0.000006102,0.000006102,0.000006101,0.000006101,12.8459,0.0000783747723
1662814800,2022-09-10 13:00:00,TRADE/BTC,0.000006102,0.00000617,0.000006102,0.00000617,58.6283,0.000361518025
1662811200,2022-09-10 12:00:00,TRADE/BTC,0.00000626,0.000006265,0.00000613,0.00000613,46.6234,0.0002874785861
1662807600,2022-09-10 11:00:00,TRADE/BTC,0.000006283,0.000006283,0.0000062,0.0000062,81.8576,0.0005118444208
1662804000,2022-09-10 10:00:00,TRADE/BTC,0.0000065,0.0000065,0.000006285,0.000006285,101.0012,0.0006433467007
1662800400,2022-09-10 09:00:00,TRADE/BTC,0.000006242,0.00000662,0.000006101,0.00000654,14208.395,0.0907567797951
1662796800,2022-09-10 08:00:00,TRADE/BTC,0.00000626,0.00000626,0.00000626,0.00000626,0.3543,0.000002217918
1662793200,2022-09-10 07:00:00,TRADE/BTC,0.00000625,0.0000063,0.000006242,0.0000063,42.0764,0.0002629007934
1662789600,2022-09-10 06:00:00,TRADE/BTC,0.00000625,0.00000625,0.00000625,0.00000625,0,0
1662786000,2022-09-10 05:00:00,TRADE/BTC,0.00000651,0.00000651,0.00000625,0.00000625,264.5745,0.00168157909
1662782400,2022-09-10 04:00:00,TRADE/BTC,0.00000638,0.00000657,0.00000635,0.000006509,3197.2833,0.0208138483907
1662778800,2022-09-10 03:00:00,TRADE/BTC,0.000006352,0.000006352,0.00000631,0.00000631,15.9537,0.0001013011633
1662775200,2022-09-10 02:00:00,TRADE/BTC,0.000006389,0.000006389,0.000006389,0.000006389,0,0
1662771600,2022-09-10 01:00:00,TRADE/BTC,0.000006389,0.000006389,0.000006389,0.000006389,0.0437,0.0000002791993
1662768000,2022-09-10 00:00:00,TRADE/BTC,0.00000639,0.00000639,0.00000639,0.00000639,1.4886,0.000009512154
1662764400,2022-09-09 23:00:00,TRADE/BTC,0.000006317,0.00000639,0.00000631,0.000006347,52.9303,0.000336058277
1662760800,2022-09-09 22:00:00,TRADE/BTC,0.000006335,0.000006335,0.000006335,0.000006335,0.7719,0.0000048899865
1662757200,2022-09-09 21:00:00,TRADE/BTC,0.00000634,0.000006388,0.00000634,0.00000634,134.7752,0.0008558145344
1662753600,2022-09-09 20:00:00,TRADE/BTC,0.00000637,0.00000637,0.000006341,0.000006341,35.1264,0.0002227478646
1662750000,2022-09-09 19:00:00,TRADE/BTC,0.000006347,0.00000635,0.000006347,0.00000635,53.3137,0.0003385045988
1662746400,2022-09-09 18:00:00,TRADE/BTC,0.000006306,0.00000634,0.000006301,0.00000634,59.0081,0.0003721980262
1662742800,2022-09-09 17:00:00,TRADE/BTC,0.0000063,0.000006306,0.0000063,0.000006306,7.2762,0.0000458445294
1662739200,2022-09-09 16:00:00,TRADE/BTC,0.00000625,0.00000627,0.00000623,0.00000627,110.0669,0.000687103641
1662735600,2022-09-09 15:00:00,TRADE/BTC,0.000006265,0.000006265,0.00000625,0.00000625,18.266,0.000114341213
1662732000,2022-09-09 14:00:00,TRADE/BTC,0.000006288,0.00000631,0.00000625,0.000006265,102.4771,0.0006442505724
1662728400,2022-09-09 13:00:00,TRADE/BTC,0.00000636,0.00000636,0.000006288,0.000006288,1355.5377,0.0086077874674
1662724800,2022-09-09 12:00:00,TRADE/BTC,0.0000063,0.000006429,0.00000626,0.00000638,483.0136,0.0030733190968
1662721200,2022-09-09 11:00:00,TRADE/BTC,0.00000625,0.00000625,0.00000625,0.00000625,0,0
1662717600,2022-09-09 10:00:00,TRADE/BTC,0.00000635,0.00000639,0.00000625,0.00000625,173.9629,0.0010987913574
1662714000,2022-09-09 09:00:00,TRADE/BTC,0.00000643,0.00000643,0.00000629,0.00000635,196.7594,0.0012474945695
1662710400,2022-09-09 08:00:00,TRADE/BTC,0.00000645,0.00000647,0.000006388,0.000006388,47.7749,0.000305699655
1662706800,2022-09-09 07:00:00,TRADE/BTC,0.000006429,0.00000645,0.000006429,0.00000645,50.5271,0.0003249367596
1662703200,2022-09-09 06:00:00,TRADE/BTC,0.0000063,0.00000642,0.00000625,0.00000642,1289.5483,0.0081623982544
1662699600,2022-09-09 05:00:00,TRADE/BTC,0.00000637,0.00000645,0.00000624,0.00000624,2677.7764,0.0168440379273
1662696000,2022-09-09 04:00:00,TRADE/BTC,0.00000651,0.00000651,0.00000638,0.00000638,856.1859,0.0054976261849
1662692400,2022-09-09 03:00:00,TRADE/BTC,0.000006678,0.000006678,0.00000651,0.00000651,803.376,0.0053170559294
1662688800,2022-09-09 02:00:00,TRADE/BTC,0.0000067,0.0000067,0.0000067,0.0000067,1.3156,0.00000881452
1662685200,2022-09-09 01:00:00,TRADE/BTC,0.0000067,0.00000675,0.0000067,0.00000675,2.9904,0.000020141527
1662681600,2022-09-09 00:00:00,TRADE/BTC,0.0000067,0.0000067,0.0000067,0.0000067,4.7674,0.00003194158
1662678000,2022-09-08 23:00:00,TRADE/BTC,0.000006741,0.000006741,0.000006741,0.000006741,0,0
1662674400,2022-09-08 22:00:00,TRADE/BTC,0.00000675,0.00000675,0.000006741,0.000006741,23.2443,0.0001567661994
1662670800,2022-09-08 21:00:00,TRADE/BTC,0.00000674,0.00000675,0.00000672,0.00000672,24.2955,0.0001634082537
1662667200,2022-09-08 20:00:00,TRADE/BTC,0.00000671,0.00000671,0.00000668,0.00000668,115.8449,0.0007751872389
1662663600,2022-09-08 19:00:00,TRADE/BTC,0.00000671,0.00000671,0.00000671,0.00000671,0,0
