https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MKR,Volume BTC
1657756800,2022-07-14 00:00:00,MKR/BTC,0.04198935,0.04309512,0.04198935,0.04309512,0.53507717,0.0230592148504104
1657670400,2022-07-13 00:00:00,MKR/BTC,0.04309387,0.04309387,0.04234778,0.04234778,0.18825115,0.007972018284947001
1657584000,2022-07-12 00:00:00,MKR/BTC,0.04369265,0.04373457,0.04300000,0.04300000,1.19060721,0.05119611003
1657497600,2022-07-11 00:00:00,MKR/BTC,0.04447295,0.04447295,0.04388539,0.04388539,0.22834621,0.0100210624808719
1657411200,2022-07-10 00:00:00,MKR/BTC,0.04608041,0.04608041,0.04561158,0.04564806,0.15094266,0.0068902396002396
1657324800,2022-07-09 00:00:00,MKR/BTC,0.04547192,0.04607501,0.04547192,0.04607501,0.21593385,0.0099491542980885
1657238400,2022-07-08 00:00:00,MKR/BTC,0.04533389,0.04547396,0.04491124,0.04491124,0.77652210,0.034874570398404
1657152000,2022-07-07 00:00:00,MKR/BTC,0.04886286,0.04887473,0.04547572,0.04547572,0.53245835,0.024213926836261997
1657065600,2022-07-06 00:00:00,MKR/BTC,0.04846987,0.04888308,0.04846987,0.04888308,0.09916385,0.004847434412658
1656979200,2022-07-05 00:00:00,MKR/BTC,0.04655531,0.04655531,0.04655531,0.04655531,0.00429597,0.00020000021510069998
1656892800,2022-07-04 00:00:00,MKR/BTC,0.04670618,0.04670618,0.04655531,0.04655531,0.24176539,0.0112554626787209
1656806400,2022-07-03 00:00:00,MKR/BTC,0.04701073,0.04701073,0.04701073,0.04701073,0.00421854,0.0001983166449342
1656720000,2022-07-02 00:00:00,MKR/BTC,0.04725000,0.04740987,0.04725000,0.04740987,0.06620384,0.0031387154479008
1656633600,2022-07-01 00:00:00,MKR/BTC,0.04489327,0.04489327,0.04450660,0.04450660,0.07190342,0.003200176752572
1656547200,2022-06-30 00:00:00,MKR/BTC,0.04473952,0.04506031,0.04473952,0.04506031,0.42300773,0.0190608594461963
1656460800,2022-06-29 00:00:00,MKR/BTC,0.04751103,0.04751103,0.04500000,0.04500000,0.29286683,0.01317900735
1656374400,2022-06-28 00:00:00,MKR/BTC,0.04798043,0.04798043,0.04798043,0.04798043,0.05346929,0.0025654795259947
1656288000,2022-06-27 00:00:00,MKR/BTC,0.04839171,0.04839171,0.04839170,0.04839170,0.05480485,0.0026520998597450002
1656201600,2022-06-26 00:00:00,MKR/BTC,0.04784804,0.04784804,0.04784804,0.04784804,0.00417990,0.00020000002239600002
1656115200,2022-06-25 00:00:00,MKR/BTC,0.04784804,0.04784804,0.04784804,0.04784804,0.34495059,0.0165052096283436
1656028800,2022-06-24 00:00:00,MKR/BTC,0.04800000,0.04934953,0.04800000,0.04934953,1.15032134,0.05676781747797021
1655942400,2022-06-23 00:00:00,MKR/BTC,0.04534289,0.04633449,0.04507954,0.04633449,3.48227263,0.16134932635200872
1655856000,2022-06-22 00:00:00,MKR/BTC,0.04380914,0.04437183,0.04369811,0.04383716,0.70051068,0.030708398760868803
1655769600,2022-06-21 00:00:00,MKR/BTC,0.04345942,0.04429464,0.04345942,0.04374582,0.18453418,0.0080725990221276
1655683200,2022-06-20 00:00:00,MKR/BTC,0.04509612,0.04567890,0.04496924,0.04496924,1.28217064,0.0576582392311136
1655596800,2022-06-19 00:00:00,MKR/BTC,0.03947075,0.04397521,0.03947075,0.04397521,7.37570099,0.32434799993245794
1655510400,2022-06-18 00:00:00,MKR/BTC,0.03696245,0.03715761,0.03696245,0.03715761,0.32207225,0.011967435057322501
1655424000,2022-06-17 00:00:00,MKR/BTC,0.03666496,0.03800000,0.03666496,0.03800000,2.86148092,0.10873627495999999
1655337600,2022-06-16 00:00:00,MKR/BTC,0.03649184,0.03649184,0.03569988,0.03569988,0.47174316,0.016841174202820802
1655251200,2022-06-15 00:00:00,MKR/BTC,0.03375464,0.03581706,0.03375464,0.03581706,3.26235848,0.11684808941966879
1655164800,2022-06-14 00:00:00,MKR/BTC,0.03536369,0.03536369,0.03471453,0.03471453,1.45257568,0.0504254820206304
1655078400,2022-06-13 00:00:00,MKR/BTC,0.03352645,0.03352645,0.03097181,0.03098428,0.91993954,0.028503664290431198
1654992000,2022-06-12 00:00:00,MKR/BTC,0.03492194,0.03492194,0.03365063,0.03409051,0.69050361,0.0235396202217411
1654905600,2022-06-11 00:00:00,MKR/BTC,0.03542172,0.03542172,0.03425578,0.03499508,1.80403961,0.0631325104751188
1654819200,2022-06-10 00:00:00,MKR/BTC,0.03600000,0.03600000,0.03600000,0.03600000,1.00000000,0.036
1654732800,2022-06-09 00:00:00,MKR/BTC,0.03759119,0.03759119,0.03759119,0.03759119,0.00522981,0.00019659478137389996
1654646400,2022-06-08 00:00:00,MKR/BTC,0.03790137,0.03824234,0.03790137,0.03824234,1.30296140,0.049828292865676
1654560000,2022-06-07 00:00:00,MKR/BTC,0.03852751,0.03852751,0.03847947,0.03847947,0.56054266,0.0215693844691902
1654473600,2022-06-06 00:00:00,MKR/BTC,0.03920830,0.03920830,0.03807443,0.03807443,0.95810528,0.036479312415990395
1654387200,2022-06-05 00:00:00,MKR/BTC,0.03920830,0.03920830,0.03920830,0.03920830,0.00000000,0.0
1654300800,2022-06-04 00:00:00,MKR/BTC,0.03895529,0.03941238,0.03895529,0.03920830,4.58545095,0.179787736482885
1654214400,2022-06-03 00:00:00,MKR/BTC,0.03943353,0.03943353,0.03800000,0.03852724,3.57754627,0.1378329837553948
1654128000,2022-06-02 00:00:00,MKR/BTC,0.04000001,0.04000001,0.04000001,0.04000001,0.00000000,0.0
1654041600,2022-06-01 00:00:00,MKR/BTC,0.04000002,0.04000002,0.04000001,0.04000001,1.63123837,0.0652495511123837
1653955200,2022-05-31 00:00:00,MKR/BTC,0.04159127,0.04159127,0.04112858,0.04117474,1.41068902,0.0580847536193548
1653868800,2022-05-30 00:00:00,MKR/BTC,0.04243588,0.04330913,0.04205833,0.04330913,4.34917548,0.18835900625613242
1653782400,2022-05-29 00:00:00,MKR/BTC,0.04072521,0.04093716,0.04053818,0.04072660,6.11823491,0.249174905885606
1653696000,2022-05-28 00:00:00,MKR/BTC,0.04200000,0.04223584,0.04200000,0.04223584,0.48366660,0.020428065130943997
1653609600,2022-05-27 00:00:00,MKR/BTC,0.03883883,0.03986385,0.03874583,0.03943573,6.96083260,0.274505514988798
1653523200,2022-05-26 00:00:00,MKR/BTC,0.04000000,0.04000000,0.04000000,0.04000000,0.02500000,0.001
1653436800,2022-05-25 00:00:00,MKR/BTC,0.04351709,0.04351709,0.04264311,0.04264311,0.45293971,0.019314757876898098
1653350400,2022-05-24 00:00:00,MKR/BTC,0.04346105,0.04346105,0.04300000,0.04300000,1.20605139,0.05186020977
1653264000,2022-05-23 00:00:00,MKR/BTC,0.04681732,0.04681732,0.04681732,0.04681732,0.00000000,0.0
1653177600,2022-05-22 00:00:00,MKR/BTC,0.04730186,0.04730186,0.04681732,0.04681732,0.64341100,0.03012277867852
1653091200,2022-05-21 00:00:00,MKR/BTC,0.04785272,0.04785350,0.04783942,0.04783942,0.81524384,0.039000792464172804
1653004800,2022-05-20 00:00:00,MKR/BTC,0.04678987,0.04678987,0.04678987,0.04678987,0.00000000,0.0
1652918400,2022-05-19 00:00:00,MKR/BTC,0.04800000,0.04800000,0.04678987,0.04678987,2.09319431,0.09794028964963969
1652832000,2022-05-18 00:00:00,MKR/BTC,0.05178149,0.05178883,0.05056809,0.05108986,3.56283447,0.1820247142754742
1652745600,2022-05-17 00:00:00,MKR/BTC,0.05454000,0.05454000,0.05100000,0.05106809,1.71060573,0.08735736737415568
1652659200,2022-05-16 00:00:00,MKR/BTC,0.05049677,0.05250000,0.04830145,0.05182124,1.62993142,0.08446506729936079
1652572800,2022-05-15 00:00:00,MKR/BTC,0.05362417,0.05415352,0.04986688,0.04986688,0.62504075,0.031168832075360003
1652486400,2022-05-14 00:00:00,MKR/BTC,0.04969906,0.05300000,0.04873584,0.05300000,2.17446684,0.11524674252
1652400000,2022-05-13 00:00:00,MKR/BTC,0.04697035,0.05700000,0.04461574,0.04688061,41.05922292,1.9248814166155814
1652313600,2022-05-12 00:00:00,MKR/BTC,0.03634238,0.04567897,0.03600000,0.04567897,2.76759214,0.1264207583352958
1652227200,2022-05-11 00:00:00,MKR/BTC,0.03972359,0.07200000,0.03600000,0.03800000,53.24724544,2.0233953267199998
1652140800,2022-05-10 00:00:00,MKR/BTC,0.03661842,0.03951009,0.03661842,0.03951009,8.75379363,0.3458631741627267
1652054400,2022-05-09 00:00:00,MKR/BTC,0.03454414,0.03590565,0.03250000,0.03509497,11.22905886,0.39408348381993424
1651968000,2022-05-08 00:00:00,MKR/BTC,0.03609112,0.03609112,0.03434171,0.03539386,3.05835972,0.10824715575931919
1651881600,2022-05-07 00:00:00,MKR/BTC,0.03756671,0.03756671,0.03756671,0.03756671,0.00000000,0.0
1651795200,2022-05-06 00:00:00,MKR/BTC,0.03771047,0.03786511,0.03750982,0.03756671,6.24224204,0.2345004964664884
1651708800,2022-05-05 00:00:00,MKR/BTC,0.03784496,0.03790797,0.03784496,0.03790797,0.01156689,0.00043847731911329996
1651622400,2022-05-04 00:00:00,MKR/BTC,0.03705744,0.03801446,0.03705744,0.03801446,0.25319766,0.0096251723181636
1651536000,2022-05-03 00:00:00,MKR/BTC,0.03830764,0.03830764,0.03830764,0.03830764,1.00000000,0.03830764
1651449600,2022-05-02 00:00:00,MKR/BTC,0.03803395,0.03803395,0.03803395,0.03803395,0.08835832,0.003360615924964
1651363200,2022-05-01 00:00:00,MKR/BTC,0.03870468,0.03870468,0.03756797,0.03767045,1.07815822,0.040614705318599
1651276800,2022-04-30 00:00:00,MKR/BTC,0.03900000,0.03900000,0.03785914,0.03785914,1.23793088,0.0468669984962432
1651190400,2022-04-29 00:00:00,MKR/BTC,0.04038796,0.04038796,0.03981657,0.04010520,4.18123489,0.16768926151042798
1651104000,2022-04-28 00:00:00,MKR/BTC,0.04254221,0.04254221,0.04254221,0.04254221,0.00000000,0.0
1651017600,2022-04-27 00:00:00,MKR/BTC,0.04254221,0.04254221,0.04254221,0.04254221,2.03350857,0.08650994862173969
1650931200,2022-04-26 00:00:00,MKR/BTC,0.04293258,0.04315246,0.04260000,0.04315246,0.09317496,0.0040207287344016
1650844800,2022-04-25 00:00:00,MKR/BTC,0.04421974,0.04421974,0.04421974,0.04421974,0.00000000,0.0
1650758400,2022-04-24 00:00:00,MKR/BTC,0.04363809,0.04503169,0.04363809,0.04421974,0.37442708,0.016557068126559202
1650672000,2022-04-23 00:00:00,MKR/BTC,0.04460027,0.04462468,0.04373242,0.04373242,0.71457758,0.0312502068511436
1650585600,2022-04-22 00:00:00,MKR/BTC,0.04301176,0.04441893,0.04301176,0.04383999,36.34186798,1.5932271288245203
1650499200,2022-04-21 00:00:00,MKR/BTC,0.04373395,0.04383419,0.04242255,0.04242255,1.25131476,0.053083962971838004
1650412800,2022-04-20 00:00:00,MKR/BTC,0.04466664,0.04525488,0.04356962,0.04369477,1.39935194,0.061144361167353806
1650326400,2022-04-19 00:00:00,MKR/BTC,0.04496634,0.04515696,0.04409432,0.04465162,0.30175286,0.013473754038633202
1650240000,2022-04-18 00:00:00,MKR/BTC,0.04487833,0.04487833,0.04362214,0.04431403,1.17109596,0.051895981504318796
1650153600,2022-04-17 00:00:00,MKR/BTC,0.04681425,0.04714601,0.04503529,0.04568215,0.98390523,0.044946906302644495
1650067200,2022-04-16 00:00:00,MKR/BTC,0.04802792,0.04802792,0.04718524,0.04718524,4.95084021,0.23360658351050043
1649980800,2022-04-15 00:00:00,MKR/BTC,0.04842384,0.04842384,0.04818621,0.04818621,0.53487298,0.025773501737605804
1649894400,2022-04-14 00:00:00,MKR/BTC,0.04727674,0.04854329,0.04713608,0.04813108,0.20718862,0.009972212044309599
1649808000,2022-04-13 00:00:00,MKR/BTC,0.04730248,0.04730248,0.04654625,0.04654625,0.10428024,0.004853854121099999
1649721600,2022-04-12 00:00:00,MKR/BTC,0.04698269,0.04706125,0.04688710,0.04691867,17.34503998,0.8138062069584266
1649635200,2022-04-11 00:00:00,MKR/BTC,0.04674711,0.04674711,0.04670515,0.04670515,0.89594741,0.0418453581761615
1649548800,2022-04-10 00:00:00,MKR/BTC,0.04822188,0.04822608,0.04815804,0.04822608,1.09611784,0.052861466641267195
1649462400,2022-04-09 00:00:00,MKR/BTC,0.04830487,0.04830493,0.04829942,0.04829942,0.83457877,0.040309670535313404
1649376000,2022-04-08 00:00:00,MKR/BTC,0.04744225,0.04808285,0.04744225,0.04794188,0.85812415,0.041140085024402
1649289600,2022-04-07 00:00:00,MKR/BTC,0.04697486,0.04732535,0.04697486,0.04732535,0.18813312,0.008903465750592
1649203200,2022-04-06 00:00:00,MKR/BTC,0.04917221,0.04917221,0.04752207,0.04752207,1.21414650,0.057698754963255
1649116800,2022-04-05 00:00:00,MKR/BTC,0.05214489,0.05313250,0.05037875,0.05037875,5.91741080,0.2981117593405
1649030400,2022-04-04 00:00:00,MKR/BTC,0.04885965,0.05198313,0.04885965,0.05198313,0.67485694,0.0350811760434222
1648944000,2022-04-03 00:00:00,MKR/BTC,0.04954695,0.05002920,0.04883551,0.04883551,1.21666884,0.059416643302508405
1648857600,2022-04-02 00:00:00,MKR/BTC,0.04926776,0.04931351,0.04854270,0.04854270,1.05791733,0.051354163574991
1648771200,2022-04-01 00:00:00,MKR/BTC,0.04835828,0.05000000,0.04835828,0.04957547,3.34133167,0.16564808796613492
1648684800,2022-03-31 00:00:00,MKR/BTC,0.04508408,0.04508408,0.04451356,0.04451356,0.21640472,0.0096329444880032
1648598400,2022-03-30 00:00:00,MKR/BTC,0.04536615,0.04727385,0.04536615,0.04682990,1.19458421,0.055942259095879
1648512000,2022-03-29 00:00:00,MKR/BTC,0.04407385,0.04528185,0.04407385,0.04446095,1.05153045,0.0467520427609275
1648425600,2022-03-28 00:00:00,MKR/BTC,0.04372437,0.04524832,0.04372437,0.04524832,4.07202754,0.1842524051787328
