https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume USDT
1661212800000.0,2022-08-23 00:00:00,DOGE/USDT,0.0684265,0.069238,0.0669,0.0688455,10225945.228264738,704010.3122125
1661126400000.0,2022-08-22 00:00:00,DOGE/USDT,0.069315,0.069411,0.065214,0.0684265,9786462.983602842,669653.4093475
1661040000000.0,2022-08-21 00:00:00,DOGE/USDT,0.0693245,0.070808,0.067437,0.069315,14383929.703707712,997022.0874125
1660953600000.0,2022-08-20 00:00:00,DOGE/USDT,0.06777,0.0711385,0.0675915,0.0693245,16867212.41097303,1169311.0667845
1660867200000.0,2022-08-19 00:00:00,DOGE/USDT,0.074731,0.075276,0.0670515,0.06777,52341608.68159215,3547190.8203515
1660780800000.0,2022-08-18 00:00:00,DOGE/USDT,0.0801965,0.0822795,0.0735,0.074731,26466168.04007038,1977843.2038025
1660694400000.0,2022-08-17 00:00:00,DOGE/USDT,0.0867605,0.0889445,0.079358,0.0801965,40267760.30094206,3229333.4389745
1660608000000.0,2022-08-16 00:00:00,DOGE/USDT,0.076603,0.0895555,0.0761905,0.0867605,94779594.2810726,8223124.989623
1660521600000.0,2022-08-15 00:00:00,DOGE/USDT,0.0816715,0.082025,0.074692,0.076603,31738902.143427804,2431295.120893
1660435200000.0,2022-08-14 00:00:00,DOGE/USDT,0.072916,0.084678,0.0726265,0.0816715,53253649.54841653,4349305.4390935
1660348800000.0,2022-08-13 00:00:00,DOGE/USDT,0.0723085,0.075175,0.0718285,0.072916,32680651.53151572,2382942.387072
1660262400000.0,2022-08-12 00:00:00,DOGE/USDT,0.0708705,0.0727585,0.0696995,0.0723085,12433915.667521799,899077.791045
1660176000000.0,2022-08-11 00:00:00,DOGE/USDT,0.0712665,0.075411,0.0703485,0.070858,28178417.280067172,1996666.291631
1660089600000.0,2022-08-10 00:00:00,DOGE/USDT,0.069028,0.0714705,0.066651,0.0712665,12426780.621126335,885613.1611355
1660003200000.0,2022-08-09 00:00:00,DOGE/USDT,0.0701075,0.0742925,0.0622225,0.069028,31089859.75741728,2146070.839335
1659916800000.0,2022-08-08 00:00:00,DOGE/USDT,0.068966,0.0725415,0.068842,0.0701075,10625760.221723782,744945.4847445
1659830400000.0,2022-08-07 00:00:00,DOGE/USDT,0.0686135,0.0700425,0.067387,0.068966,7294160.297494418,503049.059077
1659744000000.0,2022-08-06 00:00:00,DOGE/USDT,0.0698155,0.071285,0.068428,0.0686135,17920906.89771692,1229616.1454265
1659657600000.0,2022-08-05 00:00:00,DOGE/USDT,0.067239,0.0702385,0.0671875,0.0698155,21112558.907971725,1473983.8564395
1659571200000.0,2022-08-04 00:00:00,DOGE/USDT,0.0662185,0.0676045,0.0657535,0.067239,7524767.619625516,505957.849976
1659484800000.0,2022-08-03 00:00:00,DOGE/USDT,0.0664755,0.0684205,0.065129,0.0662185,8283881.340342956,548546.1965355
1659398400000.0,2022-08-02 00:00:00,DOGE/USDT,0.068445,0.069091,0.065451,0.0664755,11129590.663831035,739845.1041735
1659312000000.0,2022-08-01 00:00:00,DOGE/USDT,0.068081,0.0713,0.0668505,0.068445,21278842.043903865,1456430.343695
1659225600000.0,2022-07-31 00:00:00,DOGE/USDT,0.0696135,0.0722265,0.067794,0.068081,18446821.598067008,1255878.061218
1659139200000.0,2022-07-30 00:00:00,DOGE/USDT,0.0687995,0.074465,0.067828,0.0696135,31797482.359355584,2213534.038223
1659052800000.0,2022-07-29 00:00:00,DOGE/USDT,0.06908,0.0724595,0.067101,0.0687995,22535875.559524413,1550456.9705575
1658966400000.0,2022-07-28 00:00:00,DOGE/USDT,0.067209,0.07083,0.065232,0.06908,19063568.044245802,1316911.2804965
1658880000000.0,2022-07-27 00:00:00,DOGE/USDT,0.0625265,0.067216,0.0617975,0.067206,10781548.579717584,724584.7538485
1658793600000.0,2022-07-26 00:00:00,DOGE/USDT,0.061852,0.06263,0.060126,0.0625265,9539719.234916396,596485.254742
1658707200000.0,2022-07-25 00:00:00,DOGE/USDT,0.0675555,0.0679865,0.0617615,0.0618415,11972699.47938682,740409.6948545
1658620800000.0,2022-07-24 00:00:00,DOGE/USDT,0.068048,0.0689485,0.0672515,0.0675555,19175824.213861194,1295432.3926795
1658534400000.0,2022-07-23 00:00:00,DOGE/USDT,0.0674025,0.0694675,0.065948,0.068048,10581438.62264137,720045.7353935
1658448000000.0,2022-07-22 00:00:00,DOGE/USDT,0.0700175,0.071369,0.0667265,0.0674025,16991362.465880346,1145260.3086065
1658361600000.0,2022-07-21 00:00:00,DOGE/USDT,0.0701215,0.070913,0.0669325,0.0700175,15150678.968522156,1060812.6646785
1658275200000.0,2022-07-20 00:00:00,DOGE/USDT,0.069023,0.0770215,0.0676775,0.0701215,52301420.48288328,3667454.0563905
1658188800000.0,2022-07-19 00:00:00,DOGE/USDT,0.067536,0.0702255,0.065377,0.069023,40441545.2839271,2791396.7801325
1658102400000.0,2022-07-18 00:00:00,DOGE/USDT,0.063041,0.068914,0.0630135,0.067536,35358899.07009595,2387998.607598
1658016000000.0,2022-07-17 00:00:00,DOGE/USDT,0.0643835,0.065522,0.0629085,0.063041,14903582.247101093,939536.7284395
1657929600000.0,2022-07-16 00:00:00,DOGE/USDT,0.062959,0.064808,0.0617655,0.0643835,18389396.850015923,1183973.732093
1657843200000.0,2022-07-15 00:00:00,DOGE/USDT,0.0624445,0.0644385,0.061609,0.062959,37936766.73930653,2388460.89714
1657756800000.0,2022-07-14 00:00:00,DOGE/USDT,0.061928,0.0628,0.059494,0.0624445,29884045.986988444,1866094.3096345
1657670400000.0,2022-07-13 00:00:00,DOGE/USDT,0.0598105,0.0623945,0.057565,0.061928,40402692.01536462,2502057.9111275
1657584000000.0,2022-07-12 00:00:00,DOGE/USDT,0.061762,0.0630935,0.059728,0.0598105,40700442.96064236,2434313.8436975
1657497600000.0,2022-07-11 00:00:00,DOGE/USDT,0.0672825,0.0672865,0.0611695,0.061762,27909178.5848661,1723726.6877585
1657411200000.0,2022-07-10 00:00:00,DOGE/USDT,0.0694515,0.069462,0.066294,0.0672825,24750762.030988745,1665293.14635
1657324800000.0,2022-07-09 00:00:00,DOGE/USDT,0.0691075,0.070154,0.068824,0.0694515,17824873.69369272,1237964.2153375
1657238400000.0,2022-07-08 00:00:00,DOGE/USDT,0.0705655,0.073524,0.068273,0.0691075,37558611.3853055,2595581.73631
1657152000000.0,2022-07-07 00:00:00,DOGE/USDT,0.0684375,0.0712135,0.0679235,0.0705655,33836762.244878866,2387708.046191
1657065600000.0,2022-07-06 00:00:00,DOGE/USDT,0.0671695,0.069263,0.066166,0.0684375,37303853.019821,2552982.441044
1656979200000.0,2022-07-05 00:00:00,DOGE/USDT,0.069365,0.070069,0.06552,0.0671695,51915507.523712404,3487138.682614
1656892800000.0,2022-07-04 00:00:00,DOGE/USDT,0.067185,0.0697795,0.065637,0.069365,36688437.84078426,2544893.490826
1656806400000.0,2022-07-03 00:00:00,DOGE/USDT,0.066644,0.0674955,0.064823,0.067185,26527697.177301485,1782263.334857
1656720000000.0,2022-07-02 00:00:00,DOGE/USDT,0.0664105,0.068033,0.065523,0.066644,43478130.814034276,2897556.5499705
1656633600000.0,2022-07-01 00:00:00,DOGE/USDT,0.066339,0.0684165,0.063879,0.066404,37764828.110068664,2507735.645821
1656547200000.0,2022-06-30 00:00:00,DOGE/USDT,0.069576,0.069731,0.06232,0.066339,75781299.72458886,5027255.6424295
1656460800000.0,2022-06-29 00:00:00,DOGE/USDT,0.066104,0.0715435,0.064121,0.069576,72188210.02859463,5022566.9009495
1656374400000.0,2022-06-28 00:00:00,DOGE/USDT,0.0721095,0.073346,0.06542,0.066104,51216699.93307515,3385628.732376
1656288000000.0,2022-06-27 00:00:00,DOGE/USDT,0.0729785,0.078837,0.070586,0.0721095,89681583.62458482,6466894.154377
1656201600000.0,2022-06-26 00:00:00,DOGE/USDT,0.068507,0.077609,0.06722,0.0729785,89991007.5651322,6567408.745592
1656115200000.0,2022-06-25 00:00:00,DOGE/USDT,0.066934,0.069371,0.0651235,0.068507,38708190.12676807,2651781.9810145
1656028800000.0,2022-06-24 00:00:00,DOGE/USDT,0.063966,0.068529,0.0639295,0.066934,52254603.12998626,3497609.6059025
1655942400000.0,2022-06-23 00:00:00,DOGE/USDT,0.061669,0.064758,0.0615795,0.063966,47262825.23082576,3023213.878715
1655856000000.0,2022-06-22 00:00:00,DOGE/USDT,0.065816,0.065816,0.0610505,0.061669,125905659.84098169,7764476.1367335
1655769600000.0,2022-06-21 00:00:00,DOGE/USDT,0.06,0.0699,0.0589635,0.065816,78017333.22290933,5134788.803399
1655683200000.0,2022-06-20 00:00:00,DOGE/USDT,0.060475,0.0615315,0.057472,0.06,55066528.028291665,3303991.6816975
1655596800000.0,2022-06-19 00:00:00,DOGE/USDT,0.052901,0.0628115,0.051176,0.060475,98983141.41565108,5986005.4771115
1655510400000.0,2022-06-18 00:00:00,DOGE/USDT,0.056906,0.0579,0.0491175,0.052901,64685699.20106425,3421938.1734355
1655424000000.0,2022-06-17 00:00:00,DOGE/USDT,0.055205,0.0581155,0.054638,0.056906,46556424.44061259,2649339.8892175
1655337600000.0,2022-06-16 00:00:00,DOGE/USDT,0.0628205,0.062834,0.0542405,0.055205,78045119.9797482,4308480.848482
1655251200000.0,2022-06-15 00:00:00,DOGE/USDT,0.0555255,0.0640035,0.050421,0.0628205,69413508.33526476,4360591.3003755
1655164800000.0,2022-06-14 00:00:00,DOGE/USDT,0.054257,0.058467,0.0497995,0.0555255,41142765.31454017,2284472.6154725
1655078400000.0,2022-06-13 00:00:00,DOGE/USDT,0.063532,0.0662,0.052284,0.054257,99866066.91578045,5418433.1926495
1654992000000.0,2022-06-12 00:00:00,DOGE/USDT,0.0698865,0.0703425,0.0634025,0.063532,38440525.57829912,2442203.4710405
1654905600000.0,2022-06-11 00:00:00,DOGE/USDT,0.075356,0.0765,0.067991,0.0698835,21694064.7084648,1516057.171054
1654819200000.0,2022-06-10 00:00:00,DOGE/USDT,0.079381,0.079816,0.074287,0.075356,11927309.79566325,898794.356962
1654732800000.0,2022-06-09 00:00:00,DOGE/USDT,0.0793075,0.0810465,0.078937,0.079381,5515377.932578325,437816.215666
1654646400000.0,2022-06-08 00:00:00,DOGE/USDT,0.0803475,0.081561,0.078814,0.0793075,5824623.954134224,461936.3642425
1654560000000.0,2022-06-07 00:00:00,DOGE/USDT,0.082528,0.08256,0.077729,0.0803475,4740452.900687638,380883.539438
1654473600000.0,2022-06-06 00:00:00,DOGE/USDT,0.0810915,0.0847325,0.0809,0.082528,9120676.893660333,752711.22268
1654387200000.0,2022-06-05 00:00:00,DOGE/USDT,0.081876,0.082217,0.0806,0.0810915,3573653.668115647,289792.936428
1654300800000.0,2022-06-04 00:00:00,DOGE/USDT,0.0802535,0.082497,0.079368,0.081876,5468145.428452782,447709.8751
1654214400000.0,2022-06-03 00:00:00,DOGE/USDT,0.082762,0.082913,0.079368,0.08028,5195018.6770615345,417056.0993945
1654128000000.0,2022-06-02 00:00:00,DOGE/USDT,0.0810085,0.083077,0.08,0.082762,8430829.402811676,697752.3030355
1654041600000.0,2022-06-01 00:00:00,DOGE/USDT,0.085918,0.089462,0.078717,0.0810085,19588862.262879822,1586864.3486225
1653955200000.0,2022-05-31 00:00:00,DOGE/USDT,0.087979,0.088456,0.083112,0.085918,24268809.83609954,2085127.603498
1653868800000.0,2022-05-30 00:00:00,DOGE/USDT,0.0827195,0.088572,0.0821655,0.087979,18689283.534582116,1644264.476089
1653782400000.0,2022-05-29 00:00:00,DOGE/USDT,0.081866,0.083285,0.079813,0.0827195,16597931.699242622,1372972.6111955
1653696000000.0,2022-05-28 00:00:00,DOGE/USDT,0.081547,0.083346,0.08087,0.081866,32106519.786712434,2628432.348859
1653609600000.0,2022-05-27 00:00:00,DOGE/USDT,0.0778485,0.090103,0.0761095,0.0815365,44419333.6701416,3621796.9997955
1653523200000.0,2022-05-26 00:00:00,DOGE/USDT,0.082954,0.08371,0.075084,0.0778485,23162374.463419333,1803156.1084155
1653436800000.0,2022-05-25 00:00:00,DOGE/USDT,0.0836495,0.084481,0.0821715,0.082954,14039757.180491598,1164654.0171505
1653350400000.0,2022-05-24 00:00:00,DOGE/USDT,0.083261,0.0843335,0.0802,0.083653,14730206.64768747,1232225.976699
1653264000000.0,2022-05-23 00:00:00,DOGE/USDT,0.0858215,0.088421,0.0821,0.083261,27750428.265532482,2310528.4078165
1653177600000.0,2022-05-22 00:00:00,DOGE/USDT,0.0844115,0.086641,0.083801,0.0858215,15803150.75156575,1356250.1022255
1653091200000.0,2022-05-21 00:00:00,DOGE/USDT,0.0839315,0.085416,0.08245,0.0844115,11927642.363812989,1006830.183393
1653004800000.0,2022-05-20 00:00:00,DOGE/USDT,0.0866305,0.08798,0.082578,0.0839315,23095279.506710827,1938421.4519175
1652918400000.0,2022-05-19 00:00:00,DOGE/USDT,0.0833135,0.087554,0.081448,0.0866305,62664818.174193844,5428684.5308395
1652832000000.0,2022-05-18 00:00:00,DOGE/USDT,0.0902575,0.091088,0.0831485,0.0833135,42174686.64632382,3513720.7559085
1652745600000.0,2022-05-17 00:00:00,DOGE/USDT,0.0879515,0.0913635,0.0868905,0.0902575,28282701.743544858,2552725.952618
1652659200000.0,2022-05-16 00:00:00,DOGE/USDT,0.09323,0.093278,0.0858355,0.0879515,34216202.63929552,3009366.34643
1652572800000.0,2022-05-15 00:00:00,DOGE/USDT,0.0894775,0.093263,0.0863905,0.09323,37603497.303925775,3505774.053645
1652486400000.0,2022-05-14 00:00:00,DOGE/USDT,0.088127,0.0919235,0.08359,0.0894775,35835739.441434994,3206492.375871
1652400000000.0,2022-05-13 00:00:00,DOGE/USDT,0.0825135,0.096114,0.0821615,0.088127,107249085.52779512,9451540.160308
1652313600000.0,2022-05-12 00:00:00,DOGE/USDT,0.085157,0.089789,0.0688675,0.0825135,179982456.23906997,14850982.4028825
1652227200000.0,2022-05-11 00:00:00,DOGE/USDT,0.1080015,0.110911,0.0703115,0.085157,164460731.3526193,14004982.499795
1652140800000.0,2022-05-10 00:00:00,DOGE/USDT,0.1017105,0.11828,0.0992825,0.1080015,60779480.7109855,6564275.0860075
1652054400000.0,2022-05-09 00:00:00,DOGE/USDT,0.12413,0.1252715,0.1,0.1017885,67239784.01174985,6844236.75488
1651968000000.0,2022-05-08 00:00:00,DOGE/USDT,0.1274935,0.128239,0.12236,0.12413,34015884.66230162,4222391.7631315
1651881600000.0,2022-05-07 00:00:00,DOGE/USDT,0.127747,0.1323425,0.1244485,0.1274935,44906795.48122453,5725324.5296855
1651795200000.0,2022-05-06 00:00:00,DOGE/USDT,0.128125,0.1298595,0.1234015,0.127747,24475286.334555805,3126644.4033805
1651708800000.0,2022-05-05 00:00:00,DOGE/USDT,0.136,0.1377095,0.1253305,0.128125,58016682.366977565,7433387.428269
1651622400000.0,2022-05-04 00:00:00,DOGE/USDT,0.129429,0.136178,0.1290405,0.136,34397477.838044114,4678056.985974
1651536000000.0,2022-05-03 00:00:00,DOGE/USDT,0.1307445,0.131957,0.126423,0.129429,21180963.167999446,2741430.881871
1651449600000.0,2022-05-02 00:00:00,DOGE/USDT,0.1326885,0.1339325,0.127619,0.1307445,21270486.811131634,2780999.162878
1651363200000.0,2022-05-01 00:00:00,DOGE/USDT,0.127458,0.1365865,0.1260605,0.1326885,74155765.66889745,9839617.3129575
1651276800000.0,2022-04-30 00:00:00,DOGE/USDT,0.1349505,0.136818,0.123975,0.127458,30913916.898276296,3940226.0200205
1651190400000.0,2022-04-29 00:00:00,DOGE/USDT,0.1374855,0.1449595,0.1330365,0.1349505,50495199.15848033,6814352.3740365
1651104000000.0,2022-04-28 00:00:00,DOGE/USDT,0.1399605,0.14337,0.135352,0.1374855,33085326.41159249,4548752.644361
1651017600000.0,2022-04-27 00:00:00,DOGE/USDT,0.1376235,0.145577,0.135026,0.1399605,71883098.95327969,10060794.4710505
1650931200000.0,2022-04-26 00:00:00,DOGE/USDT,0.158084,0.166617,0.13544,0.1376235,199289174.69097936,27426873.733084
1650844800000.0,2022-04-25 00:00:00,DOGE/USDT,0.1318045,0.171101,0.122448,0.158084,129192327.20764908,20423239.854294
1650758400000.0,2022-04-24 00:00:00,DOGE/USDT,0.1338225,0.13473,0.1307955,0.1318045,7518477.972459211,990969.229921
1650672000000.0,2022-04-23 00:00:00,DOGE/USDT,0.1362845,0.136703,0.1332,0.1338225,6198024.714775168,829435.162393
1650585600000.0,2022-04-22 00:00:00,DOGE/USDT,0.1363255,0.138151,0.134693,0.1362845,9776135.143970884,1332335.6900285
1650499200000.0,2022-04-21 00:00:00,DOGE/USDT,0.140627,0.142911,0.1340985,0.1363255,13158953.37118881,1793900.897804
1650412800000.0,2022-04-20 00:00:00,DOGE/USDT,0.142655,0.146717,0.139,0.140627,26886810.137484267,3781011.449204
1650326400000.0,2022-04-19 00:00:00,DOGE/USDT,0.1402175,0.1445,0.1391595,0.142655,14500649.22854439,2068590.115698
1650240000000.0,2022-04-18 00:00:00,DOGE/USDT,0.139223,0.140474,0.132986,0.1402175,29230902.375580795,4098684.053848
1650153600000.0,2022-04-17 00:00:00,DOGE/USDT,0.1435895,0.144871,0.1383675,0.139223,36723128.22747319,5112704.0812135
1650067200000.0,2022-04-16 00:00:00,DOGE/USDT,0.145939,0.147947,0.1414105,0.1435895,27947234.367415443,4012929.4092
1649980800000.0,2022-04-15 00:00:00,DOGE/USDT,0.1441375,0.149804,0.141807,0.145939,28531781.535120834,4163899.665454
1649894400000.0,2022-04-14 00:00:00,DOGE/USDT,0.1400375,0.1477615,0.135982,0.1441375,54232510.56780852,7816938.4919675
1649808000000.0,2022-04-13 00:00:00,DOGE/USDT,0.138048,0.143453,0.13636,0.1400375,23307050.65181469,3263861.1056535
1649721600000.0,2022-04-12 00:00:00,DOGE/USDT,0.134116,0.1444165,0.1331925,0.138048,27657178.343931094,3818018.156023
1649635200000.0,2022-04-11 00:00:00,DOGE/USDT,0.148235,0.151379,0.132954,0.134116,36041118.100375794,4833690.59515
1649548800000.0,2022-04-10 00:00:00,DOGE/USDT,0.1441595,0.157586,0.143535,0.148235,68994085.65588085,10227338.2871995
1649462400000.0,2022-04-09 00:00:00,DOGE/USDT,0.14236,0.1445755,0.140595,0.1441595,20082817.799211986,2895128.9725255
1649376000000.0,2022-04-08 00:00:00,DOGE/USDT,0.145999,0.153312,0.1405,0.14236,43720633.07594479,6224069.3246915
1649289600000.0,2022-04-07 00:00:00,DOGE/USDT,0.143293,0.148356,0.140127,0.145999,40273219.02955157,5879849.7050955
1649203200000.0,2022-04-06 00:00:00,DOGE/USDT,0.172814,0.193202,0.141261,0.143293,89175709.08073667,12778254.881306
1649116800000.0,2022-04-05 00:00:00,DOGE/USDT,0.1484925,0.1793725,0.1472925,0.1728145,110784347.33032529,19145141.5917165
1649030400000.0,2022-04-04 00:00:00,DOGE/USDT,0.14649,0.156686,0.1412315,0.1484925,63901880.11985791,9488949.933698
1648944000000.0,2022-04-03 00:00:00,DOGE/USDT,0.138746,0.149482,0.1361755,0.14649,25337946.187326778,3711755.7369815
1648857600000.0,2022-04-02 00:00:00,DOGE/USDT,0.1414015,0.144431,0.138063,0.138746,14583942.877380248,2023463.738465
1648771200000.0,2022-04-01 00:00:00,DOGE/USDT,0.138114,0.142949,0.132154,0.1414015,27377627.361806627,3871237.5754005
1648684800000.0,2022-03-31 00:00:00,DOGE/USDT,0.1430685,0.14794,0.136031,0.138114,17597348.36742112,2430440.172418
1648598400000.0,2022-03-30 00:00:00,DOGE/USDT,0.144381,0.14551,0.137704,0.1430685,11369875.61376893,1626671.0492485
1648512000000.0,2022-03-29 00:00:00,DOGE/USDT,0.1423135,0.1488515,0.1405055,0.144381,17778981.695489712,2566947.1561765
1648425600000.0,2022-03-28 00:00:00,DOGE/USDT,0.144794,0.153648,0.140778,0.1423135,32929933.96120888,4686374.1567885
1648339200000.0,2022-03-27 00:00:00,DOGE/USDT,0.1360285,0.145575,0.1355,0.144794,42139995.04628299,6101618.4427315
1648252800000.0,2022-03-26 00:00:00,DOGE/USDT,0.1308435,0.13686,0.12904,0.1360285,12592624.278147595,1712955.79162
1648166400000.0,2022-03-25 00:00:00,DOGE/USDT,0.1367915,0.1376135,0.1275905,0.1308435,27608487.370400514,3612391.117249
1648080000000.0,2022-03-24 00:00:00,DOGE/USDT,0.1297385,0.1412165,0.127652,0.1367915,29407862.343376596,4022745.601744
1647993600000.0,2022-03-23 00:00:00,DOGE/USDT,0.12239,0.1313355,0.1210645,0.1297385,15394610.403261175,1997273.6618035
1647907200000.0,2022-03-22 00:00:00,DOGE/USDT,0.119237,0.1256915,0.118618,0.12239,11741324.466802843,1437020.701492
1647820800000.0,2022-03-21 00:00:00,DOGE/USDT,0.1191045,0.121614,0.1176815,0.119237,9045637.474659711,1078574.675566
1647734400000.0,2022-03-20 00:00:00,DOGE/USDT,0.123578,0.123979,0.117478,0.1191045,6357010.625396186,757148.5720325
1647648000000.0,2022-03-19 00:00:00,DOGE/USDT,0.1191955,0.1250495,0.118305,0.123578,18519772.369175743,2288636.429838
1647561600000.0,2022-03-18 00:00:00,DOGE/USDT,0.116365,0.1195445,0.1142695,0.1191955,7393402.174733946,881260.2689185
1647475200000.0,2022-03-17 00:00:00,DOGE/USDT,0.1169785,0.119325,0.115941,0.116365,5772382.809019035,671703.3255715
1647388800000.0,2022-03-16 00:00:00,DOGE/USDT,0.1125205,0.117003,0.1121055,0.1169785,5761517.373350658,673973.6600585
1647302400000.0,2022-03-15 00:00:00,DOGE/USDT,0.113773,0.114165,0.1101605,0.1125205,5395766.4326278325,607134.3368825
1647216000000.0,2022-03-14 00:00:00,DOGE/USDT,0.111471,0.122076,0.110362,0.113773,16546629.925817197,1882559.72655
1647129600000.0,2022-03-13 00:00:00,DOGE/USDT,0.1147005,0.116313,0.109949,0.1114715,6873518.089170774,766201.371677
1647043200000.0,2022-03-12 00:00:00,DOGE/USDT,0.1154105,0.1172425,0.114686,0.1147005,4905687.548097,562684.8146105
1646956800000.0,2022-03-11 00:00:00,DOGE/USDT,0.116826,0.118536,0.113647,0.1154105,5468502.837172527,631122.6466895
1646870400000.0,2022-03-10 00:00:00,DOGE/USDT,0.121449,0.1218325,0.114503,0.116826,10466357.08477993,1222742.6327865
1646784000000.0,2022-03-09 00:00:00,DOGE/USDT,0.117053,0.124345,0.1165425,0.121449,6366569.642380753,773213.5164975
1646697600000.0,2022-03-08 00:00:00,DOGE/USDT,0.116851,0.119922,0.1153525,0.117053,8833390.97017163,1033974.9132315
1646611200000.0,2022-03-07 00:00:00,DOGE/USDT,0.1205525,0.122584,0.1133225,0.116851,7627959.767066606,891334.7267415
1646524800000.0,2022-03-06 00:00:00,DOGE/USDT,0.124917,0.125568,0.119376,0.1205525,7330427.086240435,883701.311314
1646438400000.0,2022-03-05 00:00:00,DOGE/USDT,0.1224705,0.125616,0.120874,0.124917,7996148.222707878,998854.847536
1646352000000.0,2022-03-04 00:00:00,DOGE/USDT,0.129722,0.130084,0.120149,0.1224705,13902225.570353677,1702612.516714
1646265600000.0,2022-03-03 00:00:00,DOGE/USDT,0.133005,0.1338265,0.127186,0.129722,7761527.749047964,1006840.902662
1646179200000.0,2022-03-02 00:00:00,DOGE/USDT,0.1340585,0.137173,0.1306195,0.133005,10691967.71371001,1422085.165762
1646092800000.0,2022-03-01 00:00:00,DOGE/USDT,0.1334445,0.139183,0.1297815,0.1340585,16327045.136548596,2188779.180438
1646006400000.0,2022-02-28 00:00:00,DOGE/USDT,0.1228775,0.134836,0.121361,0.1334445,11374215.360865379,1517826.481723
1645920000000.0,2022-02-27 00:00:00,DOGE/USDT,0.1275685,0.128394,0.1211945,0.1228775,8481216.949579867,1042150.735722
1645833600000.0,2022-02-26 00:00:00,DOGE/USDT,0.1276815,0.1305,0.125612,0.1275685,10695506.783520227,1364409.7571135
1645747200000.0,2022-02-25 00:00:00,DOGE/USDT,0.1240905,0.1283265,0.120501,0.1276815,14258572.665076774,1820555.945736
