https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WBTC,Volume BTC
1663354800000.0,2022-09-16 19:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1663351200000.0,2022-09-16 18:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0005,0.00049995
1663347600000.0,2022-09-16 17:00:00,WBTC/BTC,0.9999,0.9999,0.9998,0.9999,7.899799989998999,7.89901001
1663344000000.0,2022-09-16 16:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,5.008,5.0074992
1663340400000.0,2022-09-16 15:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1663336800000.0,2022-09-16 14:00:00,WBTC/BTC,1.0,1.0,0.9999,0.9999,9.7919,9.79092081
1663333200000.0,2022-09-16 13:00:00,WBTC/BTC,1.0,1.0,1.0,1.0,0.7977,0.7977
1663329600000.0,2022-09-16 12:00:00,WBTC/BTC,1.0,1.0,1.0,1.0,2.0261,2.0261
1663326000000.0,2022-09-16 11:00:00,WBTC/BTC,1.0,1.0,1.0,1.0,0.6183,0.6183
1663322400000.0,2022-09-16 10:00:00,WBTC/BTC,1.0,1.0,1.0,1.0,0.0,0.0
1663318800000.0,2022-09-16 09:00:00,WBTC/BTC,0.9999,1.0,0.9999,1.0,0.6,0.6
1663315200000.0,2022-09-16 08:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1663311600000.0,2022-09-16 07:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1663308000000.0,2022-09-16 06:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1663304400000.0,2022-09-16 05:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1663300800000.0,2022-09-16 04:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0006,0.00059994
1663297200000.0,2022-09-16 03:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,1.1194,1.11928806
1663293600000.0,2022-09-16 02:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0898,0.08979102
1663290000000.0,2022-09-16 01:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1663286400000.0,2022-09-16 00:00:00,WBTC/BTC,1.0,1.0,0.9999,0.9999,0.0023,0.00229977
1663282800000.0,2022-09-15 23:00:00,WBTC/BTC,1.0,1.0,1.0,1.0,0.0,0.0
1663279200000.0,2022-09-15 22:00:00,WBTC/BTC,1.0,1.0,1.0,1.0,0.0003,0.0003
1663275600000.0,2022-09-15 21:00:00,WBTC/BTC,1.0,1.0,1.0,1.0,0.0,0.0
1663272000000.0,2022-09-15 20:00:00,WBTC/BTC,1.0,1.0,1.0,1.0,0.0,0.0
1663268400000.0,2022-09-15 19:00:00,WBTC/BTC,1.0,1.0,1.0,1.0,0.0,0.0
1663264800000.0,2022-09-15 18:00:00,WBTC/BTC,0.9999,1.0,0.9999,1.0,1.05,1.05
1663261200000.0,2022-09-15 17:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1663257600000.0,2022-09-15 16:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1663254000000.0,2022-09-15 15:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.10099999999999999,0.1009899
1663250400000.0,2022-09-15 14:00:00,WBTC/BTC,1.0,1.0,0.9999,0.9999,0.12411236123612361,0.12409995
1663246800000.0,2022-09-15 13:00:00,WBTC/BTC,1.0,1.0,1.0,1.0,0.0,0.0
1663243200000.0,2022-09-15 12:00:00,WBTC/BTC,1.0,1.0,1.0,1.0,0.0,0.0
1663239600000.0,2022-09-15 11:00:00,WBTC/BTC,0.9999,1.0,0.9999,1.0,0.0001,0.0001
1663236000000.0,2022-09-15 10:00:00,WBTC/BTC,1.0001,1.0001,0.9999,0.9999,115.25513479347934,115.24360928
1663232400000.0,2022-09-15 09:00:00,WBTC/BTC,1.0001,1.0001,1.0001,1.0001,1.5650000000000002,1.5651565
1663228800000.0,2022-09-15 08:00:00,WBTC/BTC,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1663225200000.0,2022-09-15 07:00:00,WBTC/BTC,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1663221600000.0,2022-09-15 06:00:00,WBTC/BTC,1.0002,1.0002,1.0001,1.0001,0.0001,0.00010001
1663218000000.0,2022-09-15 05:00:00,WBTC/BTC,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1663214400000.0,2022-09-15 04:00:00,WBTC/BTC,1.0,1.0007,1.0,1.0002,4.333754659068186,4.33462141
1663210800000.0,2022-09-15 03:00:00,WBTC/BTC,1.0002,1.0002,1.0,1.0,2.1658149,2.1658149
1663207200000.0,2022-09-15 02:00:00,WBTC/BTC,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1663203600000.0,2022-09-15 01:00:00,WBTC/BTC,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1663200000000.0,2022-09-15 00:00:00,WBTC/BTC,1.0002,1.0002,1.0002,1.0002,10.173800000000002,10.17583476
1663196400000.0,2022-09-14 23:00:00,WBTC/BTC,1.0003,1.0003,1.0002,1.0002,2.2592006198760246,2.25965246
1663192800000.0,2022-09-14 22:00:00,WBTC/BTC,1.0003,1.0003,1.0003,1.0003,0.0,0.0
1663189200000.0,2022-09-14 21:00:00,WBTC/BTC,1.0003,1.0003,1.0003,1.0003,0.0,0.0
1663185600000.0,2022-09-14 20:00:00,WBTC/BTC,1.0003,1.0003,1.0003,1.0003,0.0,0.0
1663182000000.0,2022-09-14 19:00:00,WBTC/BTC,1.0003,1.0003,1.0003,1.0003,0.0,0.0
1663178400000.0,2022-09-14 18:00:00,WBTC/BTC,1.0003,1.0003,1.0002,1.0003,5.133997240827752,5.13553744
1663174800000.0,2022-09-14 17:00:00,WBTC/BTC,1.0002,1.0003,1.0002,1.0003,10.120201349595122,10.12323741
1663171200000.0,2022-09-14 16:00:00,WBTC/BTC,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1663167600000.0,2022-09-14 15:00:00,WBTC/BTC,1.0003,1.0003,1.0002,1.0002,2.1153,2.11572306
1663164000000.0,2022-09-14 14:00:00,WBTC/BTC,1.0002,1.0003,1.0002,1.0003,0.45,0.450135
1663160400000.0,2022-09-14 13:00:00,WBTC/BTC,1.0002,1.0002,1.0002,1.0002,0.0,0.0
1663156800000.0,2022-09-14 12:00:00,WBTC/BTC,1.0002,1.0002,1.0002,1.0002,0.0122,0.01220244
1663153200000.0,2022-09-14 11:00:00,WBTC/BTC,1.0004,1.0004,1.0002,1.0002,2.2257303539292144,2.2261755
1663149600000.0,2022-09-14 10:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,7.202800000000001,7.20568112
1663146000000.0,2022-09-14 09:00:00,WBTC/BTC,1.0005,1.0005,1.0004,1.0004,3.128,3.1292512
1663142400000.0,2022-09-14 08:00:00,WBTC/BTC,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1663138800000.0,2022-09-14 07:00:00,WBTC/BTC,1.0001,1.0005,1.0001,1.0005,12.866339590204898,12.87277276
1663135200000.0,2022-09-14 06:00:00,WBTC/BTC,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1663131600000.0,2022-09-14 05:00:00,WBTC/BTC,1.0001,1.0001,1.0,1.0001,0.5078792120787922,0.50793
1663128000000.0,2022-09-14 04:00:00,WBTC/BTC,1.0,1.0001,1.0,1.0001,2.8095,2.80978095
1663124400000.0,2022-09-14 03:00:00,WBTC/BTC,1.0,1.0,1.0,1.0,0.0,0.0
1663120800000.0,2022-09-14 02:00:00,WBTC/BTC,1.0,1.0001,1.0,1.0,20.11781,20.11781
1663117200000.0,2022-09-14 01:00:00,WBTC/BTC,1.0001,1.0001,1.0,1.0,10.0,10.0
1663113600000.0,2022-09-14 00:00:00,WBTC/BTC,1.0,1.0001,1.0,1.0001,12.99900009999,13.0003
1663110000000.0,2022-09-13 23:00:00,WBTC/BTC,1.0,1.0,1.0,1.0,10.0,10.0
1663106400000.0,2022-09-13 22:00:00,WBTC/BTC,0.9999,1.0001,0.9999,1.0,31.18531378,31.18531378
1663102800000.0,2022-09-13 21:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,61.965,61.9588035
1663099200000.0,2022-09-13 20:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1663095600000.0,2022-09-13 19:00:00,WBTC/BTC,1.0006,1.0006,0.9999,0.9999,109.64518313831383,109.63421862
1663092000000.0,2022-09-13 18:00:00,WBTC/BTC,1.0005,1.0006,1.0005,1.0006,2.22449408354987,2.22582878
1663088400000.0,2022-09-13 17:00:00,WBTC/BTC,1.0002,1.0005,1.0002,1.0005,20.541561649175414,20.55183243
1663084800000.0,2022-09-13 16:00:00,WBTC/BTC,1.0001,1.0002,1.0001,1.0002,26.42195796840632,26.42724236
1663081200000.0,2022-09-13 15:00:00,WBTC/BTC,1.0001,1.0001,1.0001,1.0001,0.0,0.0
1663077600000.0,2022-09-13 14:00:00,WBTC/BTC,1.0,1.0001,1.0,1.0001,0.0457960203979602,0.0458006
1663074000000.0,2022-09-13 13:00:00,WBTC/BTC,1.0001,1.0001,1.0,1.0,2.0058,2.0058
1663070400000.0,2022-09-13 12:00:00,WBTC/BTC,1.0,1.0001,1.0,1.0001,0.5030759724027598,0.50312628
1663066800000.0,2022-09-13 11:00:00,WBTC/BTC,1.0001,1.0001,1.0,1.0,0.0999,0.0999
1663063200000.0,2022-09-13 10:00:00,WBTC/BTC,1.0,1.0001,1.0,1.0001,15.0,15.0015
1663059600000.0,2022-09-13 09:00:00,WBTC/BTC,1.0,1.0,0.9999,1.0,17.12745,17.12745
1663056000000.0,2022-09-13 08:00:00,WBTC/BTC,1.0,1.0,1.0,1.0,0.5273,0.5273
1663052400000.0,2022-09-13 07:00:00,WBTC/BTC,0.9999,1.0,0.9998,1.0,4.97689198,4.97689198
1663048800000.0,2022-09-13 06:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0176,0.01759824
1663045200000.0,2022-09-13 05:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1663041600000.0,2022-09-13 04:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1663038000000.0,2022-09-13 03:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1663034400000.0,2022-09-13 02:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1663030800000.0,2022-09-13 01:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,1.297,1.2968703
1663027200000.0,2022-09-13 00:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1663023600000.0,2022-09-12 23:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1663020000000.0,2022-09-12 22:00:00,WBTC/BTC,0.9999,0.9999,0.9999,0.9999,0.151,0.1509849
1663016400000.0,2022-09-12 21:00:00,WBTC/BTC,1.0,1.0,0.9999,0.9999,0.0369,0.03689631
1663012800000.0,2022-09-12 20:00:00,WBTC/BTC,1.0,1.0,1.0,1.0,0.0,0.0
1663009200000.0,2022-09-12 19:00:00,WBTC/BTC,1.0002,1.0002,1.0,1.0,6.14970729,6.14970729
1663005600000.0,2022-09-12 18:00:00,WBTC/BTC,1.0002,1.0004,1.0002,1.0002,27.4534075584883,27.45889824
1663002000000.0,2022-09-12 17:00:00,WBTC/BTC,1.0003,1.0003,1.0002,1.0002,0.1977,0.19773954
1662998400000.0,2022-09-12 16:00:00,WBTC/BTC,1.0003,1.0003,1.0003,1.0003,0.0,0.0
1662994800000.0,2022-09-12 15:00:00,WBTC/BTC,1.0004,1.0004,1.0003,1.0003,64.7115411276617,64.73095459
1662991200000.0,2022-09-12 14:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0235,0.0235094
1662987600000.0,2022-09-12 13:00:00,WBTC/BTC,1.0004,1.0005,1.0004,1.0004,0.7148262994802079,0.71511223
1662984000000.0,2022-09-12 12:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.004200000000000001,0.00420168
1662980400000.0,2022-09-12 11:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0146,0.01460584
1662976800000.0,2022-09-12 10:00:00,WBTC/BTC,1.0005,1.0005,1.0004,1.0004,0.1042,0.10424168
1662973200000.0,2022-09-12 09:00:00,WBTC/BTC,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1662969600000.0,2022-09-12 08:00:00,WBTC/BTC,1.0004,1.0005,1.0004,1.0005,5.203499840079961,5.20610159
1662966000000.0,2022-09-12 07:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0,0.0
1662962400000.0,2022-09-12 06:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0002,0.00020008
1662958800000.0,2022-09-12 05:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0,0.0
1662955200000.0,2022-09-12 04:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0,0.0
1662951600000.0,2022-09-12 03:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0,0.0
1662948000000.0,2022-09-12 02:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,12.0,12.0048
1662944400000.0,2022-09-12 01:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,4.1267,4.12835068
1662940800000.0,2022-09-12 00:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.004900000000000001,0.00490196
1662937200000.0,2022-09-11 23:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,4.543100000000001,4.54491724
1662933600000.0,2022-09-11 22:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0,0.0
1662930000000.0,2022-09-11 21:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0,0.0
1662926400000.0,2022-09-11 20:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.013300000000000001,0.01330532
1662922800000.0,2022-09-11 19:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0,0.0
1662919200000.0,2022-09-11 18:00:00,WBTC/BTC,1.0004,1.0005,1.0004,1.0004,4.021399850059976,4.02300841
1662915600000.0,2022-09-11 17:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.054900000000000004,0.05492196
1662912000000.0,2022-09-11 16:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0805,0.0805322
1662908400000.0,2022-09-11 15:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0635,0.0635254
1662904800000.0,2022-09-11 14:00:00,WBTC/BTC,1.0005,1.0005,1.0004,1.0004,0.7517,0.75200068
1662901200000.0,2022-09-11 13:00:00,WBTC/BTC,1.0005,1.0005,1.0005,1.0005,2.0,2.001
1662897600000.0,2022-09-11 12:00:00,WBTC/BTC,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1662894000000.0,2022-09-11 11:00:00,WBTC/BTC,1.0005,1.0005,1.0005,1.0005,0.18800000000000003,0.188094
1662890400000.0,2022-09-11 10:00:00,WBTC/BTC,1.0005,1.0005,1.0005,1.0005,0.33990000000000004,0.34006995
1662886800000.0,2022-09-11 09:00:00,WBTC/BTC,1.0005,1.0005,1.0005,1.0005,30.0892,30.1042446
1662883200000.0,2022-09-11 08:00:00,WBTC/BTC,1.0005,1.0005,1.0005,1.0005,10.5756,10.5808878
1662879600000.0,2022-09-11 07:00:00,WBTC/BTC,1.0005,1.0005,1.0005,1.0005,0.15580000000000002,0.1558779
1662876000000.0,2022-09-11 06:00:00,WBTC/BTC,1.0005,1.0005,1.0005,1.0005,0.0009000000000000001,0.00090045
1662872400000.0,2022-09-11 05:00:00,WBTC/BTC,1.0005,1.0005,1.0005,1.0005,0.09670000000000001,0.09674835
1662868800000.0,2022-09-11 04:00:00,WBTC/BTC,1.0004,1.0005,1.0004,1.0005,60.5289,60.55916445
1662865200000.0,2022-09-11 03:00:00,WBTC/BTC,1.0004,1.0005,1.0004,1.0004,0.0006000099960015993,0.00060025
1662861600000.0,2022-09-11 02:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.7565000000000001,0.7568026
1662858000000.0,2022-09-11 01:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,2.3103,2.31122412
1662854400000.0,2022-09-11 00:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.1867,0.18677468
1662850800000.0,2022-09-10 23:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.8691,0.86944764
1662847200000.0,2022-09-10 22:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0937,0.09373748
1662843600000.0,2022-09-10 21:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,1.2782,1.27871128
1662840000000.0,2022-09-10 20:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.37370000000000003,0.37384948
1662836400000.0,2022-09-10 19:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.7374,0.73769496
1662832800000.0,2022-09-10 18:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0716,0.07162864
1662829200000.0,2022-09-10 17:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.2268,0.22689072
1662825600000.0,2022-09-10 16:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0005,0.0005002
1662822000000.0,2022-09-10 15:00:00,WBTC/BTC,1.0004,1.0005,1.0004,1.0004,0.17640229908036786,0.17647286
1662818400000.0,2022-09-10 14:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0,0.0
1662814800000.0,2022-09-10 13:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,17.0,17.0068
1662811200000.0,2022-09-10 12:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.28440000000000004,0.28451376
1662807600000.0,2022-09-10 11:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0,0.0
1662804000000.0,2022-09-10 10:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0,0.0
1662800400000.0,2022-09-10 09:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0,0.0
1662796800000.0,2022-09-10 08:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0514,0.05142056
1662793200000.0,2022-09-10 07:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.10880000000000001,0.10884352
1662789600000.0,2022-09-10 06:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.08610000000000001,0.08613444
1662786000000.0,2022-09-10 05:00:00,WBTC/BTC,1.0005,1.0005,1.0004,1.0004,0.5034000000000001,0.50360136
1662782400000.0,2022-09-10 04:00:00,WBTC/BTC,1.0005,1.0005,1.0005,1.0005,0.0,0.0
1662778800000.0,2022-09-10 03:00:00,WBTC/BTC,1.0004,1.0005,1.0004,1.0005,0.0004,0.0004002
1662775200000.0,2022-09-10 02:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0,0.0
1662771600000.0,2022-09-10 01:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0,0.0
1662768000000.0,2022-09-10 00:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.041600000000000005,0.04161664
1662764400000.0,2022-09-09 23:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.027200000000000002,0.02721088
1662760800000.0,2022-09-09 22:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0004,0.00040016
1662757200000.0,2022-09-09 21:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0,0.0
1662753600000.0,2022-09-09 20:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0,0.0
1662750000000.0,2022-09-09 19:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.0694,0.06942776
1662746400000.0,2022-09-09 18:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,3.1095,3.1107438
1662742800000.0,2022-09-09 17:00:00,WBTC/BTC,1.0004,1.0005,1.0004,1.0004,0.05590052978808477,0.05592289
1662739200000.0,2022-09-09 16:00:00,WBTC/BTC,1.0005,1.0005,1.0004,1.0004,0.7835706017592963,0.78388403
1662735600000.0,2022-09-09 15:00:00,WBTC/BTC,1.0008,1.0008,1.0005,1.0005,0.33106066966516745,0.3312262
1662732000000.0,2022-09-09 14:00:00,WBTC/BTC,1.0004,1.0012,1.0004,1.0008,122.33023445243806,122.42809864
1662728400000.0,2022-09-09 13:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.1625,0.162565
1662724800000.0,2022-09-09 12:00:00,WBTC/BTC,1.0004,1.0004,1.0004,1.0004,0.49310000000000004,0.49329724
1662721200000.0,2022-09-09 11:00:00,WBTC/BTC,1.0004,1.0005,1.0004,1.0004,1.3133079568172732,1.31383328
