https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume BTC
1663466400000.0,2022-09-18 02:00:00,LTC/BTC,0.00285775,0.00287425,0.002857,0.00285925,29.395038908804757,0.084047765
1663462800000.0,2022-09-18 01:00:00,LTC/BTC,0.002853,0.002858,0.0028515,0.00285775,0.2200174962820401,0.000628755
1663459200000.0,2022-09-18 00:00:00,LTC/BTC,0.00287525,0.00287525,0.00284725,0.002853,74.10822467577988,0.211430765
1663455600000.0,2022-09-17 23:00:00,LTC/BTC,0.00286,0.00287525,0.002857,0.00287525,19.15506999391357,0.055075615
1663452000000.0,2022-09-17 22:00:00,LTC/BTC,0.00288075,0.00288075,0.002858,0.00286,49.55914248251748,0.1417391475
1663448400000.0,2022-09-17 21:00:00,LTC/BTC,0.002899,0.00290275,0.00288075,0.00288075,22.60129393387139,0.0651086775
1663444800000.0,2022-09-17 20:00:00,LTC/BTC,0.00290425,0.00291275,0.0028985,0.00289875,14.576932298404486,0.0422548825
1663441200000.0,2022-09-17 19:00:00,LTC/BTC,0.0028985,0.00290425,0.0028945,0.00290425,0.8284402169234742,0.0024059975
1663437600000.0,2022-09-17 18:00:00,LTC/BTC,0.002895,0.002911,0.0028935,0.0028985,53.10026134207349,0.1539111075
1663434000000.0,2022-09-17 17:00:00,LTC/BTC,0.00287625,0.002895,0.002876,0.002895,77.93017789291882,0.225607865
1663430400000.0,2022-09-17 16:00:00,LTC/BTC,0.0028885,0.002898,0.00287075,0.00287625,146.7483867883529,0.4220850475
1663426800000.0,2022-09-17 15:00:00,LTC/BTC,0.00289475,0.00289725,0.002875,0.0028885,21.715425826553574,0.0627250075
1663423200000.0,2022-09-17 14:00:00,LTC/BTC,0.0028685,0.00289825,0.0028685,0.00289475,37.44695569565592,0.108399575
1663419600000.0,2022-09-17 13:00:00,LTC/BTC,0.00288125,0.0028855,0.0028655,0.0028685,47.19192347917029,0.1353700325
1663416000000.0,2022-09-17 12:00:00,LTC/BTC,0.00285875,0.00288125,0.002858,0.00288125,43.42362082429501,0.1251143075
1663412400000.0,2022-09-17 11:00:00,LTC/BTC,0.00284125,0.00286975,0.00284125,0.00285875,68.82837603847835,0.19676312
1663408800000.0,2022-09-17 10:00:00,LTC/BTC,0.0028455,0.0028455,0.00283575,0.00284125,15.626364276286846,0.0443984075
1663405200000.0,2022-09-17 09:00:00,LTC/BTC,0.002842,0.002851,0.00284125,0.0028455,32.56447548761202,0.092662215
1663401600000.0,2022-09-17 08:00:00,LTC/BTC,0.002832,0.00284525,0.0028295,0.00284175,85.00274126858449,0.24155654
1663398000000.0,2022-09-17 07:00:00,LTC/BTC,0.0028255,0.0028335,0.0028255,0.002832,9.260896892655367,0.02622686
1663394400000.0,2022-09-17 06:00:00,LTC/BTC,0.002837,0.002837,0.0028255,0.0028255,7.405459210759157,0.020924125
1663390800000.0,2022-09-17 05:00:00,LTC/BTC,0.00282425,0.002837,0.00282425,0.002837,15.128081600281988,0.0429183675
1663387200000.0,2022-09-17 04:00:00,LTC/BTC,0.00283175,0.002832,0.0028235,0.00282425,1.1696910684252457,0.0033035
1663383600000.0,2022-09-17 03:00:00,LTC/BTC,0.0028225,0.0028325,0.00282075,0.00283175,65.51567317030106,0.1855240075
1663380000000.0,2022-09-17 02:00:00,LTC/BTC,0.0028265,0.00284025,0.00282225,0.0028225,25.109828166519044,0.07087249
1663376400000.0,2022-09-17 01:00:00,LTC/BTC,0.0028185,0.0028265,0.00280725,0.0028265,12.371896338227492,0.034969165
1663372800000.0,2022-09-17 00:00:00,LTC/BTC,0.00282625,0.00282675,0.0028135,0.0028185,74.43142717757672,0.2097849775
1663369200000.0,2022-09-16 23:00:00,LTC/BTC,0.002819,0.00282675,0.00281375,0.00282625,18.177301194161874,0.0513735975
1663365600000.0,2022-09-16 22:00:00,LTC/BTC,0.0028175,0.002819,0.00281375,0.002819,10.839702021993615,0.03055712
1663362000000.0,2022-09-16 21:00:00,LTC/BTC,0.002831,0.00283175,0.0028165,0.0028175,36.032483584738245,0.1015215225
1663358400000.0,2022-09-16 20:00:00,LTC/BTC,0.00283675,0.002837,0.00283025,0.002831,16.0610552808195,0.0454688475
1663354800000.0,2022-09-16 19:00:00,LTC/BTC,0.00282075,0.00283675,0.00282075,0.00283675,47.06354631180048,0.133507515
1663351200000.0,2022-09-16 18:00:00,LTC/BTC,0.00283,0.002832,0.00282075,0.00282075,10.062797128423291,0.028384635
1663347600000.0,2022-09-16 17:00:00,LTC/BTC,0.00283025,0.002837,0.0028265,0.00283,8.438986749116607,0.0238823325
1663344000000.0,2022-09-16 16:00:00,LTC/BTC,0.0028325,0.00283825,0.0028135,0.00283025,100.71872272767423,0.285059165
1663340400000.0,2022-09-16 15:00:00,LTC/BTC,0.002841,0.00284175,0.00283125,0.0028325,0.10001853486319505,0.0002833025
1663336800000.0,2022-09-16 14:00:00,LTC/BTC,0.00281125,0.00284275,0.00280875,0.002841,44.64864924322421,0.1268468125
1663333200000.0,2022-09-16 13:00:00,LTC/BTC,0.002818,0.00282425,0.00280425,0.00280875,106.49912327547842,0.2991294125
1663329600000.0,2022-09-16 12:00:00,LTC/BTC,0.00282725,0.00282725,0.002817,0.002818,21.042407735982966,0.059297505
1663326000000.0,2022-09-16 11:00:00,LTC/BTC,0.00282175,0.00282725,0.0028095,0.00282725,14.555064992483862,0.0411508075
1663322400000.0,2022-09-16 10:00:00,LTC/BTC,0.0028095,0.0028245,0.0028095,0.00282175,47.78938601931425,0.1348497
1663318800000.0,2022-09-16 09:00:00,LTC/BTC,0.00279125,0.002811,0.002791,0.00280975,33.88773111486787,0.0952160525
1663315200000.0,2022-09-16 08:00:00,LTC/BTC,0.00279975,0.0028065,0.002791,0.00279125,17.828414688759516,0.0497635625
1663311600000.0,2022-09-16 07:00:00,LTC/BTC,0.0028135,0.002823,0.00279975,0.00279975,56.82147602464506,0.1590859275
1663308000000.0,2022-09-16 06:00:00,LTC/BTC,0.00282325,0.00282625,0.0028135,0.0028135,0.5707428469877377,0.001605785
1663304400000.0,2022-09-16 05:00:00,LTC/BTC,0.002827,0.002837,0.00282325,0.00282325,101.7602018949792,0.28729449
1663300800000.0,2022-09-16 04:00:00,LTC/BTC,0.0028295,0.00283525,0.00282575,0.002827,0.450782631765122,0.0012743625
1663297200000.0,2022-09-16 03:00:00,LTC/BTC,0.0028305,0.00283275,0.00282775,0.0028295,0.04,0.00011318
1663293600000.0,2022-09-16 02:00:00,LTC/BTC,0.0028535,0.0028535,0.0028105,0.0028305,79.84913707825471,0.2260129825
1663290000000.0,2022-09-16 01:00:00,LTC/BTC,0.0028665,0.00286825,0.00284625,0.0028535,23.10147976169616,0.0659200725
1663286400000.0,2022-09-16 00:00:00,LTC/BTC,0.002858,0.00288175,0.00284625,0.0028665,161.88011512297226,0.46402935
1663282800000.0,2022-09-15 23:00:00,LTC/BTC,0.00285125,0.002858,0.0028445,0.002858,43.65556333100071,0.1247676
1663279200000.0,2022-09-15 22:00:00,LTC/BTC,0.00286325,0.00286325,0.00284625,0.00285125,42.71241385357299,0.12178377
1663275600000.0,2022-09-15 21:00:00,LTC/BTC,0.00287825,0.00287825,0.0028615,0.00286325,10.908717366628832,0.031234385
1663272000000.0,2022-09-15 20:00:00,LTC/BTC,0.00287425,0.00287825,0.0028665,0.00287825,13.271406236428385,0.038198425
1663268400000.0,2022-09-15 19:00:00,LTC/BTC,0.0028725,0.00287425,0.00286,0.00287425,259.5214803861877,0.745929615
1663264800000.0,2022-09-15 18:00:00,LTC/BTC,0.0028815,0.00288425,0.0028685,0.0028725,35.40586161879896,0.1017033375
1663261200000.0,2022-09-15 17:00:00,LTC/BTC,0.0028805,0.00289375,0.002876,0.0028815,27.39737289606108,0.07894553
1663257600000.0,2022-09-15 16:00:00,LTC/BTC,0.00292,0.00292,0.0028635,0.0028805,124.89022478736332,0.3597462925
1663254000000.0,2022-09-15 15:00:00,LTC/BTC,0.0029615,0.00296175,0.00291,0.00292,342.9402337328767,1.0013854825
1663250400000.0,2022-09-15 14:00:00,LTC/BTC,0.00297475,0.00298275,0.0029395,0.0029615,63.37863076143845,0.187695815
1663246800000.0,2022-09-15 13:00:00,LTC/BTC,0.002975,0.00297525,0.00296575,0.00297475,60.56858055298765,0.180176385
1663243200000.0,2022-09-15 12:00:00,LTC/BTC,0.0029655,0.002975,0.00296075,0.002975,11.75123949579832,0.0349599375
1663239600000.0,2022-09-15 11:00:00,LTC/BTC,0.00296375,0.00296875,0.002956,0.0029655,6.717791266228292,0.01992161
1663236000000.0,2022-09-15 10:00:00,LTC/BTC,0.0029905,0.00299225,0.00295925,0.00296375,43.78236524673134,0.129759985
1663232400000.0,2022-09-15 09:00:00,LTC/BTC,0.00297375,0.002995,0.00297275,0.0029905,39.06077913392409,0.11681126
1663228800000.0,2022-09-15 08:00:00,LTC/BTC,0.002981,0.002987,0.00297275,0.00297375,248.1751584699454,0.7380108775
1663225200000.0,2022-09-15 07:00:00,LTC/BTC,0.00297275,0.00299375,0.00297275,0.002981,42.70546377054679,0.1273049875
1663221600000.0,2022-09-15 06:00:00,LTC/BTC,0.00296275,0.00297275,0.00293125,0.00297275,87.37621394331848,0.25974764
1663218000000.0,2022-09-15 05:00:00,LTC/BTC,0.00295575,0.002963,0.00294675,0.00296275,11.427570669141843,0.033857035
1663214400000.0,2022-09-15 04:00:00,LTC/BTC,0.002946,0.00295725,0.0029435,0.00295575,12.909722574642647,0.0381579125
1663210800000.0,2022-09-15 03:00:00,LTC/BTC,0.00294375,0.00296,0.00292075,0.002946,41.56405974202308,0.12244772
1663207200000.0,2022-09-15 02:00:00,LTC/BTC,0.00295325,0.0029735,0.00294375,0.00294375,218.03879830148617,0.6418517125
1663203600000.0,2022-09-15 01:00:00,LTC/BTC,0.00296325,0.00297275,0.00294925,0.00295325,112.50842123084738,0.332265495
1663200000000.0,2022-09-15 00:00:00,LTC/BTC,0.0029755,0.00297875,0.0029385,0.00296325,52.97320509575634,0.15697285
1663196400000.0,2022-09-14 23:00:00,LTC/BTC,0.0029605,0.0029755,0.00294675,0.0029755,32.799082507141655,0.09759367
1663192800000.0,2022-09-14 22:00:00,LTC/BTC,0.0029695,0.00298125,0.0029565,0.0029605,201.02313545009287,0.5951289925
1663189200000.0,2022-09-14 21:00:00,LTC/BTC,0.0029845,0.0029965,0.002966,0.0029695,73.51641101195487,0.2183069825
1663185600000.0,2022-09-14 20:00:00,LTC/BTC,0.00299925,0.003,0.0029845,0.0029845,6.954198358183951,0.020754805
1663182000000.0,2022-09-14 19:00:00,LTC/BTC,0.00299525,0.003,0.00298975,0.00299925,10.553871801283654,0.0316537
1663178400000.0,2022-09-14 18:00:00,LTC/BTC,0.00299475,0.003,0.00297,0.002995,55.89907095158598,0.1674177175
1663174800000.0,2022-09-14 17:00:00,LTC/BTC,0.00298975,0.0030055,0.00298225,0.00299475,11.40234076300192,0.03414716
1663171200000.0,2022-09-14 16:00:00,LTC/BTC,0.002991,0.002992,0.002967,0.00298975,35.34826741366335,0.1056824825
1663167600000.0,2022-09-14 15:00:00,LTC/BTC,0.00298325,0.00299325,0.0029805,0.002991,19.295030926111668,0.0577114375
1663164000000.0,2022-09-14 14:00:00,LTC/BTC,0.00296875,0.003015,0.002968,0.00298325,126.41662197268082,0.3771323875
1663160400000.0,2022-09-14 13:00:00,LTC/BTC,0.00294575,0.00298475,0.00294575,0.00296875,220.3695637894737,0.6542221425
1663156800000.0,2022-09-14 12:00:00,LTC/BTC,0.0029315,0.0029535,0.00292975,0.00294575,39.883168123567856,0.1174858425
1663153200000.0,2022-09-14 11:00:00,LTC/BTC,0.002923,0.0029315,0.00291825,0.0029315,31.964028654272553,0.09370255
1663149600000.0,2022-09-14 10:00:00,LTC/BTC,0.0029295,0.00293225,0.0029185,0.002923,5.003331337666781,0.0146247375
1663146000000.0,2022-09-14 09:00:00,LTC/BTC,0.00291425,0.00293225,0.002911,0.0029295,10.80836661546339,0.03166311
1663142400000.0,2022-09-14 08:00:00,LTC/BTC,0.00290175,0.0029305,0.00290025,0.00291425,83.84855022733122,0.2443556375
1663138800000.0,2022-09-14 07:00:00,LTC/BTC,0.0029185,0.002926,0.0028915,0.00290175,33.28049366761437,0.0965716725
1663135200000.0,2022-09-14 06:00:00,LTC/BTC,0.00294325,0.0029485,0.00290325,0.0029185,77.74065016275483,0.2268860875
1663131600000.0,2022-09-14 05:00:00,LTC/BTC,0.00294375,0.00294875,0.00294025,0.00294325,5.430185169455534,0.0159823925
1663128000000.0,2022-09-14 04:00:00,LTC/BTC,0.002953,0.002953,0.0029335,0.00294375,14.535342675159235,0.042788415
1663124400000.0,2022-09-14 03:00:00,LTC/BTC,0.0029305,0.002953,0.00293,0.002953,26.52626058245852,0.0783320475
1663120800000.0,2022-09-14 02:00:00,LTC/BTC,0.0029125,0.0029305,0.00289275,0.0029305,33.050024739805494,0.0968530975
1663117200000.0,2022-09-14 01:00:00,LTC/BTC,0.002935,0.002937,0.002904,0.0029125,23.832075536480687,0.06941092
1663113600000.0,2022-09-14 00:00:00,LTC/BTC,0.00293025,0.00294075,0.002924,0.002935,12.213382453151619,0.0358462775
1663110000000.0,2022-09-13 23:00:00,LTC/BTC,0.00292225,0.00293025,0.00290425,0.00293025,29.34711628700623,0.0859943875
1663106400000.0,2022-09-13 22:00:00,LTC/BTC,0.00294225,0.002943,0.00290625,0.00292225,12.631065959449055,0.0369111325
1663102800000.0,2022-09-13 21:00:00,LTC/BTC,0.00293675,0.002945,0.002911,0.00294225,14.330411249893789,0.0421636525
1663099200000.0,2022-09-13 20:00:00,LTC/BTC,0.00295675,0.00295725,0.00293075,0.00293675,5.015807440197497,0.0147301725
1663095600000.0,2022-09-13 19:00:00,LTC/BTC,0.00294525,0.00295825,0.00291875,0.00295675,18.143386319438573,0.0536454575
1663092000000.0,2022-09-13 18:00:00,LTC/BTC,0.002981,0.00298825,0.0029285,0.00294525,228.09757236227824,0.671804375
1663088400000.0,2022-09-13 17:00:00,LTC/BTC,0.00299625,0.00300625,0.0029795,0.002981,10.46892234149614,0.0312078575
1663084800000.0,2022-09-13 16:00:00,LTC/BTC,0.0029655,0.00301625,0.0029655,0.00299625,65.92992574050896,0.19754254
1663081200000.0,2022-09-13 15:00:00,LTC/BTC,0.002955,0.002977,0.00294575,0.0029655,85.6407654695667,0.25396769
1663077600000.0,2022-09-13 14:00:00,LTC/BTC,0.0030115,0.0030335,0.0029485,0.002955,622.1916539763113,1.8385763375
1663074000000.0,2022-09-13 13:00:00,LTC/BTC,0.0029795,0.0030115,0.0029535,0.0030115,28.414042835796113,0.08556889
1663070400000.0,2022-09-13 12:00:00,LTC/BTC,0.00294425,0.00304125,0.002916,0.0029795,1341.5188588689377,3.99705544
1663066800000.0,2022-09-13 11:00:00,LTC/BTC,0.00282425,0.00296075,0.0028235,0.00294425,5157.087473040673,15.1837547925
1663063200000.0,2022-09-13 10:00:00,LTC/BTC,0.002799,0.00282425,0.0027955,0.00282425,56.31375851996105,0.1590441325
1663059600000.0,2022-09-13 09:00:00,LTC/BTC,0.002801,0.00280375,0.00278125,0.002799,236.72791175419792,0.662601425
1663056000000.0,2022-09-13 08:00:00,LTC/BTC,0.00282325,0.00282325,0.002801,0.002801,3.5941146019278825,0.010067115
1663052400000.0,2022-09-13 07:00:00,LTC/BTC,0.002761,0.00282675,0.002761,0.00282325,283.13798990525106,0.79936933
1663048800000.0,2022-09-13 06:00:00,LTC/BTC,0.00275125,0.002761,0.00274075,0.002761,46.30479898587468,0.12784755
1663045200000.0,2022-09-13 05:00:00,LTC/BTC,0.00275225,0.00275825,0.00274875,0.00275125,2.0516574284416174,0.0056446225
1663041600000.0,2022-09-13 04:00:00,LTC/BTC,0.00278775,0.00278775,0.00274825,0.00275225,222.37150694886003,0.61202198
1663038000000.0,2022-09-13 03:00:00,LTC/BTC,0.0027595,0.00278775,0.0027505,0.00278775,66.98787373329746,0.186745445
1663034400000.0,2022-09-13 02:00:00,LTC/BTC,0.002732,0.00276725,0.002732,0.0027595,150.31564866823703,0.4147960325
1663030800000.0,2022-09-13 01:00:00,LTC/BTC,0.0027365,0.002749,0.002723,0.002732,59.17804813323572,0.1616744275
1663027200000.0,2022-09-13 00:00:00,LTC/BTC,0.0027415,0.00274575,0.002715,0.0027365,89.62363146354834,0.2452550675
1663023600000.0,2022-09-12 23:00:00,LTC/BTC,0.00273425,0.00275275,0.00273425,0.0027415,9.78566387014408,0.0268273975
1663020000000.0,2022-09-12 22:00:00,LTC/BTC,0.0027395,0.0027405,0.002733,0.00273425,5.213711255371674,0.01425559
1663016400000.0,2022-09-12 21:00:00,LTC/BTC,0.00274075,0.00274675,0.0027355,0.0027395,4.501608870231793,0.0123321575
1663012800000.0,2022-09-12 20:00:00,LTC/BTC,0.002736,0.0027435,0.002736,0.00274075,2.728386390586518,0.007477825
1663009200000.0,2022-09-12 19:00:00,LTC/BTC,0.00273425,0.002738,0.00273025,0.002736,9.79421600877193,0.026796975
1663005600000.0,2022-09-12 18:00:00,LTC/BTC,0.00274725,0.00274775,0.002732,0.00273425,45.97352930419676,0.1257031225
1663002000000.0,2022-09-12 17:00:00,LTC/BTC,0.00275325,0.00275325,0.002742,0.00274725,170.5448339248339,0.468529295
1662998400000.0,2022-09-12 16:00:00,LTC/BTC,0.00275125,0.0027565,0.00272575,0.00275325,58.170454008898574,0.1601578025
1662994800000.0,2022-09-12 15:00:00,LTC/BTC,0.0027565,0.00275675,0.002738,0.00275125,24.85267605633803,0.068375925
1662991200000.0,2022-09-12 14:00:00,LTC/BTC,0.002766,0.00277575,0.00274525,0.0027545,23.343777455073518,0.064300435
1662987600000.0,2022-09-12 13:00:00,LTC/BTC,0.0027675,0.002773,0.0027625,0.002766,15.553499638467102,0.04302098
1662984000000.0,2022-09-12 12:00:00,LTC/BTC,0.00277225,0.00277225,0.00275675,0.0027675,45.31263143631436,0.1254027075
1662980400000.0,2022-09-12 11:00:00,LTC/BTC,0.002796,0.00279875,0.0027685,0.00277225,44.02795472991252,0.1220564975
1662976800000.0,2022-09-12 10:00:00,LTC/BTC,0.002798,0.002803,0.002792,0.002796,18.83187052932761,0.05265391
1662973200000.0,2022-09-12 09:00:00,LTC/BTC,0.0028065,0.0028155,0.00279725,0.002798,16.12588098641887,0.045120215
1662969600000.0,2022-09-12 08:00:00,LTC/BTC,0.0027905,0.00282075,0.00278125,0.0028065,104.73565205772314,0.2939406075
1662966000000.0,2022-09-12 07:00:00,LTC/BTC,0.00280975,0.002811,0.00278875,0.0027905,15.632844472316789,0.0436234525
1662962400000.0,2022-09-12 06:00:00,LTC/BTC,0.0028095,0.002817,0.00280375,0.00280975,16.403878458937626,0.0460907975
1662958800000.0,2022-09-12 05:00:00,LTC/BTC,0.00281175,0.0028175,0.0028095,0.0028095,2.161155899626268,0.0060717675
1662955200000.0,2022-09-12 04:00:00,LTC/BTC,0.0028015,0.002816,0.0028015,0.00281175,100.97875878011914,0.283927025
1662951600000.0,2022-09-12 03:00:00,LTC/BTC,0.00284075,0.00284075,0.0028015,0.0028015,137.87460378368732,0.3862557025
1662948000000.0,2022-09-12 02:00:00,LTC/BTC,0.00284625,0.00284625,0.0028335,0.00284075,3.7244336882865445,0.010580185
1662944400000.0,2022-09-12 01:00:00,LTC/BTC,0.0028385,0.00284625,0.00281025,0.00284625,152.27405006587617,0.433410015
1662940800000.0,2022-09-12 00:00:00,LTC/BTC,0.00284975,0.002858,0.0028365,0.0028385,77.98922846573896,0.221372425
1662937200000.0,2022-09-11 23:00:00,LTC/BTC,0.0028715,0.0028715,0.00284975,0.00284975,25.121825598736734,0.0715909225
1662933600000.0,2022-09-11 22:00:00,LTC/BTC,0.00287525,0.00289025,0.0028715,0.0028715,11.943061988507749,0.0342945025
1662930000000.0,2022-09-11 21:00:00,LTC/BTC,0.002902,0.002902,0.00285325,0.00287525,82.89439787844535,0.2383421175
1662926400000.0,2022-09-11 20:00:00,LTC/BTC,0.0029045,0.00290675,0.0028765,0.002902,59.48111130254996,0.172614185
1662922800000.0,2022-09-11 19:00:00,LTC/BTC,0.00290425,0.00291475,0.00289725,0.0029045,18.510705801342745,0.053764345
1662919200000.0,2022-09-11 18:00:00,LTC/BTC,0.002902,0.00290425,0.00289275,0.00290425,8.434159421537402,0.0244949075
1662915600000.0,2022-09-11 17:00:00,LTC/BTC,0.0029035,0.0029035,0.00289325,0.002902,2.1988266712611995,0.006380995
1662912000000.0,2022-09-11 16:00:00,LTC/BTC,0.00289625,0.002912,0.00289625,0.0029035,44.99040640606165,0.130629645
1662908400000.0,2022-09-11 15:00:00,LTC/BTC,0.002899,0.0029005,0.0028945,0.00289625,9.077644367716875,0.0262911275
1662904800000.0,2022-09-11 14:00:00,LTC/BTC,0.0028985,0.00290625,0.0028985,0.002899,0.0,0.0
1662901200000.0,2022-09-11 13:00:00,LTC/BTC,0.00290075,0.00291125,0.0028885,0.0028985,32.861471450750386,0.095248975
1662897600000.0,2022-09-11 12:00:00,LTC/BTC,0.0029085,0.0029085,0.00289325,0.00290075,63.295704559165735,0.183605015
1662894000000.0,2022-09-11 11:00:00,LTC/BTC,0.002908,0.002913,0.002908,0.0029085,0.5103438198384047,0.001484335
1662890400000.0,2022-09-11 10:00:00,LTC/BTC,0.00290575,0.002909,0.0028995,0.002908,12.444602819807429,0.036188905
1662886800000.0,2022-09-11 09:00:00,LTC/BTC,0.002909,0.0029185,0.00290025,0.00290575,8.251102985459864,0.0239756425
1662883200000.0,2022-09-11 08:00:00,LTC/BTC,0.00292175,0.00292575,0.00290875,0.002909,0.45042024750773463,0.0013102725
1662879600000.0,2022-09-11 07:00:00,LTC/BTC,0.0029285,0.0029315,0.002905,0.00292175,21.77197313254043,0.0636122625
1662876000000.0,2022-09-11 06:00:00,LTC/BTC,0.00293925,0.00293975,0.002913,0.0029285,168.78785470377326,0.4942952325
1662872400000.0,2022-09-11 05:00:00,LTC/BTC,0.002929,0.00294125,0.00292575,0.00294,52.421048469387756,0.1541178825
1662868800000.0,2022-09-11 04:00:00,LTC/BTC,0.002957,0.002957,0.002929,0.002929,33.14031495390918,0.0970679825
1662865200000.0,2022-09-11 03:00:00,LTC/BTC,0.002982,0.002992,0.002956,0.002957,3.13063070679743,0.009257275
1662861600000.0,2022-09-11 02:00:00,LTC/BTC,0.0029405,0.00298975,0.00293875,0.002982,138.99914654594232,0.414495455
1662858000000.0,2022-09-11 01:00:00,LTC/BTC,0.0029625,0.0029625,0.00293875,0.0029405,12.790887604148955,0.037611605
1662854400000.0,2022-09-11 00:00:00,LTC/BTC,0.00292625,0.0029625,0.00292325,0.0029625,34.270080168776374,0.1015251125
1662850800000.0,2022-09-10 23:00:00,LTC/BTC,0.0029265,0.0029295,0.002916,0.00292625,11.456743272105937,0.033525295
1662847200000.0,2022-09-10 22:00:00,LTC/BTC,0.00294925,0.00295675,0.0029265,0.0029265,36.794695028190674,0.107679675
1662843600000.0,2022-09-10 21:00:00,LTC/BTC,0.00297125,0.00297275,0.00294925,0.00294925,26.899262524370602,0.07933265
1662840000000.0,2022-09-10 20:00:00,LTC/BTC,0.002927,0.0029715,0.002926,0.00297125,67.29192679848549,0.1999411375
1662836400000.0,2022-09-10 19:00:00,LTC/BTC,0.00295825,0.00296,0.002927,0.002927,213.80284335497095,0.6258009225
1662832800000.0,2022-09-10 18:00:00,LTC/BTC,0.00299475,0.003,0.00295825,0.00295825,97.08766838502493,0.287209595
1662829200000.0,2022-09-10 17:00:00,LTC/BTC,0.00300525,0.0030105,0.0029895,0.00299475,5.800236246765173,0.0173702575
1662825600000.0,2022-09-10 16:00:00,LTC/BTC,0.00301675,0.00302775,0.00300525,0.00300525,27.3157258131603,0.082090585
1662822000000.0,2022-09-10 15:00:00,LTC/BTC,0.00299725,0.00304025,0.00299725,0.00301675,62.508065799287316,0.1885712075
1662818400000.0,2022-09-10 14:00:00,LTC/BTC,0.00295925,0.0030185,0.00295925,0.00299725,143.6333881057636,0.4305051725
1662814800000.0,2022-09-10 13:00:00,LTC/BTC,0.0029755,0.00298775,0.00295925,0.00295925,16.956928275745543,0.05017979
1662811200000.0,2022-09-10 12:00:00,LTC/BTC,0.00291575,0.002994,0.00291575,0.0029755,272.76268694337085,0.811605375
1662807600000.0,2022-09-10 11:00:00,LTC/BTC,0.00288975,0.00292,0.00288975,0.00291575,92.47645288519249,0.2696382175
1662804000000.0,2022-09-10 10:00:00,LTC/BTC,0.00287525,0.00288975,0.00287525,0.00288975,17.582687083657756,0.05080957
1662800400000.0,2022-09-10 09:00:00,LTC/BTC,0.00286225,0.00287525,0.00286225,0.00287525,10.689982610207808,0.0307363725
1662796800000.0,2022-09-10 08:00:00,LTC/BTC,0.002851,0.00288075,0.00285,0.00286225,62.99327976242466,0.180302515
