https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KEY,Volume BTC
1661904000,2022-08-31 00:00:00,KEY/BTC,0.0000002081,0.0000002151,0.0000002031,0.0000002115,435405.8412,0.09147377071811
1661817600,2022-08-30 00:00:00,KEY/BTC,0.0000002089,0.0000002219,0.0000002001,0.0000002082,258129.3811,0.05443672919214
1661731200,2022-08-29 00:00:00,KEY/BTC,0.0000002082,0.0000002171,0.0000002019,0.0000002071,660225.4717,0.13900207874909
1661644800,2022-08-28 00:00:00,KEY/BTC,0.0000002142,0.0000002204,0.0000002068,0.0000002068,367466.0514,0.0781668511618
1661558400,2022-08-27 00:00:00,KEY/BTC,0.0000002022,0.0000002206,0.0000002007,0.0000002138,945111.7153,0.20075512692637
1661472000,2022-08-26 00:00:00,KEY/BTC,0.0000002094,0.0000002171,0.000000181,0.0000002001,2396300.1501,0.46268081280569
1661385600,2022-08-25 00:00:00,KEY/BTC,0.000000212,0.000000213,0.0000002061,0.0000002106,627004.1692,0.13098631165928
1661299200,2022-08-24 00:00:00,KEY/BTC,0.0000002073,0.0000002162,0.0000002058,0.0000002118,2382569.1136,0.50140576543904
1661212800,2022-08-23 00:00:00,KEY/BTC,0.0000002105,0.0000002118,0.0000002003,0.0000002068,569369.6472,0.11770256706674
1661126400,2022-08-22 00:00:00,KEY/BTC,0.0000002088,0.000000216,0.0000002022,0.0000002106,1027071.4928,0.21145565999709
1661040000,2022-08-21 00:00:00,KEY/BTC,0.0000002046,0.0000002142,0.0000002046,0.0000002105,367274.439,0.07723695040905
1660953600,2022-08-20 00:00:00,KEY/BTC,0.0000002082,0.0000002346,0.0000002016,0.0000002043,2382462.4206,0.5187219307828
1660867200,2022-08-19 00:00:00,KEY/BTC,0.0000002137,0.0000002137,0.000000195,0.0000002088,3252906.9212,0.65938072233652
1660780800,2022-08-18 00:00:00,KEY/BTC,0.0000002167,0.0000002217,0.00000021,0.0000002142,1245696.3623,0.26874468090814
1660694400,2022-08-17 00:00:00,KEY/BTC,0.0000002215,0.0000002353,0.0000002075,0.0000002168,3005873.9426,0.66445396809402
1660608000,2022-08-16 00:00:00,KEY/BTC,0.0000002111,0.0000002206,0.0000002072,0.0000002206,301098.9016,0.06430030269149
1660521600,2022-08-15 00:00:00,KEY/BTC,0.0000002145,0.0000002158,0.0000002065,0.0000002101,1241895.6733,0.26333142178811
1660435200,2022-08-14 00:00:00,KEY/BTC,0.0000002182,0.0000002199,0.0000002102,0.0000002118,562823.8776,0.12116659188001
1660348800,2022-08-13 00:00:00,KEY/BTC,0.0000002171,0.0000002201,0.0000002118,0.0000002182,343297.9087,0.07447513522631
1660262400,2022-08-12 00:00:00,KEY/BTC,0.0000002235,0.0000002237,0.0000002177,0.0000002189,377710.1012,0.08317480083132
1660176000,2022-08-11 00:00:00,KEY/BTC,0.0000002225,0.000000227,0.0000002137,0.0000002238,2011002.9134,0.43948526763626
1660089600,2022-08-10 00:00:00,KEY/BTC,0.0000002137,0.0000002561,0.000000192,0.0000002218,5442718.7463,1.23586831629914
1660003200,2022-08-09 00:00:00,KEY/BTC,0.0000002137,0.0000002193,0.0000002111,0.000000214,608494.4682,0.12993946989554
1659916800,2022-08-08 00:00:00,KEY/BTC,0.0000002167,0.0000002182,0.0000002113,0.0000002151,404450.6577,0.08675229860179
1659830400,2022-08-07 00:00:00,KEY/BTC,0.0000002173,0.0000002213,0.0000002167,0.0000002167,132493.7225,0.02900120625483
1659744000,2022-08-06 00:00:00,KEY/BTC,0.0000002181,0.0000002195,0.0000002116,0.0000002182,149261.7825,0.03239551487748
1659657600,2022-08-05 00:00:00,KEY/BTC,0.0000002167,0.0000002236,0.0000002145,0.000000219,549498.2942,0.12052402480943
1659571200,2022-08-04 00:00:00,KEY/BTC,0.000000218,0.0000002206,0.0000002167,0.0000002177,111458.3295,0.02436575892126
1659484800,2022-08-03 00:00:00,KEY/BTC,0.0000002132,0.0000002184,0.0000002108,0.0000002184,236516.1183,0.05088566607523
1659398400,2022-08-02 00:00:00,KEY/BTC,0.0000002145,0.0000002161,0.0000002076,0.0000002147,159944.2672,0.03416141329274
1659312000,2022-08-01 00:00:00,KEY/BTC,0.0000002092,0.0000002191,0.000000207,0.0000002137,420174.8973,0.08994413424872
1659225600,2022-07-31 00:00:00,KEY/BTC,0.0000002056,0.0000002236,0.0000002053,0.0000002114,1803887.2722,0.38621791579374
1659139200,2022-07-30 00:00:00,KEY/BTC,0.0000002057,0.0000002076,0.0000001949,0.0000002044,1283298.3947,0.26048307658823
1659052800,2022-07-29 00:00:00,KEY/BTC,0.0000002009,0.0000002153,0.0000001986,0.0000002034,1621960.0103,0.33000442385975
1658966400,2022-07-28 00:00:00,KEY/BTC,0.0000002066,0.0000002068,0.000000198,0.0000001984,2091643.996,0.4211129381616
1658880000,2022-07-27 00:00:00,KEY/BTC,0.000000206,0.00000023,0.0000002,0.0000002049,2991334.7582,0.62878525835301
1658793600,2022-07-26 00:00:00,KEY/BTC,0.0000002163,0.0000002163,0.0000002055,0.0000002077,1475525.3467,0.30911251335837
1658707200,2022-07-25 00:00:00,KEY/BTC,0.000000208,0.0000002379,0.0000002053,0.0000002145,3526372.6051,0.77293092284929
1658620800,2022-07-24 00:00:00,KEY/BTC,0.0000002068,0.0000002083,0.0000002,0.0000002062,593462.3405,0.12226252667458
1658534400,2022-07-23 00:00:00,KEY/BTC,0.0000002066,0.0000002101,0.0000002037,0.0000002071,370198.1712,0.07673613511646
1658448000,2022-07-22 00:00:00,KEY/BTC,0.0000002093,0.0000002101,0.0000001979,0.0000002057,754913.8812,0.15391014891954
1658361600,2022-07-21 00:00:00,KEY/BTC,0.0000001969,0.0000002135,0.0000001947,0.0000002085,1116461.5622,0.2265537872934
1658275200,2022-07-20 00:00:00,KEY/BTC,0.0000002039,0.0000002098,0.0000001954,0.0000001954,1035226.9512,0.20646953055469
1658188800,2022-07-19 00:00:00,KEY/BTC,0.0000002083,0.0000002378,0.0000002043,0.0000002061,3014960.9662,0.65344619264659
1658102400,2022-07-18 00:00:00,KEY/BTC,0.0000002151,0.0000002178,0.0000002083,0.0000002095,2636509.9845,0.56108073299587
1658016000,2022-07-17 00:00:00,KEY/BTC,0.000000217,0.0000002204,0.000000203,0.0000002125,1192237.756,0.25610128412616
1657929600,2022-07-16 00:00:00,KEY/BTC,0.0000002055,0.00000025,0.0000002053,0.0000002169,2506622.323,0.56686248862303
1657843200,2022-07-15 00:00:00,KEY/BTC,0.0000002126,0.000000215,0.000000201,0.0000002046,389940.6789,0.08097442356983
1657756800,2022-07-14 00:00:00,KEY/BTC,0.0000002191,0.0000002247,0.0000002107,0.0000002118,1015150.7978,0.2192924141457
1657670400,2022-07-13 00:00:00,KEY/BTC,0.0000002226,0.0000002307,0.0000002156,0.0000002201,3394085.4059,0.75338301227608
1657584000,2022-07-12 00:00:00,KEY/BTC,0.0000002128,0.0000002783,0.0000002128,0.0000002233,6869529.1171,1.7191597234095
1657497600,2022-07-11 00:00:00,KEY/BTC,0.0000002115,0.0000002362,0.0000002052,0.0000002143,2049114.166,0.44387748871928
1657411200,2022-07-10 00:00:00,KEY/BTC,0.0000002117,0.000000225,0.0000002074,0.0000002116,1487465.9915,0.31917446968342
1657324800,2022-07-09 00:00:00,KEY/BTC,0.0000002156,0.0000002263,0.0000002089,0.0000002149,1340671.8127,0.29111954287236
1657238400,2022-07-08 00:00:00,KEY/BTC,0.000000259,0.0000002594,0.0000002108,0.0000002156,6639339.9922,1.55429475674961
1657152000,2022-07-07 00:00:00,KEY/BTC,0.0000001784,0.0000003978,0.0000001772,0.0000002598,27965402.46038602,7.699634532041299224
1657065600,2022-07-06 00:00:00,KEY/BTC,0.0000001702,0.0000001811,0.0000001702,0.0000001777,838062.37975087,0.146655975420570991
1656979200,2022-07-05 00:00:00,KEY/BTC,0.0000001777,0.0000001793,0.0000001679,0.0000001702,1745728.85694913,0.301034865503669009
1656892800,2022-07-04 00:00:00,KEY/BTC,0.0000001747,0.0000001823,0.0000001735,0.000000178,1072367.51330311,0.192022926593132599
1656806400,2022-07-03 00:00:00,KEY/BTC,0.0000001752,0.0000001781,0.0000001726,0.000000175,591909.6523744,0.10362909992951936
1656720000,2022-07-02 00:00:00,KEY/BTC,0.0000001712,0.0000001805,0.000000164,0.0000001753,2711558.8641834,0.467714911246261276
1656633600,2022-07-01 00:00:00,KEY/BTC,0.000000165,0.000000175,0.000000162,0.0000001713,1974429.5979353,0.336314963993176176
1656547200,2022-06-30 00:00:00,KEY/BTC,0.0000001697,0.0000001714,0.0000001648,0.0000001648,3409548.6796,0.57455916370615
1656460800,2022-06-29 00:00:00,KEY/BTC,0.0000001678,0.0000001892,0.0000001648,0.0000001694,7028061.03803865,1.227224272702660713
1656374400,2022-06-28 00:00:00,KEY/BTC,0.0000001836,0.0000001836,0.0000001674,0.0000001676,7744385.41822242,1.330884551925498739
1656288000,2022-06-27 00:00:00,KEY/BTC,0.0000001673,0.0000001971,0.0000001634,0.0000001836,11842942.65256288,2.187255996323113441
1656201600,2022-06-26 00:00:00,KEY/BTC,0.000000166,0.0000001715,0.0000001646,0.000000167,859521.09751848,0.144030086355517293
1656115200,2022-06-25 00:00:00,KEY/BTC,0.0000001682,0.0000001759,0.0000001518,0.0000001666,2190128.99653987,0.363234480803293133
1656028800,2022-06-24 00:00:00,KEY/BTC,0.0000001679,0.0000001712,0.0000001642,0.0000001684,539969.60670575,0.090496631638994788
1655942400,2022-06-23 00:00:00,KEY/BTC,0.0000001615,0.0000001821,0.0000001611,0.0000001682,1611675.10267161,0.275551463325830013
1655856000,2022-06-22 00:00:00,KEY/BTC,0.0000001635,0.0000001664,0.000000159,0.0000001618,1387718.1076,0.2268844772701
1655769600,2022-06-21 00:00:00,KEY/BTC,0.0000001608,0.0000001656,0.0000001572,0.0000001635,675977.9469,0.10918939518044
1655683200,2022-06-20 00:00:00,KEY/BTC,0.00000016,0.0000001648,0.0000001573,0.0000001607,901662.98363989,0.145531515796697868
1655596800,2022-06-19 00:00:00,KEY/BTC,0.0000001592,0.0000001733,0.0000001542,0.0000001594,2471987.06927591,0.404426348703167668
1655510400,2022-06-18 00:00:00,KEY/BTC,0.0000001626,0.0000001649,0.0000001527,0.0000001585,2886865.04073422,0.459639593741686505
1655424000,2022-06-17 00:00:00,KEY/BTC,0.0000001567,0.0000001642,0.0000001567,0.000000163,544889.33258333,0.08794331096311894
1655337600,2022-06-16 00:00:00,KEY/BTC,0.0000001552,0.0000001628,0.000000153,0.0000001582,1284185.4076265,0.201058411316628698
1655251200,2022-06-15 00:00:00,KEY/BTC,0.0000001541,0.0000001831,0.0000001448,0.0000001552,6382124.78746072,1.049758503605996259
1655164800,2022-06-14 00:00:00,KEY/BTC,0.0000001387,0.0000001556,0.0000001378,0.0000001491,7416003.38943264,1.104254535354615981
1655078400,2022-06-13 00:00:00,KEY/BTC,0.0000001293,0.0000001426,0.0000001221,0.0000001403,3920642.9549537,0.519863405481097263
1654992000,2022-06-12 00:00:00,KEY/BTC,0.0000001325,0.0000001355,0.0000001252,0.0000001281,1310092.00129872,0.171137679839658016
1654905600,2022-06-11 00:00:00,KEY/BTC,0.0000001418,0.0000001478,0.0000001261,0.0000001325,2750263.52125148,0.366881430315548744
1654819200,2022-06-10 00:00:00,KEY/BTC,0.0000001434,0.0000001472,0.0000001368,0.0000001414,1168782.74202024,0.166506515404755997
1654732800,2022-06-09 00:00:00,KEY/BTC,0.0000001429,0.000000162,0.0000001385,0.000000143,2442332.94197746,0.36304537827120852
1654646400,2022-06-08 00:00:00,KEY/BTC,0.0000001358,0.0000001569,0.0000001352,0.0000001418,2849750.80329611,0.400642617562128372
1654560000,2022-06-07 00:00:00,KEY/BTC,0.0000001355,0.0000001396,0.0000001335,0.000000135,1930396.62089338,0.264691945567719018
1654473600,2022-06-06 00:00:00,KEY/BTC,0.0000001394,0.0000001514,0.0000001309,0.0000001359,1323655.17943903,0.185688512374288219
1654387200,2022-06-05 00:00:00,KEY/BTC,0.0000001393,0.0000001456,0.0000001367,0.0000001391,229875.42499012,0.032338020484948287
1654300800,2022-06-04 00:00:00,KEY/BTC,0.0000001441,0.0000001609,0.0000001364,0.0000001402,2312666.26564203,0.334226288227427967
1654214400,2022-06-03 00:00:00,KEY/BTC,0.0000001504,0.0000001505,0.0000001382,0.0000001439,1627408.1694241,0.23478384922500982
1654128000,2022-06-02 00:00:00,KEY/BTC,0.0000001283,0.000000193,0.000000128,0.00000015,28947612.04013972,4.871958104494503129
1654041600,2022-06-01 00:00:00,KEY/BTC,0.000000131,0.0000001683,0.0000001239,0.0000001289,7580044.8762559,1.009730335497026848
1653955200,2022-05-31 00:00:00,KEY/BTC,0.0000001254,0.0000001362,0.0000001244,0.0000001295,4208895.95030776,0.541458360473209488
1653868800,2022-05-30 00:00:00,KEY/BTC,0.0000001333,0.0000001344,0.0000001247,0.0000001255,1568802.16063886,0.203679208245088487
1653782400,2022-05-29 00:00:00,KEY/BTC,0.0000001209,0.00000014,0.0000001205,0.0000001327,2199365.84014252,0.288456961040667015
1653696000,2022-05-28 00:00:00,KEY/BTC,0.0000001192,0.0000001209,0.0000001163,0.0000001205,351114.6778,0.0417051593137
1653609600,2022-05-27 00:00:00,KEY/BTC,0.000000121,0.0000001212,0.0000001105,0.0000001185,1626339.9639,0.18961867519195
1653523200,2022-05-26 00:00:00,KEY/BTC,0.0000001332,0.0000001332,0.0000001163,0.0000001211,1164487.15238741,0.145188384012156186
1653436800,2022-05-25 00:00:00,KEY/BTC,0.0000001416,0.0000001492,0.0000001305,0.0000001307,1868832.86980673,0.260327290942809329
1653350400,2022-05-24 00:00:00,KEY/BTC,0.0000001256,0.0000001536,0.0000001229,0.0000001405,7577759.03139014,1.04506177951836565
1653264000,2022-05-23 00:00:00,KEY/BTC,0.0000001213,0.0000001274,0.0000001211,0.0000001237,2661110.38114735,0.330514281346359245
1653177600,2022-05-22 00:00:00,KEY/BTC,0.0000001231,0.000000137,0.0000001172,0.0000001215,3343457.361263,0.421318024734527474
1653091200,2022-05-21 00:00:00,KEY/BTC,0.0000001235,0.0000001509,0.0000001189,0.0000001232,7640627.128256,0.957029623330114091
1653004800,2022-05-20 00:00:00,KEY/BTC,0.0000001157,0.000000131,0.000000114,0.0000001234,4239150.62884483,0.509675912006008429
1652918400,2022-05-19 00:00:00,KEY/BTC,0.0000001128,0.0000001199,0.0000001083,0.0000001151,4364242.41712902,0.496139710531978568
1652832000,2022-05-18 00:00:00,KEY/BTC,0.0000001249,0.0000001261,0.000000112,0.0000001127,3352822.3271731,0.393180821710467178
1652745600,2022-05-17 00:00:00,KEY/BTC,0.0000001096,0.0000001399,0.0000001096,0.0000001249,18278799.369544,2.24101383095378067
1652659200,2022-05-16 00:00:00,KEY/BTC,0.0000001094,0.000000119,0.0000001015,0.0000001091,2600301.8092,0.28255663956327
1652572800,2022-05-15 00:00:00,KEY/BTC,0.0000001029,0.0000001153,0.0000001002,0.0000001104,9098371.14678133,0.966247653989124431
1652486400,2022-05-14 00:00:00,KEY/BTC,0.0000001051,0.0000001076,0.0000000932,0.000000104,12494211.9087139,1.258187496274468232
1652400000,2022-05-13 00:00:00,KEY/BTC,0.0000000841,0.0000001243,0.0000000826,0.0000001045,13875303.12652189,1.439746315083426376
1652313600,2022-05-12 00:00:00,KEY/BTC,0.0000001035,0.0000001187,0.0000000801,0.0000000849,13824317.8517666,1.260743058474662711
1652227200,2022-05-11 00:00:00,KEY/BTC,0.0000001666,0.0000001709,0.0000001012,0.0000001046,9772236.37952532,1.174746337544153787
1652140800,2022-05-10 00:00:00,KEY/BTC,0.0000001669,0.0000001752,0.0000001595,0.0000001666,7439008.2686,1.24877040503743
1652054400,2022-05-09 00:00:00,KEY/BTC,0.0000001788,0.0000001813,0.0000001641,0.0000001661,5783430.21636221,0.991346839711299321
1651968000,2022-05-08 00:00:00,KEY/BTC,0.0000001793,0.0000001829,0.000000172,0.0000001793,1263767.2485,0.22759600803731
1651881600,2022-05-07 00:00:00,KEY/BTC,0.0000001841,0.0000001851,0.0000001769,0.0000001779,1659757.1577,0.30175037599471
1651795200,2022-05-06 00:00:00,KEY/BTC,0.0000001802,0.0000001881,0.0000001768,0.0000001838,754520.67768953,0.13737923074238884
1651708800,2022-05-05 00:00:00,KEY/BTC,0.0000001847,0.000000185,0.0000001714,0.0000001803,325661.2203403,0.058799279056475719
1651622400,2022-05-04 00:00:00,KEY/BTC,0.000000184,0.0000001843,0.0000001712,0.0000001825,567956.54532005,0.10138473550255707
1651536000,2022-05-03 00:00:00,KEY/BTC,0.0000001817,0.0000001852,0.0000001802,0.0000001837,334876.8378802,0.06063713823504878
1651449600,2022-05-02 00:00:00,KEY/BTC,0.0000001835,0.0000001889,0.0000001807,0.0000001836,617337.12975667,0.113811551277188614
1651363200,2022-05-01 00:00:00,KEY/BTC,0.0000001803,0.0000001909,0.0000001757,0.0000001844,2500152.15238237,0.456253790514988421
1651276800,2022-04-30 00:00:00,KEY/BTC,0.0000001918,0.0000001971,0.00000018,0.0000001801,1127397.54,0.2106372159614
1651190400,2022-04-29 00:00:00,KEY/BTC,0.0000001983,0.0000001983,0.0000001854,0.0000001918,867869.6264,0.16803973520481
1651104000,2022-04-28 00:00:00,KEY/BTC,0.000000202,0.0000002055,0.0000001966,0.0000001966,404584.65476358,0.081107402009130258
1651017600,2022-04-27 00:00:00,KEY/BTC,0.0000002044,0.000000208,0.0000002,0.0000002015,391148.06387651,0.079494450516438147
1650931200,2022-04-26 00:00:00,KEY/BTC,0.0000002078,0.0000002162,0.0000001952,0.0000002044,2152712.0122497,0.44460074414471838
1650844800,2022-04-25 00:00:00,KEY/BTC,0.000000202,0.0000002173,0.0000001932,0.0000002084,1651045.69895349,0.341592049600228719
1650758400,2022-04-24 00:00:00,KEY/BTC,0.000000206,0.0000002071,0.000000202,0.000000202,105188.80822911,0.021533369700769571
1650672000,2022-04-23 00:00:00,KEY/BTC,0.0000002115,0.0000002116,0.0000002056,0.0000002065,687761.7791,0.14261791962728
1650585600,2022-04-22 00:00:00,KEY/BTC,0.0000002036,0.000000213,0.0000002025,0.0000002114,1580477.9781,0.32422169338411
1650499200,2022-04-21 00:00:00,KEY/BTC,0.0000002034,0.0000002065,0.0000002,0.0000002038,611061.5752,0.1243328633498
1650412800,2022-04-20 00:00:00,KEY/BTC,0.0000002084,0.0000002108,0.0000001994,0.0000002039,583837.5772,0.11982142319637
1650326400,2022-04-19 00:00:00,KEY/BTC,0.000000202,0.0000002166,0.0000001994,0.0000002078,2754407.32237901,0.5738370982992008
1650240000,2022-04-18 00:00:00,KEY/BTC,0.0000002025,0.0000002069,0.0000001963,0.0000002019,978789.4575,0.19811564905624
1650153600,2022-04-17 00:00:00,KEY/BTC,0.0000002085,0.0000002106,0.0000002018,0.0000002029,909059.62246475,0.18989264257717182
1650067200,2022-04-16 00:00:00,KEY/BTC,0.0000002016,0.0000002298,0.0000002016,0.0000002086,9095063.95842746,1.974515421467237681
1649980800,2022-04-15 00:00:00,KEY/BTC,0.000000205,0.0000002073,0.0000002012,0.0000002021,651861.49480253,0.133371171642261433
1649894400,2022-04-14 00:00:00,KEY/BTC,0.0000002048,0.000000208,0.000000202,0.0000002055,1091719.36635074,0.223608538150038263
1649808000,2022-04-13 00:00:00,KEY/BTC,0.000000209,0.0000002188,0.0000001982,0.0000002055,6833431.27003628,1.408883059739338243
1649721600,2022-04-12 00:00:00,KEY/BTC,0.0000001962,0.0000002132,0.0000001947,0.000000209,3710267.7054,0.75734671828004
1649635200,2022-04-11 00:00:00,KEY/BTC,0.0000002026,0.0000002048,0.0000001923,0.0000001969,4854487.70562764,0.963272655509652779
1649548800,2022-04-10 00:00:00,KEY/BTC,0.000000208,0.0000002094,0.0000002016,0.0000002026,7135743.81539451,1.465073694522706502
1649462400,2022-04-09 00:00:00,KEY/BTC,0.0000002001,0.0000002157,0.000000199,0.000000208,5813483.1012,1.20960409682645
1649376000,2022-04-08 00:00:00,KEY/BTC,0.0000002097,0.0000002156,0.000000199,0.0000002002,3497562.9205,0.7169817530287
1649289600,2022-04-07 00:00:00,KEY/BTC,0.0000001974,0.0000002142,0.000000192,0.0000002096,13190243.66241251,2.700592858295238979
1649203200,2022-04-06 00:00:00,KEY/BTC,0.0000002135,0.000000224,0.0000001917,0.0000001976,9380054.80091158,1.897311755195766842
1649116800,2022-04-05 00:00:00,KEY/BTC,0.0000002004,0.0000002728,0.0000002002,0.0000002136,43296290.57985359,10.097327616093250588
1649030400,2022-04-04 00:00:00,KEY/BTC,0.0000002074,0.0000002193,0.0000001875,0.0000002006,9025927.8604,1.7990454127066
1648944000,2022-04-03 00:00:00,KEY/BTC,0.0000001939,0.00000021,0.0000001914,0.000000208,4521954.1827271,0.899765235932097268
1648857600,2022-04-02 00:00:00,KEY/BTC,0.0000001881,0.0000002131,0.0000001871,0.0000001934,7610656.47917554,1.513685108138770776
1648771200,2022-04-01 00:00:00,KEY/BTC,0.0000001869,0.0000001963,0.000000182,0.0000001889,2351833.88015374,0.443506134476275158
1648684800,2022-03-31 00:00:00,KEY/BTC,0.0000001895,0.0000001932,0.0000001827,0.0000001867,2384436.40932792,0.447004539217909431
1648598400,2022-03-30 00:00:00,KEY/BTC,0.0000001876,0.0000001909,0.0000001808,0.0000001893,1524483.2583,0.28600131037309
1648512000,2022-03-29 00:00:00,KEY/BTC,0.0000001836,0.0000001955,0.0000001828,0.0000001876,2364009.66179971,0.447495033645266743
1648425600,2022-03-28 00:00:00,KEY/BTC,0.0000001812,0.0000001877,0.0000001802,0.0000001841,917806.38634846,0.168244032613596505
1648339200,2022-03-27 00:00:00,KEY/BTC,0.0000001797,0.0000001895,0.000000178,0.0000001817,1379212.72438014,0.253472176931610415
1648252800,2022-03-26 00:00:00,KEY/BTC,0.0000001744,0.0000001926,0.0000001741,0.0000001794,3648851.67127834,0.661476721285476284
1648166400,2022-03-25 00:00:00,KEY/BTC,0.0000001796,0.0000001975,0.0000001727,0.0000001749,2522713.80810769,0.455661958085921337
1648080000,2022-03-24 00:00:00,KEY/BTC,0.0000001836,0.0000001861,0.0000001776,0.0000001803,1004516.29829376,0.183050149185498839
1647993600,2022-03-23 00:00:00,KEY/BTC,0.0000001808,0.0000001865,0.0000001808,0.0000001832,531523.881788,0.097520120070145844
1647907200,2022-03-22 00:00:00,KEY/BTC,0.0000001832,0.0000001861,0.0000001729,0.0000001812,3490899.6658,0.62799631364103
1647820800,2022-03-21 00:00:00,KEY/BTC,0.0000001805,0.0000001893,0.0000001789,0.0000001839,2081012.72989836,0.381889799595838509
1647734400,2022-03-20 00:00:00,KEY/BTC,0.0000001788,0.0000001838,0.0000001764,0.0000001804,1274748.57349659,0.230110897270306906
1647648000,2022-03-19 00:00:00,KEY/BTC,0.0000001768,0.0000001861,0.0000001756,0.0000001786,1293368.77099257,0.236387494019577457
1647561600,2022-03-18 00:00:00,KEY/BTC,0.0000001766,0.0000001899,0.0000001746,0.0000001763,3063095.42759369,0.5527321974179667
1647475200,2022-03-17 00:00:00,KEY/BTC,0.0000001757,0.0000001783,0.0000001737,0.0000001771,503266.37253423,0.089026955692159517
1647388800,2022-03-16 00:00:00,KEY/BTC,0.0000001804,0.0000001837,0.0000001711,0.0000001766,2612191.28393338,0.464922146996543795
1647302400,2022-03-15 00:00:00,KEY/BTC,0.0000001951,0.0000002035,0.000000179,0.0000001811,1998096.23703725,0.373789337190762938
1647216000,2022-03-14 00:00:00,KEY/BTC,0.0000001838,0.000000227,0.0000001801,0.0000001931,12010312.09550176,2.480020737240613316
1647129600,2022-03-13 00:00:00,KEY/BTC,0.0000001736,0.0000001937,0.0000001726,0.0000001835,2756882.45016443,0.503106644415008853
1647043200,2022-03-12 00:00:00,KEY/BTC,0.0000001729,0.0000001855,0.00000017,0.0000001733,1931987.88065966,0.338864934128876819
1646956800,2022-03-11 00:00:00,KEY/BTC,0.0000001722,0.0000001759,0.0000001703,0.0000001729,909126.45711588,0.157905467627314485
1646870400,2022-03-10 00:00:00,KEY/BTC,0.0000001724,0.0000001788,0.0000001711,0.0000001731,1193841.35185538,0.208683750846166976
1646784000,2022-03-09 00:00:00,KEY/BTC,0.0000001833,0.0000001833,0.0000001716,0.0000001726,726093.0812,0.12708036461733
1646697600,2022-03-08 00:00:00,KEY/BTC,0.0000001978,0.0000001988,0.00000018,0.0000001828,1811166.18979478,0.338183779760959082
1646611200,2022-03-07 00:00:00,KEY/BTC,0.0000001822,0.0000002111,0.0000001773,0.0000001982,6371640.84836708,1.252345424075122971
1646524800,2022-03-06 00:00:00,KEY/BTC,0.0000001698,0.0000002163,0.0000001668,0.0000001824,6527427.38006133,1.247216809340457154
1646438400,2022-03-05 00:00:00,KEY/BTC,0.000000166,0.0000001757,0.0000001629,0.0000001706,1568176.86029215,0.26419070545414922
1646352000,2022-03-04 00:00:00,KEY/BTC,0.0000001577,0.0000001767,0.000000151,0.0000001661,2845220.96830275,0.47380665208170145
1646265600,2022-03-03 00:00:00,KEY/BTC,0.0000001584,0.0000001623,0.0000001508,0.000000157,1044551.04362576,0.166530103552549328
1646179200,2022-03-02 00:00:00,KEY/BTC,0.000000163,0.0000001658,0.0000001572,0.0000001584,2198487.05087652,0.353444537193107927
