https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENJ,Volume ETH
1661990400,2022-09-01 00:00:00,ENJ/ETH,0.0003325,0.0003332,0.0003223,0.0003259,14113.3507,4.62268159007
1661904000,2022-08-31 00:00:00,ENJ/ETH,0.0003367,0.0003414,0.0003291,0.0003324,1991.7865,0.66446088217
1661817600,2022-08-30 00:00:00,ENJ/ETH,0.0003399,0.0003414,0.0003313,0.000338,5412.977,1.82127419059
1661731200,2022-08-29 00:00:00,ENJ/ETH,0.0003413,0.0003464,0.000337,0.0003387,1757.8808,0.6028038394
1661644800,2022-08-28 00:00:00,ENJ/ETH,0.0003406,0.0003471,0.00034,0.0003428,4350.84,1.49129608504
1661558400,2022-08-27 00:00:00,ENJ/ETH,0.0003378,0.0003463,0.0003367,0.0003408,2014.2533,0.68704805298
1661472000,2022-08-26 00:00:00,ENJ/ETH,0.000337,0.0003415,0.0003294,0.0003375,63237.3621,21.28734631866
1661385600,2022-08-25 00:00:00,ENJ/ETH,0.0003391,0.0003421,0.0003299,0.0003368,2157.1339,0.72349598681
1661299200,2022-08-24 00:00:00,ENJ/ETH,0.0003432,0.0003451,0.000339,0.0003407,922.278,0.31609670301
1661212800,2022-08-23 00:00:00,ENJ/ETH,0.0003402,0.000347,0.0003401,0.0003408,3538.268,1.2164641342
1661126400,2022-08-22 00:00:00,ENJ/ETH,0.0003527,0.0003532,0.0003396,0.0003397,1875.5749,0.64653698651
1661040000,2022-08-21 00:00:00,ENJ/ETH,0.0003532,0.0003578,0.0003481,0.000353,4435.8284,1.56484173309
1660953600,2022-08-20 00:00:00,ENJ/ETH,0.0003495,0.0003547,0.000346,0.0003523,1791.6555,0.62796143146
1660867200,2022-08-19 00:00:00,ENJ/ETH,0.0003331,0.0003508,0.0003179,0.0003493,14107.7285,4.60789565505
1660780800,2022-08-18 00:00:00,ENJ/ETH,0.000351,0.0003524,0.00033,0.0003338,21851.503,7.58065206801
1660694400,2022-08-17 00:00:00,ENJ/ETH,0.0003581,0.0003612,0.0003466,0.0003509,15779.5237,5.53706918282
1660608000,2022-08-16 00:00:00,ENJ/ETH,0.0003582,0.0003637,0.0003553,0.0003587,6733.9835,2.42587643273
1660521600,2022-08-15 00:00:00,ENJ/ETH,0.0003603,0.0003637,0.0003551,0.0003578,43429.0273,15.6278472433
1660435200,2022-08-14 00:00:00,ENJ/ETH,0.0003553,0.0003749,0.0003526,0.0003609,40063.8845,14.44555298233
1660348800,2022-08-13 00:00:00,ENJ/ETH,0.00036,0.0003647,0.0003516,0.0003533,1056.5795,0.3760824298
1660262400,2022-08-12 00:00:00,ENJ/ETH,0.0003673,0.0003685,0.0003564,0.0003588,1823.7789,0.66142442576
1660176000,2022-08-11 00:00:00,ENJ/ETH,0.0003767,0.0003795,0.000364,0.0003679,5177.0648,1.89790984741
1660089600,2022-08-10 00:00:00,ENJ/ETH,0.0003938,0.0003981,0.0003709,0.0003781,5916.7986,2.28637286825
1660003200,2022-08-09 00:00:00,ENJ/ETH,0.0003924,0.0003996,0.0003883,0.0003938,7468.7964,2.95298735765
1659916800,2022-08-08 00:00:00,ENJ/ETH,0.0004018,0.0004156,0.0003913,0.0003938,21328.2072,8.53404328645
1659830400,2022-08-07 00:00:00,ENJ/ETH,0.0004009,0.0004042,0.000397,0.0004016,2171.2828,0.87006768233
1659744000,2022-08-06 00:00:00,ENJ/ETH,0.0004072,0.0004072,0.0003952,0.0004005,5931.6062,2.37811066943
1659657600,2022-08-05 00:00:00,ENJ/ETH,0.0004245,0.0004262,0.0004037,0.0004075,38097.248,15.63715543777
1659571200,2022-08-04 00:00:00,ENJ/ETH,0.0003906,0.0004514,0.0003906,0.0004249,126080.9501,53.83789952261
1659484800,2022-08-03 00:00:00,ENJ/ETH,0.0003728,0.000398,0.0003708,0.0003889,9088.295,3.52061198166
1659398400,2022-08-02 00:00:00,ENJ/ETH,0.0003929,0.000395,0.0003689,0.0003721,16911.983,6.44675384143
1659312000,2022-08-01 00:00:00,ENJ/ETH,0.0003644,0.0004268,0.0003644,0.0003936,50012.931,20.25293029773
1659225600,2022-07-31 00:00:00,ENJ/ETH,0.0003708,0.0003843,0.0003625,0.0003658,22388.2399,8.3452697535
1659139200,2022-07-30 00:00:00,ENJ/ETH,0.0003514,0.0004087,0.0003514,0.0003707,65592.1345,25.40668331011
1659052800,2022-07-29 00:00:00,ENJ/ETH,0.0003555,0.0003675,0.0003487,0.0003487,4934.9617,1.76147473772
1658966400,2022-07-28 00:00:00,ENJ/ETH,0.0003658,0.000367,0.0003489,0.0003553,8632.7708,3.09030129321
1658880000,2022-07-27 00:00:00,ENJ/ETH,0.0003814,0.0003814,0.0003599,0.0003643,25372.1081,9.29880732207
1658793600,2022-07-26 00:00:00,ENJ/ETH,0.0003682,0.0003938,0.0003645,0.000382,7427.5073,2.8361633331
1658707200,2022-07-25 00:00:00,ENJ/ETH,0.0003645,0.0003716,0.0003603,0.0003658,7010.8069,2.56455482681
1658620800,2022-07-24 00:00:00,ENJ/ETH,0.0003823,0.0003843,0.0003588,0.0003655,5076.2538,1.89933090197
1658534400,2022-07-23 00:00:00,ENJ/ETH,0.000385,0.0003925,0.0003822,0.0003822,11363.4628,4.38804029268
1658448000,2022-07-22 00:00:00,ENJ/ETH,0.0003906,0.000397,0.0003795,0.000385,6547.3849,2.53695206198
1658361600,2022-07-21 00:00:00,ENJ/ETH,0.0003909,0.0004085,0.0003836,0.0003906,26586.7684,10.63680496337
1658275200,2022-07-20 00:00:00,ENJ/ETH,0.000405,0.0004403,0.0003893,0.000391,88512.505,36.76363211483
1658188800,2022-07-19 00:00:00,ENJ/ETH,0.0003611,0.0004053,0.0003564,0.0004028,25528.8698,9.55359868688
1658102400,2022-07-18 00:00:00,ENJ/ETH,0.0003723,0.0003924,0.000361,0.0003629,42244.2327,16.15317995708
1658016000,2022-07-17 00:00:00,ENJ/ETH,0.0003791,0.0003834,0.0003708,0.0003713,2549.3034,0.95839421028
1657929600,2022-07-16 00:00:00,ENJ/ETH,0.000408,0.0004117,0.000366,0.0003792,23126.8422,8.93774195707
1657843200,2022-07-15 00:00:00,ENJ/ETH,0.0004207,0.0004287,0.0004005,0.000408,11382.7072,4.72797560149
1657756800,2022-07-14 00:00:00,ENJ/ETH,0.0004341,0.0004345,0.0004152,0.0004199,3430.1688,1.45162222654
1657670400,2022-07-13 00:00:00,ENJ/ETH,0.000446,0.0004501,0.0004305,0.0004341,17698.1892,7.85417147376
1657584000,2022-07-12 00:00:00,ENJ/ETH,0.0004357,0.000458,0.0004354,0.000446,11084.1839,5.00960284558
1657497600,2022-07-11 00:00:00,ENJ/ETH,0.0004495,0.0004541,0.0004293,0.0004375,8144.0462,3.5901214657
1657411200,2022-07-10 00:00:00,ENJ/ETH,0.000457,0.0004594,0.0004482,0.0004514,5708.283,2.58529621444
1657324800,2022-07-09 00:00:00,ENJ/ETH,0.0004393,0.0004648,0.0004393,0.0004573,22623.5187,10.15390713983
1657238400,2022-07-08 00:00:00,ENJ/ETH,0.0004469,0.0004485,0.0004339,0.0004389,4362.4921,1.91930587911
1657152000,2022-07-07 00:00:00,ENJ/ETH,0.0004543,0.0004666,0.0004458,0.0004497,7718.76098147,3.530879642814245
1657065600,2022-07-06 00:00:00,ENJ/ETH,0.000475,0.0004784,0.0004512,0.000455,23694.48999284,10.999560781396344
1656979200,2022-07-05 00:00:00,ENJ/ETH,0.0004517,0.0004965,0.0004517,0.0004749,17514.72589782,8.363961275548974
1656892800,2022-07-04 00:00:00,ENJ/ETH,0.0004462,0.0004645,0.0004444,0.0004504,16168.6922,7.35658430907
1656806400,2022-07-03 00:00:00,ENJ/ETH,0.0004474,0.000452,0.00044,0.000446,9216.2104,4.09933201263
1656720000,2022-07-02 00:00:00,ENJ/ETH,0.0004506,0.0004576,0.0004371,0.0004464,65552.61488953,29.241177829615048
1656633600,2022-07-01 00:00:00,ENJ/ETH,0.0004738,0.0004827,0.000446,0.000452,16472.7513,7.53065307571
1656547200,2022-06-30 00:00:00,ENJ/ETH,0.0004753,0.0004825,0.0004485,0.0004754,16265.3174,7.61726373069
1656460800,2022-06-29 00:00:00,ENJ/ETH,0.0004649,0.0004814,0.0004581,0.0004749,16769.1886,7.82994772101
1656374400,2022-06-28 00:00:00,ENJ/ETH,0.0004794,0.0004977,0.0004596,0.0004648,16151.28237698,7.764816423659016
1656288000,2022-06-27 00:00:00,ENJ/ETH,0.0004575,0.0004996,0.0004567,0.0004791,25663.20232706,12.410167154607732
1656201600,2022-06-26 00:00:00,ENJ/ETH,0.0004722,0.0004852,0.000457,0.0004587,15130.54691457,7.132946863647438
1656115200,2022-06-25 00:00:00,ENJ/ETH,0.0004434,0.0005154,0.000437,0.0004722,39442.7482,18.87886467232
1656028800,2022-06-24 00:00:00,ENJ/ETH,0.0004578,0.0004642,0.0004357,0.0004437,7741.4693031,3.4872779781281
1655942400,2022-06-23 00:00:00,ENJ/ETH,0.0004416,0.000501,0.0004416,0.0004576,39962.1229523,19.079196602412828
1655856000,2022-06-22 00:00:00,ENJ/ETH,0.0004165,0.0004451,0.0004114,0.0004421,9662.8433,4.1387334648
1655769600,2022-06-21 00:00:00,ENJ/ETH,0.0004082,0.0004261,0.000404,0.0004165,20094.4283,8.25575870581
1655683200,2022-06-20 00:00:00,ENJ/ETH,0.0003907,0.0004126,0.0003907,0.0004082,21796.59543105,8.768323028773723
1655596800,2022-06-19 00:00:00,ENJ/ETH,0.0004162,0.0004258,0.000386,0.0003913,15569.44344636,6.396636733817792
1655510400,2022-06-18 00:00:00,ENJ/ETH,0.0004046,0.000431,0.0003988,0.0004146,21556.0615,8.96894719001
1655424000,2022-06-17 00:00:00,ENJ/ETH,0.0004,0.0004108,0.0003965,0.0004047,5713.2419,2.31113238184
1655337600,2022-06-16 00:00:00,ENJ/ETH,0.0003908,0.0004035,0.000387,0.0003997,10250.98521951,4.048295834829136
1655251200,2022-06-15 00:00:00,ENJ/ETH,0.0003736,0.0004016,0.0003692,0.0003909,34641.9988,13.5065575841
1655164800,2022-06-14 00:00:00,ENJ/ETH,0.0003726,0.0004207,0.0003639,0.0003747,62209.6439118,24.112965385512283
1655078400,2022-06-13 00:00:00,ENJ/ETH,0.0003412,0.0003782,0.0003353,0.0003726,20686.78759332,7.395727622426886
1654992000,2022-06-12 00:00:00,ENJ/ETH,0.0003517,0.000354,0.0003381,0.0003397,12486.3492,4.32633015306
1654905600,2022-06-11 00:00:00,ENJ/ETH,0.0003495,0.0003678,0.0003473,0.0003513,8507.0231,3.0199809564
1654819200,2022-06-10 00:00:00,ENJ/ETH,0.000348,0.0003513,0.0003373,0.000349,7600.11437425,2.61503879562865
1654732800,2022-06-09 00:00:00,ENJ/ETH,0.0003458,0.0003566,0.0003415,0.0003477,4418.3327,1.5447279191
1654646400,2022-06-08 00:00:00,ENJ/ETH,0.0003446,0.0003496,0.0003432,0.0003458,3220.9226,1.1108542862
1654560000,2022-06-07 00:00:00,ENJ/ETH,0.0003505,0.0003548,0.0003424,0.0003446,20037.6211,7.00708574944
1654473600,2022-06-06 00:00:00,ENJ/ETH,0.0003503,0.0003548,0.0003424,0.0003508,11332.3293,3.97041116149
1654387200,2022-06-05 00:00:00,ENJ/ETH,0.0003446,0.000351,0.0003409,0.0003496,3300.4624,1.14267895356
1654300800,2022-06-04 00:00:00,ENJ/ETH,0.0003441,0.0003512,0.0003413,0.0003444,6694.8204,2.33103340558
1654214400,2022-06-03 00:00:00,ENJ/ETH,0.0003544,0.0003544,0.0003422,0.000345,10164.89149841,3.513584915015651
1654128000,2022-06-02 00:00:00,ENJ/ETH,0.000349,0.0003546,0.0003415,0.0003536,5114.7785,1.78833429265
1654041600,2022-06-01 00:00:00,ENJ/ETH,0.0003594,0.000364,0.0003461,0.000348,10763.2474,3.79945838761
1653955200,2022-05-31 00:00:00,ENJ/ETH,0.000338,0.0003614,0.000338,0.0003586,37049.41507942,13.041041079567898
1653868800,2022-05-30 00:00:00,ENJ/ETH,0.0003373,0.000342,0.0003343,0.0003364,9295.3724,3.1441453732
1653782400,2022-05-29 00:00:00,ENJ/ETH,0.0003338,0.0003392,0.0003289,0.0003373,6400.2421,2.14654345409
1653696000,2022-05-28 00:00:00,ENJ/ETH,0.0003432,0.000348,0.000333,0.0003349,9595.5181,3.24130302431
1653609600,2022-05-27 00:00:00,ENJ/ETH,0.0003485,0.0003522,0.0003362,0.0003427,8291.2901722,2.85987419007734
1653523200,2022-05-26 00:00:00,ENJ/ETH,0.0003522,0.0003653,0.0003413,0.0003496,50498.50497319,17.931878511219611
1653436800,2022-05-25 00:00:00,ENJ/ETH,0.0003466,0.000353,0.0003364,0.0003507,7773.0311,2.65968374847
1653350400,2022-05-24 00:00:00,ENJ/ETH,0.0003428,0.0003486,0.000335,0.0003453,6693.59262892,2.28735640870726
1653264000,2022-05-23 00:00:00,ENJ/ETH,0.0003506,0.0003634,0.0003399,0.0003427,15300.4867,5.41333350058
1653177600,2022-05-22 00:00:00,ENJ/ETH,0.0003472,0.000361,0.0003456,0.0003512,11004.2791,3.87939410619
1653091200,2022-05-21 00:00:00,ENJ/ETH,0.0003395,0.00035,0.0003344,0.0003475,12095.65795633,4.157051877677079
1653004800,2022-05-20 00:00:00,ENJ/ETH,0.0003447,0.0003501,0.0003346,0.0003386,8089.5731,2.76393806251
1652918400,2022-05-19 00:00:00,ENJ/ETH,0.0003397,0.000353,0.0003285,0.0003459,20989.88045869,7.122959775564145
1652832000,2022-05-18 00:00:00,ENJ/ETH,0.0003549,0.0003667,0.000337,0.000337,12073.84229048,4.229961537118968
1652745600,2022-05-17 00:00:00,ENJ/ETH,0.0003468,0.0003583,0.0003459,0.0003532,5120.2703,1.80559938148
1652659200,2022-05-16 00:00:00,ENJ/ETH,0.0003599,0.0003599,0.0003409,0.0003463,9177.86074315,3.214876035309145
1652572800,2022-05-15 00:00:00,ENJ/ETH,0.0003629,0.0003638,0.0003397,0.0003607,20970.88489546,7.37263886204738
1652486400,2022-05-14 00:00:00,ENJ/ETH,0.0003356,0.0003765,0.00033,0.0003622,46288.76454758,16.355970469147922
1652400000,2022-05-13 00:00:00,ENJ/ETH,0.0002965,0.0003652,0.000296,0.0003354,65924.40460638,22.440049282786076
1652313600,2022-05-12 00:00:00,ENJ/ETH,0.0002979,0.0003113,0.0002664,0.0002948,121601.52274092,34.475749934748668
1652227200,2022-05-11 00:00:00,ENJ/ETH,0.0003477,0.0003572,0.0002812,0.000298,136706.08737173,41.823309163315763
1652140800,2022-05-10 00:00:00,ENJ/ETH,0.0003416,0.0003707,0.000335,0.0003484,95757.51099044,33.149760254201146
1652054400,2022-05-09 00:00:00,ENJ/ETH,0.0003804,0.0003882,0.0003409,0.0003409,24717.4639375,8.891458177837718
1651968000,2022-05-08 00:00:00,ENJ/ETH,0.0003772,0.00039,0.0003727,0.0003802,14171.078,5.42978424509
1651881600,2022-05-07 00:00:00,ENJ/ETH,0.0003887,0.0003928,0.000374,0.0003773,15385.76098583,5.925321131337748
1651795200,2022-05-06 00:00:00,ENJ/ETH,0.0003892,0.0003989,0.0003811,0.0003885,23810.1477,9.23462106593
1651708800,2022-05-05 00:00:00,ENJ/ETH,0.0004027,0.0004089,0.0003813,0.0003877,14371.09321335,5.652069833852395
1651622400,2022-05-04 00:00:00,ENJ/ETH,0.0003829,0.0004035,0.0003774,0.0004021,33971.30241363,13.05368886432207
1651536000,2022-05-03 00:00:00,ENJ/ETH,0.0003727,0.0003967,0.0003716,0.0003829,15622.83158637,6.00522977435793
1651449600,2022-05-02 00:00:00,ENJ/ETH,0.0003875,0.0003925,0.0003656,0.0003742,6924.2593,2.61072395992
1651363200,2022-05-01 00:00:00,ENJ/ETH,0.000389,0.0003997,0.0003749,0.0003877,20525.84310759,7.972322797478128
1651276800,2022-04-30 00:00:00,ENJ/ETH,0.0004293,0.0004325,0.0003702,0.0003873,20244.75164404,8.17024319814857
1651190400,2022-04-29 00:00:00,ENJ/ETH,0.0004405,0.0004428,0.0004237,0.0004293,23651.53260039,10.309749384367025
1651104000,2022-04-28 00:00:00,ENJ/ETH,0.0004507,0.0004526,0.0004366,0.0004417,6886.77095781,3.066303379117479
1651017600,2022-04-27 00:00:00,ENJ/ETH,0.0004535,0.0004584,0.0004482,0.0004526,5092.7405,2.30348770066
1650931200,2022-04-26 00:00:00,ENJ/ETH,0.0004581,0.0004721,0.0004511,0.0004537,14366.55665009,6.607801596153361
1650844800,2022-04-25 00:00:00,ENJ/ETH,0.0004752,0.0004752,0.0004529,0.0004581,22693.78126861,10.3979102417036
1650758400,2022-04-24 00:00:00,ENJ/ETH,0.000479,0.0004832,0.0004679,0.0004756,11841.88924141,5.610188548940611
1650672000,2022-04-23 00:00:00,ENJ/ETH,0.0004861,0.0004918,0.0004765,0.0004788,11094.12508255,5.38584580064809
1650585600,2022-04-22 00:00:00,ENJ/ETH,0.0004816,0.0004938,0.0004799,0.0004862,10757.65756899,5.21824466233813
1650499200,2022-04-21 00:00:00,ENJ/ETH,0.0004922,0.0004982,0.0004787,0.0004828,13537.4536,6.63672570606
1650412800,2022-04-20 00:00:00,ENJ/ETH,0.0004897,0.0005101,0.0004833,0.0004927,31816.46874209,15.750656290856466
1650326400,2022-04-19 00:00:00,ENJ/ETH,0.0004747,0.0004928,0.0004707,0.0004883,17828.87059066,8.619974715597622
1650240000,2022-04-18 00:00:00,ENJ/ETH,0.0004757,0.0004823,0.0004645,0.0004744,11212.96263699,5.291415673372787
1650153600,2022-04-17 00:00:00,ENJ/ETH,0.0004923,0.0004946,0.0004747,0.0004762,11833.9882,5.7710115464
1650067200,2022-04-16 00:00:00,ENJ/ETH,0.0005018,0.0005051,0.0004881,0.000491,43004.63594334,21.606322553687892
1649980800,2022-04-15 00:00:00,ENJ/ETH,0.000505,0.0005055,0.0004943,0.0005021,49703.1181036,24.74374191152856
1649894400,2022-04-14 00:00:00,ENJ/ETH,0.0005089,0.0005156,0.0004962,0.0005035,23577.96234679,11.977274529067851
1649808000,2022-04-13 00:00:00,ENJ/ETH,0.0005145,0.0005186,0.0005031,0.0005095,15071.2662,7.71051237177
1649721600,2022-04-12 00:00:00,ENJ/ETH,0.0005038,0.0005289,0.0005032,0.0005144,100011.37049965,51.669870674085755
1649635200,2022-04-11 00:00:00,ENJ/ETH,0.0005209,0.0005209,0.0004947,0.0005037,95612.72139459,48.399005403743253
1649548800,2022-04-10 00:00:00,ENJ/ETH,0.0005525,0.0005555,0.0005191,0.0005193,39356.24602359,21.05256976431296
1649462400,2022-04-09 00:00:00,ENJ/ETH,0.0005175,0.000566,0.0005168,0.0005541,72924.40914995,39.79316876490575
1649376000,2022-04-08 00:00:00,ENJ/ETH,0.0005181,0.00054,0.0005094,0.000516,75006.20377932,39.256451692242164
1649289600,2022-04-07 00:00:00,ENJ/ETH,0.0004792,0.0005388,0.0004696,0.000518,145907.8959,74.17318276933
1649203200,2022-04-06 00:00:00,ENJ/ETH,0.0004992,0.0005032,0.0004764,0.0004793,120009.4314611,58.51999305310727
1649116800,2022-04-05 00:00:00,ENJ/ETH,0.0005039,0.0005138,0.0004951,0.000499,38028.36779087,19.262384177367159
1649030400,2022-04-04 00:00:00,ENJ/ETH,0.0005323,0.0005341,0.0004937,0.0005044,35437.37086823,18.405678647965497
1648944000,2022-04-03 00:00:00,ENJ/ETH,0.0005393,0.0005429,0.0005262,0.0005339,22643.85,12.10568079123
1648857600,2022-04-02 00:00:00,ENJ/ETH,0.0005386,0.0005573,0.0005269,0.0005373,50159.43343201,27.079288891676801
1648771200,2022-04-01 00:00:00,ENJ/ETH,0.0005472,0.000568,0.0005371,0.0005378,53761.41713194,29.655751081705896
1648684800,2022-03-31 00:00:00,ENJ/ETH,0.0005308,0.00058,0.0005279,0.0005472,151982.0837524,83.42197075833944
1648598400,2022-03-30 00:00:00,ENJ/ETH,0.000515,0.000545,0.0005,0.0005307,68923.50863548,35.73068244798771
1648512000,2022-03-29 00:00:00,ENJ/ETH,0.0005122,0.0005269,0.0005074,0.0005149,52932.03426365,27.564243502854771
1648425600,2022-03-28 00:00:00,ENJ/ETH,0.0005437,0.0005526,0.0005071,0.0005137,39186.96525887,20.976960200232096
1648339200,2022-03-27 00:00:00,ENJ/ETH,0.0005269,0.0005615,0.0005238,0.0005439,41619.2557,22.68465654471
1648252800,2022-03-26 00:00:00,ENJ/ETH,0.00052,0.000528,0.0005138,0.0005267,13845.9553,7.2622637131
1648166400,2022-03-25 00:00:00,ENJ/ETH,0.0005412,0.0005412,0.00051,0.0005205,42721.55625047,22.272660421459006
1648080000,2022-03-24 00:00:00,ENJ/ETH,0.0005049,0.0005513,0.0005049,0.0005413,68670.93054171,36.721894953737727
1647993600,2022-03-23 00:00:00,ENJ/ETH,0.0004911,0.0005222,0.00049,0.0005043,28553.5487,14.47034536914
1647907200,2022-03-22 00:00:00,ENJ/ETH,0.0004948,0.0004963,0.0004854,0.0004911,30226.5755,14.77949336194
1647820800,2022-03-21 00:00:00,ENJ/ETH,0.0005038,0.0005068,0.0004891,0.0004965,15350.60284163,7.620114159159232
1647734400,2022-03-20 00:00:00,ENJ/ETH,0.0005115,0.0005125,0.0004953,0.0005041,10815.3954,5.43886215752
1647648000,2022-03-19 00:00:00,ENJ/ETH,0.0004931,0.0005207,0.0004882,0.0005122,52679.70157935,26.729750074528442
1647561600,2022-03-18 00:00:00,ENJ/ETH,0.0004997,0.0004997,0.0004839,0.0004931,5521.9062,2.71586575361
1647475200,2022-03-17 00:00:00,ENJ/ETH,0.0005125,0.0005189,0.0004986,0.0004988,11718.20623727,5.990527715601016
1647388800,2022-03-16 00:00:00,ENJ/ETH,0.0005049,0.0005176,0.0004947,0.000513,64179.34358919,32.358124633851136
1647302400,2022-03-15 00:00:00,ENJ/ETH,0.0005134,0.000517,0.0005002,0.0005061,6756.22316276,3.443136051580292
1647216000,2022-03-14 00:00:00,ENJ/ETH,0.0005148,0.0005166,0.0005035,0.0005118,5814.9822,2.97123325451
1647129600,2022-03-13 00:00:00,ENJ/ETH,0.0005124,0.0005337,0.0005124,0.0005158,13483.04910251,7.048555052479985
1647043200,2022-03-12 00:00:00,ENJ/ETH,0.0005107,0.0005208,0.0005105,0.0005125,4301.68592692,2.21639119222266
1646956800,2022-03-11 00:00:00,ENJ/ETH,0.0005102,0.0005218,0.0005036,0.0005106,9844.48372943,5.033257284443189
1646870400,2022-03-10 00:00:00,ENJ/ETH,0.0005098,0.0005142,0.0005022,0.0005094,12812.33210143,6.508544261314877
1646784000,2022-03-09 00:00:00,ENJ/ETH,0.0005206,0.0005341,0.0005049,0.0005102,26714.66817019,13.874867374139833
1646697600,2022-03-08 00:00:00,ENJ/ETH,0.0005244,0.0005295,0.000512,0.0005206,7394.96629005,3.857064213602708
1646611200,2022-03-07 00:00:00,ENJ/ETH,0.0005264,0.000533,0.0005179,0.0005245,11484.97496905,6.041456447974132
1646524800,2022-03-06 00:00:00,ENJ/ETH,0.0005317,0.0005541,0.000521,0.0005265,13265.59512074,7.128822179219621
1646438400,2022-03-05 00:00:00,ENJ/ETH,0.000518,0.0005429,0.0005106,0.0005324,13906.62937876,7.3435846366647
1646352000,2022-03-04 00:00:00,ENJ/ETH,0.0005236,0.0005338,0.0005171,0.0005181,15892.2791,8.35903740247
1646265600,2022-03-03 00:00:00,ENJ/ETH,0.0005254,0.0005328,0.000517,0.0005222,19904.67101041,10.465099128892743
1646179200,2022-03-02 00:00:00,ENJ/ETH,0.0005371,0.0005395,0.0005185,0.0005241,25449.04272825,13.386900999821556
1646092800,2022-03-01 00:00:00,ENJ/ETH,0.0005369,0.0005509,0.0005244,0.0005373,39462.10241645,21.254563555823283
1646006400,2022-02-28 00:00:00,ENJ/ETH,0.0005256,0.0005449,0.0005144,0.0005353,19051.47166582,10.018533017277911
1645920000,2022-02-27 00:00:00,ENJ/ETH,0.0005182,0.0005345,0.0005096,0.0005254,11326.3367,5.92167047567
1645833600,2022-02-26 00:00:00,ENJ/ETH,0.000524,0.0005325,0.0005133,0.0005188,9750.09466141,5.09765693805456
1645747200,2022-02-25 00:00:00,ENJ/ETH,0.0005224,0.00053,0.0005126,0.0005245,22835.77347914,11.893023001481814
1645660800,2022-02-24 00:00:00,ENJ/ETH,0.0005369,0.0005418,0.0005,0.0005227,47401.5842472,24.59714572696181
1645574400,2022-02-23 00:00:00,ENJ/ETH,0.0005571,0.0005625,0.0005333,0.0005369,36008.62777195,19.53074174848494
1645488000,2022-02-22 00:00:00,ENJ/ETH,0.0005408,0.0005636,0.0005299,0.0005581,20855.35113247,11.418127288427862
1645401600,2022-02-21 00:00:00,ENJ/ETH,0.0005833,0.0005943,0.0005382,0.0005382,23403.31023671,13.366897584742534
1645315200,2022-02-20 00:00:00,ENJ/ETH,0.0006008,0.0006044,0.0005706,0.0005834,36067.68868164,21.012799635615577
1645228800,2022-02-19 00:00:00,ENJ/ETH,0.0006025,0.0006069,0.0005937,0.0006007,10750.84903555,6.462063152657928
1645142400,2022-02-18 00:00:00,ENJ/ETH,0.000601,0.0006149,0.000596,0.0006025,20087.00030289,12.115782180595655
1645056000,2022-02-17 00:00:00,ENJ/ETH,0.0006249,0.0006374,0.0005983,0.0006011,64731.41916376,40.144846514287377
1644969600,2022-02-16 00:00:00,ENJ/ETH,0.0006207,0.0006401,0.0006147,0.0006228,69744.28599059,43.689240371358951
1644883200,2022-02-15 00:00:00,ENJ/ETH,0.0005969,0.0006224,0.0005965,0.0006206,85195.91963549,51.386012945105835
