https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume ATO
1663304400000,2022-09-16 05:00:00,ATO/ETH,0.010247,0.010257,0.010093,0.010141,0.7022186337538,69.2455018
1663300800000,2022-09-16 04:00:00,ATO/ETH,0.010363,0.010363,0.010227,0.010231,0.23368895141969,22.84126199
1663297200000,2022-09-16 03:00:00,ATO/ETH,0.010329,0.010354,0.01022,0.010325,0.16663333405250003,16.1388217
1663293600000,2022-09-16 02:00:00,ATO/ETH,0.010284,0.010324,0.010175,0.010324,0.21652981665336,20.97344214
1663290000000,2022-09-16 01:00:00,ATO/ETH,0.010335,0.010358,0.010224,0.01031,0.0815416069975,7.90898225
1663286400000,2022-09-16 00:00:00,ATO/ETH,0.010111,0.0104,0.01011,0.010367,1.61019693750741,155.31946923
1663282800000,2022-09-15 23:00:00,ATO/ETH,0.010301,0.010323,0.010009,0.010148,0.42707762852352005,42.08490624
1663279200000,2022-09-15 22:00:00,ATO/ETH,0.010322,0.010428,0.010293,0.010293,0.12427296862944001,12.073542080000001
1663275600000,2022-09-15 21:00:00,ATO/ETH,0.010168,0.010364,0.010148,0.010333,0.6538949860329,63.2822013
1663272000000,2022-09-15 20:00:00,ATO/ETH,0.010115,0.01026,0.010002,0.010192,0.4202566095,41.23396875
1663268400000,2022-09-15 19:00:00,ATO/ETH,0.01021,0.010215,0.010122,0.010123,0.26687191245052,26.36292724
1663264800000,2022-09-15 18:00:00,ATO/ETH,0.0099851,0.010222,0.009976,0.010222,0.43085404930178,42.14968199
1663261200000,2022-09-15 17:00:00,ATO/ETH,0.0099383,0.0099884,0.0097745,0.0099485,0.70279448166056,70.64326095999999
1663257600000,2022-09-15 16:00:00,ATO/ETH,0.0099666,0.0099999,0.0098348,0.0099604,0.19584123360112798,19.66198482
1663254000000,2022-09-15 15:00:00,ATO/ETH,0.0099022,0.0099477,0.0096887,0.0099116,1.139197160075032,114.93574802
1663250400000,2022-09-15 14:00:00,ATO/ETH,0.0092973,0.010069,0.0092392,0.0099368,0.27619168244414405,27.79483158
1663246800000,2022-09-15 13:00:00,ATO/ETH,0.0092091,0.0093284,0.0091176,0.0092793,0.07838007732128101,8.44676617
1663243200000,2022-09-15 12:00:00,ATO/ETH,0.0091256,0.0093024,0.0091256,0.0092126,0.087287027127156,9.47474406
1663239600000,2022-09-15 11:00:00,ATO/ETH,0.0091172,0.0092866,0.0090317,0.0091732,0.5595132429034679,60.994335989999996
1663236000000,2022-09-15 10:00:00,ATO/ETH,0.0091353,0.0091968,0.0090344,0.0090344,0.069454342489808,7.68776482
1663232400000,2022-09-15 09:00:00,ATO/ETH,0.0089272,0.0091374,0.0088985,0.0090382,0.08211835828467799,9.08569829
1663228800000,2022-09-15 08:00:00,ATO/ETH,0.0088332,0.0091584,0.0088332,0.0088933,0.266060474933162,29.91695714
1663225200000,2022-09-15 07:00:00,ATO/ETH,0.0086282,0.0088112,0.0086149,0.0088112,0.14263373338910398,16.18777617
1663221600000,2022-09-15 06:00:00,ATO/ETH,0.008389,0.008669,0.0083526,0.0086277,0.202648132232391,23.48808283
1663218000000,2022-09-15 05:00:00,ATO/ETH,0.0083811,0.0084909,0.0083811,0.008395,0.05870657205924999,6.99304015
1663214400000,2022-09-15 04:00:00,ATO/ETH,0.0083736,0.0084797,0.0083324,0.0083781,0.069965723222748,8.35102508
1663210800000,2022-09-15 03:00:00,ATO/ETH,0.0083649,0.0084797,0.0083444,0.0084797,0.057865883895856,6.82404848
1663207200000,2022-09-15 02:00:00,ATO/ETH,0.0084122,0.0085941,0.0083039,0.0083523,0.054311162503356,6.50253972
1663203600000,2022-09-15 01:00:00,ATO/ETH,0.0084487,0.0086497,0.0084246,0.0084246,0.053615889867600006,6.364206
1663200000000,2022-09-15 00:00:00,ATO/ETH,0.0085005,0.0086397,0.0083712,0.0084446,0.061834969915363996,7.32242734
1663196400000,2022-09-14 23:00:00,ATO/ETH,0.0085686,0.0087134,0.0085282,0.0085282,0.05773883235004,6.7703422
1663192800000,2022-09-14 22:00:00,ATO/ETH,0.0086203,0.0087203,0.0085583,0.0085778,0.173371617549438,20.21166471
1663189200000,2022-09-14 21:00:00,ATO/ETH,0.0085799,0.008684,0.008568,0.008669,0.07407959849239,8.54534531
1663185600000,2022-09-14 20:00:00,ATO/ETH,0.0085791,0.0087141,0.0085603,0.0085713,0.033546106143717,3.91377109
1663182000000,2022-09-14 19:00:00,ATO/ETH,0.0085356,0.0086963,0.0085356,0.0086487,0.17540413741263902,20.28098297
1663178400000,2022-09-14 18:00:00,ATO/ETH,0.0086732,0.0087958,0.0085366,0.0085487,0.179233063546988,20.96611924
1663174800000,2022-09-14 17:00:00,ATO/ETH,0.0087125,0.0089406,0.0086592,0.0086906,0.07594852138734601,8.73915741
1663171200000,2022-09-14 16:00:00,ATO/ETH,0.0088177,0.0088382,0.0086733,0.0087254,0.06941003696616,7.9549404
1663167600000,2022-09-14 15:00:00,ATO/ETH,0.0088274,0.0090481,0.0088218,0.008824,0.10067900846664,11.40967911
1663164000000,2022-09-14 14:00:00,ATO/ETH,0.0089186,0.009076,0.0088245,0.0088392,0.07462683148975201,8.44271331
1663160400000,2022-09-14 13:00:00,ATO/ETH,0.0088709,0.0090959,0.0087921,0.0088337,0.14809826712840501,16.76514565
1663156800000,2022-09-14 12:00:00,ATO/ETH,0.0088747,0.00912,0.0087988,0.008866,0.14564429675224,16.42728364
1663153200000,2022-09-14 11:00:00,ATO/ETH,0.0088982,0.008995,0.0088536,0.0089494,0.070010138921702,7.82288633
1663149600000,2022-09-14 10:00:00,ATO/ETH,0.0088996,0.0089514,0.0088795,0.0089042,0.04768501887320999,5.35534005
1663146000000,2022-09-14 09:00:00,ATO/ETH,0.008876,0.0090282,0.008867,0.0089514,0.077836515759108,8.69545722
1663142400000,2022-09-14 08:00:00,ATO/ETH,0.0087879,0.008938,0.0087737,0.008938,0.07078349941828001,7.91938906
1663138800000,2022-09-14 07:00:00,ATO/ETH,0.0088378,0.0089373,0.0087273,0.0089373,0.145042762107708,16.22892396
1663135200000,2022-09-14 06:00:00,ATO/ETH,0.0088783,0.0089776,0.0088054,0.008842,0.0699874676691,7.91534355
1663131600000,2022-09-14 05:00:00,ATO/ETH,0.008837,0.0089207,0.0088202,0.0089207,0.041732964771859005,4.67821637
1663128000000,2022-09-14 04:00:00,ATO/ETH,0.0088577,0.0089796,0.0088122,0.0088319,0.041229833003744,4.66828576
1663124400000,2022-09-14 03:00:00,ATO/ETH,0.0088755,0.0089807,0.0088522,0.0088522,0.036701619726043994,4.14604502
1663120800000,2022-09-14 02:00:00,ATO/ETH,0.0088896,0.0091185,0.0088799,0.0088876,0.052895204727476004,5.95157351
1663117200000,2022-09-14 01:00:00,ATO/ETH,0.0089336,0.00912,0.0088698,0.0088891,0.058780845167473006,6.61268803
1663113600000,2022-09-14 00:00:00,ATO/ETH,0.0088038,0.0090571,0.0087965,0.0090571,0.21803033907038802,24.07286428
1663110000000,2022-09-13 23:00:00,ATO/ETH,0.0088739,0.008918,0.0088215,0.0088215,0.053119523228399995,6.0215976
1663106400000,2022-09-13 22:00:00,ATO/ETH,0.0089166,0.0090125,0.0088632,0.0090125,0.12741199095012498,14.13725281
1663102800000,2022-09-13 21:00:00,ATO/ETH,0.0087487,0.00912,0.0087487,0.0089421,0.059304026514936,6.63200216
1663099200000,2022-09-13 20:00:00,ATO/ETH,0.0087502,0.0088449,0.0087171,0.0087467,0.0687755470076,7.863028
1663095600000,2022-09-13 19:00:00,ATO/ETH,0.0087512,0.0089663,0.0087086,0.0087683,0.073836569568684,8.42085348
1663092000000,2022-09-13 18:00:00,ATO/ETH,0.0088198,0.00912,0.0087882,0.008845,0.7984708110470001,90.2736926
1663088400000,2022-09-13 17:00:00,ATO/ETH,0.0089217,0.00912,0.008816,0.0091199,0.10625011442484102,11.65035959
1663084800000,2022-09-13 16:00:00,ATO/ETH,0.0089752,0.00912,0.0089302,0.0089302,0.055760358656052,6.24402126
1663081200000,2022-09-13 15:00:00,ATO/ETH,0.0091003,0.0091196,0.0089217,0.0089681,0.728348661248723,81.21549283
1663077600000,2022-09-13 14:00:00,ATO/ETH,0.0090846,0.0092447,0.009072,0.0091853,0.591827442399447,64.43202099
1663074000000,2022-09-13 13:00:00,ATO/ETH,0.0091826,0.0092104,0.0090943,0.0090943,0.5361402783044139,58.953440979999996
1663070400000,2022-09-13 12:00:00,ATO/ETH,0.0091265,0.0093024,0.0090537,0.0092197,0.22423833024235304,24.32165149
1663066800000,2022-09-13 11:00:00,ATO/ETH,0.0092034,0.0092217,0.009108,0.0091412,0.21908166957462402,23.96640152
1663063200000,2022-09-13 10:00:00,ATO/ETH,0.0091422,0.009225,0.0091078,0.009225,0.22396205325375002,24.27772935
1663059600000,2022-09-13 09:00:00,ATO/ETH,0.0092039,0.0092206,0.0091304,0.0091598,0.116004934148272,12.66457064
1663056000000,2022-09-13 08:00:00,ATO/ETH,0.0093491,0.0093491,0.0091953,0.0091968,0.132702530385792,14.42920694
1663052400000,2022-09-13 07:00:00,ATO/ETH,0.0092942,0.0093868,0.0092628,0.0093338,0.158828944743518,17.01653611
1663048800000,2022-09-13 06:00:00,ATO/ETH,0.0092033,0.0094189,0.0091772,0.0092736,0.091086200222976,9.82209716
1663045200000,2022-09-13 05:00:00,ATO/ETH,0.009107,0.009294,0.009107,0.0092104,0.061139449583568005,6.63808842
1663041600000,2022-09-13 04:00:00,ATO/ETH,0.0092155,0.0092227,0.0090899,0.0091258,0.13743513871303398,15.060064729999999
1663038000000,2022-09-13 03:00:00,ATO/ETH,0.0091011,0.0092817,0.009063,0.0092789,0.051011204168484994,5.49754865
1663034400000,2022-09-13 02:00:00,ATO/ETH,0.0090433,0.0091308,0.0090084,0.0091265,0.06301876213596,6.9050306400000006
1663030800000,2022-09-13 01:00:00,ATO/ETH,0.0090653,0.0090706,0.009009,0.0090235,0.11165640234302501,12.37395715
1663027200000,2022-09-13 00:00:00,ATO/ETH,0.0090314,0.0090988,0.008968,0.0090791,0.062254434940545,6.85689495
1663023600000,2022-09-12 23:00:00,ATO/ETH,0.0090388,0.0090999,0.0090282,0.009043,0.04890492181654,5.40804178
1663020000000,2022-09-12 22:00:00,ATO/ETH,0.0090168,0.0090619,0.0090168,0.0090619,0.05691175649974399,6.2803337599999995
1663016400000,2022-09-12 21:00:00,ATO/ETH,0.0090816,0.0090984,0.009001,0.009001,0.07127385242711,7.91843711
1663012800000,2022-09-12 20:00:00,ATO/ETH,0.0089897,0.0091055,0.0089787,0.0090779,0.06600825409828,7.2713132
1663009200000,2022-09-12 19:00:00,ATO/ETH,0.0089252,0.0090311,0.0089252,0.0089838,0.097721121264354,10.87748183
1663005600000,2022-09-12 18:00:00,ATO/ETH,0.008959,0.008959,0.008873,0.0089208,0.05616025677864,6.2954283
1663002000000,2022-09-12 17:00:00,ATO/ETH,0.0089787,0.0090264,0.0089334,0.008953,0.39246778797163,43.83645571
1662998400000,2022-09-12 16:00:00,ATO/ETH,0.0090364,0.0090658,0.008851,0.0089496,0.221189836180896,24.71505276
1662994800000,2022-09-12 15:00:00,ATO/ETH,0.0091694,0.0091875,0.0089507,0.0090154,1.043092811153286,115.70122359
1662991200000,2022-09-12 14:00:00,ATO/ETH,0.0092105,0.0092116,0.0091171,0.009179,0.20883901645318997,22.75182661
1662987600000,2022-09-12 13:00:00,ATO/ETH,0.0092298,0.0092695,0.0091968,0.0092105,0.076772025611255,8.33527231
1662984000000,2022-09-12 12:00:00,ATO/ETH,0.0091997,0.0092628,0.0091997,0.009241,0.10864882589090999,11.75725851
1662980400000,2022-09-12 11:00:00,ATO/ETH,0.0093316,0.0093793,0.0091686,0.0092107,0.260135088101492,28.24270556
1662976800000,2022-09-12 10:00:00,ATO/ETH,0.0091673,0.0094369,0.0091673,0.0093391,0.356848383474136,38.21014696
1662973200000,2022-09-12 09:00:00,ATO/ETH,0.0090505,0.0092291,0.0090467,0.009175,0.5520017660185,60.163680219999996
1662969600000,2022-09-12 08:00:00,ATO/ETH,0.0088473,0.0090702,0.0088473,0.0090702,0.070791281810676,7.80482038
1662966000000,2022-09-12 07:00:00,ATO/ETH,0.0088452,0.0088949,0.0088246,0.0088568,0.03456213021644,3.9023270500000002
1662962400000,2022-09-12 06:00:00,ATO/ETH,0.0088969,0.0088969,0.0088233,0.0088525,0.037740249506174994,4.2632306699999996
1662958800000,2022-09-12 05:00:00,ATO/ETH,0.0088967,0.0089381,0.0088735,0.0089116,0.08828945774425201,9.90725097
1662955200000,2022-09-12 04:00:00,ATO/ETH,0.0088871,0.008917,0.008884,0.0089042,0.16607288135725598,18.65107268
1662951600000,2022-09-12 03:00:00,ATO/ETH,0.0089035,0.0089637,0.0088721,0.0088721,0.37022252848802206,41.72884982
1662948000000,2022-09-12 02:00:00,ATO/ETH,0.0090307,0.0090307,0.0088803,0.0088872,0.52257462261984,58.8008172
1662944400000,2022-09-12 01:00:00,ATO/ETH,0.0088499,0.0091198,0.0088427,0.0090627,0.109492846878036,12.08170268
1662940800000,2022-09-12 00:00:00,ATO/ETH,0.0088515,0.0088957,0.008801,0.0088408,0.538762079634912,60.94042164
1662937200000,2022-09-11 23:00:00,ATO/ETH,0.0089216,0.008933,0.0088793,0.0089019,0.07064090887669201,7.93548668
1662933600000,2022-09-11 22:00:00,ATO/ETH,0.0088661,0.008952,0.0088661,0.0089162,0.051454743953824,5.77092752
1662930000000,2022-09-11 21:00:00,ATO/ETH,0.0089033,0.0089204,0.0088521,0.0088802,0.31950728173107795,35.97973939
1662926400000,2022-09-11 20:00:00,ATO/ETH,0.0089327,0.0089674,0.008899,0.0089196,0.06853997203482,7.68419795
1662922800000,2022-09-11 19:00:00,ATO/ETH,0.0089096,0.0089542,0.0089096,0.0089442,0.023756867877906,2.65611993
1662919200000,2022-09-11 18:00:00,ATO/ETH,0.008924,0.008939,0.0088762,0.0089094,0.296286429730314,33.25548631
1662915600000,2022-09-11 17:00:00,ATO/ETH,0.0089378,0.0090559,0.0089204,0.0089204,0.10296055471820001,11.5421455
1662912000000,2022-09-11 16:00:00,ATO/ETH,0.0089078,0.0089997,0.0089078,0.0089338,0.057872512005006004,6.47792787
1662908400000,2022-09-11 15:00:00,ATO/ETH,0.0089079,0.0089313,0.0088867,0.0089044,0.146982188868108,16.50669207
1662904800000,2022-09-11 14:00:00,ATO/ETH,0.0089021,0.0089563,0.0088898,0.0089152,0.18368642986176,20.6037363
1662901200000,2022-09-11 13:00:00,ATO/ETH,0.0088432,0.0089399,0.0088185,0.0089384,0.102591297427952,11.47759078
1662897600000,2022-09-11 12:00:00,ATO/ETH,0.0089052,0.0089052,0.008821,0.0088353,0.033929422167951,3.84021167
1662894000000,2022-09-11 11:00:00,ATO/ETH,0.0089875,0.0089875,0.0088876,0.0089133,0.115081054282689,12.911161329999999
1662890400000,2022-09-11 10:00:00,ATO/ETH,0.008961,0.0090078,0.0089526,0.0090052,0.21554913673662,23.93607435
1662886800000,2022-09-11 09:00:00,ATO/ETH,0.008964,0.009009,0.0089383,0.0089692,0.181149502171368,20.19684054
1662883200000,2022-09-11 08:00:00,ATO/ETH,0.0090354,0.0090625,0.0089837,0.0089837,0.272537879029207,30.33693011
1662879600000,2022-09-11 07:00:00,ATO/ETH,0.0090595,0.0092807,0.0089911,0.009074,0.17197013168036,18.95196514
1662876000000,2022-09-11 06:00:00,ATO/ETH,0.0089721,0.0090572,0.0088757,0.0090572,0.072101960618804,7.96073407
1662872400000,2022-09-11 05:00:00,ATO/ETH,0.0089388,0.0090323,0.0089388,0.0089653,0.031224999334534004,3.48287278
1662868800000,2022-09-11 04:00:00,ATO/ETH,0.0089793,0.0090034,0.0089281,0.0089324,0.05804188572876,6.4979049
1662865200000,2022-09-11 03:00:00,ATO/ETH,0.0089137,0.0091002,0.0088888,0.0089568,0.045779886528767993,5.11118776
1662861600000,2022-09-11 02:00:00,ATO/ETH,0.0089543,0.0089792,0.0089217,0.0089247,0.08487684750582,9.5103306
1662858000000,2022-09-11 01:00:00,ATO/ETH,0.0089389,0.0089498,0.0089217,0.0089447,0.031449922809105996,3.51603998
1662854400000,2022-09-11 00:00:00,ATO/ETH,0.0090038,0.0090429,0.0089302,0.008951,0.10184749574014,11.37833714
1662850800000,2022-09-10 23:00:00,ATO/ETH,0.0090822,0.0090864,0.0090114,0.009045,0.04997318658885,5.52495153
1662847200000,2022-09-10 22:00:00,ATO/ETH,0.009241,0.0092627,0.0090587,0.0090587,0.230516322109213,25.44695399
1662843600000,2022-09-10 21:00:00,ATO/ETH,0.0093408,0.0094027,0.0092132,0.0092405,0.14322333525872002,15.499522240000001
1662840000000,2022-09-10 20:00:00,ATO/ETH,0.0091788,0.0094281,0.0091308,0.009358,0.17272614331576,18.45759172
1662836400000,2022-09-10 19:00:00,ATO/ETH,0.0092244,0.0093228,0.0091711,0.0091711,0.08801177059965799,9.59664278
1662832800000,2022-09-10 18:00:00,ATO/ETH,0.009215,0.009405,0.009209,0.0092176,0.080362596360592,8.71838617
1662829200000,2022-09-10 17:00:00,ATO/ETH,0.0091553,0.0092161,0.0091198,0.0092083,0.17880852984279402,19.41819118
1662825600000,2022-09-10 16:00:00,ATO/ETH,0.0091768,0.0092215,0.0090576,0.0091792,0.13280606726384,14.4681527
1662822000000,2022-09-10 15:00:00,ATO/ETH,0.0091793,0.0092552,0.0091659,0.0091701,0.069284333466306,7.55546106
1662818400000,2022-09-10 14:00:00,ATO/ETH,0.009166,0.009193,0.0091457,0.009193,0.31765704944406,34.55423142
1662814800000,2022-09-10 13:00:00,ATO/ETH,0.0092109,0.0092445,0.0091396,0.0091579,0.117019406720915,12.77797385
1662811200000,2022-09-10 12:00:00,ATO/ETH,0.0092811,0.0092927,0.0091881,0.0092313,0.294374130923925,31.88869725
1662807600000,2022-09-10 11:00:00,ATO/ETH,0.0091846,0.0093631,0.0091651,0.0092916,0.198045447500088,21.31446118
1662804000000,2022-09-10 10:00:00,ATO/ETH,0.0092176,0.0093031,0.009188,0.0093031,0.09883484359487499,10.62386125
1662800400000,2022-09-10 09:00:00,ATO/ETH,0.0092046,0.0093464,0.0092046,0.0092222,0.46953035958992795,50.913053239999996
1662796800000,2022-09-10 08:00:00,ATO/ETH,0.0091341,0.009284,0.0091341,0.0092336,0.37705413901006396,40.83500899
1662793200000,2022-09-10 07:00:00,ATO/ETH,0.0092948,0.0092948,0.0091185,0.0091341,0.29129827181367596,31.89129436
1662789600000,2022-09-10 06:00:00,ATO/ETH,0.0093025,0.0093975,0.0092813,0.0093975,0.22989877833404998,24.46382318
1662786000000,2022-09-10 05:00:00,ATO/ETH,0.0091767,0.0094365,0.0091555,0.0092895,0.061433361809324995,6.61320435
1662782400000,2022-09-10 04:00:00,ATO/ETH,0.0091282,0.0093112,0.0091282,0.0091933,0.06053531373063999,6.5847207999999995
1662778800000,2022-09-10 03:00:00,ATO/ETH,0.0093279,0.0093279,0.0091074,0.0091216,0.181910595570384,19.94283849
1662775200000,2022-09-10 02:00:00,ATO/ETH,0.0092893,0.0094329,0.0092041,0.0092203,0.178971008877225,19.41054075
1662771600000,2022-09-10 01:00:00,ATO/ETH,0.0093371,0.0094746,0.0093001,0.0093001,0.063019782722786,6.77624786
1662768000000,2022-09-10 00:00:00,ATO/ETH,0.0094219,0.0095389,0.0092191,0.0093274,0.141134248495454,15.13114571
1662764400000,2022-09-09 23:00:00,ATO/ETH,0.0093399,0.0095178,0.0093068,0.009434,0.0778553864203,8.25263795
