https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CRV,Volume BTC
1657828800,2022-07-14 20:00:00,CRV/BTC,0.00005601,0.00005601,0.00005601,0.00005601,8.57400464,0.0004802299998864
1657825200,2022-07-14 19:00:00,CRV/BTC,0.00005513,0.00005513,0.00005513,0.00005513,0.00000000,0.0
1657821600,2022-07-14 18:00:00,CRV/BTC,0.00005513,0.00005513,0.00005513,0.00005513,41.90476191,0.0023102095240983
1657818000,2022-07-14 17:00:00,CRV/BTC,0.00005290,0.00005290,0.00005290,0.00005290,0.00000000,0.0
1657814400,2022-07-14 16:00:00,CRV/BTC,0.00005290,0.00005290,0.00005290,0.00005290,178.38381641,0.009436503888089
1657810800,2022-07-14 15:00:00,CRV/BTC,0.00005395,0.00005395,0.00005395,0.00005395,51.95712547,0.0028030869191065
1657807200,2022-07-14 14:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657803600,2022-07-14 13:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657800000,2022-07-14 12:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657796400,2022-07-14 11:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657792800,2022-07-14 10:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657789200,2022-07-14 09:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657785600,2022-07-14 08:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657782000,2022-07-14 07:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657778400,2022-07-14 06:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657774800,2022-07-14 05:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657771200,2022-07-14 04:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657767600,2022-07-14 03:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657764000,2022-07-14 02:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657760400,2022-07-14 01:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657756800,2022-07-14 00:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657753200,2022-07-13 23:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657749600,2022-07-13 22:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657746000,2022-07-13 21:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657742400,2022-07-13 20:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657738800,2022-07-13 19:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657735200,2022-07-13 18:00:00,CRV/BTC,0.00005150,0.00005150,0.00005150,0.00005150,0.00000000,0.0
1657731600,2022-07-13 17:00:00,CRV/BTC,0.00005034,0.00005150,0.00005034,0.00005150,187.03996072,0.00963255797708
1657728000,2022-07-13 16:00:00,CRV/BTC,0.00004965,0.00004965,0.00004965,0.00004965,0.00000000,0.0
1657724400,2022-07-13 15:00:00,CRV/BTC,0.00004876,0.00004965,0.00004876,0.00004965,93.85364099,0.0046598332751535
1657720800,2022-07-13 14:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657717200,2022-07-13 13:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657713600,2022-07-13 12:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657710000,2022-07-13 11:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657706400,2022-07-13 10:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657702800,2022-07-13 09:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657699200,2022-07-13 08:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657695600,2022-07-13 07:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657692000,2022-07-13 06:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657688400,2022-07-13 05:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657684800,2022-07-13 04:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657681200,2022-07-13 03:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657677600,2022-07-13 02:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657674000,2022-07-13 01:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657670400,2022-07-13 00:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657666800,2022-07-12 23:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657663200,2022-07-12 22:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657659600,2022-07-12 21:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657656000,2022-07-12 20:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657652400,2022-07-12 19:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657648800,2022-07-12 18:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657645200,2022-07-12 17:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657641600,2022-07-12 16:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657638000,2022-07-12 15:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657634400,2022-07-12 14:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657630800,2022-07-12 13:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657627200,2022-07-12 12:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657623600,2022-07-12 11:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657620000,2022-07-12 10:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657616400,2022-07-12 09:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657612800,2022-07-12 08:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,0.00000000,0.0
1657609200,2022-07-12 07:00:00,CRV/BTC,0.00004539,0.00004539,0.00004539,0.00004539,857.96221883,0.038942905112693695
1657605600,2022-07-12 06:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657602000,2022-07-12 05:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657598400,2022-07-12 04:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657594800,2022-07-12 03:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657591200,2022-07-12 02:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657587600,2022-07-12 01:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657584000,2022-07-12 00:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657580400,2022-07-11 23:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657576800,2022-07-11 22:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657573200,2022-07-11 21:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657569600,2022-07-11 20:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657566000,2022-07-11 19:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657562400,2022-07-11 18:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657558800,2022-07-11 17:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657555200,2022-07-11 16:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657551600,2022-07-11 15:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657548000,2022-07-11 14:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657544400,2022-07-11 13:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657540800,2022-07-11 12:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657537200,2022-07-11 11:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657533600,2022-07-11 10:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657530000,2022-07-11 09:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,0.00000000,0.0
1657526400,2022-07-11 08:00:00,CRV/BTC,0.00004480,0.00004480,0.00004480,0.00004480,855.73252100,0.038336816940799996
1657522800,2022-07-11 07:00:00,CRV/BTC,0.00004455,0.00004455,0.00004455,0.00004455,906.57015657,0.0403877004751935
1657519200,2022-07-11 06:00:00,CRV/BTC,0.00004494,0.00004494,0.00004494,0.00004494,0.00000000,0.0
1657515600,2022-07-11 05:00:00,CRV/BTC,0.00004494,0.00004494,0.00004494,0.00004494,1805.92371206,0.0811582116199764
1657512000,2022-07-11 04:00:00,CRV/BTC,0.00004492,0.00004492,0.00004487,0.00004487,1738.76550372,0.07801840815191641
1657508400,2022-07-11 03:00:00,CRV/BTC,0.00004487,0.00004487,0.00004487,0.00004487,0.00000000,0.0
1657504800,2022-07-11 02:00:00,CRV/BTC,0.00004487,0.00004487,0.00004487,0.00004487,0.00000000,0.0
1657501200,2022-07-11 01:00:00,CRV/BTC,0.00004487,0.00004487,0.00004487,0.00004487,10.72977700,0.00048144509399
1657497600,2022-07-11 00:00:00,CRV/BTC,0.00004574,0.00004574,0.00004574,0.00004574,10.72977700,0.00049077999998
1657494000,2022-07-10 23:00:00,CRV/BTC,0.00004603,0.00004603,0.00004603,0.00004603,0.00000000,0.0
1657490400,2022-07-10 22:00:00,CRV/BTC,0.00004603,0.00004603,0.00004603,0.00004603,0.00000000,0.0
1657486800,2022-07-10 21:00:00,CRV/BTC,0.00004603,0.00004603,0.00004603,0.00004603,0.00000000,0.0
1657483200,2022-07-10 20:00:00,CRV/BTC,0.00004603,0.00004603,0.00004603,0.00004603,0.00000000,0.0
1657479600,2022-07-10 19:00:00,CRV/BTC,0.00004603,0.00004603,0.00004603,0.00004603,0.00000000,0.0
1657476000,2022-07-10 18:00:00,CRV/BTC,0.00004603,0.00004603,0.00004603,0.00004603,0.00000000,0.0
1657472400,2022-07-10 17:00:00,CRV/BTC,0.00004603,0.00004603,0.00004603,0.00004603,0.00000000,0.0
1657468800,2022-07-10 16:00:00,CRV/BTC,0.00004603,0.00004603,0.00004603,0.00004603,0.00000000,0.0
1657465200,2022-07-10 15:00:00,CRV/BTC,0.00004603,0.00004603,0.00004603,0.00004603,124.64390377,0.005737358890533099
1657461600,2022-07-10 14:00:00,CRV/BTC,0.00004645,0.00004645,0.00004645,0.00004645,0.00000000,0.0
1657458000,2022-07-10 13:00:00,CRV/BTC,0.00004645,0.00004645,0.00004645,0.00004645,0.00000000,0.0
1657454400,2022-07-10 12:00:00,CRV/BTC,0.00004645,0.00004645,0.00004645,0.00004645,0.00000000,0.0
1657450800,2022-07-10 11:00:00,CRV/BTC,0.00004645,0.00004645,0.00004645,0.00004645,0.00000000,0.0
1657447200,2022-07-10 10:00:00,CRV/BTC,0.00004645,0.00004645,0.00004645,0.00004645,0.00000000,0.0
1657443600,2022-07-10 09:00:00,CRV/BTC,0.00004645,0.00004645,0.00004645,0.00004645,0.00000000,0.0
1657440000,2022-07-10 08:00:00,CRV/BTC,0.00004645,0.00004645,0.00004645,0.00004645,4.16927247,0.0001936627062315
1657436400,2022-07-10 07:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657432800,2022-07-10 06:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657429200,2022-07-10 05:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657425600,2022-07-10 04:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657422000,2022-07-10 03:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657418400,2022-07-10 02:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657414800,2022-07-10 01:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657411200,2022-07-10 00:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657407600,2022-07-09 23:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657404000,2022-07-09 22:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657400400,2022-07-09 21:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657396800,2022-07-09 20:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657393200,2022-07-09 19:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657389600,2022-07-09 18:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657386000,2022-07-09 17:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657382400,2022-07-09 16:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657378800,2022-07-09 15:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657375200,2022-07-09 14:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657371600,2022-07-09 13:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657368000,2022-07-09 12:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657364400,2022-07-09 11:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657360800,2022-07-09 10:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657357200,2022-07-09 09:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657353600,2022-07-09 08:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,0.00000000,0.0
1657350000,2022-07-09 07:00:00,CRV/BTC,0.00004797,0.00004797,0.00004797,0.00004797,5.82896884,0.00027961563525480003
1657346400,2022-07-09 06:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657342800,2022-07-09 05:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657339200,2022-07-09 04:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657335600,2022-07-09 03:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657332000,2022-07-09 02:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657328400,2022-07-09 01:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657324800,2022-07-09 00:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657321200,2022-07-08 23:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657317600,2022-07-08 22:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657314000,2022-07-08 21:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657310400,2022-07-08 20:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657306800,2022-07-08 19:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657303200,2022-07-08 18:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657299600,2022-07-08 17:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657296000,2022-07-08 16:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657292400,2022-07-08 15:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657288800,2022-07-08 14:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657285200,2022-07-08 13:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,0.00000000,0.0
1657281600,2022-07-08 12:00:00,CRV/BTC,0.00004646,0.00004646,0.00004646,0.00004646,12.30000000,0.0005714580000000001
1657278000,2022-07-08 11:00:00,CRV/BTC,0.00004724,0.00004724,0.00004724,0.00004724,0.00000000,0.0
1657274400,2022-07-08 10:00:00,CRV/BTC,0.00004724,0.00004724,0.00004724,0.00004724,0.00000000,0.0
1657270800,2022-07-08 09:00:00,CRV/BTC,0.00004724,0.00004724,0.00004724,0.00004724,0.00000000,0.0
1657267200,2022-07-08 08:00:00,CRV/BTC,0.00004724,0.00004724,0.00004724,0.00004724,0.00000000,0.0
1657263600,2022-07-08 07:00:00,CRV/BTC,0.00004724,0.00004724,0.00004724,0.00004724,0.00000000,0.0
1657260000,2022-07-08 06:00:00,CRV/BTC,0.00004724,0.00004724,0.00004724,0.00004724,0.00000000,0.0
1657256400,2022-07-08 05:00:00,CRV/BTC,0.00004724,0.00004724,0.00004724,0.00004724,0.00000000,0.0
1657252800,2022-07-08 04:00:00,CRV/BTC,0.00004724,0.00004724,0.00004724,0.00004724,0.00000000,0.0
1657249200,2022-07-08 03:00:00,CRV/BTC,0.00004724,0.00004724,0.00004724,0.00004724,0.00000000,0.0
1657245600,2022-07-08 02:00:00,CRV/BTC,0.00004734,0.00004734,0.00004724,0.00004724,20.83185466,0.0009840968141384
1657242000,2022-07-08 01:00:00,CRV/BTC,0.00004747,0.00004747,0.00004747,0.00004747,0.00000000,0.0
1657238400,2022-07-08 00:00:00,CRV/BTC,0.00004747,0.00004747,0.00004747,0.00004747,0.00000000,0.0
1657234800,2022-07-07 23:00:00,CRV/BTC,0.00004747,0.00004747,0.00004747,0.00004747,0.00000000,0.0
1657231200,2022-07-07 22:00:00,CRV/BTC,0.00004747,0.00004747,0.00004747,0.00004747,0.00000000,0.0
1657227600,2022-07-07 21:00:00,CRV/BTC,0.00004747,0.00004747,0.00004747,0.00004747,10.41407562,0.0004943561696814
1657224000,2022-07-07 20:00:00,CRV/BTC,0.00004760,0.00004760,0.00004760,0.00004760,0.00000000,0.0
1657220400,2022-07-07 19:00:00,CRV/BTC,0.00004760,0.00004760,0.00004760,0.00004760,10.41407562,0.000495709999512
1657216800,2022-07-07 18:00:00,CRV/BTC,0.00004999,0.00004999,0.00004999,0.00004999,0.00000000,0.0
1657213200,2022-07-07 17:00:00,CRV/BTC,0.00004999,0.00004999,0.00004999,0.00004999,0.00000000,0.0
1657209600,2022-07-07 16:00:00,CRV/BTC,0.00004999,0.00004999,0.00004999,0.00004999,11.58113892,0.0005789411346108001
1657206000,2022-07-07 15:00:00,CRV/BTC,0.00004733,0.00004738,0.00004732,0.00004732,3382.49352714,0.1600595937042648
1657202400,2022-07-07 14:00:00,CRV/BTC,0.00004738,0.00004738,0.00004728,0.00004728,4794.33863361,0.2266763305970808
1657198800,2022-07-07 13:00:00,CRV/BTC,0.00004711,0.00004711,0.00004711,0.00004711,0.00000000,0.0
1657195200,2022-07-07 12:00:00,CRV/BTC,0.00004711,0.00004711,0.00004711,0.00004711,0.00000000,0.0
1657191600,2022-07-07 11:00:00,CRV/BTC,0.00004711,0.00004711,0.00004711,0.00004711,0.00000000,0.0
1657188000,2022-07-07 10:00:00,CRV/BTC,0.00004711,0.00004711,0.00004711,0.00004711,0.00000000,0.0
1657184400,2022-07-07 09:00:00,CRV/BTC,0.00004711,0.00004711,0.00004711,0.00004711,0.00000000,0.0
1657180800,2022-07-07 08:00:00,CRV/BTC,0.00004711,0.00004711,0.00004711,0.00004711,0.00000000,0.0
1657177200,2022-07-07 07:00:00,CRV/BTC,0.00004711,0.00004711,0.00004711,0.00004711,0.00000000,0.0
1657173600,2022-07-07 06:00:00,CRV/BTC,0.00004711,0.00004711,0.00004711,0.00004711,0.00000000,0.0
1657170000,2022-07-07 05:00:00,CRV/BTC,0.00004711,0.00004711,0.00004711,0.00004711,0.00000000,0.0
1657166400,2022-07-07 04:00:00,CRV/BTC,0.00004711,0.00004711,0.00004711,0.00004711,0.00000000,0.0
1657162800,2022-07-07 03:00:00,CRV/BTC,0.00004711,0.00004711,0.00004711,0.00004711,0.00000000,0.0
1657159200,2022-07-07 02:00:00,CRV/BTC,0.00004711,0.00004711,0.00004711,0.00004711,0.00000000,0.0
1657155600,2022-07-07 01:00:00,CRV/BTC,0.00004711,0.00004711,0.00004711,0.00004711,0.00000000,0.0
1657152000,2022-07-07 00:00:00,CRV/BTC,0.00004718,0.00004718,0.00004711,0.00004711,1716.27293585,0.08085361800789351
1657148400,2022-07-06 23:00:00,CRV/BTC,0.00004725,0.00004725,0.00004680,0.00004680,1083.51511090,0.05070850719012
1657144800,2022-07-06 22:00:00,CRV/BTC,0.00004765,0.00004765,0.00004765,0.00004765,784.66377040,0.03738922865956
1657141200,2022-07-06 21:00:00,CRV/BTC,0.00004746,0.00004746,0.00004746,0.00004746,0.00000000,0.0
1657137600,2022-07-06 20:00:00,CRV/BTC,0.00004749,0.00004749,0.00004746,0.00004746,1936.39435514,0.0919012760949444
1657134000,2022-07-06 19:00:00,CRV/BTC,0.00004819,0.00004824,0.00004778,0.00004778,4063.92671144,0.1941744182726032
1657130400,2022-07-06 18:00:00,CRV/BTC,0.00004860,0.00004860,0.00004860,0.00004860,0.00000000,0.0
1657126800,2022-07-06 17:00:00,CRV/BTC,0.00004860,0.00004860,0.00004860,0.00004860,0.00000000,0.0
1657123200,2022-07-06 16:00:00,CRV/BTC,0.00004860,0.00004860,0.00004860,0.00004860,882.06042824,0.042868136812464
1657119600,2022-07-06 15:00:00,CRV/BTC,0.00004896,0.00004896,0.00004896,0.00004896,0.00000000,0.0
1657116000,2022-07-06 14:00:00,CRV/BTC,0.00004896,0.00004896,0.00004896,0.00004896,0.00000000,0.0
1657112400,2022-07-06 13:00:00,CRV/BTC,0.00004896,0.00004896,0.00004896,0.00004896,0.00000000,0.0
1657108800,2022-07-06 12:00:00,CRV/BTC,0.00004896,0.00004896,0.00004896,0.00004896,0.00000000,0.0
1657105200,2022-07-06 11:00:00,CRV/BTC,0.00004896,0.00004896,0.00004896,0.00004896,0.00000000,0.0
1657101600,2022-07-06 10:00:00,CRV/BTC,0.00004896,0.00004896,0.00004896,0.00004896,0.00000000,0.0
1657098000,2022-07-06 09:00:00,CRV/BTC,0.00004829,0.00004896,0.00004829,0.00004896,868.19732039,0.0425069408062944
1657094400,2022-07-06 08:00:00,CRV/BTC,0.00004697,0.00004697,0.00004697,0.00004697,0.00000000,0.0
1657090800,2022-07-06 07:00:00,CRV/BTC,0.00004724,0.00004724,0.00004696,0.00004697,1191.35043644,0.0559577299995868
1657087200,2022-07-06 06:00:00,CRV/BTC,0.00004707,0.00004707,0.00004707,0.00004707,0.00000000,0.0
1657083600,2022-07-06 05:00:00,CRV/BTC,0.00004707,0.00004707,0.00004707,0.00004707,0.00000000,0.0
1657080000,2022-07-06 04:00:00,CRV/BTC,0.00004707,0.00004707,0.00004707,0.00004707,0.00000000,0.0
1657076400,2022-07-06 03:00:00,CRV/BTC,0.00004707,0.00004707,0.00004707,0.00004707,0.00000000,0.0
1657072800,2022-07-06 02:00:00,CRV/BTC,0.00004707,0.00004707,0.00004707,0.00004707,0.00000000,0.0
1657069200,2022-07-06 01:00:00,CRV/BTC,0.00004707,0.00004707,0.00004707,0.00004707,124.93491098,0.0058806862598286
1657065600,2022-07-06 00:00:00,CRV/BTC,0.00004691,0.00004728,0.00004680,0.00004728,1339.06062777,0.06331078648096561
1657062000,2022-07-05 23:00:00,CRV/BTC,0.00004920,0.00004920,0.00004920,0.00004920,0.00000000,0.0
1657058400,2022-07-05 22:00:00,CRV/BTC,0.00004920,0.00004920,0.00004920,0.00004920,0.00000000,0.0
1657054800,2022-07-05 21:00:00,CRV/BTC,0.00004857,0.00004920,0.00004830,0.00004920,1662.63301705,0.08180154443886001
1657051200,2022-07-05 20:00:00,CRV/BTC,0.00004738,0.00004848,0.00004738,0.00004821,2787.98893064,0.1344089463461544
1657047600,2022-07-05 19:00:00,CRV/BTC,0.00004708,0.00004804,0.00004708,0.00004791,22166.89593791,1.0620159843852681
1657044000,2022-07-05 18:00:00,CRV/BTC,0.00004695,0.00004695,0.00004695,0.00004695,37.36143621,0.0017541194300595001
1657040400,2022-07-05 17:00:00,CRV/BTC,0.00004656,0.00004656,0.00004656,0.00004656,183.13450861,0.008526742720881601
1657036800,2022-07-05 16:00:00,CRV/BTC,0.00004618,0.00004618,0.00004618,0.00004618,0.00000000,0.0
1657033200,2022-07-05 15:00:00,CRV/BTC,0.00004618,0.00004618,0.00004618,0.00004618,217.75106628,0.010055744240810401
1657029600,2022-07-05 14:00:00,CRV/BTC,0.00004494,0.00004494,0.00004494,0.00004494,0.00000000,0.0
1657026000,2022-07-05 13:00:00,CRV/BTC,0.00004482,0.00004494,0.00004482,0.00004494,279.76633085,0.012572698908398999
1657022400,2022-07-05 12:00:00,CRV/BTC,0.00004314,0.00004314,0.00004314,0.00004314,0.00000000,0.0
1657018800,2022-07-05 11:00:00,CRV/BTC,0.00004314,0.00004314,0.00004314,0.00004314,0.00000000,0.0
1657015200,2022-07-05 10:00:00,CRV/BTC,0.00004314,0.00004314,0.00004314,0.00004314,11.52139985,0.0004970331895289999
1657011600,2022-07-05 09:00:00,CRV/BTC,0.00004229,0.00004229,0.00004229,0.00004229,0.00000000,0.0
