https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume MNC
1632268800000,2021-09-22 00:00:00,MNC/BTC,5e-08,6e-08,5e-08,5e-08,0.0075133882987415,150267.76597483
1632182400000,2021-09-21 00:00:00,MNC/BTC,5e-08,6e-08,5e-08,6e-08,0.014234765551885199,237246.09253142
1632096000000,2021-09-20 00:00:00,MNC/BTC,5e-08,6e-08,5e-08,5e-08,0.0202227667916665,404455.33583333
1632009600000,2021-09-19 00:00:00,MNC/BTC,5e-08,5e-08,5e-08,5e-08,0.0003115957333335,6231.91466667
1631923200000,2021-09-18 00:00:00,MNC/BTC,6e-08,6e-08,6e-08,6e-08,0.0002993799999996,4989.66666666
1631836800000,2021-09-17 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,5e-08,0.001988391818972,39767.83637944
1631750400000,2021-09-16 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,5e-08,0.0007033788962855,14067.57792571
1631664000000,2021-09-15 00:00:00,MNC/BTC,6e-08,6e-08,6e-08,6e-08,0.0007355199999995999,12258.66666666
1631577600000,2021-09-14 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.0018521790999995998,30869.65166666
1631491200000,2021-09-13 00:00:00,MNC/BTC,6e-08,7e-08,5e-08,5e-08,0.012425483353528,248509.66707056
1631404800000,2021-09-12 00:00:00,MNC/BTC,7e-08,7e-08,5e-08,6e-08,0.0319909551424668,533182.58570778
1631318400000,2021-09-11 00:00:00,MNC/BTC,6e-08,7e-08,6e-08,7e-08,0.0068292705034953,97561.00719279
1631232000000,2021-09-10 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,5e-08,0.0126936691209935,253873.38241987
1631145600000,2021-09-09 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.017535449923909797,292257.49873183
1631059200000,2021-09-08 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.006140477398583999,102341.2899764
1630972800000,2021-09-07 00:00:00,MNC/BTC,5e-08,6e-08,5e-08,6e-08,0.0029868062359277997,49780.10393213
1630886400000,2021-09-06 00:00:00,MNC/BTC,6e-08,7e-08,5e-08,6e-08,0.0099058900237428,165098.16706238
1630800000000,2021-09-05 00:00:00,MNC/BTC,6e-08,7e-08,5e-08,6e-08,0.05271340801460699,878556.80024345
1630713600000,2021-09-04 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.006710891842715399,111848.19737859
1630627200000,2021-09-03 00:00:00,MNC/BTC,6e-08,7e-08,5e-08,6e-08,0.015588939905653198,259815.66509422
1630540800000,2021-09-02 00:00:00,MNC/BTC,6e-08,7e-08,6e-08,7e-08,0.008210192626349,117288.4660907
1630454400000,2021-09-01 00:00:00,MNC/BTC,7e-08,7e-08,6e-08,7e-08,0.08873270874145721,1267610.12487796
1630368000000,2021-08-31 00:00:00,MNC/BTC,6e-08,7e-08,6e-08,7e-08,0.021004585486458,300065.5069494
1630281600000,2021-08-30 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.0176599701419694,294332.83569949
1630195200000,2021-08-29 00:00:00,MNC/BTC,6e-08,7e-08,5e-08,6e-08,0.034230696990854396,570511.61651424
1630108800000,2021-08-28 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.0377087908714608,628479.84785768
1630022400000,2021-08-27 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,5e-08,0.00040786666666649995,8157.33333333
1629936000000,2021-08-26 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.0054324271476617995,90540.45246103
1629849600000,2021-08-25 00:00:00,MNC/BTC,6e-08,6e-08,6e-08,6e-08,0.007815793379242798,130263.22298738
1629763200000,2021-08-24 00:00:00,MNC/BTC,6e-08,6e-08,6e-08,6e-08,0.047800027730056795,796667.12883428
1629676800000,2021-08-23 00:00:00,MNC/BTC,7e-08,7e-08,6e-08,6e-08,0.0042791030552532,71318.38425422
1629590400000,2021-08-22 00:00:00,MNC/BTC,6e-08,7e-08,6e-08,6e-08,0.0034324301192093995,57207.16865349
1629504000000,2021-08-21 00:00:00,MNC/BTC,7e-08,7e-08,6e-08,6e-08,0.0023795655465156,39659.42577526
1629417600000,2021-08-20 00:00:00,MNC/BTC,7e-08,7e-08,6e-08,6e-08,0.0026983409339885996,44972.34889981
1629331200000,2021-08-19 00:00:00,MNC/BTC,7e-08,7e-08,6e-08,7e-08,0.0029305997908572,41865.71129796
1629244800000,2021-08-18 00:00:00,MNC/BTC,7e-08,7e-08,6e-08,6e-08,0.00023784421775999997,3964.070296
1629158400000,2021-08-17 00:00:00,MNC/BTC,6e-08,7e-08,6e-08,6e-08,0.007332854651486999,122214.24419145
1629072000000,2021-08-16 00:00:00,MNC/BTC,6e-08,6e-08,6e-08,6e-08,0.006007779221025,100129.65368375
1628985600000,2021-08-15 00:00:00,MNC/BTC,6e-08,7e-08,6e-08,7e-08,0.0089019420239988,127170.60034284
1628899200000,2021-08-14 00:00:00,MNC/BTC,7e-08,7e-08,6e-08,6e-08,0.0743371383763794,1238952.30627299
1628812800000,2021-08-13 00:00:00,MNC/BTC,6e-08,7e-08,6e-08,6e-08,0.028312105036709397,471868.41727849
1628726400000,2021-08-12 00:00:00,MNC/BTC,6e-08,7e-08,5e-08,7e-08,0.0081538463364442,116483.51909206
1628640000000,2021-08-11 00:00:00,MNC/BTC,6e-08,6e-08,6e-08,6e-08,0.008846458636106998,147440.97726845
1628553600000,2021-08-10 00:00:00,MNC/BTC,5e-08,6e-08,5e-08,6e-08,0.0045327815597622,75546.35932937
1628467200000,2021-08-09 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.0059082885498857995,98471.47583143
1628380800000,2021-08-08 00:00:00,MNC/BTC,6e-08,7e-08,5e-08,6e-08,0.0047971276687685995,79952.12781281
1628294400000,2021-08-07 00:00:00,MNC/BTC,6e-08,7e-08,5e-08,6e-08,0.009703335070974,161722.2511829
1628208000000,2021-08-06 00:00:00,MNC/BTC,6e-08,7e-08,6e-08,7e-08,0.028557606655937803,407965.80937054
1628121600000,2021-08-05 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,5e-08,0.0039496750662075,78993.50132415
1628035200000,2021-08-04 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.0063915309071916,106525.51511986
1627948800000,2021-08-03 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.01978657290666,329776.215111
1627862400000,2021-08-02 00:00:00,MNC/BTC,6e-08,6e-08,6e-08,6e-08,0.007460689427668199,124344.82379447
1627776000000,2021-08-01 00:00:00,MNC/BTC,5e-08,6e-08,5e-08,6e-08,0.004693434672571799,78223.91120953
1627603200000,2021-07-30 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.013736350246994999,228939.17078325
1627516800000,2021-07-29 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,5e-08,0.0434670099106725,869340.19821345
1627430400000,2021-07-28 00:00:00,MNC/BTC,5e-08,6e-08,5e-08,6e-08,0.018211434549400198,303523.90915667
1627344000000,2021-07-27 00:00:00,MNC/BTC,6e-08,6e-08,6e-08,6e-08,0.0018279815722415998,30466.35953736
1627257600000,2021-07-26 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.0502371759089058,837286.26514843
1627171200000,2021-07-25 00:00:00,MNC/BTC,7e-08,7e-08,6e-08,6e-08,0.0007637054425704,12728.42404284
1627084800000,2021-07-24 00:00:00,MNC/BTC,7e-08,7e-08,6e-08,6e-08,0.00041335847805899995,6889.30796765
1626998400000,2021-07-23 00:00:00,MNC/BTC,6e-08,6e-08,6e-08,6e-08,0.00039980697,6663.4495
1626912000000,2021-07-22 00:00:00,MNC/BTC,6e-08,7e-08,6e-08,6e-08,0.0019602436862195998,32670.72810366
1626825600000,2021-07-21 00:00:00,MNC/BTC,6e-08,7e-08,6e-08,6e-08,0.009687139096259999,161452.318271
1626739200000,2021-07-20 00:00:00,MNC/BTC,7e-08,8e-08,6e-08,6e-08,0.0926563309173684,1544272.18195614
1626652800000,2021-07-19 00:00:00,MNC/BTC,6e-08,6e-08,6e-08,6e-08,0.031777046355772796,529617.43926288
1626566400000,2021-07-18 00:00:00,MNC/BTC,5e-08,5e-08,5e-08,5e-08,1.2499999999999999e-05,250
1626480000000,2021-07-17 00:00:00,MNC/BTC,6e-08,6e-08,6e-08,6e-08,0.0018731399999993997,31218.99999999
1626393600000,2021-07-16 00:00:00,MNC/BTC,5e-08,5e-08,5e-08,5e-08,0.016759948505364997,335198.9701073
1626307200000,2021-07-15 00:00:00,MNC/BTC,6e-08,6e-08,6e-08,6e-08,0.00064407,10734.5
1626220800000,2021-07-14 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.0018477612020297996,30796.02003383
1626134400000,2021-07-13 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,5e-08,0.0032165016216505,64330.03243301
1626048000000,2021-07-12 00:00:00,MNC/BTC,6e-08,6e-08,6e-08,6e-08,0.0037942999999991994,63238.33333332
1625961600000,2021-07-11 00:00:00,MNC/BTC,7e-08,7e-08,5e-08,6e-08,0.034611353235354,576855.8872559
1625875200000,2021-07-10 00:00:00,MNC/BTC,7e-08,7e-08,7e-08,7e-08,0.00029999999999970003,4285.71428571
1625788800000,2021-07-09 00:00:00,MNC/BTC,7e-08,7e-08,7e-08,7e-08,0.0083917202655454,119881.71807922
1625702400000,2021-07-08 00:00:00,MNC/BTC,7e-08,7e-08,7e-08,7e-08,0.0016303999999994002,23291.42857142
1625616000000,2021-07-07 00:00:00,MNC/BTC,6e-08,7e-08,6e-08,7e-08,8.82900159323e-05,1261.28594189
1625529600000,2021-07-06 00:00:00,MNC/BTC,6e-08,7e-08,6e-08,7e-08,0.0013006333953137,18580.47707591
1625443200000,2021-07-05 00:00:00,MNC/BTC,6e-08,7e-08,6e-08,7e-08,0.0040106544185617,57295.06312231
1625356800000,2021-07-04 00:00:00,MNC/BTC,6e-08,6e-08,6e-08,6e-08,0.018938144095660196,315635.73492767
1625270400000,2021-07-03 00:00:00,MNC/BTC,6e-08,6e-08,6e-08,6e-08,0.0036538825738079996,60898.0428968
1625097600000,2021-07-01 00:00:00,MNC/BTC,7e-08,7e-08,7e-08,7e-08,0.0008140199999995,11628.85714285
1625011200000,2021-06-30 00:00:00,MNC/BTC,6e-08,7e-08,6e-08,7e-08,0.00020917053605,2988.150515
1624924800000,2021-06-29 00:00:00,MNC/BTC,6e-08,7e-08,6e-08,7e-08,0.011001300000000101,157161.42857143
1624752000000,2021-06-27 00:00:00,MNC/BTC,7e-08,7e-08,6e-08,6e-08,0.013615689581246398,226928.15968744
1624665600000,2021-06-26 00:00:00,MNC/BTC,7e-08,7e-08,7e-08,7e-08,0.0002221787387813,3173.98198259
1624579200000,2021-06-25 00:00:00,MNC/BTC,7e-08,7e-08,7e-08,7e-08,0.0053838453995172005,76912.07713596
1624492800000,2021-06-24 00:00:00,MNC/BTC,8e-08,8e-08,7e-08,7e-08,0.0724446032770425,1034922.90395775
1624406400000,2021-06-23 00:00:00,MNC/BTC,8e-08,8e-08,8e-08,8e-08,0.01804696,225587
1624320000000,2021-06-22 00:00:00,MNC/BTC,8e-08,8e-08,8e-08,8e-08,0.0111878151355568,139847.68919446
1624233600000,2021-06-21 00:00:00,MNC/BTC,8e-08,8e-08,7e-08,8e-08,0.0561898530101968,702373.16262746
1624147200000,2021-06-20 00:00:00,MNC/BTC,8e-08,8e-08,8e-08,8e-08,0.0102685980333264,128357.47541658
1624060800000,2021-06-19 00:00:00,MNC/BTC,8e-08,8e-08,7e-08,7e-08,0.0008395040126466,11992.91446638
1623974400000,2021-06-18 00:00:00,MNC/BTC,7e-08,7e-08,7e-08,7e-08,9.7592169906e-05,1394.1738558
1623888000000,2021-06-17 00:00:00,MNC/BTC,7e-08,8e-08,7e-08,8e-08,0.001399583715692,17494.79644615
1623801600000,2021-06-16 00:00:00,MNC/BTC,7e-08,8e-08,7e-08,8e-08,0.0007070809569224,8838.51196153
1623715200000,2021-06-15 00:00:00,MNC/BTC,8e-08,8e-08,7e-08,7e-08,0.006850567500000001,97865.25
1623628800000,2021-06-14 00:00:00,MNC/BTC,7e-08,8e-08,7e-08,8e-08,0.023368953467108797,292111.91833886
1623542400000,2021-06-13 00:00:00,MNC/BTC,8e-08,8e-08,8e-08,8e-08,0.0108828328961032,136035.41120129
1623456000000,2021-06-12 00:00:00,MNC/BTC,8e-08,8e-08,8e-08,8e-08,0.0020848704382280003,26060.88047785
1623369600000,2021-06-11 00:00:00,MNC/BTC,8e-08,9e-08,8e-08,9e-08,0.0052591281375996,58434.75708444
1623283200000,2021-06-10 00:00:00,MNC/BTC,8e-08,9e-08,8e-08,8e-08,0.011064125149784,138301.5643723
1623196800000,2021-06-09 00:00:00,MNC/BTC,8e-08,8e-08,7e-08,7e-08,0.018950480668382202,270721.15240546
1623110400000,2021-06-08 00:00:00,MNC/BTC,9e-08,9e-08,8e-08,9e-08,0.0115238874104658,128043.19344962
1623024000000,2021-06-07 00:00:00,MNC/BTC,8e-08,9e-08,8e-08,9e-08,0.0040177659524382,44641.84391598
1622937600000,2021-06-06 00:00:00,MNC/BTC,8e-08,8e-08,8e-08,8e-08,0.01802816695608,225352.086951
1622851200000,2021-06-05 00:00:00,MNC/BTC,9e-08,9e-08,7e-08,7e-08,0.005855655555555401,83652.22222222
1622764800000,2021-06-04 00:00:00,MNC/BTC,8e-08,8e-08,8e-08,8e-08,2.369776128e-05,296.222016
1622678400000,2021-06-03 00:00:00,MNC/BTC,8e-08,9e-08,8e-08,8e-08,0.0236027112686016,295033.89085752
1622592000000,2021-06-02 00:00:00,MNC/BTC,8e-08,9e-08,8e-08,8e-08,0.0257560049321248,321950.06165156
1622505600000,2021-06-01 00:00:00,MNC/BTC,9e-08,9e-08,9e-08,9e-08,0.0006402099999995999,7113.44444444
1622419200000,2021-05-31 00:00:00,MNC/BTC,8e-08,9e-08,8e-08,9e-08,0.006684425600733001,74271.3955637
1622332800000,2021-05-30 00:00:00,MNC/BTC,8e-08,9e-08,8e-08,9e-08,0.0004172817317562,4636.46368618
1622246400000,2021-05-29 00:00:00,MNC/BTC,9e-08,9e-08,8e-08,9e-08,0.0758369714015727,842633.01557303
1621987200000,2021-05-26 00:00:00,MNC/BTC,9e-08,9e-08,7e-08,8e-08,0.09813392249036883,1226674.0311296103
1621900800000,2021-05-25 00:00:00,MNC/BTC,8e-08,8e-08,8e-08,8e-08,0.0215368434306808,269210.54288351
1621814400000,2021-05-24 00:00:00,MNC/BTC,8e-08,9e-08,8e-08,9e-08,0.017034130796686198,189268.11996317998
1621728000000,2021-05-23 00:00:00,MNC/BTC,9e-08,9e-08,8e-08,8e-08,0.007511963869776002,93899.54837220002
1621641600000,2021-05-22 00:00:00,MNC/BTC,8e-08,9e-08,8e-08,9e-08,0.050383452062153694,559816.13402393
1621555200000,2021-05-21 00:00:00,MNC/BTC,9e-08,9e-08,8e-08,9e-08,0.06275141196815784,697237.9107573093
1621468800000,2021-05-20 00:00:00,MNC/BTC,9e-08,1e-07,9e-08,9e-08,0.0292484296871037,324982.55207893
1621382400000,2021-05-19 00:00:00,MNC/BTC,1e-07,1e-07,9e-08,9e-08,0.0565856139551598,628729.04394622
1621296000000,2021-05-18 00:00:00,MNC/BTC,9e-08,1e-07,8e-08,9e-08,0.05577089596582589,619676.62184251
1621209600000,2021-05-17 00:00:00,MNC/BTC,9e-08,9e-08,8e-08,9e-08,0.034777374840587696,386415.27600653
1621123200000,2021-05-16 00:00:00,MNC/BTC,9e-08,9e-08,8e-08,8e-08,0.11272124152572319,1409015.5190715399
1621036800000,2021-05-15 00:00:00,MNC/BTC,9e-08,9e-08,8e-08,9e-08,0.016894792532505597,187719.91702783998
1620950400000,2021-05-14 00:00:00,MNC/BTC,9e-08,1e-07,8e-08,9e-08,0.0940601297657988,1045112.5529533201
1620864000000,2021-05-13 00:00:00,MNC/BTC,9e-08,9e-08,9e-08,9e-08,0.017098006758442204,189977.85287158005
1620777600000,2021-05-12 00:00:00,MNC/BTC,9e-08,9e-08,7e-08,9e-08,0.11468538733660114,1274282.0815177904
1620691200000,2021-05-11 00:00:00,MNC/BTC,8e-08,9e-08,8e-08,9e-08,0.013635630651894295,151507.00724326994
1620604800000,2021-05-10 00:00:00,MNC/BTC,8e-08,9e-08,7e-08,9e-08,0.0622859835860244,692066.48428916
1620518400000,2021-05-09 00:00:00,MNC/BTC,1e-07,1e-07,8e-08,9e-08,0.04249901897660969,472211.3219623299
1620432000000,2021-05-08 00:00:00,MNC/BTC,9e-08,1e-07,8e-08,1e-07,0.047014404093993,470144.04093993
1620345600000,2021-05-07 00:00:00,MNC/BTC,1e-07,1e-07,9e-08,1e-07,0.03465335455302799,346533.5455302799
1620259200000,2021-05-06 00:00:00,MNC/BTC,9e-08,1e-07,9e-08,1e-07,0.080911795857121,809117.95857121
1620172800000,2021-05-05 00:00:00,MNC/BTC,1e-07,1e-07,9e-08,1e-07,0.024493304315489003,244933.04315489004
1620086400000,2021-05-04 00:00:00,MNC/BTC,9e-08,1e-07,8e-08,9e-08,0.11916543668414668,1324060.4076016298
1620000000000,2021-05-03 00:00:00,MNC/BTC,1e-07,1e-07,9e-08,9e-08,0.0121931819745984,135479.79971776
1619913600000,2021-05-02 00:00:00,MNC/BTC,1e-07,1e-07,9e-08,9e-08,0.002200974183,24455.2687
1619827200000,2021-05-01 00:00:00,MNC/BTC,9e-08,1e-07,9e-08,1e-07,0.036635740842166004,366357.4084216601
1619740800000,2021-04-30 00:00:00,MNC/BTC,1e-07,1e-07,9e-08,1e-07,0.013146717828155,131467.17828155
1619654400000,2021-04-29 00:00:00,MNC/BTC,9e-08,1.1e-07,9e-08,9e-08,0.056742257030177705,630469.5225575301
1619568000000,2021-04-28 00:00:00,MNC/BTC,1e-07,1.1e-07,9e-08,9e-08,0.043054772098886085,478386.3566542899
1619481600000,2021-04-27 00:00:00,MNC/BTC,8e-08,1.1e-07,8e-08,1.1e-07,0.13220937391297566,1201903.3992088696
1619395200000,2021-04-26 00:00:00,MNC/BTC,9e-08,9e-08,8e-08,9e-08,0.012067070794028103,134078.56437809003
1619308800000,2021-04-25 00:00:00,MNC/BTC,8e-08,9e-08,8e-08,9e-08,0.009958018901221801,110644.65445802001
1619222400000,2021-04-24 00:00:00,MNC/BTC,9e-08,1e-07,8e-08,9e-08,0.0588806318610423,654229.24290047
1619136000000,2021-04-23 00:00:00,MNC/BTC,9e-08,1e-07,8e-08,9e-08,0.08454833945911257,939425.9939901397
1619049600000,2021-04-22 00:00:00,MNC/BTC,1e-07,1.1e-07,9e-08,9e-08,0.06656600239939531,739622.2488821701
1618963200000,2021-04-21 00:00:00,MNC/BTC,1.1e-07,1.1e-07,9e-08,1e-07,0.12155634340386898,1215563.4340386898
1618876800000,2021-04-20 00:00:00,MNC/BTC,1.1e-07,1.1e-07,1e-07,1.1e-07,0.1140162529340659,1036511.39030969
1618790400000,2021-04-19 00:00:00,MNC/BTC,1e-07,1.2e-07,9e-08,1.1e-07,0.131233711550293,1193033.7413663
1618704000000,2021-04-18 00:00:00,MNC/BTC,1.1e-07,1.2e-07,9e-08,1.1e-07,0.16483325588497894,1498484.1444088994
1618617600000,2021-04-17 00:00:00,MNC/BTC,1e-07,1.2e-07,7e-08,1.1e-07,0.26285408726859155,2389582.6115326504
1618531200000,2021-04-16 00:00:00,MNC/BTC,1e-07,1.2e-07,8e-08,9e-08,0.09919279413826111,1102142.15709179
1618444800000,2021-04-15 00:00:00,MNC/BTC,8e-08,1e-07,7e-08,1e-07,0.18060259506799198,1806025.95067992
1618358400000,2021-04-14 00:00:00,MNC/BTC,9e-08,9e-08,7e-08,8e-08,0.08434021659255363,1054252.7074069204
1618272000000,2021-04-13 00:00:00,MNC/BTC,8e-08,9e-08,7e-08,8e-08,0.05667461072918799,708432.6341148498
1618185600000,2021-04-12 00:00:00,MNC/BTC,9e-08,9e-08,8e-08,8e-08,0.042497564578782406,531219.55723478
1618099200000,2021-04-11 00:00:00,MNC/BTC,8e-08,1e-07,8e-08,8e-08,0.0341287419494224,426609.27436777996
1618012800000,2021-04-10 00:00:00,MNC/BTC,1e-07,1e-07,8e-08,8e-08,0.014950895850374403,186886.19812968004
1617926400000,2021-04-09 00:00:00,MNC/BTC,7e-08,1.1e-07,7e-08,1e-07,0.7163944126123323,7163944.126123323
1617840000000,2021-04-08 00:00:00,MNC/BTC,7e-08,7e-08,6e-08,7e-08,0.021168102156172302,302401.45937389
1617753600000,2021-04-07 00:00:00,MNC/BTC,7e-08,8e-08,6e-08,6e-08,0.10678675475652666,1779779.2459421111
1617667200000,2021-04-06 00:00:00,MNC/BTC,6e-08,9e-08,5e-08,7e-08,0.4895817321142536,6994024.744489336
1617580800000,2021-04-05 00:00:00,MNC/BTC,5e-08,6e-08,5e-08,5e-08,0.022157093112314497,443141.86224628997
1617494400000,2021-04-04 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,5e-08,0.004595193016411999,91903.86032823999
1617408000000,2021-04-03 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.0033927599999987994,56545.99999998
1617321600000,2021-04-02 00:00:00,MNC/BTC,5e-08,6e-08,5e-08,6e-08,0.0275095438588584,458492.39764764
1617235200000,2021-04-01 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,5e-08,0.0042381230864329995,84762.46172866
1617148800000,2021-03-31 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.0041032741805814,68387.90300969001
1617062400000,2021-03-30 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.009509773052401799,158496.21754003
1616976000000,2021-03-29 00:00:00,MNC/BTC,5e-08,6e-08,5e-08,6e-08,0.005703479195166,95057.9865861
1616889600000,2021-03-28 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.0722269801441776,1203783.00240296
1616803200000,2021-03-27 00:00:00,MNC/BTC,5e-08,6e-08,5e-08,6e-08,0.05519749212687121,919958.2021145202
1616716800000,2021-03-26 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,5e-08,0.027243999099763497,544879.98199527
1616630400000,2021-03-25 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.020397039883976998,339950.66473295
1616544000000,2021-03-24 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.0018527195584038,30878.659306730002
1616457600000,2021-03-23 00:00:00,MNC/BTC,5e-08,6e-08,5e-08,6e-08,0.006952960356179399,115882.67260298999
1616371200000,2021-03-22 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,6e-08,0.0031966359397866,53277.26566311
1616284800000,2021-03-21 00:00:00,MNC/BTC,6e-08,7e-08,5e-08,6e-08,0.04179937348035479,696656.2246725799
1616198400000,2021-03-20 00:00:00,MNC/BTC,6e-08,7e-08,5e-08,6e-08,0.024350118718370395,405835.31197283993
1616112000000,2021-03-19 00:00:00,MNC/BTC,6e-08,6e-08,4e-08,6e-08,0.04345482638787239,724247.1064645399
1616025600000,2021-03-18 00:00:00,MNC/BTC,5e-08,6e-08,4e-08,6e-08,0.0076921109606621985,128201.84934436998
1615939200000,2021-03-17 00:00:00,MNC/BTC,5e-08,6e-08,4e-08,5e-08,0.036611909824483,732238.1964896601
1615852800000,2021-03-16 00:00:00,MNC/BTC,5e-08,6e-08,5e-08,5e-08,0.0027355242781829997,54710.48556366
1615766400000,2021-03-15 00:00:00,MNC/BTC,6e-08,6e-08,5e-08,5e-08,0.013331562458048495,266631.2491609699
1615680000000,2021-03-14 00:00:00,MNC/BTC,5e-08,6e-08,5e-08,6e-08,0.0007161752238546,11936.25373091
1615593600000,2021-03-13 00:00:00,MNC/BTC,6e-08,7e-08,5e-08,5e-08,0.016030364405432,320607.28810864
1615507200000,2021-03-12 00:00:00,MNC/BTC,6e-08,7e-08,5e-08,5e-08,0.009397144471488999,187942.88942977999
1615420800000,2021-03-11 00:00:00,MNC/BTC,6e-08,7e-08,5e-08,6e-08,0.0060585682440269985,100976.13740044998
1615334400000,2021-03-10 00:00:00,MNC/BTC,7e-08,7e-08,6e-08,6e-08,0.007807204113609599,130120.06856016
1615248000000,2021-03-09 00:00:00,MNC/BTC,6e-08,7e-08,6e-08,6e-08,0.07026752230804079,1171125.37180068
1615161600000,2021-03-08 00:00:00,MNC/BTC,7e-08,7e-08,7e-08,7e-08,0.0007016913333325,10024.161904749999
1615075200000,2021-03-07 00:00:00,MNC/BTC,7e-08,7e-08,7e-08,7e-08,0.0012352799999995,17646.85714285
1614988800000,2021-03-06 00:00:00,MNC/BTC,7e-08,8e-08,6e-08,7e-08,0.0064745865275692895,92494.09325098984
1614902400000,2021-03-05 00:00:00,MNC/BTC,7e-08,8e-08,6e-08,6e-08,0.0088634992332528,147724.98722088
1614816000000,2021-03-04 00:00:00,MNC/BTC,7e-08,8e-08,6e-08,6e-08,0.0009544540403771999,15907.56733962
1614729600000,2021-03-03 00:00:00,MNC/BTC,8e-08,8e-08,7e-08,7e-08,0.027143918142901704,387770.25918431004
1614643200000,2021-03-02 00:00:00,MNC/BTC,7e-08,8e-08,7e-08,7e-08,0.0078350853552216,111929.79078888
1614470400000,2021-02-28 00:00:00,MNC/BTC,8e-08,8e-08,7e-08,8e-08,0.0053968294412896,67460.36801612
1614384000000,2021-02-27 00:00:00,MNC/BTC,8e-08,8e-08,7e-08,8e-08,0.0023876622078039997,29845.777597549994
1614297600000,2021-02-26 00:00:00,MNC/BTC,8e-08,8e-08,7e-08,8e-08,0.0100429697762984,125537.12220372999
1614211200000,2021-02-25 00:00:00,MNC/BTC,7e-08,8e-08,7e-08,8e-08,0.00566996,70874.5
1614124800000,2021-02-24 00:00:00,MNC/BTC,7e-08,8e-08,6e-08,8e-08,0.0120090258129424,150112.82266178
1614038400000,2021-02-23 00:00:00,MNC/BTC,7e-08,8e-08,6e-08,6e-08,0.023199044466134997,386650.74110225
1613952000000,2021-02-22 00:00:00,MNC/BTC,8e-08,8e-08,7e-08,8e-08,0.030736497441296803,384206.21801621
1613865600000,2021-02-21 00:00:00,MNC/BTC,6e-08,8e-08,6e-08,7e-08,0.0451032783199075,644332.54742725
1613779200000,2021-02-20 00:00:00,MNC/BTC,7e-08,8e-08,1e-08,7e-08,0.1707361747415135,2439088.21059305
1613692800000,2021-02-19 00:00:00,MNC/BTC,8e-08,9e-08,7e-08,8e-08,0.026651307008201605,333141.33760252007
1613606400000,2021-02-18 00:00:00,MNC/BTC,8e-08,9e-08,7e-08,9e-08,0.040338022937603385,448200.25486225984
1613520000000,2021-02-17 00:00:00,MNC/BTC,8e-08,1e-07,7e-08,9e-08,0.06217592520608819,690843.6134009799
1613433600000,2021-02-16 00:00:00,MNC/BTC,9e-08,1e-07,8e-08,8e-08,0.00495316532034,61914.566504250004
1613347200000,2021-02-15 00:00:00,MNC/BTC,9e-08,1e-07,9e-08,9e-08,0.0295301530883493,328112.81209277
1613260800000,2021-02-14 00:00:00,MNC/BTC,1.1e-07,2.6e-07,9e-08,9e-08,0.23495006954410017,2610556.3282677797
1613174400000,2021-02-13 00:00:00,MNC/BTC,9e-08,1.2e-07,9e-08,1.1e-07,0.03261898433837229,296536.2212579299
1613088000000,2021-02-12 00:00:00,MNC/BTC,1e-07,1.2e-07,8e-08,1e-07,0.07708497750884202,770849.7750884203
1613001600000,2021-02-11 00:00:00,MNC/BTC,1.1e-07,1.2e-07,1e-07,1e-07,0.038776135190132,387761.35190132
1612915200000,2021-02-10 00:00:00,MNC/BTC,1.1e-07,1.3e-07,1e-07,1.1e-07,0.0242560695905374,220509.72355034
