https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume TRX
1659484800000,2022-08-03 00:00:00,TRX/ETH,4.191e-05,4.263e-05,4.106e-05,4.188e-05,4.598551726792452,109803.0498279
1659398400000,2022-08-02 00:00:00,TRX/ETH,4.281e-05,4.4e-05,4.136e-05,4.184e-05,8.073382151005612,192958.46441218
1659312000000,2022-08-01 00:00:00,TRX/ETH,4.092e-05,4.406e-05,4.082e-05,4.296e-05,4.13426831946749,96235.29607699
1659225600000,2022-07-31 00:00:00,TRX/ETH,4.08e-05,4.17e-05,4.029e-05,4.096e-05,3.6583218315067394,89314.49783952
1659139200000,2022-07-30 00:00:00,TRX/ETH,4.014e-05,4.173e-05,4.007e-05,4.073e-05,8.893050896147212,218341.53931125
1659052800000,2022-07-29 00:00:00,TRX/ETH,4.041e-05,4.228e-05,3.952e-05,4.02e-05,5.0472308173815,125553.0054075
1658966400000,2022-07-28 00:00:00,TRX/ETH,4.203e-05,4.283e-05,3.946e-05,4.039e-05,9.385989604030783,232383.99613842
1658880000000,2022-07-27 00:00:00,TRX/ETH,4.518e-05,4.594e-05,4.17e-05,4.193e-05,31.84031542938695,759368.36225583
1658793600000,2022-07-26 00:00:00,TRX/ETH,4.412e-05,4.751e-05,4.381e-05,4.518e-05,8.1676501924013,180780.21674195
1658707200000,2022-07-25 00:00:00,TRX/ETH,4.171e-05,4.453e-05,4.157e-05,4.437e-05,17.66588196966554,398149.24430168
1658620800000,2022-07-24 00:00:00,TRX/ETH,4.334e-05,4.335e-05,4.067e-05,4.195e-05,7.061121739210194,168322.32989774
1658534400000,2022-07-23 00:00:00,TRX/ETH,4.364e-05,4.456e-05,4.235e-05,4.312e-05,4.641456919271541,107640.46658793
1658448000000,2022-07-22 00:00:00,TRX/ETH,4.311e-05,4.402e-05,4.174e-05,4.37e-05,9.513992037447943,217711.48827112
1658361600000,2022-07-21 00:00:00,TRX/ETH,4.433e-05,4.549e-05,4.247e-05,4.311e-05,7.9258085969576335,183850.81412567
1658275200000,2022-07-20 00:00:00,TRX/ETH,4.486e-05,4.543e-05,4.289e-05,4.435e-05,6.754450235201244,152298.76516801
1658188800000,2022-07-19 00:00:00,TRX/ETH,4.363e-05,4.542e-05,4.271e-05,4.473e-05,7.3408724164197015,164115.18927833
1658102400000,2022-07-18 00:00:00,TRX/ETH,5.035e-05,5.042e-05,4.33e-05,4.363e-05,56.79140197758588,1301659.45399005
1658016000000,2022-07-17 00:00:00,TRX/ETH,5.081e-05,5.162e-05,4.908e-05,5.041e-05,18.588061024561505,368737.57239757
1657929600000,2022-07-16 00:00:00,TRX/ETH,5.455e-05,5.574e-05,4.844e-05,5.09e-05,34.450896466587565,676834.90111174
1657843200000,2022-07-15 00:00:00,TRX/ETH,5.617e-05,5.649e-05,5.274e-05,5.439e-05,7.587533066912647,139502.35460402
1657756800000,2022-07-14 00:00:00,TRX/ETH,5.93e-05,6.086e-05,5.576e-05,5.6e-05,7.19027859385976,128397.83203321
1657670400000,2022-07-13 00:00:00,TRX/ETH,6.213e-05,6.331e-05,5.924e-05,5.947e-05,6.714808913521205,112910.86116565
1657584000000,2022-07-12 00:00:00,TRX/ETH,5.877e-05,6.259e-05,5.866e-05,6.214e-05,6.817511851267078,109712.1314977
1657497600000,2022-07-11 00:00:00,TRX/ETH,5.917e-05,5.924e-05,5.694e-05,5.902e-05,9.584211973723875,162389.22354666
1657411200000,2022-07-10 00:00:00,TRX/ETH,5.738e-05,5.894e-05,5.701e-05,5.784e-05,6.1166662101637055,105751.49049384
1657324800000,2022-07-09 00:00:00,TRX/ETH,5.673e-05,5.892e-05,5.673e-05,5.735e-05,8.256204325910886,143961.71448842
1657238400000,2022-07-08 00:00:00,TRX/ETH,5.538e-05,5.704e-05,5.465e-05,5.695e-05,7.168730708659688,125877.62438384
1657152000000,2022-07-07 00:00:00,TRX/ETH,5.68e-05,5.777e-05,5.495e-05,5.559e-05,11.848875811982737,213147.61309557
1657065600000,2022-07-06 00:00:00,TRX/ETH,6.007e-05,6.09e-05,5.638e-05,5.704e-05,9.383295457332318,164503.77730246
1656979200000,2022-07-05 00:00:00,TRX/ETH,5.844e-05,6.197e-05,5.831e-05,6.004e-05,8.7328493992683,145450.52297249
1656892800000,2022-07-04 00:00:00,TRX/ETH,6.162e-05,6.347e-05,5.8e-05,5.857e-05,7.813291238081807,133400.90896503
1656806400000,2022-07-03 00:00:00,TRX/ETH,6.06e-05,6.178e-05,5.932e-05,6.17e-05,8.578749808062883,139039.70515499
1656720000000,2022-07-02 00:00:00,TRX/ETH,6.154e-05,6.324e-05,6.055e-05,6.069e-05,12.281892602230794,202370.94417912
1656633600000,2022-07-01 00:00:00,TRX/ETH,6.008e-05,6.241e-05,5.926e-05,6.156e-05,10.693557771624645,173709.51545849
1656547200000,2022-06-30 00:00:00,TRX/ETH,5.904e-05,6.278e-05,5.846e-05,6.011e-05,13.518386700405362,224894.1390851
1656460800000,2022-06-29 00:00:00,TRX/ETH,5.757e-05,5.924e-05,5.669e-05,5.904e-05,29.61159918621654,501551.47673131
1656374400000,2022-06-28 00:00:00,TRX/ETH,5.619e-05,5.871e-05,5.463e-05,5.762e-05,5.384956732059815,93456.38202117
1656288000000,2022-06-27 00:00:00,TRX/ETH,5.427e-05,5.782e-05,5.38e-05,5.622e-05,59.9820814395297,1066917.13695357
1656201600000,2022-06-26 00:00:00,TRX/ETH,5.222e-05,5.435e-05,5.122e-05,5.427e-05,31.561860048774214,581571.03461902
1656115200000,2022-06-25 00:00:00,TRX/ETH,5.39e-05,5.443e-05,5.177e-05,5.225e-05,17.89359810744289,342461.20779795
1656028800000,2022-06-24 00:00:00,TRX/ETH,5.575e-05,5.687e-05,5.312e-05,5.379e-05,15.11056387493995,280917.71472281
1655942400000,2022-06-23 00:00:00,TRX/ETH,6.021e-05,6.03e-05,5.518e-05,5.57e-05,26.45049589789447,474874.25310403
1655856000000,2022-06-22 00:00:00,TRX/ETH,5.818e-05,6.047e-05,5.716e-05,6.01e-05,18.16758090520999,302289.19975391
1655769600000,2022-06-21 00:00:00,TRX/ETH,5.414e-05,5.818e-05,5.413e-05,5.784e-05,9.500814530603131,164260.27888318
1655683200000,2022-06-20 00:00:00,TRX/ETH,5.423e-05,5.695e-05,5.282e-05,5.411e-05,10.599366330948593,195885.53559321
1655596800000,2022-06-19 00:00:00,TRX/ETH,6.125e-05,6.399e-05,5.363e-05,5.434e-05,55.35121371175613,1018609.01199404
1655510400000,2022-06-18 00:00:00,TRX/ETH,5.508e-05,6.75e-05,5.508e-05,6.122e-05,51.375623482673234,839196.72464347
1655424000000,2022-06-17 00:00:00,TRX/ETH,5.528e-05,5.742e-05,5.46e-05,5.505e-05,9.147835559279184,166173.21633568
1655337600000,2022-06-16 00:00:00,TRX/ETH,5.084e-05,5.738e-05,5.079e-05,5.529e-05,67.69636751733869,1224387.18606147
1655251200000,2022-06-15 00:00:00,TRX/ETH,4.584e-05,5.269e-05,4.306e-05,5.084e-05,29.244825005885634,575232.59256266
1655164800000,2022-06-14 00:00:00,TRX/ETH,5.293e-05,5.382e-05,4.37e-05,4.57e-05,15.296934448527809,334725.04263737
1655078400000,2022-06-13 00:00:00,TRX/ETH,5.29e-05,5.558e-05,4.59e-05,5.295e-05,34.39617720198788,649597.30315369
1654992000000,2022-06-12 00:00:00,TRX/ETH,4.966e-05,5.32e-05,4.948e-05,5.316e-05,108.26822344415837,2036648.29654173
1654905600000,2022-06-11 00:00:00,TRX/ETH,4.747e-05,5.129e-05,4.713e-05,4.973e-05,67.87582884198568,1364886.96645859
1654819200000,2022-06-10 00:00:00,TRX/ETH,4.524e-05,4.779e-05,4.507e-05,4.748e-05,5.014512353734207,105613.14982591
1654732800000,2022-06-09 00:00:00,TRX/ETH,4.491e-05,4.544e-05,4.45e-05,4.525e-05,2.2428916375941452,49566.66602418
1654646400000,2022-06-08 00:00:00,TRX/ETH,4.515e-05,4.557e-05,4.411e-05,4.5e-05,5.23169182007505,116259.81822389
1654560000000,2022-06-07 00:00:00,TRX/ETH,4.393e-05,4.62e-05,4.389e-05,4.51e-05,14.689130818733217,325701.34853067
1654473600000,2022-06-06 00:00:00,TRX/ETH,4.516e-05,4.516e-05,4.337e-05,4.388e-05,2.7827689315119235,63417.70582297
1654387200000,2022-06-05 00:00:00,TRX/ETH,4.453e-05,4.588e-05,4.415e-05,4.509e-05,5.888141903251352,130586.42500003
1654300800000,2022-06-04 00:00:00,TRX/ETH,4.572e-05,4.575e-05,4.357e-05,4.459e-05,14.057332248918703,315257.50726438
1654214400000,2022-06-03 00:00:00,TRX/ETH,4.601e-05,4.712e-05,4.549e-05,4.567e-05,4.865069413491897,106526.59105522
1654128000000,2022-06-02 00:00:00,TRX/ETH,4.6e-05,4.69e-05,4.442e-05,4.594e-05,16.212322925151472,352902.10982045
1654041600000,2022-06-01 00:00:00,TRX/ETH,4.343e-05,4.79e-05,4.241e-05,4.592e-05,42.250684059583186,920093.29398047
1653955200000,2022-05-31 00:00:00,TRX/ETH,4.171e-05,4.351e-05,4.028e-05,4.351e-05,44.05924653361001,1012623.45515077
1653868800000,2022-05-30 00:00:00,TRX/ETH,4.439e-05,4.479e-05,4.156e-05,4.166e-05,3.7299745690579877,89533.7150518
1653782400000,2022-05-29 00:00:00,TRX/ETH,4.533e-05,4.558e-05,4.374e-05,4.441e-05,8.130477533748174,183077.62967233
1653696000000,2022-05-28 00:00:00,TRX/ETH,4.683e-05,4.683e-05,4.487e-05,4.528e-05,14.577454700194929,321940.25397957
1653609600000,2022-05-27 00:00:00,TRX/ETH,4.583e-05,4.691e-05,4.469e-05,4.684e-05,20.498012520043666,437617.68830153
1653523200000,2022-05-26 00:00:00,TRX/ETH,4.366e-05,4.69e-05,4.218e-05,4.593e-05,47.790648167844175,1040510.51965696
1653436800000,2022-05-25 00:00:00,TRX/ETH,4.068e-05,4.468e-05,4.054e-05,4.358e-05,31.447991226234564,721615.21859189
1653350400000,2022-05-24 00:00:00,TRX/ETH,3.864e-05,4.276e-05,3.839e-05,4.073e-05,14.364050022015407,352665.11225179
1653264000000,2022-05-23 00:00:00,TRX/ETH,3.828e-05,4.068e-05,3.673e-05,3.856e-05,11.140116653474218,288903.44018346
1653177600000,2022-05-22 00:00:00,TRX/ETH,3.75e-05,3.875e-05,3.708e-05,3.825e-05,14.318952502559107,374351.69941331
1653091200000,2022-05-21 00:00:00,TRX/ETH,3.636e-05,3.832e-05,3.615e-05,3.748e-05,2.069735685151448,55222.4035526
1653004800000,2022-05-20 00:00:00,TRX/ETH,3.645e-05,3.807e-05,3.561e-05,3.638e-05,3.465088899696339,95247.08355405
1652918400000,2022-05-19 00:00:00,TRX/ETH,3.705e-05,3.808e-05,3.638e-05,3.64e-05,14.833237148147234,407506.51505899
1652832000000,2022-05-18 00:00:00,TRX/ETH,3.452e-05,3.719e-05,3.438e-05,3.712e-05,3.2489737234460545,87526.23177387001
1652745600000,2022-05-17 00:00:00,TRX/ETH,3.412e-05,3.607e-05,3.357e-05,3.458e-05,10.468986653290091,302746.86678109
1652659200000,2022-05-16 00:00:00,TRX/ETH,3.378e-05,3.468e-05,3.351e-05,3.417e-05,6.4211880857821,187918.87871765
1652572800000,2022-05-15 00:00:00,TRX/ETH,3.51e-05,3.517e-05,3.281e-05,3.375e-05,10.523551220002124,311808.9250371
1652486400000,2022-05-14 00:00:00,TRX/ETH,3.698e-05,3.72e-05,3.508e-05,3.518e-05,7.8792300391338745,223969.01759903
1652400000000,2022-05-13 00:00:00,TRX/ETH,3.438e-05,3.695e-05,3.312e-05,3.695e-05,13.384102832068532,362221.99816153
1652313600000,2022-05-12 00:00:00,TRX/ETH,3.601e-05,4.237e-05,3.397e-05,3.435e-05,36.594249460123834,1065334.77322049
1652227200000,2022-05-11 00:00:00,TRX/ETH,3.288e-05,3.653e-05,2.558e-05,3.577e-05,228.12741439061986,6377618.5180492
1652140800000,2022-05-10 00:00:00,TRX/ETH,3.25e-05,3.453e-05,3.224e-05,3.277e-05,49.39528347509519,1507332.42218783
1652054400000,2022-05-09 00:00:00,TRX/ETH,3.484e-05,3.534e-05,3.184e-05,3.259e-05,155.1297126739633,4760040.27842784
1651968000000,2022-05-08 00:00:00,TRX/ETH,3.156e-05,3.611e-05,3.093e-05,3.496e-05,120.66787835519295,3451598.35112108
1651881600000,2022-05-07 00:00:00,TRX/ETH,3.201e-05,3.303e-05,3.009e-05,3.165e-05,75.28913960772184,2378803.77907494
1651795200000,2022-05-06 00:00:00,TRX/ETH,2.706e-05,3.266e-05,2.666e-05,3.203e-05,101.1183879181583,3156989.9443696
1651708800000,2022-05-05 00:00:00,TRX/ETH,2.943e-05,3.039e-05,2.646e-05,2.71e-05,87.78040338150107,3239129.27607015
1651622400000,2022-05-04 00:00:00,TRX/ETH,2.608e-05,2.956e-05,2.501e-05,2.936e-05,69.87247822014506,2379852.80041366
1651536000000,2022-05-03 00:00:00,TRX/ETH,2.416e-05,2.645e-05,2.388e-05,2.613e-05,19.3610060207828,740949.33106708
1651449600000,2022-05-02 00:00:00,TRX/ETH,2.51e-05,2.576e-05,2.303e-05,2.408e-05,45.52334789986684,1890504.48089148
1651363200000,2022-05-01 00:00:00,TRX/ETH,2.292e-05,2.543e-05,2.25e-05,2.506e-05,52.620289933109696,2099772.14417836
1651276800000,2022-04-30 00:00:00,TRX/ETH,2.259e-05,2.331e-05,2.221e-05,2.297e-05,14.23992619154015,619935.83768133
1651190400000,2022-04-29 00:00:00,TRX/ETH,2.169e-05,2.436e-05,2.163e-05,2.258e-05,24.755796078121364,1096359.43658642
1651104000000,2022-04-28 00:00:00,TRX/ETH,2.185e-05,2.211e-05,2.14e-05,2.168e-05,5.473707747485175,252477.2946257
1651017600000,2022-04-27 00:00:00,TRX/ETH,2.205e-05,2.217e-05,2.16e-05,2.186e-05,2.300102663775183,105219.70099612
1650931200000,2022-04-26 00:00:00,TRX/ETH,2.169e-05,2.228e-05,2.148e-05,2.197e-05,3.799989190548139,172962.63953337
1650844800000,2022-04-25 00:00:00,TRX/ETH,2.252e-05,2.262e-05,2.138e-05,2.175e-05,3.7783743822917852,173718.36240422
1650758400000,2022-04-24 00:00:00,TRX/ETH,2.308e-05,2.311e-05,2.207e-05,2.247e-05,21.66712631728069,964269.08399113
1650672000000,2022-04-23 00:00:00,TRX/ETH,2.25e-05,2.349e-05,2.242e-05,2.308e-05,3.7910876612162383,164258.56417748
1650585600000,2022-04-22 00:00:00,TRX/ETH,2.384e-05,2.415e-05,2.223e-05,2.249e-05,46.53496411704214,2069140.2453109
1650499200000,2022-04-21 00:00:00,TRX/ETH,2.031e-05,2.513e-05,2.015e-05,2.382e-05,72.05218886173468,3024860.99335578
1650412800000,2022-04-20 00:00:00,TRX/ETH,2.042e-05,2.063e-05,1.991e-05,2.04e-05,4.008852777207228,196512.39103957
1650326400000,2022-04-19 00:00:00,TRX/ETH,2.009e-05,2.059e-05,1.992e-05,2.035e-05,3.5991942832516495,176864.58394357
1650240000000,2022-04-18 00:00:00,TRX/ETH,2.007e-05,2.073e-05,2.002e-05,2.009e-05,4.563522214418055,227153.9180895
1650153600000,2022-04-17 00:00:00,TRX/ETH,2.018e-05,2.069e-05,1.996e-05,2.007e-05,3.263634817875547,162612.59680496
1650067200000,2022-04-16 00:00:00,TRX/ETH,2.037e-05,2.054e-05,2.012e-05,2.026e-05,3.8836090342064455,191688.50119479
1649980800000,2022-04-15 00:00:00,TRX/ETH,1.987e-05,2.059e-05,1.984e-05,2.037e-05,2.412829290378135,118450.13698469
1649894400000,2022-04-14 00:00:00,TRX/ETH,1.973e-05,2.009e-05,1.964e-05,1.988e-05,1.6484448428358762,82919.76070602999
1649808000000,2022-04-13 00:00:00,TRX/ETH,1.976e-05,2.004e-05,1.955e-05,1.973e-05,2.3993372139423106,121608.57647959
1649721600000,2022-04-12 00:00:00,TRX/ETH,1.95e-05,1.996e-05,1.946e-05,1.979e-05,1.51020748920605,76311.64675119
1649635200000,2022-04-11 00:00:00,TRX/ETH,1.953e-05,1.977e-05,1.927e-05,1.957e-05,3.6802068216160624,188053.49114032
1649548800000,2022-04-10 00:00:00,TRX/ETH,1.957e-05,1.968e-05,1.928e-05,1.943e-05,3.224878131581972,165974.17043654
1649462400000,2022-04-09 00:00:00,TRX/ETH,1.962e-05,1.985e-05,1.934e-05,1.961e-05,1.5031123153449115,76650.29654997
1649376000000,2022-04-08 00:00:00,TRX/ETH,1.989e-05,2.003e-05,1.924e-05,1.961e-05,2.11838461835211,108025.73270536
1649289600000,2022-04-07 00:00:00,TRX/ETH,1.994e-05,2.011e-05,1.966e-05,1.993e-05,1.7418922458103119,87400.51408983
1649203200000,2022-04-06 00:00:00,TRX/ETH,2.033e-05,2.062e-05,1.985e-05,1.991e-05,2.3736570940266755,119219.34173916
1649116800000,2022-04-05 00:00:00,TRX/ETH,2.009e-05,2.039e-05,2.003e-05,2.032e-05,1.7854466979539199,87866.471356
1649030400000,2022-04-04 00:00:00,TRX/ETH,2.078e-05,2.081e-05,1.998e-05,2.009e-05,1.5297704802628007,76145.8676089
1648944000000,2022-04-03 00:00:00,TRX/ETH,2.128e-05,2.128e-05,2.052e-05,2.077e-05,1.3243382951506344,63762.07487485
1648857600000,2022-04-02 00:00:00,TRX/ETH,2.168e-05,2.203e-05,2.114e-05,2.126e-05,3.7210076533255636,175023.8783314
1648771200000,2022-04-01 00:00:00,TRX/ETH,2.256e-05,2.274e-05,2.13e-05,2.168e-05,5.5870464821589065,257705.09604054
1648684800000,2022-03-31 00:00:00,TRX/ETH,2.164e-05,2.328e-05,2.164e-05,2.25e-05,20.284821559075052,901547.62484778
1648598400000,2022-03-30 00:00:00,TRX/ETH,2.04e-05,2.202e-05,2.015e-05,2.167e-05,8.446793987530965,389792.06218417
1648512000000,2022-03-29 00:00:00,TRX/ETH,2.074e-05,2.13e-05,2.031e-05,2.039e-05,2.690237764308698,131939.07622897
1648425600000,2022-03-28 00:00:00,TRX/ETH,2.097e-05,2.154e-05,2.066e-05,2.071e-05,12.644872856922401,610568.46242986
1648339200000,2022-03-27 00:00:00,TRX/ETH,2.108e-05,2.2e-05,2.09e-05,2.09e-05,3.88140903494278,185713.3509542
1648252800000,2022-03-26 00:00:00,TRX/ETH,2.073e-05,2.113e-05,2.052e-05,2.107e-05,1.7684400198112018,83931.65732374
1648166400000,2022-03-25 00:00:00,TRX/ETH,2.112e-05,2.127e-05,2.06e-05,2.072e-05,10.859411206579695,524102.85746041
1648080000000,2022-03-24 00:00:00,TRX/ETH,2.117e-05,2.154e-05,2.091e-05,2.111e-05,4.432007197849774,209948.23296304
1647993600000,2022-03-23 00:00:00,TRX/ETH,2.136e-05,2.192e-05,2.119e-05,2.12e-05,2.58271464821286,121826.16265155
1647907200000,2022-03-22 00:00:00,TRX/ETH,2.135e-05,2.143e-05,2.065e-05,2.136e-05,4.974450363554117,232886.25297538
1647820800000,2022-03-21 00:00:00,TRX/ETH,2.153e-05,2.16e-05,2.075e-05,2.133e-05,5.847446229492254,274141.87667568
1647734400000,2022-03-20 00:00:00,TRX/ETH,2.095e-05,2.163e-05,2.091e-05,2.149e-05,2.1219324467837595,98740.45820306
1647648000000,2022-03-19 00:00:00,TRX/ETH,2.093e-05,2.124e-05,2.075e-05,2.098e-05,1.4052559921897692,66980.74319303
1647561600000,2022-03-18 00:00:00,TRX/ETH,2.157e-05,2.186e-05,2.058e-05,2.096e-05,1.9096148824028174,91107.58026731
1647475200000,2022-03-17 00:00:00,TRX/ETH,2.199e-05,2.212e-05,2.15e-05,2.158e-05,1.8732943896693077,86806.96893741
1647388800000,2022-03-16 00:00:00,TRX/ETH,2.31e-05,2.316e-05,2.187e-05,2.202e-05,4.907715141211726,222875.34701234
1647302400000,2022-03-15 00:00:00,TRX/ETH,2.32e-05,2.389e-05,2.273e-05,2.311e-05,3.049701515431294,131964.58309958
1647216000000,2022-03-14 00:00:00,TRX/ETH,2.36e-05,2.371e-05,2.313e-05,2.32e-05,2.7616746925132003,119037.7022635
1647129600000,2022-03-13 00:00:00,TRX/ETH,2.321e-05,2.365e-05,2.308e-05,2.357e-05,1.4607286882869617,61974.06399181
1647043200000,2022-03-12 00:00:00,TRX/ETH,2.358e-05,2.358e-05,2.298e-05,2.321e-05,2.2878308052772787,98570.90931828
1646956800000,2022-03-11 00:00:00,TRX/ETH,2.299e-05,2.371e-05,2.276e-05,2.355e-05,4.471264063283899,189862.59292076
1646870400000,2022-03-10 00:00:00,TRX/ETH,2.227e-05,2.3e-05,2.19e-05,2.295e-05,2.4860618268094217,108325.13406577
1646784000000,2022-03-09 00:00:00,TRX/ETH,2.354e-05,2.378e-05,2.218e-05,2.227e-05,3.898121924469341,175039.15242341
1646697600000,2022-03-08 00:00:00,TRX/ETH,2.354e-05,2.404e-05,2.32e-05,2.35e-05,2.11367185248622,89943.48308452
1646611200000,2022-03-07 00:00:00,TRX/ETH,2.307e-05,2.384e-05,2.285e-05,2.352e-05,3.9454292029939917,167747.84026335
