https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume BSV
1663491600000,2022-09-18 09:00:00,BSV/BTC,0.0026095,0.002614,0.0025998,0.0026127,0.12088294777743298,46.26744279
1663488000000,2022-09-18 08:00:00,BSV/BTC,0.0026129,0.0026129,0.0026005,0.002609,0.65539860660763,251.20682507
1663484400000,2022-09-18 07:00:00,BSV/BTC,0.0026125,0.0026138,0.0026074,0.0026138,0.004927029440801999,1.88500629
1663480800000,2022-09-18 06:00:00,BSV/BTC,0.0026133,0.0026151,0.0026016,0.0026151,0.0018151997759010001,0.69412251
1663477200000,2022-09-18 05:00:00,BSV/BTC,0.002616,0.002616,0.0026077,0.0026137,0.001310879724249,0.50154177
1663473600000,2022-09-18 04:00:00,BSV/BTC,0.0026135,0.0026139,0.0026058,0.0026107,0.147434921142901,56.47332943
1663470000000,2022-09-18 03:00:00,BSV/BTC,0.0026195,0.0026229,0.0026074,0.0026074,0.08737005338299,33.50849635
1663466400000,2022-09-18 02:00:00,BSV/BTC,0.0026163,0.0026204,0.0026073,0.0026202,0.42278142943113,161.35464065
1663462800000,2022-09-18 01:00:00,BSV/BTC,0.0026147,0.0026194,0.0026073,0.0026134,0.001669883518516,0.63896974
1663459200000,2022-09-18 00:00:00,BSV/BTC,0.002602,0.0026191,0.002602,0.0026128,0.111703141663968,42.75227406
1663455600000,2022-09-17 23:00:00,BSV/BTC,0.0026085,0.0026209,0.0026015,0.0026027,0.108771996730773,41.79198399
1663452000000,2022-09-17 22:00:00,BSV/BTC,0.0026076,0.0026076,0.0025849,0.0026073,0.09387873790344,36.0061128
1663448400000,2022-09-17 21:00:00,BSV/BTC,0.0026077,0.0026163,0.002604,0.0026094,0.002925486903036,1.12113394
1663444800000,2022-09-17 20:00:00,BSV/BTC,0.0026216,0.0026217,0.0026077,0.0026077,0.004221268145774001,1.61877062
1663441200000,2022-09-17 19:00:00,BSV/BTC,0.0026076,0.0026154,0.0026076,0.0026154,0.0007104095157779999,0.27162557
1663437600000,2022-09-17 18:00:00,BSV/BTC,0.0026071,0.0026101,0.0026036,0.0026059,0.039202943544831,15.043917089999999
1663434000000,2022-09-17 17:00:00,BSV/BTC,0.0026145,0.0026145,0.0025985,0.0026109,0.042942334445289006,16.44733021
1663430400000,2022-09-17 16:00:00,BSV/BTC,0.0026232,0.0026253,0.0025978,0.002609,0.03925612133787,15.04642443
1663426800000,2022-09-17 15:00:00,BSV/BTC,0.0026407,0.0026497,0.002615,0.002615,0.2449375458348,93.66636552
1663423200000,2022-09-17 14:00:00,BSV/BTC,0.0026288,0.0026386,0.0026225,0.0026386,0.017518117761583997,6.639171439999999
1663419600000,2022-09-17 13:00:00,BSV/BTC,0.0026333,0.0026391,0.0026247,0.0026284,0.00567699402854,2.15986685
1663416000000,2022-09-17 12:00:00,BSV/BTC,0.0026291,0.0026464,0.0026138,0.0026317,0.24435847644656197,92.85194985999999
1663412400000,2022-09-17 11:00:00,BSV/BTC,0.0026108,0.0026227,0.0026107,0.0026227,0.001140385418904,0.43481352
1663408800000,2022-09-17 10:00:00,BSV/BTC,0.0026092,0.002624,0.0025975,0.0026046,0.014018496378245999,5.38220701
1663405200000,2022-09-17 09:00:00,BSV/BTC,0.0025965,0.0026035,0.0025942,0.0026035,0.341884642177405,131.31731983
1663401600000,2022-09-17 08:00:00,BSV/BTC,0.0026073,0.0026073,0.0025953,0.0026016,0.05322697474281599,20.45932301
1663398000000,2022-09-17 07:00:00,BSV/BTC,0.0026192,0.0026192,0.0026112,0.0026112,0.043642663113216004,16.71364243
1663394400000,2022-09-17 06:00:00,BSV/BTC,0.0026145,0.0026269,0.0026077,0.0026194,0.11168060054097799,42.63594737
1663390800000,2022-09-17 05:00:00,BSV/BTC,0.0026017,0.0026204,0.0026017,0.002615,0.11732075468410001,44.86453334
1663387200000,2022-09-17 04:00:00,BSV/BTC,0.0026122,0.002618,0.0026022,0.0026078,0.027344444090366,10.48563697
1663383600000,2022-09-17 03:00:00,BSV/BTC,0.0026144,0.0026199,0.0026144,0.0026189,0.013584232309635999,5.18699924
1663380000000,2022-09-17 02:00:00,BSV/BTC,0.0026083,0.0026178,0.0026021,0.0026178,0.041304089682546,15.77816857
1663376400000,2022-09-17 01:00:00,BSV/BTC,0.0026082,0.0026082,0.0025977,0.0026034,0.001719215380608,0.66037312
1663372800000,2022-09-17 00:00:00,BSV/BTC,0.002624,0.0026268,0.0026001,0.0026081,0.0029038615653959998,1.11340116
1663369200000,2022-09-16 23:00:00,BSV/BTC,0.002628,0.002631,0.0026205,0.0026251,0.002418369306095,0.92124845
1663365600000,2022-09-16 22:00:00,BSV/BTC,0.0026234,0.0026302,0.0026187,0.0026213,0.0018628990880280001,0.71067756
1663362000000,2022-09-16 21:00:00,BSV/BTC,0.002625,0.002625,0.0026148,0.0026148,0.052812455371224,20.19751238
1663358400000,2022-09-16 20:00:00,BSV/BTC,0.0026205,0.0026245,0.0026138,0.00262,0.3340459383974,127.49844977
1663354800000,2022-09-16 19:00:00,BSV/BTC,0.0026307,0.0026307,0.0026135,0.0026199,0.00337754547513,1.2891887
1663351200000,2022-09-16 18:00:00,BSV/BTC,0.0026371,0.0026371,0.0026198,0.0026316,0.006616336693428,2.51418783
1663347600000,2022-09-16 17:00:00,BSV/BTC,0.0026167,0.0026463,0.0026118,0.0026365,0.222199879292765,84.27835361
1663344000000,2022-09-16 16:00:00,BSV/BTC,0.0026319,0.0026517,0.0026176,0.0026176,0.525948569466304,200.92778479
1663340400000,2022-09-16 15:00:00,BSV/BTC,0.0026292,0.002633,0.0026259,0.0026276,0.005494169026423999,2.09094574
1663336800000,2022-09-16 14:00:00,BSV/BTC,0.0026211,0.0026342,0.0026179,0.0026336,0.031366661688512,11.91018442
1663333200000,2022-09-16 13:00:00,BSV/BTC,0.0026193,0.0026343,0.0026193,0.0026292,0.282851676014292,107.58089001
1663329600000,2022-09-16 12:00:00,BSV/BTC,0.0026258,0.0026312,0.0026174,0.0026231,0.0017232894819250002,0.65696675
1663326000000,2022-09-16 11:00:00,BSV/BTC,0.0026209,0.0026253,0.0026209,0.0026253,0.000337312353078,0.12848526
1663322400000,2022-09-16 10:00:00,BSV/BTC,0.0026258,0.0026258,0.0026192,0.0026258,0.00109263397926,0.4161147
1663318800000,2022-09-16 09:00:00,BSV/BTC,0.002624,0.0026307,0.0026097,0.0026267,0.671731273608904,255.73201111999998
1663315200000,2022-09-16 08:00:00,BSV/BTC,0.0026248,0.0026379,0.0026166,0.0026203,0.04986617939634299,19.030713809999998
1663311600000,2022-09-16 07:00:00,BSV/BTC,0.0026466,0.0026466,0.0026241,0.0026299,0.240721856224577,91.53270323
1663308000000,2022-09-16 06:00:00,BSV/BTC,0.0026435,0.0026503,0.0026381,0.002647,0.006844966583309999,2.58593373
1663304400000,2022-09-16 05:00:00,BSV/BTC,0.0026186,0.0026507,0.0026186,0.0026446,0.052766362670448,19.95249288
1663300800000,2022-09-16 04:00:00,BSV/BTC,0.0026219,0.0026315,0.0026163,0.0026163,0.29658473393796,113.3603692
1663297200000,2022-09-16 03:00:00,BSV/BTC,0.0026175,0.0026262,0.0026156,0.0026156,0.004271674228276,1.63315271
1663293600000,2022-09-16 02:00:00,BSV/BTC,0.0026333,0.0026354,0.0026183,0.0026231,0.002885373512679,1.09998609
1663290000000,2022-09-16 01:00:00,BSV/BTC,0.0026515,0.0026528,0.0026294,0.0026339,0.012912566110324002,4.90245116
1663286400000,2022-09-16 00:00:00,BSV/BTC,0.0026288,0.002659,0.0026288,0.0026554,0.051854424880257995,19.52791477
1663282800000,2022-09-15 23:00:00,BSV/BTC,0.0026284,0.0026318,0.0026185,0.0026237,0.0028591775997400004,1.0897502000000001
1663279200000,2022-09-15 22:00:00,BSV/BTC,0.0026322,0.0026392,0.002624,0.0026315,0.00199542797747,0.75828538
1663275600000,2022-09-15 21:00:00,BSV/BTC,0.0026318,0.0026391,0.0026253,0.0026312,0.002598671290072,0.98763731
1663272000000,2022-09-15 20:00:00,BSV/BTC,0.0026329,0.002641,0.0026328,0.0026328,0.0009051823098,0.34380975
1663268400000,2022-09-15 19:00:00,BSV/BTC,0.0026321,0.0026499,0.0026321,0.0026336,0.007017689976191999,2.66467572
1663264800000,2022-09-15 18:00:00,BSV/BTC,0.0026335,0.0026902,0.0026252,0.0026329,0.24142607139382,91.6958758
1663261200000,2022-09-15 17:00:00,BSV/BTC,0.0026323,0.0026399,0.0026231,0.0026398,0.02183112686145,8.26999275
1663257600000,2022-09-15 16:00:00,BSV/BTC,0.0026414,0.0026448,0.0026274,0.0026274,0.6150592832901899,234.09426935
1663254000000,2022-09-15 15:00:00,BSV/BTC,0.0026221,0.0026421,0.0026129,0.0026414,0.394420896866454,149.32266861
1663250400000,2022-09-15 14:00:00,BSV/BTC,0.002617,0.0026438,0.0025934,0.0026276,0.55656301727634,211.81420965
1663246800000,2022-09-15 13:00:00,BSV/BTC,0.0025936,0.0026132,0.0025936,0.0026124,0.33936906756858004,129.90700795
1663243200000,2022-09-15 12:00:00,BSV/BTC,0.0025892,0.0025976,0.0025892,0.0025933,0.005080990217403,1.95927591
1663239600000,2022-09-15 11:00:00,BSV/BTC,0.0025882,0.0025948,0.0025814,0.0025884,0.0033895499719679995,1.30951552
1663236000000,2022-09-15 10:00:00,BSV/BTC,0.0026025,0.0026025,0.0025835,0.0025837,0.010934978472866001,4.23229418
1663232400000,2022-09-15 09:00:00,BSV/BTC,0.0026006,0.0026131,0.0025944,0.0026021,0.00423160293481,1.6262261
1663228800000,2022-09-15 08:00:00,BSV/BTC,0.0026194,0.0026194,0.0025987,0.0025987,0.007780081587212999,2.99383599
1663225200000,2022-09-15 07:00:00,BSV/BTC,0.002637,0.0026414,0.0026099,0.0026263,0.037919081191832994,14.43821391
1663221600000,2022-09-15 06:00:00,BSV/BTC,0.0026095,0.0026419,0.0025888,0.0026371,0.047804386390354996,18.12763505
1663218000000,2022-09-15 05:00:00,BSV/BTC,0.0026316,0.0026347,0.0026053,0.0026111,0.024382272730762,9.33793142
1663214400000,2022-09-15 04:00:00,BSV/BTC,0.0025793,0.0027249,0.0025793,0.0026415,1.8219089676646802,689.72514392
1663210800000,2022-09-15 03:00:00,BSV/BTC,0.002561,0.0025859,0.0025389,0.0025859,0.481786454799735,186.31287165
1663207200000,2022-09-15 02:00:00,BSV/BTC,0.0025797,0.0025797,0.0025492,0.0025639,0.0026844894983179997,1.0470336199999999
1663203600000,2022-09-15 01:00:00,BSV/BTC,0.002579,0.0025805,0.0025691,0.0025735,0.09963605675242998,38.716167379999995
1663200000000,2022-09-15 00:00:00,BSV/BTC,0.0025843,0.002595,0.0025654,0.0025717,0.01732777950749,6.7378697
1663196400000,2022-09-14 23:00:00,BSV/BTC,0.0025811,0.0025912,0.0025746,0.0025842,0.00121801266573,0.47133065
1663192800000,2022-09-14 22:00:00,BSV/BTC,0.0025857,0.0025857,0.002565,0.0025749,0.006624257159304,2.57262696
1663189200000,2022-09-14 21:00:00,BSV/BTC,0.0025934,0.0026079,0.0025797,0.0025842,0.14566009585517398,56.365643469999995
1663185600000,2022-09-14 20:00:00,BSV/BTC,0.0025951,0.0025975,0.0025894,0.002591,0.00122182716917,0.47156587
1663182000000,2022-09-14 19:00:00,BSV/BTC,0.0025892,0.0026046,0.0025843,0.0025898,0.19728717245510602,76.17853597
1663178400000,2022-09-14 18:00:00,BSV/BTC,0.0025747,0.0026,0.0025659,0.0025927,0.157479208338727,60.73946401
1663174800000,2022-09-14 17:00:00,BSV/BTC,0.0025612,0.0025682,0.0025542,0.0025682,0.008838896072176,3.44166968
1663171200000,2022-09-14 16:00:00,BSV/BTC,0.00256,0.0025677,0.002554,0.0025615,0.003175380662665,1.23965671
1663167600000,2022-09-14 15:00:00,BSV/BTC,0.002566,0.002566,0.0025539,0.0025587,0.258430348084257,101.00064411
1663164000000,2022-09-14 14:00:00,BSV/BTC,0.0025503,0.0025682,0.0025503,0.0025601,0.282357002080368,110.29139568
1663160400000,2022-09-14 13:00:00,BSV/BTC,0.0025775,0.0025809,0.0025401,0.002548,0.0264047858984,10.3629458
1663156800000,2022-09-14 12:00:00,BSV/BTC,0.0025724,0.0025811,0.0025653,0.0025788,0.037060339774752,14.37115704
1663153200000,2022-09-14 11:00:00,BSV/BTC,0.0025626,0.002576,0.0025626,0.002576,0.58971523978752,228.92672352
1663149600000,2022-09-14 10:00:00,BSV/BTC,0.0025658,0.0025658,0.0025583,0.0025583,0.000605365821728,0.23662816
1663146000000,2022-09-14 09:00:00,BSV/BTC,0.0025565,0.0025662,0.0025501,0.0025662,0.016598123680866,6.46797743
1663142400000,2022-09-14 08:00:00,BSV/BTC,0.0025799,0.002584,0.0025545,0.0025561,0.614112140154844,240.25356604
1663138800000,2022-09-14 07:00:00,BSV/BTC,0.0025798,0.0025875,0.0025684,0.0025745,0.098662670779415,38.32304167
1663135200000,2022-09-14 06:00:00,BSV/BTC,0.0025967,0.0025967,0.0025763,0.0025763,0.0028325887009310003,1.09947937
1663131600000,2022-09-14 05:00:00,BSV/BTC,0.0025955,0.0025967,0.0025834,0.0025967,0.002584077389366,0.99513898
1663128000000,2022-09-14 04:00:00,BSV/BTC,0.0025891,0.0025904,0.0025795,0.002588,0.14103816252668,54.49697161
1663124400000,2022-09-14 03:00:00,BSV/BTC,0.002584,0.00259,0.0025775,0.00259,0.0366236431225,14.14040275
1663120800000,2022-09-14 02:00:00,BSV/BTC,0.0025929,0.0025998,0.0025797,0.0025802,0.0020081286090179997,0.77828409
1663117200000,2022-09-14 01:00:00,BSV/BTC,0.0025767,0.0025986,0.0025621,0.0025986,0.028314815842656,10.89618096
1663113600000,2022-09-14 00:00:00,BSV/BTC,0.0025569,0.0025865,0.0025472,0.0025773,0.17243802080128798,66.90646056
1663110000000,2022-09-13 23:00:00,BSV/BTC,0.002564,0.0025657,0.0025536,0.0025567,0.007651242292139999,2.9926242
1663106400000,2022-09-13 22:00:00,BSV/BTC,0.0025718,0.0025718,0.0025564,0.0025636,0.016498275883492,6.43558897
1663102800000,2022-09-13 21:00:00,BSV/BTC,0.0025713,0.0025796,0.0025641,0.0025767,0.110120102771994,42.73687382
1663099200000,2022-09-13 20:00:00,BSV/BTC,0.0025503,0.0025671,0.0025495,0.0025671,0.10521122657059201,40.98446752
1663095600000,2022-09-13 19:00:00,BSV/BTC,0.0025356,0.0025491,0.0025271,0.0025481,0.46691673708725906,183.24113539
1663092000000,2022-09-13 18:00:00,BSV/BTC,0.0025274,0.0025407,0.0025192,0.0025407,0.073847245992462,29.06570866
1663088400000,2022-09-13 17:00:00,BSV/BTC,0.0025306,0.0025306,0.0025094,0.0025296,0.017334993745343998,6.85285964
1663084800000,2022-09-13 16:00:00,BSV/BTC,0.0025194,0.0025347,0.0025133,0.002531,0.03360717418725,13.27821975
1663081200000,2022-09-13 15:00:00,BSV/BTC,0.0024989,0.00252,0.0024911,0.0025192,0.11539131025346401,45.80474367
1663077600000,2022-09-13 14:00:00,BSV/BTC,0.0024825,0.0025049,0.0024792,0.002497,0.05937156812048,23.77715984
1663074000000,2022-09-13 13:00:00,BSV/BTC,0.0024675,0.0024868,0.0024604,0.002482,0.43710748690943996,176.11099392
1663070400000,2022-09-13 12:00:00,BSV/BTC,0.0024448,0.0024752,0.0024233,0.0024646,0.259693443622242,105.36940827
1663066800000,2022-09-13 11:00:00,BSV/BTC,0.0024178,0.0024472,0.0024178,0.0024471,0.140284446123393,57.32681383
1663063200000,2022-09-13 10:00:00,BSV/BTC,0.0024186,0.0024301,0.0024112,0.0024213,0.005435415668319,2.24483363
1663059600000,2022-09-13 09:00:00,BSV/BTC,0.0024436,0.0024436,0.0024149,0.0024181,0.014258640857913998,5.8966299399999995
1663056000000,2022-09-13 08:00:00,BSV/BTC,0.00246,0.0024684,0.002442,0.0024432,0.054248673268848004,22.20394289
1663052400000,2022-09-13 07:00:00,BSV/BTC,0.0024455,0.0024648,0.0024407,0.0024617,0.079468200629217,32.28183801
1663048800000,2022-09-13 06:00:00,BSV/BTC,0.002435,0.0024528,0.002435,0.0024501,0.012991801937487002,5.3025598700000005
1663045200000,2022-09-13 05:00:00,BSV/BTC,0.0024556,0.0024644,0.0024365,0.0024365,0.025372198006594997,10.41337903
1663041600000,2022-09-13 04:00:00,BSV/BTC,0.0024653,0.0024696,0.0024558,0.0024596,0.017783435338240002,7.2302144
1663038000000,2022-09-13 03:00:00,BSV/BTC,0.0024478,0.0024678,0.0024388,0.0024642,0.33167333668197607,134.59676028
1663034400000,2022-09-13 02:00:00,BSV/BTC,0.0024355,0.002455,0.0024308,0.0024489,0.005922982909044,2.41862996
1663030800000,2022-09-13 01:00:00,BSV/BTC,0.0024314,0.0024403,0.0024305,0.0024305,0.005062100517895,2.08274039
1663027200000,2022-09-13 00:00:00,BSV/BTC,0.0024355,0.0024355,0.0024248,0.0024274,0.034110748619892,14.05238058
1663023600000,2022-09-12 23:00:00,BSV/BTC,0.0024535,0.0024535,0.0024394,0.00244,0.0057410987896,2.35290934
1663020000000,2022-09-12 22:00:00,BSV/BTC,0.0024471,0.0024591,0.0024471,0.0024577,0.005168326232552,2.10291176
1663016400000,2022-09-12 21:00:00,BSV/BTC,0.002456,0.002456,0.0024398,0.0024462,0.0019244317533480002,0.7867025400000001
1663012800000,2022-09-12 20:00:00,BSV/BTC,0.0024448,0.0024608,0.0024448,0.0024607,0.002773060544397,1.12693971
1663009200000,2022-09-12 19:00:00,BSV/BTC,0.0024533,0.0024625,0.0024437,0.0024437,0.000992969905627,0.40633871
1663005600000,2022-09-12 18:00:00,BSV/BTC,0.0024574,0.0024659,0.0024478,0.0024595,0.009886264096629998,4.0196235399999996
1663002000000,2022-09-12 17:00:00,BSV/BTC,0.0024763,0.0024763,0.0024513,0.0024546,0.0020247942626099996,0.8248978499999999
1662998400000,2022-09-12 16:00:00,BSV/BTC,0.0024492,0.00247,0.0024403,0.0024698,0.484148907624666,196.02757617
1662994800000,2022-09-12 15:00:00,BSV/BTC,0.0024557,0.0024645,0.0024486,0.0024552,0.026059811951448,10.61412999
1662991200000,2022-09-12 14:00:00,BSV/BTC,0.0024646,0.0024704,0.0024559,0.0024582,0.0028304324925239994,1.15142482
1662987600000,2022-09-12 13:00:00,BSV/BTC,0.0024734,0.0024836,0.0024638,0.0024638,0.002701147364268,1.09633386
1662984000000,2022-09-12 12:00:00,BSV/BTC,0.0024816,0.0024842,0.0024719,0.0024781,0.003042696476202,1.22783442
1662980400000,2022-09-12 11:00:00,BSV/BTC,0.0024975,0.0025132,0.0024848,0.002485,0.11074755561345,44.56642077
1662976800000,2022-09-12 10:00:00,BSV/BTC,0.0024865,0.0025051,0.0024865,0.0024972,0.0026852775169920002,1.07531536
1662973200000,2022-09-12 09:00:00,BSV/BTC,0.0024869,0.0024982,0.0024769,0.0024923,0.074789205624406,30.00810722
1662969600000,2022-09-12 08:00:00,BSV/BTC,0.0024733,0.0024873,0.0024659,0.0024873,0.07688518798428,30.9111036
1662966000000,2022-09-12 07:00:00,BSV/BTC,0.0024976,0.0024982,0.0024685,0.0024691,0.075541734579583,30.59484613
1662962400000,2022-09-12 06:00:00,BSV/BTC,0.002491,0.0024993,0.00248,0.0024993,0.088797870407583,35.52909631
1662958800000,2022-09-12 05:00:00,BSV/BTC,0.0024924,0.0025004,0.0024884,0.0024884,0.147440858824728,59.25126942
1662955200000,2022-09-12 04:00:00,BSV/BTC,0.0025025,0.0025026,0.002495,0.0024968,0.007840988646391999,3.1404151899999997
1662951600000,2022-09-12 03:00:00,BSV/BTC,0.0025015,0.0025047,0.0024941,0.0025024,0.090391486702336,36.12191764
1662948000000,2022-09-12 02:00:00,BSV/BTC,0.0025201,0.0025205,0.0025065,0.0025083,0.07152892659976501,28.51689455
1662944400000,2022-09-12 01:00:00,BSV/BTC,0.002486,0.0025193,0.0024748,0.0025132,0.23219514350274,92.39023695
1662940800000,2022-09-12 00:00:00,BSV/BTC,0.0024989,0.0025041,0.0024873,0.0024873,0.036513094323141,14.67981117
1662937200000,2022-09-11 23:00:00,BSV/BTC,0.0024975,0.0025065,0.0024913,0.0024913,0.014224727429822,5.70976094
1662933600000,2022-09-11 22:00:00,BSV/BTC,0.0024954,0.0025043,0.0024879,0.0025033,0.026145311515664,10.44433808
1662930000000,2022-09-11 21:00:00,BSV/BTC,0.0025145,0.0025145,0.0024958,0.0024958,0.0773064877935,30.9746325
1662926400000,2022-09-11 20:00:00,BSV/BTC,0.0025247,0.002532,0.0025166,0.0025166,0.00136389804596,0.5419606
1662922800000,2022-09-11 19:00:00,BSV/BTC,0.0025342,0.0025401,0.0025284,0.0025284,0.001610394495024,0.63692236
1662919200000,2022-09-11 18:00:00,BSV/BTC,0.0025387,0.0025455,0.0025255,0.0025384,0.019638300606136,7.73648779
1662915600000,2022-09-11 17:00:00,BSV/BTC,0.0025368,0.0025427,0.0025339,0.0025339,0.061171785338487,24.14135733
1662912000000,2022-09-11 16:00:00,BSV/BTC,0.00254,0.0025565,0.0025315,0.0025383,0.7773320434934939,306.24120218
1662908400000,2022-09-11 15:00:00,BSV/BTC,0.002537,0.0025422,0.0025314,0.002532,0.010385852575320001,4.10183751
1662904800000,2022-09-11 14:00:00,BSV/BTC,0.0025394,0.0025421,0.0025312,0.0025419,0.001186447889808,0.46675632
1662901200000,2022-09-11 13:00:00,BSV/BTC,0.0025243,0.0025396,0.0025243,0.0025337,0.0016549956868509997,0.65319323
1662897600000,2022-09-11 12:00:00,BSV/BTC,0.0025317,0.0025317,0.0025134,0.0025298,0.002066270387454,0.81677223
1662894000000,2022-09-11 11:00:00,BSV/BTC,0.0025206,0.0025281,0.0025206,0.0025281,0.012017061413559,4.75339639
1662890400000,2022-09-11 10:00:00,BSV/BTC,0.002527,0.002527,0.0025157,0.0025222,0.011734986418916002,4.6526787800000005
1662886800000,2022-09-11 09:00:00,BSV/BTC,0.0025314,0.0025322,0.0025205,0.0025283,0.003910991317574,1.54688578
1662883200000,2022-09-11 08:00:00,BSV/BTC,0.0025255,0.0025332,0.0025219,0.0025313,0.003311939352232,1.30839464
1662879600000,2022-09-11 07:00:00,BSV/BTC,0.00253,0.0025375,0.0025246,0.0025246,0.006056814893298,2.39911863
1662876000000,2022-09-11 06:00:00,BSV/BTC,0.002537,0.0025431,0.0025181,0.0025382,0.022976632737408,9.05233344
1662872400000,2022-09-11 05:00:00,BSV/BTC,0.0025422,0.0025488,0.0025382,0.0025446,0.0020374573013160003,0.80069846
1662868800000,2022-09-11 04:00:00,BSV/BTC,0.0025496,0.0025561,0.0025412,0.0025412,0.002153330443472,0.84736756
1662865200000,2022-09-11 03:00:00,BSV/BTC,0.0025536,0.0025587,0.0025493,0.0025493,0.002569613281274,1.00796818
1662861600000,2022-09-11 02:00:00,BSV/BTC,0.0025503,0.002571,0.0025487,0.002559,0.00226109475711,0.88358529
1662858000000,2022-09-11 01:00:00,BSV/BTC,0.002567,0.0025674,0.0025545,0.0025564,0.002890017587996,1.13050289
1662854400000,2022-09-11 00:00:00,BSV/BTC,0.0025543,0.0025672,0.0025543,0.0025672,0.002611846483264,1.01739112
1662850800000,2022-09-10 23:00:00,BSV/BTC,0.0025379,0.0025528,0.0025313,0.0025528,0.0028177671867439997,1.10379473
1662847200000,2022-09-10 22:00:00,BSV/BTC,0.0025473,0.0025473,0.0025242,0.0025378,0.009608869145396,3.78629882
1662843600000,2022-09-10 21:00:00,BSV/BTC,0.0025478,0.002551,0.0025309,0.0025477,0.003348755961163,1.31442319
1662840000000,2022-09-10 20:00:00,BSV/BTC,0.0025304,0.0025482,0.0025304,0.0025478,0.002013490110284,0.79028578
1662836400000,2022-09-10 19:00:00,BSV/BTC,0.0025495,0.0025546,0.0025359,0.0025364,0.0026176964391599997,1.0320519
1662832800000,2022-09-10 18:00:00,BSV/BTC,0.0025608,0.0025608,0.0025498,0.0025558,0.003103248449626,1.21419847
1662829200000,2022-09-10 17:00:00,BSV/BTC,0.0025631,0.0025685,0.0025555,0.0025597,0.001357681466856,0.53040648
1662825600000,2022-09-10 16:00:00,BSV/BTC,0.0025858,0.0025858,0.0025562,0.0025562,0.007346712023157999,2.87407559
1662822000000,2022-09-10 15:00:00,BSV/BTC,0.0025785,0.0025872,0.0025761,0.0025872,0.005272230336912,2.03781321
1662818400000,2022-09-10 14:00:00,BSV/BTC,0.0025669,0.0025811,0.0025616,0.0025771,0.002693293604616,1.04508696
1662814800000,2022-09-10 13:00:00,BSV/BTC,0.0025729,0.0025745,0.0025518,0.0025634,0.028180968964876,10.99359014
1662811200000,2022-09-10 12:00:00,BSV/BTC,0.0025715,0.0025773,0.0025552,0.002567,0.013619883044959999,5.30575888
1662807600000,2022-09-10 11:00:00,BSV/BTC,0.0025618,0.0025754,0.0025544,0.0025754,0.27030862758006396,104.95792016
1662804000000,2022-09-10 10:00:00,BSV/BTC,0.0025773,0.0025791,0.0025599,0.0025631,0.011443036125332,4.46452972
1662800400000,2022-09-10 09:00:00,BSV/BTC,0.0025613,0.0025753,0.0025564,0.0025753,0.063685909858571,24.72951107
1662796800000,2022-09-10 08:00:00,BSV/BTC,0.0025729,0.0025762,0.0025585,0.0025637,0.00344522619404,1.3438492
1662793200000,2022-09-10 07:00:00,BSV/BTC,0.0025759,0.0025809,0.002563,0.0025691,0.001403268213764,0.5462100400000001
1662789600000,2022-09-10 06:00:00,BSV/BTC,0.0025798,0.0025848,0.0025693,0.0025821,0.010341950809158,4.00524798
1662786000000,2022-09-10 05:00:00,BSV/BTC,0.0025843,0.0025999,0.0025767,0.0025857,0.012511204814511,4.83861423
1662782400000,2022-09-10 04:00:00,BSV/BTC,0.0025978,0.0026047,0.0025717,0.0025812,0.002391137932536,0.92636678
