https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume BTG
1662800400000,2022-09-10 09:00:00,BTG/BTC,0.0012001,0.0012495,0.0012001,0.0012495,0.000432130915965,0.34584307000000003
1662796800000,2022-09-10 08:00:00,BTG/BTC,0.001208,0.0012581,0.001208,0.0012581,0.002875993564189,2.28598169
1662793200000,2022-09-10 07:00:00,BTG/BTC,0.0012642,0.0012642,0.0012642,0.0012642,0.000207700955196,0.16429438
1662739200000,2022-09-09 16:00:00,BTG/BTC,0.0012461,0.0012461,0.0012461,0.0012461,0.00018305586568299998,0.14690303
1662728400000,2022-09-09 13:00:00,BTG/BTC,0.0012569,0.0012569,0.0012569,0.0012569,0.00015947417739300003,0.12687897
1662724800000,2022-09-09 12:00:00,BTG/BTC,0.001205,0.001205,0.001205,0.001205,0.00013366721575,0.11092715
1662721200000,2022-09-09 11:00:00,BTG/BTC,0.001213,0.001213,0.0012093,0.0012093,0.0026432051876010003,2.18573157
1662714000000,2022-09-09 09:00:00,BTG/BTC,0.001258,0.00128,0.001258,0.00128,0.0003246302976,0.25361742
1662706800000,2022-09-09 07:00:00,BTG/BTC,0.0012849,0.0012849,0.0012849,0.0012849,0.000171927650625,0.13380625
1662696000000,2022-09-09 04:00:00,BTG/BTC,0.001327,0.001327,0.001327,0.001327,0.0025213,1.9
1662656400000,2022-09-08 17:00:00,BTG/BTC,0.0012539,0.0012539,0.0012539,0.0012539,0.00015112639781200002,0.12052508
1662649200000,2022-09-08 15:00:00,BTG/BTC,0.0012322,0.0012322,0.0012322,0.0012322,0.0024214898672,1.965176
1662638400000,2022-09-08 12:00:00,BTG/BTC,0.0012391,0.0012392,0.0012391,0.0012392,0.00442449352324,3.57044345
1662631200000,2022-09-08 10:00:00,BTG/BTC,0.0012349,0.0012349,0.0012349,0.0012349,0.00016377595746499998,0.13262285
1662613200000,2022-09-08 05:00:00,BTG/BTC,0.0012098,0.0012098,0.0012098,0.0012098,0.0029033487165160002,2.39985842
1662598800000,2022-09-08 01:00:00,BTG/BTC,0.0012135,0.0012165,0.001188,0.0012165,0.015141739990364998,12.44697081
1662595200000,2022-09-08 00:00:00,BTG/BTC,0.0012212,0.0012218,0.0012039,0.0012039,0.023779378684695,19.75195505
1662573600000,2022-09-07 18:00:00,BTG/BTC,0.0012055,0.0012055,0.0012055,0.0012055,0.00356828,2.96
1662555600000,2022-09-07 13:00:00,BTG/BTC,0.0012087,0.0012087,0.0012086,0.0012086,0.008102188508,6.70378
1662541200000,2022-09-07 09:00:00,BTG/BTC,0.0012046,0.0012046,0.0012046,0.0012046,0.000122151788424,0.10140444
1662526800000,2022-09-07 05:00:00,BTG/BTC,0.0011872,0.0011872,0.0011871,0.0011871,0.009956124602999999,8.38693
1662516000000,2022-09-07 02:00:00,BTG/BTC,0.0011914,0.0012042,0.0011714,0.0012042,0.002656959981696,2.20641088
1662512400000,2022-09-07 01:00:00,BTG/BTC,0.0012021,0.0012021,0.0012,0.0012,0.00024876959999999996,0.207308
1662508800000,2022-09-07 00:00:00,BTG/BTC,0.0012182,0.0012375,0.0012182,0.0012187,0.015177762922000002,12.45406
1662498000000,2022-09-06 21:00:00,BTG/BTC,0.0012183,0.0012183,0.0012183,0.0012183,0.00030333036035400004,0.24897838
1662487200000,2022-09-06 18:00:00,BTG/BTC,0.0012304,0.0012494,0.0012018,0.0012494,0.0035463584054919997,2.83844918
1662483600000,2022-09-06 17:00:00,BTG/BTC,0.0013222,0.0013222,0.0012425,0.0012425,0.001598564877525,1.2865713300000001
1662480000000,2022-09-06 16:00:00,BTG/BTC,0.0013158,0.0013272,0.0013158,0.0013272,0.0006839344028159999,0.51532128
1662472800000,2022-09-06 14:00:00,BTG/BTC,0.0013118,0.0013379,0.0013118,0.0013379,0.013568049912513,10.14130347
1662469200000,2022-09-06 13:00:00,BTG/BTC,0.0012596,0.0012596,0.0012481,0.0012481,0.005273052359008,4.2248636799999995
1662462000000,2022-09-06 11:00:00,BTG/BTC,0.0012809,0.0012809,0.0012809,0.0012809,0.000129338723792,0.10097488
1662458400000,2022-09-06 10:00:00,BTG/BTC,0.0012557,0.0012557,0.0012557,0.0012557,0.004658647,3.71
1662451200000,2022-09-06 08:00:00,BTG/BTC,0.001311,0.001311,0.001311,0.001311,0.00017372532960000002,0.1325136
1662447600000,2022-09-06 07:00:00,BTG/BTC,0.0012822,0.0012822,0.0012822,0.0012822,0.0013341291000000001,1.0405
1662440400000,2022-09-06 05:00:00,BTG/BTC,0.0012812,0.00129,0.0012812,0.00129,0.0006493379732999999,0.50336277
1662436800000,2022-09-06 04:00:00,BTG/BTC,0.0012715,0.0012715,0.0012601,0.0012601,0.009231778756109,7.32622709
1662429600000,2022-09-06 02:00:00,BTG/BTC,0.0012738,0.0012972,0.0012738,0.0012972,0.004412942708256,3.40189848
1662422400000,2022-09-06 00:00:00,BTG/BTC,0.001278,0.0013056,0.001278,0.0013056,0.006971904,5.34
1662418800000,2022-09-05 23:00:00,BTG/BTC,0.0012209,0.0012309,0.0012209,0.0012309,0.27783796656313503,225.71936515000002
1662415200000,2022-09-05 22:00:00,BTG/BTC,0.0011941,0.0011941,0.0011941,0.0011941,0.00032085653279600003,0.26870156
1662393600000,2022-09-05 16:00:00,BTG/BTC,0.0012109,0.0012209,0.0012109,0.0012209,0.015957163,13.07
1662390000000,2022-09-05 15:00:00,BTG/BTC,0.0011896,0.0011896,0.0011896,0.0011896,0.000491919121336,0.41351641
1662386400000,2022-09-05 14:00:00,BTG/BTC,0.0011574,0.0011592,0.0011574,0.0011592,0.1280632671234,110.47555825
1662382800000,2022-09-05 13:00:00,BTG/BTC,0.0011239,0.0011453,0.0011239,0.0011428,0.002251568718792,1.97022114
1662357600000,2022-09-05 06:00:00,BTG/BTC,0.0011132,0.0011132,0.0011132,0.0011132,0.000518393239408,0.46567844
1662292800000,2022-09-04 12:00:00,BTG/BTC,0.0011231,0.0011231,0.0011231,0.0011231,0.000112801176554,0.10043734
1662202800000,2022-09-03 11:00:00,BTG/BTC,0.0011257,0.0011257,0.0011257,0.0011257,0.00017853085303700002,0.15859541
1662199200000,2022-09-03 10:00:00,BTG/BTC,0.0011208,0.0011257,0.0010991,0.0011257,0.01844939437223,16.3892639
1662148800000,2022-09-02 20:00:00,BTG/BTC,0.0011377,0.0011377,0.0011377,0.0011377,0.000164093611052,0.14423276
1662091200000,2022-09-02 04:00:00,BTG/BTC,0.0011127,0.0011127,0.0011127,0.0011127,0.00022410000540000003,0.201402
1662051600000,2022-09-01 17:00:00,BTG/BTC,0.0011318,0.0011318,0.0011318,0.0011318,0.00011341818731000002,0.10021045
1662015600000,2022-09-01 07:00:00,BTG/BTC,0.0011484,0.0011484,0.0011484,0.0011484,0.000156605080104,0.13636806
1661961600000,2022-08-31 16:00:00,BTG/BTC,0.0011347,0.0011347,0.0011346,0.0011346,0.007105677437447999,6.26271588
1661878800000,2022-08-30 17:00:00,BTG/BTC,0.001155,0.001155,0.001155,0.001155,0.00017157579285,0.14855047
1661817600000,2022-08-30 00:00:00,BTG/BTC,0.0011442,0.0011442,0.0011442,0.0011442,2.391378e-09,2.09e-06
1661814000000,2022-08-29 23:00:00,BTG/BTC,0.0011442,0.0011442,0.0011442,0.0011442,0.003265924386,2.85433
1661781600000,2022-08-29 14:00:00,BTG/BTC,0.0011206,0.0011222,0.0011069,0.0011222,0.0070822516802819995,6.3110423099999995
1661756400000,2022-08-29 07:00:00,BTG/BTC,0.0011442,0.0011442,0.0011442,0.0011442,0.000122231533494,0.10682707
1661752800000,2022-08-29 06:00:00,BTG/BTC,0.0011579,0.0011579,0.0011579,0.0011579,0.000209801626271,0.18119149
1661749200000,2022-08-29 05:00:00,BTG/BTC,0.0011275,0.0011275,0.0011275,0.0011275,0.0007239903000000001,0.64212
1661742000000,2022-08-29 03:00:00,BTG/BTC,0.0011229,0.0011229,0.0011228,0.0011228,0.000440048707924,0.39192083
1661734800000,2022-08-29 01:00:00,BTG/BTC,0.0011575,0.0011575,0.0011575,0.0011575,0.009503075,8.21
1661731200000,2022-08-29 00:00:00,BTG/BTC,0.0011713,0.0011713,0.0011713,0.0011713,0.000603620143165,0.51534205
1661695200000,2022-08-28 14:00:00,BTG/BTC,0.0011737,0.0011737,0.0011737,0.0011737,0.000281421370571,0.23977283
1661680800000,2022-08-28 10:00:00,BTG/BTC,0.0011816,0.0011816,0.0011816,0.0011816,0.002930368,2.48
1661673600000,2022-08-28 08:00:00,BTG/BTC,0.0011627,0.0011627,0.0011627,0.0011627,0.003755830720026,3.23026638
1661644800000,2022-08-28 00:00:00,BTG/BTC,0.0011557,0.0011557,0.0011511,0.0011511,0.0037518850146329996,3.2593910299999997
1661619600000,2022-08-27 17:00:00,BTG/BTC,0.0011497,0.001193,0.0011497,0.001193,0.017308306495790002,14.50822003
1661569200000,2022-08-27 03:00:00,BTG/BTC,0.0011455,0.0011455,0.0011455,0.0011455,0.000127569191705,0.11136551
1661565600000,2022-08-27 02:00:00,BTG/BTC,0.001147,0.001206,0.001147,0.001206,0.00051636750858,0.42816543
1661544000000,2022-08-26 20:00:00,BTG/BTC,0.0012268,0.0012268,0.0012265,0.0012265,0.000403510932495,0.32899383
1661529600000,2022-08-26 16:00:00,BTG/BTC,0.0011859,0.0011859,0.0011859,0.0011859,0.003623647899,3.05561
1661522400000,2022-08-26 14:00:00,BTG/BTC,0.0011703,0.0011703,0.0011703,0.0011703,0.0003955988496,0.338032
1661511600000,2022-08-26 11:00:00,BTG/BTC,0.0012032,0.0012032,0.0012032,0.0012032,0.00012057321344000001,0.10021045
1661508000000,2022-08-26 10:00:00,BTG/BTC,0.0012243,0.0012243,0.0012243,0.0012243,0.00032688810000000004,0.267
1661497200000,2022-08-26 07:00:00,BTG/BTC,0.0012033,0.0012033,0.0012033,0.0012033,0.00019758775616999998,0.1642049
1661472000000,2022-08-26 00:00:00,BTG/BTC,0.0012248,0.0012248,0.0012248,0.0012248,0.001212552,0.99
1661468400000,2022-08-25 23:00:00,BTG/BTC,0.0012069,0.0012069,0.0012069,0.0012069,0.00012069,0.1
1661425200000,2022-08-25 11:00:00,BTG/BTC,0.0011946,0.0011946,0.0011946,0.0011946,0.000239071021332,0.20012642
1661421600000,2022-08-25 10:00:00,BTG/BTC,0.0011942,0.0011942,0.0011942,0.0011942,0.001957664002,1.63931
1661418000000,2022-08-25 09:00:00,BTG/BTC,0.0011974,0.0011974,0.0011974,0.0011974,0.00054919002454,0.4586521
1661414400000,2022-08-25 08:00:00,BTG/BTC,0.0012491,0.0012587,0.0012491,0.0012587,0.008632209648873,6.858035790000001
1661410800000,2022-08-25 07:00:00,BTG/BTC,0.0012106,0.0012106,0.0012106,0.0012106,0.001703955818,1.40753
1661400000000,2022-08-25 04:00:00,BTG/BTC,0.0012,0.0012,0.0012,0.0012,0.02464175958,20.53479965
1661385600000,2022-08-25 00:00:00,BTG/BTC,0.0012,0.0012,0.0012,0.0012,0.020987999999999996,17.49
1661378400000,2022-08-24 22:00:00,BTG/BTC,0.0011999,0.0012,0.0011999,0.0012,0.032591999999999996,27.16
1661349600000,2022-08-24 14:00:00,BTG/BTC,0.0012125,0.0012125,0.0012125,0.0012125,0.00014579141225,0.12024034
1661335200000,2022-08-24 10:00:00,BTG/BTC,0.0012162,0.0012162,0.0012142,0.0012142,0.00455595754458,3.7522299
1661331600000,2022-08-24 09:00:00,BTG/BTC,0.0012144,0.0012144,0.0012126,0.0012126,0.007069166976000001,5.82976
1661299200000,2022-08-24 00:00:00,BTG/BTC,0.0011775,0.0011775,0.0011775,0.0011775,0.0034754972249999997,2.95159
1661277600000,2022-08-23 18:00:00,BTG/BTC,0.0011609,0.0011609,0.0011609,0.0011609,0.000119786700306,0.10318434
1661191200000,2022-08-22 18:00:00,BTG/BTC,0.0011394,0.0011394,0.0011394,0.0011394,0.000539207650656,0.47323824
1661187600000,2022-08-22 17:00:00,BTG/BTC,0.0011577,0.0011577,0.0011005,0.0011005,0.000312542,0.28400000000000003
1661173200000,2022-08-22 13:00:00,BTG/BTC,0.0011001,0.0011001,0.0011,0.0011,0.006613973773,6.01270343
1661166000000,2022-08-22 11:00:00,BTG/BTC,0.0011152,0.0011152,0.0011152,0.0011152,0.000248842906544,0.22313747
1661155200000,2022-08-22 08:00:00,BTG/BTC,0.001127,0.001127,0.001127,0.001127,3.1833580099999996e-05,0.0282463
1661148000000,2022-08-22 06:00:00,BTG/BTC,0.001127,0.001127,0.001127,0.001127,0.00011446623439999999,0.1015672
1661133600000,2022-08-22 02:00:00,BTG/BTC,0.001154,0.001154,0.001154,0.001154,0.0001912768848,0.1657512
1661086800000,2022-08-21 13:00:00,BTG/BTC,0.0011546,0.0011546,0.0011546,0.0011546,0.00344498625484,2.9837054
1661068800000,2022-08-21 08:00:00,BTG/BTC,0.0011282,0.0011282,0.0011282,0.0011282,0.0025358585246,2.247703
1661036400000,2022-08-20 23:00:00,BTG/BTC,0.0011394,0.0011447,0.0011394,0.0011395,0.029664960835805002,26.03331359
1661029200000,2022-08-20 21:00:00,BTG/BTC,0.0012207,0.0012207,0.0012207,0.0012207,0.000278751044208,0.22835344
1661007600000,2022-08-20 15:00:00,BTG/BTC,0.00118,0.00118,0.0011768,0.0011768,0.00023753354959999998,0.201847
1660993200000,2022-08-20 11:00:00,BTG/BTC,0.0011898,0.0013,0.0011898,0.0013,0.010554896728999999,8.11915133
1660986000000,2022-08-20 09:00:00,BTG/BTC,0.001178,0.001178,0.001178,0.001178,0.0001178,0.1
1660978800000,2022-08-20 07:00:00,BTG/BTC,0.0011843,0.0012712,0.0011843,0.0011898,0.0017976945910680002,1.5109216600000002
1660968000000,2022-08-20 04:00:00,BTG/BTC,0.0011725,0.0011725,0.0011664,0.0011664,0.00083245968,0.7137
1660953600000,2022-08-20 00:00:00,BTG/BTC,0.0011696,0.0011949,0.0011696,0.0011842,0.00048081765892200005,0.40602741000000003
1660950000000,2022-08-19 23:00:00,BTG/BTC,0.001158,0.001158,0.001137,0.001137,0.01681312720659,14.78727107
1660946400000,2022-08-19 22:00:00,BTG/BTC,0.0011713,0.0011713,0.001159,0.001159,0.0054775499,4.7261
1660942800000,2022-08-19 21:00:00,BTG/BTC,0.0011785,0.0011807,0.0011714,0.0011714,0.01421119052,12.1318
1660932000000,2022-08-19 18:00:00,BTG/BTC,0.0011831,0.0011949,0.0011831,0.0011949,0.00023206103909099998,0.19420959
1660928400000,2022-08-19 17:00:00,BTG/BTC,0.0011713,0.0011713,0.0011713,0.0011713,0.00011713,0.1
1660910400000,2022-08-19 12:00:00,BTG/BTC,0.0011597,0.0011597,0.0011597,0.0011597,0.00011597000000000002,0.1
1660906800000,2022-08-19 11:00:00,BTG/BTC,0.0011482,0.0011482,0.0011341,0.0011341,0.0006085721114990001,0.53661239
1660903200000,2022-08-19 10:00:00,BTG/BTC,0.0011605,0.0012851,0.0011531,0.0011531,19.219485168974558,16667.66557018
1660899600000,2022-08-19 09:00:00,BTG/BTC,0.0011461,0.0024,0.0011461,0.0018,1.535443330878,853.02407271
1660896000000,2022-08-19 08:00:00,BTG/BTC,0.0011602,0.0011637,0.0011,0.0011377,0.038179338993112995,33.55835369
1660892400000,2022-08-19 07:00:00,BTG/BTC,0.0011589,0.0011602,0.0011395,0.001157,0.0347975132817,30.0756381
1660888800000,2022-08-19 06:00:00,BTG/BTC,0.0011687,0.0012019,0.0011687,0.0011688,0.025494262992,21.81234
1660878000000,2022-08-19 03:00:00,BTG/BTC,0.0011624,0.0011626,0.0011617,0.0011626,0.005243572657216,4.51021216
1660874400000,2022-08-19 02:00:00,BTG/BTC,0.0011637,0.0011692,0.0011607,0.0011607,0.004917158930376,4.23637368
1660870800000,2022-08-19 01:00:00,BTG/BTC,0.0011815,0.0011826,0.0011641,0.0011641,0.008129666511000999,6.98364961
1660867200000,2022-08-19 00:00:00,BTG/BTC,0.0012352,0.0012354,0.0011963,0.0011973,0.015306283607082001,12.78400034
1660863600000,2022-08-18 23:00:00,BTG/BTC,0.0012288,0.0012351,0.0012243,0.0012243,0.037772227217571,30.85210097
1660860000000,2022-08-18 22:00:00,BTG/BTC,0.0012246,0.0012246,0.0012246,0.0012246,0.00024492,0.2
1660856400000,2022-08-18 21:00:00,BTG/BTC,0.0012241,0.0012245,0.0012241,0.0012245,0.0007347,0.6000000000000001
1660852800000,2022-08-18 20:00:00,BTG/BTC,0.0012227,0.0012251,0.0012144,0.0012251,0.028114002966567003,22.94833317
1660849200000,2022-08-18 19:00:00,BTG/BTC,0.0012227,0.0012227,0.0012002,0.0012002,0.011216849983469999,9.345817349999999
1660845600000,2022-08-18 18:00:00,BTG/BTC,0.0012232,0.001227,0.0012226,0.001227,0.00482725884783,3.93419629
1660842000000,2022-08-18 17:00:00,BTG/BTC,0.0012242,0.001225,0.0012231,0.001225,0.014101463223750001,11.511398550000001
1660838400000,2022-08-18 16:00:00,BTG/BTC,0.0012268,0.0012269,0.0012268,0.0012269,0.00049076,0.4
1660834800000,2022-08-18 15:00:00,BTG/BTC,0.0012229,0.0012229,0.0012229,0.0012229,0.0009783200000000002,0.8
1660831200000,2022-08-18 14:00:00,BTG/BTC,0.0012271,0.0012271,0.0012197,0.0012197,0.002428725319767,1.99124811
1660827600000,2022-08-18 13:00:00,BTG/BTC,0.0012233,0.0012273,0.0012233,0.0012273,0.0186844152,15.224
1660824000000,2022-08-18 12:00:00,BTG/BTC,0.0012233,0.0012233,0.0012221,0.0012233,0.012847498967836001,10.50232892
1660813200000,2022-08-18 09:00:00,BTG/BTC,0.0012251,0.0012251,0.0012229,0.0012233,0.002260256032164,1.84767108
1660809600000,2022-08-18 08:00:00,BTG/BTC,0.0012254,0.0012254,0.0012254,0.0012254,2.4673429e-05,0.020135
1660806000000,2022-08-18 07:00:00,BTG/BTC,0.0012254,0.0012254,0.0012254,0.0012254,0.000244914571,0.199865
1660780800000,2022-08-18 00:00:00,BTG/BTC,0.0012294,0.0012294,0.0012233,0.0012233,0.008281741,6.7700000000000005
1660773600000,2022-08-17 22:00:00,BTG/BTC,0.001242,0.001242,0.0012389,0.0012389,0.005723718,4.62
1660770000000,2022-08-17 21:00:00,BTG/BTC,0.0012303,0.0012311,0.0012303,0.0012311,0.00048821999848699997,0.39657217
1660766400000,2022-08-17 20:00:00,BTG/BTC,0.001226,0.001226,0.001226,0.001226,0.0009808000000000002,0.8
1660762800000,2022-08-17 19:00:00,BTG/BTC,0.001216,0.0012211,0.001216,0.0012211,0.029300034552232,23.99478712
1660759200000,2022-08-17 18:00:00,BTG/BTC,0.0012057,0.001216,0.0012057,0.001216,0.04095626187456,33.68113641
1660755600000,2022-08-17 17:00:00,BTG/BTC,0.0012131,0.0012131,0.0011886,0.0012111,0.025642562518419,21.17295229
1660752000000,2022-08-17 16:00:00,BTG/BTC,0.0012159,0.0012159,0.0012159,0.0012159,0.007927667999999999,6.52
1660748400000,2022-08-17 15:00:00,BTG/BTC,0.0012163,0.0012163,0.0012163,0.0012163,0.0008027580000000001,0.66
1660744800000,2022-08-17 14:00:00,BTG/BTC,0.0012204,0.0012204,0.0012129,0.0012129,0.029432401703289,24.26614041
1660741200000,2022-08-17 13:00:00,BTG/BTC,0.0012209,0.001221,0.0012209,0.001221,0.0002809568619,0.2301039
1660737600000,2022-08-17 12:00:00,BTG/BTC,0.0012371,0.0012371,0.0012092,0.0012092,0.052113974863748,43.09789519
1660734000000,2022-08-17 11:00:00,BTG/BTC,0.0012379,0.0012379,0.001237,0.001237,0.00353782,2.86
1660719600000,2022-08-17 07:00:00,BTG/BTC,0.0012397,0.0012397,0.0012332,0.0012332,0.0034874896,2.828
1660716000000,2022-08-17 06:00:00,BTG/BTC,0.0012439,0.0012439,0.0012435,0.0012435,0.0008400103635,0.675521
1660712400000,2022-08-17 05:00:00,BTG/BTC,0.0012439,0.0012439,0.0012439,0.0012439,0.0002543514281,0.204479
1660694400000,2022-08-17 00:00:00,BTG/BTC,0.0012441,0.0012441,0.0012349,0.0012349,0.0024451019999999998,1.98
1660690800000,2022-08-16 23:00:00,BTG/BTC,0.0012235,0.0012235,0.0012226,0.0012226,0.0005379439999999999,0.44
1660687200000,2022-08-16 22:00:00,BTG/BTC,0.0012244,0.0012244,0.0012235,0.0012235,0.00066069,0.54
1660680000000,2022-08-16 20:00:00,BTG/BTC,0.0012252,0.0012252,0.0012244,0.0012244,0.0012244,1.0
1660669200000,2022-08-16 17:00:00,BTG/BTC,0.0012361,0.0012361,0.0012361,0.0012361,0.000123870137245,0.10021045
1660665600000,2022-08-16 16:00:00,BTG/BTC,0.0012374,0.0012374,0.0012374,0.0012374,0.00012400041083000002,0.10021045
1660662000000,2022-08-16 15:00:00,BTG/BTC,0.0012261,0.0012374,0.0012253,0.0012374,0.0015376357075680002,1.24263432
1660647600000,2022-08-16 11:00:00,BTG/BTC,0.0012262,0.0012262,0.0012207,0.0012207,0.009741455298627,7.98022061
1660618800000,2022-08-16 03:00:00,BTG/BTC,0.0012332,0.0012332,0.0012312,0.0012312,0.0013543200000000002,1.1
