https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDC
1663441200,2022-09-17 19:00:00,BTC/USDC,20054,20054,20020,20020,0.07193543,1440.1473085999999
1663437600,2022-09-17 18:00:00,BTC/USDC,20062,20062,20062,20062,0.03500000,702.1700000000001
1663434000,2022-09-17 17:00:00,BTC/USDC,20093,20093,20057,20057,0.00439626,88.17578682
1663430400,2022-09-17 16:00:00,BTC/USDC,20028,20147,20028,20147,0.26210943,5280.71868621
1663426800,2022-09-17 15:00:00,BTC/USDC,19899,19992,19885,19982,0.09821387,1962.5095503399998
1663423200,2022-09-17 14:00:00,BTC/USDC,19937,19945,19906,19906,0.22112943,4401.80243358
1663419600,2022-09-17 13:00:00,BTC/USDC,19869,19900,19849,19900,0.32948769,6556.805031
1663416000,2022-09-17 12:00:00,BTC/USDC,19861,19861,19861,19861,0.00000000,0.0
1663412400,2022-09-17 11:00:00,BTC/USDC,19855,19861,19855,19861,0.00866011,171.99844471
1663408800,2022-09-17 10:00:00,BTC/USDC,19883,19888,19863,19863,0.09000000,1787.6699999999998
1663405200,2022-09-17 09:00:00,BTC/USDC,19884,19884,19847,19847,1.63643600,32478.345292
1663401600,2022-09-17 08:00:00,BTC/USDC,19860,19871,19860,19871,0.08351653,1659.5569676300001
1663398000,2022-09-17 07:00:00,BTC/USDC,19838,19838,19829,19829,0.23080555,4576.64325095
1663394400,2022-09-17 06:00:00,BTC/USDC,19853,19853,19812,19826,0.18640528,3695.67108128
1663390800,2022-09-17 05:00:00,BTC/USDC,19856,19872,19856,19856,0.20522383,4074.92436848
1663387200,2022-09-17 04:00:00,BTC/USDC,19940,19963,19926,19926,0.25300283,5041.33439058
1663383600,2022-09-17 03:00:00,BTC/USDC,19892,19895,19880,19880,0.26280112,5224.4862656
1663380000,2022-09-17 02:00:00,BTC/USDC,20003,20003,19880,19880,0.11907346,2367.1803848
1663376400,2022-09-17 01:00:00,BTC/USDC,19951,20035,19950,19997,0.19756807,3950.76869579
1663372800,2022-09-17 00:00:00,BTC/USDC,19821,20038,19821,19954,0.19000000,3791.26
1663369200,2022-09-16 23:00:00,BTC/USDC,19727,19738,19715,19721,0.23860251,4705.48009971
1663365600,2022-09-16 22:00:00,BTC/USDC,19738,19768,19736,19736,0.32588453,6431.6570840800005
1663362000,2022-09-16 21:00:00,BTC/USDC,19742,19773,19735,19735,0.01643801,324.40412735
1663358400,2022-09-16 20:00:00,BTC/USDC,19669,19730,19669,19729,0.10277577,2027.66316633
1663354800,2022-09-16 19:00:00,BTC/USDC,19567,19619,19567,19619,0.15716673,3083.45407587
1663351200,2022-09-16 18:00:00,BTC/USDC,19452,19563,19392,19556,0.23225142,4541.90876952
1663347600,2022-09-16 17:00:00,BTC/USDC,19531,19534,19352,19453,1.07963380,21002.1163114
1663344000,2022-09-16 16:00:00,BTC/USDC,19605,19608,19506,19524,0.83714501,16344.41917524
1663340400,2022-09-16 15:00:00,BTC/USDC,19641,19741,19586,19647,2.89256436,56830.21198092
1663336800,2022-09-16 14:00:00,BTC/USDC,19530,19701,19494,19701,0.11787665,2322.28788165
1663333200,2022-09-16 13:00:00,BTC/USDC,19744,19744,19448,19509,1.25313689,24447.44758701
1663329600,2022-09-16 12:00:00,BTC/USDC,19814,19816,19685,19687,0.63003951,12403.58783337
1663326000,2022-09-16 11:00:00,BTC/USDC,19806,19859,19785,19859,0.64781539,12864.96583001
1663322400,2022-09-16 10:00:00,BTC/USDC,19766,19799,19766,19799,0.03910717,774.2828588299999
1663318800,2022-09-16 09:00:00,BTC/USDC,19766,19766,19766,19766,0.00505919,99.99994954
1663315200,2022-09-16 08:00:00,BTC/USDC,19755,19755,19661,19661,0.10980323,2158.84130503
1663311600,2022-09-16 07:00:00,BTC/USDC,19768,19793,19735,19752,0.29231995,5773.9036524
1663308000,2022-09-16 06:00:00,BTC/USDC,19809,19809,19809,19809,0.00000000,0.0
1663304400,2022-09-16 05:00:00,BTC/USDC,19809,19809,19809,19809,0.00358422,70.99981398
1663300800,2022-09-16 04:00:00,BTC/USDC,19775,19790,19748,19790,0.87447489,17305.8580731
1663297200,2022-09-16 03:00:00,BTC/USDC,19730,19730,19730,19730,0.07602527,1499.9785771000002
1663293600,2022-09-16 02:00:00,BTC/USDC,19709,19709,19709,19709,0.00080000,15.7672
1663290000,2022-09-16 01:00:00,BTC/USDC,19646,19646,19646,19646,0.00000000,0.0
1663286400,2022-09-16 00:00:00,BTC/USDC,19646,19646,19646,19646,0.00202187,39.72165802
1663282800,2022-09-15 23:00:00,BTC/USDC,19720,19720,19719,19719,0.00185404,36.55981476
1663279200,2022-09-15 22:00:00,BTC/USDC,19659,19659,19652,19652,0.85858626,16872.93718152
1663275600,2022-09-15 21:00:00,BTC/USDC,19804,19818,19804,19818,0.00266528,52.82051904
1663272000,2022-09-15 20:00:00,BTC/USDC,19851,19861,19851,19861,0.01498880,297.6925568
1663268400,2022-09-15 19:00:00,BTC/USDC,19713,19785,19713,19785,0.00625424,123.7401384
1663264800,2022-09-15 18:00:00,BTC/USDC,19766,19851,19766,19851,0.05239445,1040.08222695
1663261200,2022-09-15 17:00:00,BTC/USDC,19911,19932,19821,19821,0.34418733,6822.13706793
1663257600,2022-09-15 16:00:00,BTC/USDC,19683,19878,19683,19823,0.21969114,4354.9374682200005
1663254000,2022-09-15 15:00:00,BTC/USDC,19696,19814,19500,19814,1.68091575,33305.6646705
1663250400,2022-09-15 14:00:00,BTC/USDC,20155,20155,19643,19694,2.39084414,47085.28449316
1663246800,2022-09-15 13:00:00,BTC/USDC,20133,20133,20014,20014,0.23402995,4683.8754192999995
1663243200,2022-09-15 12:00:00,BTC/USDC,20115,20170,20093,20147,1.22895923,24759.84160681
1663239600,2022-09-15 11:00:00,BTC/USDC,20115,20188,20113,20187,0.04537646,916.01459802
1663236000,2022-09-15 10:00:00,BTC/USDC,20133,20159,20122,20150,1.31795740,26556.84161
1663232400,2022-09-15 09:00:00,BTC/USDC,20139,20164,20089,20149,0.08544474,1721.62606626
1663228800,2022-09-15 08:00:00,BTC/USDC,20178,20206,20060,20140,1.06242335,21397.206269
1663225200,2022-09-15 07:00:00,BTC/USDC,20221,20222,20160,20193,0.08517488,1719.9363518399998
1663221600,2022-09-15 06:00:00,BTC/USDC,20042,20169,20033,20142,2.16610604,43629.70785768
1663218000,2022-09-15 05:00:00,BTC/USDC,20096,20135,20096,20135,0.17279808,3479.2893408
1663214400,2022-09-15 04:00:00,BTC/USDC,20013,20013,20013,20013,0.01983948,397.04751324
1663210800,2022-09-15 03:00:00,BTC/USDC,20040,20040,20040,20040,0.27443779,5499.7333116
1663207200,2022-09-15 02:00:00,BTC/USDC,20064,20064,20064,20064,0.08000000,1605.1200000000001
1663203600,2022-09-15 01:00:00,BTC/USDC,20058,20119,20058,20119,0.01501743,302.13567417
1663200000,2022-09-15 00:00:00,BTC/USDC,20240,20240,20210,20211,0.89666226,18122.440936860003
1663196400,2022-09-14 23:00:00,BTC/USDC,20298,22134,20269,20270,0.82094676,16640.5908252
1663192800,2022-09-14 22:00:00,BTC/USDC,20058,20058,20058,20058,0.00000000,0.0
1663189200,2022-09-14 21:00:00,BTC/USDC,19935,20058,19935,20058,0.50045012,10038.02850696
1663185600,2022-09-14 20:00:00,BTC/USDC,19966,19967,19925,19967,0.27694481,5529.757021269999
1663182000,2022-09-14 19:00:00,BTC/USDC,19885,19909,19793,19909,0.11888209,2366.82352981
1663178400,2022-09-14 18:00:00,BTC/USDC,20075,20075,19700,19949,2.01977469,40292.48529081001
1663174800,2022-09-14 17:00:00,BTC/USDC,20150,20150,20150,20150,0.27291647,5499.266870500001
1663171200,2022-09-14 16:00:00,BTC/USDC,20198,20198,20193,20193,0.03102185,626.42421705
1663167600,2022-09-14 15:00:00,BTC/USDC,20313,20315,20176,20231,1.44347589,29202.96073059
1663164000,2022-09-14 14:00:00,BTC/USDC,20278,20284,20126,20259,1.22669082,24851.52932238
1663160400,2022-09-14 13:00:00,BTC/USDC,20327,20435,20231,20267,1.63564827,33149.68348809
1663156800,2022-09-14 12:00:00,BTC/USDC,20207,20342,20136,20323,10.03707289,203983.43234347
1663153200,2022-09-14 11:00:00,BTC/USDC,20304,20304,20303,20303,0.61748795,12536.85784885
1663149600,2022-09-14 10:00:00,BTC/USDC,20359,20373,20341,20341,0.34566954,7031.26411314
1663146000,2022-09-14 09:00:00,BTC/USDC,20354,20354,20347,20347,2.40226188,48878.82247236001
1663142400,2022-09-14 08:00:00,BTC/USDC,20268,20386,20251,20386,0.74242902,15135.15800172
1663138800,2022-09-14 07:00:00,BTC/USDC,20296,20300,20296,20300,10.00000000,203000.0
1663135200,2022-09-14 06:00:00,BTC/USDC,20302,20304,20243,20243,0.24134075,4885.46080225
1663131600,2022-09-14 05:00:00,BTC/USDC,20372,20372,20372,20372,0.00000000,0.0
1663128000,2022-09-14 04:00:00,BTC/USDC,20367,20372,20367,20372,0.06495445,1323.2520554
1663124400,2022-09-14 03:00:00,BTC/USDC,20522,20522,20522,20522,0.00000000,0.0
1663120800,2022-09-14 02:00:00,BTC/USDC,20395,20522,20395,20522,0.11701929,2401.46986938
1663117200,2022-09-14 01:00:00,BTC/USDC,20216,20216,20216,20216,0.03250000,657.02
1663113600,2022-09-14 00:00:00,BTC/USDC,20142,20200,20142,20200,0.56006347,11313.282094
1663110000,2022-09-13 23:00:00,BTC/USDC,20155,20171,20155,20171,0.09750000,1966.6725000000001
1663106400,2022-09-13 22:00:00,BTC/USDC,20130,20168,20130,20168,0.54597072,11011.13748096
1663102800,2022-09-13 21:00:00,BTC/USDC,20242,20242,19889,20079,10.94204197,219705.26071563
1663099200,2022-09-13 20:00:00,BTC/USDC,20266,20313,20266,20268,0.46268535,9377.7066738
1663095600,2022-09-13 19:00:00,BTC/USDC,20155,20333,20050,20333,0.46445909,9443.84667697
1663092000,2022-09-13 18:00:00,BTC/USDC,20758,20772,20259,20291,2.34366139,47555.233264489994
1663088400,2022-09-13 17:00:00,BTC/USDC,20771,20896,20750,20750,1.17637655,24409.813412500003
1663084800,2022-09-13 16:00:00,BTC/USDC,20786,20854,20745,20771,0.56363656,11707.294987759999
1663081200,2022-09-13 15:00:00,BTC/USDC,21004,21004,20810,20868,0.29777985,6214.0699098000005
1663077600,2022-09-13 14:00:00,BTC/USDC,21080,21179,20859,21014,30.06607616,631808.52442624
1663074000,2022-09-13 13:00:00,BTC/USDC,21425,21470,21331,21356,1.38871014,29657.29374984
1663070400,2022-09-13 12:00:00,BTC/USDC,22561,22727,21365,21365,10.59621308,226388.0924542
1663066800,2022-09-13 11:00:00,BTC/USDC,22649,22649,22526,22526,5.04300000,113598.618
1663063200,2022-09-13 10:00:00,BTC/USDC,22375,22569,22357,22569,2.65106241,59831.82753129001
1663059600,2022-09-13 09:00:00,BTC/USDC,22254,22425,22254,22425,0.62925259,14110.98933075
1663056000,2022-09-13 08:00:00,BTC/USDC,22329,22329,22329,22329,0.00000000,0.0
1663052400,2022-09-13 07:00:00,BTC/USDC,22391,22391,22323,22329,1.09621032,24477.28023528
1663048800,2022-09-13 06:00:00,BTC/USDC,22420,22572,22399,22572,0.64467445,14551.5916854
1663045200,2022-09-13 05:00:00,BTC/USDC,22306,22418,22306,22418,0.92245116,20679.510104880002
1663041600,2022-09-13 04:00:00,BTC/USDC,22298,22353,22280,22280,2.27782470,50749.934316
1663038000,2022-09-13 03:00:00,BTC/USDC,22191,22239,22191,22201,0.10666142,2367.99018542
1663034400,2022-09-13 02:00:00,BTC/USDC,22155,22273,22155,22273,0.37694069,8395.59998837
1663030800,2022-09-13 01:00:00,BTC/USDC,22177,22177,22177,22177,0.00000000,0.0
1663027200,2022-09-13 00:00:00,BTC/USDC,22383,22429,22177,22177,0.58534082,12981.10336514
1663023600,2022-09-12 23:00:00,BTC/USDC,22326,22394,22326,22386,0.22781996,5099.97762456
1663020000,2022-09-12 22:00:00,BTC/USDC,22361,22361,22291,22291,0.34438810,7676.755137099999
1663016400,2022-09-12 21:00:00,BTC/USDC,22330,22331,22330,22331,0.01049254,234.30891074
1663012800,2022-09-12 20:00:00,BTC/USDC,22426,22476,22426,22476,0.53050000,11923.518
1663009200,2022-09-12 19:00:00,BTC/USDC,22403,22403,22403,22403,0.00855643,191.68970129000002
1663005600,2022-09-12 18:00:00,BTC/USDC,22327,22346,22320,22320,1.03073800,23006.07216
1663002000,2022-09-12 17:00:00,BTC/USDC,22271,22330,22246,22330,0.24698337,5515.1386521
1662998400,2022-09-12 16:00:00,BTC/USDC,22187,22266,22131,22233,5.36062023,119182.66957359001
1662994800,2022-09-12 15:00:00,BTC/USDC,22299,22340,22103,22103,7.24725460,160186.0684238
1662991200,2022-09-12 14:00:00,BTC/USDC,22354,22460,22321,22321,1.07418573,23976.89967933
1662987600,2022-09-12 13:00:00,BTC/USDC,22311,22381,22293,22369,0.61665045,13793.853916049999
1662984000,2022-09-12 12:00:00,BTC/USDC,22334,22385,22333,22356,0.40386547,9028.81644732
1662980400,2022-09-12 11:00:00,BTC/USDC,22147,22415,22112,22316,3.24337384,72379.13061344
1662976800,2022-09-12 10:00:00,BTC/USDC,22113,22161,21980,22161,1.44600274,32044.86672114
1662973200,2022-09-12 09:00:00,BTC/USDC,22261,22261,22141,22141,1.07586634,23820.75663394
1662969600,2022-09-12 08:00:00,BTC/USDC,22240,22297,22173,22240,0.25942374,5769.5839776
1662966000,2022-09-12 07:00:00,BTC/USDC,21826,22210,21826,22210,2.55120345,56662.2286245
1662962400,2022-09-12 06:00:00,BTC/USDC,21767,21828,21716,21820,0.26452163,5771.8619666
1662958800,2022-09-12 05:00:00,BTC/USDC,21728,21784,21706,21784,1.26874479,27638.33650536
1662955200,2022-09-12 04:00:00,BTC/USDC,21659,21747,21659,21726,0.44633787,9697.13656362
1662951600,2022-09-12 03:00:00,BTC/USDC,21787,21812,21592,21614,1.68998826,36527.40625164
1662948000,2022-09-12 02:00:00,BTC/USDC,21986,21986,21727,21775,0.14821276,3227.332849
1662944400,2022-09-12 01:00:00,BTC/USDC,21900,22211,21824,22195,0.19994043,4437.6778438500005
1662940800,2022-09-12 00:00:00,BTC/USDC,21816,21830,21722,21722,0.16966893,3685.54849746
1662937200,2022-09-11 23:00:00,BTC/USDC,21722,21722,21722,21722,0.02000000,434.44
1662933600,2022-09-11 22:00:00,BTC/USDC,21603,21651,21603,21627,0.03861407,835.10649189
1662930000,2022-09-11 21:00:00,BTC/USDC,21638,21731,21630,21675,0.12156206,2634.8576505
1662926400,2022-09-11 20:00:00,BTC/USDC,21649,21678,21528,21617,0.21778587,4707.8771517899995
1662922800,2022-09-11 19:00:00,BTC/USDC,21607,21607,21607,21607,0.00649943,140.43318401
1662919200,2022-09-11 18:00:00,BTC/USDC,21612,21635,21612,21635,0.09687092,2095.8023542
1662915600,2022-09-11 17:00:00,BTC/USDC,21702,21782,21669,21671,0.17352655,3760.49386505
1662912000,2022-09-11 16:00:00,BTC/USDC,21631,21705,21631,21705,0.16200000,3516.21
1662908400,2022-09-11 15:00:00,BTC/USDC,21578,21751,21578,21683,0.49578856,10750.18334648
1662904800,2022-09-11 14:00:00,BTC/USDC,21570,21570,21490,21490,0.00223539,48.0385311
1662901200,2022-09-11 13:00:00,BTC/USDC,21561,21561,21551,21551,0.09000000,1939.59
1662897600,2022-09-11 12:00:00,BTC/USDC,21625,21625,21625,21625,0.00000000,0.0
1662894000,2022-09-11 11:00:00,BTC/USDC,21625,21625,21625,21625,0.07499999,1621.87478375
1662890400,2022-09-11 10:00:00,BTC/USDC,21613,21661,21613,21649,0.18112484,3921.17166116
1662886800,2022-09-11 09:00:00,BTC/USDC,21688,21688,21622,21666,6.13835748,132993.65316168
1662883200,2022-09-11 08:00:00,BTC/USDC,21592,21720,21592,21679,0.69019423,14962.720712170001
1662879600,2022-09-11 07:00:00,BTC/USDC,21536,21626,21536,21590,0.69016567,14900.6768153
1662876000,2022-09-11 06:00:00,BTC/USDC,21603,21603,21475,21477,0.09900000,2126.223
1662872400,2022-09-11 05:00:00,BTC/USDC,21594,21594,21592,21592,0.06600000,1425.0720000000001
1662868800,2022-09-11 04:00:00,BTC/USDC,21606,21606,21589,21589,0.10673247,2304.24729483
1662865200,2022-09-11 03:00:00,BTC/USDC,21546,21546,21546,21546,0.03300000,711.018
1662861600,2022-09-11 02:00:00,BTC/USDC,21621,21621,21621,21621,0.04342886,938.97538206
1662858000,2022-09-11 01:00:00,BTC/USDC,21544,21665,21544,21665,0.09300000,2014.845
1662854400,2022-09-11 00:00:00,BTC/USDC,21618,21638,21618,21638,0.05339192,1155.2943649600002
1662850800,2022-09-10 23:00:00,BTC/USDC,21765,21765,21734,21734,0.06600000,1434.444
1662847200,2022-09-10 22:00:00,BTC/USDC,21695,21772,21608,21758,0.23582011,5130.97395338
1662843600,2022-09-10 21:00:00,BTC/USDC,21498,21749,21476,21696,30.41272899,659834.56816704
1662840000,2022-09-10 20:00:00,BTC/USDC,21590,21595,21433,21439,2.20912596,47361.45145644
1662836400,2022-09-10 19:00:00,BTC/USDC,21478,21613,21478,21589,0.79144817,17086.57454213
1662832800,2022-09-10 18:00:00,BTC/USDC,21298,21467,21298,21463,0.33628722,7217.73260286
1662829200,2022-09-10 17:00:00,BTC/USDC,21338,21346,21297,21297,0.16500000,3514.005
1662825600,2022-09-10 16:00:00,BTC/USDC,21238,21426,21190,21426,0.53500000,11462.91
1662822000,2022-09-10 15:00:00,BTC/USDC,21232,21288,21212,21212,0.80477542,17070.896209040002
1662818400,2022-09-10 14:00:00,BTC/USDC,21172,21272,21172,21252,0.40000000,8500.800000000001
1662814800,2022-09-10 13:00:00,BTC/USDC,21283,21283,21164,21179,0.44148976,9350.31162704
1662811200,2022-09-10 12:00:00,BTC/USDC,21308,21332,21235,21285,0.29351392,6247.4437872
1662807600,2022-09-10 11:00:00,BTC/USDC,21355,21366,21300,21302,1.89894727,40451.37474554
1662804000,2022-09-10 10:00:00,BTC/USDC,21305,21368,21305,21328,0.13987342,2983.22030176
1662800400,2022-09-10 09:00:00,BTC/USDC,21361,21371,21361,21370,0.06569409,1403.8827033
1662796800,2022-09-10 08:00:00,BTC/USDC,21328,21371,21326,21359,0.38024712,8121.69823608
1662793200,2022-09-10 07:00:00,BTC/USDC,21541,21541,21270,21309,0.32084565,6836.89995585
1662789600,2022-09-10 06:00:00,BTC/USDC,21577,21601,21482,21494,1.36397245,29317.223840299997
1662786000,2022-09-10 05:00:00,BTC/USDC,21483,21631,21457,21629,4.08046896,88256.46313584001
1662782400,2022-09-10 04:00:00,BTC/USDC,21373,21426,21355,21393,0.18458833,3948.89814369
1662778800,2022-09-10 03:00:00,BTC/USDC,21318,21345,21304,21308,0.26006106,5541.38106648
1662775200,2022-09-10 02:00:00,BTC/USDC,21266,21266,21219,21239,0.40173384,8532.42502776
1662771600,2022-09-10 01:00:00,BTC/USDC,21279,21322,21279,21322,0.07000000,1492.5400000000002
1662768000,2022-09-10 00:00:00,BTC/USDC,21374,21374,21227,21247,1.43728738,30538.044962859996
1662764400,2022-09-09 23:00:00,BTC/USDC,21357,21507,21290,21411,1.48692620,31836.5768682
1662760800,2022-09-09 22:00:00,BTC/USDC,21293,21403,21293,21377,0.71208149,15222.16601173
1662757200,2022-09-09 21:00:00,BTC/USDC,21264,21269,21264,21269,0.05429753,1154.8541655699999
1662753600,2022-09-09 20:00:00,BTC/USDC,21231,21286,21231,21269,1.39533898,29677.46476562
1662750000,2022-09-09 19:00:00,BTC/USDC,21198,21304,21198,21264,0.29125060,6193.1527584000005
1662746400,2022-09-09 18:00:00,BTC/USDC,21217,21217,21156,21180,2.98530554,63228.7713372
1662742800,2022-09-09 17:00:00,BTC/USDC,21358,21376,21167,21167,3.46970478,73443.24107825999
1662739200,2022-09-09 16:00:00,BTC/USDC,21210,21304,21158,21247,0.62861920,13356.272142400001
1662735600,2022-09-09 15:00:00,BTC/USDC,21098,21329,21089,21255,6.36084093,135199.67396715
1662732000,2022-09-09 14:00:00,BTC/USDC,21069,21096,20978,21096,1.77291912,37401.50175552
1662728400,2022-09-09 13:00:00,BTC/USDC,21033,21048,20957,21011,0.45659215,9593.457663649999
1662724800,2022-09-09 12:00:00,BTC/USDC,20981,21247,20981,21086,4.50674668,95029.26049448
1662721200,2022-09-09 11:00:00,BTC/USDC,21004,21012,20898,20898,0.50037291,10456.793073179999
1662717600,2022-09-09 10:00:00,BTC/USDC,20754,21153,20754,21140,4.68780058,99100.1042612
1662714000,2022-09-09 09:00:00,BTC/USDC,20780,20780,20647,20667,0.16500000,3410.0550000000003
1662710400,2022-09-09 08:00:00,BTC/USDC,20639,20939,20639,20847,5.77156504,120319.81638887999
1662706800,2022-09-09 07:00:00,BTC/USDC,20669,20735,20610,20636,2.05237803,42352.87302708
1662703200,2022-09-09 06:00:00,BTC/USDC,20513,20802,20494,20661,0.55846367,11538.41788587
1662699600,2022-09-09 05:00:00,BTC/USDC,20382,20673,20382,20529,5.76955803,118443.25679787
1662696000,2022-09-09 04:00:00,BTC/USDC,20000,20392,20000,20392,1.62216157,33079.11873544
1662692400,2022-09-09 03:00:00,BTC/USDC,19634,19942,19634,19942,1.23537171,24635.782640819998
1662688800,2022-09-09 02:00:00,BTC/USDC,19378,19439,19371,19397,0.13952105,2706.2898068500003
1662685200,2022-09-09 01:00:00,BTC/USDC,19343,19343,19343,19343,0.00212876,41.17660468
1662681600,2022-09-09 00:00:00,BTC/USDC,19313,19313,19313,19313,0.00000000,0.0
1662678000,2022-09-08 23:00:00,BTC/USDC,19319,19323,19300,19313,0.15200000,2935.576
1662674400,2022-09-08 22:00:00,BTC/USDC,19305,19311,19290,19311,0.25800000,4982.238
1662670800,2022-09-08 21:00:00,BTC/USDC,19314,19314,19314,19314,0.03100000,598.734
1662667200,2022-09-08 20:00:00,BTC/USDC,19408,19428,19355,19355,0.64729528,12528.4001444
1662663600,2022-09-08 19:00:00,BTC/USDC,19199,19282,19195,19282,0.19618553,3782.84938946
1662660000,2022-09-08 18:00:00,BTC/USDC,19186,19228,19176,19213,0.37426827,7190.816271510001
1662656400,2022-09-08 17:00:00,BTC/USDC,19210,19231,19156,19197,0.83134329,15959.29713813
1662652800,2022-09-08 16:00:00,BTC/USDC,19227,19227,19118,19201,0.39764290,7635.1413229
1662649200,2022-09-08 15:00:00,BTC/USDC,19316,19333,19266,19266,0.19852949,3824.86915434
1662645600,2022-09-08 14:00:00,BTC/USDC,19215,19265,19122,19265,5.30975666,102292.4620549
1662642000,2022-09-08 13:00:00,BTC/USDC,19169,19324,19034,19239,1.00795289,19392.00565071
1662638400,2022-09-08 12:00:00,BTC/USDC,19312,19361,19134,19168,4.07671048,78142.38648064
1662634800,2022-09-08 11:00:00,BTC/USDC,19302,19383,19290,19300,1.00210208,19340.570144
1662631200,2022-09-08 10:00:00,BTC/USDC,19191,19340,19180,19300,3.53206649,68168.883257
1662627600,2022-09-08 09:00:00,BTC/USDC,19189,19189,19148,19168,0.65687573,12590.99399264
1662624000,2022-09-08 08:00:00,BTC/USDC,19177,19224,19029,19223,1.43109415,27509.92284545
1662620400,2022-09-08 07:00:00,BTC/USDC,19232,19255,19083,19170,1.65456260,31717.965042
1662616800,2022-09-08 06:00:00,BTC/USDC,19315,19324,19258,19260,1.41667072,27285.0780672
1662613200,2022-09-08 05:00:00,BTC/USDC,19357,19357,19300,19310,0.06375616,1231.1314496000002
1662609600,2022-09-08 04:00:00,BTC/USDC,19214,19367,19213,19367,0.94857079,18370.97048993
1662606000,2022-09-08 03:00:00,BTC/USDC,19253,19253,19204,19216,0.09523238,1829.98541408
1662602400,2022-09-08 02:00:00,BTC/USDC,19220,19222,19214,19214,0.03478715,668.4003001000001
1662598800,2022-09-08 01:00:00,BTC/USDC,19298,19299,19180,19180,0.04140247,794.0993745999999
1662595200,2022-09-08 00:00:00,BTC/USDC,19353,19353,19249,19249,0.05517349,1062.03450901
1662591600,2022-09-07 23:00:00,BTC/USDC,19313,19313,19313,19313,0.00000000,0.0
1662588000,2022-09-07 22:00:00,BTC/USDC,19392,19404,19313,19313,1.27057591,24538.63254983
1662584400,2022-09-07 21:00:00,BTC/USDC,19449,19449,19348,19348,0.06205365,1200.6140202000001
1662580800,2022-09-07 20:00:00,BTC/USDC,19009,19415,19009,19383,2.87416073,55709.857429589996
1662577200,2022-09-07 19:00:00,BTC/USDC,19071,19151,19063,19064,0.43749030,8340.3150792
1662573600,2022-09-07 18:00:00,BTC/USDC,18983,19025,18983,19025,3.58916110,68283.78992750001
1662570000,2022-09-07 17:00:00,BTC/USDC,18926,19007,18923,18994,0.45299634,8604.21248196
1662566400,2022-09-07 16:00:00,BTC/USDC,18876,18979,18869,18918,0.63653952,12042.05463936
