https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume IOST,Volume BTC
1661299200,2022-08-24 00:00:00,IOST/BTC,0.0000006269,0.0000006335,0.00000062,0.0000006256,62653.8375,0.03946503713637
1661212800,2022-08-23 00:00:00,IOST/BTC,0.0000006266,0.0000006286,0.0000006184,0.0000006233,6130.37036675,0.003833850016855325
1661126400,2022-08-22 00:00:00,IOST/BTC,0.0000006328,0.0000006328,0.000000611,0.0000006233,246789.6469,0.15326201229225
1661040000,2022-08-21 00:00:00,IOST/BTC,0.0000006292,0.000000638,0.0000006228,0.0000006333,345888.55136305,0.217975702981445605
1660953600,2022-08-20 00:00:00,IOST/BTC,0.0000006329,0.0000006399,0.0000006184,0.00000063,629581.76599235,0.397751414601159955
1660867200,2022-08-19 00:00:00,IOST/BTC,0.0000006133,0.0000006335,0.0000006051,0.0000006335,1423423.7951,0.88309219528951
1660780800,2022-08-18 00:00:00,IOST/BTC,0.0000006289,0.0000006365,0.00000061,0.000000614,654898.462,0.40534978651619
1660694400,2022-08-17 00:00:00,IOST/BTC,0.000000652,0.0000006629,0.0000006255,0.0000006289,235713.0646,0.1501496616309
1660608000,2022-08-16 00:00:00,IOST/BTC,0.0000006537,0.000000661,0.0000006493,0.0000006539,87277.91887931,0.057053971950330513
1660521600,2022-08-15 00:00:00,IOST/BTC,0.0000006478,0.000000663,0.0000006445,0.0000006569,154975.27320333,0.101419252044822554
1660435200,2022-08-14 00:00:00,IOST/BTC,0.0000006593,0.0000006711,0.0000006423,0.0000006486,892368.74724315,0.583673863630907285
1660348800,2022-08-13 00:00:00,IOST/BTC,0.0000006666,0.0000006676,0.0000006539,0.000000659,139506.13947887,0.092064431809569556
1660262400,2022-08-12 00:00:00,IOST/BTC,0.000000674,0.0000007128,0.0000006624,0.0000006699,806733.87958159,0.555859376601162867
1660176000,2022-08-11 00:00:00,IOST/BTC,0.0000006637,0.0000006851,0.0000006432,0.0000006729,811665.3546,0.54023533214468
1660089600,2022-08-10 00:00:00,IOST/BTC,0.0000006234,0.000000669,0.0000006153,0.0000006629,574028.0985,0.37439111897772
1660003200,2022-08-09 00:00:00,IOST/BTC,0.0000006473,0.0000006546,0.0000006195,0.0000006272,217229.46135268,0.136706337715331975
1659916800,2022-08-08 00:00:00,IOST/BTC,0.0000006549,0.0000006593,0.0000006401,0.0000006496,44017.51318073,0.028604678645379814
1659830400,2022-08-07 00:00:00,IOST/BTC,0.0000006676,0.000000669,0.0000006552,0.0000006565,164889.12191421,0.109192052621349385
1659744000,2022-08-06 00:00:00,IOST/BTC,0.0000006538,0.0000006778,0.0000006511,0.0000006684,93011.43632063,0.062153473922389549
1659657600,2022-08-05 00:00:00,IOST/BTC,0.0000006445,0.0000006525,0.00000064,0.0000006525,276540.9984,0.17801412874213
1659571200,2022-08-04 00:00:00,IOST/BTC,0.0000006451,0.0000006483,0.0000006335,0.0000006448,158566.26802325,0.1017397216558067
1659484800,2022-08-03 00:00:00,IOST/BTC,0.000000643,0.0000006506,0.00000063,0.0000006422,144346.0767,0.09294328530188
1659398400,2022-08-02 00:00:00,IOST/BTC,0.0000006608,0.0000006851,0.0000006348,0.0000006416,1044302.83438645,0.674405355249034219
1659312000,2022-08-01 00:00:00,IOST/BTC,0.000000633,0.0000006684,0.000000631,0.0000006596,891488.34295431,0.5755068938586684
1659225600,2022-07-31 00:00:00,IOST/BTC,0.0000006124,0.000000688,0.000000612,0.0000006332,1785684.674325,1.16735002134132
1659139200,2022-07-30 00:00:00,IOST/BTC,0.0000006174,0.0000006272,0.000000609,0.0000006108,888435.54155444,0.548868989848017936
1659052800,2022-07-29 00:00:00,IOST/BTC,0.0000006236,0.0000006596,0.0000006067,0.0000006135,646046.92568835,0.413623356558346553
1658966400,2022-07-28 00:00:00,IOST/BTC,0.000000609,0.000000633,0.0000005987,0.0000006223,191385.29,0.11952067607511
1658880000,2022-07-27 00:00:00,IOST/BTC,0.0000006287,0.00000063,0.0000006002,0.0000006086,238682.9372,0.14713272746211
1658793600,2022-07-26 00:00:00,IOST/BTC,0.0000005998,0.000000628,0.0000005969,0.000000628,738071.13473166,0.454286914122286616
1658707200,2022-07-25 00:00:00,IOST/BTC,0.000000603,0.000000606,0.0000005918,0.0000005975,408810.04095108,0.24516084377674908
1658620800,2022-07-24 00:00:00,IOST/BTC,0.0000006066,0.0000006112,0.000000602,0.0000006022,900637.1172,0.54320015036009
1658534400,2022-07-23 00:00:00,IOST/BTC,0.0000005958,0.0000006093,0.0000005933,0.0000006053,43625.9112,0.02627577026251
1658448000,2022-07-22 00:00:00,IOST/BTC,0.0000005997,0.0000006044,0.0000005885,0.0000005958,78888.40377356,0.047286978075755528
1658361600,2022-07-21 00:00:00,IOST/BTC,0.0000005936,0.0000006059,0.0000005857,0.0000005989,194936.7553,0.11539589739153
1658275200,2022-07-20 00:00:00,IOST/BTC,0.0000006305,0.0000006433,0.0000005914,0.000000594,288970.02483587,0.178558412627115278
1658188800,2022-07-19 00:00:00,IOST/BTC,0.0000006347,0.000000654,0.0000006234,0.0000006288,1865888.2875,1.17551531572594
1658102400,2022-07-18 00:00:00,IOST/BTC,0.0000006464,0.0000006605,0.000000633,0.0000006348,384243.10181514,0.247304571980426852
1658016000,2022-07-17 00:00:00,IOST/BTC,0.0000006442,0.000000647,0.0000006297,0.0000006442,434092.03194563,0.276669682133206208
1657929600,2022-07-16 00:00:00,IOST/BTC,0.0000006403,0.000000648,0.0000006348,0.000000643,86889.13666816,0.055733396278182584
1657843200,2022-07-15 00:00:00,IOST/BTC,0.0000006486,0.000000662,0.000000636,0.0000006389,197612.02255119,0.126955335939757901
1657756800,2022-07-14 00:00:00,IOST/BTC,0.0000006494,0.0000006494,0.00000064,0.0000006464,101025.80605466,0.065307631401276078
1657670400,2022-07-13 00:00:00,IOST/BTC,0.000000654,0.0000006593,0.0000006423,0.0000006499,79036.5364,0.05141399992204
1657584000,2022-07-12 00:00:00,IOST/BTC,0.0000006398,0.0000006584,0.0000006371,0.0000006542,224864.1655,0.14595910503826
1657497600,2022-07-11 00:00:00,IOST/BTC,0.0000006596,0.0000006627,0.0000006398,0.0000006427,431068.75879683,0.277059430924995033
1657411200,2022-07-10 00:00:00,IOST/BTC,0.0000006684,0.000000675,0.0000006557,0.0000006617,155112.20991911,0.103444444642953517
1657324800,2022-07-09 00:00:00,IOST/BTC,0.000000642,0.0000006761,0.0000006388,0.0000006698,549844.14051342,0.365939274967864174
1657238400,2022-07-08 00:00:00,IOST/BTC,0.0000006454,0.0000006547,0.000000631,0.0000006398,270554.2556816,0.17288148731815872
1657152000,2022-07-07 00:00:00,IOST/BTC,0.0000006662,0.0000006705,0.0000006412,0.000000647,145433.1808,0.09577761141252
1657065600,2022-07-06 00:00:00,IOST/BTC,0.0000006706,0.0000006771,0.000000665,0.000000668,261732.0666,0.17505052760168
1656979200,2022-07-05 00:00:00,IOST/BTC,0.0000006873,0.0000006881,0.0000006623,0.0000006682,87546.915,0.05906041837862
1656892800,2022-07-04 00:00:00,IOST/BTC,0.0000006991,0.0000007009,0.0000006838,0.0000006876,123539.51918997,0.085381435993687114
1656806400,2022-07-03 00:00:00,IOST/BTC,0.0000007256,0.0000007318,0.0000006833,0.0000006982,342173.72499933,0.243192362807752776
1656720000,2022-07-02 00:00:00,IOST/BTC,0.0000006827,0.0000007388,0.0000006733,0.0000007256,957723.5836,0.68686137315519
1656633600,2022-07-01 00:00:00,IOST/BTC,0.0000006706,0.0000006985,0.0000006616,0.0000006828,281531.10780104,0.19127317633644644
1656547200,2022-06-30 00:00:00,IOST/BTC,0.00000068,0.0000006934,0.0000006689,0.0000006718,439596.70051315,0.2982767398821572
1656460800,2022-06-29 00:00:00,IOST/BTC,0.0000006781,0.0000006875,0.0000006718,0.0000006794,373712.3648,0.25320474201397
1656374400,2022-06-28 00:00:00,IOST/BTC,0.000000697,0.0000006992,0.0000006772,0.0000006772,41835.1303,0.02885141671408
1656288000,2022-06-27 00:00:00,IOST/BTC,0.0000006788,0.0000006998,0.0000006772,0.0000006948,128970.0042,0.08915105235866
1656201600,2022-06-26 00:00:00,IOST/BTC,0.0000007024,0.0000007088,0.0000006772,0.0000006776,173910.16892028,0.11907565559935628
1656115200,2022-06-25 00:00:00,IOST/BTC,0.0000007146,0.000000725,0.00000069,0.0000007036,949809.6348,0.6632546599377
1656028800,2022-06-24 00:00:00,IOST/BTC,0.0000007124,0.0000007256,0.0000007106,0.0000007165,222895.5085,0.16037144829278
1655942400,2022-06-23 00:00:00,IOST/BTC,0.0000007228,0.0000007314,0.0000007083,0.0000007153,440912.20725742,0.31586681713910563
1655856000,2022-06-22 00:00:00,IOST/BTC,0.0000007819,0.0000008104,0.000000719,0.0000007234,1869398.2504,1.39217164837487
1655769600,2022-06-21 00:00:00,IOST/BTC,0.0000006914,0.0000007806,0.0000006794,0.0000007806,1509840.79279919,1.1422701897809282
1655683200,2022-06-20 00:00:00,IOST/BTC,0.0000006728,0.0000006992,0.0000006638,0.0000006922,118106.03546126,0.08026059236040924
1655596800,2022-06-19 00:00:00,IOST/BTC,0.0000006706,0.000000691,0.0000006582,0.0000006718,186020.8465,0.1256257171674
1655510400,2022-06-18 00:00:00,IOST/BTC,0.0000006552,0.0000006799,0.0000006486,0.0000006684,541578.18408889,0.357804517827154391
1655424000,2022-06-17 00:00:00,IOST/BTC,0.0000006354,0.0000006591,0.0000006343,0.0000006558,315715.37799036,0.203643885606129798
1655337600,2022-06-16 00:00:00,IOST/BTC,0.0000006442,0.0000006548,0.0000006263,0.0000006371,325834.19107588,0.207376872007916068
1655251200,2022-06-15 00:00:00,IOST/BTC,0.0000006225,0.0000006435,0.0000006068,0.0000006429,1164315.87337696,0.729239594023354464
1655164800,2022-06-14 00:00:00,IOST/BTC,0.0000006024,0.0000006244,0.0000005922,0.0000006208,894608.36707168,0.543441333246378432
1655078400,2022-06-13 00:00:00,IOST/BTC,0.0000005386,0.0000006084,0.000000521,0.0000006032,1358676.46007637,0.756647763871155363
1654992000,2022-06-12 00:00:00,IOST/BTC,0.0000005236,0.0000005514,0.0000005093,0.000000536,490405.5056,0.26038098654362
1654905600,2022-06-11 00:00:00,IOST/BTC,0.00000054,0.0000005474,0.0000005155,0.0000005264,326236.2025,0.17218970514861
1654819200,2022-06-10 00:00:00,IOST/BTC,0.0000005594,0.000000564,0.000000537,0.0000005421,258672.08,0.14309510850194
1654732800,2022-06-09 00:00:00,IOST/BTC,0.0000005572,0.0000005649,0.00000055,0.0000005584,204704.8429,0.1141289462798
1654646400,2022-06-08 00:00:00,IOST/BTC,0.0000005528,0.0000005625,0.000000551,0.0000005579,440910.88133184,0.24670327324176164
1654560000,2022-06-07 00:00:00,IOST/BTC,0.000000563,0.0000005766,0.0000005496,0.0000005536,276429.3924,0.15579037208605
1654473600,2022-06-06 00:00:00,IOST/BTC,0.0000005883,0.0000005892,0.0000005568,0.0000005651,266726.3359467,0.15206551244665427
1654387200,2022-06-05 00:00:00,IOST/BTC,0.00000057,0.0000005976,0.000000561,0.0000005883,421209.19577236,0.247339748508509728
1654300800,2022-06-04 00:00:00,IOST/BTC,0.0000005673,0.0000005711,0.00000056,0.0000005695,58395.4693,0.03305499367216
1654214400,2022-06-03 00:00:00,IOST/BTC,0.0000005758,0.0000005775,0.0000005606,0.0000005694,54030.0401,0.03058966892623
1654128000,2022-06-02 00:00:00,IOST/BTC,0.0000005665,0.0000005897,0.0000005638,0.000000576,1027763.84375864,0.595511824255712
1654041600,2022-06-01 00:00:00,IOST/BTC,0.0000005716,0.000000614,0.0000005518,0.0000005672,1456113.7915,0.85312923718446
1653955200,2022-05-31 00:00:00,IOST/BTC,0.0000005716,0.0000005892,0.0000005561,0.0000005695,696895.87813401,0.397193039691073412
1653868800,2022-05-30 00:00:00,IOST/BTC,0.0000005641,0.0000005824,0.0000005601,0.0000005709,229347.31417114,0.132264530221895406
1653782400,2022-05-29 00:00:00,IOST/BTC,0.0000005614,0.0000005694,0.0000005495,0.0000005629,497795.05760647,0.274155410127299023
1653696000,2022-05-28 00:00:00,IOST/BTC,0.0000005564,0.0000005661,0.000000554,0.0000005608,404913.5053831,0.226331866029522256
1653609600,2022-05-27 00:00:00,IOST/BTC,0.000000557,0.0000005718,0.0000005496,0.0000005557,815391.1241,0.45548638884879
1653523200,2022-05-26 00:00:00,IOST/BTC,0.000000582,0.0000005848,0.0000005525,0.0000005556,645132.0106,0.36356068624206
1653436800,2022-05-25 00:00:00,IOST/BTC,0.0000005889,0.0000005889,0.0000005694,0.0000005804,22818.9313,0.01314830063224
1653350400,2022-05-24 00:00:00,IOST/BTC,0.0000005853,0.0000005988,0.000000569,0.0000005865,787769.4012,0.46476057758805
1653264000,2022-05-23 00:00:00,IOST/BTC,0.000000587,0.0000006065,0.0000005772,0.0000005855,817663.27693011,0.48365578293229611
1653177600,2022-05-22 00:00:00,IOST/BTC,0.0000005776,0.0000005982,0.0000005738,0.0000005892,368793.9346751,0.217643269078706997
1653091200,2022-05-21 00:00:00,IOST/BTC,0.0000005702,0.0000005833,0.00000056,0.0000005756,84775.1046,0.04823244538771
1653004800,2022-05-20 00:00:00,IOST/BTC,0.000000568,0.000000582,0.0000005617,0.0000005702,268707.4108,0.15338595556096
1652918400,2022-05-19 00:00:00,IOST/BTC,0.0000005662,0.0000005785,0.0000005474,0.0000005694,1441156.06799243,0.815626924583827136
1652832000,2022-05-18 00:00:00,IOST/BTC,0.000000596,0.0000005994,0.0000005606,0.0000005671,1351397.23262577,0.777569100147219824
1652745600,2022-05-17 00:00:00,IOST/BTC,0.0000005846,0.0000006009,0.0000005782,0.000000596,1066514.78848601,0.628915765005134142
1652659200,2022-05-16 00:00:00,IOST/BTC,0.0000005936,0.0000006002,0.000000576,0.0000005826,213810.45884594,0.12533363858239377
1652572800,2022-05-15 00:00:00,IOST/BTC,0.0000006064,0.00000061,0.0000005789,0.0000005973,1064448.0373658,0.62867575615062406
1652486400,2022-05-14 00:00:00,IOST/BTC,0.0000006071,0.0000006266,0.0000005764,0.0000006026,2086566.3848,1.22745866087869
1652400000,2022-05-13 00:00:00,IOST/BTC,0.000000576,0.0000006205,0.0000005702,0.00000061,554924.8272,0.33265913432681
1652313600,2022-05-12 00:00:00,IOST/BTC,0.0000005645,0.00000059,0.0000005254,0.000000576,5184496.8827223,2.865784397022693309
1652227200,2022-05-11 00:00:00,IOST/BTC,0.000000631,0.0000006451,0.0000005144,0.0000005628,7225808.84164983,4.013405819450346999
1652140800,2022-05-10 00:00:00,IOST/BTC,0.000000609,0.0000006556,0.0000005979,0.0000006311,1657010.02784921,1.044770017131895302
1652054400,2022-05-09 00:00:00,IOST/BTC,0.0000006266,0.000000636,0.00000059,0.0000006067,2935685.26028142,1.779910774657173844
1651968000,2022-05-08 00:00:00,IOST/BTC,0.0000006136,0.0000006335,0.0000006112,0.000000624,180503.1336,0.11266268358181
1651881600,2022-05-07 00:00:00,IOST/BTC,0.0000006229,0.0000006491,0.0000006076,0.0000006112,370609.35190217,0.232916634168427324
1651795200,2022-05-06 00:00:00,IOST/BTC,0.0000005995,0.0000006288,0.0000005931,0.0000006241,848958.12572117,0.517145006194614249
1651708800,2022-05-05 00:00:00,IOST/BTC,0.0000006113,0.00000066,0.0000005841,0.0000006004,7010768.58608464,4.329519999676642478
1651622400,2022-05-04 00:00:00,IOST/BTC,0.0000005805,0.0000006123,0.000000568,0.0000006106,6435758.267,3.78768474694211
1651536000,2022-05-03 00:00:00,IOST/BTC,0.0000005775,0.0000005873,0.0000005713,0.0000005797,879682.0032,0.50864834949901
1651449600,2022-05-02 00:00:00,IOST/BTC,0.0000005872,0.0000005936,0.0000005575,0.0000005771,1529180.84200719,0.866384451551569811
1651363200,2022-05-01 00:00:00,IOST/BTC,0.0000005855,0.0000006123,0.0000005702,0.000000587,4163074.75497158,2.460433134376608055
1651276800,2022-04-30 00:00:00,IOST/BTC,0.0000006555,0.0000006585,0.0000005655,0.0000005856,3451659.18294084,2.071593307209804688
1651190400,2022-04-29 00:00:00,IOST/BTC,0.0000006873,0.000000689,0.000000652,0.0000006543,2329264.0497,1.56007022948151
1651104000,2022-04-28 00:00:00,IOST/BTC,0.0000007036,0.0000007036,0.0000006728,0.0000006892,2523921.7645,1.73156409844227
1651017600,2022-04-27 00:00:00,IOST/BTC,0.0000007172,0.0000007256,0.0000006928,0.000000706,2164136.60717408,1.516590736670563536
1650931200,2022-04-26 00:00:00,IOST/BTC,0.0000007454,0.000000752,0.0000007087,0.0000007172,2852575.58730879,2.05822076313391769
1650844800,2022-04-25 00:00:00,IOST/BTC,0.0000007344,0.0000007816,0.0000007212,0.0000007455,5112875.97196296,3.829993149259936648
1650758400,2022-04-24 00:00:00,IOST/BTC,0.0000007305,0.0000007882,0.000000719,0.0000007322,6120866.85281998,4.65636860540877151
1650672000,2022-04-23 00:00:00,IOST/BTC,0.0000007161,0.0000007881,0.0000007144,0.0000007335,3512678.46940119,2.638968176887153476
1650585600,2022-04-22 00:00:00,IOST/BTC,0.0000007088,0.0000007227,0.000000702,0.0000007152,195195.5319,0.13950202928742
1650499200,2022-04-21 00:00:00,IOST/BTC,0.0000007454,0.0000007482,0.00000069,0.0000007116,1411840.64264351,1.016448703062968371
1650412800,2022-04-20 00:00:00,IOST/BTC,0.0000007134,0.0000008,0.0000007134,0.0000007476,2226300.44125649,1.679981871904624278
1650326400,2022-04-19 00:00:00,IOST/BTC,0.000000705,0.0000007185,0.0000006944,0.0000007116,2485353.56106881,1.758347209135508219
1650240000,2022-04-18 00:00:00,IOST/BTC,0.0000007111,0.0000007155,0.000000694,0.0000007045,572973.0229,0.40119152811816
1650153600,2022-04-17 00:00:00,IOST/BTC,0.0000007255,0.0000007351,0.0000007079,0.0000007113,241689.98226923,0.176003308780783288
1650067200,2022-04-16 00:00:00,IOST/BTC,0.0000007323,0.0000007368,0.0000007166,0.000000724,241463.96632126,0.175530043644332714
1649980800,2022-04-15 00:00:00,IOST/BTC,0.0000007416,0.0000007478,0.0000007218,0.0000007324,665922.97288356,0.4877494332838788
1649894400,2022-04-14 00:00:00,IOST/BTC,0.0000007344,0.0000007515,0.0000007202,0.0000007437,1151065.08698854,0.843675653040158116
1649808000,2022-04-13 00:00:00,IOST/BTC,0.000000734,0.000000769,0.0000007228,0.0000007368,654344.20331304,0.48381380923540744
1649721600,2022-04-12 00:00:00,IOST/BTC,0.0000006892,0.0000007984,0.0000006791,0.0000007385,4502681.88533087,3.342313005806162049
1649635200,2022-04-11 00:00:00,IOST/BTC,0.0000007233,0.0000007256,0.0000006772,0.0000006846,2318853.47717918,1.602390808224056596
1649548800,2022-04-10 00:00:00,IOST/BTC,0.000000751,0.0000007522,0.000000722,0.000000722,1220656.614,0.90296881464128
1649462400,2022-04-09 00:00:00,IOST/BTC,0.0000007346,0.000000766,0.0000007302,0.0000007511,1224605.84790399,0.919050536506676356
1649376000,2022-04-08 00:00:00,IOST/BTC,0.000000779,0.0000007818,0.00000073,0.0000007368,944961.69072838,0.709921962439127962
1649289600,2022-04-07 00:00:00,IOST/BTC,0.0000007247,0.0000007964,0.0000007228,0.0000007819,3240171.03575458,2.473021341524145298
1649203200,2022-04-06 00:00:00,IOST/BTC,0.0000007622,0.000000766,0.0000007101,0.0000007256,5613413.89517805,4.116283934632720043
1649116800,2022-04-05 00:00:00,IOST/BTC,0.0000007849,0.0000008012,0.000000762,0.0000007648,3795530.91940007,2.969775079624965111
1649030400,2022-04-04 00:00:00,IOST/BTC,0.000000874,0.0000008747,0.0000007725,0.0000007877,4180658.35048759,3.374449693719204537
1648944000,2022-04-03 00:00:00,IOST/BTC,0.0000008425,0.0000009,0.0000008194,0.0000008747,5174803.02427843,4.460037274448296627
1648857600,2022-04-02 00:00:00,IOST/BTC,0.0000009048,0.0000009225,0.0000008348,0.0000008404,3545074.81984241,3.112719373274515532
1648771200,2022-04-01 00:00:00,IOST/BTC,0.0000009213,0.000001043,0.0000009001,0.0000009076,9991955.75310172,9.702181801622191871
1648684800,2022-03-31 00:00:00,IOST/BTC,0.000000743,0.00000115,0.0000007376,0.0000009252,45520227.13813774,45.214425099517604161
1648598400,2022-03-30 00:00:00,IOST/BTC,0.000000677,0.0000007784,0.000000664,0.0000007404,9544379.72002058,6.970317294447146702
1648512000,2022-03-29 00:00:00,IOST/BTC,0.0000006948,0.000000716,0.0000006728,0.0000006809,1266719.06282187,0.883697347558332881
1648425600,2022-03-28 00:00:00,IOST/BTC,0.0000007176,0.0000008248,0.0000006873,0.0000006992,12593338.86377203,9.57878923400455487
1648339200,2022-03-27 00:00:00,IOST/BTC,0.0000007427,0.000000841,0.00000069,0.0000007188,11401660.70923011,8.519448589416010041
1648252800,2022-03-26 00:00:00,IOST/BTC,0.0000005871,0.000000754,0.00000058,0.0000007415,10735523.19571411,7.340167309131883488
1648166400,2022-03-25 00:00:00,IOST/BTC,0.000000599,0.00000062,0.0000005785,0.0000005881,1350252.19970137,0.812145697001768852
1648080000,2022-03-24 00:00:00,IOST/BTC,0.0000006089,0.000000612,0.0000005913,0.000000601,1086995.82714147,0.652153790991520632
1647993600,2022-03-23 00:00:00,IOST/BTC,0.0000005967,0.0000006188,0.0000005944,0.0000006097,695972.5472,0.42018401164597
1647907200,2022-03-22 00:00:00,IOST/BTC,0.0000005965,0.0000006065,0.00000059,0.0000005976,1684916.58457274,1.009228128076524042
1647820800,2022-03-21 00:00:00,IOST/BTC,0.0000005906,0.0000005976,0.0000005828,0.0000005964,2198212.1313,1.29877710156648
1647734400,2022-03-20 00:00:00,IOST/BTC,0.000000592,0.000000606,0.0000005785,0.0000005907,769734.84368679,0.457243894153102841
1647648000,2022-03-19 00:00:00,IOST/BTC,0.0000005614,0.0000006021,0.0000005611,0.0000005892,4679008.7949,2.73497671308037
1647561600,2022-03-18 00:00:00,IOST/BTC,0.0000005536,0.0000005629,0.0000005515,0.0000005592,1369283.3793,0.76106088977382
1647475200,2022-03-17 00:00:00,IOST/BTC,0.00000056,0.0000005653,0.0000005535,0.0000005535,687447.83050872,0.384518450656083064
1647388800,2022-03-16 00:00:00,IOST/BTC,0.0000005619,0.000000565,0.0000005443,0.0000005605,2701314.85961973,1.494859635706608312
1647302400,2022-03-15 00:00:00,IOST/BTC,0.0000005634,0.00000057,0.0000005578,0.0000005619,1996514.32866976,1.122353575960236132
1647216000,2022-03-14 00:00:00,IOST/BTC,0.0000005628,0.0000005702,0.0000005584,0.0000005665,2512160.90337487,1.416026076066931536
1647129600,2022-03-13 00:00:00,IOST/BTC,0.0000005571,0.0000005656,0.0000005566,0.0000005628,656751.7503,0.36813447852759
1647043200,2022-03-12 00:00:00,IOST/BTC,0.0000005645,0.0000005697,0.0000005562,0.0000005562,57227.0517,0.03235150564873
1646956800,2022-03-11 00:00:00,IOST/BTC,0.0000005701,0.0000005733,0.0000005584,0.0000005629,162096.07314804,0.091989789488508746
1646870400,2022-03-10 00:00:00,IOST/BTC,0.0000005609,0.0000005762,0.0000005525,0.0000005755,1152263.49857369,0.646503201081790867
1646784000,2022-03-09 00:00:00,IOST/BTC,0.0000005713,0.0000005866,0.0000005503,0.0000005564,3493233.7929322,1.95811776127900878
1646697600,2022-03-08 00:00:00,IOST/BTC,0.0000005793,0.0000005819,0.0000005655,0.0000005783,296819.12756561,0.170190811044093526
1646611200,2022-03-07 00:00:00,IOST/BTC,0.0000005776,0.000000596,0.0000005654,0.0000005736,303674.73128128,0.176920391881180062
1646524800,2022-03-06 00:00:00,IOST/BTC,0.0000005921,0.0000005959,0.0000005737,0.0000005799,480301.1113,0.27893622036118
1646438400,2022-03-05 00:00:00,IOST/BTC,0.0000005781,0.0000005978,0.0000005727,0.00000059,476160.62306147,0.280198468791927847
1646352000,2022-03-04 00:00:00,IOST/BTC,0.00000058,0.0000005892,0.00000056,0.0000005833,586094.90041206,0.3382525964184948
1646265600,2022-03-03 00:00:00,IOST/BTC,0.00000058,0.00000059,0.00000057,0.00000058,289327.40827931,0.1658247547039998
1646179200,2022-03-02 00:00:00,IOST/BTC,0.00000057,0.0000006,0.00000057,0.00000058,1325765.49018305,0.7723799790849995
1646092800,2022-03-01 00:00:00,IOST/BTC,0.00000061,0.00000061,0.00000057,0.00000058,1047376.90306101,0.6144377131549959
