https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CAPP,Volume BTC
1663354800,2022-09-16 19:00:00,CAPP/BTC,0.0000000257,0.0000000261,0.0000000257,0.0000000261,280881.3792,0.00725371546443
1663351200,2022-09-16 18:00:00,CAPP/BTC,0.0000000256,0.0000000257,0.0000000252,0.0000000257,689217.2062,0.01765101197388
1663347600,2022-09-16 17:00:00,CAPP/BTC,0.0000000249,0.0000000263,0.0000000249,0.0000000254,3886036.6517,0.10034089837344
1663344000,2022-09-16 16:00:00,CAPP/BTC,0.0000000239,0.000000028,0.0000000238,0.0000000251,9095500.7195,0.24042751436974
1663340400,2022-09-16 15:00:00,CAPP/BTC,0.0000000234,0.0000000238,0.0000000234,0.0000000238,13059.9054,0.00030988915941
1663336800,2022-09-16 14:00:00,CAPP/BTC,0.0000000235,0.0000000236,0.0000000229,0.0000000236,483532.7514,0.01118533595183
1663333200,2022-09-16 13:00:00,CAPP/BTC,0.0000000229,0.0000000251,0.0000000229,0.0000000236,6082684.1844,0.14185518506526
1663329600,2022-09-16 12:00:00,CAPP/BTC,0.0000000231,0.0000000231,0.0000000228,0.0000000229,581489.3362,0.01331579556618
1663326000,2022-09-16 11:00:00,CAPP/BTC,0.000000023,0.0000000232,0.0000000228,0.0000000231,932096.2162,0.02149858652413
1663322400,2022-09-16 10:00:00,CAPP/BTC,0.0000000232,0.0000000232,0.0000000232,0.0000000232,6465.3513,0.00014999615016
1663318800,2022-09-16 09:00:00,CAPP/BTC,0.0000000234,0.0000000234,0.0000000234,0.0000000234,3549155.306,0.0830502341604
1663315200,2022-09-16 08:00:00,CAPP/BTC,0.0000000234,0.0000000235,0.0000000234,0.0000000235,69626.8731,0.00163559739934
1663311600,2022-09-16 07:00:00,CAPP/BTC,0.0000000231,0.0000000233,0.0000000231,0.0000000233,33356.8129,0.00077646773883
1663308000,2022-09-16 06:00:00,CAPP/BTC,0.0000000245,0.000000025,0.000000023,0.0000000233,7017749.7643,0.17100136612199
1663304400,2022-09-16 05:00:00,CAPP/BTC,0.0000000244,0.0000000244,0.0000000244,0.0000000244,49544.5348,0.00120888664912
1663300800,2022-09-16 04:00:00,CAPP/BTC,0.0000000241,0.0000000244,0.0000000241,0.0000000242,141063.9703,0.00342402528198
1663297200,2022-09-16 03:00:00,CAPP/BTC,0.000000024,0.0000000241,0.000000024,0.0000000241,2697.3127,0.00006495357667
1663293600,2022-09-16 02:00:00,CAPP/BTC,0.0000000239,0.0000000239,0.0000000238,0.0000000238,1605.237,0.0000382563
1663290000,2022-09-16 01:00:00,CAPP/BTC,0.0000000238,0.0000000241,0.0000000238,0.0000000241,12874.7745,0.00030968303562
1663286400,2022-09-16 00:00:00,CAPP/BTC,0.0000000239,0.0000000239,0.0000000238,0.0000000238,1798.6854,0.00004290486951
1663282800,2022-09-15 23:00:00,CAPP/BTC,0.0000000239,0.0000000239,0.0000000239,0.0000000239,7099.1862,0.00016967055018
1663279200,2022-09-15 22:00:00,CAPP/BTC,0.000000024,0.0000000241,0.0000000239,0.0000000239,52228.7936,0.00125068041059
1663275600,2022-09-15 21:00:00,CAPP/BTC,0.0000000241,0.0000000241,0.0000000241,0.0000000241,12815.3085,0.00030884893485
1663272000,2022-09-15 20:00:00,CAPP/BTC,0.0000000243,0.0000000243,0.0000000241,0.0000000241,10240.9839,0.00024760922532
1663268400,2022-09-15 19:00:00,CAPP/BTC,0.0000000237,0.0000000247,0.0000000236,0.0000000245,592767.921,0.01442359488166
1663264800,2022-09-15 18:00:00,CAPP/BTC,0.0000000244,0.0000000244,0.0000000232,0.0000000237,285972.0722,0.00676962030746
1663261200,2022-09-15 17:00:00,CAPP/BTC,0.0000000244,0.0000000245,0.0000000244,0.0000000245,33625.0776,0.00082367107348
1663257600,2022-09-15 16:00:00,CAPP/BTC,0.0000000238,0.0000000244,0.0000000236,0.0000000244,887302.4084,0.02153235728947
1663254000,2022-09-15 15:00:00,CAPP/BTC,0.0000000243,0.0000000243,0.0000000234,0.0000000237,671838.0394,0.01579497875191
1663250400,2022-09-15 14:00:00,CAPP/BTC,0.0000000244,0.0000000246,0.0000000242,0.0000000243,197273.1329,0.00483375050692
1663246800,2022-09-15 13:00:00,CAPP/BTC,0.0000000243,0.0000000243,0.0000000243,0.0000000243,93654.6659,0.00227580838137
1663243200,2022-09-15 12:00:00,CAPP/BTC,0.0000000247,0.0000000247,0.0000000243,0.0000000243,207214.036,0.00504076057254
1663239600,2022-09-15 11:00:00,CAPP/BTC,0.0000000246,0.0000000248,0.0000000245,0.0000000248,107277.1159,0.00263242081833
1663236000,2022-09-15 10:00:00,CAPP/BTC,0.0000000248,0.0000000248,0.0000000247,0.0000000247,116421.594,0.0028872038718
1663232400,2022-09-15 09:00:00,CAPP/BTC,0.0000000246,0.000000025,0.0000000243,0.0000000248,660440.5737,0.01628331749877
1663228800,2022-09-15 08:00:00,CAPP/BTC,0.0000000245,0.0000000251,0.0000000244,0.0000000244,608076.3731,0.01517108596611
1663225200,2022-09-15 07:00:00,CAPP/BTC,0.0000000245,0.0000000246,0.0000000245,0.0000000246,25739.2914,0.00063313490904
1663221600,2022-09-15 06:00:00,CAPP/BTC,0.0000000244,0.0000000245,0.0000000243,0.0000000243,13750.5075,0.00033596553841
1663218000,2022-09-15 05:00:00,CAPP/BTC,0.0000000249,0.0000000251,0.0000000243,0.0000000243,164795.8345,0.00407787820621
1663214400,2022-09-15 04:00:00,CAPP/BTC,0.000000025,0.000000025,0.000000025,0.000000025,0,0
1663210800,2022-09-15 03:00:00,CAPP/BTC,0.0000000246,0.000000025,0.0000000245,0.000000025,135525.5611,0.00335853310542
1663207200,2022-09-15 02:00:00,CAPP/BTC,0.0000000247,0.0000000247,0.0000000247,0.0000000247,516.594,0.0000127598718
1663203600,2022-09-15 01:00:00,CAPP/BTC,0.0000000248,0.0000000248,0.0000000246,0.0000000246,14868.5873,0.00036723170652
1663200000,2022-09-15 00:00:00,CAPP/BTC,0.0000000249,0.0000000249,0.0000000249,0.0000000249,516.594,0.0000128631906
1663196400,2022-09-14 23:00:00,CAPP/BTC,0.0000000245,0.000000025,0.0000000244,0.000000025,391742.9618,0.00971074573529
1663192800,2022-09-14 22:00:00,CAPP/BTC,0.0000000246,0.0000000246,0.0000000246,0.0000000246,3828.1045,0.0000941713707
1663189200,2022-09-14 21:00:00,CAPP/BTC,0.0000000244,0.0000000246,0.0000000244,0.0000000245,46410.9589,0.00113745461074
1663185600,2022-09-14 20:00:00,CAPP/BTC,0.0000000246,0.000000025,0.0000000243,0.0000000243,313738.8459,0.00775674394892
1663182000,2022-09-14 19:00:00,CAPP/BTC,0.0000000245,0.0000000247,0.0000000243,0.0000000245,150975.5285,0.00370742425657
1663178400,2022-09-14 18:00:00,CAPP/BTC,0.0000000238,0.0000000245,0.0000000236,0.0000000245,1089310.3828,0.02595287689813
1663174800,2022-09-14 17:00:00,CAPP/BTC,0.0000000235,0.0000000251,0.0000000235,0.0000000239,1574067.9907,0.03826962233392
1663171200,2022-09-14 16:00:00,CAPP/BTC,0.0000000238,0.0000000238,0.0000000233,0.0000000233,194369.5262,0.00457047712587
1663167600,2022-09-14 15:00:00,CAPP/BTC,0.0000000241,0.0000000241,0.0000000238,0.0000000238,78856.7518,0.00189593953389
1663164000,2022-09-14 14:00:00,CAPP/BTC,0.0000000239,0.0000000242,0.0000000239,0.000000024,168258.6453,0.0040416564484
1663160400,2022-09-14 13:00:00,CAPP/BTC,0.0000000237,0.0000000237,0.0000000237,0.0000000237,336.2711,0.00000796962507
1663156800,2022-09-14 12:00:00,CAPP/BTC,0.0000000238,0.0000000238,0.0000000237,0.0000000237,12819.5718,0.00030510008238
1663153200,2022-09-14 11:00:00,CAPP/BTC,0.000000024,0.000000024,0.0000000237,0.0000000238,172610.2831,0.0041212669317
1663149600,2022-09-14 10:00:00,CAPP/BTC,0.0000000256,0.0000000258,0.0000000238,0.0000000241,3059235.5009,0.07534533784453
1663146000,2022-09-14 09:00:00,CAPP/BTC,0.0000000255,0.0000000255,0.0000000255,0.0000000255,32178.109,0.0008205417795
1663142400,2022-09-14 08:00:00,CAPP/BTC,0.0000000257,0.0000000257,0.0000000254,0.0000000255,124464.9987,0.00316468106467
1663138800,2022-09-14 07:00:00,CAPP/BTC,0.000000026,0.0000000266,0.0000000255,0.0000000258,552648.1358,0.01438658269215
1663135200,2022-09-14 06:00:00,CAPP/BTC,0.000000026,0.000000026,0.000000026,0.000000026,9065.8628,0.0002357124328
1663131600,2022-09-14 05:00:00,CAPP/BTC,0.0000000259,0.000000026,0.0000000258,0.000000026,32571.0828,0.00084501754412
1663128000,2022-09-14 04:00:00,CAPP/BTC,0.0000000257,0.0000000258,0.0000000257,0.0000000258,7173.6528,0.00018502643036
1663124400,2022-09-14 03:00:00,CAPP/BTC,0.0000000262,0.0000000262,0.0000000252,0.0000000256,277875.8003,0.00711104651495
1663120800,2022-09-14 02:00:00,CAPP/BTC,0.0000000266,0.0000000266,0.000000026,0.000000026,102616.3817,0.00270072642923
1663117200,2022-09-14 01:00:00,CAPP/BTC,0.0000000265,0.0000000265,0.0000000265,0.0000000265,3327.6051,0.00008818153515
1663113600,2022-09-14 00:00:00,CAPP/BTC,0.0000000258,0.0000000267,0.0000000254,0.0000000264,329540.0265,0.00859463799832
1663110000,2022-09-13 23:00:00,CAPP/BTC,0.0000000251,0.000000026,0.0000000251,0.0000000259,3576548.7017,0.09103355667028
1663106400,2022-09-13 22:00:00,CAPP/BTC,0.000000025,0.0000000252,0.0000000249,0.0000000251,172531.6009,0.00433753208834
1663102800,2022-09-13 21:00:00,CAPP/BTC,0.0000000246,0.0000000249,0.0000000246,0.0000000249,306496.5353,0.0075443286368
1663099200,2022-09-13 20:00:00,CAPP/BTC,0.0000000247,0.0000000247,0.0000000246,0.0000000246,21452.0004,0.00052809534744
1663095600,2022-09-13 19:00:00,CAPP/BTC,0.0000000233,0.0000000249,0.0000000231,0.0000000247,1515733.4621,0.03613187604093
1663092000,2022-09-13 18:00:00,CAPP/BTC,0.0000000238,0.0000000239,0.0000000233,0.0000000234,601157.9792,0.01408735824931
1663088400,2022-09-13 17:00:00,CAPP/BTC,0.0000000241,0.0000000245,0.0000000232,0.0000000237,768630.0745,0.01828168252241
1663084800,2022-09-13 16:00:00,CAPP/BTC,0.0000000242,0.0000000242,0.0000000242,0.0000000242,39419.232,0.0009539454144
1663081200,2022-09-13 15:00:00,CAPP/BTC,0.000000024,0.0000000242,0.0000000239,0.0000000242,53083.4639,0.00128260132341
1663077600,2022-09-13 14:00:00,CAPP/BTC,0.000000024,0.0000000242,0.0000000239,0.0000000239,842094.8679,0.02025985847676
1663074000,2022-09-13 13:00:00,CAPP/BTC,0.0000000248,0.0000000248,0.0000000237,0.0000000241,828311.3806,0.0198253817697
1663070400,2022-09-13 12:00:00,CAPP/BTC,0.0000000247,0.0000000255,0.0000000247,0.0000000248,1053419.4394,0.02643781018665
1663066800,2022-09-13 11:00:00,CAPP/BTC,0.000000024,0.0000000246,0.000000024,0.0000000246,303050.6521,0.00740968488517
1663063200,2022-09-13 10:00:00,CAPP/BTC,0.0000000242,0.0000000242,0.0000000242,0.0000000242,0,0
1663059600,2022-09-13 09:00:00,CAPP/BTC,0.0000000244,0.0000000244,0.0000000238,0.0000000242,213229.9142,0.00512347580249
1663056000,2022-09-13 08:00:00,CAPP/BTC,0.0000000244,0.0000000244,0.0000000244,0.0000000244,5865.7176,0.00014312350944
1663052400,2022-09-13 07:00:00,CAPP/BTC,0.000000025,0.000000025,0.0000000239,0.0000000244,471832.8791,0.01141351693045
1663048800,2022-09-13 06:00:00,CAPP/BTC,0.0000000251,0.0000000251,0.0000000251,0.0000000251,78098.3956,0.00196026972956
1663045200,2022-09-13 05:00:00,CAPP/BTC,0.000000025,0.0000000251,0.000000025,0.0000000251,4347.9219,0.00010908722148
1663041600,2022-09-13 04:00:00,CAPP/BTC,0.0000000247,0.0000000252,0.0000000247,0.0000000251,1156473.5511,0.02902682818846
1663038000,2022-09-13 03:00:00,CAPP/BTC,0.0000000246,0.0000000246,0.0000000246,0.0000000246,9650.7692,0.00023740892232
1663034400,2022-09-13 02:00:00,CAPP/BTC,0.0000000247,0.0000000247,0.0000000247,0.0000000247,0,0
1663030800,2022-09-13 01:00:00,CAPP/BTC,0.000000024,0.000000025,0.000000024,0.0000000247,930970.1262,0.02302996565692
1663027200,2022-09-13 00:00:00,CAPP/BTC,0.0000000237,0.000000024,0.0000000237,0.0000000238,51575.556,0.00123284971592
1663023600,2022-09-12 23:00:00,CAPP/BTC,0.0000000249,0.0000000249,0.0000000234,0.0000000237,2025738.8836,0.04810812373381
1663020000,2022-09-12 22:00:00,CAPP/BTC,0.000000025,0.000000025,0.000000025,0.000000025,22303.6332,0.00055759083
1663016400,2022-09-12 21:00:00,CAPP/BTC,0.0000000251,0.0000000251,0.0000000251,0.0000000251,0,0
1663012800,2022-09-12 20:00:00,CAPP/BTC,0.0000000251,0.0000000251,0.0000000251,0.0000000251,22303.6332,0.00055982119332
1663009200,2022-09-12 19:00:00,CAPP/BTC,0.000000025,0.0000000251,0.0000000249,0.0000000249,157786.743,0.00395483700981
1663005600,2022-09-12 18:00:00,CAPP/BTC,0.0000000245,0.000000025,0.0000000245,0.0000000249,1127970.6363,0.02817465873278
1663002000,2022-09-12 17:00:00,CAPP/BTC,0.0000000247,0.0000000248,0.0000000241,0.0000000245,689906.156,0.01704271936278
1662998400,2022-09-12 16:00:00,CAPP/BTC,0.0000000238,0.0000000249,0.0000000237,0.0000000248,2487988.9486,0.06087211672416
1662994800,2022-09-12 15:00:00,CAPP/BTC,0.0000000252,0.0000000252,0.0000000234,0.0000000236,2636151.6265,0.06285314928347
1662991200,2022-09-12 14:00:00,CAPP/BTC,0.0000000241,0.0000000254,0.0000000241,0.0000000253,1263097.6732,0.03141089678785
1662987600,2022-09-12 13:00:00,CAPP/BTC,0.0000000264,0.0000000265,0.0000000237,0.0000000241,6967425.657,0.17116546745597
1662984000,2022-09-12 12:00:00,CAPP/BTC,0.0000000264,0.0000000266,0.0000000263,0.0000000264,819569.5909,0.02175177021198
1662980400,2022-09-12 11:00:00,CAPP/BTC,0.0000000257,0.0000000269,0.0000000257,0.0000000265,496906.0994,0.01313060053739
1662976800,2022-09-12 10:00:00,CAPP/BTC,0.000000025,0.0000000265,0.000000025,0.0000000256,1985752.57,0.05196101727372
1662973200,2022-09-12 09:00:00,CAPP/BTC,0.0000000248,0.0000000248,0.0000000248,0.0000000248,0,0
1662969600,2022-09-12 08:00:00,CAPP/BTC,0.0000000254,0.0000000254,0.0000000246,0.0000000248,468679.0867,0.0117096618394
1662966000,2022-09-12 07:00:00,CAPP/BTC,0.0000000251,0.0000000251,0.0000000251,0.0000000251,0,0
1662962400,2022-09-12 06:00:00,CAPP/BTC,0.0000000251,0.0000000251,0.0000000251,0.0000000251,6967.6551,0.00017488814301
1662958800,2022-09-12 05:00:00,CAPP/BTC,0.000000026,0.000000026,0.0000000249,0.0000000251,2242675.5995,0.05749555203644
1662955200,2022-09-12 04:00:00,CAPP/BTC,0.0000000265,0.0000000266,0.000000026,0.000000026,9997589.2281,0.26395930516562
1662951600,2022-09-12 03:00:00,CAPP/BTC,0.0000000266,0.0000000266,0.0000000266,0.0000000266,778.8749,0.00002071807234
1662948000,2022-09-12 02:00:00,CAPP/BTC,0.0000000264,0.0000000266,0.0000000264,0.0000000266,1632.0274,0.00004328310776
1662944400,2022-09-12 01:00:00,CAPP/BTC,0.0000000264,0.0000000264,0.0000000264,0.0000000264,0,0
1662940800,2022-09-12 00:00:00,CAPP/BTC,0.0000000265,0.0000000265,0.0000000264,0.0000000264,398876.9577,0.01056676081134
1662937200,2022-09-11 23:00:00,CAPP/BTC,0.0000000267,0.0000000267,0.0000000265,0.0000000265,98210.179,0.00262214729102
1662933600,2022-09-11 22:00:00,CAPP/BTC,0.0000000267,0.0000000267,0.0000000267,0.0000000267,2293.1127,0.00006122610909
1662930000,2022-09-11 21:00:00,CAPP/BTC,0.0000000265,0.0000000267,0.0000000264,0.0000000266,243689.8872,0.00645951365994
1662926400,2022-09-11 20:00:00,CAPP/BTC,0.0000000265,0.0000000267,0.0000000265,0.0000000267,499986.805,0.01334959920638
1662922800,2022-09-11 19:00:00,CAPP/BTC,0.0000000265,0.0000000267,0.0000000265,0.0000000267,67764.14,0.00179575917814
1662919200,2022-09-11 18:00:00,CAPP/BTC,0.0000000266,0.0000000268,0.0000000265,0.0000000265,79803.8599,0.00212840222432
1662915600,2022-09-11 17:00:00,CAPP/BTC,0.0000000291,0.0000000291,0.0000000266,0.0000000267,5238071.1105,0.14178100855886
1662912000,2022-09-11 16:00:00,CAPP/BTC,0.0000000289,0.0000000294,0.0000000288,0.0000000291,833050.2586,0.02410633178497
1662908400,2022-09-11 15:00:00,CAPP/BTC,0.0000000287,0.0000000298,0.0000000285,0.000000029,652484.4153,0.01912248982271
1662904800,2022-09-11 14:00:00,CAPP/BTC,0.0000000267,0.0000000293,0.0000000267,0.0000000288,2380837.934,0.0662317554325
1662901200,2022-09-11 13:00:00,CAPP/BTC,0.0000000268,0.0000000268,0.0000000267,0.0000000267,536.8805,0.00001434737939
1662897600,2022-09-11 12:00:00,CAPP/BTC,0.0000000263,0.0000000272,0.000000026,0.0000000269,936861.7014,0.02535905413011
1662894000,2022-09-11 11:00:00,CAPP/BTC,0.0000000263,0.0000000263,0.0000000263,0.0000000263,0,0
1662890400,2022-09-11 10:00:00,CAPP/BTC,0.0000000263,0.0000000263,0.0000000263,0.0000000263,1.1397,0.00000002997411
1662886800,2022-09-11 09:00:00,CAPP/BTC,0.0000000261,0.0000000261,0.0000000261,0.0000000261,2481.3903,0.00006476428683
1662883200,2022-09-11 08:00:00,CAPP/BTC,0.0000000264,0.0000000265,0.0000000262,0.0000000262,249788.099,0.00659389560126
1662879600,2022-09-11 07:00:00,CAPP/BTC,0.0000000262,0.0000000263,0.0000000262,0.0000000263,93709.6233,0.00245756958257
1662876000,2022-09-11 06:00:00,CAPP/BTC,0.0000000264,0.0000000272,0.0000000257,0.0000000261,845513.4747,0.02218229357879
1662872400,2022-09-11 05:00:00,CAPP/BTC,0.000000027,0.000000027,0.000000026,0.0000000264,1778893.112,0.04649719312795
1662868800,2022-09-11 04:00:00,CAPP/BTC,0.000000027,0.000000027,0.000000027,0.000000027,3969.7379,0.0001071829233
1662865200,2022-09-11 03:00:00,CAPP/BTC,0.000000027,0.0000000273,0.000000027,0.0000000273,4490.9172,0.00012217972698
1662861600,2022-09-11 02:00:00,CAPP/BTC,0.0000000272,0.0000000272,0.000000027,0.000000027,10172.2967,0.00027556890116
1662858000,2022-09-11 01:00:00,CAPP/BTC,0.0000000269,0.0000000269,0.0000000269,0.0000000269,0,0
1662854400,2022-09-11 00:00:00,CAPP/BTC,0.0000000274,0.0000000274,0.0000000269,0.0000000269,95350.5055,0.00258392043452
1662850800,2022-09-10 23:00:00,CAPP/BTC,0.0000000275,0.0000000275,0.0000000274,0.0000000274,15753.0101,0.00043294237674
1662847200,2022-09-10 22:00:00,CAPP/BTC,0.0000000259,0.0000000277,0.0000000259,0.0000000274,1028809.146,0.02752685033097
1662843600,2022-09-10 21:00:00,CAPP/BTC,0.0000000256,0.0000000256,0.0000000256,0.0000000256,5929.3183,0.00015179054848
1662840000,2022-09-10 20:00:00,CAPP/BTC,0.0000000253,0.0000000258,0.0000000251,0.0000000258,1477367.3689,0.03750818549656
1662836400,2022-09-10 19:00:00,CAPP/BTC,0.0000000254,0.0000000254,0.0000000248,0.0000000252,645402.4007,0.01619834853772
1662832800,2022-09-10 18:00:00,CAPP/BTC,0.0000000258,0.0000000258,0.0000000256,0.0000000256,41724.2459,0.00107377077396
1662829200,2022-09-10 17:00:00,CAPP/BTC,0.0000000246,0.0000000264,0.0000000246,0.0000000257,1749290.8917,0.0451053818806
1662825600,2022-09-10 16:00:00,CAPP/BTC,0.0000000248,0.0000000248,0.0000000247,0.0000000247,936.0193,0.00002312429364
1662822000,2022-09-10 15:00:00,CAPP/BTC,0.0000000248,0.0000000248,0.0000000248,0.0000000248,6465.3513,0.00016034071224
1662818400,2022-09-10 14:00:00,CAPP/BTC,0.0000000246,0.000000025,0.0000000246,0.0000000246,1716914.0816,0.0423720186884
1662814800,2022-09-10 13:00:00,CAPP/BTC,0.0000000244,0.0000000245,0.0000000244,0.0000000245,40179.6066,0.00098279983457
1662811200,2022-09-10 12:00:00,CAPP/BTC,0.0000000241,0.0000000244,0.0000000241,0.0000000244,172962.1464,0.00418799181863
1662807600,2022-09-10 11:00:00,CAPP/BTC,0.0000000243,0.0000000243,0.0000000241,0.0000000242,75041.1591,0.00181250016613
1662804000,2022-09-10 10:00:00,CAPP/BTC,0.0000000241,0.0000000241,0.0000000241,0.0000000241,10000,0.000241
1662800400,2022-09-10 09:00:00,CAPP/BTC,0.0000000241,0.0000000241,0.0000000241,0.0000000241,1764.2324,0.00004251800084
1662796800,2022-09-10 08:00:00,CAPP/BTC,0.0000000244,0.0000000244,0.0000000241,0.0000000241,46641.6058,0.00113166995707
1662793200,2022-09-10 07:00:00,CAPP/BTC,0.0000000244,0.0000000246,0.0000000242,0.0000000246,59094.1286,0.00143705116909
1662789600,2022-09-10 06:00:00,CAPP/BTC,0.0000000246,0.0000000246,0.0000000244,0.0000000244,19665.8622,0.0004834640897
1662786000,2022-09-10 05:00:00,CAPP/BTC,0.0000000249,0.000000025,0.0000000243,0.0000000243,146907.3818,0.00362026211014
1662782400,2022-09-10 04:00:00,CAPP/BTC,0.0000000252,0.0000000252,0.000000025,0.000000025,213512.1719,0.00537203919623
1662778800,2022-09-10 03:00:00,CAPP/BTC,0.0000000251,0.0000000251,0.0000000251,0.0000000251,0,0
1662775200,2022-09-10 02:00:00,CAPP/BTC,0.0000000246,0.0000000251,0.0000000246,0.0000000251,135783.6656,0.00337558557857
1662771600,2022-09-10 01:00:00,CAPP/BTC,0.0000000245,0.0000000245,0.0000000245,0.0000000245,150538.731,0.0036881989095
1662768000,2022-09-10 00:00:00,CAPP/BTC,0.0000000246,0.0000000246,0.0000000242,0.0000000244,91952.8343,0.00225471398909
1662764400,2022-09-09 23:00:00,CAPP/BTC,0.0000000249,0.0000000249,0.0000000249,0.0000000249,0,0
1662760800,2022-09-09 22:00:00,CAPP/BTC,0.0000000246,0.0000000249,0.0000000246,0.0000000249,1150946.8397,0.02858570567633
1662757200,2022-09-09 21:00:00,CAPP/BTC,0.000000024,0.000000026,0.0000000237,0.0000000245,9696800.5026,0.2336375114991
1662753600,2022-09-09 20:00:00,CAPP/BTC,0.000000024,0.0000000242,0.0000000239,0.000000024,866278.1868,0.02079466790204
1662750000,2022-09-09 19:00:00,CAPP/BTC,0.0000000242,0.0000000242,0.0000000238,0.0000000242,721413.107,0.01730516051709
1662746400,2022-09-09 18:00:00,CAPP/BTC,0.0000000259,0.0000000259,0.0000000232,0.0000000245,8717379.3787,0.21043137871835
1662742800,2022-09-09 17:00:00,CAPP/BTC,0.0000000268,0.0000000268,0.0000000251,0.0000000259,1537769.7263,0.03936889074526
1662739200,2022-09-09 16:00:00,CAPP/BTC,0.000000027,0.000000027,0.000000027,0.000000027,0,0
1662735600,2022-09-09 15:00:00,CAPP/BTC,0.000000027,0.000000027,0.000000027,0.000000027,20041.8283,0.0005411293641
1662732000,2022-09-09 14:00:00,CAPP/BTC,0.000000027,0.000000027,0.0000000266,0.0000000269,132536.6222,0.00355201357464
1662728400,2022-09-09 13:00:00,CAPP/BTC,0.0000000269,0.0000000273,0.0000000266,0.0000000273,184353.4551,0.00494636502417
1662724800,2022-09-09 12:00:00,CAPP/BTC,0.0000000266,0.0000000269,0.0000000266,0.0000000269,512468.8241,0.01368680291471
