https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MHC,Volume BTC
1659139200,2022-07-30 00:00:00,MHC/BTC,0.000000085,0.0000000871,0.0000000814,0.0000000864,705830.1758,0.05903720209368
1659052800,2022-07-29 00:00:00,MHC/BTC,0.0000000845,0.0000000871,0.000000083,0.000000085,843954.1211,0.07153945916123
1658966400,2022-07-28 00:00:00,MHC/BTC,0.0000000851,0.0000000871,0.000000083,0.0000000846,1145016.0492,0.09754146917644
1658880000,2022-07-27 00:00:00,MHC/BTC,0.00000009,0.0000000904,0.0000000842,0.0000000851,876176.99,0.07638177994331
1658793600,2022-07-26 00:00:00,MHC/BTC,0.000000087,0.0000000905,0.000000087,0.00000009,633907.0188,0.05629214071803
1658707200,2022-07-25 00:00:00,MHC/BTC,0.0000000854,0.0000000871,0.000000083,0.000000087,733069.2149,0.06236901660499
1658620800,2022-07-24 00:00:00,MHC/BTC,0.0000000821,0.0000000887,0.0000000804,0.0000000853,1031488.7964,0.08716299005105
1658534400,2022-07-23 00:00:00,MHC/BTC,0.0000000839,0.0000000842,0.0000000792,0.0000000822,2102846.5461,0.16954794039237
1658448000,2022-07-22 00:00:00,MHC/BTC,0.000000087,0.0000000875,0.0000000826,0.0000000839,941944.0479,0.08004471012944
1658361600,2022-07-21 00:00:00,MHC/BTC,0.000000085,0.0000000881,0.0000000825,0.000000087,656246.0131,0.05594229178218
1658275200,2022-07-20 00:00:00,MHC/BTC,0.0000000876,0.0000000919,0.0000000841,0.0000000849,3369965.5324,0.293419775988
1658188800,2022-07-19 00:00:00,MHC/BTC,0.000000088,0.0000001133,0.0000000849,0.0000000876,7500132.7814,0.735602087907
1658102400,2022-07-18 00:00:00,MHC/BTC,0.0000000878,0.0000000926,0.0000000849,0.0000000882,1135789.791,0.09920273934652
1658016000,2022-07-17 00:00:00,MHC/BTC,0.0000000876,0.0000000903,0.0000000859,0.0000000878,757234.6269,0.06667847990529
1657929600,2022-07-16 00:00:00,MHC/BTC,0.0000000862,0.0000000936,0.0000000849,0.0000000875,1454999.8159,0.12818797076276
1657843200,2022-07-15 00:00:00,MHC/BTC,0.0000000871,0.0000000885,0.0000000852,0.0000000862,1322500.1438,0.11360573730184
1657756800,2022-07-14 00:00:00,MHC/BTC,0.000000089,0.000000095,0.0000000852,0.0000000871,2668898.877,0.23358327619341
1657670400,2022-07-13 00:00:00,MHC/BTC,0.0000000941,0.0000000984,0.0000000882,0.000000089,1035641.2156,0.09706843046131
1657584000,2022-07-12 00:00:00,MHC/BTC,0.0000000928,0.0000000959,0.0000000916,0.0000000941,834453.2562,0.07858741289335
1657497600,2022-07-11 00:00:00,MHC/BTC,0.0000000938,0.0000000947,0.0000000904,0.0000000928,629786.0728,0.05869959847456
1657411200,2022-07-10 00:00:00,MHC/BTC,0.0000000907,0.0000000959,0.0000000887,0.0000000938,751445.4852,0.06990239033973
1657324800,2022-07-09 00:00:00,MHC/BTC,0.0000000901,0.0000000948,0.0000000871,0.0000000908,1141052.7568,0.1029125976495
1657238400,2022-07-08 00:00:00,MHC/BTC,0.0000000915,0.0000001101,0.0000000835,0.0000000901,4084158.6002,0.37709693168399
1657152000,2022-07-07 00:00:00,MHC/BTC,0.0000000876,0.0000000981,0.0000000869,0.0000000915,2116891.77785594,0.195372429063128314
1657065600,2022-07-06 00:00:00,MHC/BTC,0.000000094,0.0000000957,0.0000000866,0.0000000876,1374766.33975334,0.123930770724899019
1656979200,2022-07-05 00:00:00,MHC/BTC,0.0000000906,0.0000001162,0.0000000881,0.000000094,5774841.59243037,0.560904950790106432
1656892800,2022-07-04 00:00:00,MHC/BTC,0.0000000897,0.0000000974,0.0000000892,0.0000000906,1094159.54480371,0.101143379727649094
1656806400,2022-07-03 00:00:00,MHC/BTC,0.000000086,0.0000000981,0.000000085,0.0000000898,1187513.67290339,0.108361898472449454
1656720000,2022-07-02 00:00:00,MHC/BTC,0.0000000865,0.0000000935,0.0000000825,0.0000000862,1469473.339,0.12959578139558
1656633600,2022-07-01 00:00:00,MHC/BTC,0.0000000879,0.0000000907,0.0000000826,0.0000000864,1190454.6348,0.10338487966892
1656547200,2022-06-30 00:00:00,MHC/BTC,0.0000000812,0.0000001068,0.000000081,0.0000000882,4227440.51619307,0.3957049851677223
1656460800,2022-06-29 00:00:00,MHC/BTC,0.0000000805,0.0000000848,0.0000000797,0.0000000812,952822.73716768,0.078405368067429264
1656374400,2022-06-28 00:00:00,MHC/BTC,0.0000000832,0.0000000833,0.0000000795,0.00000008,537235.89947917,0.043868715509008586
1656288000,2022-06-27 00:00:00,MHC/BTC,0.0000000847,0.000000087,0.0000000782,0.0000000831,1745090.8763,0.14362961367581
1656201600,2022-06-26 00:00:00,MHC/BTC,0.0000000847,0.0000000973,0.000000082,0.0000000847,2014859.83522343,0.171971191986339364
1656115200,2022-06-25 00:00:00,MHC/BTC,0.0000000898,0.0000000901,0.0000000837,0.0000000847,691965.83539828,0.060297239678629169
1656028800,2022-06-24 00:00:00,MHC/BTC,0.0000000815,0.0000000934,0.0000000809,0.0000000898,1591695.65167779,0.138548724857279995
1655942400,2022-06-23 00:00:00,MHC/BTC,0.0000000859,0.000000112,0.0000000804,0.0000000818,4035762.73490647,0.369276958303639598
1655856000,2022-06-22 00:00:00,MHC/BTC,0.0000000799,0.0000000881,0.0000000787,0.0000000861,8119483.89715216,0.654166906015188484
1655769600,2022-06-21 00:00:00,MHC/BTC,0.0000000817,0.0000000822,0.0000000782,0.0000000794,24412997.99111388,1.965638522642839548
1655683200,2022-06-20 00:00:00,MHC/BTC,0.0000000844,0.0000000923,0.0000000784,0.0000000817,27513844.56183454,2.32667314245818851
1655596800,2022-06-19 00:00:00,MHC/BTC,0.0000000863,0.0000001596,0.0000000833,0.0000000844,31776134.42679152,2.962279977232544893
1655510400,2022-06-18 00:00:00,MHC/BTC,0.0000000802,0.0000000885,0.0000000785,0.0000000862,25283341.09750229,2.085883514370183435
1655424000,2022-06-17 00:00:00,MHC/BTC,0.0000000812,0.0000000848,0.0000000764,0.0000000802,25506043.45104072,2.051953168933839816
1655337600,2022-06-16 00:00:00,MHC/BTC,0.0000000747,0.0000000816,0.0000000718,0.0000000812,24771977.63759327,1.899533507634490444
1655251200,2022-06-15 00:00:00,MHC/BTC,0.0000000817,0.000000086,0.0000000692,0.0000000747,28759482.21415155,2.22963643116480127
1655164800,2022-06-14 00:00:00,MHC/BTC,0.0000000738,0.0000000818,0.0000000715,0.0000000816,10534113.21569867,0.827443327718299718
1655078400,2022-06-13 00:00:00,MHC/BTC,0.0000000745,0.0000000752,0.0000000643,0.0000000738,5260142.29344133,0.375144819926161366
1654992000,2022-06-12 00:00:00,MHC/BTC,0.0000000743,0.0000000774,0.0000000728,0.0000000753,355523.46800982,0.026808397313179446
1654905600,2022-06-11 00:00:00,MHC/BTC,0.0000000719,0.0000000772,0.0000000705,0.0000000754,1987056.86107936,0.146739121246599616
1654819200,2022-06-10 00:00:00,MHC/BTC,0.0000000735,0.0000000735,0.000000071,0.0000000719,23339991.2149,1.68932071247645
1654732800,2022-06-09 00:00:00,MHC/BTC,0.000000077,0.0000000772,0.0000000716,0.0000000735,24776620.5873,1.82437618368676
1654646400,2022-06-08 00:00:00,MHC/BTC,0.0000000741,0.0000000773,0.0000000732,0.0000000771,22702658.69813769,1.719911768637049516
1654560000,2022-06-07 00:00:00,MHC/BTC,0.0000000755,0.0000000784,0.0000000717,0.000000074,30209947.0456,2.29546467661105
1654473600,2022-06-06 00:00:00,MHC/BTC,0.0000000736,0.0000001134,0.0000000706,0.0000000757,33255653.01019729,2.552199352659669397
1654387200,2022-06-05 00:00:00,MHC/BTC,0.0000000749,0.0000000772,0.000000073,0.0000000736,22236319.96936052,1.65936516134520952
1654300800,2022-06-04 00:00:00,MHC/BTC,0.0000000739,0.0000000815,0.0000000738,0.0000000749,25513629.58569654,1.947817136805527592
1654214400,2022-06-03 00:00:00,MHC/BTC,0.0000000716,0.0000000743,0.00000007,0.0000000739,22428420.85480796,1.616473940653069836
1654128000,2022-06-02 00:00:00,MHC/BTC,0.0000000795,0.0000000814,0.00000007,0.0000000715,26132666.52758821,1.893525909371350984
1654041600,2022-06-01 00:00:00,MHC/BTC,0.0000000693,0.0000000915,0.000000068,0.0000000796,28073101.38600357,2.067504529281993475
1653955200,2022-05-31 00:00:00,MHC/BTC,0.0000000714,0.0000000728,0.0000000677,0.0000000693,24588500.27881388,1.723303928068949392
1653868800,2022-05-30 00:00:00,MHC/BTC,0.0000000717,0.0000000738,0.0000000695,0.0000000714,17060355.6423,1.22653242276413
1653782400,2022-05-29 00:00:00,MHC/BTC,0.000000074,0.000000074,0.0000000706,0.0000000718,7665231.357775,0.55810532887907
1653696000,2022-05-28 00:00:00,MHC/BTC,0.0000000739,0.0000000776,0.000000073,0.0000000739,23383233.6842,1.75316867107598
1653609600,2022-05-27 00:00:00,MHC/BTC,0.0000000747,0.000000076,0.0000000712,0.000000074,24075461.51169796,1.782146623235009652
1653523200,2022-05-26 00:00:00,MHC/BTC,0.0000000729,0.0000000904,0.00000007,0.0000000747,27776332.8741565,2.092314461273827854
1653436800,2022-05-25 00:00:00,MHC/BTC,0.0000000711,0.0000000744,0.0000000695,0.0000000729,22973436.40239945,1.655284906511289795
1653350400,2022-05-24 00:00:00,MHC/BTC,0.0000000709,0.0000000738,0.0000000688,0.0000000709,23482681.83121452,1.673008641786789632
1653264000,2022-05-23 00:00:00,MHC/BTC,0.0000000692,0.0000000732,0.0000000677,0.0000000708,22793706.89348248,1.596114896506739584
1653177600,2022-05-22 00:00:00,MHC/BTC,0.0000000737,0.0000000759,0.0000000681,0.0000000692,26939861.63095723,1.937741906321379206
1653091200,2022-05-21 00:00:00,MHC/BTC,0.00000007,0.0000000827,0.0000000684,0.0000000737,25424285.78251124,1.841121795145269305
1653004800,2022-05-20 00:00:00,MHC/BTC,0.0000000733,0.0000000744,0.0000000694,0.00000007,22808450.84542805,1.634724084874149447
1652918400,2022-05-19 00:00:00,MHC/BTC,0.0000000706,0.0000000846,0.0000000685,0.0000000742,25526851.56332962,1.91854056704085922
1652832000,2022-05-18 00:00:00,MHC/BTC,0.0000000772,0.0000000802,0.0000000706,0.0000000711,25824561.13870216,1.933170500023679559
1652745600,2022-05-17 00:00:00,MHC/BTC,0.0000000843,0.0000000998,0.0000000738,0.0000000777,40239873.12021493,3.377209963922998759
1652659200,2022-05-16 00:00:00,MHC/BTC,0.0000000679,0.0000001354,0.0000000668,0.0000000843,35848012.42975754,3.176604586102800357
1652572800,2022-05-15 00:00:00,MHC/BTC,0.0000000669,0.0000000698,0.0000000644,0.0000000684,27441748.008382,1.8478876304194998
1652486400,2022-05-14 00:00:00,MHC/BTC,0.0000000712,0.0000000717,0.0000000644,0.0000000668,26528095.73987514,1.80527738349058914
1652400000,2022-05-13 00:00:00,MHC/BTC,0.0000000818,0.0000000837,0.0000000705,0.0000000714,27462967.72831768,2.16485190195094948
1652313600,2022-05-12 00:00:00,MHC/BTC,0.0000000698,0.0000000853,0.0000000672,0.0000000812,29414745.30983295,2.289622669560089916
1652227200,2022-05-11 00:00:00,MHC/BTC,0.0000000902,0.0000000935,0.0000000694,0.0000000698,20027471.9307,1.62759058118127
1652140800,2022-05-10 00:00:00,MHC/BTC,0.0000000842,0.0000000915,0.0000000801,0.0000000902,22306047.4297,1.88619053878902
1652054400,2022-05-09 00:00:00,MHC/BTC,0.0000000917,0.0000000928,0.0000000829,0.0000000841,26382565.1286,2.37038024996772
1651968000,2022-05-08 00:00:00,MHC/BTC,0.0000000931,0.0000000948,0.0000000905,0.0000000915,22639465.0698,2.10446874644162
1651881600,2022-05-07 00:00:00,MHC/BTC,0.000000094,0.0000000947,0.0000000915,0.0000000931,25516325.14958408,2.380047284601818679
1651795200,2022-05-06 00:00:00,MHC/BTC,0.0000000943,0.0000000963,0.0000000925,0.0000000937,23725227.4787767,2.238068458480073836
1651708800,2022-05-05 00:00:00,MHC/BTC,0.0000000937,0.0000000968,0.0000000915,0.0000000943,24820885.95225771,2.324002783070469366
1651622400,2022-05-04 00:00:00,MHC/BTC,0.0000000956,0.0000000962,0.0000000931,0.0000000937,26075478.5003,2.46382817905054
1651536000,2022-05-03 00:00:00,MHC/BTC,0.0000000967,0.0000000985,0.0000000942,0.0000000956,23863687.4932,2.29906174968554
1651449600,2022-05-02 00:00:00,MHC/BTC,0.0000000953,0.0000000991,0.0000000926,0.0000000968,25346978.06100414,2.43932305366789951
1651363200,2022-05-01 00:00:00,MHC/BTC,0.0000000956,0.0000000982,0.0000000938,0.0000000952,24511360.49025682,2.349134968514249724
1651276800,2022-04-30 00:00:00,MHC/BTC,0.0000000958,0.0000000986,0.0000000949,0.0000000956,24396315.0221,2.368508249377788321
1651190400,2022-04-29 00:00:00,MHC/BTC,0.0000000954,0.0000000969,0.0000000931,0.0000000958,11147725.57988321,1.060510131790309839
1651104000,2022-04-28 00:00:00,MHC/BTC,0.0000000984,0.000000099,0.0000000936,0.0000000958,14726671.38237718,1.427848278661119807
1651017600,2022-04-27 00:00:00,MHC/BTC,0.0000000996,0.0000001022,0.0000000971,0.0000000984,25658644.07244041,2.565716994105259902
1650931200,2022-04-26 00:00:00,MHC/BTC,0.0000001079,0.0000001094,0.0000000984,0.0000000996,26530639.0638,2.78954740017444
1650844800,2022-04-25 00:00:00,MHC/BTC,0.0000001042,0.0000001123,0.0000001025,0.000000108,26134420.3601,2.74354186657485
1650758400,2022-04-24 00:00:00,MHC/BTC,0.0000001042,0.0000001055,0.0000001005,0.0000001041,26141216.41846082,2.689160794040019354
1650672000,2022-04-23 00:00:00,MHC/BTC,0.0000001042,0.0000001061,0.0000001005,0.0000001043,26033738.54815976,2.687583627377789184
1650585600,2022-04-22 00:00:00,MHC/BTC,0.0000001038,0.0000001053,0.0000001013,0.0000001041,28380021.26497368,2.95002612890207956
1650499200,2022-04-21 00:00:00,MHC/BTC,0.0000001029,0.0000001054,0.0000001012,0.0000001038,25609322.34980592,2.658493447934998673
1650412800,2022-04-20 00:00:00,MHC/BTC,0.0000001055,0.0000001065,0.0000001019,0.0000001032,23542814.5029,2.45203771207529
1650326400,2022-04-19 00:00:00,MHC/BTC,0.0000001204,0.0000001206,0.0000001049,0.000000105,27218340.69043942,3.041014488885589734
1650240000,2022-04-18 00:00:00,MHC/BTC,0.0000001136,0.000000123,0.0000001111,0.0000001205,23858789.20258695,2.75934567684716925
1650153600,2022-04-17 00:00:00,MHC/BTC,0.0000001069,0.000000115,0.0000001047,0.0000001131,23947093.29337506,2.593140897842919292
1650067200,2022-04-16 00:00:00,MHC/BTC,0.000000104,0.0000001084,0.0000001029,0.0000001069,24514666.4789,2.56824787982545
1649980800,2022-04-15 00:00:00,MHC/BTC,0.0000001087,0.0000001088,0.0000001027,0.0000001039,22370567.79,2.33981138360917
1649894400,2022-04-14 00:00:00,MHC/BTC,0.0000001038,0.0000001089,0.0000001024,0.0000001086,24613747.4179,2.60338938757824
1649808000,2022-04-13 00:00:00,MHC/BTC,0.0000001053,0.0000001118,0.0000001023,0.0000001038,23450459.35524534,2.493091336256007748
1649721600,2022-04-12 00:00:00,MHC/BTC,0.0000001074,0.0000001075,0.0000001014,0.0000001053,22393170.97776,2.34795114417543
1649635200,2022-04-11 00:00:00,MHC/BTC,0.0000001022,0.0000001085,0.0000000993,0.0000001073,22536999.67910991,2.327425878238055235
1649548800,2022-04-10 00:00:00,MHC/BTC,0.0000000995,0.0000001031,0.0000000969,0.0000001023,22131706.99354534,2.19535004513596952
1649462400,2022-04-09 00:00:00,MHC/BTC,0.0000001128,0.0000001143,0.0000000987,0.0000000996,25031820.81221536,2.635413706363049072
1649376000,2022-04-08 00:00:00,MHC/BTC,0.0000001026,0.0000001156,0.0000001002,0.0000001127,22543083.48007211,2.414231034753299109
1649289600,2022-04-07 00:00:00,MHC/BTC,0.0000001049,0.0000001088,0.0000000999,0.0000001027,24024837.29749004,2.496531363189969471
1649203200,2022-04-06 00:00:00,MHC/BTC,0.000000106,0.0000001173,0.0000001029,0.0000001046,25744673.11177447,2.833586259414157471
1649116800,2022-04-05 00:00:00,MHC/BTC,0.000000096,0.0000001157,0.0000000959,0.000000106,25036192.93170921,2.576409950939139285
1649030400,2022-04-04 00:00:00,MHC/BTC,0.0000000995,0.0000001007,0.0000000949,0.000000096,22047180.00554965,2.161501053728019137
1648944000,2022-04-03 00:00:00,MHC/BTC,0.0000000977,0.0000000999,0.0000000958,0.0000000995,21076608.8845,2.05958344284496
1648857600,2022-04-02 00:00:00,MHC/BTC,0.0000000967,0.0000000993,0.0000000944,0.0000000977,22914454.188,2.23297214011857
1648771200,2022-04-01 00:00:00,MHC/BTC,0.0000000998,0.000000102,0.0000000947,0.0000000967,9503290.28850463,0.921276360767599387
1648684800,2022-03-31 00:00:00,MHC/BTC,0.000000098,0.0000001008,0.0000000966,0.0000000997,18128997.49561717,1.776771194946359226
1648598400,2022-03-30 00:00:00,MHC/BTC,0.000000099,0.000000103,0.0000000964,0.0000000977,22397977.6877,2.21449155050644
1648512000,2022-03-29 00:00:00,MHC/BTC,0.0000000968,0.0000001004,0.0000000931,0.0000000989,16870718.81846267,1.665067220417299262
1648425600,2022-03-28 00:00:00,MHC/BTC,0.0000000987,0.0000001001,0.0000000954,0.0000000971,17099744.72794917,1.684322536685498992
1648339200,2022-03-27 00:00:00,MHC/BTC,0.0000001013,0.0000001015,0.000000097,0.0000000987,18718727.62195847,1.871919775691968244
1648252800,2022-03-26 00:00:00,MHC/BTC,0.000000096,0.000000103,0.000000096,0.0000001014,8624008.062026,0.870441228853367932
1648166400,2022-03-25 00:00:00,MHC/BTC,0.0000000969,0.0000001011,0.0000000958,0.0000000968,1018045.22821861,0.09989858326814961
1648080000,2022-03-24 00:00:00,MHC/BTC,0.000000101,0.0000001025,0.0000000953,0.000000097,3763329.5977,0.36989131550523
1647993600,2022-03-23 00:00:00,MHC/BTC,0.0000001013,0.0000001029,0.0000000997,0.0000001011,16287134.7046,1.64601005462166
1647907200,2022-03-22 00:00:00,MHC/BTC,0.0000001041,0.0000001045,0.0000000985,0.0000001013,17424360.66440388,1.76529221581170964
1647820800,2022-03-21 00:00:00,MHC/BTC,0.000000101,0.0000001042,0.0000000991,0.000000104,13028917.1068949,1.330528294001748764
1647734400,2022-03-20 00:00:00,MHC/BTC,0.0000000996,0.0000001029,0.0000000992,0.0000001013,8700122.8238,0.88391441251802
1647648000,2022-03-19 00:00:00,MHC/BTC,0.0000001014,0.0000001021,0.000000099,0.000000099,7835597.66508743,0.794772169694469117
1647561600,2022-03-18 00:00:00,MHC/BTC,0.0000001069,0.0000001069,0.0000001003,0.0000001014,7949881.5194,0.81838040673297
1647475200,2022-03-17 00:00:00,MHC/BTC,0.0000001065,0.0000001074,0.0000001023,0.0000001068,4544470.9882,0.48069999233561
1647388800,2022-03-16 00:00:00,MHC/BTC,0.0000001129,0.0000001129,0.0000001062,0.0000001068,4934690.4845,0.53967448154813
1647302400,2022-03-15 00:00:00,MHC/BTC,0.0000001099,0.0000001145,0.0000001096,0.000000113,5472784.93,0.61385824524579
1647216000,2022-03-14 00:00:00,MHC/BTC,0.0000001171,0.0000001179,0.0000001081,0.00000011,8858486.2106,0.98306308983915
1647129600,2022-03-13 00:00:00,MHC/BTC,0.0000001182,0.0000001201,0.0000001137,0.000000117,3963729.55464696,0.458652479321289896
1647043200,2022-03-12 00:00:00,MHC/BTC,0.0000001153,0.0000001251,0.0000001142,0.000000118,9063741.46152222,1.075660694313259744
1646956800,2022-03-11 00:00:00,MHC/BTC,0.0000001082,0.0000001157,0.0000001079,0.0000001153,11101375.2837,1.22582280642128
1646870400,2022-03-10 00:00:00,MHC/BTC,0.0000001075,0.0000001095,0.0000001039,0.0000001083,10293937.459,1.1115988109712
1646784000,2022-03-09 00:00:00,MHC/BTC,0.0000001077,0.0000001084,0.0000000978,0.0000001074,8281431.50425583,0.877446784777519393
1646697600,2022-03-08 00:00:00,MHC/BTC,0.000000109,0.0000001123,0.0000001042,0.0000001077,2293978.68726681,0.246490099388349229
1646611200,2022-03-07 00:00:00,MHC/BTC,0.0000001129,0.0000001138,0.000000105,0.0000001082,10073110.39563306,1.077802895984399988
1646524800,2022-03-06 00:00:00,MHC/BTC,0.0000001049,0.0000001229,0.0000001033,0.0000001129,11164215.16740841,1.219533806603839896
1646438400,2022-03-05 00:00:00,MHC/BTC,0.000000107,0.0000001077,0.0000001014,0.0000001049,7495043.59779099,0.778527458450137968
1646352000,2022-03-04 00:00:00,MHC/BTC,0.0000001037,0.0000001071,0.0000001023,0.0000001054,3207579.7612741,0.33247204117338978
1646265600,2022-03-03 00:00:00,MHC/BTC,0.0000001042,0.0000001054,0.0000001,0.0000001028,7125876.25540217,0.736668423782379752
1646179200,2022-03-02 00:00:00,MHC/BTC,0.0000001087,0.0000001093,0.0000001038,0.0000001043,10069242.43824856,1.072681238845288414
