https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRX,Volume USDT
1663473600000.0,2022-09-18 04:00:00,TRX/USDT,0.0620775,0.0621975,0.062055,0.06216,410931.45994208497,25543.49955
1663470000000.0,2022-09-18 03:00:00,TRX/USDT,0.062095,0.06213,0.0619775,0.0620775,667997.1466714992,41467.5928725
1663466400000.0,2022-09-18 02:00:00,TRX/USDT,0.06194,0.0621025,0.06194,0.062095,74126.42825509301,4602.8805625
1663462800000.0,2022-09-18 01:00:00,TRX/USDT,0.061915,0.0620475,0.0618775,0.06194,367121.5519857927,22739.50893
1663459200000.0,2022-09-18 00:00:00,TRX/USDT,0.0623,0.0623025,0.061905,0.061915,532688.289429056,32981.39544
1663455600000.0,2022-09-17 23:00:00,TRX/USDT,0.0622275,0.0624,0.0622225,0.0623,761471.6780898876,47439.685545
1663452000000.0,2022-09-17 22:00:00,TRX/USDT,0.062005,0.06226,0.062005,0.0622275,1403573.3692499297,87340.861835
1663448400000.0,2022-09-17 21:00:00,TRX/USDT,0.0620675,0.062095,0.06198,0.062005,91118.2335698734,5649.7860725
1663444800000.0,2022-09-17 20:00:00,TRX/USDT,0.0619175,0.06209,0.061855,0.0620675,193954.50465219317,12038.2712175
1663441200000.0,2022-09-17 19:00:00,TRX/USDT,0.062035,0.06204,0.0617775,0.0619175,683303.4686881738,42308.4425225
1663437600000.0,2022-09-17 18:00:00,TRX/USDT,0.0620775,0.062105,0.062,0.062035,228680.32663012817,14186.1840625
1663434000000.0,2022-09-17 17:00:00,TRX/USDT,0.0621925,0.06224,0.0620075,0.0620775,264737.44790785713,16434.2389225
1663430400000.0,2022-09-17 16:00:00,TRX/USDT,0.0617875,0.0622075,0.061735,0.0621925,397242.65108333004,24705.5135775
1663426800000.0,2022-09-17 15:00:00,TRX/USDT,0.0619,0.061925,0.0617825,0.0617875,510119.6623103378,31519.018635
1663423200000.0,2022-09-17 14:00:00,TRX/USDT,0.06169,0.061905,0.06169,0.0619,184484.95444264944,11419.61868
1663419600000.0,2022-09-17 13:00:00,TRX/USDT,0.0615725,0.0617975,0.0615725,0.06169,971055.5919111687,59904.419465
1663416000000.0,2022-09-17 12:00:00,TRX/USDT,0.0614175,0.0616025,0.0614,0.0615725,351552.21905071253,21645.9490075
1663412400000.0,2022-09-17 11:00:00,TRX/USDT,0.061485,0.061535,0.061365,0.0614175,224621.5083648797,13795.69149
1663408800000.0,2022-09-17 10:00:00,TRX/USDT,0.061505,0.061575,0.061465,0.061485,174514.37810034968,10730.0165375
1663405200000.0,2022-09-17 09:00:00,TRX/USDT,0.0615875,0.0616475,0.0615,0.061505,212695.92077879846,13081.8626075
1663401600000.0,2022-09-17 08:00:00,TRX/USDT,0.061525,0.0616425,0.061525,0.0615875,150897.410635275,9293.3942775
1663398000000.0,2022-09-17 07:00:00,TRX/USDT,0.0614475,0.0615325,0.0613525,0.061525,474466.67700121895,29191.5623025
1663394400000.0,2022-09-17 06:00:00,TRX/USDT,0.0614675,0.0616,0.06144,0.0614475,553610.6932747466,34017.993075
1663390800000.0,2022-09-17 05:00:00,TRX/USDT,0.0617,0.0617075,0.0613975,0.0614675,591938.1615487859,36384.958945
1663387200000.0,2022-09-17 04:00:00,TRX/USDT,0.0617425,0.0618875,0.0616925,0.0617,100607.37459481362,6207.4750125
1663383600000.0,2022-09-17 03:00:00,TRX/USDT,0.0617,0.0617575,0.0616925,0.0617425,137909.47451107422,8514.87573
1663380000000.0,2022-09-17 02:00:00,TRX/USDT,0.06174,0.0618525,0.0617,0.0617,312997.59793354943,19311.9517925
1663376400000.0,2022-09-17 01:00:00,TRX/USDT,0.06157,0.0618225,0.0615425,0.06174,179850.86511985745,11103.9924125
1663372800000.0,2022-09-17 00:00:00,TRX/USDT,0.06134,0.0618125,0.061335,0.06157,974886.6391911645,60023.770375
1663369200000.0,2022-09-16 23:00:00,TRX/USDT,0.0612,0.06134,0.06119,0.06134,253314.85657808933,15538.3333025
1663365600000.0,2022-09-16 22:00:00,TRX/USDT,0.0612075,0.0613175,0.061195,0.0612,1055819.7647058824,64616.1696
1663362000000.0,2022-09-16 21:00:00,TRX/USDT,0.0612175,0.06134,0.06112,0.0612075,397100.42020994157,24305.52397
1663358400000.0,2022-09-16 20:00:00,TRX/USDT,0.061035,0.0612175,0.0608275,0.0612175,951289.1111201862,58235.54116
1663354800000.0,2022-09-16 19:00:00,TRX/USDT,0.0609825,0.06112,0.0609825,0.061035,100384.87150815106,6126.9906325
1663351200000.0,2022-09-16 18:00:00,TRX/USDT,0.06092,0.06113,0.0607875,0.0609825,336631.9330545648,20528.6568575
1663347600000.0,2022-09-16 17:00:00,TRX/USDT,0.060945,0.0609875,0.0606775,0.06092,241380.09028233748,14704.8751
1663344000000.0,2022-09-16 16:00:00,TRX/USDT,0.061075,0.0610875,0.060575,0.060945,376543.47206497664,22948.441905
1663340400000.0,2022-09-16 15:00:00,TRX/USDT,0.0607925,0.061115,0.0607,0.061075,316422.4741301678,19325.5026075
1663336800000.0,2022-09-16 14:00:00,TRX/USDT,0.0609325,0.06133,0.060635,0.0607925,867123.8954640786,52714.629415
1663333200000.0,2022-09-16 13:00:00,TRX/USDT,0.06112,0.0612725,0.06083,0.0609325,588851.7311369139,35880.2081075
1663329600000.0,2022-09-16 12:00:00,TRX/USDT,0.0615,0.0615075,0.0611075,0.06112,714697.1899541884,43682.29225
1663326000000.0,2022-09-16 11:00:00,TRX/USDT,0.0615225,0.0616,0.0614225,0.0615,560349.8871138211,34461.5180575
1663322400000.0,2022-09-16 10:00:00,TRX/USDT,0.0613325,0.06153,0.06129,0.0615225,698147.9802917632,42951.8091175
1663318800000.0,2022-09-16 09:00:00,TRX/USDT,0.06106,0.06137,0.061045,0.0613325,341249.7882851669,20929.70264
1663315200000.0,2022-09-16 08:00:00,TRX/USDT,0.061315,0.0613875,0.0609675,0.06106,364907.9371110383,22281.27864
1663311600000.0,2022-09-16 07:00:00,TRX/USDT,0.0613625,0.0614725,0.0612925,0.061315,173917.2124684009,10663.7338825
1663308000000.0,2022-09-16 06:00:00,TRX/USDT,0.06146,0.06156,0.061305,0.0613625,392343.71195762884,24075.191025
1663304400000.0,2022-09-16 05:00:00,TRX/USDT,0.0614925,0.0615975,0.061455,0.06146,121266.80601204035,7453.0578975
1663300800000.0,2022-09-16 04:00:00,TRX/USDT,0.0614325,0.0616175,0.0614325,0.0614925,376816.3945603122,23171.3821425
1663297200000.0,2022-09-16 03:00:00,TRX/USDT,0.06133,0.061525,0.061225,0.0614325,1425516.4052008302,87573.0365625
1663293600000.0,2022-09-16 02:00:00,TRX/USDT,0.0614275,0.061485,0.0611325,0.06133,1037770.9995923691,63646.495405
1663290000000.0,2022-09-16 01:00:00,TRX/USDT,0.0615925,0.0616125,0.0613375,0.0614275,1094525.4141467584,67233.9598775
1663286400000.0,2022-09-16 00:00:00,TRX/USDT,0.06132,0.061605,0.0609425,0.0615925,825516.8092300198,50845.6440725
1663282800000.0,2022-09-15 23:00:00,TRX/USDT,0.0612575,0.0613275,0.06097,0.06132,976839.9326484018,59899.82467
1663279200000.0,2022-09-15 22:00:00,TRX/USDT,0.061475,0.06149,0.0611075,0.0612575,271919.2903726074,16657.09593
1663275600000.0,2022-09-15 21:00:00,TRX/USDT,0.06149,0.061505,0.0613875,0.061475,187861.53916226106,11548.78812
1663272000000.0,2022-09-15 20:00:00,TRX/USDT,0.0614225,0.061505,0.0613625,0.06149,108224.20954626768,6654.706645
1663268400000.0,2022-09-15 19:00:00,TRX/USDT,0.061265,0.0614575,0.0612525,0.0614225,542431.8949896211,33317.52307
1663264800000.0,2022-09-15 18:00:00,TRX/USDT,0.06137,0.06137,0.061215,0.061265,220950.67118256752,13536.54287
1663261200000.0,2022-09-15 17:00:00,TRX/USDT,0.06142,0.061465,0.0613475,0.06137,314377.1785481506,19293.3274475
1663257600000.0,2022-09-15 16:00:00,TRX/USDT,0.0611475,0.06143,0.0611325,0.06142,544624.4404102898,33450.83313
1663254000000.0,2022-09-15 15:00:00,TRX/USDT,0.0609875,0.0611575,0.06074,0.0611475,714545.2374177194,43692.654905
1663250400000.0,2022-09-15 14:00:00,TRX/USDT,0.0616825,0.0618225,0.06089,0.06099,768810.4504017051,46889.74937
1663246800000.0,2022-09-15 13:00:00,TRX/USDT,0.06154,0.0616825,0.06144,0.0616825,414084.5082884125,25541.7676825
1663243200000.0,2022-09-15 12:00:00,TRX/USDT,0.06163,0.0617325,0.06149,0.06154,1320700.4470669485,81275.9055125
1663239600000.0,2022-09-15 11:00:00,TRX/USDT,0.061575,0.0616325,0.06148,0.06163,357095.56052247284,22007.799395
1663236000000.0,2022-09-15 10:00:00,TRX/USDT,0.0615825,0.06175,0.06152,0.061575,1314172.3348355666,80920.1615175
1663232400000.0,2022-09-15 09:00:00,TRX/USDT,0.06161,0.06167,0.0614875,0.0615825,478528.4247554095,29468.9767175
1663228800000.0,2022-09-15 08:00:00,TRX/USDT,0.0618525,0.061865,0.0615725,0.06161,518680.0248742087,31955.8763325
1663225200000.0,2022-09-15 07:00:00,TRX/USDT,0.06138,0.0619725,0.06138,0.0618525,737102.076270159,45591.6061725
1663221600000.0,2022-09-15 06:00:00,TRX/USDT,0.0611125,0.0616,0.06068,0.06138,1046871.4481101336,64256.969485
1663218000000.0,2022-09-15 05:00:00,TRX/USDT,0.0608675,0.0611325,0.060825,0.0611125,542614.7354469217,33160.54302
1663214400000.0,2022-09-15 04:00:00,TRX/USDT,0.0606675,0.0608825,0.0606,0.0608675,899731.1326241427,54764.384715
1663210800000.0,2022-09-15 03:00:00,TRX/USDT,0.060865,0.0608675,0.060555,0.0606675,2678443.863806816,162494.4931075
1663207200000.0,2022-09-15 02:00:00,TRX/USDT,0.061255,0.06127,0.0607425,0.060865,2362278.9628686435,143780.109075
1663203600000.0,2022-09-15 01:00:00,TRX/USDT,0.061435,0.0614725,0.0611825,0.061255,358994.30442412867,21990.1961175
1663200000000.0,2022-09-15 00:00:00,TRX/USDT,0.0616275,0.06171,0.06133,0.061435,895781.006958574,55032.3061625
1663196400000.0,2022-09-14 23:00:00,TRX/USDT,0.0616,0.0616825,0.06153,0.0616275,341689.9308344489,21057.4962125
1663192800000.0,2022-09-14 22:00:00,TRX/USDT,0.06145,0.0616425,0.06139,0.0616,341411.2837256493,21030.9350775
1663189200000.0,2022-09-14 21:00:00,TRX/USDT,0.0613225,0.06145,0.061115,0.06145,532000.1685516681,32691.4103575
1663185600000.0,2022-09-14 20:00:00,TRX/USDT,0.061345,0.06138,0.0612675,0.0613225,641403.7839292266,39332.48354
1663182000000.0,2022-09-14 19:00:00,TRX/USDT,0.0611425,0.0613525,0.061055,0.061345,367926.0138153069,22570.4213175
1663178400000.0,2022-09-14 18:00:00,TRX/USDT,0.0613375,0.0613975,0.060865,0.0611425,700862.3723678293,42852.4776025
1663174800000.0,2022-09-14 17:00:00,TRX/USDT,0.0613525,0.06157,0.061325,0.0613375,708763.4565314855,43473.778515
1663171200000.0,2022-09-14 16:00:00,TRX/USDT,0.0614175,0.0614375,0.061265,0.0613525,448329.2017440202,27506.11735
1663167600000.0,2022-09-14 15:00:00,TRX/USDT,0.061465,0.0615275,0.0613775,0.0614175,1196411.8523222208,73480.62494
1663164000000.0,2022-09-14 14:00:00,TRX/USDT,0.061195,0.061465,0.0611575,0.061465,549799.5669079964,33793.43038
1663160400000.0,2022-09-14 13:00:00,TRX/USDT,0.0616725,0.0617325,0.0610475,0.061195,531014.729553068,32495.446375
1663156800000.0,2022-09-14 12:00:00,TRX/USDT,0.061365,0.0617075,0.0611675,0.0616725,624219.7774940208,38497.1942275
1663153200000.0,2022-09-14 11:00:00,TRX/USDT,0.0613525,0.0614375,0.06112,0.061365,604909.8788804694,37120.2947175
1663149600000.0,2022-09-14 10:00:00,TRX/USDT,0.0612575,0.0613725,0.06125,0.0613525,291198.07803268,17865.7300825
1663146000000.0,2022-09-14 09:00:00,TRX/USDT,0.06131,0.061385,0.0611675,0.0612575,196182.37240337918,12017.6416775
1663142400000.0,2022-09-14 08:00:00,TRX/USDT,0.0610425,0.061435,0.06089,0.06131,498299.8929619964,30550.7664375
1663138800000.0,2022-09-14 07:00:00,TRX/USDT,0.061135,0.0612675,0.060875,0.0610425,535130.0350575419,32665.675165
1663135200000.0,2022-09-14 06:00:00,TRX/USDT,0.061225,0.06127,0.061135,0.061135,257452.4578801014,15739.3560125
1663131600000.0,2022-09-14 05:00:00,TRX/USDT,0.06118,0.0613,0.0610975,0.061225,925271.3478154349,56649.73827
1663128000000.0,2022-09-14 04:00:00,TRX/USDT,0.0611625,0.0612125,0.061095,0.06118,204237.793682576,12495.2682175
1663124400000.0,2022-09-14 03:00:00,TRX/USDT,0.0612675,0.06132,0.0611525,0.0611625,274161.15193133045,16768.381455
1663120800000.0,2022-09-14 02:00:00,TRX/USDT,0.0611525,0.0612725,0.061115,0.0612675,158906.90145672663,9735.828585
1663117200000.0,2022-09-14 01:00:00,TRX/USDT,0.0609975,0.0611525,0.0609675,0.0611525,202142.0993826908,12361.4947325
1663113600000.0,2022-09-14 00:00:00,TRX/USDT,0.06067,0.06102,0.06053,0.0609975,347136.3447272429,21174.4491875
1663110000000.0,2022-09-13 23:00:00,TRX/USDT,0.06092,0.06092,0.060625,0.06067,396172.08719301136,24035.76053
1663106400000.0,2022-09-13 22:00:00,TRX/USDT,0.06097,0.0610125,0.060815,0.06092,1270253.9780449772,77383.8723425
1663102800000.0,2022-09-13 21:00:00,TRX/USDT,0.06115,0.0611525,0.06082,0.06097,317962.59676890273,19386.179525
1663099200000.0,2022-09-13 20:00:00,TRX/USDT,0.0612325,0.0613775,0.06115,0.06115,172221.35756336877,10531.336015
1663095600000.0,2022-09-13 19:00:00,TRX/USDT,0.0611375,0.061315,0.060875,0.06123,1535042.9228319451,93990.678165
1663092000000.0,2022-09-13 18:00:00,TRX/USDT,0.0614725,0.0615,0.061115,0.0611375,338269.8640359845,20680.9738125
1663088400000.0,2022-09-13 17:00:00,TRX/USDT,0.0616025,0.061645,0.0614675,0.0614725,223047.5905892879,13711.2930125
1663084800000.0,2022-09-13 16:00:00,TRX/USDT,0.06149,0.061705,0.0613725,0.0616025,1547022.4613449129,95300.451175
1663081200000.0,2022-09-13 15:00:00,TRX/USDT,0.0615675,0.061575,0.0614425,0.06149,1341281.3109042118,82475.3878075
1663077600000.0,2022-09-13 14:00:00,TRX/USDT,0.0620625,0.062065,0.061465,0.0615675,2738010.1682299916,168572.4410325
1663074000000.0,2022-09-13 13:00:00,TRX/USDT,0.0625,0.0625025,0.062045,0.0620625,599907.7773212487,37231.77643
1663070400000.0,2022-09-13 12:00:00,TRX/USDT,0.0636975,0.06418,0.06243,0.0625,6254356.20116,390897.2625725
1663066800000.0,2022-09-13 11:00:00,TRX/USDT,0.0636575,0.0638375,0.06361,0.0636975,267985.7993641822,17070.025455
1663063200000.0,2022-09-13 10:00:00,TRX/USDT,0.06353,0.0637575,0.0635275,0.0636575,567482.2731021482,36124.5028
1663059600000.0,2022-09-13 09:00:00,TRX/USDT,0.063635,0.063855,0.0635175,0.06353,630477.3510939713,40054.226115
1663056000000.0,2022-09-13 08:00:00,TRX/USDT,0.0637975,0.06386,0.0634825,0.063635,1453060.3199104266,92465.4934575
1663052400000.0,2022-09-13 07:00:00,TRX/USDT,0.06358,0.0638075,0.06352,0.0637975,245850.08111603122,15684.62055
1663048800000.0,2022-09-13 06:00:00,TRX/USDT,0.0635775,0.06382,0.06345,0.06358,1787424.9507313622,113644.4783675
1663045200000.0,2022-09-13 05:00:00,TRX/USDT,0.0634275,0.0636025,0.0634275,0.0635775,2588749.2005033228,164586.202295
1663041600000.0,2022-09-13 04:00:00,TRX/USDT,0.0634325,0.0635425,0.063395,0.0634275,217612.36632375547,13802.608365
1663038000000.0,2022-09-13 03:00:00,TRX/USDT,0.0633725,0.06349,0.0632475,0.0634325,291569.17360974266,18494.961605
1663034400000.0,2022-09-13 02:00:00,TRX/USDT,0.0631425,0.0634,0.062965,0.0633725,468787.2443488895,29708.2196425
1663030800000.0,2022-09-13 01:00:00,TRX/USDT,0.06317,0.06324,0.0630375,0.0631425,482012.8583363028,30435.4969075
1663027200000.0,2022-09-13 00:00:00,TRX/USDT,0.0638675,0.0638975,0.0630675,0.06317,996682.8088095614,62960.4530325
1663023600000.0,2022-09-12 23:00:00,TRX/USDT,0.0637775,0.0639425,0.0636975,0.0638675,1035170.602497358,66113.758455
1663020000000.0,2022-09-12 22:00:00,TRX/USDT,0.06362,0.063925,0.0635175,0.0637775,645136.0110540551,41145.161945
1663016400000.0,2022-09-12 21:00:00,TRX/USDT,0.063805,0.0639475,0.0635775,0.06362,478885.4511160013,30466.6924
1663012800000.0,2022-09-12 20:00:00,TRX/USDT,0.063595,0.063805,0.0635,0.063805,301047.63176867017,19208.344145
1663009200000.0,2022-09-12 19:00:00,TRX/USDT,0.0636925,0.0636925,0.06336,0.063595,1759483.1896375502,111894.333445
1663005600000.0,2022-09-12 18:00:00,TRX/USDT,0.06366,0.0637325,0.06352,0.0636925,1033765.3558896258,65843.09993
1663002000000.0,2022-09-12 17:00:00,TRX/USDT,0.06345,0.063675,0.063375,0.06366,1661342.298460572,105761.05072
1662998400000.0,2022-09-12 16:00:00,TRX/USDT,0.063525,0.063555,0.063115,0.06345,1322624.0682427108,83920.49713
1662994800000.0,2022-09-12 15:00:00,TRX/USDT,0.06408,0.0642175,0.0634475,0.063525,2594013.196615506,164784.688315
1662991200000.0,2022-09-12 14:00:00,TRX/USDT,0.0642675,0.0643,0.06385,0.06408,804228.4725343321,51534.96052
1662987600000.0,2022-09-12 13:00:00,TRX/USDT,0.0641175,0.06428,0.0638275,0.0642675,905795.532539775,58213.2143875
1662984000000.0,2022-09-12 12:00:00,TRX/USDT,0.064075,0.0642625,0.0639425,0.0641175,413345.3612898195,26502.6712025
1662980400000.0,2022-09-12 11:00:00,TRX/USDT,0.06403,0.06427,0.063995,0.064075,408930.18482247373,26202.2015925
1662976800000.0,2022-09-12 10:00:00,TRX/USDT,0.06407,0.0640925,0.063765,0.06403,269437.58058722474,17252.088285
1662973200000.0,2022-09-12 09:00:00,TRX/USDT,0.0644275,0.0645125,0.0637175,0.06407,247462.26088653033,15854.907055
1662969600000.0,2022-09-12 08:00:00,TRX/USDT,0.064275,0.0645,0.0642375,0.0644275,479086.55073532264,30866.3487475
1662966000000.0,2022-09-12 07:00:00,TRX/USDT,0.064075,0.064315,0.0640625,0.064275,226296.54465188645,14545.2104075
1662962400000.0,2022-09-12 06:00:00,TRX/USDT,0.0638925,0.06411,0.0638575,0.064075,264893.4305111198,16973.04656
1662958800000.0,2022-09-12 05:00:00,TRX/USDT,0.0638325,0.063895,0.063605,0.0638925,334824.38298704854,21392.76689
1662955200000.0,2022-09-12 04:00:00,TRX/USDT,0.06386,0.0639,0.0636725,0.0638325,230109.60486429327,14688.4713525
1662951600000.0,2022-09-12 03:00:00,TRX/USDT,0.0641375,0.06432,0.06355,0.06386,1046730.9050266208,66844.235595
1662948000000.0,2022-09-12 02:00:00,TRX/USDT,0.06455,0.0646675,0.0639975,0.0641375,229195.47464431886,14700.024755
1662944400000.0,2022-09-12 01:00:00,TRX/USDT,0.0639025,0.0647775,0.063625,0.06455,884776.7923702556,57112.3419475
1662940800000.0,2022-09-12 00:00:00,TRX/USDT,0.0641775,0.0645225,0.06388,0.0639025,1077807.0905676617,68874.567605
1662937200000.0,2022-09-11 23:00:00,TRX/USDT,0.063945,0.0642625,0.06376,0.0641775,403240.7834910989,25878.9853825
1662933600000.0,2022-09-11 22:00:00,TRX/USDT,0.0636675,0.0640975,0.0636675,0.063945,197330.83075299085,12618.3199725
1662930000000.0,2022-09-11 21:00:00,TRX/USDT,0.063875,0.0640675,0.06355,0.0636675,1941749.1306003847,123626.3127725
1662926400000.0,2022-09-11 20:00:00,TRX/USDT,0.0641275,0.0642675,0.063695,0.063875,440214.13174168294,28118.677665
1662922800000.0,2022-09-11 19:00:00,TRX/USDT,0.06411,0.0642325,0.0640825,0.0641275,494554.4868426182,31714.542855
1662919200000.0,2022-09-11 18:00:00,TRX/USDT,0.0642025,0.0643125,0.064095,0.06411,243764.9305490563,15627.7696975
1662915600000.0,2022-09-11 17:00:00,TRX/USDT,0.0643125,0.064405,0.06414,0.0642025,694565.0167438963,44592.8104875
1662912000000.0,2022-09-11 16:00:00,TRX/USDT,0.0642525,0.0643275,0.06415,0.0643125,160097.8601749271,10296.2936325
1662908400000.0,2022-09-11 15:00:00,TRX/USDT,0.0641825,0.064325,0.0641825,0.0642525,407333.3467958445,26172.185865
1662904800000.0,2022-09-11 14:00:00,TRX/USDT,0.0640525,0.0641975,0.063825,0.0641825,424434.4420987029,27241.26358
1662901200000.0,2022-09-11 13:00:00,TRX/USDT,0.0641275,0.0641525,0.063935,0.0640525,257204.0656492721,16474.563415
1662897600000.0,2022-09-11 12:00:00,TRX/USDT,0.0641875,0.0643125,0.0640475,0.0641275,334813.1643210791,21470.731195
1662894000000.0,2022-09-11 11:00:00,TRX/USDT,0.0640325,0.0642525,0.0640325,0.0641875,247504.22757546254,15886.6776075
1662890400000.0,2022-09-11 10:00:00,TRX/USDT,0.06397,0.0640875,0.06397,0.0640325,246214.17006988634,15765.708845
1662886800000.0,2022-09-11 09:00:00,TRX/USDT,0.0642725,0.0642975,0.06397,0.06397,359073.8697436298,22969.9554475
1662883200000.0,2022-09-11 08:00:00,TRX/USDT,0.06425,0.0643925,0.064185,0.0642725,536600.5545528803,34488.6591425
1662879600000.0,2022-09-11 07:00:00,TRX/USDT,0.06417,0.0643,0.06412,0.06425,433658.9382879377,27862.586785
1662876000000.0,2022-09-11 06:00:00,TRX/USDT,0.064875,0.0649375,0.0637475,0.06417,657138.2064048621,42168.558705
1662872400000.0,2022-09-11 05:00:00,TRX/USDT,0.06475,0.0649525,0.06475,0.064875,346061.641734104,22450.7490075
1662868800000.0,2022-09-11 04:00:00,TRX/USDT,0.0648,0.06503,0.0647025,0.06475,741422.394015444,48007.1000125
1662865200000.0,2022-09-11 03:00:00,TRX/USDT,0.0646775,0.06487,0.0645625,0.0648,1544758.0358410494,100100.3207225
1662861600000.0,2022-09-11 02:00:00,TRX/USDT,0.0646275,0.06479,0.0645675,0.0646775,1498681.4913609833,96930.9721575
1662858000000.0,2022-09-11 01:00:00,TRX/USDT,0.06456,0.0648725,0.0645375,0.0646275,565284.8396967235,36532.9459775
1662854400000.0,2022-09-11 00:00:00,TRX/USDT,0.064775,0.0648375,0.0644475,0.06456,831326.4589141883,53670.4361875
1662850800000.0,2022-09-10 23:00:00,TRX/USDT,0.0646025,0.0647925,0.064485,0.064775,460754.94897722884,29845.40182
1662847200000.0,2022-09-10 22:00:00,TRX/USDT,0.06408,0.0648175,0.06408,0.0646025,941782.9100267017,60841.530445
1662843600000.0,2022-09-10 21:00:00,TRX/USDT,0.0641025,0.064435,0.0640575,0.06408,432590.057545256,27720.3708875
1662840000000.0,2022-09-10 20:00:00,TRX/USDT,0.0643975,0.0644,0.0640075,0.0641025,196344.90378690374,12586.199195
1662836400000.0,2022-09-10 19:00:00,TRX/USDT,0.06427,0.0644425,0.0642475,0.0643975,340574.4542878218,21932.14342
1662832800000.0,2022-09-10 18:00:00,TRX/USDT,0.064125,0.06427,0.0641,0.06427,531295.630192936,34146.3701525
1662829200000.0,2022-09-10 17:00:00,TRX/USDT,0.06436,0.0644975,0.06406,0.064125,1231828.7723586743,78991.0200275
1662825600000.0,2022-09-10 16:00:00,TRX/USDT,0.0639175,0.06447,0.06378,0.06436,1483612.1936761963,95485.280785
1662822000000.0,2022-09-10 15:00:00,TRX/USDT,0.0635525,0.0639925,0.063545,0.0639175,538881.2488363907,34443.9422225
1662818400000.0,2022-09-10 14:00:00,TRX/USDT,0.06346,0.063825,0.06345,0.0635525,549780.254474647,34939.9096225
1662814800000.0,2022-09-10 13:00:00,TRX/USDT,0.0636975,0.06375,0.063365,0.06346,496376.2660731169,31500.037845
1662811200000.0,2022-09-10 12:00:00,TRX/USDT,0.063755,0.06382,0.0633375,0.0636975,1264192.139565917,80525.87881
1662807600000.0,2022-09-10 11:00:00,TRX/USDT,0.0636375,0.063765,0.06351,0.063755,486101.74182417063,30991.41655
1662804000000.0,2022-09-10 10:00:00,TRX/USDT,0.063585,0.0636825,0.063445,0.0636375,234853.12296208995,14945.4656125
1662800400000.0,2022-09-10 09:00:00,TRX/USDT,0.06348,0.0637,0.06348,0.063585,344464.68321931275,21902.7868825
1662796800000.0,2022-09-10 08:00:00,TRX/USDT,0.06333,0.06365,0.0632975,0.06348,343536.20904221805,21807.67855
1662793200000.0,2022-09-10 07:00:00,TRX/USDT,0.0638575,0.0638775,0.06321,0.06333,663760.8875730302,42035.97701
1662789600000.0,2022-09-10 06:00:00,TRX/USDT,0.063665,0.0639125,0.063665,0.0638575,803624.6322671573,51317.459955
1662786000000.0,2022-09-10 05:00:00,TRX/USDT,0.0633925,0.0637475,0.06336,0.063665,536468.144742009,34154.244435
