https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume JST,Volume USDT
1659398400,2022-08-02 00:00:00,JST/USDT,0.03218205,0.03488849,0.03048418,0.03387613,88275097.06859545,2786186.8804374799409005
1659312000,2022-08-01 00:00:00,JST/USDT,0.03046299,0.03473061,0.03039294,0.03218913,97989564.41298354,3114015.1833780808180445
1659225600,2022-07-31 00:00:00,JST/USDT,0.0301683,0.03235411,0.02979976,0.03049626,70962250.56770065,2193121.6319536949931854
1659139200,2022-07-30 00:00:00,JST/USDT,0.03022234,0.03130035,0.02975279,0.0301586,102267288.75744874,3107476.8583643926508227
1659052800,2022-07-29 00:00:00,JST/USDT,0.03080101,0.03100586,0.02948469,0.03019519,124691993.38146953,3788242.0933846333438291
1658966400,2022-07-28 00:00:00,JST/USDT,0.03026317,0.03089925,0.02963515,0.03080974,104032464.6043151,3150261.0454057547302377
1658880000,2022-07-27 00:00:00,JST/USDT,0.02847365,0.03025718,0.02796673,0.03025276,92423234.21657974,2684535.5379882516812449
1658793600,2022-07-26 00:00:00,JST/USDT,0.02779262,0.02848179,0.02715285,0.02846381,68216152.99759863,1877028.3096762990965494
1658707200,2022-07-25 00:00:00,JST/USDT,0.03032141,0.03052625,0.02774523,0.02778854,100482021.61536093,2904061.6542723537294376
1658620800,2022-07-24 00:00:00,JST/USDT,0.03040139,0.03093766,0.03021295,0.03033209,77117240.20864552,2352736.1468823305057888
1658534400,2022-07-23 00:00:00,JST/USDT,0.03109232,0.03162,0.02972108,0.03039124,69904016.44573129,2142069.0348785252283098
1658448000,2022-07-22 00:00:00,JST/USDT,0.03018024,0.03216688,0.03001353,0.03111001,77451748.49451513,2412703.6874054854385198
1658361600,2022-07-21 00:00:00,JST/USDT,0.02977868,0.03028006,0.0288713,0.03016971,81014806.88950991,2404359.9594585480661149
1658275200,2022-07-20 00:00:00,JST/USDT,0.03140713,0.03191612,0.02972335,0.02978266,75738679.89191125,2357842.945087237109649
1658188800,2022-07-19 00:00:00,JST/USDT,0.03029483,0.0318379,0.02949754,0.03140177,95851452.55185138,2931630.9353267720345644
1658102400,2022-07-18 00:00:00,JST/USDT,0.02905067,0.03063556,0.0288744,0.03034093,85447598.49561793,2561382.8524768857292349
1658016000,2022-07-17 00:00:00,JST/USDT,0.02937119,0.0301288,0.02877706,0.02903299,44489412.05034271,1300821.3050188209721815
1657929600,2022-07-16 00:00:00,JST/USDT,0.02879082,0.02952707,0.02817697,0.02937934,60251664.25186964,1737454.817885216056318
1657843200,2022-07-15 00:00:00,JST/USDT,0.02799806,0.02924205,0.02783687,0.02879082,65708726.12738707,1873956.0184060311390758
1657756800,2022-07-14 00:00:00,JST/USDT,0.02784986,0.02814908,0.02692673,0.02798147,71557773.53923264,1966687.4287904715147889
1657670400,2022-07-13 00:00:00,JST/USDT,0.02723017,0.0279217,0.02618577,0.02786779,78652288.11211186,2136070.1569345868397479
1657584000,2022-07-12 00:00:00,JST/USDT,0.0272703,0.0293774,0.02717587,0.02721412,87714429.94303946,2434474.1023820383625665
1657497600,2022-07-11 00:00:00,JST/USDT,0.02923882,0.0292483,0.02722395,0.02727581,87055351.56334569,2455087.7141172162574872
1657411200,2022-07-10 00:00:00,JST/USDT,0.03025875,0.03058639,0.02888538,0.02923805,84371732.8261511,2504896.8587564528090122
1657324800,2022-07-09 00:00:00,JST/USDT,0.02983482,0.03067138,0.02973635,0.03025995,85130806.00727588,2575595.9124936212000843
1657238400,2022-07-08 00:00:00,JST/USDT,0.03040387,0.03064375,0.02921991,0.02983333,86984280.13567485,2602044.201540455381213
1657152000,2022-07-07 00:00:00,JST/USDT,0.02971598,0.03041879,0.02905648,0.03036044,81610098.00725658,2427550.4408501988468214
1657065600,2022-07-06 00:00:00,JST/USDT,0.02899099,0.0313,0.02853072,0.02973169,87971933.70527569,2576049.1314310004502089
1656979200,2022-07-05 00:00:00,JST/USDT,0.02918374,0.02976498,0.02821867,0.0289928,83428387.04170632,2412032.3275389661341161
1656892800,2022-07-04 00:00:00,JST/USDT,0.02848878,0.0305121,0.02792804,0.02917606,86661919.40171229,2488305.6592950941007519
1656806400,2022-07-03 00:00:00,JST/USDT,0.02794603,0.02848799,0.02705657,0.02847971,72096686.08541798,2000096.2530283577418315
1656720000,2022-07-02 00:00:00,JST/USDT,0.0271754,0.028795,0.02671396,0.02790801,90137319.03772226,2469943.0076544160996765
1656633600,2022-07-01 00:00:00,JST/USDT,0.02745431,0.02817952,0.02669729,0.02716491,189904042.34437936,5174398.5715284716082946
1656547200,2022-06-30 00:00:00,JST/USDT,0.02865358,0.02904824,0.02595328,0.0274865,98100508.67329039,2618671.5962158080625476
1656460800,2022-06-29 00:00:00,JST/USDT,0.02986503,0.03031536,0.02803474,0.02865714,87103486.13050323,2541406.9587407460315115
1656374400,2022-06-28 00:00:00,JST/USDT,0.03094856,0.03285489,0.029777,0.02986836,105540226.08698428,3274081.1733513316047209
1656288000,2022-06-27 00:00:00,JST/USDT,0.03094014,0.03386735,0.02974502,0.03093907,128543564.08625186,4007483.8283342928917388
1656201600,2022-06-26 00:00:00,JST/USDT,0.02983641,0.03126079,0.02933338,0.03097614,58568373.00207979,1761783.944584137073963
1656115200,2022-06-25 00:00:00,JST/USDT,0.03008816,0.03021395,0.02858093,0.02983332,55830755.58826668,1649247.640993617993533
1656028800,2022-06-24 00:00:00,JST/USDT,0.02917828,0.03030222,0.02884444,0.03010407,67337712.57411292,1992971.1878027077965147
1655942400,2022-06-23 00:00:00,JST/USDT,0.02814583,0.02921206,0.02776428,0.02921206,115989217.49145433,3302454.3714494965844548
1655856000,2022-06-22 00:00:00,JST/USDT,0.02963786,0.02965257,0.02797026,0.02814585,131949521.12626129,3754948.5711291302150344
1655769600,2022-06-21 00:00:00,JST/USDT,0.02898075,0.03062887,0.0283593,0.02965139,139719415.28566716,4106535.7636822498671113
1655683200,2022-06-20 00:00:00,JST/USDT,0.02719753,0.02917636,0.02714761,0.02896299,174829632.90875246,4894294.1135136077948917
1655596800,2022-06-19 00:00:00,JST/USDT,0.0261732,0.02738815,0.02520451,0.02719753,165660782.7741986,4352857.8868041996704222
1655510400,2022-06-18 00:00:00,JST/USDT,0.02699652,0.02840361,0.02469761,0.0261732,138963678.56293696,3603590.0722401531640816
1655424000,2022-06-17 00:00:00,JST/USDT,0.02606619,0.02763395,0.02591481,0.02699011,33443116.78247896,899312.6355388469737927
1655337600,2022-06-16 00:00:00,JST/USDT,0.02885975,0.02924709,0.02560428,0.02607875,53454987.69370602,1452027.4613811086867082
1655251200,2022-06-15 00:00:00,JST/USDT,0.02775327,0.02888846,0.02427952,0.02885904,77162885.88934359,2008454.0699918015582014
1655164800,2022-06-14 00:00:00,JST/USDT,0.02960138,0.02985871,0.02564113,0.0277431,117348380.25720632,3271358.8498222395603956
1655078400,2022-06-13 00:00:00,JST/USDT,0.03593672,0.03623536,0.02873779,0.02960148,120527618.84281889,3712665.3802317728211595
1654992000,2022-06-12 00:00:00,JST/USDT,0.03686008,0.04080808,0.03581882,0.03595572,91626566.00077454,3454906.7001479868353682
1654905600,2022-06-11 00:00:00,JST/USDT,0.03907325,0.0396763,0.03661251,0.03685729,61099065.82570348,2329382.2215296214155275
1654819200,2022-06-10 00:00:00,JST/USDT,0.04138896,0.04263876,0.03892646,0.03906346,72552079.57426893,2942383.3663387752497407
1654732800,2022-06-09 00:00:00,JST/USDT,0.04172895,0.04204276,0.0410743,0.04138992,57417807.6373127,2390244.8418683984483473
1654646400,2022-06-08 00:00:00,JST/USDT,0.04224677,0.04262726,0.04129313,0.04172894,68514636.81766744,2871980.9660767942617952
1654560000,2022-06-07 00:00:00,JST/USDT,0.04354287,0.04354287,0.0409,0.04222865,62350824.10512536,2601983.6739817436614354
1654473600,2022-06-06 00:00:00,JST/USDT,0.0425955,0.0446846,0.04236813,0.04354188,53627129.93627573,2341499.2353156726730095
1654387200,2022-06-05 00:00:00,JST/USDT,0.0420193,0.04291813,0.04113267,0.04260228,27602114.03181773,1165518.7632307287767586
1654300800,2022-06-04 00:00:00,JST/USDT,0.04230095,0.04237023,0.04055485,0.04200914,25086136.39283847,1040637.6311257300902665
1654214400,2022-06-03 00:00:00,JST/USDT,0.04442917,0.04561105,0.04179768,0.0423424,22046856.3729765,950359.3093294907142831
1654128000,2022-06-02 00:00:00,JST/USDT,0.04230933,0.04620569,0.04169924,0.04441164,31232681.71621933,1361388.6444329412245015
1654041600,2022-06-01 00:00:00,JST/USDT,0.04472023,0.04774683,0.04164982,0.04230722,53761068.99043045,2397093.0512901135773395
1653955200,2022-05-31 00:00:00,JST/USDT,0.04384025,0.0448865,0.04192679,0.04470948,38306533.93531288,1650571.2394566119812833
1653868800,2022-05-30 00:00:00,JST/USDT,0.0411432,0.0440414,0.04085478,0.04386217,24819724.08663344,1060940.8506243466513529
1653782400,2022-05-29 00:00:00,JST/USDT,0.04061404,0.04111611,0.03968213,0.04110093,24061733.34821562,970227.5719972880312537
1653696000,2022-05-28 00:00:00,JST/USDT,0.03982835,0.04124014,0.03951541,0.04063194,65992871.74103021,2680603.8815153495978601
1653609600,2022-05-27 00:00:00,JST/USDT,0.04138694,0.042056,0.03927239,0.03983859,83337481.46853039,3379489.9986319140153941
1653523200,2022-05-26 00:00:00,JST/USDT,0.04430098,0.04461677,0.04027779,0.04137492,79079882.76885553,3339056.9411645087234113
1653436800,2022-05-25 00:00:00,JST/USDT,0.043502,0.04520482,0.04214536,0.04420882,36016545.86713141,1570515.8784240315915082
1653350400,2022-05-24 00:00:00,JST/USDT,0.04115125,0.04609456,0.04071671,0.04339963,14361183.75606999,611343.3736659886089066
1653264000,2022-05-23 00:00:00,JST/USDT,0.04277573,0.04599619,0.04054497,0.04116931,44074378.75955616,1904021.855422997759372
1653177600,2022-05-22 00:00:00,JST/USDT,0.04010034,0.04326878,0.03977032,0.04278118,65295386.28947143,2718538.8517248807687385
1653091200,2022-05-21 00:00:00,JST/USDT,0.03900174,0.0411535,0.03846256,0.04010121,53495733.77048804,2114109.5706976321719998
1653004800,2022-05-20 00:00:00,JST/USDT,0.04056596,0.04086872,0.03842778,0.03898759,54653612.46322798,2168366.2504116765633151
1652918400,2022-05-19 00:00:00,JST/USDT,0.03916954,0.04075784,0.03774008,0.04057664,72993020.9772418,2855853.2404844174560891
1652832000,2022-05-18 00:00:00,JST/USDT,0.04287732,0.04333411,0.03874954,0.03915462,90035160.65857775,3670104.0247401778197164
1652745600,2022-05-17 00:00:00,JST/USDT,0.04140245,0.04326486,0.04079834,0.04286631,76231023.35805327,3207941.1398670901352183
1652659200,2022-05-16 00:00:00,JST/USDT,0.04377892,0.0468065,0.04017444,0.04137939,92536530.97124499,3909511.2773762254834822
1652572800,2022-05-15 00:00:00,JST/USDT,0.04193007,0.04384863,0.0400676,0.04380297,80075482.28517024,3319764.1451892535952808
1652486400,2022-05-14 00:00:00,JST/USDT,0.04079201,0.04446125,0.03885934,0.04193755,109312703.95893622,4476137.2809418109755146
1652400000,2022-05-13 00:00:00,JST/USDT,0.03678422,0.04409362,0.0360356,0.04079201,122612818.82961353,5035795.0828512709997714
1652313600,2022-05-12 00:00:00,JST/USDT,0.04346589,0.04494736,0.03542943,0.03682403,126618672.28406243,4876625.1420626408367075
1652227200,2022-05-11 00:00:00,JST/USDT,0.05417598,0.05522106,0.04076898,0.04335033,143409457.98540852,6864904.7075026090863484
1652140800,2022-05-10 00:00:00,JST/USDT,0.05245327,0.0585573,0.05048575,0.05428944,112189036.56626454,6191291.2247916694625033
1652054400,2022-05-09 00:00:00,JST/USDT,0.06371195,0.06407538,0.05230695,0.05241403,61525763.27591056,3520546.5852956755357381
1651968000,2022-05-08 00:00:00,JST/USDT,0.06208772,0.0655597,0.06054273,0.06386772,38303519.84563776,2424980.6784694719951146
1651881600,2022-05-07 00:00:00,JST/USDT,0.06345741,0.06887133,0.06028473,0.06209304,71773036.79683076,4703070.3078956543836147
1651795200,2022-05-06 00:00:00,JST/USDT,0.05982589,0.06407788,0.05781732,0.0635391,86562851.12555139,5239291.0277910502574368
1651708800,2022-05-05 00:00:00,JST/USDT,0.06834023,0.07002959,0.05781794,0.05981189,74975429.92451006,4845980.2622120589200916
1651622400,2022-05-04 00:00:00,JST/USDT,0.06206508,0.06868795,0.06014875,0.06828466,80618135.24641036,5102854.1246232362211205
1651536000,2022-05-03 00:00:00,JST/USDT,0.06222123,0.06403996,0.05959219,0.06216375,79283332.27690934,4885669.670807613949921
1651449600,2022-05-02 00:00:00,JST/USDT,0.0616309,0.06313989,0.05919318,0.0622302,69956884.90768078,4259285.037077547786747
1651363200,2022-05-01 00:00:00,JST/USDT,0.05697295,0.06287045,0.0541213,0.06169822,82074493.28648823,4881144.2508840393998768
1651276800,2022-04-30 00:00:00,JST/USDT,0.06320438,0.06387468,0.05645992,0.05693844,67035583.77511877,4044921.8712295768337878
1651190400,2022-04-29 00:00:00,JST/USDT,0.06348497,0.06903072,0.06258748,0.06336016,85492048.55977359,5557788.9028126167248015
1651104000,2022-04-28 00:00:00,JST/USDT,0.06457121,0.06461017,0.06237247,0.06348196,55057144.34734215,3498982.8001125530589271
1651017600,2022-04-27 00:00:00,JST/USDT,0.06418498,0.06519581,0.06273181,0.06464702,52756513.02887062,3384403.6856414746926272
1650931200,2022-04-26 00:00:00,JST/USDT,0.0652064,0.06942761,0.06327621,0.06419357,81900010.86056495,5418004.0103324049992004
1650844800,2022-04-25 00:00:00,JST/USDT,0.06648758,0.07029881,0.06044811,0.06521937,51605170.98815449,3263309.6383519418839045
1650758400,2022-04-24 00:00:00,JST/USDT,0.06868764,0.06958439,0.0654518,0.06648758,30860414.38484225,2085522.0791877072832816
1650672000,2022-04-23 00:00:00,JST/USDT,0.06974608,0.07079861,0.06833058,0.06868763,36529254.69385573,2521483.4066581791128622
1650585600,2022-04-22 00:00:00,JST/USDT,0.0722613,0.07275866,0.06918351,0.06977191,43713538.03340897,3081396.4390644264460225
1650499200,2022-04-21 00:00:00,JST/USDT,0.07266132,0.081,0.07079906,0.07226386,58087991.21989726,4290897.7627246035557
1650412800,2022-04-20 00:00:00,JST/USDT,0.07492177,0.07492177,0.07143471,0.07269934,49642039.99399009,3614164.4695261240433919
1650326400,2022-04-19 00:00:00,JST/USDT,0.0746666,0.07605526,0.07203772,0.07497805,46887140.72281929,3462115.1478323327677089
1650240000,2022-04-18 00:00:00,JST/USDT,0.07388059,0.07504362,0.06822699,0.07481835,49059841.33694778,3497205.6065378241144273
1650153600,2022-04-17 00:00:00,JST/USDT,0.07668648,0.08012152,0.07283102,0.07388059,43548025.7066018,3383826.6397752488618103
1650067200,2022-04-16 00:00:00,JST/USDT,0.07872585,0.07877502,0.07528316,0.07668871,37120869.45451745,2850204.1506790855704128
1649980800,2022-04-15 00:00:00,JST/USDT,0.07790902,0.08179999,0.07518175,0.07879643,44200609.74231136,3441177.825816058351969
1649894400,2022-04-14 00:00:00,JST/USDT,0.07676147,0.0801911,0.0742459,0.07788606,60094505.3545045,4621447.7898994838790867
1649808000,2022-04-13 00:00:00,JST/USDT,0.07529858,0.0775195,0.07088759,0.07677687,58724954.02021978,4330586.915266477843744
1649721600,2022-04-12 00:00:00,JST/USDT,0.0731472,0.0765,0.07082733,0.07529482,54095476.88248825,4013644.1877858461254866
1649635200,2022-04-11 00:00:00,JST/USDT,0.08055201,0.08651242,0.0711366,0.07316713,66808459.54549006,5280589.5856763206339584
1649548800,2022-04-10 00:00:00,JST/USDT,0.07625216,0.08617294,0.0749079,0.08053665,61448831.85242446,4905869.6002097838096179
1649462400,2022-04-09 00:00:00,JST/USDT,0.07574821,0.08423577,0.073269,0.07620576,75998760.30363382,5940790.0914100909738077
1649376000,2022-04-08 00:00:00,JST/USDT,0.07074211,0.08079709,0.06999301,0.0758978,60965964.96767124,4580720.6171148639010764
1649289600,2022-04-07 00:00:00,JST/USDT,0.06593521,0.07394282,0.06593521,0.07081366,46541390.39241994,3231119.026014605986197
1649203200,2022-04-06 00:00:00,JST/USDT,0.07539048,0.07539048,0.06576512,0.06593776,115423766.97112529,8016724.2418665156927836
1649116800,2022-04-05 00:00:00,JST/USDT,0.07273871,0.08475977,0.07217057,0.07540895,142627111.3172953,11114541.4229748822980718
1649030400,2022-04-04 00:00:00,JST/USDT,0.07770316,0.07770316,0.0699702,0.0728174,142226433.07397446,10413650.0299692821055344
1648944000,2022-04-03 00:00:00,JST/USDT,0.08006507,0.08060226,0.07593677,0.07766781,120796043.60050465,9307743.9796934447546156
1648857600,2022-04-02 00:00:00,JST/USDT,0.08644427,0.088529,0.07914555,0.07993903,37774973.3094856,3172704.3924077061748264
1648771200,2022-04-01 00:00:00,JST/USDT,0.08383262,0.0939999,0.08015169,0.08634805,82291870.77506193,7056211.5740778251679818
1648684800,2022-03-31 00:00:00,JST/USDT,0.08395724,0.117821,0.08322823,0.08374215,206724823.38535121,20276718.984955831366309
1648598400,2022-03-30 00:00:00,JST/USDT,0.05946627,0.0867376,0.05716512,0.08384643,186721713.52072396,12255912.9379749878655807
1648512000,2022-03-29 00:00:00,JST/USDT,0.05995191,0.06147195,0.05810152,0.05949843,135607785.46820523,8159229.944240419864058
1648425600,2022-03-28 00:00:00,JST/USDT,0.06182559,0.06265321,0.05947171,0.05983847,128054064.48056047,7880838.0122802746457833
1648339200,2022-03-27 00:00:00,JST/USDT,0.06071297,0.0662607,0.05729367,0.06184527,147410757.16343627,8745954.4353724571108596
1648252800,2022-03-26 00:00:00,JST/USDT,0.05313742,0.0617515,0.05257594,0.06052873,139952715.78404641,7772136.8444785341810113
1648166400,2022-03-25 00:00:00,JST/USDT,0.05338484,0.05474502,0.05190741,0.05316584,102125603.67679803,5434220.4496150233040132
1648080000,2022-03-24 00:00:00,JST/USDT,0.05334468,0.05340399,0.05101772,0.05338483,120362017.57984069,6335201.3026927100278693
1647993600,2022-03-23 00:00:00,JST/USDT,0.05210991,0.05345765,0.05109118,0.05345765,80833905.40461992,4199619.3460964063371441
1647907200,2022-03-22 00:00:00,JST/USDT,0.05083594,0.05290004,0.05065108,0.0521131,82423277.22184646,4306883.8708230948821673
1647820800,2022-03-21 00:00:00,JST/USDT,0.05116398,0.0519201,0.04987911,0.05090359,81778633.13892633,4146021.2099339522264933
1647734400,2022-03-20 00:00:00,JST/USDT,0.05245982,0.0543,0.05020901,0.0510176,33177349.36507585,1697505.3119696807419044
1647648000,2022-03-19 00:00:00,JST/USDT,0.05177948,0.05273845,0.0510948,0.05252991,82095949.32870367,4263310.7065913744754861
1647561600,2022-03-18 00:00:00,JST/USDT,0.05084702,0.0518504,0.04938913,0.0517795,76568107.36257284,3854539.6271901685852305
1647475200,2022-03-17 00:00:00,JST/USDT,0.04974223,0.0509608,0.04866911,0.0509608,58475934.58512533,2893488.974129469932204
1647388800,2022-03-16 00:00:00,JST/USDT,0.04870757,0.04979751,0.0475227,0.04972604,69259792.89887564,3350172.2505011701945254
1647302400,2022-03-15 00:00:00,JST/USDT,0.04993609,0.050089,0.04708715,0.04874224,66302328.32141921,3206343.8564696750147499
1647216000,2022-03-14 00:00:00,JST/USDT,0.04710962,0.05055167,0.0463906,0.04990076,75103425.04635887,3639196.4421990654146869
1647129600,2022-03-13 00:00:00,JST/USDT,0.04847603,0.048745,0.04686308,0.0470635,53936868.89601439,2587674.0604147102711725
1647043200,2022-03-12 00:00:00,JST/USDT,0.04949433,0.05047415,0.0484501,0.04851263,68942151.2856894,3376363.4796264194764603
1646956800,2022-03-11 00:00:00,JST/USDT,0.04892907,0.05235,0.04818845,0.04941878,87234632.90789361,4285830.0101408141591437
1646870400,2022-03-10 00:00:00,JST/USDT,0.05253429,0.05256056,0.04792392,0.04891829,82351950.70591837,4044574.2281051331261664
1646784000,2022-03-09 00:00:00,JST/USDT,0.04755,0.06005092,0.04755,0.05257536,109267952.61219876,5773843.7307063104346131
1646697600,2022-03-08 00:00:00,JST/USDT,0.04493316,0.04767,0.044713,0.04751978,91544579.39002088,4205520.6337943685294412
1646611200,2022-03-07 00:00:00,JST/USDT,0.04555964,0.04632582,0.04433298,0.04493315,132514874.92702822,5991922.81834943269572
1646524800,2022-03-06 00:00:00,JST/USDT,0.0473754,0.04757451,0.04539727,0.04560843,89085071.01501703,4114965.8399731957825714
1646438400,2022-03-05 00:00:00,JST/USDT,0.0463495,0.04759344,0.04522708,0.04736264,75325448.24823486,3500702.2036951664253698
1646352000,2022-03-04 00:00:00,JST/USDT,0.04805368,0.04812816,0.04546875,0.0463495,122645079.44197626,5724901.2816547532636943
1646265600,2022-03-03 00:00:00,JST/USDT,0.04899526,0.04899526,0.04697672,0.0480999,75522614.8356175,3616627.7739355861347893
1646179200,2022-03-02 00:00:00,JST/USDT,0.05119045,0.05120757,0.04798587,0.04901055,93668101.60432583,4597347.6696197946674626
1646092800,2022-03-01 00:00:00,JST/USDT,0.04814596,0.05791353,0.04814596,0.05112855,134932576.03190149,7148589.670190909314287
1646006400,2022-02-28 00:00:00,JST/USDT,0.044444,0.0482617,0.044444,0.04810884,101755976.94234526,4697171.5758911380400804
1645920000,2022-02-27 00:00:00,JST/USDT,0.04658168,0.04695,0.04391479,0.04440583,86846404.26173016,3948795.2368107292626487
1645833600,2022-02-26 00:00:00,JST/USDT,0.04563445,0.0475203,0.04525,0.04663074,76288921.64363165,3524817.3867033908786465
1645747200,2022-02-25 00:00:00,JST/USDT,0.0438,0.04665488,0.04244064,0.04568122,121062306.21756695,5342604.4817792846452846
