https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ELF,Volume BTC
1661990400,2022-09-01 00:00:00,ELF/BTC,0.000007154,0.000007178,0.000007045,0.000007107,35897.4415,0.2553143398122
1661904000,2022-08-31 00:00:00,ELF/BTC,0.00000715,0.000007198,0.000007128,0.000007158,24915.7924,0.1784328583671
1661817600,2022-08-30 00:00:00,ELF/BTC,0.00000709,0.000007206,0.00000709,0.000007129,44847.4274,0.3202826712791
1661731200,2022-08-29 00:00:00,ELF/BTC,0.000007084,0.000007155,0.000007045,0.000007115,38952.4954,0.2766208855753
1661644800,2022-08-28 00:00:00,ELF/BTC,0.000006994,0.000007619,0.000006979,0.000007053,203736.2815,1.4884808386865
1661558400,2022-08-27 00:00:00,ELF/BTC,0.000006893,0.000006995,0.000006868,0.00000698,31909.3929,0.2209227767236
1661472000,2022-08-26 00:00:00,ELF/BTC,0.00000714,0.000007219,0.000006896,0.000006896,91917.347,0.6471244385819
1661385600,2022-08-25 00:00:00,ELF/BTC,0.000006966,0.000007365,0.000006933,0.000007143,238513.8613,1.7120239397768
1661299200,2022-08-24 00:00:00,ELF/BTC,0.000006899,0.000006966,0.000006868,0.000006946,32218.4796,0.2228063508834
1661212800,2022-08-23 00:00:00,ELF/BTC,0.000006938,0.000006956,0.000006823,0.000006932,31439.3639,0.2162022444844
1661126400,2022-08-22 00:00:00,ELF/BTC,0.000007029,0.00000706,0.000006807,0.000006935,11926.4116,0.0823028928422
1661040000,2022-08-21 00:00:00,ELF/BTC,0.000007001,0.00000714,0.000006955,0.000007049,9581.4679,0.0678501218152
1660953600,2022-08-20 00:00:00,ELF/BTC,0.000007214,0.00000726,0.00000691,0.000007031,52600.7874,0.3767300520459
1660867200,2022-08-19 00:00:00,ELF/BTC,0.000007445,0.000007445,0.000007025,0.000007214,87511.466,0.6287350762593
1660780800,2022-08-18 00:00:00,ELF/BTC,0.000007595,0.000007869,0.000007331,0.000007445,74716.6858,0.5675879990739
1660694400,2022-08-17 00:00:00,ELF/BTC,0.00000787,0.000007925,0.000007334,0.000007553,50661.9215,0.3851871117575
1660608000,2022-08-16 00:00:00,ELF/BTC,0.000007553,0.000008328,0.000007477,0.000007869,101705.0791,0.8110948620136
1660521600,2022-08-15 00:00:00,ELF/BTC,0.0000075,0.000007755,0.000007334,0.000007553,14388.7334,0.1081841210442
1660435200,2022-08-14 00:00:00,ELF/BTC,0.000007508,0.000007702,0.000007352,0.000007453,16824.564,0.1274583336916
1660348800,2022-08-13 00:00:00,ELF/BTC,0.000007572,0.000007572,0.00000738,0.000007467,4721.2647,0.0351514967344
1660262400,2022-08-12 00:00:00,ELF/BTC,0.00000761,0.00000766,0.000007469,0.000007553,2454.0931,0.0185441794474
1660176000,2022-08-11 00:00:00,ELF/BTC,0.0000075,0.000008403,0.000007403,0.000007587,137884.2004,1.0615897742666
1660089600,2022-08-10 00:00:00,ELF/BTC,0.000007343,0.000007524,0.000007327,0.000007468,5072.1424,0.0377092361523
1660003200,2022-08-09 00:00:00,ELF/BTC,0.000007485,0.00000752,0.000007334,0.000007385,3755.4304,0.027856888116
1659916800,2022-08-08 00:00:00,ELF/BTC,0.000007553,0.000007632,0.000007055,0.000007495,16633.077,0.1220540347685
1659830400,2022-08-07 00:00:00,ELF/BTC,0.000007617,0.000007675,0.000007375,0.000007553,4240.0848,0.031963369892
1659744000,2022-08-06 00:00:00,ELF/BTC,0.000007597,0.000007654,0.000007553,0.000007654,2424.4174,0.0184164651673
1659657600,2022-08-05 00:00:00,ELF/BTC,0.000007566,0.000007605,0.000007444,0.000007605,1701.0388,0.0127788703958
1659571200,2022-08-04 00:00:00,ELF/BTC,0.00000742,0.000007617,0.000007347,0.000007595,13141.2153,0.0988918925757
1659484800,2022-08-03 00:00:00,ELF/BTC,0.000007385,0.00000743,0.000007225,0.00000743,7894.7183,0.0577962762037
1659398400,2022-08-02 00:00:00,ELF/BTC,0.000007767,0.000007839,0.000007279,0.00000746,45886.2866,0.3420535170167
1659312000,2022-08-01 00:00:00,ELF/BTC,0.000007311,0.000008435,0.000007311,0.000007763,127533.0931,0.9672609437434
1659225600,2022-07-31 00:00:00,ELF/BTC,0.000007175,0.000007916,0.000006921,0.000007311,180575.8276,1.3163102331203
1659139200,2022-07-30 00:00:00,ELF/BTC,0.000007029,0.000007239,0.000006976,0.000007175,35925.548,0.2558984721044
1659052800,2022-07-29 00:00:00,ELF/BTC,0.000007109,0.00000713,0.000006942,0.000007029,18555.9463,0.1302150286396
1658966400,2022-07-28 00:00:00,ELF/BTC,0.00000734,0.000007825,0.000007029,0.000007144,41774.9318,0.2985646831485
1658880000,2022-07-27 00:00:00,ELF/BTC,0.000007455,0.000007538,0.000007208,0.000007279,24373.0379,0.1794979715233
1658793600,2022-07-26 00:00:00,ELF/BTC,0.000007551,0.000007823,0.000007288,0.000007478,72120.0786,0.541544042451
1658707200,2022-07-25 00:00:00,ELF/BTC,0.000007686,0.000007739,0.000007403,0.000007467,1824.3318,0.0137155492411
1658620800,2022-07-24 00:00:00,ELF/BTC,0.000007893,0.000007916,0.000007551,0.000007666,26883.0263,0.2069413032298
1658534400,2022-07-23 00:00:00,ELF/BTC,0.000007725,0.000007894,0.000007681,0.000007747,11377.255,0.0883571026414
1658448000,2022-07-22 00:00:00,ELF/BTC,0.000007737,0.000007816,0.00000745,0.000007725,5942.2398,0.045774946387
1658361600,2022-07-21 00:00:00,ELF/BTC,0.000007825,0.000007894,0.000007601,0.000007792,2078.0882,0.0159717103206
1658275200,2022-07-20 00:00:00,ELF/BTC,0.000007966,0.000008554,0.00000774,0.000007825,42683.7069,0.3477643665646
1658188800,2022-07-19 00:00:00,ELF/BTC,0.000008192,0.000008474,0.000007945,0.000008072,17718.0296,0.1457985173544
1658102400,2022-07-18 00:00:00,ELF/BTC,0.00000852,0.000008539,0.00000806,0.000008228,18012.0111,0.1499351965323
1658016000,2022-07-17 00:00:00,ELF/BTC,0.000008554,0.000008655,0.000008065,0.00000857,21348.0531,0.1778313962661
1657929600,2022-07-16 00:00:00,ELF/BTC,0.000008594,0.000008917,0.000008401,0.000008411,5253.0411,0.0452661331346
1657843200,2022-07-15 00:00:00,ELF/BTC,0.000008728,0.000008904,0.00000834,0.000008679,20552.0581,0.1763451413647
1657756800,2022-07-14 00:00:00,ELF/BTC,0.000009204,0.00000932,0.000008683,0.000008851,112969.1534,1.0223696166384
1657670400,2022-07-13 00:00:00,ELF/BTC,0.000010035,0.000010505,0.000009122,0.000009263,191371.1091,1.8243651327028
1657584000,2022-07-12 00:00:00,ELF/BTC,0.000012752,0.000016199,0.000010026,0.00001018,426054.2529,5.7494196441505
1657497600,2022-07-11 00:00:00,ELF/BTC,0.00001122,0.000016082,0.000010506,0.000013081,412541.6993,5.378761436232
1657411200,2022-07-10 00:00:00,ELF/BTC,0.000009735,0.000011321,0.000009733,0.00001126,196438.9643,2.0815570165428
1657324800,2022-07-09 00:00:00,ELF/BTC,0.000010298,0.000010661,0.000009734,0.000009927,23679.8198,0.2390697336984
1657238400,2022-07-08 00:00:00,ELF/BTC,0.000008999,0.000011859,0.000008781,0.000010063,355822.6861,3.6770095450215
1657152000,2022-07-07 00:00:00,ELF/BTC,0.000009049,0.000009438,0.00000877,0.000009052,28482.21508162,0.26101079014310366
1657065600,2022-07-06 00:00:00,ELF/BTC,0.000009369,0.000009525,0.000009034,0.000009049,10801.94015332,0.09966968534507024
1656979200,2022-07-05 00:00:00,ELF/BTC,0.000009644,0.000009956,0.00000876,0.000009369,87435.2144139,0.82188481144181156
1656892800,2022-07-04 00:00:00,ELF/BTC,0.000008687,0.000012753,0.000008687,0.000010059,548543.22147388,5.79494436495871888
1656806400,2022-07-03 00:00:00,ELF/BTC,0.00000824,0.000009239,0.000008042,0.000008828,73703.94395192,0.6490120123701888
1656720000,2022-07-02 00:00:00,ELF/BTC,0.0000083,0.000008484,0.000008,0.000008244,31837.40566552,0.26261216329578613
1656633600,2022-07-01 00:00:00,ELF/BTC,0.000007334,0.000009931,0.00000727,0.00000837,306859.55368739,2.62328428527031975
1656547200,2022-06-30 00:00:00,ELF/BTC,0.000006942,0.000010538,0.000006942,0.00000735,355203.51912727,2.87892393488731628
1656460800,2022-06-29 00:00:00,ELF/BTC,0.000007199,0.000007255,0.00000692,0.000007048,55442.3906036,0.39056909023125003
1656374400,2022-06-28 00:00:00,ELF/BTC,0.00000733,0.000021,0.000006572,0.000007142,397314.71515988,3.36853219669326468
1656288000,2022-06-27 00:00:00,ELF/BTC,0.000006701,0.000007539,0.00000666,0.000007101,41544.39311893,0.28979342268977254
1656201600,2022-06-26 00:00:00,ELF/BTC,0.000006949,0.000007024,0.0000067,0.0000067,7634.90572192,0.05255210616732893
1656115200,2022-06-25 00:00:00,ELF/BTC,0.000006661,0.000007999,0.00000658,0.000007049,89553.61430106,0.66350112310262954
1656028800,2022-06-24 00:00:00,ELF/BTC,0.000006612,0.000006817,0.000006489,0.00000667,13261.3231,0.0891260234064
1655942400,2022-06-23 00:00:00,ELF/BTC,0.000006661,0.00000683,0.00000658,0.000006719,29965.4533,0.2014475417803
1655856000,2022-06-22 00:00:00,ELF/BTC,0.000006808,0.000006885,0.00000666,0.000006739,9621.4568,0.0646467692391
1655769600,2022-06-21 00:00:00,ELF/BTC,0.000006758,0.000007087,0.000006358,0.00000675,101023.9818,0.6850513949685
1655683200,2022-06-20 00:00:00,ELF/BTC,0.000006551,0.000006809,0.000006295,0.00000641,36888.30892885,0.2453442415939006
1655596800,2022-06-19 00:00:00,ELF/BTC,0.00000674,0.000006971,0.000006392,0.000006674,30224.5376304,0.2021155184957424
1655510400,2022-06-18 00:00:00,ELF/BTC,0.000006515,0.000006957,0.000006251,0.0000066,28419.399736,0.18810945734801716
1655424000,2022-06-17 00:00:00,ELF/BTC,0.00000645,0.00000699,0.000006221,0.000006589,38747.73401387,0.25344074278202849
1655337600,2022-06-16 00:00:00,ELF/BTC,0.00000592,0.00000648,0.000005835,0.000006204,37254.0993,0.2307540537606
1655251200,2022-06-15 00:00:00,ELF/BTC,0.00000571,0.000006389,0.00000555,0.000005949,127892.16218074,0.78569985443817444
1655164800,2022-06-14 00:00:00,ELF/BTC,0.00000544,0.00000572,0.00000541,0.00000562,87553.39133296,0.4911978795177485
1655078400,2022-06-13 00:00:00,ELF/BTC,0.00000514,0.00000554,0.00000492,0.00000554,135813.0260509,0.699336494912732
1654992000,2022-06-12 00:00:00,ELF/BTC,0.00000521,0.0000054,0.00000495,0.00000524,31674.9171,0.162364742119
1654905600,2022-06-11 00:00:00,ELF/BTC,0.00000563,0.00000571,0.00000513,0.00000521,32959.0731937,0.1753018009069312
1654819200,2022-06-10 00:00:00,ELF/BTC,0.00000582,0.00000593,0.00000541,0.00000547,9287.6626,0.052317353891
1654732800,2022-06-09 00:00:00,ELF/BTC,0.00000583,0.00000628,0.00000567,0.00000579,98454.7042,0.59331541748
1654646400,2022-06-08 00:00:00,ELF/BTC,0.0000059,0.00000598,0.00000567,0.00000574,142406.41279815,0.8178464792229284
1654560000,2022-06-07 00:00:00,ELF/BTC,0.00000609,0.00000631,0.00000574,0.00000576,301438.2399,1.794151335588
1654473600,2022-06-06 00:00:00,ELF/BTC,0.00000613,0.00000632,0.00000579,0.00000597,135277.90574844,0.8137286379299684
1654387200,2022-06-05 00:00:00,ELF/BTC,0.00000569,0.00000665,0.00000566,0.00000614,399506.6927,2.4663993042309522
1654300800,2022-06-04 00:00:00,ELF/BTC,0.00000588,0.0000063,0.00000569,0.00000589,66677.79974657,0.3972396539469318
1654214400,2022-06-03 00:00:00,ELF/BTC,0.00000571,0.00000628,0.00000557,0.00000587,165413.38234404,0.9727031429349458
1654128000,2022-06-02 00:00:00,ELF/BTC,0.00000536,0.00000788,0.00000536,0.0000057,407343.93467902,2.5022667384278536
1654041600,2022-06-01 00:00:00,ELF/BTC,0.00000502,0.00000573,0.00000502,0.00000531,189590.00106752,1.023748265859984
1653955200,2022-05-31 00:00:00,ELF/BTC,0.00000513,0.00000529,0.00000499,0.00000502,16397.6231,0.084064230511
1653868800,2022-05-30 00:00:00,ELF/BTC,0.0000052,0.00000569,0.00000493,0.00000522,175452.44449137,0.9330867290868118
1653782400,2022-05-29 00:00:00,ELF/BTC,0.00000532,0.00000567,0.00000511,0.00000522,33948.058,0.179190586276
1653696000,2022-05-28 00:00:00,ELF/BTC,0.00000541,0.00000557,0.00000517,0.00000532,69228.35179141,0.3639788073799033
1653609600,2022-05-27 00:00:00,ELF/BTC,0.0000052,0.00000803,0.00000512,0.00000531,1223732.13296157,7.5503596051608758
1653523200,2022-05-26 00:00:00,ELF/BTC,0.00000543,0.00000553,0.00000511,0.00000521,18562.36500034,0.1005734151369158
1653436800,2022-05-25 00:00:00,ELF/BTC,0.00000537,0.00000559,0.00000513,0.00000538,46152.62866875,0.247498260276
1653350400,2022-05-24 00:00:00,ELF/BTC,0.00000538,0.00000556,0.00000511,0.00000541,33032.53169935,0.1761534050699184
1653264000,2022-05-23 00:00:00,ELF/BTC,0.00000544,0.00000581,0.0000053,0.00000539,44316.586,0.24596815894
1653177600,2022-05-22 00:00:00,ELF/BTC,0.00000537,0.00000568,0.00000522,0.0000054,91425.98197272,0.49171377175196
1653091200,2022-05-21 00:00:00,ELF/BTC,0.00000521,0.00000551,0.00000501,0.00000524,92757.14907413,0.4844080584569271
1653004800,2022-05-20 00:00:00,ELF/BTC,0.00000518,0.00000556,0.000005,0.00000524,409576.4741593,2.1234428327568716
1652918400,2022-05-19 00:00:00,ELF/BTC,0.00000503,0.00000523,0.0000048,0.00000507,277197.7762,1.380731802
1652832000,2022-05-18 00:00:00,ELF/BTC,0.00000538,0.00000579,0.00000506,0.00000506,217717.62431316,1.1436308365419404
1652745600,2022-05-17 00:00:00,ELF/BTC,0.0000052,0.00000539,0.00000519,0.00000535,14985.45879118,0.0795968772559894
1652659200,2022-05-16 00:00:00,ELF/BTC,0.00000546,0.00000546,0.00000512,0.00000529,63491.41153541,0.3311548144159155
1652572800,2022-05-15 00:00:00,ELF/BTC,0.00000535,0.00000545,0.00000519,0.00000543,61865.5462,0.328406408505
1652486400,2022-05-14 00:00:00,ELF/BTC,0.00000515,0.00000541,0.00000498,0.0000054,34087.66433881,0.1750954986849281
1652400000,2022-05-13 00:00:00,ELF/BTC,0.00000448,0.00000512,0.00000445,0.00000501,67719.7587,0.323799215469
1652313600,2022-05-12 00:00:00,ELF/BTC,0.00000457,0.00000559,0.00000404,0.00000448,317114.41624472,1.5296755913602719
1652227200,2022-05-11 00:00:00,ELF/BTC,0.00000586,0.00000594,0.00000433,0.00000454,122032.5987219,0.630525525861967
1652140800,2022-05-10 00:00:00,ELF/BTC,0.00000595,0.0000062,0.00000562,0.00000581,290905.5564,1.713176178466
1652054400,2022-05-09 00:00:00,ELF/BTC,0.00000628,0.00000633,0.00000595,0.00000595,64186.10332689,0.3915646263419336
1651968000,2022-05-08 00:00:00,ELF/BTC,0.00000642,0.00000647,0.00000616,0.00000629,93254.59179448,0.5821347754709416
1651881600,2022-05-07 00:00:00,ELF/BTC,0.00000672,0.00000672,0.00000634,0.00000643,93069.7863,0.600034551871
1651795200,2022-05-06 00:00:00,ELF/BTC,0.00000694,0.00000694,0.00000655,0.00000673,104031.59884131,0.6854840634769735
1651708800,2022-05-05 00:00:00,ELF/BTC,0.00000719,0.00000736,0.00000669,0.00000696,54354.3841,0.383235849111
1651622400,2022-05-04 00:00:00,ELF/BTC,0.00000704,0.00000713,0.00000677,0.00000704,70380.8532,0.481274487664
1651536000,2022-05-03 00:00:00,ELF/BTC,0.0000071,0.00000725,0.00000689,0.00000703,20062.038,0.142923019886
1651449600,2022-05-02 00:00:00,ELF/BTC,0.00000726,0.00000732,0.00000687,0.00000698,46274.46215884,0.3200246539765001
1651363200,2022-05-01 00:00:00,ELF/BTC,0.00000733,0.00000738,0.00000703,0.00000729,56722.25511432,0.4040259239377708
1651276800,2022-04-30 00:00:00,ELF/BTC,0.00000778,0.00000791,0.0000071,0.00000713,37119.42487305,0.283010318709946
1651190400,2022-04-29 00:00:00,ELF/BTC,0.00000783,0.00000793,0.00000772,0.00000772,5346.17768883,0.0419008669918189
1651104000,2022-04-28 00:00:00,ELF/BTC,0.00000796,0.00000829,0.0000078,0.00000783,21011.40261321,0.1690014022109442
1651017600,2022-04-27 00:00:00,ELF/BTC,0.00000808,0.00000823,0.00000788,0.00000809,50227.523,0.404104246468
1650931200,2022-04-26 00:00:00,ELF/BTC,0.00000807,0.00000829,0.00000792,0.00000799,16029.79610807,0.1289532115247509
1650844800,2022-04-25 00:00:00,ELF/BTC,0.00000844,0.00000844,0.00000802,0.0000081,39717.15950194,0.3264610600849856
1650758400,2022-04-24 00:00:00,ELF/BTC,0.00000906,0.00000907,0.00000842,0.00000846,43259.97966534,0.3822709163647966
1650672000,2022-04-23 00:00:00,ELF/BTC,0.00000874,0.0000136,0.00000874,0.00000905,1127061.54379933,12.2456671041843486
1650585600,2022-04-22 00:00:00,ELF/BTC,0.00000846,0.00000874,0.00000839,0.00000871,43769.95261183,0.3780004970859297
1650499200,2022-04-21 00:00:00,ELF/BTC,0.00000829,0.00000878,0.00000815,0.0000084,133650.60806391,1.1289990237979869
1650412800,2022-04-20 00:00:00,ELF/BTC,0.00000817,0.00000826,0.00000807,0.00000821,54090.938,0.440719013772
1650326400,2022-04-19 00:00:00,ELF/BTC,0.00000805,0.00000856,0.00000802,0.00000817,71341.25177331,0.5799969462348103
1650240000,2022-04-18 00:00:00,ELF/BTC,0.00000814,0.00000819,0.00000795,0.00000809,16675.6265,0.134146761111
1650153600,2022-04-17 00:00:00,ELF/BTC,0.00000838,0.00000839,0.00000814,0.00000814,13396.19303085,0.1107013816159805
1650067200,2022-04-16 00:00:00,ELF/BTC,0.00000848,0.00000848,0.00000824,0.00000837,8718.6506,0.072271716402
1649980800,2022-04-15 00:00:00,ELF/BTC,0.00000861,0.00000908,0.00000823,0.00000848,162949.01790702,1.4196070142378978
1649894400,2022-04-14 00:00:00,ELF/BTC,0.00000826,0.00000863,0.00000819,0.00000844,61079.967,0.514212890049
1649808000,2022-04-13 00:00:00,ELF/BTC,0.00000826,0.00000901,0.000008,0.00000825,697657.39099576,5.7652033353749578
1649721600,2022-04-12 00:00:00,ELF/BTC,0.00000796,0.00000855,0.00000781,0.00000822,47848.0016,0.39419667367
1649635200,2022-04-11 00:00:00,ELF/BTC,0.0000081,0.00000814,0.00000763,0.00000791,22150.84349022,0.1735733958969556
1649548800,2022-04-10 00:00:00,ELF/BTC,0.00000815,0.00000822,0.00000804,0.0000081,29826.80346355,0.2414503974518771
1649462400,2022-04-09 00:00:00,ELF/BTC,0.00000813,0.00000855,0.00000807,0.00000855,59037.97521044,0.4951828225789212
1649376000,2022-04-08 00:00:00,ELF/BTC,0.00000838,0.00000843,0.00000803,0.00000806,27425.02049038,0.2298831711619616
1649289600,2022-04-07 00:00:00,ELF/BTC,0.00000819,0.00000846,0.00000805,0.0000083,44030.3606,0.362476124246
1649203200,2022-04-06 00:00:00,ELF/BTC,0.00000854,0.00000882,0.00000801,0.00000806,159030.794,1.336746091073
1649116800,2022-04-05 00:00:00,ELF/BTC,0.00000858,0.00000862,0.00000844,0.00000852,30115.52419698,0.2559482975289676
1649030400,2022-04-04 00:00:00,ELF/BTC,0.00000927,0.00000927,0.00000854,0.00000858,51292.78328676,0.4539037754749724
1648944000,2022-04-03 00:00:00,ELF/BTC,0.00000966,0.00000966,0.00000906,0.00000927,54593.35580355,0.5109223425459085
1648857600,2022-04-02 00:00:00,ELF/BTC,0.00000922,0.00000973,0.00000907,0.00000972,102895.2361762,0.974157980187994
1648771200,2022-04-01 00:00:00,ELF/BTC,0.00000911,0.00000929,0.00000887,0.00000923,63587.5916558,0.57425247774399
1648684800,2022-03-31 00:00:00,ELF/BTC,0.0000085,0.00000923,0.00000846,0.00000906,184954.30776055,1.6507749766015681
1648598400,2022-03-30 00:00:00,ELF/BTC,0.00000833,0.00000881,0.00000813,0.00000855,75019.9231,0.637049741742
1648512000,2022-03-29 00:00:00,ELF/BTC,0.00000827,0.0000085,0.00000813,0.0000083,31988.5094278,0.2661354261839015
1648425600,2022-03-28 00:00:00,ELF/BTC,0.00000835,0.00000852,0.00000826,0.00000827,32694.81927143,0.2744662726578361
1648339200,2022-03-27 00:00:00,ELF/BTC,0.00000832,0.00000941,0.00000827,0.00000833,221271.4320555,1.9241218885107999
1648252800,2022-03-26 00:00:00,ELF/BTC,0.0000081,0.00000859,0.00000805,0.00000832,44097.2687,0.362762716066
1648166400,2022-03-25 00:00:00,ELF/BTC,0.00000822,0.00000833,0.00000806,0.00000812,24826.97610777,0.2025167297780248
1648080000,2022-03-24 00:00:00,ELF/BTC,0.00000847,0.00000847,0.00000812,0.00000824,37049.09385078,0.3066575051198051
1647993600,2022-03-23 00:00:00,ELF/BTC,0.00000832,0.00000862,0.00000829,0.00000849,73640.77508387,0.6263110455760245
1647907200,2022-03-22 00:00:00,ELF/BTC,0.00000838,0.00000849,0.00000805,0.00000839,32218.31733911,0.2678822527238623
1647820800,2022-03-21 00:00:00,ELF/BTC,0.00000801,0.00000842,0.00000796,0.00000842,16941.09812451,0.1390029627920263
1647734400,2022-03-20 00:00:00,ELF/BTC,0.000008,0.0000081,0.00000791,0.00000799,6686.18361494,0.0534820025219682
1647648000,2022-03-19 00:00:00,ELF/BTC,0.00000799,0.00000808,0.0000079,0.00000801,13177.90764158,0.1054669526349664
1647561600,2022-03-18 00:00:00,ELF/BTC,0.0000079,0.00000833,0.0000079,0.00000798,49515.5593,0.403851059827
1647475200,2022-03-17 00:00:00,ELF/BTC,0.00000779,0.00000791,0.00000767,0.00000786,4685.10832852,0.0366072612738782
1647388800,2022-03-16 00:00:00,ELF/BTC,0.00000795,0.00000831,0.00000765,0.00000784,42547.00755008,0.340962697901891
1647302400,2022-03-15 00:00:00,ELF/BTC,0.00000798,0.00000811,0.00000778,0.00000798,24647.73404589,0.1942551409569113
1647216000,2022-03-14 00:00:00,ELF/BTC,0.00000807,0.00000812,0.00000789,0.00000797,5157.485,0.041167097972
1647129600,2022-03-13 00:00:00,ELF/BTC,0.00000815,0.00000818,0.000008,0.00000809,1325.2006,0.010694167821
1647043200,2022-03-12 00:00:00,ELF/BTC,0.00000823,0.00000825,0.00000808,0.00000816,1280.1517,0.010492111184
1646956800,2022-03-11 00:00:00,ELF/BTC,0.00000813,0.00000889,0.00000803,0.00000823,36856.2639561,0.313785618427874
1646870400,2022-03-10 00:00:00,ELF/BTC,0.00000792,0.00000819,0.00000787,0.00000808,10038.4897,0.080417888896
1646784000,2022-03-09 00:00:00,ELF/BTC,0.00000826,0.00000864,0.00000779,0.00000792,9297.93004528,0.074924394216976
1646697600,2022-03-08 00:00:00,ELF/BTC,0.00000827,0.00000896,0.00000812,0.00000835,19894.3382,0.168811106559
1646611200,2022-03-07 00:00:00,ELF/BTC,0.00000817,0.0000083,0.00000799,0.0000083,4495.5426,0.03655453643
1646524800,2022-03-06 00:00:00,ELF/BTC,0.00000844,0.00000848,0.00000814,0.0000082,2103.49910228,0.0175377602209468
1646438400,2022-03-05 00:00:00,ELF/BTC,0.00000852,0.00000861,0.00000823,0.00000844,17019.2508,0.143447717021
1646352000,2022-03-04 00:00:00,ELF/BTC,0.00000792,0.00000881,0.00000767,0.00000864,95529.83640805,0.7633115617699435
1646265600,2022-03-03 00:00:00,ELF/BTC,0.00000782,0.00000792,0.00000771,0.00000785,10827.7039,0.083989993825
1646179200,2022-03-02 00:00:00,ELF/BTC,0.0000079,0.0000079,0.00000761,0.00000788,3480.4648,0.027148849975
1646092800,2022-03-01 00:00:00,ELF/BTC,0.00000819,0.00000826,0.00000785,0.000008,5869.5483,0.047401409029
1646006400,2022-02-28 00:00:00,ELF/BTC,0.00000878,0.00000921,0.00000804,0.00000824,17945.624,0.159188010159
1645920000,2022-02-27 00:00:00,ELF/BTC,0.00000937,0.00000937,0.00000863,0.00000863,19404.57591492,0.1758332542648721
1645833600,2022-02-26 00:00:00,ELF/BTC,0.00000938,0.00001002,0.00000913,0.00000937,95291.0379348,0.902701649381564
1645747200,2022-02-25 00:00:00,ELF/BTC,0.00000774,0.0000106,0.00000774,0.00000938,499222.96161389,4.5651073433012377
1645660800,2022-02-24 00:00:00,ELF/BTC,0.00000813,0.0000083,0.00000753,0.00000772,50740.9856,0.400721373182
1645574400,2022-02-23 00:00:00,ELF/BTC,0.00000788,0.00000812,0.00000776,0.00000812,19851.6582,0.157099065675
1645488000,2022-02-22 00:00:00,ELF/BTC,0.00000783,0.00000786,0.00000753,0.00000786,25956.6852,0.198679109236
1645401600,2022-02-21 00:00:00,ELF/BTC,0.00000813,0.00000828,0.00000784,0.00000788,20014.5301958,0.160984036578938
1645315200,2022-02-20 00:00:00,ELF/BTC,0.00000811,0.00000831,0.00000802,0.00000818,131456.33803386,1.0747154265409906
1645228800,2022-02-19 00:00:00,ELF/BTC,0.00000831,0.00000831,0.00000799,0.00000816,13903.33191378,0.1133356888139606
1645142400,2022-02-18 00:00:00,ELF/BTC,0.00000818,0.00000837,0.00000813,0.00000826,140731.7963,1.162592455925
1645056000,2022-02-17 00:00:00,ELF/BTC,0.00000824,0.00000829,0.000008,0.00000811,64807.08024547,0.5301432653666183
1644969600,2022-02-16 00:00:00,ELF/BTC,0.00000823,0.00000824,0.00000804,0.00000821,30902.9155,0.252041104502
1644883200,2022-02-15 00:00:00,ELF/BTC,0.00000812,0.00000821,0.00000795,0.00000818,20397.7519285,0.16477327685699
