https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAT,Volume BTC
1659726000,2022-08-05 19:00:00,BAT/BTC,0.00001850,0.00001850,0.00001850,0.00001850,0.00000000,0.0
1659722400,2022-08-05 18:00:00,BAT/BTC,0.00001850,0.00001850,0.00001850,0.00001850,0.00000000,0.0
1659718800,2022-08-05 17:00:00,BAT/BTC,0.00001850,0.00001850,0.00001850,0.00001850,0.00000000,0.0
1659715200,2022-08-05 16:00:00,BAT/BTC,0.00001850,0.00001850,0.00001850,0.00001850,0.00000000,0.0
1659711600,2022-08-05 15:00:00,BAT/BTC,0.00001850,0.00001850,0.00001850,0.00001850,0.00000000,0.0
1659708000,2022-08-05 14:00:00,BAT/BTC,0.00001850,0.00001850,0.00001850,0.00001850,0.00000000,0.0
1659704400,2022-08-05 13:00:00,BAT/BTC,0.00001850,0.00001850,0.00001850,0.00001850,0.00000000,0.0
1659700800,2022-08-05 12:00:00,BAT/BTC,0.00001850,0.00001850,0.00001850,0.00001850,0.00000000,0.0
1659697200,2022-08-05 11:00:00,BAT/BTC,0.00001850,0.00001850,0.00001850,0.00001850,0.00000000,0.0
1659693600,2022-08-05 10:00:00,BAT/BTC,0.00001850,0.00001850,0.00001850,0.00001850,0.00000000,0.0
1659690000,2022-08-05 09:00:00,BAT/BTC,0.00001850,0.00001850,0.00001850,0.00001850,0.00000000,0.0
1659686400,2022-08-05 08:00:00,BAT/BTC,0.00001850,0.00001850,0.00001850,0.00001850,0.00000000,0.0
1659682800,2022-08-05 07:00:00,BAT/BTC,0.00001850,0.00001850,0.00001850,0.00001850,0.00000000,0.0
1659679200,2022-08-05 06:00:00,BAT/BTC,0.00001845,0.00001850,0.00001845,0.00001850,359.93499458,0.00665879739973
1659675600,2022-08-05 05:00:00,BAT/BTC,0.00001820,0.00001820,0.00001820,0.00001820,0.00000000,0.0
1659672000,2022-08-05 04:00:00,BAT/BTC,0.00001820,0.00001820,0.00001820,0.00001820,0.00000000,0.0
1659668400,2022-08-05 03:00:00,BAT/BTC,0.00001820,0.00001820,0.00001820,0.00001820,0.00000000,0.0
1659664800,2022-08-05 02:00:00,BAT/BTC,0.00001820,0.00001820,0.00001820,0.00001820,11.54068091,0.00021004039256199998
1659661200,2022-08-05 01:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659657600,2022-08-05 00:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659654000,2022-08-04 23:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659650400,2022-08-04 22:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659646800,2022-08-04 21:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659643200,2022-08-04 20:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659639600,2022-08-04 19:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659636000,2022-08-04 18:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659632400,2022-08-04 17:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659628800,2022-08-04 16:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659625200,2022-08-04 15:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659621600,2022-08-04 14:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659618000,2022-08-04 13:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,11.54068091,0.00020000000017029998
1659614400,2022-08-04 12:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659610800,2022-08-04 11:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659607200,2022-08-04 10:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659603600,2022-08-04 09:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659600000,2022-08-04 08:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659596400,2022-08-04 07:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659592800,2022-08-04 06:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659589200,2022-08-04 05:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659585600,2022-08-04 04:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659582000,2022-08-04 03:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659578400,2022-08-04 02:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659574800,2022-08-04 01:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659571200,2022-08-04 00:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659567600,2022-08-03 23:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659564000,2022-08-03 22:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659560400,2022-08-03 21:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659556800,2022-08-03 20:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659553200,2022-08-03 19:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659549600,2022-08-03 18:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659546000,2022-08-03 17:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659542400,2022-08-03 16:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659538800,2022-08-03 15:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659535200,2022-08-03 14:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659531600,2022-08-03 13:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,0.00000000,0.0
1659528000,2022-08-03 12:00:00,BAT/BTC,0.00001733,0.00001733,0.00001733,0.00001733,469.24367620,0.008131992908545998
1659524400,2022-08-03 11:00:00,BAT/BTC,0.00001724,0.00001724,0.00001724,0.00001724,0.00000000,0.0
1659520800,2022-08-03 10:00:00,BAT/BTC,0.00001724,0.00001724,0.00001724,0.00001724,0.00000000,0.0
1659517200,2022-08-03 09:00:00,BAT/BTC,0.00001724,0.00001724,0.00001724,0.00001724,0.00000000,0.0
1659513600,2022-08-03 08:00:00,BAT/BTC,0.00001724,0.00001724,0.00001724,0.00001724,37.87153519,0.0006529052666756001
1659510000,2022-08-03 07:00:00,BAT/BTC,0.00001731,0.00001731,0.00001731,0.00001731,0.00000000,0.0
1659506400,2022-08-03 06:00:00,BAT/BTC,0.00001731,0.00001731,0.00001731,0.00001731,0.00000000,0.0
1659502800,2022-08-03 05:00:00,BAT/BTC,0.00001731,0.00001731,0.00001731,0.00001731,0.00000000,0.0
1659499200,2022-08-03 04:00:00,BAT/BTC,0.00001731,0.00001731,0.00001731,0.00001731,0.00000000,0.0
1659495600,2022-08-03 03:00:00,BAT/BTC,0.00001731,0.00001731,0.00001731,0.00001731,0.00000000,0.0
1659492000,2022-08-03 02:00:00,BAT/BTC,0.00001731,0.00001731,0.00001731,0.00001731,0.00000000,0.0
1659488400,2022-08-03 01:00:00,BAT/BTC,0.00001731,0.00001731,0.00001731,0.00001731,0.00000000,0.0
1659484800,2022-08-03 00:00:00,BAT/BTC,0.00001731,0.00001731,0.00001731,0.00001731,0.00000000,0.0
1659481200,2022-08-02 23:00:00,BAT/BTC,0.00001731,0.00001731,0.00001731,0.00001731,0.00000000,0.0
1659477600,2022-08-02 22:00:00,BAT/BTC,0.00001731,0.00001731,0.00001731,0.00001731,0.00000000,0.0
1659474000,2022-08-02 21:00:00,BAT/BTC,0.00001731,0.00001731,0.00001731,0.00001731,20.00000000,0.00034619999999999996
1659470400,2022-08-02 20:00:00,BAT/BTC,0.00001758,0.00001758,0.00001758,0.00001758,0.00000000,0.0
1659466800,2022-08-02 19:00:00,BAT/BTC,0.00001758,0.00001758,0.00001758,0.00001758,0.00000000,0.0
1659463200,2022-08-02 18:00:00,BAT/BTC,0.00001758,0.00001758,0.00001758,0.00001758,0.00000000,0.0
1659459600,2022-08-02 17:00:00,BAT/BTC,0.00001758,0.00001758,0.00001758,0.00001758,11.25492403,0.0001978615644474
1659456000,2022-08-02 16:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659452400,2022-08-02 15:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659448800,2022-08-02 14:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659445200,2022-08-02 13:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659441600,2022-08-02 12:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659438000,2022-08-02 11:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659434400,2022-08-02 10:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659430800,2022-08-02 09:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659427200,2022-08-02 08:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659423600,2022-08-02 07:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659420000,2022-08-02 06:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659416400,2022-08-02 05:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659412800,2022-08-02 04:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659409200,2022-08-02 03:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659405600,2022-08-02 02:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659402000,2022-08-02 01:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659398400,2022-08-02 00:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659394800,2022-08-01 23:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659391200,2022-08-01 22:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659387600,2022-08-01 21:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659384000,2022-08-01 20:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659380400,2022-08-01 19:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659376800,2022-08-01 18:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659373200,2022-08-01 17:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,0.00000000,0.0
1659369600,2022-08-01 16:00:00,BAT/BTC,0.00001777,0.00001777,0.00001777,0.00001777,469.24367620,0.008338460126074
1659366000,2022-08-01 15:00:00,BAT/BTC,0.00001876,0.00001876,0.00001876,0.00001876,0.00000000,0.0
1659362400,2022-08-01 14:00:00,BAT/BTC,0.00001876,0.00001876,0.00001876,0.00001876,0.00000000,0.0
1659358800,2022-08-01 13:00:00,BAT/BTC,0.00001876,0.00001876,0.00001876,0.00001876,0.00000000,0.0
1659355200,2022-08-01 12:00:00,BAT/BTC,0.00001876,0.00001876,0.00001876,0.00001876,0.00000000,0.0
