https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZEN,Volume USDT
1660748400,2022-08-17 15:00:00,ZEN/USDT,20.756,21.039,20.729,20.852,47.63047061,992.28385716379
1660744800,2022-08-17 14:00:00,ZEN/USDT,21.077,21.31,20.733,20.756,388.21499083,8187.55967271348
1660741200,2022-08-17 13:00:00,ZEN/USDT,21.215,21.215,20.527,21.108,175.0026,3663.5183641
1660737600,2022-08-17 12:00:00,ZEN/USDT,21.233,21.36,20.625,21.181,132.7509319,2798.7106083327
1660734000,2022-08-17 11:00:00,ZEN/USDT,21.17,21.257,21.111,21.13,262.24214076,5543.82127592512
1660730400,2022-08-17 10:00:00,ZEN/USDT,20.947,21.277,20.754,21.135,125.9603384,2621.31533513913
1660726800,2022-08-17 09:00:00,ZEN/USDT,20.492,21.204,20.492,20.964,213.1412,4505.4253369
1660723200,2022-08-17 08:00:00,ZEN/USDT,20.361,20.63,20.361,20.59,6.97325045,143.64100392855
1660719600,2022-08-17 07:00:00,ZEN/USDT,20.87,20.87,20.228,20.329,41.82895792,859.40378947552
1660716000,2022-08-17 06:00:00,ZEN/USDT,20.874,21.021,20.808,20.808,125.43862229,2632.52027311967
1660712400,2022-08-17 05:00:00,ZEN/USDT,20.834,20.874,20.778,20.874,20.21594043,420.97280931202
1660708800,2022-08-17 04:00:00,ZEN/USDT,20.794,20.814,20.691,20.814,13.27114963,275.92711505733
1660705200,2022-08-17 03:00:00,ZEN/USDT,20.708,20.824,20.708,20.713,61.90901961,1285.81284026644
1660701600,2022-08-17 02:00:00,ZEN/USDT,20.62,20.776,20.583,20.658,31.60168432,654.42946373232
1660698000,2022-08-17 01:00:00,ZEN/USDT,20.8,20.867,20.58,20.58,6.7831243,140.3474862608
1660694400,2022-08-17 00:00:00,ZEN/USDT,20.216,20.788,20.216,20.788,26.44265073,543.54032165661
1660690800,2022-08-16 23:00:00,ZEN/USDT,20.164,20.216,20.077,20.077,7.35222654,148.22355623834
1660687200,2022-08-16 22:00:00,ZEN/USDT,20.212,20.212,20.024,20.148,41.08435208,825.0102857496
1660683600,2022-08-16 21:00:00,ZEN/USDT,20.399,20.4,20.17,20.17,21.4148638,434.09851508254
1660680000,2022-08-16 20:00:00,ZEN/USDT,20.197,20.395,20.183,20.324,73.31444869,1483.83287680723
1660676400,2022-08-16 19:00:00,ZEN/USDT,20.216,20.264,20.151,20.264,16.08108454,324.78056415966
1660672800,2022-08-16 18:00:00,ZEN/USDT,20.271,20.383,20.024,20.164,23.11113378,467.71038531686
1660669200,2022-08-16 17:00:00,ZEN/USDT,20.257,20.276,20.092,20.187,6.20427007,125.39190843932
1660665600,2022-08-16 16:00:00,ZEN/USDT,20.246,20.365,19.991,20.246,22.54585033,453.56204809059
1660662000,2022-08-16 15:00:00,ZEN/USDT,19.989,20.23,19.989,20.199,9.72225544,196.028472488
1660658400,2022-08-16 14:00:00,ZEN/USDT,20.077,20.143,19.92,20.063,75.31459676,1510.58863101614
1660654800,2022-08-16 13:00:00,ZEN/USDT,20.161,20.257,20.059,20.059,8.87030408,178.75484500168
1660651200,2022-08-16 12:00:00,ZEN/USDT,20.353,20.353,20.149,20.149,4.88557979,98.75086810288
1660647600,2022-08-16 11:00:00,ZEN/USDT,20.399,20.443,20.329,20.329,60.14298849,1223.28420785999
1660644000,2022-08-16 10:00:00,ZEN/USDT,20.379,20.409,20.267,20.301,31.12616878,632.08605519998
1660640400,2022-08-16 09:00:00,ZEN/USDT,20.082,20.501,20.082,20.435,129.37530238,2617.1189740305
1660636800,2022-08-16 08:00:00,ZEN/USDT,20.002,20.002,20.002,20.002,0,0
1660633200,2022-08-16 07:00:00,ZEN/USDT,20.002,20.002,20.002,20.002,0,0
1660629600,2022-08-16 06:00:00,ZEN/USDT,19.963,20.082,19.963,20.002,75.3978,1513.6947593
1660626000,2022-08-16 05:00:00,ZEN/USDT,19.938,19.938,19.8,19.894,2940.10610211,58344.33539387634
1660622400,2022-08-16 04:00:00,ZEN/USDT,20.2,20.21,19.968,19.997,1428.05960149,28850.394747549
1660618800,2022-08-16 03:00:00,ZEN/USDT,19.977,20.216,19.85,20.216,37.92055544,754.379883488
1660615200,2022-08-16 02:00:00,ZEN/USDT,20.265,20.265,19.968,19.968,45.42958284,918.53251934084
1660611600,2022-08-16 01:00:00,ZEN/USDT,20.246,20.365,20.216,20.216,13.60548609,276.28654720257
1660608000,2022-08-16 00:00:00,ZEN/USDT,20.116,20.33,19.938,20.23,81.92144257,1661.21403262491
1660604400,2022-08-15 23:00:00,ZEN/USDT,19.839,20.103,19.726,20.103,11.15301798,221.99013445294
1660600800,2022-08-15 22:00:00,ZEN/USDT,20.164,20.221,19.88,19.88,250.20864374,5021.97788157336
1660597200,2022-08-15 21:00:00,ZEN/USDT,20.163,20.216,20.024,20.03,12.16509623,245.32794083499
1660593600,2022-08-15 20:00:00,ZEN/USDT,20.032,20.143,20.017,20.081,23.29347677,466.4245113447
1660590000,2022-08-15 19:00:00,ZEN/USDT,19.991,20.143,19.969,20,169.39591287,3395.22838726193
1660586400,2022-08-15 18:00:00,ZEN/USDT,20.024,20.09,19.991,20.014,172.86341798,3460.06934135294
1660582800,2022-08-15 17:00:00,ZEN/USDT,20.251,20.251,20.092,20.11,64.12878554,1291.40811467438
1660579200,2022-08-15 16:00:00,ZEN/USDT,20.241,20.321,20.135,20.271,68.2348634,1380.6196214904
1660575600,2022-08-15 15:00:00,ZEN/USDT,20.109,20.271,20.109,20.271,28.4676,573.213443
1660572000,2022-08-15 14:00:00,ZEN/USDT,20.078,20.216,20.069,20.103,183.29072465,3690.78253248886
1660568400,2022-08-15 13:00:00,ZEN/USDT,19.711,20.12,19.711,20.12,252.83433004,5043.56707763872
1660564800,2022-08-15 12:00:00,ZEN/USDT,19.863,19.945,19.622,19.622,329.79872979,6526.39647716189
1660561200,2022-08-15 11:00:00,ZEN/USDT,19.999,20.011,19.825,19.83,59.55982624,1187.3058609136
1660557600,2022-08-15 10:00:00,ZEN/USDT,20.033,20.033,19.854,19.991,326.4297395,6514.87148416873
1660554000,2022-08-15 09:00:00,ZEN/USDT,19.765,20.032,19.765,19.981,98.27179298,1957.18585835528
1660550400,2022-08-15 08:00:00,ZEN/USDT,19.69,19.759,19.464,19.749,148.17081065,2913.060989205
1660546800,2022-08-15 07:00:00,ZEN/USDT,19.65,19.742,19.531,19.69,182.67751483,3588.89053567943
1660543200,2022-08-15 06:00:00,ZEN/USDT,20.23,20.23,19.575,19.609,417.45,8219.5086351
1660539600,2022-08-15 05:00:00,ZEN/USDT,20.378,20.4,20.23,20.23,67.68403493,1373.90348350683
1660536000,2022-08-15 04:00:00,ZEN/USDT,20.284,20.361,20.248,20.361,92.15211182,1871.111643146
1660532400,2022-08-15 03:00:00,ZEN/USDT,20.514,20.554,20.246,20.313,142.06188739,2906.88668534427
1660528800,2022-08-15 02:00:00,ZEN/USDT,20.318,20.554,20.251,20.539,29.21243382,597.33684017775
1660525200,2022-08-15 01:00:00,ZEN/USDT,20.363,20.379,20.216,20.359,60.56167581,1227.59189459503
1660521600,2022-08-15 00:00:00,ZEN/USDT,20.067,20.4,20,20.381,54.06561116,1086.28216750072
1660518000,2022-08-14 23:00:00,ZEN/USDT,20.103,20.264,20.092,20.143,146.22762654,2945.44591773834
1660514400,2022-08-14 22:00:00,ZEN/USDT,20.188,20.264,19.891,20.135,130.34350027,2611.71610007128
1660510800,2022-08-14 21:00:00,ZEN/USDT,20.271,20.399,20.166,20.166,102.63047016,2082.19059844872
1660507200,2022-08-14 20:00:00,ZEN/USDT,20.321,20.351,20.321,20.351,20.8509392,423.744984136
1660503600,2022-08-14 19:00:00,ZEN/USDT,20.4,20.467,20.272,20.377,76.34047161,1554.29122733638
1660500000,2022-08-14 18:00:00,ZEN/USDT,20.17,20.4,20.047,20.4,58.76437744,1191.3106254648
1660496400,2022-08-14 17:00:00,ZEN/USDT,20.582,20.783,20.133,20.133,226.28052457,4615.53491345871
1660492800,2022-08-14 16:00:00,ZEN/USDT,21.448,21.585,20.585,20.585,531.97869323,11299.08923224328
1660489200,2022-08-14 15:00:00,ZEN/USDT,21.008,21.448,21.008,21.448,64.78504288,1379.7438758992
1660485600,2022-08-14 14:00:00,ZEN/USDT,20.803,21.021,20.803,20.972,24.50968502,513.83241360988
1660482000,2022-08-14 13:00:00,ZEN/USDT,21.071,21.414,20.708,20.818,325.33151984,6862.3153081403
1660478400,2022-08-14 12:00:00,ZEN/USDT,21.231,21.231,21,21.071,47.40003924,1001.85942588172
1660474800,2022-08-14 11:00:00,ZEN/USDT,21.3,21.338,21.233,21.244,11.673175,248.6444499
1660471200,2022-08-14 10:00:00,ZEN/USDT,21.373,21.373,21.24,21.263,37.07175652,789.369485063
1660467600,2022-08-14 09:00:00,ZEN/USDT,21.127,21.46,21.127,21.344,147.75426899,3159.07572268989
1660464000,2022-08-14 08:00:00,ZEN/USDT,21.097,21.129,20.954,21.129,69.34175943,1459.91413911642
1660460400,2022-08-14 07:00:00,ZEN/USDT,21.191,21.286,21.089,21.139,112.20584718,2377.45891702012
1660456800,2022-08-14 06:00:00,ZEN/USDT,21.297,21.303,21.252,21.252,1.07421903,22.88175108676
1660453200,2022-08-14 05:00:00,ZEN/USDT,21.106,21.33,21.086,21.306,20.71326624,439.9518755456
1660449600,2022-08-14 04:00:00,ZEN/USDT,21.086,21.253,21.039,21.152,126.87235949,2679.7579346544
1660446000,2022-08-14 03:00:00,ZEN/USDT,21.076,21.113,21.039,21.039,109.59371681,2310.71552860953
1660442400,2022-08-14 02:00:00,ZEN/USDT,21.039,21.206,21.016,21.113,194.23367798,4107.09356097236
1660438800,2022-08-14 01:00:00,ZEN/USDT,20.911,21.036,20.639,21.036,144.89195186,3013.34874070363
1660435200,2022-08-14 00:00:00,ZEN/USDT,20.808,21.17,20.708,20.911,183.42806085,3850.5863092473
1660431600,2022-08-13 23:00:00,ZEN/USDT,20.738,20.862,20.738,20.776,25.25732976,525.86885738768
1660428000,2022-08-13 22:00:00,ZEN/USDT,20.77,20.787,20.77,20.787,0.17610253,3.65876243891
1660424400,2022-08-13 21:00:00,ZEN/USDT,20.706,20.809,20.686,20.762,15.42120807,320.07331732863
1660420800,2022-08-13 20:00:00,ZEN/USDT,20.669,20.739,20.669,20.707,412.29367011,8522.11566841129
1660417200,2022-08-13 19:00:00,ZEN/USDT,20.671,20.671,20.554,20.561,9.51236619,195.59234188137
1660413600,2022-08-13 18:00:00,ZEN/USDT,20.721,20.721,20.557,20.624,158.44832462,3270.4945552106
1660410000,2022-08-13 17:00:00,ZEN/USDT,20.647,20.705,20.647,20.669,9.59986086,198.514701002
1660406400,2022-08-13 16:00:00,ZEN/USDT,20.729,20.786,20.655,20.692,514.72317308,10675.1215413304
1660402800,2022-08-13 15:00:00,ZEN/USDT,20.732,20.772,20.584,20.738,1351.86123351,27995.71722732234
1660399200,2022-08-13 14:00:00,ZEN/USDT,20.634,20.712,20.588,20.588,71.9635329,1485.4137396248
1660395600,2022-08-13 13:00:00,ZEN/USDT,20.486,20.729,20.486,20.642,160.63548278,3309.75786154662
1660392000,2022-08-13 12:00:00,ZEN/USDT,20.494,20.527,20.301,20.431,58.7585403,1201.7765090513
1660388400,2022-08-13 11:00:00,ZEN/USDT,20.678,20.678,20.341,20.442,162.23249456,3314.45981304484
1660384800,2022-08-13 10:00:00,ZEN/USDT,20.655,20.711,20.58,20.608,33.64028645,694.06101046931
1660381200,2022-08-13 09:00:00,ZEN/USDT,20.7,20.8,20.58,20.735,35.15147507,728.39540298504
1660377600,2022-08-13 08:00:00,ZEN/USDT,21.011,21.011,20.7,20.7,192.70336825,4023.82337461026
1660374000,2022-08-13 07:00:00,ZEN/USDT,21.016,21.065,21.015,21.015,1.27372463,26.77106833095
1660370400,2022-08-13 06:00:00,ZEN/USDT,21.139,21.196,21.016,21.016,26.43990265,559.15594882902
1660366800,2022-08-13 05:00:00,ZEN/USDT,21.136,21.136,20.984,21.098,552.8207077,11672.7850881768
1660363200,2022-08-13 04:00:00,ZEN/USDT,21.305,21.323,21.075,21.119,7.52889684,158.99270395894
1660359600,2022-08-13 03:00:00,ZEN/USDT,21.376,21.376,21.257,21.373,23.51962226,502.64734210898
1660356000,2022-08-13 02:00:00,ZEN/USDT,21.314,21.345,21.219,21.345,1.74436976,37.13335832544
1660352400,2022-08-13 01:00:00,ZEN/USDT,21.131,21.314,21.127,21.314,0.44209092,9.37309647748
1660348800,2022-08-13 00:00:00,ZEN/USDT,21.207,21.207,21.074,21.127,650.27454372,13750.28845983572
1660345200,2022-08-12 23:00:00,ZEN/USDT,21.139,21.372,21.097,21.312,93.71114912,1990.69725220535
1660341600,2022-08-12 22:00:00,ZEN/USDT,21.088,21.139,21.02,21.139,2.36308836,49.83310920024
1660338000,2022-08-12 21:00:00,ZEN/USDT,21.216,21.216,20.946,21.119,153.03711563,3214.36659340847
1660334400,2022-08-12 20:00:00,ZEN/USDT,21.324,23,21.211,21.232,1716.09091578,37169.04228264728
1660330800,2022-08-12 19:00:00,ZEN/USDT,21.398,21.5,21.371,21.371,23.787618,509.75435664925
1660327200,2022-08-12 18:00:00,ZEN/USDT,21.351,21.496,21.31,21.365,31.42088937,672.12889913887
1660323600,2022-08-12 17:00:00,ZEN/USDT,21.334,21.366,21.294,21.311,207.37045652,4419.27102560632
1660320000,2022-08-12 16:00:00,ZEN/USDT,21.401,21.472,21.278,21.3,16.98190459,364.42482353332
1660316400,2022-08-12 15:00:00,ZEN/USDT,21.269,21.454,21.269,21.362,11.37516474,242.13035033196
1660312800,2022-08-12 14:00:00,ZEN/USDT,21.279,21.279,21.161,21.274,616.67717418,13068.31659468606
1660309200,2022-08-12 13:00:00,ZEN/USDT,21.24,21.345,21.111,21.275,66.687,1410.68369737264
1660305600,2022-08-12 12:00:00,ZEN/USDT,21.021,21.257,20.963,21.19,85.56219628,1802.05197652396
1660302000,2022-08-12 11:00:00,ZEN/USDT,21.115,21.243,21.047,21.092,181.49451615,3834.05521080899
1660298400,2022-08-12 10:00:00,ZEN/USDT,21.375,21.395,21.101,21.101,18.43199315,391.37062964425
1660294800,2022-08-12 09:00:00,ZEN/USDT,21.467,21.514,21.273,21.406,1634.19869755,34984.40868996175
1660291200,2022-08-12 08:00:00,ZEN/USDT,21.496,21.6,21.496,21.555,28.44835,614.1410475
1660287600,2022-08-12 07:00:00,ZEN/USDT,21.209,21.478,21.19,21.435,533.9236434,11321.1823440448
1660284000,2022-08-12 06:00:00,ZEN/USDT,21.687,21.687,21.195,21.235,213.76854642,4538.5701327065
1660280400,2022-08-12 05:00:00,ZEN/USDT,21.962,21.962,21.708,21.708,11.32244671,246.8001816109
1660276800,2022-08-12 04:00:00,ZEN/USDT,22.306,22.45,21.933,21.933,102.2091426,2282.1112716254
1660273200,2022-08-12 03:00:00,ZEN/USDT,22.086,22.45,22.03,22.294,207.91126638,4645.81768407408
1660269600,2022-08-12 02:00:00,ZEN/USDT,21.786,22.086,21.725,22.086,25.76299115,562.45617137596
1660266000,2022-08-12 01:00:00,ZEN/USDT,21.6,22.016,21.6,21.859,14.21859627,310.32907073378
1660262400,2022-08-12 00:00:00,ZEN/USDT,21.563,21.616,21.273,21.593,128.93695431,2751.00128063655
1660258800,2022-08-11 23:00:00,ZEN/USDT,21.48,21.6,21.347,21.559,10.02443613,214.38587060059
1660255200,2022-08-11 22:00:00,ZEN/USDT,21.706,21.726,21.48,21.48,6.1369773,132.2703841504
1660251600,2022-08-11 21:00:00,ZEN/USDT,21.786,21.821,21.593,21.706,27.64547944,599.15195452552
1660248000,2022-08-11 20:00:00,ZEN/USDT,21.786,21.981,21.71,21.802,12.01984026,262.41615373512
1660244400,2022-08-11 19:00:00,ZEN/USDT,21.956,22.088,21.793,21.8,64.25330307,1406.60401902248
1660240800,2022-08-11 18:00:00,ZEN/USDT,21.518,22,21.284,22,95.28895039,2066.70590998408
1660237200,2022-08-11 17:00:00,ZEN/USDT,21.696,21.723,21.496,21.496,15.36818812,331.84236453076
1660233600,2022-08-11 16:00:00,ZEN/USDT,21.223,21.764,21.223,21.696,234.94702654,5066.12987133089
1660230000,2022-08-11 15:00:00,ZEN/USDT,21.222,21.31,21.139,21.192,91.02417939,1931.6135850009
1660226400,2022-08-11 14:00:00,ZEN/USDT,21.309,21.4,21.027,21.027,641.74745714,13695.07032019732
1660222800,2022-08-11 13:00:00,ZEN/USDT,21.376,21.415,21.099,21.314,152.33212007,3223.88921211435
1660219200,2022-08-11 12:00:00,ZEN/USDT,21.097,21.345,21.088,21.345,20.779,440.4707224
1660215600,2022-08-11 11:00:00,ZEN/USDT,21.134,21.24,21.118,21.118,106.22204301,2250.72302576824
1660212000,2022-08-11 10:00:00,ZEN/USDT,21.182,21.183,21.025,21.118,56.50246045,1188.98613731235
1660208400,2022-08-11 09:00:00,ZEN/USDT,21.376,21.403,21.17,21.17,47.73483508,1014.55941814924
1660204800,2022-08-11 08:00:00,ZEN/USDT,21.008,21.496,21.008,21.397,48.81774677,1036.96850610875
1660201200,2022-08-11 07:00:00,ZEN/USDT,21.066,21.261,20.963,21.104,55.79408446,1181.2658061921
1660197600,2022-08-11 06:00:00,ZEN/USDT,21.227,21.227,21.07,21.07,16.16489833,341.59187705278
1660194000,2022-08-11 05:00:00,ZEN/USDT,21.384,21.384,21.231,21.297,22.90091826,488.91970327592
1660190400,2022-08-11 04:00:00,ZEN/USDT,21.324,21.376,21.233,21.376,62.21286535,1323.76513055985
1660186800,2022-08-11 03:00:00,ZEN/USDT,21.291,21.376,21.175,21.257,20.84832446,444.7728823541
1660183200,2022-08-11 02:00:00,ZEN/USDT,21.532,21.532,21.235,21.235,6.90289595,147.2663709406
1660179600,2022-08-11 01:00:00,ZEN/USDT,21.668,21.68,21.478,21.54,22.82136591,492.91458609686
1660176000,2022-08-11 00:00:00,ZEN/USDT,21.845,21.845,21.46,21.627,12.69092645,272.91511561095
1660172400,2022-08-10 23:00:00,ZEN/USDT,21.737,21.884,21.734,21.874,36.37667948,792.47782021256
1660168800,2022-08-10 22:00:00,ZEN/USDT,21.786,21.9,21.786,21.804,0.885,19.3038329
1660165200,2022-08-10 21:00:00,ZEN/USDT,21.616,21.737,21.54,21.737,23.84424936,516.53226398169
1660161600,2022-08-10 20:00:00,ZEN/USDT,21.572,21.737,21.546,21.737,7.52064105,162.39284547355
1660158000,2022-08-10 19:00:00,ZEN/USDT,21.549,21.681,21.43,21.453,21.3625639,461.556181298
1660154400,2022-08-10 18:00:00,ZEN/USDT,21.782,21.79,21.533,21.549,141.60497517,3069.81452670295
1660150800,2022-08-10 17:00:00,ZEN/USDT,21.833,21.875,21.737,21.783,30.42943939,664.35206878073
1660147200,2022-08-10 16:00:00,ZEN/USDT,21.88,22.18,21.72,21.764,2036.22678373,45066.77951442706
1660143600,2022-08-10 15:00:00,ZEN/USDT,21.934,22.19,21.8,21.82,2206.18540724,48164.19088196431
1660140000,2022-08-10 14:00:00,ZEN/USDT,21.665,21.94,21.593,21.917,222.60750034,4854.61444570078
1660136400,2022-08-10 13:00:00,ZEN/USDT,21.457,21.8,21.324,21.665,672.48748345,14536.17260617875
1660132800,2022-08-10 12:00:00,ZEN/USDT,20.246,21.64,20.092,21.478,717.79953254,15171.17448374044
1660129200,2022-08-10 11:00:00,ZEN/USDT,19.589,20.216,19.589,20.216,240.44060483,4780.34538826992
1660125600,2022-08-10 10:00:00,ZEN/USDT,19.476,19.536,19.469,19.536,2.74883636,53.59223472896
1660122000,2022-08-10 09:00:00,ZEN/USDT,19.6,19.6,19.532,19.532,37.53446056,735.5354969564
1660118400,2022-08-10 08:00:00,ZEN/USDT,19.357,19.63,19.357,19.6,8.33528864,163.12059116752
1660114800,2022-08-10 07:00:00,ZEN/USDT,19.344,19.441,19.303,19.303,0.60001269,11.63421217939
1660111200,2022-08-10 06:00:00,ZEN/USDT,19.48,19.48,19.245,19.342,23.88491004,465.16803959728
1660107600,2022-08-10 05:00:00,ZEN/USDT,19.613,19.7,19.544,19.544,42.48271551,833.35601145747
1660104000,2022-08-10 04:00:00,ZEN/USDT,19.518,19.657,19.515,19.557,34.04212159,665.28698179463
1660100400,2022-08-10 03:00:00,ZEN/USDT,19.441,19.539,19.378,19.378,1.04070451,20.3002544901
1660096800,2022-08-10 02:00:00,ZEN/USDT,19.51,19.51,19.25,19.334,3.82866915,73.972736329
1660093200,2022-08-10 01:00:00,ZEN/USDT,19.441,19.661,19.441,19.578,3.10252589,60.7603532906
1660089600,2022-08-10 00:00:00,ZEN/USDT,19.885,19.885,19.241,19.367,597.78806938,11703.330895348
1660086000,2022-08-09 23:00:00,ZEN/USDT,20.133,20.133,19.918,19.918,8.21163881,164.91577890169
1660082400,2022-08-09 22:00:00,ZEN/USDT,20.082,20.228,19.758,20.193,124.40764001,2472.91872816004
1660078800,2022-08-09 21:00:00,ZEN/USDT,20.246,20.436,20.092,20.092,35.55320528,723.8189143526
1660075200,2022-08-09 20:00:00,ZEN/USDT,20.025,20.216,19.885,20.216,149.02897575,2981.61877892325
1660071600,2022-08-09 19:00:00,ZEN/USDT,20.214,20.233,20,20,47.67051812,961.12331218273
1660068000,2022-08-09 18:00:00,ZEN/USDT,20.36,20.371,20.14,20.158,298.39568465,6028.4174848555
1660064400,2022-08-09 17:00:00,ZEN/USDT,20.443,20.488,20.116,20.343,273.91696124,5540.66081674857
1660060800,2022-08-09 16:00:00,ZEN/USDT,20.111,20.614,19.822,20.443,107.7018888,2166.53508496371
1660057200,2022-08-09 15:00:00,ZEN/USDT,20.103,20.36,20.059,20.059,568.6838692,11484.8324162428
1660053600,2022-08-09 14:00:00,ZEN/USDT,20.047,20.216,19.756,20.19,923.55041358,18493.92500960205
1660050000,2022-08-09 13:00:00,ZEN/USDT,20.329,20.472,19.8,20.029,547.35022206,11084.9923354891
1660046400,2022-08-09 12:00:00,ZEN/USDT,20.237,20.377,20.14,20.21,28.69972386,581.50536808813
1660042800,2022-08-09 11:00:00,ZEN/USDT,19.963,20.329,19.961,20.227,684.25938432,13799.72438564282
1660039200,2022-08-09 10:00:00,ZEN/USDT,19.657,20.149,19.657,19.96,122.49199249,2445.61220302767
1660035600,2022-08-09 09:00:00,ZEN/USDT,19.8,19.911,19.429,19.588,129.7896604,2558.6351833768
1660032000,2022-08-09 08:00:00,ZEN/USDT,20.105,20.105,19.8,19.8,776.02072766,15528.6273139684
1660028400,2022-08-09 07:00:00,ZEN/USDT,20.149,20.211,20.067,20.136,254.09281182,5103.86515499214
1660024800,2022-08-09 06:00:00,ZEN/USDT,20.606,20.606,20.2,20.255,59.37408222,1208.43212718162
1660021200,2022-08-09 05:00:00,ZEN/USDT,20.5,20.732,20.443,20.592,202.10509474,4141.31528368782
1660017600,2022-08-09 04:00:00,ZEN/USDT,20.685,20.685,20.418,20.589,12.61102623,257.89770262656
1660014000,2022-08-09 03:00:00,ZEN/USDT,20.4,21.078,20.388,20.772,4011.64028054,84096.03726753908
1660010400,2022-08-09 02:00:00,ZEN/USDT,19.46,20.449,19.409,20.246,296.8054,5926.229294
1660006800,2022-08-09 01:00:00,ZEN/USDT,19.225,19.51,19.162,19.405,13.13168965,254.5196951485
1660003200,2022-08-09 00:00:00,ZEN/USDT,19.18,19.445,18.984,19.333,32.29352949,620.18825231088
1659999600,2022-08-08 23:00:00,ZEN/USDT,19.118,19.232,19.106,19.153,15.76706998,302.3607242401
1659996000,2022-08-08 22:00:00,ZEN/USDT,19.133,19.199,18.906,19.019,30.98847464,588.92428199376
1659992400,2022-08-08 21:00:00,ZEN/USDT,19.492,19.492,19.04,19.198,48.08686165,923.6703232208
1659988800,2022-08-08 20:00:00,ZEN/USDT,19.754,19.904,19.432,19.472,91.81121238,1800.09146132919
1659985200,2022-08-08 19:00:00,ZEN/USDT,19.129,19.753,19.129,19.654,102.4392733,1992.2791752283
1659981600,2022-08-08 18:00:00,ZEN/USDT,19.075,19.195,19.075,19.195,0.1565448,2.997844436
1659978000,2022-08-08 17:00:00,ZEN/USDT,19.007,19.152,18.994,19.115,43.7511338,834.0177407082
1659974400,2022-08-08 16:00:00,ZEN/USDT,19.163,19.177,18.87,19.007,1582.6263094,29990.5748980966
1659970800,2022-08-08 15:00:00,ZEN/USDT,19.63,19.938,19.087,19.135,285.74050995,5603.31074555145
1659967200,2022-08-08 14:00:00,ZEN/USDT,19.526,19.6,19.441,19.534,5.42898073,105.85758050113
1659963600,2022-08-08 13:00:00,ZEN/USDT,19.643,19.643,19.54,19.594,18.31186938,357.892946948
1659960000,2022-08-08 12:00:00,ZEN/USDT,19.766,19.784,19.625,19.677,21.75906993,427.76526991261
1659956400,2022-08-08 11:00:00,ZEN/USDT,19.63,19.766,19.575,19.66,102.5288263,2016.32557128988
1659952800,2022-08-08 10:00:00,ZEN/USDT,19.534,19.63,19.504,19.623,78.55612854,1540.13851902567
1659949200,2022-08-08 09:00:00,ZEN/USDT,19.587,19.587,19.49,19.544,28.62118929,559.58689767666
1659945600,2022-08-08 08:00:00,ZEN/USDT,19.373,19.613,19.327,19.522,1347.38002816,26324.83374097808
1659942000,2022-08-08 07:00:00,ZEN/USDT,19.497,19.497,19.342,19.386,0.25002937,4.84864249619
1659938400,2022-08-08 06:00:00,ZEN/USDT,19.439,19.459,19.283,19.459,375.33947238,7269.95836804448
1659934800,2022-08-08 05:00:00,ZEN/USDT,19.512,19.528,19.428,19.428,1.63201234,31.86075234746
1659931200,2022-08-08 04:00:00,ZEN/USDT,19.445,19.498,19.445,19.483,57.27153602,1113.65060761796
1659927600,2022-08-08 03:00:00,ZEN/USDT,19.364,19.473,19.364,19.462,8.93874457,173.87044126596
1659924000,2022-08-08 02:00:00,ZEN/USDT,19.285,19.4,19.285,19.4,0.49099749,9.48099110851
1659920400,2022-08-08 01:00:00,ZEN/USDT,19.314,19.317,19.234,19.285,5.39741535,104.252193048
1659916800,2022-08-08 00:00:00,ZEN/USDT,19.134,19.351,19.118,19.347,12.25596165,234.582423345
1659913200,2022-08-07 23:00:00,ZEN/USDT,19.303,19.303,19.172,19.23,2.50200723,48.02563181356
1659909600,2022-08-07 22:00:00,ZEN/USDT,19.441,19.493,19.286,19.325,9.74018258,188.72398002686
1659906000,2022-08-07 21:00:00,ZEN/USDT,19.545,19.625,19.503,19.547,29.06859974,569.984916717
1659902400,2022-08-07 20:00:00,ZEN/USDT,19.464,19.55,19.464,19.55,7.85819736,153.44353870736
1659898800,2022-08-07 19:00:00,ZEN/USDT,19.42,19.464,19.413,19.413,14.63247753,284.21133671137
1659895200,2022-08-07 18:00:00,ZEN/USDT,19.392,19.412,19.36,19.411,6.40757033,124.28560170732
1659891600,2022-08-07 17:00:00,ZEN/USDT,19.333,19.441,19.333,19.421,21.97266238,426.24066839618
1659888000,2022-08-07 16:00:00,ZEN/USDT,19.311,19.399,19.282,19.282,245.90157063,4746.08859126042
1659884400,2022-08-07 15:00:00,ZEN/USDT,19.34,19.44,19.284,19.32,233.13614773,4502.54337815925
1659880800,2022-08-07 14:00:00,ZEN/USDT,19.412,19.412,19.235,19.28,11.09835361,213.77660013383
1659877200,2022-08-07 13:00:00,ZEN/USDT,19.372,19.432,19.225,19.399,77.97858532,1512.32368525128
1659873600,2022-08-07 12:00:00,ZEN/USDT,19.242,19.386,19.223,19.386,66.80464917,1284.79886427038
1659870000,2022-08-07 11:00:00,ZEN/USDT,19.357,19.432,19.173,19.173,35.57751768,687.69295529856
1659866400,2022-08-07 10:00:00,ZEN/USDT,18.771,20.037,18.771,19.441,1923.05711275,38163.73885401602
1659862800,2022-08-07 09:00:00,ZEN/USDT,18.649,18.75,18.556,18.75,177.71132606,3311.70759867174
1659859200,2022-08-07 08:00:00,ZEN/USDT,18.912,18.912,18.677,18.709,6.3118694,118.1837859566
