https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LOKI,Volume BTC
1661990400,2022-09-01 00:00:00,LOKI/BTC,0.00001064,0.00001073,0.00001043,0.00001053,511815.0528,5.431002187141
1661904000,2022-08-31 00:00:00,LOKI/BTC,0.00001052,0.00001072,0.0000103,0.00001066,479577.3461,5.040603599235
1661817600,2022-08-30 00:00:00,LOKI/BTC,0.00001052,0.00001064,0.00001044,0.00001052,422350.1279,4.442980660226
1661731200,2022-08-29 00:00:00,LOKI/BTC,0.00001043,0.00001059,0.00001039,0.00001052,413720.2999,4.340951512285
1661644800,2022-08-28 00:00:00,LOKI/BTC,0.00001037,0.00001048,0.00001031,0.00001042,391492.1855,4.063770043752
1661558400,2022-08-27 00:00:00,LOKI/BTC,0.00001041,0.00001061,0.00001026,0.00001035,520897.2249,5.416949407906
1661472000,2022-08-26 00:00:00,LOKI/BTC,0.00001025,0.00001044,0.00001006,0.00001041,485543.9023,4.970967927354
1661385600,2022-08-25 00:00:00,LOKI/BTC,0.00001062,0.00001077,0.00001016,0.00001024,625300.007,6.472562692889
1661299200,2022-08-24 00:00:00,LOKI/BTC,0.0000106,0.00001073,0.00001057,0.00001061,504546.5963,5.366354387467
1661212800,2022-08-23 00:00:00,LOKI/BTC,0.00001065,0.0000107,0.00001054,0.00001059,472958.0359,5.023472652644
1661126400,2022-08-22 00:00:00,LOKI/BTC,0.00001064,0.00001076,0.00001052,0.00001063,515132.7319,5.476429455676
1661040000,2022-08-21 00:00:00,LOKI/BTC,0.00001046,0.00001079,0.00001043,0.00001064,466131.3063,4.950726717173
1660953600,2022-08-20 00:00:00,LOKI/BTC,0.00001046,0.00001066,0.00001039,0.00001047,519798.5726,5.4666019871
1660867200,2022-08-19 00:00:00,LOKI/BTC,0.00001041,0.0000107,0.00001024,0.0000105,614889.7416,6.464740747277
1660780800,2022-08-18 00:00:00,LOKI/BTC,0.00001041,0.00001053,0.00001029,0.00001041,470734.2905,4.895963677556
1660694400,2022-08-17 00:00:00,LOKI/BTC,0.00001039,0.00001049,0.00001022,0.00001041,213879.2024,2.217643430266
1660608000,2022-08-16 00:00:00,LOKI/BTC,0.00001031,0.00001044,0.00001016,0.00001028,115268.251,1.181166214712
1660521600,2022-08-15 00:00:00,LOKI/BTC,0.00001003,0.00001036,0.00000993,0.00001031,358497.3974,3.629836863748
1660435200,2022-08-14 00:00:00,LOKI/BTC,0.00001017,0.00001024,0.00001002,0.00001006,391440.3383,3.966447035584
1660348800,2022-08-13 00:00:00,LOKI/BTC,0.00001025,0.0000106,0.00001011,0.00001017,362788.4835,3.708257485378
1660262400,2022-08-12 00:00:00,LOKI/BTC,0.00001024,0.00001032,0.00001004,0.00001027,368238.4817,3.755239801883
1660176000,2022-08-11 00:00:00,LOKI/BTC,0.00001013,0.00001033,0.00000992,0.00001023,392878.8207,3.977936448134
1660089600,2022-08-10 00:00:00,LOKI/BTC,0.0000102,0.00001027,0.00000998,0.00001015,353806.0807,3.590016116699
1660003200,2022-08-09 00:00:00,LOKI/BTC,0.00000992,0.00001024,0.00000991,0.00001021,372018.4979,3.771968595844
1659916800,2022-08-08 00:00:00,LOKI/BTC,0.00000988,0.00001009,0.00000972,0.00000991,350387.6736,3.465788487988
1659830400,2022-08-07 00:00:00,LOKI/BTC,0.00000996,0.00001009,0.00000978,0.00000989,329096.5125,3.279690551603
1659744000,2022-08-06 00:00:00,LOKI/BTC,0.00000999,0.00001005,0.00000979,0.00000995,332293.6329,3.297152684161
1659657600,2022-08-05 00:00:00,LOKI/BTC,0.00001001,0.00001005,0.00000972,0.00001,344970.459,3.404897331886
1659571200,2022-08-04 00:00:00,LOKI/BTC,0.00000993,0.00001008,0.00000976,0.00000999,385691.8075,3.844697685535
1659484800,2022-08-03 00:00:00,LOKI/BTC,0.00001001,0.00001003,0.00000986,0.00000992,342090.7732,3.39972220964
1659398400,2022-08-02 00:00:00,LOKI/BTC,0.00000977,0.00001009,0.00000968,0.00001001,390230.9152,3.841953832544
1659312000,2022-08-01 00:00:00,LOKI/BTC,0.00000989,0.00001001,0.00000955,0.0000098,409962.47,4.045752793313
1659225600,2022-07-31 00:00:00,LOKI/BTC,0.00000985,0.0000099,0.00000974,0.00000989,381405.8956,3.741943863742
1659139200,2022-07-30 00:00:00,LOKI/BTC,0.0000098,0.00000987,0.0000095,0.00000986,380477.2763,3.68600100448
1659052800,2022-07-29 00:00:00,LOKI/BTC,0.00000982,0.00000987,0.00000955,0.00000981,393773.7015,3.828309567058
1658966400,2022-07-28 00:00:00,LOKI/BTC,0.00000988,0.00001,0.00000946,0.00000979,521224.9641,5.088552097382
1658880000,2022-07-27 00:00:00,LOKI/BTC,0.0000102,0.00001044,0.00000981,0.00000983,525261.4692,5.368836600007
1658793600,2022-07-26 00:00:00,LOKI/BTC,0.00000993,0.00001022,0.00000981,0.0000102,476593.1121,4.778474949124
1658707200,2022-07-25 00:00:00,LOKI/BTC,0.00001001,0.00001048,0.00000984,0.00000992,412465.2361,4.146772650754
1658620800,2022-07-24 00:00:00,LOKI/BTC,0.00000999,0.00001019,0.00000996,0.00001002,270225.7328,2.727059505341
1658534400,2022-07-23 00:00:00,LOKI/BTC,0.00000992,0.00001019,0.0000099,0.00000999,282087.5905,2.822796471647
1658448000,2022-07-22 00:00:00,LOKI/BTC,0.0000104,0.00001044,0.00000958,0.00000992,650315.6107,6.507302115834
1658361600,2022-07-21 00:00:00,LOKI/BTC,0.0000104,0.00001071,0.00001022,0.00001047,258279.19,2.677490983751
1658275200,2022-07-20 00:00:00,LOKI/BTC,0.00001019,0.00001062,0.00001009,0.00001039,288558.5774,2.963678672773
1658188800,2022-07-19 00:00:00,LOKI/BTC,0.00001095,0.00001105,0.00001017,0.00001021,629128.46437924,6.6606564614278016
1658102400,2022-07-18 00:00:00,LOKI/BTC,0.00001071,0.00001116,0.00001044,0.00001089,525292.21362972,5.5848309663488734
1658016000,2022-07-17 00:00:00,LOKI/BTC,0.00001058,0.00001075,0.00001034,0.00001069,453112.92997232,4.7646304943718224
1657929600,2022-07-16 00:00:00,LOKI/BTC,0.00001057,0.00001074,0.0000104,0.00001054,391958.21405921,4.1253612883239154
1657843200,2022-07-15 00:00:00,LOKI/BTC,0.0000106,0.00001067,0.00001043,0.00001057,382206.01471295,4.021793978672737
1657756800,2022-07-14 00:00:00,LOKI/BTC,0.00001083,0.000011,0.00001048,0.00001059,463310.43069506,4.9242867056588414
1657670400,2022-07-13 00:00:00,LOKI/BTC,0.00001072,0.000011,0.00001053,0.00001072,329072.4292,3.549092112472
1657584000,2022-07-12 00:00:00,LOKI/BTC,0.00001081,0.00001091,0.00001052,0.00001071,347122.7848,3.717897821176
1657497600,2022-07-11 00:00:00,LOKI/BTC,0.00001063,0.0000109,0.00001054,0.00001081,395570.59850895,4.2110572700869778
1657411200,2022-07-10 00:00:00,LOKI/BTC,0.0000107,0.00001089,0.00001053,0.00001065,324663.05303379,3.4747230421319046
1657324800,2022-07-09 00:00:00,LOKI/BTC,0.00001078,0.000011,0.00001062,0.00001069,683974.52519829,7.3433240254968637
1657238400,2022-07-08 00:00:00,LOKI/BTC,0.0000113,0.00001177,0.00001077,0.00001078,701302.30413525,8.0067330108430684
1657152000,2022-07-07 00:00:00,LOKI/BTC,0.00001085,0.0000113,0.00001046,0.0000113,454197.69480071,4.8908472333692781
1657065600,2022-07-06 00:00:00,LOKI/BTC,0.00001117,0.0000117,0.00001066,0.00001085,527024.71838305,5.7963259471631439
1656979200,2022-07-05 00:00:00,LOKI/BTC,0.00001156,0.00001166,0.00001112,0.00001114,631785.6209,7.213777501547
1656892800,2022-07-04 00:00:00,LOKI/BTC,0.00001154,0.00001176,0.00001127,0.00001157,556227.0038,6.445605560392
1656806400,2022-07-03 00:00:00,LOKI/BTC,0.0000118,0.00001231,0.00001128,0.00001153,879151.67964277,10.3580200472724787
1656720000,2022-07-02 00:00:00,LOKI/BTC,0.00001529,0.00001534,0.00001177,0.0000118,713356.06604916,9.9665998340849518
1656633600,2022-07-01 00:00:00,LOKI/BTC,0.00001584,0.00001609,0.00001525,0.00001531,431786.62015214,6.7614819650369404
1656547200,2022-06-30 00:00:00,LOKI/BTC,0.00001574,0.00001622,0.00001565,0.00001588,384297.31529172,6.1307958310038512
1656460800,2022-06-29 00:00:00,LOKI/BTC,0.0000152,0.00001594,0.00001513,0.00001579,392661.1587,6.092403291468
1656374400,2022-06-28 00:00:00,LOKI/BTC,0.0000153,0.0000154,0.00001488,0.00001524,393989.22089824,5.974086989969984
1656288000,2022-06-27 00:00:00,LOKI/BTC,0.00001532,0.00001575,0.00001509,0.00001536,524196.05449336,8.0136937905169992
1656201600,2022-06-26 00:00:00,LOKI/BTC,0.00001541,0.00001561,0.00001506,0.00001529,424454.693,6.466921218199
1656115200,2022-06-25 00:00:00,LOKI/BTC,0.00001509,0.00001544,0.00001497,0.00001541,386052.7498,5.828169301553
1656028800,2022-06-24 00:00:00,LOKI/BTC,0.00001506,0.00001529,0.00001491,0.00001509,395767.95746693,5.9638698010699658
1655942400,2022-06-23 00:00:00,LOKI/BTC,0.00001518,0.00001564,0.00001487,0.00001498,439246.08077436,6.6030668401929904
1655856000,2022-06-22 00:00:00,LOKI/BTC,0.00001495,0.00001549,0.00001484,0.00001518,183104.8160227,2.792288394453828
1655769600,2022-06-21 00:00:00,LOKI/BTC,0.00001482,0.00001509,0.00001468,0.00001494,167079.4029,2.472159015367
1655683200,2022-06-20 00:00:00,LOKI/BTC,0.00001445,0.00001526,0.00001443,0.00001481,358144.13937687,5.3499226791349614
1655596800,2022-06-19 00:00:00,LOKI/BTC,0.00001436,0.00001502,0.0000142,0.00001446,420644.74605411,6.1063333590821225
1655510400,2022-06-18 00:00:00,LOKI/BTC,0.00001376,0.00001538,0.00001358,0.00001436,600171.79569957,8.6602838631828129
1655424000,2022-06-17 00:00:00,LOKI/BTC,0.00001352,0.000014,0.00001318,0.00001377,367792.1767,4.969853815568
1655337600,2022-06-16 00:00:00,LOKI/BTC,0.0000131,0.00001383,0.00001306,0.00001352,459438.17159406,6.1739812419887022
1655251200,2022-06-15 00:00:00,LOKI/BTC,0.0000131,0.00001374,0.00001294,0.0000131,509902.95714991,6.7952000028579093
1655164800,2022-06-14 00:00:00,LOKI/BTC,0.0000131,0.00001351,0.00001284,0.0000131,388976.91144453,5.1015331576358977
1655078400,2022-06-13 00:00:00,LOKI/BTC,0.00001262,0.00001339,0.00001251,0.00001309,519158.49815765,6.697617526958898
1654992000,2022-06-12 00:00:00,LOKI/BTC,0.00001215,0.00001264,0.00001209,0.00001255,388066.61580359,4.8361396713209468
1654905600,2022-06-11 00:00:00,LOKI/BTC,0.00001277,0.00001287,0.00001209,0.00001217,337022.32061421,4.189787697332888
1654819200,2022-06-10 00:00:00,LOKI/BTC,0.00001294,0.00001324,0.00001272,0.00001276,387902.95870072,5.020401571597887
1654732800,2022-06-09 00:00:00,LOKI/BTC,0.00001288,0.00001299,0.00001267,0.00001294,297042.5424,3.825738890241
1654646400,2022-06-08 00:00:00,LOKI/BTC,0.00001273,0.00001321,0.00001269,0.00001293,299831.89335287,3.8688198956401158
1654560000,2022-06-07 00:00:00,LOKI/BTC,0.00001255,0.00001326,0.00001252,0.00001273,299267.29,3.904876316301
1654473600,2022-06-06 00:00:00,LOKI/BTC,0.00001351,0.00001356,0.00001246,0.00001252,328024.58966726,4.2107518028228746
1654387200,2022-06-05 00:00:00,LOKI/BTC,0.00001331,0.00001363,0.00001317,0.00001351,296317.2159,3.9670750438667201
1654300800,2022-06-04 00:00:00,LOKI/BTC,0.00001332,0.00001344,0.00001315,0.00001334,298380.72115204,3.9823539060856696
1654214400,2022-06-03 00:00:00,LOKI/BTC,0.0000133,0.00001354,0.00001312,0.00001333,326458.89143982,4.363114263122471
1654128000,2022-06-02 00:00:00,LOKI/BTC,0.00001326,0.00001353,0.00001314,0.0000133,304310.2444,4.036974779322
1654041600,2022-06-01 00:00:00,LOKI/BTC,0.00001301,0.00001347,0.00001289,0.00001326,337022.39417235,4.4402488957588638
1653955200,2022-05-31 00:00:00,LOKI/BTC,0.00001408,0.00001474,0.00001295,0.00001301,368364.8529508,5.214467017900908
1653868800,2022-05-30 00:00:00,LOKI/BTC,0.00001413,0.00001485,0.00001388,0.00001407,369046.2451,5.271068304079
1653782400,2022-05-29 00:00:00,LOKI/BTC,0.00001448,0.00001455,0.00001407,0.00001419,315498.8737,4.515767006118
1653696000,2022-05-28 00:00:00,LOKI/BTC,0.00001365,0.00001455,0.00001351,0.00001448,348720.52454063,4.9117758223939145
1653609600,2022-05-27 00:00:00,LOKI/BTC,0.00001323,0.00001387,0.000013,0.00001365,367718.77854564,4.9005061886563348
1653523200,2022-05-26 00:00:00,LOKI/BTC,0.00001379,0.00001392,0.000013,0.00001323,384308.68532225,5.1823653422266711
1653436800,2022-05-25 00:00:00,LOKI/BTC,0.00001392,0.00001399,0.00001362,0.00001379,382507.4458136,5.2822210642506728
1653350400,2022-05-24 00:00:00,LOKI/BTC,0.00001463,0.00001482,0.00001387,0.00001392,406480.16941714,5.8779984001438311
1653264000,2022-05-23 00:00:00,LOKI/BTC,0.00001439,0.00001483,0.00001424,0.00001463,397341.0187544,5.777347860114944
1653177600,2022-05-22 00:00:00,LOKI/BTC,0.00001441,0.00001457,0.00001413,0.00001441,384503.9029,5.531348705069
1653091200,2022-05-21 00:00:00,LOKI/BTC,0.00001435,0.00001471,0.00001421,0.0000144,382009.98283935,5.5272103359458385
1653004800,2022-05-20 00:00:00,LOKI/BTC,0.00001425,0.00001465,0.00001407,0.00001432,465385.54542989,6.6312442078088885
1652918400,2022-05-19 00:00:00,LOKI/BTC,0.00001561,0.00001562,0.00001414,0.00001424,494235.5545,7.367926230527
1652832000,2022-05-18 00:00:00,LOKI/BTC,0.00001466,0.00001568,0.00001453,0.0000156,484767.04930909,7.3977590568854843
1652745600,2022-05-17 00:00:00,LOKI/BTC,0.00001447,0.00001494,0.00001437,0.00001466,396829.2827,5.803648265304
1652659200,2022-05-16 00:00:00,LOKI/BTC,0.00001404,0.00001483,0.00001385,0.00001446,348084.60982865,5.0014652876298795
1652572800,2022-05-15 00:00:00,LOKI/BTC,0.00001414,0.00001457,0.00001393,0.00001404,338599.34837183,4.8297241475819123
1652486400,2022-05-14 00:00:00,LOKI/BTC,0.00001477,0.00001555,0.00001406,0.00001414,343991.42864437,4.9552352331226883
1652400000,2022-05-13 00:00:00,LOKI/BTC,0.00001442,0.00001557,0.00001414,0.00001483,385843.44853884,5.7867025278247683
1652313600,2022-05-12 00:00:00,LOKI/BTC,0.0000144,0.00001505,0.00001385,0.00001447,418375.50270331,6.0163289192748325
1652227200,2022-05-11 00:00:00,LOKI/BTC,0.00001654,0.00001687,0.00001433,0.00001448,530543.72842078,8.1383949138807783
1652140800,2022-05-10 00:00:00,LOKI/BTC,0.00001814,0.00001823,0.00001654,0.00001663,437674.40056704,7.5145132047239424
1652054400,2022-05-09 00:00:00,LOKI/BTC,0.00001795,0.00001872,0.00001744,0.00001816,451445.18171643,8.1439581005378475
1651968000,2022-05-08 00:00:00,LOKI/BTC,0.00001755,0.00001801,0.0000174,0.00001791,408772.46232969,7.2212505185738882
1651881600,2022-05-07 00:00:00,LOKI/BTC,0.000019,0.00001903,0.00001742,0.00001754,470014.0612,8.432073548083
1651795200,2022-05-06 00:00:00,LOKI/BTC,0.00001797,0.00001908,0.00001784,0.00001895,417201.93039323,7.6741969778897671
1651708800,2022-05-05 00:00:00,LOKI/BTC,0.00001794,0.00001847,0.00001722,0.00001795,406828.25674447,7.243601914877377
1651622400,2022-05-04 00:00:00,LOKI/BTC,0.0000182,0.00001975,0.00001757,0.00001793,406757.802934,7.5488084727920208
1651536000,2022-05-03 00:00:00,LOKI/BTC,0.00001578,0.00001925,0.00001561,0.00001816,510287.83622693,8.5755190659435145
1651449600,2022-05-02 00:00:00,LOKI/BTC,0.00001578,0.00001681,0.00001518,0.00001579,470105.73565172,7.416070468833077
1651363200,2022-05-01 00:00:00,LOKI/BTC,0.00001564,0.00001612,0.0000155,0.00001585,419842.09214128,6.6233725274285451
1651276800,2022-04-30 00:00:00,LOKI/BTC,0.00001503,0.00001582,0.00001493,0.00001563,396157.87573948,6.0920566830976617
1651190400,2022-04-29 00:00:00,LOKI/BTC,0.00001453,0.00001522,0.00001441,0.00001497,393005.01583294,5.8157617591232883
1651104000,2022-04-28 00:00:00,LOKI/BTC,0.00001427,0.00001454,0.00001405,0.00001448,437899.82098931,6.2339405482218851
1651017600,2022-04-27 00:00:00,LOKI/BTC,0.00001454,0.00001468,0.00001421,0.00001426,453296.0999,6.578948182508
1650931200,2022-04-26 00:00:00,LOKI/BTC,0.00001429,0.00001502,0.00001419,0.00001459,473193.93087686,6.8954043259879082
1650844800,2022-04-25 00:00:00,LOKI/BTC,0.00001424,0.00001444,0.00001386,0.00001433,509540.76901365,7.1779592971759848
1650758400,2022-04-24 00:00:00,LOKI/BTC,0.0000141,0.00001442,0.00001379,0.00001423,428743.4471517,5.99314352417183
1650672000,2022-04-23 00:00:00,LOKI/BTC,0.00001387,0.0000143,0.00001378,0.00001414,424583.09319949,5.9170746531838498
1650585600,2022-04-22 00:00:00,LOKI/BTC,0.00001431,0.0000144,0.00001381,0.00001385,459257.44693219,6.4989247533737214
1650499200,2022-04-21 00:00:00,LOKI/BTC,0.00001405,0.00001458,0.0000137,0.00001431,396108.14578028,5.5909646307538628
1650412800,2022-04-20 00:00:00,LOKI/BTC,0.00001484,0.00001502,0.00001358,0.00001404,462617.24965044,6.6216488636928864
1650326400,2022-04-19 00:00:00,LOKI/BTC,0.00001408,0.00001586,0.00001401,0.00001484,424514.35467471,6.2531033021550278
1650240000,2022-04-18 00:00:00,LOKI/BTC,0.00001454,0.00001493,0.00001363,0.00001408,405672.14437129,5.7617674578810386
1650153600,2022-04-17 00:00:00,LOKI/BTC,0.0000145,0.00001463,0.00001415,0.00001453,431877.87779875,6.2379016728357581
1650067200,2022-04-16 00:00:00,LOKI/BTC,0.00001429,0.00001452,0.00001421,0.00001449,420326.43261229,6.0268104767135376
1649980800,2022-04-15 00:00:00,LOKI/BTC,0.0000142,0.0000144,0.0000139,0.00001429,443223.84029363,6.2683493989738425
1649894400,2022-04-14 00:00:00,LOKI/BTC,0.00001416,0.00001448,0.00001376,0.00001423,407973.56580082,5.7280964823058437
1649808000,2022-04-13 00:00:00,LOKI/BTC,0.00001401,0.00001453,0.00001377,0.00001417,426360.54462911,5.9856714533036153
1649721600,2022-04-12 00:00:00,LOKI/BTC,0.00001479,0.00001484,0.00001379,0.00001399,436191.86918688,6.3330897913157102
1649635200,2022-04-11 00:00:00,LOKI/BTC,0.00001494,0.000015,0.00001428,0.0000148,430352.63508009,6.2993092038187698
1649548800,2022-04-10 00:00:00,LOKI/BTC,0.00001437,0.00001511,0.00001426,0.00001494,375290.77253501,5.5013764929438811
1649462400,2022-04-09 00:00:00,LOKI/BTC,0.00001381,0.00001455,0.00001369,0.00001438,210251.5299143,2.9506604184529208
1649376000,2022-04-08 00:00:00,LOKI/BTC,0.00001428,0.00001443,0.00001381,0.00001381,226111.05235279,3.1880137182528477
1649289600,2022-04-07 00:00:00,LOKI/BTC,0.00001428,0.00001445,0.000014,0.00001427,261676.22776638,3.7006494570514637
1649203200,2022-04-06 00:00:00,LOKI/BTC,0.00001471,0.00001482,0.00001418,0.00001428,271841.15516085,3.9541792875328627
1649116800,2022-04-05 00:00:00,LOKI/BTC,0.00001432,0.00001474,0.00001408,0.00001468,282676.10971106,4.0977947748469138
1649030400,2022-04-04 00:00:00,LOKI/BTC,0.00001398,0.00001443,0.00001382,0.00001428,268706.72979875,3.8089996507025022
1648944000,2022-04-03 00:00:00,LOKI/BTC,0.00001339,0.0000143,0.00001333,0.00001401,254198.8836,3.508092870624
1648857600,2022-04-02 00:00:00,LOKI/BTC,0.00001403,0.0000142,0.00001323,0.00001338,325284.10256794,4.4695237814160914
1648771200,2022-04-01 00:00:00,LOKI/BTC,0.0000154,0.00001549,0.00001381,0.00001403,312643.85084731,4.508095161004214
1648684800,2022-03-31 00:00:00,LOKI/BTC,0.00001489,0.00001569,0.00001429,0.00001541,325082.776612,4.8165465358190605
1648598400,2022-03-30 00:00:00,LOKI/BTC,0.00001415,0.00001499,0.00001414,0.00001488,265545.15486382,3.8483375332482195
1648512000,2022-03-29 00:00:00,LOKI/BTC,0.0000155,0.00001636,0.00001377,0.00001415,1075795.41895551,16.2521496211696328
1648425600,2022-03-28 00:00:00,LOKI/BTC,0.00001162,0.00002027,0.00001157,0.00001554,1011398.40935346,15.8953152245883458
1648339200,2022-03-27 00:00:00,LOKI/BTC,0.00001192,0.00001204,0.00001162,0.00001171,569365.1028,6.81190713489
1648252800,2022-03-26 00:00:00,LOKI/BTC,0.00001171,0.00001199,0.00001156,0.00001192,1257118.6757244,14.8384631493071374
1648166400,2022-03-25 00:00:00,LOKI/BTC,0.00001064,0.00001182,0.00001058,0.00001171,846738.7919588,9.7359257313344181
1648080000,2022-03-24 00:00:00,LOKI/BTC,0.00001047,0.00001069,0.00001009,0.00001062,500701.06197932,5.1729021365639586
1647993600,2022-03-23 00:00:00,LOKI/BTC,0.00001095,0.00001102,0.00001031,0.00001048,272372.23971073,2.874367474116665
1647907200,2022-03-22 00:00:00,LOKI/BTC,0.00001119,0.00001121,0.00001059,0.00001095,22788.4326,0.248560741881
1647820800,2022-03-21 00:00:00,LOKI/BTC,0.00001076,0.00001119,0.00001048,0.00001119,24646.4909,0.267873856658
1647734400,2022-03-20 00:00:00,LOKI/BTC,0.00001053,0.0000108,0.00001044,0.00001068,2751.85526042,0.029117781495892
1647648000,2022-03-19 00:00:00,LOKI/BTC,0.00001053,0.00001064,0.0000103,0.00001053,3101.6004,0.032534012514
1647561600,2022-03-18 00:00:00,LOKI/BTC,0.00001028,0.00001069,0.00001014,0.00001044,11187.46810038,0.1168838672067228
1647475200,2022-03-17 00:00:00,LOKI/BTC,0.00001014,0.00001033,0.00000999,0.00001021,8911.12,0.090067227494
1647388800,2022-03-16 00:00:00,LOKI/BTC,0.00001075,0.00001082,0.00001001,0.00001017,36551.75374447,0.3855360013546298
1647302400,2022-03-15 00:00:00,LOKI/BTC,0.00001059,0.00001112,0.0000104,0.00001074,13374.40224818,0.1435563847328332
1647216000,2022-03-14 00:00:00,LOKI/BTC,0.00001179,0.00001194,0.00001052,0.00001059,54158.7093,0.590347031938
1647129600,2022-03-13 00:00:00,LOKI/BTC,0.00001166,0.00001194,0.00001136,0.0000118,13838.70126468,0.1618324534461688
1647043200,2022-03-12 00:00:00,LOKI/BTC,0.00001158,0.00001166,0.00001124,0.00001166,11788.89031766,0.1341800784649156
1646956800,2022-03-11 00:00:00,LOKI/BTC,0.0000117,0.00001187,0.0000115,0.00001157,15336.0481,0.179403609443
1646870400,2022-03-10 00:00:00,LOKI/BTC,0.00001158,0.0000121,0.00001123,0.00001169,38575.067316,0.45238700848312
1646784000,2022-03-09 00:00:00,LOKI/BTC,0.00001205,0.00001205,0.0000114,0.00001159,15534.8298,0.181369131431
1646697600,2022-03-08 00:00:00,LOKI/BTC,0.00001222,0.00001242,0.00001186,0.00001206,16950.837384,0.20690414313288
1646611200,2022-03-07 00:00:00,LOKI/BTC,0.00001226,0.00001261,0.00001191,0.00001237,28577.4072,0.351238885596
1646524800,2022-03-06 00:00:00,LOKI/BTC,0.00001272,0.00001272,0.00001216,0.00001223,9252.24520769,0.1147226791633554
1646438400,2022-03-05 00:00:00,LOKI/BTC,0.00001325,0.0000134,0.00001252,0.00001269,27791.6598,0.363770456073
1646352000,2022-03-04 00:00:00,LOKI/BTC,0.00001299,0.00001338,0.00001251,0.00001323,29447.17810877,0.3782458657047091
1646265600,2022-03-03 00:00:00,LOKI/BTC,0.00001171,0.00001433,0.00001162,0.00001299,61050.60541885,0.7803178161339893
1646179200,2022-03-02 00:00:00,LOKI/BTC,0.00001157,0.00001299,0.00001123,0.00001163,49295.46745078,0.583268331890126
1646092800,2022-03-01 00:00:00,LOKI/BTC,0.0000109,0.00001182,0.0000102,0.00001162,39450.64538005,0.4352611956580318
1646006400,2022-02-28 00:00:00,LOKI/BTC,0.00001186,0.000012,0.00001085,0.00001097,84838.22855228,0.9784916316684061
1645920000,2022-02-27 00:00:00,LOKI/BTC,0.00001063,0.00001248,0.00001058,0.00001186,33815.46817226,0.393880660114233
1645833600,2022-02-26 00:00:00,LOKI/BTC,0.00001065,0.00001109,0.00001044,0.00001063,43722.61344237,0.4642011920539741
1645747200,2022-02-25 00:00:00,LOKI/BTC,0.0000108,0.000011,0.00001028,0.00001065,19212.87425492,0.2030436226997349
1645660800,2022-02-24 00:00:00,LOKI/BTC,0.00001124,0.00001224,0.00001025,0.00001081,117686.84473437,1.3073645902265013
1645574400,2022-02-23 00:00:00,LOKI/BTC,0.00001104,0.00001134,0.00001074,0.00001127,20827.16474816,0.2276895703707994
1645488000,2022-02-22 00:00:00,LOKI/BTC,0.00001167,0.00001188,0.00001083,0.000011,32038.91246107,0.359575560249722
1645401600,2022-02-21 00:00:00,LOKI/BTC,0.00001165,0.00001188,0.00001135,0.00001172,14631.6393,0.169682102699
1645315200,2022-02-20 00:00:00,LOKI/BTC,0.0000113,0.00001184,0.00001121,0.00001165,15013.76648675,0.174200018881915
1645228800,2022-02-19 00:00:00,LOKI/BTC,0.00001139,0.00001139,0.000011,0.0000113,5122.1647,0.057595089614
