https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume ATO
1663545600000,2022-09-19 00:00:00,ATO/ETH,0.010992,0.011336,0.01096,0.011244,0.67818407855364,60.31519731
1663459200000,2022-09-18 00:00:00,ATO/ETH,0.011178,0.011233,0.010793,0.010984,9.10961814464872,829.35343633
1663372800000,2022-09-17 00:00:00,ATO/ETH,0.011658,0.011831,0.011121,0.011162,9.5240286466316,853.2546718
1663286400000,2022-09-16 00:00:00,ATO/ETH,0.010111,0.011676,0.0099009,0.011604,14.03937316168404,1209.87359201
1663200000000,2022-09-15 00:00:00,ATO/ETH,0.0085005,0.010428,0.0083039,0.010148,6.77746829705256,667.86246522
1663113600000,2022-09-14 00:00:00,ATO/ETH,0.0088038,0.00912,0.0085282,0.0085282,2.170377079790676,254.49415818
1663027200000,2022-09-13 00:00:00,ATO/ETH,0.0090314,0.0094189,0.0087086,0.0088215,4.7254441335510755,535.67354005
1662940800000,2022-09-12 00:00:00,ATO/ETH,0.0088515,0.0094369,0.008801,0.009043,5.5690877032059,615.8451513
1662854400000,2022-09-11 00:00:00,ATO/ETH,0.0090038,0.0092807,0.0088185,0.0089019,2.826536991180273,317.52064067
1662768000000,2022-09-10 00:00:00,ATO/ETH,0.0094219,0.0095389,0.0090114,0.009045,4.14629091747225,458.40695605
1662681600000,2022-09-09 00:00:00,ATO/ETH,0.0085087,0.0099083,0.008225,0.009434,12.73243459972336,1349.63266904
1662595200000,2022-09-08 00:00:00,ATO/ETH,0.0079358,0.0085802,0.0077671,0.0084841,9.076551798846717,1069.83083637
1662508800000,2022-09-07 00:00:00,ATO/ETH,0.0075687,0.0080942,0.0075039,0.0079312,5.767198331796127,727.15330994
1662422400000,2022-09-06 00:00:00,ATO/ETH,0.007812,0.0078603,0.0073356,0.0075537,3.9642262299915663,524.80588718
1662336000000,2022-09-05 00:00:00,ATO/ETH,0.0082933,0.0084246,0.0078,0.0078055,2.50932192731645,321.4812539
1662249600000,2022-09-04 00:00:00,ATO/ETH,0.0081098,0.0083173,0.0079736,0.0082386,1.969202236935384,239.02146444
1662163200000,2022-09-03 00:00:00,ATO/ETH,0.0079944,0.0082016,0.0078291,0.0081014,2.131517265363678,263.10480477
1662076800000,2022-09-02 00:00:00,ATO/ETH,0.0080423,0.0080737,0.0077671,0.0079921,2.1198381057738187,265.24168939
1661990400000,2022-09-01 00:00:00,ATO/ETH,0.0075887,0.008069,0.0074641,0.0080238,2.9941746638323616,373.16167699
1661904000000,2022-08-31 00:00:00,ATO/ETH,0.0078039,0.0078334,0.0074657,0.0076034,2.742108449935526,360.64240339
1661817600000,2022-08-30 00:00:00,ATO/ETH,0.0073586,0.00786,0.0072632,0.0078125,3.847144896484375,492.43454675
1661731200000,2022-08-29 00:00:00,ATO/ETH,0.0073862,0.0074894,0.0071054,0.0073483,2.1068597271206104,286.7138967
1661644800000,2022-08-28 00:00:00,ATO/ETH,0.0075033,0.0076682,0.0073193,0.0073764,2.557260416507688,346.68136442
1661558400000,2022-08-27 00:00:00,ATO/ETH,0.0076267,0.007647,0.0071986,0.0074843,4.663162365581353,623.05925278
1661472000000,2022-08-26 00:00:00,ATO/ETH,0.007581,0.0078924,0.0074175,0.0076366,8.847785344913497,1158.60269556
1661385600000,2022-08-25 00:00:00,ATO/ETH,0.0078593,0.0078804,0.0074,0.0075774,6.385481861870454,842.70090821
1661299200000,2022-08-24 00:00:00,ATO/ETH,0.0072962,0.0079466,0.0071099,0.0078643,10.282579627971687,1307.50093816
1661212800000,2022-08-23 00:00:00,ATO/ETH,0.0068317,0.0074049,0.0067785,0.007284,2.43834189623424,334.75314336
1661126400000,2022-08-22 00:00:00,ATO/ETH,0.0065982,0.0069742,0.0065216,0.0068098,2.673392715896646,392.58021027
1661040000000,2022-08-21 00:00:00,ATO/ETH,0.0065015,0.0066207,0.0064573,0.0065809,0.864672327415974,131.39119686
1660953600000,2022-08-20 00:00:00,ATO/ETH,0.006714,0.0067426,0.0063741,0.0064912,1.092254961493824,168.26703252
1660867200000,2022-08-19 00:00:00,ATO/ETH,0.0061883,0.0067298,0.00588,0.006684,2.6864068201160403,401.91604131
1660780800000,2022-08-18 00:00:00,ATO/ETH,0.0064062,0.006616,0.0061769,0.0062077,1.278322662660605,205.92532865
1660694400000,2022-08-17 00:00:00,ATO/ETH,0.0060572,0.0064512,0.0060546,0.0063944,1.83964855667848,287.6968217
1660608000000,2022-08-16 00:00:00,ATO/ETH,0.0060173,0.006154,0.0059569,0.0060733,1.080487643616492,177.90783324
1660521600000,2022-08-15 00:00:00,ATO/ETH,0.0059799,0.0061433,0.0059134,0.0060045,1.00904483098089,168.04810242
1660435200000,2022-08-14 00:00:00,ATO/ETH,0.0059913,0.0063203,0.0059173,0.0059885,2.69762013465063,450.46675038
1660348800000,2022-08-13 00:00:00,ATO/ETH,0.0061477,0.0062328,0.0059882,0.0059985,1.38730091340366,231.27463756
1660262400000,2022-08-12 00:00:00,ATO/ETH,0.006247,0.006292,0.0061251,0.0061536,0.933003518551008,151.61913653
1660176000000,2022-08-11 00:00:00,ATO/ETH,0.0064588,0.0065168,0.0062032,0.006245,1.2262656447958,196.35959084
1660089600000,2022-08-10 00:00:00,ATO/ETH,0.006682,0.0067375,0.0060001,0.0064538,2.950869970046872,457.22984444
1660003200000,2022-08-09 00:00:00,ATO/ETH,0.0066439,0.0069103,0.0065447,0.0067003,1.413885066360981,211.01817327
1659916800000,2022-08-08 00:00:00,ATO/ETH,0.0066744,0.0067439,0.0065294,0.0066366,1.425404331979236,214.77930446
1659830400000,2022-08-07 00:00:00,ATO/ETH,0.006282,0.0067591,0.0062698,0.006677,1.45809836273563,218.37627119
