https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XHV,Volume BTC
1660435200,2022-08-14 00:00:00,XHV/BTC,0.00002634,0.00002651,0.00002459,0.00002537,17863.6123,0.45387113755
1660348800,2022-08-13 00:00:00,XHV/BTC,0.00002512,0.00002883,0.00002451,0.00002634,65352.9817,1.694077704747
1660262400,2022-08-12 00:00:00,XHV/BTC,0.00002603,0.00002776,0.00002457,0.00002509,179150.3379,4.655607825782
1660176000,2022-08-11 00:00:00,XHV/BTC,0.0000287,0.0000294,0.0000256,0.00002603,64832.1401,1.754966061732
1660089600,2022-08-10 00:00:00,XHV/BTC,0.00002764,0.00002981,0.0000257,0.00002884,70209.8346,1.952815128546
1660003200,2022-08-09 00:00:00,XHV/BTC,0.00002752,0.00002949,0.00002655,0.00002769,27048.4916,0.752371707228
1659916800,2022-08-08 00:00:00,XHV/BTC,0.00002882,0.00003167,0.00002656,0.00002749,88166.3098,2.594508031496
1659830400,2022-08-07 00:00:00,XHV/BTC,0.0000264,0.00002959,0.00002606,0.00002864,50507.5256,1.410689973962
1659744000,2022-08-06 00:00:00,XHV/BTC,0.0000253,0.0000276,0.00002502,0.00002631,48643.1933,1.287138360993
1659657600,2022-08-05 00:00:00,XHV/BTC,0.00002592,0.00002735,0.00002455,0.00002526,62395.2414,1.617269424465
1659571200,2022-08-04 00:00:00,XHV/BTC,0.00002329,0.00002795,0.00002329,0.00002568,91790.3762,2.36156920824
1659484800,2022-08-03 00:00:00,XHV/BTC,0.00002473,0.00002547,0.00002305,0.00002347,47780.4119,1.142685455196
1659398400,2022-08-02 00:00:00,XHV/BTC,0.00002191,0.00002586,0.00002131,0.00002476,88402.7874,2.113929258562
1659312000,2022-08-01 00:00:00,XHV/BTC,0.00002146,0.00002219,0.000021,0.00002191,29598.4329,0.635205717969
1659225600,2022-07-31 00:00:00,XHV/BTC,0.00002097,0.00002244,0.0000209,0.00002144,24385.678,0.527715304219
1659139200,2022-07-30 00:00:00,XHV/BTC,0.00002111,0.00002393,0.00002081,0.0000211,78863.7014,1.730505315645
1659052800,2022-07-29 00:00:00,XHV/BTC,0.00002211,0.00002251,0.000021,0.00002124,32329.8873,0.694232250587
1658966400,2022-07-28 00:00:00,XHV/BTC,0.00002185,0.00002279,0.00001982,0.00002218,59760.7855,1.293187223082
1658880000,2022-07-27 00:00:00,XHV/BTC,0.00002182,0.0000226,0.0000214,0.00002198,28813.0809,0.629851414141
1658793600,2022-07-26 00:00:00,XHV/BTC,0.00002143,0.00002205,0.00002039,0.00002198,33395.276738,0.71924893387314
1658707200,2022-07-25 00:00:00,XHV/BTC,0.00002162,0.00002219,0.0000207,0.00002147,19857.8129,0.422644889195
1658620800,2022-07-24 00:00:00,XHV/BTC,0.00002242,0.00002268,0.00002144,0.00002161,24240.171,0.533644973795
1658534400,2022-07-23 00:00:00,XHV/BTC,0.00002276,0.00002333,0.00002173,0.00002249,50871.7939,1.143711291278
1658448000,2022-07-22 00:00:00,XHV/BTC,0.00002337,0.00002379,0.00002205,0.00002278,13244.1249,0.304801592349
1658361600,2022-07-21 00:00:00,XHV/BTC,0.0000217,0.00002395,0.00002121,0.00002357,79429.6818,1.775290844721
1658275200,2022-07-20 00:00:00,XHV/BTC,0.00002374,0.0000254,0.00002136,0.00002173,129518.023,3.031974539507
1658188800,2022-07-19 00:00:00,XHV/BTC,0.00002303,0.0000244,0.00002256,0.00002374,52884.5083,1.251751050378
1658102400,2022-07-18 00:00:00,XHV/BTC,0.00002408,0.00002616,0.00002223,0.00002271,98191.2058,2.35020267345
1658016000,2022-07-17 00:00:00,XHV/BTC,0.000025,0.00002677,0.00002369,0.00002408,42998.3633,1.071853749398
1657929600,2022-07-16 00:00:00,XHV/BTC,0.00002413,0.0000254,0.00002302,0.00002482,46235.3764,1.106491238743
1657843200,2022-07-15 00:00:00,XHV/BTC,0.00002639,0.0000268,0.00002401,0.00002427,34094.5627,0.8445321044
1657756800,2022-07-14 00:00:00,XHV/BTC,0.00002572,0.00002689,0.00002359,0.000026,70631.9011,1.754260838449
1657670400,2022-07-13 00:00:00,XHV/BTC,0.00002402,0.0000286,0.00002323,0.000026,59040.8124,1.522402837406
1657584000,2022-07-12 00:00:00,XHV/BTC,0.00002365,0.00002504,0.00002318,0.00002402,47788.2547,1.144503250579
1657497600,2022-07-11 00:00:00,XHV/BTC,0.000025,0.00002568,0.00002317,0.0000236,39621.2754,0.973719023225
1657411200,2022-07-10 00:00:00,XHV/BTC,0.0000272,0.00002822,0.00002415,0.00002497,72542.6473,1.871579380475
1657324800,2022-07-09 00:00:00,XHV/BTC,0.00002725,0.0000315,0.0000261,0.00002709,80655.496,2.274368449484
1657238400,2022-07-08 00:00:00,XHV/BTC,0.00002626,0.00003291,0.00002589,0.00002709,155386.4051,4.392481362834
1657152000,2022-07-07 00:00:00,XHV/BTC,0.00002248,0.0000274,0.0000217,0.00002626,87998.04172965,2.1272064425205657
1657065600,2022-07-06 00:00:00,XHV/BTC,0.00002178,0.0000228,0.00002066,0.00002258,30439.4044,0.660480750277
1656979200,2022-07-05 00:00:00,XHV/BTC,0.00002312,0.00002315,0.00002125,0.00002171,50499.87644139,1.115604498779607
1656892800,2022-07-04 00:00:00,XHV/BTC,0.00002359,0.00002388,0.00001924,0.00002302,222689.15957532,4.8080723115203662
1656806400,2022-07-03 00:00:00,XHV/BTC,0.00002379,0.00002642,0.00002302,0.0000235,34222.31731563,0.8320178790822969
1656720000,2022-07-02 00:00:00,XHV/BTC,0.00002432,0.0000248,0.0000234,0.00002388,39865.11908,0.9573430470447206
1656633600,2022-07-01 00:00:00,XHV/BTC,0.00002459,0.00002607,0.0000237,0.00002421,49616.64966757,1.241184261115033
1656547200,2022-06-30 00:00:00,XHV/BTC,0.00002564,0.00002677,0.00002399,0.00002419,53222.32789717,1.3444880242065137
1656460800,2022-06-29 00:00:00,XHV/BTC,0.00002708,0.00002728,0.0000254,0.0000256,59826.61324214,1.5760206651605972
1656374400,2022-06-28 00:00:00,XHV/BTC,0.00002529,0.00002878,0.00002431,0.00002685,58846.72543696,1.5492990946794588
1656288000,2022-06-27 00:00:00,XHV/BTC,0.00002643,0.00002762,0.00002479,0.00002548,59167.22243742,1.520582041059615
1656201600,2022-06-26 00:00:00,XHV/BTC,0.00002637,0.00002776,0.00002606,0.00002644,9617.04663306,0.2595473113678276
1656115200,2022-06-25 00:00:00,XHV/BTC,0.00002722,0.000028,0.0000258,0.00002642,52218.2695339,1.400709020757799
1656028800,2022-06-24 00:00:00,XHV/BTC,0.00002849,0.00002988,0.000027,0.00002726,56532.36457166,1.5861167999620417
1655942400,2022-06-23 00:00:00,XHV/BTC,0.00002641,0.00002939,0.00002566,0.00002852,25883.25044691,0.7166071233756318
1655856000,2022-06-22 00:00:00,XHV/BTC,0.00002724,0.00002858,0.00002568,0.00002611,39726.59538303,1.0744836012818366
1655769600,2022-06-21 00:00:00,XHV/BTC,0.00002895,0.00003299,0.000027,0.00002719,67812.30152435,1.9546178859045013
1655683200,2022-06-20 00:00:00,XHV/BTC,0.00002512,0.0000351,0.0000232,0.00002889,230387.20187109,6.8445370015540193
1655596800,2022-06-19 00:00:00,XHV/BTC,0.00002242,0.00002558,0.0000218,0.00002476,46782.24463332,1.0860239977367788
1655510400,2022-06-18 00:00:00,XHV/BTC,0.00002282,0.0000244,0.000021,0.00002279,64923.50410485,1.435512311197763
1655424000,2022-06-17 00:00:00,XHV/BTC,0.00002233,0.00002338,0.00002203,0.00002272,60537.49314482,1.372415764828587
1655337600,2022-06-16 00:00:00,XHV/BTC,0.00002546,0.00002689,0.00002204,0.00002243,79284.734246,1.9184638931190408
1655251200,2022-06-15 00:00:00,XHV/BTC,0.0000247,0.0000268,0.000021,0.00002539,285375.48292401,6.7164177952858344
1655164800,2022-06-14 00:00:00,XHV/BTC,0.0000247,0.0000274,0.000024,0.0000245,115127.71494237,2.895079512557388
1655078400,2022-06-13 00:00:00,XHV/BTC,0.0000259,0.0000262,0.0000227,0.0000248,104916.20354663,2.540192627019065
1654992000,2022-06-12 00:00:00,XHV/BTC,0.0000274,0.0000278,0.0000253,0.0000261,53128.34670892,1.392575900739632
1654905600,2022-06-11 00:00:00,XHV/BTC,0.0000301,0.0000306,0.000026,0.0000273,98270.93834859,2.711288274515374
1654819200,2022-06-10 00:00:00,XHV/BTC,0.0000314,0.0000322,0.0000281,0.0000302,112073.92990266,3.379238963967139
1654732800,2022-06-09 00:00:00,XHV/BTC,0.0000302,0.0000329,0.000029,0.0000312,71504.18320262,2.216560706432825
1654646400,2022-06-08 00:00:00,XHV/BTC,0.0000262,0.000034,0.0000254,0.0000304,189456.22947147,5.671774562166666
1654560000,2022-06-07 00:00:00,XHV/BTC,0.0000231,0.0000322,0.0000231,0.0000266,110383.28052953,3.018190205627111
1654473600,2022-06-06 00:00:00,XHV/BTC,0.0000253,0.0000255,0.000021,0.0000231,141811.52782078,3.212352168061707
1654387200,2022-06-05 00:00:00,XHV/BTC,0.0000284,0.0000297,0.0000249,0.0000255,56083.23384393,1.528932959498796
1654300800,2022-06-04 00:00:00,XHV/BTC,0.000025,0.0000331,0.0000218,0.0000284,291129.77666756,8.108226566394211
1654214400,2022-06-03 00:00:00,XHV/BTC,0.0000174,0.0000306,0.0000134,0.000025,641301.91303205,12.418922072090688
1654128000,2022-06-02 00:00:00,XHV/BTC,0.000021,0.0000214,0.0000166,0.0000172,413431.67996024,7.256535702501044
1654041600,2022-06-01 00:00:00,XHV/BTC,0.0000219,0.000023,0.00002,0.0000213,145812.32273285,3.099984041479987
1653955200,2022-05-31 00:00:00,XHV/BTC,0.0000234,0.0000259,0.0000197,0.0000219,461933.09161642,10.231846108155764
1653868800,2022-05-30 00:00:00,XHV/BTC,0.0000271,0.0000279,0.0000231,0.0000234,198672.14657799,4.939528219147331
1653782400,2022-05-29 00:00:00,XHV/BTC,0.0000272,0.0000278,0.0000232,0.0000272,252580.93203977,6.27926537325366
1653696000,2022-05-28 00:00:00,XHV/BTC,0.0000307,0.0000314,0.0000242,0.0000272,232314.28302952,6.081782727346582
1653609600,2022-05-27 00:00:00,XHV/BTC,0.0000333,0.0000337,0.0000242,0.0000306,220998.89132014,6.51604832900386
1653523200,2022-05-26 00:00:00,XHV/BTC,0.0000346,0.0000364,0.0000316,0.000033,93212.73108414,3.191920818037093
1653436800,2022-05-25 00:00:00,XHV/BTC,0.0000386,0.0000386,0.000031,0.0000346,102260.38415061,3.55893028547576
1653350400,2022-05-24 00:00:00,XHV/BTC,0.0000392,0.0000397,0.0000368,0.0000387,72116.8165469,2.735307321169664
1653264000,2022-05-23 00:00:00,XHV/BTC,0.0000398,0.0000405,0.0000382,0.0000392,42910.36430614,1.67166003398217
1653177600,2022-05-22 00:00:00,XHV/BTC,0.0000411,0.0000429,0.000038,0.0000397,49569.49937272,2.009867470816093
1653091200,2022-05-21 00:00:00,XHV/BTC,0.0000389,0.000042,0.0000378,0.0000412,40558.97742518,1.606150461415236
1653004800,2022-05-20 00:00:00,XHV/BTC,0.0000391,0.000043,0.000037,0.0000391,94519.73760702,3.779461442969151
1652918400,2022-05-19 00:00:00,XHV/BTC,0.0000375,0.0000401,0.0000353,0.0000386,59353.47850834,2.220302121585391
1652832000,2022-05-18 00:00:00,XHV/BTC,0.0000411,0.0000423,0.0000348,0.0000376,82911.78929322,3.127235932115881
1652745600,2022-05-17 00:00:00,XHV/BTC,0.0000462,0.0000471,0.0000393,0.0000407,147439.79838968,6.162700117228174
1652659200,2022-05-16 00:00:00,XHV/BTC,0.0000468,0.000053,0.0000432,0.000046,94199.55519833,4.338012561440678
1652572800,2022-05-15 00:00:00,XHV/BTC,0.0000453,0.0000549,0.0000425,0.0000468,178685.98507351,8.289097927116577
1652486400,2022-05-14 00:00:00,XHV/BTC,0.0000396,0.0000464,0.0000386,0.0000456,102394.98231589,4.279363127116823
1652400000,2022-05-13 00:00:00,XHV/BTC,0.0000469,0.0000609,0.0000391,0.0000393,297276.20696336,13.633902594114844
1652313600,2022-05-12 00:00:00,XHV/BTC,0.0000587,0.0000591,0.0000431,0.0000467,174799.66191436,8.46599819198021
1652227200,2022-05-11 00:00:00,XHV/BTC,0.0000836,0.0000836,0.0000375,0.0000587,365905.53088146,21.511632637113992
1652140800,2022-05-10 00:00:00,XHV/BTC,0.0000916,0.0000926,0.0000829,0.0000829,48542.1445893,4.260009075483773
1652054400,2022-05-09 00:00:00,XHV/BTC,0.0000911,0.0001006,0.0000825,0.0000918,71662.14050766,6.425705138530831
1651968000,2022-05-08 00:00:00,XHV/BTC,0.000087,0.0000956,0.0000854,0.000091,46909.06916873,4.269077423440825
1651881600,2022-05-07 00:00:00,XHV/BTC,0.0000821,0.000088,0.0000791,0.0000873,34035.59905346,2.889641210247202
1651795200,2022-05-06 00:00:00,XHV/BTC,0.0000821,0.0000848,0.0000777,0.0000821,17352.40278593,1.399807294558402
1651708800,2022-05-05 00:00:00,XHV/BTC,0.0000764,0.000085,0.000075,0.0000821,59860.63574604,4.761900354962304
1651622400,2022-05-04 00:00:00,XHV/BTC,0.0000613,0.000081,0.0000608,0.0000764,53488.8999539,3.657277415464447
1651536000,2022-05-03 00:00:00,XHV/BTC,0.0000682,0.000072,0.0000612,0.0000612,53781.18049244,3.555055414209383
1651449600,2022-05-02 00:00:00,XHV/BTC,0.0000704,0.0000709,0.0000614,0.0000679,68186.37787342,4.41382109109649
1651363200,2022-05-01 00:00:00,XHV/BTC,0.0000655,0.0000712,0.0000599,0.0000706,47846.85895704,3.083151445879976
1651276800,2022-04-30 00:00:00,XHV/BTC,0.0000763,0.0000764,0.0000642,0.000066,44437.79590237,3.13531186619294
1651190400,2022-04-29 00:00:00,XHV/BTC,0.000077,0.0000852,0.0000743,0.000076,28804.9834719,2.229445107509744
1651104000,2022-04-28 00:00:00,XHV/BTC,0.0000784,0.000083,0.000073,0.0000769,34574.83805481,2.684097741726161
1651017600,2022-04-27 00:00:00,XHV/BTC,0.0000798,0.0000825,0.000073,0.0000779,32771.7034664,2.562900692678603
1650931200,2022-04-26 00:00:00,XHV/BTC,0.000088,0.0000901,0.0000791,0.0000798,44611.90129945,3.675888432908019
1650844800,2022-04-25 00:00:00,XHV/BTC,0.0000867,0.000092,0.00008,0.0000886,76776.17024062,6.477441027905176
1650758400,2022-04-24 00:00:00,XHV/BTC,0.0000917,0.0000922,0.0000867,0.0000867,25720.69773946,2.303452864101481
1650672000,2022-04-23 00:00:00,XHV/BTC,0.0000898,0.0000964,0.0000859,0.000092,37712.02868515,3.445625852823293
1650585600,2022-04-22 00:00:00,XHV/BTC,0.0001005,0.0001027,0.0000884,0.0000898,46812.32333438,4.357864418076353
1650499200,2022-04-21 00:00:00,XHV/BTC,0.0001032,0.0001089,0.0000972,0.0001003,51468.23341095,5.335151404402888
1650412800,2022-04-20 00:00:00,XHV/BTC,0.0000983,0.00011,0.000097,0.0001032,34266.78093218,3.577971167637928
1650326400,2022-04-19 00:00:00,XHV/BTC,0.0000979,0.0001025,0.0000957,0.0000983,15576.62117558,1.537391311169958
1650240000,2022-04-18 00:00:00,XHV/BTC,0.0000934,0.0001038,0.0000828,0.0000984,103105.87677209,9.375336365828551
1650153600,2022-04-17 00:00:00,XHV/BTC,0.0000954,0.0000975,0.0000927,0.0000934,24680.88311119,2.344419030370522
1650067200,2022-04-16 00:00:00,XHV/BTC,0.0000975,0.0001016,0.0000921,0.0000952,39648.99475908,3.80998413376586
1649980800,2022-04-15 00:00:00,XHV/BTC,0.0000966,0.0001017,0.0000948,0.0000975,25402.58087306,2.488175192442088
1649894400,2022-04-14 00:00:00,XHV/BTC,0.0001033,0.0001105,0.000095,0.0000962,66655.09504622,6.809393682566366
1649808000,2022-04-13 00:00:00,XHV/BTC,0.0000951,0.0001043,0.0000912,0.0001025,77289.75843022,7.599062918738398
1649721600,2022-04-12 00:00:00,XHV/BTC,0.000094,0.0001059,0.0000917,0.0000951,88757.64082442,8.703565722917679
1649635200,2022-04-11 00:00:00,XHV/BTC,0.0001027,0.0001066,0.0000904,0.0000938,164016.32168727,15.869101193853145
1649548800,2022-04-10 00:00:00,XHV/BTC,0.0001136,0.0001138,0.0001007,0.000103,49895.48828433,5.310723146808454
1649462400,2022-04-09 00:00:00,XHV/BTC,0.0000968,0.0001165,0.000095,0.000113,97885.80407356,10.149000186094322
1649376000,2022-04-08 00:00:00,XHV/BTC,0.0001199,0.000128,0.000095,0.0000965,127691.71257015,14.12052726730717
1649289600,2022-04-07 00:00:00,XHV/BTC,0.0001092,0.0001301,0.0001034,0.0001199,124317.00668339,14.587179517014276
1649203200,2022-04-06 00:00:00,XHV/BTC,0.0001073,0.0001174,0.00008,0.000109,244222.52653333,23.804420954170668
1649116800,2022-04-05 00:00:00,XHV/BTC,0.0001189,0.0001219,0.0001051,0.0001072,78075.56492491,8.965502373559341
1649030400,2022-04-04 00:00:00,XHV/BTC,0.0001485,0.0001486,0.0001158,0.0001179,154737.18817215,19.537898050193317
1648944000,2022-04-03 00:00:00,XHV/BTC,0.0001331,0.0001594,0.0001319,0.0001481,68275.46600665,10.010073283087942
1648857600,2022-04-02 00:00:00,XHV/BTC,0.0001718,0.0001767,0.0001201,0.0001331,201013.16537107,28.56016548554508
1648771200,2022-04-01 00:00:00,XHV/BTC,0.0001647,0.0001865,0.0001581,0.0001731,157069.86955659,27.201682812584805
1648684800,2022-03-31 00:00:00,XHV/BTC,0.000144,0.0001715,0.0001388,0.0001633,66451.58334098,9.99431309289475
1648598400,2022-03-30 00:00:00,XHV/BTC,0.0001353,0.0001505,0.000123,0.000144,88897.09743943,12.152566834954601
1648512000,2022-03-29 00:00:00,XHV/BTC,0.0001085,0.0001435,0.0001054,0.0001357,138188.82532566,17.339273890560829
1648425600,2022-03-28 00:00:00,XHV/BTC,0.0001061,0.0001154,0.0000993,0.0001078,67804.05002558,7.311067094021122
1648339200,2022-03-27 00:00:00,XHV/BTC,0.0001087,0.0001091,0.0001013,0.0001058,40918.97367137,4.284071329946186
1648252800,2022-03-26 00:00:00,XHV/BTC,0.0001093,0.0001198,0.0001055,0.000108,68236.52428876,7.718979488362996
1648166400,2022-03-25 00:00:00,XHV/BTC,0.0000936,0.0001093,0.0000932,0.0001092,56235.79030986,5.669956592493039
1648080000,2022-03-24 00:00:00,XHV/BTC,0.0001023,0.0001035,0.000092,0.0000936,70018.04660549,6.648044453316027
1647993600,2022-03-23 00:00:00,XHV/BTC,0.0000996,0.000105,0.0000931,0.0001022,72023.76990096,7.131009517135699
1647907200,2022-03-22 00:00:00,XHV/BTC,0.0000922,0.000104,0.000086,0.0000996,149766.9982283,14.136862688146831
1647820800,2022-03-21 00:00:00,XHV/BTC,0.0000897,0.0000972,0.0000835,0.0000919,91786.76959713,8.146552280647897
1647734400,2022-03-20 00:00:00,XHV/BTC,0.0000987,0.0001009,0.000075,0.0000893,165646.68352535,14.537877867141621
1647648000,2022-03-19 00:00:00,XHV/BTC,0.0001102,0.0001179,0.0000948,0.0000982,85872.13541597,8.903140897279499
1647561600,2022-03-18 00:00:00,XHV/BTC,0.0000973,0.000113,0.0000935,0.0001102,93141.66183028,9.944018559006911
1647475200,2022-03-17 00:00:00,XHV/BTC,0.000086,0.0001041,0.000083,0.0000973,86391.51098721,8.080146919938638
1647388800,2022-03-16 00:00:00,XHV/BTC,0.0000855,0.000094,0.0000791,0.0000856,141713.41476937,12.032698611519393
1647302400,2022-03-15 00:00:00,XHV/BTC,0.0000898,0.0000964,0.000081,0.0000855,109030.94372532,9.528919794090935
1647216000,2022-03-14 00:00:00,XHV/BTC,0.0000789,0.0000957,0.0000729,0.0000902,184917.41134168,15.532347939872952
1647129600,2022-03-13 00:00:00,XHV/BTC,0.0000779,0.0000865,0.0000721,0.0000789,123656.92076692,9.885320371118479
1647043200,2022-03-12 00:00:00,XHV/BTC,0.000094,0.000102,0.0000755,0.0000783,148288.41208868,12.448269942621298
1646956800,2022-03-11 00:00:00,XHV/BTC,0.0000714,0.0001248,0.0000714,0.0000933,294730.36343116,26.596053008660182
1646870400,2022-03-10 00:00:00,XHV/BTC,0.0000562,0.0000718,0.0000559,0.0000708,87542.18366477,5.257843546358061
1646784000,2022-03-09 00:00:00,XHV/BTC,0.0000538,0.0000642,0.0000506,0.0000563,248518.33126301,14.044585462216781
1646697600,2022-03-08 00:00:00,XHV/BTC,0.0000451,0.0000558,0.000043,0.0000538,47901.23191567,2.204323291948929
1646611200,2022-03-07 00:00:00,XHV/BTC,0.0000496,0.0000496,0.0000441,0.0000451,62315.27003576,2.894686938329495
1646524800,2022-03-06 00:00:00,XHV/BTC,0.0000507,0.0000517,0.0000487,0.0000503,28962.42130751,1.456348988837753
1646438400,2022-03-05 00:00:00,XHV/BTC,0.0000492,0.0000532,0.0000485,0.0000503,21557.51781948,1.093762162365077
1646352000,2022-03-04 00:00:00,XHV/BTC,0.0000502,0.0000524,0.0000484,0.000049,14939.30229703,0.749472895664766
1646265600,2022-03-03 00:00:00,XHV/BTC,0.000052,0.000053,0.00005,0.0000504,7035.87114405,0.359999991547462
1646179200,2022-03-02 00:00:00,XHV/BTC,0.0000515,0.0000568,0.000051,0.000052,26318.35300678,1.402119832068642
1646092800,2022-03-01 00:00:00,XHV/BTC,0.0000536,0.0000574,0.0000506,0.0000512,27960.35316223,1.481763107718665
1646006400,2022-02-28 00:00:00,XHV/BTC,0.0000545,0.0000582,0.0000514,0.0000541,23129.24353489,1.278359100349884
1645920000,2022-02-27 00:00:00,XHV/BTC,0.0000536,0.0000573,0.0000524,0.0000543,6504.2119,0.3520940184
1645833600,2022-02-26 00:00:00,XHV/BTC,0.0000511,0.0000548,0.0000506,0.0000533,9335.69870938,0.492171221461166
1645747200,2022-02-25 00:00:00,XHV/BTC,0.0000489,0.0000527,0.0000488,0.0000508,24964.99330361,1.260154253873994
1645660800,2022-02-24 00:00:00,XHV/BTC,0.0000544,0.0000572,0.0000457,0.0000488,52587.74967771,2.618244333075579
1645574400,2022-02-23 00:00:00,XHV/BTC,0.0000529,0.0000585,0.0000529,0.0000546,16998.78814529,0.960966764793414
1645488000,2022-02-22 00:00:00,XHV/BTC,0.0000517,0.0000555,0.0000505,0.0000525,11741.28679947,0.616546456778678
1645401600,2022-02-21 00:00:00,XHV/BTC,0.0000511,0.0000571,0.0000504,0.0000519,18421.24627706,0.990404075840857
1645315200,2022-02-20 00:00:00,XHV/BTC,0.0000526,0.000054,0.0000497,0.0000509,17905.94326305,0.931823249068475
1645228800,2022-02-19 00:00:00,XHV/BTC,0.0000534,0.000055,0.0000513,0.0000528,11561.01665841,0.616733795349503
1645142400,2022-02-18 00:00:00,XHV/BTC,0.0000506,0.0000541,0.0000502,0.0000532,33912.32163279,1.772246361499909
1645056000,2022-02-17 00:00:00,XHV/BTC,0.0000551,0.0000588,0.0000486,0.0000511,76053.62979121,4.045634273563437
1644969600,2022-02-16 00:00:00,XHV/BTC,0.0000565,0.0000599,0.0000533,0.0000548,39193.248655,2.197184626024096
1644883200,2022-02-15 00:00:00,XHV/BTC,0.0000511,0.0000574,0.0000505,0.0000565,23309.44239752,1.27060497409933
1644796800,2022-02-14 00:00:00,XHV/BTC,0.0000512,0.0000539,0.0000469,0.0000511,20042.80558207,0.999430675397086
