https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume QTUM,Volume BTC
1663236000,2022-09-15 10:00:00,QTUM/BTC,0.00015107,0.00015142,0.00015019,0.00015028,170.0542,0.025634375996
1663232400,2022-09-15 09:00:00,QTUM/BTC,0.00015112,0.0001517,0.00015062,0.00015131,20.7925,0.003153478129
1663228800,2022-09-15 08:00:00,QTUM/BTC,0.00015192,0.00015252,0.00015054,0.0001509,378.6599,0.057323430298
1663225200,2022-09-15 07:00:00,QTUM/BTC,0.00015251,0.00015302,0.00015139,0.00015229,38.1058,0.005776290847
1663221600,2022-09-15 06:00:00,QTUM/BTC,0.00014913,0.00015257,0.00014875,0.00015222,111.8817,0.016891272283
1663218000,2022-09-15 05:00:00,QTUM/BTC,0.00014996,0.00015079,0.00014947,0.00015014,217.2365,0.032581344617
1663214400,2022-09-15 04:00:00,QTUM/BTC,0.00014995,0.00014995,0.00014904,0.00014975,222.1836,0.033313290619
1663210800,2022-09-15 03:00:00,QTUM/BTC,0.00014996,0.00014996,0.00014929,0.00014978,17.2915,0.002589969303
1663207200,2022-09-15 02:00:00,QTUM/BTC,0.0001497,0.00014996,0.00014921,0.00014996,17.8461,0.002674084721
1663203600,2022-09-15 01:00:00,QTUM/BTC,0.00015189,0.00015227,0.00015161,0.00015211,761.2439,0.115739800134
1663200000,2022-09-15 00:00:00,QTUM/BTC,0.00015221,0.00015303,0.00015068,0.00015068,55.2858,0.008344141631
1663196400,2022-09-14 23:00:00,QTUM/BTC,0.00015258,0.0001532,0.00015208,0.00015256,2.9343,0.000448730395
1663192800,2022-09-14 22:00:00,QTUM/BTC,0.00015292,0.0001532,0.00015206,0.00015224,0.6227,0.000095230875
1663189200,2022-09-14 21:00:00,QTUM/BTC,0.00015402,0.00015445,0.00015274,0.00015274,389.2215,0.059705325922
1663185600,2022-09-14 20:00:00,QTUM/BTC,0.00015385,0.00015431,0.00015343,0.00015343,82.5948,0.012674475917
1663182000,2022-09-14 19:00:00,QTUM/BTC,0.000154,0.00015484,0.00015355,0.00015388,20.0394,0.003087540142
1663178400,2022-09-14 18:00:00,QTUM/BTC,0.00015202,0.00015451,0.00015194,0.00015451,16.077,0.00246038159
1663174800,2022-09-14 17:00:00,QTUM/BTC,0.0001511,0.00015258,0.00015109,0.00015206,43.6273,0.006604100793
1663171200,2022-09-14 16:00:00,QTUM/BTC,0.00015096,0.00015194,0.00015096,0.00015157,9.0023,0.001367141173
1663167600,2022-09-14 15:00:00,QTUM/BTC,0.00015117,0.00015238,0.00015087,0.00015238,21.5433,0.003250311028
1663164000,2022-09-14 14:00:00,QTUM/BTC,0.00015142,0.00015288,0.00015101,0.00015143,17.5903,0.002678753978
1663160400,2022-09-14 13:00:00,QTUM/BTC,0.00015118,0.00015141,0.00015054,0.00015138,14.9126,0.002255823401
1663156800,2022-09-14 12:00:00,QTUM/BTC,0.00015069,0.00015321,0.00015042,0.00015174,646.3243,0.098665979076
1663153200,2022-09-14 11:00:00,QTUM/BTC,0.000151,0.00015148,0.00015037,0.00015037,10.0115,0.001511052295
1663149600,2022-09-14 10:00:00,QTUM/BTC,0.00015158,0.00015158,0.00015001,0.00015049,39.8663,0.006033883237
1663146000,2022-09-14 09:00:00,QTUM/BTC,0.00015052,0.00015101,0.00014968,0.00015101,41.1674,0.006215573877
1663142400,2022-09-14 08:00:00,QTUM/BTC,0.00014965,0.00015118,0.00014917,0.00015086,72.9125,0.010881047184
1663138800,2022-09-14 07:00:00,QTUM/BTC,0.00015174,0.00015174,0.00014976,0.00015015,202.9603,0.030474906763
1663135200,2022-09-14 06:00:00,QTUM/BTC,0.0001511,0.00015222,0.00015049,0.00015069,2.0123,0.000305674819
1663131600,2022-09-14 05:00:00,QTUM/BTC,0.00015168,0.00015174,0.00015092,0.00015174,2.6502,0.000400054178
1663128000,2022-09-14 04:00:00,QTUM/BTC,0.0001511,0.00015173,0.00015048,0.00015134,33.3263,0.005022892198
1663124400,2022-09-14 03:00:00,QTUM/BTC,0.00015005,0.00015168,0.00015005,0.00015168,8.313,0.001260021445
1663120800,2022-09-14 02:00:00,QTUM/BTC,0.0001507,0.00015094,0.00014977,0.00015078,370.9803,0.05575819416
1663117200,2022-09-14 01:00:00,QTUM/BTC,0.00015082,0.00015082,0.00014995,0.00015026,2.5324,0.000380371388
1663113600,2022-09-14 00:00:00,QTUM/BTC,0.00014902,0.00015055,0.00014902,0.00015012,0.462,0.000069133825
1663110000,2022-09-13 23:00:00,QTUM/BTC,0.00014954,0.00015021,0.00014941,0.00014944,72.2789,0.010840038208
1663106400,2022-09-13 22:00:00,QTUM/BTC,0.00014968,0.00015086,0.00014955,0.00014976,0.3627,0.00005433961
1663102800,2022-09-13 21:00:00,QTUM/BTC,0.00015075,0.00015216,0.0001507,0.00015135,26.6701,0.004037384564
1663099200,2022-09-13 20:00:00,QTUM/BTC,0.00015056,0.00015147,0.00014995,0.00015027,36.0856,0.005419972279
1663095600,2022-09-13 19:00:00,QTUM/BTC,0.0001504,0.00015129,0.00014975,0.00015129,508.5849,0.076650576867
1663092000,2022-09-13 18:00:00,QTUM/BTC,0.000149,0.00015022,0.0001482,0.00014932,14.0237,0.002094303628
1663088400,2022-09-13 17:00:00,QTUM/BTC,0.00014847,0.00014885,0.00014791,0.00014885,10.3695,0.00153734558
1663084800,2022-09-13 16:00:00,QTUM/BTC,0.00014709,0.00014874,0.00014652,0.00014862,1306.5117,0.192683221539
1663081200,2022-09-13 15:00:00,QTUM/BTC,0.00014631,0.00014778,0.00014631,0.00014778,5.7001,0.00083551615
1663077600,2022-09-13 14:00:00,QTUM/BTC,0.00014582,0.00014672,0.00014582,0.00014651,11.6393,0.001703909521
1663074000,2022-09-13 13:00:00,QTUM/BTC,0.00014436,0.00014609,0.00014395,0.00014536,140.0557,0.020202543556
1663070400,2022-09-13 12:00:00,QTUM/BTC,0.00014581,0.0001471,0.00014438,0.00014504,1208.4659,0.176749105822
1663066800,2022-09-13 11:00:00,QTUM/BTC,0.00014513,0.00014637,0.000145,0.00014539,705.1651,0.102258007804
1663063200,2022-09-13 10:00:00,QTUM/BTC,0.00014584,0.00014631,0.00014529,0.00014529,14.2745,0.002082624706
1663059600,2022-09-13 09:00:00,QTUM/BTC,0.00014806,0.00014835,0.00014501,0.00014572,84.5871,0.01238690206
1663056000,2022-09-13 08:00:00,QTUM/BTC,0.00014767,0.00014853,0.00014718,0.00014743,38.7526,0.005746646596
1663052400,2022-09-13 07:00:00,QTUM/BTC,0.00014622,0.00014746,0.00014532,0.00014746,15.5693,0.002276562738
1663048800,2022-09-13 06:00:00,QTUM/BTC,0.00014542,0.00014708,0.00014542,0.00014665,44.7635,0.006544438597
1663045200,2022-09-13 05:00:00,QTUM/BTC,0.00014609,0.00014701,0.00014562,0.00014597,28.9204,0.004230755551
1663041600,2022-09-13 04:00:00,QTUM/BTC,0.00014764,0.00014764,0.00014589,0.00014589,111.0647,0.016228899439
1663038000,2022-09-13 03:00:00,QTUM/BTC,0.00014687,0.00014744,0.00014572,0.00014744,146.561,0.021439157647
1663034400,2022-09-13 02:00:00,QTUM/BTC,0.00014592,0.00014688,0.00014565,0.00014688,115.0249,0.016863334832
1663030800,2022-09-13 01:00:00,QTUM/BTC,0.00014612,0.00014612,0.0001452,0.00014542,12.5879,0.001834883799
1663027200,2022-09-13 00:00:00,QTUM/BTC,0.00014706,0.00014716,0.00014605,0.00014641,642.5537,0.094445389544
1663023600,2022-09-12 23:00:00,QTUM/BTC,0.00014747,0.00014787,0.000147,0.000147,9.2212,0.001363430383
1663020000,2022-09-12 22:00:00,QTUM/BTC,0.00014797,0.00014824,0.00014762,0.00014819,24.7496,0.003662264955
1663016400,2022-09-12 21:00:00,QTUM/BTC,0.00014872,0.00014882,0.00014707,0.00014722,26.1431,0.003882761901
1663012800,2022-09-12 20:00:00,QTUM/BTC,0.00014826,0.00014868,0.0001475,0.00014845,7.7791,0.001155460119
1663009200,2022-09-12 19:00:00,QTUM/BTC,0.00014859,0.00014859,0.00014785,0.00014854,18.6759,0.002771501992
1663005600,2022-09-12 18:00:00,QTUM/BTC,0.00014882,0.00014882,0.00014737,0.00014834,64.5497,0.00956338118
1663002000,2022-09-12 17:00:00,QTUM/BTC,0.00014806,0.00014871,0.000147,0.00014842,108.6032,0.016097211079
1662998400,2022-09-12 16:00:00,QTUM/BTC,0.0001482,0.00014911,0.00014758,0.00014827,1063.2496,0.157327278607
1662994800,2022-09-12 15:00:00,QTUM/BTC,0.000151,0.000151,0.00014948,0.00014978,22.9707,0.003453526136
1662991200,2022-09-12 14:00:00,QTUM/BTC,0.00015145,0.00015218,0.00015049,0.00015117,350.6582,0.052932740531
1662987600,2022-09-12 13:00:00,QTUM/BTC,0.00015185,0.00015236,0.00015086,0.00015118,750.9578,0.114209955931
1662984000,2022-09-12 12:00:00,QTUM/BTC,0.0001519,0.0001519,0.00015103,0.00015115,3.5205,0.000533565785
1662980400,2022-09-12 11:00:00,QTUM/BTC,0.00015305,0.0001534,0.00015057,0.00015214,43.1358,0.00655727221
1662976800,2022-09-12 10:00:00,QTUM/BTC,0.00015192,0.00015259,0.0001517,0.00015259,610.9843,0.092979916032
1662973200,2022-09-12 09:00:00,QTUM/BTC,0.00015165,0.00015213,0.00015089,0.00015198,678.1742,0.102506220394
1662969600,2022-09-12 08:00:00,QTUM/BTC,0.00015031,0.00015198,0.0001497,0.00015177,54.9683,0.008308000851
1662966000,2022-09-12 07:00:00,QTUM/BTC,0.00015186,0.00015213,0.00014993,0.00015031,138.1269,0.020804224938
1662962400,2022-09-12 06:00:00,QTUM/BTC,0.00015127,0.00015239,0.00015092,0.00015239,48.932,0.007396618388
1662958800,2022-09-12 05:00:00,QTUM/BTC,0.00015146,0.00015231,0.00015114,0.00015114,20.5983,0.003135764605
1662955200,2022-09-12 04:00:00,QTUM/BTC,0.00015186,0.0001525,0.00015146,0.00015146,10.3743,0.001582022515
1662951600,2022-09-12 03:00:00,QTUM/BTC,0.00015297,0.00015297,0.00015073,0.00015182,304.5145,0.046193758427
1662948000,2022-09-12 02:00:00,QTUM/BTC,0.00015283,0.00015283,0.00015104,0.00015171,501.4249,0.076628947584
1662944400,2022-09-12 01:00:00,QTUM/BTC,0.00014994,0.00015361,0.0001499,0.00015361,223.929,0.033795879914
1662940800,2022-09-12 00:00:00,QTUM/BTC,0.00015079,0.00015283,0.00014992,0.00014992,48.8052,0.007385728844
1662937200,2022-09-11 23:00:00,QTUM/BTC,0.00015115,0.00015284,0.00015115,0.00015149,231.641,0.035316389172
1662933600,2022-09-11 22:00:00,QTUM/BTC,0.00015109,0.00015301,0.00015075,0.0001523,90.091,0.013687382579
1662930000,2022-09-11 21:00:00,QTUM/BTC,0.00015294,0.00015299,0.0001512,0.00015148,197.5722,0.029968327711
1662926400,2022-09-11 20:00:00,QTUM/BTC,0.00015275,0.0001541,0.00015205,0.00015255,862.8204,0.131454415543
1662922800,2022-09-11 19:00:00,QTUM/BTC,0.0001533,0.00015451,0.0001528,0.00015345,39.4664,0.006075158291
1662919200,2022-09-11 18:00:00,QTUM/BTC,0.00015501,0.00015503,0.0001534,0.00015372,32.6781,0.0050462384
1662915600,2022-09-11 17:00:00,QTUM/BTC,0.00015469,0.00015528,0.00015392,0.00015511,45.9952,0.007132620127
1662912000,2022-09-11 16:00:00,QTUM/BTC,0.00015424,0.00015469,0.00015403,0.00015466,5.2862,0.000817434843
1662908400,2022-09-11 15:00:00,QTUM/BTC,0.00015395,0.00015469,0.00015311,0.00015345,20.5597,0.00316802768
1662904800,2022-09-11 14:00:00,QTUM/BTC,0.00015375,0.00015692,0.00015361,0.00015394,51.2937,0.00793642022
1662901200,2022-09-11 13:00:00,QTUM/BTC,0.00015453,0.00015453,0.00015356,0.00015404,296.6178,0.045611516188
1662897600,2022-09-11 12:00:00,QTUM/BTC,0.00015467,0.00015503,0.00015339,0.0001538,31.6264,0.004893343963
1662894000,2022-09-11 11:00:00,QTUM/BTC,0.0001537,0.00015485,0.0001537,0.00015415,7.0717,0.001094854136
1662890400,2022-09-11 10:00:00,QTUM/BTC,0.00015436,0.00015467,0.00015313,0.00015467,14.153,0.002186138621
1662886800,2022-09-11 09:00:00,QTUM/BTC,0.00015371,0.00015467,0.00015291,0.00015309,65.6565,0.010140477624
1662883200,2022-09-11 08:00:00,QTUM/BTC,0.00015376,0.00015503,0.00015352,0.00015375,326.1979,0.050216043591
1662879600,2022-09-11 07:00:00,QTUM/BTC,0.00015384,0.00015387,0.00015368,0.00015387,37.0063,0.005693991735
1662876000,2022-09-11 06:00:00,QTUM/BTC,0.00015542,0.00015575,0.00015336,0.00015387,954.9186,0.147396840717
1662872400,2022-09-11 05:00:00,QTUM/BTC,0.00015501,0.00015636,0.00015446,0.00015571,323.3709,0.050149731646
1662868800,2022-09-11 04:00:00,QTUM/BTC,0.0001553,0.00015635,0.00015499,0.00015501,12.6106,0.001965768057
1662865200,2022-09-11 03:00:00,QTUM/BTC,0.0001563,0.00015644,0.00015499,0.00015536,6.051,0.000939492146
1662861600,2022-09-11 02:00:00,QTUM/BTC,0.00015499,0.00015631,0.00015499,0.00015542,9.6304,0.001504984907
1662858000,2022-09-11 01:00:00,QTUM/BTC,0.0001563,0.00015662,0.00015497,0.00015497,2.1369,0.000334565609
1662854400,2022-09-11 00:00:00,QTUM/BTC,0.00015542,0.000157,0.00015542,0.00015601,5.134,0.000799672462
1662850800,2022-09-10 23:00:00,QTUM/BTC,0.00015561,0.00015666,0.00015465,0.00015502,42.7498,0.00668342741
1662847200,2022-09-10 22:00:00,QTUM/BTC,0.00015577,0.00016407,0.00015521,0.00015591,2398.6781,0.38121870575
1662843600,2022-09-10 21:00:00,QTUM/BTC,0.00015633,0.00015666,0.00015537,0.00015607,7.6793,0.001198330582
1662840000,2022-09-10 20:00:00,QTUM/BTC,0.00015575,0.0001565,0.00015525,0.0001565,33.4226,0.005205586453
1662836400,2022-09-10 19:00:00,QTUM/BTC,0.00015684,0.00015733,0.0001557,0.00015589,1093.4776,0.170950799763
1662832800,2022-09-10 18:00:00,QTUM/BTC,0.00015703,0.00015772,0.00015617,0.00015634,27.3064,0.004280882585
1662829200,2022-09-10 17:00:00,QTUM/BTC,0.0001569,0.0001575,0.00015658,0.00015718,11.3174,0.001781107624
1662825600,2022-09-10 16:00:00,QTUM/BTC,0.00015825,0.00015905,0.00015681,0.00015699,84.4295,0.013310924858
1662822000,2022-09-10 15:00:00,QTUM/BTC,0.00015816,0.00015901,0.00015759,0.00015759,18.7265,0.002968213261
1662818400,2022-09-10 14:00:00,QTUM/BTC,0.00015831,0.00015981,0.00015811,0.00015822,49.5719,0.007872102043
1662814800,2022-09-10 13:00:00,QTUM/BTC,0.0001601,0.00016212,0.00015865,0.00015865,223.8144,0.035764762062
1662811200,2022-09-10 12:00:00,QTUM/BTC,0.000158,0.00015995,0.00015736,0.00015995,238.9256,0.037994007305
1662807600,2022-09-10 11:00:00,QTUM/BTC,0.00015731,0.000158,0.00015704,0.000158,78.0908,0.01227102045
1662804000,2022-09-10 10:00:00,QTUM/BTC,0.00015778,0.00015833,0.0001573,0.00015736,23.9177,0.003779958826
1662800400,2022-09-10 09:00:00,QTUM/BTC,0.00015759,0.00015859,0.00015754,0.0001584,14.4207,0.002279545682
1662796800,2022-09-10 08:00:00,QTUM/BTC,0.0001573,0.00015887,0.00015706,0.0001574,816.1683,0.128913632805
1662793200,2022-09-10 07:00:00,QTUM/BTC,0.00015785,0.00015823,0.00015617,0.00015642,350.1588,0.054917351295
1662789600,2022-09-10 06:00:00,QTUM/BTC,0.00015634,0.00015866,0.0001562,0.00015756,29.7203,0.004693550581
1662786000,2022-09-10 05:00:00,QTUM/BTC,0.00015571,0.00015675,0.0001556,0.00015661,1649.0192,0.257186949769
1662782400,2022-09-10 04:00:00,QTUM/BTC,0.00015811,0.00015855,0.00015485,0.00015546,778.5496,0.12183134009
1662778800,2022-09-10 03:00:00,QTUM/BTC,0.00015886,0.00015926,0.00015793,0.00015802,42.9738,0.006815268566
1662775200,2022-09-10 02:00:00,QTUM/BTC,0.00015849,0.0001594,0.00015835,0.00015903,312.2897,0.049562639857
1662771600,2022-09-10 01:00:00,QTUM/BTC,0.0001585,0.0001608,0.000158,0.00015803,2918.7505,0.465357323292
1662768000,2022-09-10 00:00:00,QTUM/BTC,0.0001568,0.000158,0.00015661,0.000158,134.4159,0.021176650582
1662764400,2022-09-09 23:00:00,QTUM/BTC,0.0001559,0.0001571,0.0001552,0.0001566,709.1731,0.110567169468
1662760800,2022-09-09 22:00:00,QTUM/BTC,0.0001561,0.00015636,0.0001552,0.0001552,114.132,0.017770282002
1662757200,2022-09-09 21:00:00,QTUM/BTC,0.00015612,0.00015682,0.0001559,0.0001559,33.3751,0.005233721028
1662753600,2022-09-09 20:00:00,QTUM/BTC,0.0001555,0.00015631,0.00015541,0.00015631,33.7278,0.00526406424
1662750000,2022-09-09 19:00:00,QTUM/BTC,0.00015539,0.00015588,0.00015454,0.00015553,166.9432,0.025922793078
1662746400,2022-09-09 18:00:00,QTUM/BTC,0.00015473,0.00015539,0.00015473,0.00015539,45.0344,0.006968654481
1662742800,2022-09-09 17:00:00,QTUM/BTC,0.00015527,0.00015544,0.00015447,0.00015459,164.2541,0.025481626696
1662739200,2022-09-09 16:00:00,QTUM/BTC,0.00015576,0.00015578,0.00015484,0.00015511,118.5147,0.018398501837
1662735600,2022-09-09 15:00:00,QTUM/BTC,0.00015802,0.00015829,0.00015563,0.00015584,65.8749,0.010334726797
1662732000,2022-09-09 14:00:00,QTUM/BTC,0.0001588,0.0001588,0.00015757,0.00015777,610.1538,0.096578031563
1662728400,2022-09-09 13:00:00,QTUM/BTC,0.00015919,0.00015919,0.00015807,0.0001588,2.7923,0.000442071203
1662724800,2022-09-09 12:00:00,QTUM/BTC,0.00015876,0.00015961,0.00015777,0.00015876,55.5979,0.008830376396
1662721200,2022-09-09 11:00:00,QTUM/BTC,0.0001573,0.00015876,0.0001573,0.00015876,649.3986,0.1024327707
1662717600,2022-09-09 10:00:00,QTUM/BTC,0.00015876,0.00015971,0.00015729,0.0001578,319.8168,0.050323710901
1662714000,2022-09-09 09:00:00,QTUM/BTC,0.00015968,0.00015991,0.00015881,0.0001592,68.292,0.010874142979
1662710400,2022-09-09 08:00:00,QTUM/BTC,0.00015978,0.00016082,0.00015882,0.00015945,82.3335,0.013115450675
1662706800,2022-09-09 07:00:00,QTUM/BTC,0.00015946,0.00015964,0.00015876,0.00015918,182.1212,0.028917152781
1662703200,2022-09-09 06:00:00,QTUM/BTC,0.00016152,0.00016152,0.00015959,0.00015984,450.7478,0.072056294421
1662699600,2022-09-09 05:00:00,QTUM/BTC,0.00016152,0.00016155,0.00016014,0.00016027,2936.1852,0.472370458511
1662696000,2022-09-09 04:00:00,QTUM/BTC,0.0001624,0.0001624,0.00016075,0.00016213,1322.8369,0.213802407898
1662692400,2022-09-09 03:00:00,QTUM/BTC,0.00016325,0.00016403,0.00016183,0.00016296,395.9192,0.064467086277
1662688800,2022-09-09 02:00:00,QTUM/BTC,0.00016378,0.00016407,0.0001631,0.00016323,8.2325,0.001346724942
1662685200,2022-09-09 01:00:00,QTUM/BTC,0.00016407,0.00016407,0.00016379,0.00016392,9.9563,0.001632301934
1662681600,2022-09-09 00:00:00,QTUM/BTC,0.00016402,0.00016407,0.00016355,0.00016379,568.4184,0.09323517283
1662678000,2022-09-08 23:00:00,QTUM/BTC,0.00016331,0.00016402,0.000163,0.00016402,169.0546,0.027722063323
1662674400,2022-09-08 22:00:00,QTUM/BTC,0.00016337,0.00016397,0.0001629,0.0001629,19.2185,0.003136792344
1662670800,2022-09-08 21:00:00,QTUM/BTC,0.0001627,0.00016343,0.00016232,0.00016271,7.7055,0.001253677715
