https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DRGN,Volume BTC
1659225600,2022-07-31 00:00:00,DRGN/BTC,0.00000094,0.00000096,0.00000087,0.0000009,793716.4357,0.713763657816
1659139200,2022-07-30 00:00:00,DRGN/BTC,0.00000095,0.00000101,0.00000091,0.00000096,1508082.7415,1.454037009519
1659052800,2022-07-29 00:00:00,DRGN/BTC,0.00000089,0.00000096,0.00000088,0.00000095,828050.5211,0.762650510911
1658966400,2022-07-28 00:00:00,DRGN/BTC,0.00000089,0.00000103,0.00000086,0.00000089,2507642.4881,2.322580789427
1658880000,2022-07-27 00:00:00,DRGN/BTC,0.00000085,0.00000096,0.00000084,0.0000009,2606555.9903,2.351924617025
1658793600,2022-07-26 00:00:00,DRGN/BTC,0.00000085,0.00000097,0.00000079,0.00000085,5988811.4381,5.177471486568
1658707200,2022-07-25 00:00:00,DRGN/BTC,0.00000089,0.00000089,0.00000082,0.00000087,2522830.4194,2.15257630769
1658620800,2022-07-24 00:00:00,DRGN/BTC,0.0000009,0.00000099,0.00000084,0.00000088,2603815.5457,2.363445391478
1658534400,2022-07-23 00:00:00,DRGN/BTC,0.00000079,0.00000091,0.00000078,0.0000009,1420729.9729,1.183762939992
1658448000,2022-07-22 00:00:00,DRGN/BTC,0.00000091,0.00000091,0.00000076,0.00000079,3547846.7555,2.931262339256
1658361600,2022-07-21 00:00:00,DRGN/BTC,0.00000097,0.00000104,0.00000085,0.00000091,3507461.673,3.215078658509
1658275200,2022-07-20 00:00:00,DRGN/BTC,0.00000107,0.0000011,0.00000094,0.00000097,273788.6338,0.275615450997
1658188800,2022-07-19 00:00:00,DRGN/BTC,0.0000011,0.00000114,0.00000102,0.00000106,610112.91362589,0.6517514350219245
1658102400,2022-07-18 00:00:00,DRGN/BTC,0.00000112,0.00000114,0.00000107,0.00000109,430253.71205616,0.4718485428912177
1658016000,2022-07-17 00:00:00,DRGN/BTC,0.00000116,0.00000119,0.0000011,0.00000113,1053807.99337014,1.2088909734769404
1657929600,2022-07-16 00:00:00,DRGN/BTC,0.00000107,0.00000119,0.00000104,0.00000116,775701.48235926,0.8616283770699856
1657843200,2022-07-15 00:00:00,DRGN/BTC,0.00000112,0.00000114,0.00000101,0.00000108,524971.34466907,0.5553657239129274
1657756800,2022-07-14 00:00:00,DRGN/BTC,0.00000097,0.00000133,0.00000096,0.00000112,2835199.4718906,3.118840239782751
1657670400,2022-07-13 00:00:00,DRGN/BTC,0.00000087,0.00000103,0.00000085,0.00000097,868617.62707768,0.8130407317402854
1657584000,2022-07-12 00:00:00,DRGN/BTC,0.00000086,0.00000092,0.00000084,0.00000088,479917.13481381,0.4179229071441246
1657497600,2022-07-11 00:00:00,DRGN/BTC,0.00000086,0.00000091,0.00000083,0.00000086,514610.17346354,0.4448530731773999
1657411200,2022-07-10 00:00:00,DRGN/BTC,0.00000087,0.00000089,0.00000084,0.00000086,333037.02282143,0.2876108205779735
1657324800,2022-07-09 00:00:00,DRGN/BTC,0.00000085,0.00000091,0.00000084,0.00000087,427615.77287099,0.3751075296460137
1657238400,2022-07-08 00:00:00,DRGN/BTC,0.00000093,0.00000094,0.00000084,0.00000086,1136522.31059201,1.0128590425087301
1657152000,2022-07-07 00:00:00,DRGN/BTC,0.00000102,0.00000106,0.00000092,0.00000093,1642870.02932731,1.6567146976686853
1657065600,2022-07-06 00:00:00,DRGN/BTC,0.00000092,0.0000011,0.00000087,0.00000101,1878929.74335862,1.8360780735535937
1656979200,2022-07-05 00:00:00,DRGN/BTC,0.00000097,0.00000127,0.00000089,0.00000092,2779358.23029287,2.8351387222285133
1656892800,2022-07-04 00:00:00,DRGN/BTC,0.00000082,0.00000102,0.00000082,0.00000098,2012070.57320731,1.832220166158437
1656806400,2022-07-03 00:00:00,DRGN/BTC,0.00000084,0.00000086,0.0000008,0.00000082,940978.38376384,0.782921268186449
1656720000,2022-07-02 00:00:00,DRGN/BTC,0.00000083,0.00000089,0.00000081,0.00000084,1702082.92482263,1.442384014933866
1656633600,2022-07-01 00:00:00,DRGN/BTC,0.00000084,0.00000087,0.0000008,0.00000082,967596.80567789,0.8070112449018359
1656547200,2022-06-30 00:00:00,DRGN/BTC,0.00000082,0.00000091,0.0000008,0.00000084,2384235.72189741,2.0019296412677567
1656460800,2022-06-29 00:00:00,DRGN/BTC,0.00000084,0.0000009,0.00000077,0.00000083,2383409.80827631,1.9846663778358898
1656374400,2022-06-28 00:00:00,DRGN/BTC,0.00000087,0.00000092,0.00000082,0.00000084,938348.01126678,0.8275849226909544
1656288000,2022-06-27 00:00:00,DRGN/BTC,0.00000085,0.00000092,0.00000083,0.00000087,989351.4891562,0.8657916467488559
1656201600,2022-06-26 00:00:00,DRGN/BTC,0.00000085,0.00000089,0.00000082,0.00000086,857980.4850417,0.7332535531608939
1656115200,2022-06-25 00:00:00,DRGN/BTC,0.0000009,0.00000091,0.00000081,0.00000085,788068.05509431,0.6659470084448992
1656028800,2022-06-24 00:00:00,DRGN/BTC,0.00000085,0.00000097,0.00000083,0.0000009,1490909.17456025,1.3217694891212018
1655942400,2022-06-23 00:00:00,DRGN/BTC,0.00000086,0.00000103,0.0000008,0.00000086,3815833.43107961,3.3714338977272223
1655856000,2022-06-22 00:00:00,DRGN/BTC,0.00000093,0.00000096,0.00000084,0.00000087,1591047.17871443,1.433643945366987
1655769600,2022-06-21 00:00:00,DRGN/BTC,0.00000094,0.00000102,0.00000092,0.00000094,1759996.50647208,1.7076543336368809
1655683200,2022-06-20 00:00:00,DRGN/BTC,0.00000094,0.00000105,0.00000092,0.00000095,2271911.63570454,2.2415184211481422
1655596800,2022-06-19 00:00:00,DRGN/BTC,0.0000011,0.0000016,0.00000092,0.00000096,7634588.33236026,8.7745520285389027
1655510400,2022-06-18 00:00:00,DRGN/BTC,0.00000072,0.00000241,0.0000007,0.00000109,32986706.57303162,45.2345020743183958
1655424000,2022-06-17 00:00:00,DRGN/BTC,0.00000066,0.0000008,0.00000064,0.00000072,1670748.38662596,1.1985883081274016
1655337600,2022-06-16 00:00:00,DRGN/BTC,0.00000069,0.00000073,0.00000064,0.00000065,686980.30047796,0.4666017927665201
1655251200,2022-06-15 00:00:00,DRGN/BTC,0.00000075,0.00000076,0.00000065,0.00000069,685830.19219408,0.4792653116837786
1655164800,2022-06-14 00:00:00,DRGN/BTC,0.00000062,0.00000076,0.0000006,0.00000074,1574373.011449,1.0635748567969423
1655078400,2022-06-13 00:00:00,DRGN/BTC,0.00000061,0.00000068,0.0000006,0.00000061,1077357.63376422,0.6816052186618414
1654992000,2022-06-12 00:00:00,DRGN/BTC,0.00000064,0.00000066,0.0000006,0.00000061,1135780.09092886,0.7122030482932141
1654905600,2022-06-11 00:00:00,DRGN/BTC,0.00000066,0.00000069,0.00000064,0.00000064,788843.44077886,0.5170220983616762
1654819200,2022-06-10 00:00:00,DRGN/BTC,0.00000067,0.00000078,0.00000065,0.00000068,1389209.59048393,0.9801711957249036
1654732800,2022-06-09 00:00:00,DRGN/BTC,0.00000067,0.0000007,0.00000064,0.00000068,429474.57931115,0.2879651978840327
1654646400,2022-06-08 00:00:00,DRGN/BTC,0.00000069,0.00000072,0.00000067,0.00000068,477122.31005639,0.3314705293196169
1654560000,2022-06-07 00:00:00,DRGN/BTC,0.00000074,0.00000075,0.00000068,0.00000069,870196.62041955,0.6206448472059598
1654473600,2022-06-06 00:00:00,DRGN/BTC,0.00000072,0.00000093,0.0000007,0.00000075,3019058.40836678,2.3951967032213777
1654387200,2022-06-05 00:00:00,DRGN/BTC,0.00000063,0.00000075,0.00000062,0.00000071,1006415.30493582,0.6934206344292377
1654300800,2022-06-04 00:00:00,DRGN/BTC,0.00000072,0.00000075,0.00000061,0.00000064,583727.91240766,0.3838707426212502
1654214400,2022-06-03 00:00:00,DRGN/BTC,0.00000062,0.00000072,0.00000059,0.00000071,497187.16545591,0.3203602655530382
1654128000,2022-06-02 00:00:00,DRGN/BTC,0.00000066,0.00000066,0.00000059,0.00000062,392226.00773653,0.2422378343516331
1654041600,2022-06-01 00:00:00,DRGN/BTC,0.00000064,0.00000075,0.0000006,0.00000065,1065004.70761956,0.7068385517017468
1653955200,2022-05-31 00:00:00,DRGN/BTC,0.00000066,0.00000071,0.00000063,0.00000065,719715.65891777,0.4819889539400043
1653868800,2022-05-30 00:00:00,DRGN/BTC,0.00000065,0.00000072,0.00000063,0.00000067,828280.41309853,0.5567060103409608
1653782400,2022-05-29 00:00:00,DRGN/BTC,0.00000068,0.0000007,0.00000062,0.00000065,904625.81222053,0.5863151861626782
1653696000,2022-05-28 00:00:00,DRGN/BTC,0.00000077,0.00000078,0.00000065,0.00000068,743447.63793341,0.5177639111319909
1653609600,2022-05-27 00:00:00,DRGN/BTC,0.00000069,0.00000079,0.00000063,0.00000076,895936.8562633,0.6476186169474534
1653523200,2022-05-26 00:00:00,DRGN/BTC,0.0000007,0.00000076,0.00000063,0.0000007,1179870.82989771,0.8225407204871309
1653436800,2022-05-25 00:00:00,DRGN/BTC,0.00000069,0.00000073,0.00000066,0.00000071,477065.5687527,0.332651009789554
1653350400,2022-05-24 00:00:00,DRGN/BTC,0.00000066,0.00000071,0.00000063,0.0000007,470018.1285107,0.3172508642649859
1653264000,2022-05-23 00:00:00,DRGN/BTC,0.00000068,0.00000073,0.00000064,0.00000066,974660.81110109,0.6622218303298076
1653177600,2022-05-22 00:00:00,DRGN/BTC,0.00000067,0.00000073,0.00000067,0.00000067,305598.12340658,0.2113973305467433
1653091200,2022-05-21 00:00:00,DRGN/BTC,0.00000067,0.0000008,0.00000064,0.00000068,1439881.9444839,1.0251917390447965
1653004800,2022-05-20 00:00:00,DRGN/BTC,0.00000081,0.00000082,0.00000063,0.00000069,1267972.2980064,0.9198811822926383
1652918400,2022-05-19 00:00:00,DRGN/BTC,0.00000086,0.00000089,0.0000008,0.00000081,337431.4289726,0.2859213814405519
1652832000,2022-05-18 00:00:00,DRGN/BTC,0.00000095,0.00000103,0.00000084,0.00000086,850781.5529955,0.7977681075409138
1652745600,2022-05-17 00:00:00,DRGN/BTC,0.00000082,0.00000116,0.00000077,0.00000096,1993713.44430796,1.9313994455766135
1652659200,2022-05-16 00:00:00,DRGN/BTC,0.00000077,0.00000083,0.00000071,0.00000082,1114566.07017217,0.8648270545241695
1652572800,2022-05-15 00:00:00,DRGN/BTC,0.0000007,0.0000008,0.00000069,0.00000078,857675.86193492,0.6298368793150366
1652486400,2022-05-14 00:00:00,DRGN/BTC,0.00000082,0.00000082,0.00000057,0.00000071,2923783.77980044,1.9839596695451938
1652400000,2022-05-13 00:00:00,DRGN/BTC,0.00000065,0.00000086,0.00000061,0.00000082,1489678.19944258,1.1267369103095489
1652313600,2022-05-12 00:00:00,DRGN/BTC,0.00000081,0.00000081,0.0000005,0.00000066,5564135.63541385,3.5704401612170208
1652227200,2022-05-11 00:00:00,DRGN/BTC,0.00000084,0.00000086,0.00000073,0.00000081,2564891.8683263,2.0549709460718068
1652140800,2022-05-10 00:00:00,DRGN/BTC,0.00000085,0.00000087,0.00000082,0.00000084,706800.24650825,0.5942457999441113
1652054400,2022-05-09 00:00:00,DRGN/BTC,0.00000087,0.00000089,0.00000082,0.00000085,837433.62159028,0.7139652349596746
1651968000,2022-05-08 00:00:00,DRGN/BTC,0.0000009,0.00000093,0.00000082,0.00000087,1424902.85817367,1.2390497796044386
1651881600,2022-05-07 00:00:00,DRGN/BTC,0.00000094,0.00000096,0.00000088,0.00000088,581518.38426869,0.5323347670415892
1651795200,2022-05-06 00:00:00,DRGN/BTC,0.00000096,0.000001,0.00000094,0.00000095,286619.55766059,0.2784851447552406
1651708800,2022-05-05 00:00:00,DRGN/BTC,0.00000092,0.00000097,0.00000091,0.00000096,378180.52374447,0.3563156321373493
1651622400,2022-05-04 00:00:00,DRGN/BTC,0.00000096,0.00000099,0.00000091,0.00000091,304144.29609675,0.2898945751389486
1651536000,2022-05-03 00:00:00,DRGN/BTC,0.00000095,0.00000103,0.00000095,0.00000096,364990.29459667,0.356473603241993
1651449600,2022-05-02 00:00:00,DRGN/BTC,0.00000094,0.00000098,0.00000087,0.00000095,1038623.65627797,0.9669163381506212
1651363200,2022-05-01 00:00:00,DRGN/BTC,0.00000096,0.00000101,0.00000094,0.00000095,423465.80986364,0.4120184007856791
1651276800,2022-04-30 00:00:00,DRGN/BTC,0.00000096,0.00000104,0.00000095,0.00000095,637968.75766968,0.6342555992011839
1651190400,2022-04-29 00:00:00,DRGN/BTC,0.00000103,0.00000104,0.00000093,0.00000095,350841.57245349,0.343566874847176
1651104000,2022-04-28 00:00:00,DRGN/BTC,0.00000102,0.0000011,0.00000099,0.00000102,618131.7014949,0.6412938011750417
1651017600,2022-04-27 00:00:00,DRGN/BTC,0.00000103,0.00000106,0.00000101,0.00000101,186848.09099587,0.1920732104953706
1650931200,2022-04-26 00:00:00,DRGN/BTC,0.00000104,0.00000117,0.00000097,0.00000103,1670937.42535351,1.7513691520427355
1650844800,2022-04-25 00:00:00,DRGN/BTC,0.00000105,0.00000108,0.00000096,0.00000105,850988.01549099,0.8695583192930852
1650758400,2022-04-24 00:00:00,DRGN/BTC,0.00000106,0.00000119,0.00000104,0.00000106,2047544.74920136,2.2385339538256304
1650672000,2022-04-23 00:00:00,DRGN/BTC,0.00000097,0.00000108,0.00000095,0.00000106,907020.06601967,0.9193594448896034
1650585600,2022-04-22 00:00:00,DRGN/BTC,0.00000101,0.00000103,0.00000094,0.00000098,865746.39528936,0.8490099066274132
1650499200,2022-04-21 00:00:00,DRGN/BTC,0.00000098,0.00000107,0.00000096,0.00000102,1582324.0934991,1.5925144273786695
1650412800,2022-04-20 00:00:00,DRGN/BTC,0.00000102,0.0000011,0.00000094,0.00000099,1948222.48279274,1.9803021474048111
1650326400,2022-04-19 00:00:00,DRGN/BTC,0.00000104,0.00000105,0.00000099,0.00000103,271371.16566164,0.2765094449408159
1650240000,2022-04-18 00:00:00,DRGN/BTC,0.00000105,0.00000108,0.000001,0.00000104,573997.91517063,0.5978137671221665
1650153600,2022-04-17 00:00:00,DRGN/BTC,0.00000112,0.00000114,0.00000102,0.00000106,1064780.9529035,1.125319988198967
1650067200,2022-04-16 00:00:00,DRGN/BTC,0.00000103,0.00000119,0.00000101,0.00000114,896997.63860839,1.0020804548681756
1649980800,2022-04-15 00:00:00,DRGN/BTC,0.00000105,0.00000107,0.00000097,0.00000102,846224.71644081,0.8604706068526445
1649894400,2022-04-14 00:00:00,DRGN/BTC,0.00000107,0.0000011,0.00000104,0.00000106,490388.95119638,0.5169960846487158
1649808000,2022-04-13 00:00:00,DRGN/BTC,0.00000111,0.00000112,0.00000106,0.00000108,163866.35896272,0.180172076509992
1649721600,2022-04-12 00:00:00,DRGN/BTC,0.00000106,0.00000112,0.00000106,0.0000011,502951.19412727,0.5525542962672697
1649635200,2022-04-11 00:00:00,DRGN/BTC,0.00000111,0.00000115,0.00000104,0.00000106,725110.37789819,0.7868687411897758
1649548800,2022-04-10 00:00:00,DRGN/BTC,0.00000112,0.00000117,0.00000109,0.00000111,256333.83667319,0.289204070081883
1649462400,2022-04-09 00:00:00,DRGN/BTC,0.00000111,0.00000117,0.00000109,0.00000112,422248.72555734,0.4767565586594617
1649376000,2022-04-08 00:00:00,DRGN/BTC,0.00000113,0.00000116,0.00000109,0.00000112,244769.91339268,0.2752863346943082
1649289600,2022-04-07 00:00:00,DRGN/BTC,0.00000115,0.00000117,0.00000112,0.00000114,206711.6111926,0.2374121117688333
1649203200,2022-04-06 00:00:00,DRGN/BTC,0.00000116,0.00000119,0.00000109,0.00000114,1112795.44333442,1.2689796654207158
1649116800,2022-04-05 00:00:00,DRGN/BTC,0.00000119,0.00000122,0.00000115,0.00000117,979764.77450245,1.159453574075972
1649030400,2022-04-04 00:00:00,DRGN/BTC,0.00000123,0.00000126,0.00000117,0.00000118,758290.41992744,0.9071537292229788
1648944000,2022-04-03 00:00:00,DRGN/BTC,0.0000012,0.00000133,0.00000115,0.00000124,880215.7526833,1.0678944635473826
1648857600,2022-04-02 00:00:00,DRGN/BTC,0.0000012,0.00000126,0.00000115,0.00000119,539713.00351573,0.6496242739156896
1648771200,2022-04-01 00:00:00,DRGN/BTC,0.0000012,0.00000125,0.00000118,0.0000012,363768.66324844,0.4423636389765812
1648684800,2022-03-31 00:00:00,DRGN/BTC,0.00000126,0.0000013,0.0000012,0.0000012,1270335.64736884,1.575820830786588
1648598400,2022-03-30 00:00:00,DRGN/BTC,0.00000127,0.00000128,0.00000119,0.00000126,732812.27889794,0.9085002415566841
1648512000,2022-03-29 00:00:00,DRGN/BTC,0.0000013,0.00000137,0.00000127,0.00000127,531884.25861099,0.6946257549464946
1648425600,2022-03-28 00:00:00,DRGN/BTC,0.00000133,0.00000141,0.00000128,0.00000129,825145.94767762,1.1113212489712741
1648339200,2022-03-27 00:00:00,DRGN/BTC,0.00000124,0.00000147,0.00000124,0.00000131,1294672.32637703,1.7285941403103323
1648252800,2022-03-26 00:00:00,DRGN/BTC,0.00000126,0.00000132,0.00000123,0.00000124,501929.50588572,0.6362372721184798
1648166400,2022-03-25 00:00:00,DRGN/BTC,0.00000124,0.00000126,0.00000119,0.00000125,314465.01001585,0.386345428673971
1648080000,2022-03-24 00:00:00,DRGN/BTC,0.00000128,0.00000134,0.00000122,0.00000126,923091.84647331,1.1806378870285246
1647993600,2022-03-23 00:00:00,DRGN/BTC,0.00000118,0.00000134,0.00000117,0.00000127,1054454.45118898,1.3258878938829729
1647907200,2022-03-22 00:00:00,DRGN/BTC,0.00000115,0.00000122,0.00000114,0.00000117,528048.02391464,0.6231343148584996
1647820800,2022-03-21 00:00:00,DRGN/BTC,0.0000012,0.0000012,0.00000114,0.00000115,660043.84989768,0.7746920314738255
1647734400,2022-03-20 00:00:00,DRGN/BTC,0.00000119,0.00000121,0.00000116,0.00000119,419602.01371714,0.4973869432075674
1647648000,2022-03-19 00:00:00,DRGN/BTC,0.00000122,0.00000126,0.00000117,0.00000119,889414.29589457,1.0770100250059455
1647561600,2022-03-18 00:00:00,DRGN/BTC,0.00000124,0.00000126,0.00000119,0.00000123,462381.28922498,0.565598562299733
1647475200,2022-03-17 00:00:00,DRGN/BTC,0.00000128,0.00000129,0.00000117,0.00000125,644045.0139909,0.784488872631716
1647388800,2022-03-16 00:00:00,DRGN/BTC,0.00000132,0.00000134,0.00000123,0.00000126,559624.72817708,0.7151440002593611
1647302400,2022-03-15 00:00:00,DRGN/BTC,0.00000132,0.00000136,0.00000126,0.00000132,797197.11613728,1.0418872893427968
1647216000,2022-03-14 00:00:00,DRGN/BTC,0.00000114,0.00000141,0.00000113,0.00000132,1406755.84579617,1.7723740716534917
1647129600,2022-03-13 00:00:00,DRGN/BTC,0.00000118,0.0000012,0.00000112,0.00000114,864651.01429668,1.0072241181809335
1647043200,2022-03-12 00:00:00,DRGN/BTC,0.00000118,0.00000123,0.00000115,0.00000117,781482.06083542,0.9240740948479417
1646956800,2022-03-11 00:00:00,DRGN/BTC,0.00000128,0.00000131,0.00000115,0.00000118,1551643.54527947,1.8776155245019522
1646870400,2022-03-10 00:00:00,DRGN/BTC,0.00000131,0.00000132,0.00000124,0.00000128,415547.92288992,0.5312510224373341
1646784000,2022-03-09 00:00:00,DRGN/BTC,0.00000125,0.00000139,0.00000123,0.0000013,1823424.59949821,2.3842268082742529
1646697600,2022-03-08 00:00:00,DRGN/BTC,0.00000125,0.00000127,0.00000123,0.00000125,372717.95148682,0.4697055657954854
1646611200,2022-03-07 00:00:00,DRGN/BTC,0.00000126,0.00000129,0.00000123,0.00000124,579421.83852816,0.7307989571665808
1646524800,2022-03-06 00:00:00,DRGN/BTC,0.00000125,0.00000132,0.00000125,0.00000126,635292.57940953,0.818910218702848
1646438400,2022-03-05 00:00:00,DRGN/BTC,0.00000127,0.00000135,0.00000126,0.00000127,1128293.90907127,1.4702698204165869
1646352000,2022-03-04 00:00:00,DRGN/BTC,0.00000127,0.00000136,0.00000124,0.00000127,1784111.99677101,2.3002882842672389
1646265600,2022-03-03 00:00:00,DRGN/BTC,0.00000145,0.0000015,0.00000115,0.00000127,5528325.8234079,6.9916449897764071
1646179200,2022-03-02 00:00:00,DRGN/BTC,0.00000153,0.00000159,0.00000145,0.00000145,739235.72538811,1.1153751978373103
1646092800,2022-03-01 00:00:00,DRGN/BTC,0.00000151,0.0000016,0.00000145,0.00000153,1262218.93844244,1.9066183115418355
1646006400,2022-02-28 00:00:00,DRGN/BTC,0.00000152,0.00000157,0.00000147,0.00000151,725048.85224894,1.0867314773283145
1645920000,2022-02-27 00:00:00,DRGN/BTC,0.0000015,0.00000159,0.0000015,0.00000152,552763.62769338,0.8531606581539568
1645833600,2022-02-26 00:00:00,DRGN/BTC,0.00000157,0.00000159,0.0000015,0.0000015,427784.03311083,0.6552178429676906
1645747200,2022-02-25 00:00:00,DRGN/BTC,0.00000151,0.00000159,0.00000148,0.00000159,358945.14892889,0.552174107424983
1645660800,2022-02-24 00:00:00,DRGN/BTC,0.00000155,0.00000161,0.00000147,0.00000151,1218929.28523574,1.8605402339186962
1645574400,2022-02-23 00:00:00,DRGN/BTC,0.00000152,0.00000168,0.0000015,0.00000154,819988.87239819,1.2904241222698498
1645488000,2022-02-22 00:00:00,DRGN/BTC,0.0000016,0.0000016,0.0000015,0.00000152,686826.63520418,1.057821857433182
