https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ARPA,Volume USDT
1660604400,2022-08-15 23:00:00,ARPA/USDT,0.041965,0.042592,0.041888,0.042588,13932.13143717,585.8105766972758
1660600800,2022-08-15 22:00:00,ARPA/USDT,0.042333,0.042727,0.042043,0.042043,1858.0988109,78.82570778515666
1660597200,2022-08-15 21:00:00,ARPA/USDT,0.042407,0.042841,0.042244,0.042332,183718.95031069,7791.44595669965117
1660593600,2022-08-15 20:00:00,ARPA/USDT,0.042434,0.042534,0.042313,0.042408,609797.29646231,25906.94091360806899
1660590000,2022-08-15 19:00:00,ARPA/USDT,0.042543,0.042792,0.042313,0.042371,2497.32986259,106.1626548594081
1660586400,2022-08-15 18:00:00,ARPA/USDT,0.042561,0.042645,0.042417,0.042543,11555.59592381,491.27779419195361
1660582800,2022-08-15 17:00:00,ARPA/USDT,0.043139,0.043139,0.042577,0.042577,11320.50884087,485.20999287503603
1660579200,2022-08-15 16:00:00,ARPA/USDT,0.042985,0.043141,0.042751,0.043141,32435.70976024,1392.84578036500237
1660575600,2022-08-15 15:00:00,ARPA/USDT,0.042742,0.042985,0.04256,0.042985,27746.39163454,1190.21417056892442
1660572000,2022-08-15 14:00:00,ARPA/USDT,0.042669,0.042905,0.04259,0.042739,20180.536,863.7076309005
1660568400,2022-08-15 13:00:00,ARPA/USDT,0.042063,0.042731,0.042063,0.042714,7862.48788646,333.76016109326266
1660564800,2022-08-15 12:00:00,ARPA/USDT,0.042277,0.042576,0.042043,0.042046,14136.74042017,595.95224048272106
1660561200,2022-08-15 11:00:00,ARPA/USDT,0.042637,0.04271,0.042181,0.042419,542270.99419008,23006.84789380461757
1660557600,2022-08-15 10:00:00,ARPA/USDT,0.042501,0.042672,0.042385,0.042604,9141.28801977,388.70290357987515
1660554000,2022-08-15 09:00:00,ARPA/USDT,0.042108,0.042501,0.041988,0.042501,6643.73251447,280.68442151395779
1660550400,2022-08-15 08:00:00,ARPA/USDT,0.041996,0.042067,0.041615,0.04205,21411.59509585,897.2245081399741
1660546800,2022-08-15 07:00:00,ARPA/USDT,0.041801,0.042191,0.041768,0.041984,19878.73218648,836.14001446385062
1660543200,2022-08-15 06:00:00,ARPA/USDT,0.043283,0.043283,0.041804,0.041948,157070.18457355,6656.89963247810738
1660539600,2022-08-15 05:00:00,ARPA/USDT,0.04329,0.043657,0.0432,0.043274,37975.25635723,1652.70638244967887
1660536000,2022-08-15 04:00:00,ARPA/USDT,0.043093,0.043522,0.043019,0.04331,5385.92445,232.58705931325016
1660532400,2022-08-15 03:00:00,ARPA/USDT,0.043629,0.043836,0.043024,0.043267,15289.93737277,662.07137463375067
1660528800,2022-08-15 02:00:00,ARPA/USDT,0.043351,0.043629,0.04286,0.043621,18067.16755995,782.36403435746352
1660525200,2022-08-15 01:00:00,ARPA/USDT,0.043222,0.043385,0.042874,0.043385,1414.40247224,61.10745433448462
1660521600,2022-08-15 00:00:00,ARPA/USDT,0.042774,0.043393,0.0426,0.043393,3635.40155176,156.12288139933203
1660518000,2022-08-14 23:00:00,ARPA/USDT,0.042712,0.043057,0.042712,0.042801,2822.67133426,120.85020486570778
1660514400,2022-08-14 22:00:00,ARPA/USDT,0.042948,0.043099,0.042547,0.043098,7951.77939187,340.57855029659363
1660510800,2022-08-14 21:00:00,ARPA/USDT,0.04297,0.043305,0.04286,0.042933,18674.7503744,805.85394925997371
1660507200,2022-08-14 20:00:00,ARPA/USDT,0.043,0.043208,0.043,0.043007,13839.8367,597.0407793418
1660503600,2022-08-14 19:00:00,ARPA/USDT,0.043356,0.043366,0.043085,0.043316,138449.6518,5969.7404977352
1660500000,2022-08-14 18:00:00,ARPA/USDT,0.042797,0.043406,0.042797,0.043406,10484.0313,451.4656755937
1660496400,2022-08-14 17:00:00,ARPA/USDT,0.043386,0.043386,0.042678,0.042825,55923.89129992,2398.72031311385559
1660492800,2022-08-14 16:00:00,ARPA/USDT,0.044649,0.044723,0.043386,0.043492,65998.1382609,2887.60273730326697
1660489200,2022-08-14 15:00:00,ARPA/USDT,0.044384,0.044709,0.044384,0.044702,3915.38838617,174.41878637062307
1660485600,2022-08-14 14:00:00,ARPA/USDT,0.044242,0.044548,0.044195,0.044476,2732.76704396,121.31083385264313
1660482000,2022-08-14 13:00:00,ARPA/USDT,0.04472,0.04476,0.04404,0.044374,65633.29943783,2919.85091128611688
1660478400,2022-08-14 12:00:00,ARPA/USDT,0.044674,0.044961,0.044636,0.044807,24568.50857763,1101.25535319683707
1660474800,2022-08-14 11:00:00,ARPA/USDT,0.045095,0.045221,0.044661,0.044829,85156.6080212,3817.67457767533285
1660471200,2022-08-14 10:00:00,ARPA/USDT,0.045261,0.045379,0.045108,0.045166,25540.37162623,1155.07673472951971
1660467600,2022-08-14 09:00:00,ARPA/USDT,0.045002,0.04551,0.044911,0.045238,11814.20124234,535.27286425254388
1660464000,2022-08-14 08:00:00,ARPA/USDT,0.044865,0.045037,0.044645,0.044936,60735.38434844,2725.41322704795601
1660460400,2022-08-14 07:00:00,ARPA/USDT,0.045005,0.045249,0.044786,0.044925,61318.25955953,2756.55595861114625
1660456800,2022-08-14 06:00:00,ARPA/USDT,0.044971,0.045092,0.044836,0.045092,85128.903111,3826.70998286014844
1660453200,2022-08-14 05:00:00,ARPA/USDT,0.044761,0.044994,0.04463,0.044836,5686.50101433,254.97828503489864
1660449600,2022-08-14 04:00:00,ARPA/USDT,0.044712,0.044917,0.044539,0.044609,7918.75169691,354.36253074835845
1660446000,2022-08-14 03:00:00,ARPA/USDT,0.044758,0.044767,0.044556,0.044712,10651.18233496,475.87601751318351
1660442400,2022-08-14 02:00:00,ARPA/USDT,0.044539,0.044729,0.044482,0.044591,1184.5869832,52.7994969178312
1660438800,2022-08-14 01:00:00,ARPA/USDT,0.044648,0.044648,0.043985,0.044538,3184.75444379,140.79990678993051
1660435200,2022-08-14 00:00:00,ARPA/USDT,0.044118,0.0446,0.044095,0.044419,19622.55606449,870.37163643495444
