https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETHO,Volume BTC
1660435200,2022-08-14 00:00:00,ETHO/BTC,0.000001283,0.000001305,0.000001251,0.000001297,40476.0806,0.0515696050495
1660348800,2022-08-13 00:00:00,ETHO/BTC,0.000001401,0.000001401,0.000001277,0.000001287,155674.5559,0.2068834849531
1660262400,2022-08-12 00:00:00,ETHO/BTC,0.000001388,0.000001505,0.000001342,0.000001408,119199.4535,0.1705864577242
1660176000,2022-08-11 00:00:00,ETHO/BTC,0.000001304,0.000001452,0.000001268,0.000001392,135813.4925,0.1820489430895
1660089600,2022-08-10 00:00:00,ETHO/BTC,0.000001352,0.0000014,0.000001276,0.000001305,84475.7327,0.1137742980737
1660003200,2022-08-09 00:00:00,ETHO/BTC,0.000001352,0.000001392,0.000001298,0.000001333,60807.5578,0.0814597122168
1659916800,2022-08-08 00:00:00,ETHO/BTC,0.000001372,0.000001519,0.000001298,0.00000134,330526.4385,0.4624928477949
1659830400,2022-08-07 00:00:00,ETHO/BTC,0.00000133,0.000001434,0.000001319,0.000001372,65604.5107,0.0908728903144
1659744000,2022-08-06 00:00:00,ETHO/BTC,0.000001273,0.000001546,0.000001249,0.000001318,208578.839,0.286305563258
1659657600,2022-08-05 00:00:00,ETHO/BTC,0.000001297,0.000001318,0.000001224,0.000001267,164168.6363,0.2076797716239
1659571200,2022-08-04 00:00:00,ETHO/BTC,0.000001326,0.000001361,0.000001275,0.0000013,48653.096,0.0637545866105
1659484800,2022-08-03 00:00:00,ETHO/BTC,0.000001315,0.00000134,0.000001261,0.000001326,55570.0631,0.0722932094012
1659398400,2022-08-02 00:00:00,ETHO/BTC,0.000001294,0.000001329,0.000001256,0.000001316,57777.8947,0.0741730200399
1659312000,2022-08-01 00:00:00,ETHO/BTC,0.000001281,0.000001349,0.000001249,0.000001294,58728.5221,0.0764712891861
1659225600,2022-07-31 00:00:00,ETHO/BTC,0.000001307,0.000001375,0.000001212,0.000001281,203110.5264,0.2595667025552
1659139200,2022-07-30 00:00:00,ETHO/BTC,0.000001294,0.000001392,0.000001281,0.000001307,80854.8736,0.1081071802203
1659052800,2022-07-29 00:00:00,ETHO/BTC,0.000001375,0.000001375,0.000001274,0.000001308,81354.4007,0.1067229797879
1658966400,2022-07-28 00:00:00,ETHO/BTC,0.000001373,0.000001399,0.000001281,0.000001379,190399.4675,0.2560807979685
1658880000,2022-07-27 00:00:00,ETHO/BTC,0.000001374,0.000001465,0.000001367,0.000001373,59054.4813,0.0838366736439
1658793600,2022-07-26 00:00:00,ETHO/BTC,0.000001325,0.000001442,0.000001314,0.00000138,43207.0198,0.0600531035936
1658707200,2022-07-25 00:00:00,ETHO/BTC,0.000001298,0.000001401,0.000001274,0.000001325,114423.5494,0.1531961956293
1658620800,2022-07-24 00:00:00,ETHO/BTC,0.000001424,0.000001424,0.000001259,0.000001298,254596.6885,0.3405714767077
1658534400,2022-07-23 00:00:00,ETHO/BTC,0.000001444,0.000001636,0.00000134,0.00000141,352755.3778,0.5250151203818
1658448000,2022-07-22 00:00:00,ETHO/BTC,0.000001331,0.00000148,0.000001253,0.000001452,351143.9623,0.4885749774049
1658361600,2022-07-21 00:00:00,ETHO/BTC,0.000001326,0.000001336,0.000001217,0.000001331,108912.2702,0.1388700856578
1658275200,2022-07-20 00:00:00,ETHO/BTC,0.000001436,0.000001496,0.000001315,0.00000132,369155.6708,0.5086447262011
1658188800,2022-07-19 00:00:00,ETHO/BTC,0.000001549,0.000001631,0.000001394,0.000001436,807706.925,1.1966771262678
1658102400,2022-07-18 00:00:00,ETHO/BTC,0.000001404,0.0000017,0.000001284,0.000001536,492970.208,0.727932668782
1658016000,2022-07-17 00:00:00,ETHO/BTC,0.000001384,0.000001474,0.000001355,0.000001416,54929.7647,0.0769739901254
1657929600,2022-07-16 00:00:00,ETHO/BTC,0.000001354,0.000001459,0.000001325,0.000001376,79305.856,0.1086051249646
1657843200,2022-07-15 00:00:00,ETHO/BTC,0.000001368,0.000001517,0.000001321,0.000001354,138409.4135,0.1936385186786
1657756800,2022-07-14 00:00:00,ETHO/BTC,0.000001416,0.000001519,0.000001321,0.000001368,118525.4132,0.1651409674819
1657670400,2022-07-13 00:00:00,ETHO/BTC,0.000001498,0.000001534,0.000001356,0.000001409,149021.6755,0.2160350146342
1657584000,2022-07-12 00:00:00,ETHO/BTC,0.000001549,0.000001573,0.000001444,0.000001506,92807.5261,0.1413251477075
1657497600,2022-07-11 00:00:00,ETHO/BTC,0.000001676,0.000001715,0.000001495,0.000001541,336176.9102,0.5407217442682
1657411200,2022-07-10 00:00:00,ETHO/BTC,0.000001431,0.000001965,0.000001431,0.000001661,439787.6724,0.7556304713925
1657324800,2022-07-09 00:00:00,ETHO/BTC,0.000001473,0.000001545,0.000001377,0.000001436,154216.5779,0.2242744444826
1657238400,2022-07-08 00:00:00,ETHO/BTC,0.000001383,0.000001654,0.000001353,0.000001458,839667.2792,1.2410238902286
1657152000,2022-07-07 00:00:00,ETHO/BTC,0.000001419,0.00000204,0.000001302,0.000001395,1143155.97344311,1.8296366742755221
1657065600,2022-07-06 00:00:00,ETHO/BTC,0.000001313,0.000001524,0.000001285,0.000001416,531352.53762442,0.7473555871739258
1656979200,2022-07-05 00:00:00,ETHO/BTC,0.000001384,0.000001388,0.000001233,0.000001306,686873.48814626,0.91015025864799773
1656892800,2022-07-04 00:00:00,ETHO/BTC,0.000001419,0.00000175,0.000001376,0.000001397,1409646.26743737,2.14640415451629632
1656806400,2022-07-03 00:00:00,ETHO/BTC,0.000001324,0.000001486,0.00000121,0.000001384,450445.58612077,0.60288645668519629
1656720000,2022-07-02 00:00:00,ETHO/BTC,0.000001408,0.000001464,0.000001309,0.000001324,834450.26318353,1.15781372221458986
1656633600,2022-07-01 00:00:00,ETHO/BTC,0.000001432,0.000001659,0.000001329,0.000001424,7713333.49728114,11.23806145355681734
1656547200,2022-06-30 00:00:00,ETHO/BTC,0.00000151,0.000001629,0.000001433,0.000001466,218259.8738583,0.32777347673922718
1656460800,2022-06-29 00:00:00,ETHO/BTC,0.000001534,0.000001549,0.000001432,0.000001439,109483.14217899,0.16230845529644458
1656374400,2022-06-28 00:00:00,ETHO/BTC,0.000001539,0.00000175,0.0000015,0.000001549,219364.07752288,0.35939844781456736
1656288000,2022-06-27 00:00:00,ETHO/BTC,0.000001622,0.000001629,0.000001507,0.000001524,63914.5665872,0.1004627072741864
1656201600,2022-06-26 00:00:00,ETHO/BTC,0.000001683,0.000001734,0.00000159,0.00000164,88245.18267367,0.14765021042527211
1656115200,2022-06-25 00:00:00,ETHO/BTC,0.000001887,0.000002049,0.000001626,0.000001655,419775.41757891,0.73696209283058195
1656028800,2022-06-24 00:00:00,ETHO/BTC,0.000001379,0.00000209,0.000001377,0.000001868,1261291.06303892,2.25679891042684334
1655942400,2022-06-23 00:00:00,ETHO/BTC,0.000001484,0.000001542,0.000001345,0.000001345,85515.40398041,0.12399536447098164
1655856000,2022-06-22 00:00:00,ETHO/BTC,0.000001531,0.000001617,0.000001389,0.000001483,103633.37623491,0.15551077934208059
1655769600,2022-06-21 00:00:00,ETHO/BTC,0.00000162,0.000001643,0.000001477,0.000001539,241592.62154144,0.37787214284397988
1655683200,2022-06-20 00:00:00,ETHO/BTC,0.000001705,0.000001887,0.00000161,0.000001622,308864.70839195,0.527434292437384
1655596800,2022-06-19 00:00:00,ETHO/BTC,0.000001649,0.0000019,0.000001519,0.000001705,966378.49159507,1.62852603433841762
1655510400,2022-06-18 00:00:00,ETHO/BTC,0.000002039,0.000002039,0.000001577,0.000001649,805290.87442523,1.37938384520083879
1655424000,2022-06-17 00:00:00,ETHO/BTC,0.00000193,0.000002052,0.000001821,0.000002039,304973.39038737,0.58588735520289578
1655337600,2022-06-16 00:00:00,ETHO/BTC,0.000001897,0.000002229,0.000001814,0.000001919,572771.8879623,1.12841288058855305
1655251200,2022-06-15 00:00:00,ETHO/BTC,0.000002115,0.000002225,0.000001771,0.00000188,1061712.1790986,2.07230366667697236
1655164800,2022-06-14 00:00:00,ETHO/BTC,0.000002224,0.00000233,0.000002104,0.000002114,546710.03672152,1.20351338417174158
1655078400,2022-06-13 00:00:00,ETHO/BTC,0.000002197,0.000002473,0.000001846,0.000002224,1269785.26223882,2.64803185781667071
1654992000,2022-06-12 00:00:00,ETHO/BTC,0.0000024,0.000002457,0.000001978,0.000002197,552487.92838955,1.22191113459092915
1654905600,2022-06-11 00:00:00,ETHO/BTC,0.000001601,0.000002679,0.000001597,0.0000024,1137060.68744773,2.4924166227479533
1654819200,2022-06-10 00:00:00,ETHO/BTC,0.000001533,0.000001923,0.000001502,0.000001601,507253.52921303,0.82285104599977434
1654732800,2022-06-09 00:00:00,ETHO/BTC,0.00000176,0.000002769,0.000001533,0.000001533,1264754.91975465,2.54954005757321322
1654646400,2022-06-08 00:00:00,ETHO/BTC,0.000001357,0.000002536,0.000001091,0.00000176,1763916.7406048,3.0064091352568469
1654560000,2022-06-07 00:00:00,ETHO/BTC,0.000001864,0.000001956,0.000001314,0.000001336,1771665.04986779,2.9747046594468945
1654473600,2022-06-06 00:00:00,ETHO/BTC,0.000002116,0.000004799,0.000001552,0.000001836,5293215.78094552,13.48678015843649327
1654387200,2022-06-05 00:00:00,ETHO/BTC,0.00000067,0.000002597,0.000000635,0.000002026,2382289.5474662,2.65466955162544964
1654300800,2022-06-04 00:00:00,ETHO/BTC,0.000000573,0.00000093,0.00000055,0.000000661,1981637.96270169,1.3833288537418184
1654214400,2022-06-03 00:00:00,ETHO/BTC,0.000000502,0.000000577,0.000000495,0.000000573,49369.83151773,0.02642237179539564
1654128000,2022-06-02 00:00:00,ETHO/BTC,0.000000537,0.000000546,0.000000489,0.000000502,92358.52933918,0.04879468443379252
1654041600,2022-06-01 00:00:00,ETHO/BTC,0.000000508,0.000000599,0.000000468,0.000000536,375542.67677196,0.19676194866636288
1653955200,2022-05-31 00:00:00,ETHO/BTC,0.000000467,0.0000006,0.000000426,0.000000513,186076.33636422,0.09292358122608678
1653868800,2022-05-30 00:00:00,ETHO/BTC,0.000000496,0.0000005,0.00000046,0.000000472,49728.07278179,0.02385398083709387
1653782400,2022-05-29 00:00:00,ETHO/BTC,0.00000045,0.000000578,0.00000045,0.000000488,166688.19973319,0.08527952572429801
1653696000,2022-05-28 00:00:00,ETHO/BTC,0.000000497,0.000000497,0.000000395,0.000000455,282839.82443065,0.1211933016463927
1653609600,2022-05-27 00:00:00,ETHO/BTC,0.000000443,0.000000581,0.00000042,0.000000512,243821.20000418,0.12567391968326426
1653523200,2022-05-26 00:00:00,ETHO/BTC,0.000000465,0.000000537,0.0000004,0.000000447,763116.7186209,0.3394614125407976
1653436800,2022-05-25 00:00:00,ETHO/BTC,0.000000378,0.000000653,0.000000373,0.000000457,701470.67042282,0.34909465190131965
1653350400,2022-05-24 00:00:00,ETHO/BTC,0.000000386,0.000000392,0.000000361,0.000000385,92921.46376671,0.03510637084329954
1653264000,2022-05-23 00:00:00,ETHO/BTC,0.000000397,0.000000465,0.000000381,0.000000386,127434.67060629,0.05206704514359713
1653177600,2022-05-22 00:00:00,ETHO/BTC,0.000000406,0.00000047,0.000000369,0.000000391,705756.61505908,0.29938010119648865
1653091200,2022-05-21 00:00:00,ETHO/BTC,0.000000335,0.000000604,0.000000335,0.000000416,394225.77018857,0.1900931423238995
1653004800,2022-05-20 00:00:00,ETHO/BTC,0.000000343,0.000000359,0.000000321,0.000000344,320218.5517,0.1077756459657
1652918400,2022-05-19 00:00:00,ETHO/BTC,0.00000038,0.000000408,0.00000027,0.000000338,460969.29676317,0.16826415032129434
1652832000,2022-05-18 00:00:00,ETHO/BTC,0.000000426,0.000000441,0.000000361,0.000000389,83300.4660304,0.0330584499292984
1652745600,2022-05-17 00:00:00,ETHO/BTC,0.000000407,0.000000457,0.00000039,0.000000434,141306.27199306,0.05984946600079782
1652659200,2022-05-16 00:00:00,ETHO/BTC,0.000000401,0.000000422,0.000000364,0.000000417,118990.17383197,0.04764576653749618
1652572800,2022-05-15 00:00:00,ETHO/BTC,0.000000391,0.000000557,0.00000034,0.00000041,449695.1630729,0.19589020054319552
1652486400,2022-05-14 00:00:00,ETHO/BTC,0.000000303,0.000000411,0.000000284,0.000000411,417066.74454545,0.1292545137909985
1652400000,2022-05-13 00:00:00,ETHO/BTC,0.000000228,0.000000464,0.000000224,0.000000293,450443.5226,0.1521668532537
1652313600,2022-05-12 00:00:00,ETHO/BTC,0.000000276,0.0000003,0.000000173,0.000000197,782096.92694651,0.19120908843317832
1652227200,2022-05-11 00:00:00,ETHO/BTC,0.000000491,0.0000005,0.00000026,0.000000289,879903.02877744,0.29789286345739471
1652140800,2022-05-10 00:00:00,ETHO/BTC,0.000000544,0.000000557,0.00000048,0.000000491,214744.38302752,0.11056249377759658
1652054400,2022-05-09 00:00:00,ETHO/BTC,0.000000614,0.000000614,0.00000053,0.00000055,457762.1342,0.2692375011705
1651968000,2022-05-08 00:00:00,ETHO/BTC,0.0000005,0.000000782,0.000000496,0.000000614,1314218.8079774,0.80946535640449644
1651881600,2022-05-07 00:00:00,ETHO/BTC,0.00000062,0.000000622,0.0000004,0.00000048,559494.81478871,0.27179252290539535
1651795200,2022-05-06 00:00:00,ETHO/BTC,0.000000634,0.000000645,0.000000576,0.000000614,13074.19855714,0.00793345830394104
1651708800,2022-05-05 00:00:00,ETHO/BTC,0.000000691,0.000000698,0.000000601,0.000000637,792215.35714904,0.5003260207934952
1651622400,2022-05-04 00:00:00,ETHO/BTC,0.00000077,0.00000095,0.000000578,0.000000692,1843056.87425755,1.41499928410170164
1651536000,2022-05-03 00:00:00,ETHO/BTC,0.000000521,0.00000077,0.00000051,0.00000075,217254.49314724,0.14946352817809496
1651449600,2022-05-02 00:00:00,ETHO/BTC,0.000000543,0.000000576,0.000000492,0.000000527,9777.95506666,0.00521621624839616
1651363200,2022-05-01 00:00:00,ETHO/BTC,0.000000569,0.000000622,0.000000544,0.000000556,31846.37448854,0.0180850143759894
1651276800,2022-04-30 00:00:00,ETHO/BTC,0.000000624,0.000000626,0.000000548,0.000000548,55565.6527,0.0325642137571
1651190400,2022-04-29 00:00:00,ETHO/BTC,0.000000638,0.000000645,0.00000061,0.000000621,25596.3835,0.0162243406846
1651104000,2022-04-28 00:00:00,ETHO/BTC,0.0000007,0.0000007,0.000000603,0.000000638,187455.3678,0.119298880285
1651017600,2022-04-27 00:00:00,ETHO/BTC,0.000000742,0.000000746,0.000000676,0.000000697,74568.0319,0.0533351628104
1650931200,2022-04-26 00:00:00,ETHO/BTC,0.000000736,0.00000077,0.000000726,0.000000734,86692.15971228,0.06357112108049172
1650844800,2022-04-25 00:00:00,ETHO/BTC,0.000000719,0.000000854,0.000000714,0.000000741,229971.36730701,0.18140717905320099
1650758400,2022-04-24 00:00:00,ETHO/BTC,0.000000722,0.00000075,0.000000708,0.00000071,109652.28153379,0.07910565028319775
1650672000,2022-04-23 00:00:00,ETHO/BTC,0.000000728,0.00000079,0.0000007,0.000000729,194949.28522093,0.14396979364999302
1650585600,2022-04-22 00:00:00,ETHO/BTC,0.000000725,0.000000747,0.000000716,0.000000727,16924.9922978,0.012253014868993
1650499200,2022-04-21 00:00:00,ETHO/BTC,0.000000734,0.000000741,0.000000694,0.000000726,87603.07699125,0.06334905092908688
1650412800,2022-04-20 00:00:00,ETHO/BTC,0.00000078,0.000000785,0.000000724,0.000000734,205523.3779,0.1533038935957
1650326400,2022-04-19 00:00:00,ETHO/BTC,0.00000081,0.00000083,0.000000779,0.000000785,83985.30689299,0.06683173249579901
1650240000,2022-04-18 00:00:00,ETHO/BTC,0.000000821,0.000000841,0.00000076,0.000000816,43995.39376894,0.03491519238769092
1650153600,2022-04-17 00:00:00,ETHO/BTC,0.000000821,0.00000084,0.000000793,0.000000821,63411.055,0.0509714076018
1650067200,2022-04-16 00:00:00,ETHO/BTC,0.0000008,0.000000879,0.000000797,0.000000821,90144.79171717,0.07651177536318904
1649980800,2022-04-15 00:00:00,ETHO/BTC,0.000000795,0.000000818,0.000000787,0.000000797,22626.52372145,0.01804002511722465
1649894400,2022-04-14 00:00:00,ETHO/BTC,0.000000775,0.000000805,0.000000769,0.000000803,19261.0451,0.0151749599071
1649808000,2022-04-13 00:00:00,ETHO/BTC,0.00000075,0.000000835,0.000000746,0.000000776,27370.89526557,0.02163834671700359
1649721600,2022-04-12 00:00:00,ETHO/BTC,0.000000754,0.000000833,0.000000739,0.000000757,108297.53166744,0.08399132773178553
1649635200,2022-04-11 00:00:00,ETHO/BTC,0.000000788,0.0000008,0.000000707,0.000000759,226297.8003,0.1692485891525
1649548800,2022-04-10 00:00:00,ETHO/BTC,0.00000077,0.000000799,0.000000765,0.000000787,49406.33934363,0.0387103633133885
1649462400,2022-04-09 00:00:00,ETHO/BTC,0.000000847,0.000000934,0.00000077,0.000000774,351124.39229501,0.30020508156529303
1649376000,2022-04-08 00:00:00,ETHO/BTC,0.00000071,0.00000086,0.000000676,0.000000843,298973.33537836,0.24090569141899916
1649289600,2022-04-07 00:00:00,ETHO/BTC,0.000000756,0.000000787,0.000000702,0.000000702,85379.455,0.0643676168232
1649203200,2022-04-06 00:00:00,ETHO/BTC,0.000000787,0.000000799,0.000000738,0.000000759,71895.1934,0.0543399006167
1649116800,2022-04-05 00:00:00,ETHO/BTC,0.00000077,0.000000803,0.000000761,0.000000782,38740.49452164,0.03012808818020879
1649030400,2022-04-04 00:00:00,ETHO/BTC,0.00000081,0.00000082,0.000000761,0.000000777,40363.35727263,0.03184948407078785
1648944000,2022-04-03 00:00:00,ETHO/BTC,0.00000078,0.000000864,0.000000744,0.000000804,204735.5919,0.1640776407048
1648857600,2022-04-02 00:00:00,ETHO/BTC,0.000000791,0.000000811,0.00000074,0.000000776,82184.8976,0.0635731381278
1648771200,2022-04-01 00:00:00,ETHO/BTC,0.000000754,0.000000811,0.000000744,0.000000791,211778.71800519,0.1648558457180963
1648684800,2022-03-31 00:00:00,ETHO/BTC,0.000000823,0.000000827,0.000000707,0.000000748,143340.24258878,0.11006168410639428
1648598400,2022-03-30 00:00:00,ETHO/BTC,0.000000835,0.000000854,0.000000792,0.00000081,180279.78089567,0.14775729467669895
1648512000,2022-03-29 00:00:00,ETHO/BTC,0.000000804,0.00000097,0.000000782,0.000000832,572396.14904247,0.50406131303008593
1648425600,2022-03-28 00:00:00,ETHO/BTC,0.000000776,0.000000837,0.000000734,0.000000809,72309.1662,0.0561834057957
1648339200,2022-03-27 00:00:00,ETHO/BTC,0.000000803,0.000000823,0.000000754,0.000000771,46209.6432,0.036459042433
1648252800,2022-03-26 00:00:00,ETHO/BTC,0.000000748,0.000000837,0.000000736,0.000000809,61071.54407934,0.04728367717921906
1648166400,2022-03-25 00:00:00,ETHO/BTC,0.000000766,0.000000779,0.000000739,0.000000743,45692.115,0.0349864996339
1648080000,2022-03-24 00:00:00,ETHO/BTC,0.000000778,0.000000822,0.000000744,0.000000766,42281.65572323,0.03273226258549418
1647993600,2022-03-23 00:00:00,ETHO/BTC,0.000000828,0.000000857,0.00000077,0.000000775,100679.02892174,0.08359112844449634
1647907200,2022-03-22 00:00:00,ETHO/BTC,0.000000792,0.000000854,0.000000752,0.000000823,95663.59900471,0.07721795801939844
1647820800,2022-03-21 00:00:00,ETHO/BTC,0.000000827,0.000000848,0.00000079,0.0000008,24016.2435,0.0194378522952
1647734400,2022-03-20 00:00:00,ETHO/BTC,0.000000805,0.000000845,0.000000764,0.000000833,94637.9478,0.0743352433941
1647648000,2022-03-19 00:00:00,ETHO/BTC,0.000000768,0.000000835,0.000000721,0.000000797,218791.98005996,0.17229973918598752
1647561600,2022-03-18 00:00:00,ETHO/BTC,0.000000745,0.00000079,0.000000685,0.000000763,95844.12940133,0.07028861180048649
1647475200,2022-03-17 00:00:00,ETHO/BTC,0.000000729,0.000000763,0.000000719,0.000000744,95579.5255,0.0698765750302
1647388800,2022-03-16 00:00:00,ETHO/BTC,0.000000769,0.000000771,0.000000674,0.000000729,293977.52033846,0.21251497647799888
1647302400,2022-03-15 00:00:00,ETHO/BTC,0.000000776,0.000000805,0.000000729,0.000000764,33252.9701,0.0253592547014
1647216000,2022-03-14 00:00:00,ETHO/BTC,0.000000778,0.00000082,0.00000076,0.000000764,160741.5634323,0.1251730516602847
1647129600,2022-03-13 00:00:00,ETHO/BTC,0.000000874,0.000000874,0.00000074,0.000000777,144747.0331,0.1185396136381
1647043200,2022-03-12 00:00:00,ETHO/BTC,0.000000857,0.00000089,0.000000835,0.000000874,113684.78837763,0.09954037629999353
1646956800,2022-03-11 00:00:00,ETHO/BTC,0.000000871,0.000001,0.000000833,0.000000863,1232453.3832,1.1140442217561
1646870400,2022-03-10 00:00:00,ETHO/BTC,0.000000856,0.000000951,0.000000812,0.00000087,15641766.46366414,13.79565581914149587
1646784000,2022-03-09 00:00:00,ETHO/BTC,0.000000893,0.00000092,0.000000823,0.000000854,101814.5872,0.0880670375477
1646697600,2022-03-08 00:00:00,ETHO/BTC,0.000000939,0.000000964,0.000000864,0.00000089,18957782.05775531,17.38417067442956194
1646611200,2022-03-07 00:00:00,ETHO/BTC,0.000000998,0.000001006,0.00000092,0.00000094,18007251.95058207,17.1482563297310889
1646524800,2022-03-06 00:00:00,ETHO/BTC,0.000001,0.000001024,0.000000979,0.000001001,215682.6929,0.2173215266973
1646438400,2022-03-05 00:00:00,ETHO/BTC,0.00000102,0.000001069,0.000000925,0.000000984,15394388.41001291,15.40355535161364621
1646352000,2022-03-04 00:00:00,ETHO/BTC,0.00000109,0.00000123,0.0000009,0.000001019,19005506.1494371,19.33111731441463527
1646265600,2022-03-03 00:00:00,ETHO/BTC,0.00000115,0.0000012,0.00000105,0.00000108,265741.64999829,0.2881896010899993
1646179200,2022-03-02 00:00:00,ETHO/BTC,0.00000111,0.00000137,0.0000011,0.00000115,123016.0828,0.15212263142
1646092800,2022-03-01 00:00:00,ETHO/BTC,0.00000107,0.00000132,0.00000105,0.00000111,110566.0392,0.134119987283
1646006400,2022-02-28 00:00:00,ETHO/BTC,0.00000128,0.00000131,0.00000104,0.00000107,107004.08882296,0.1266831007139808
1645920000,2022-02-27 00:00:00,ETHO/BTC,0.00000117,0.00000135,0.00000113,0.00000127,120521.2045,0.149143964283
1645833600,2022-02-26 00:00:00,ETHO/BTC,0.00000114,0.00000126,0.00000113,0.00000116,19284.5871,0.023239359511
1645747200,2022-02-25 00:00:00,ETHO/BTC,0.00000101,0.0000012,0.00000097,0.00000114,229656.6109,0.24979302988
1645660800,2022-02-24 00:00:00,ETHO/BTC,0.00000106,0.00000112,0.000001,0.00000101,249750.34882146,0.270335920302606
1645574400,2022-02-23 00:00:00,ETHO/BTC,0.00000106,0.0000011,0.00000105,0.00000107,24913.6919,0.026825060514
1645488000,2022-02-22 00:00:00,ETHO/BTC,0.00000102,0.00000123,0.000001,0.00000107,463508.0219,0.504546128159
1645401600,2022-02-21 00:00:00,ETHO/BTC,0.00000093,0.00000113,0.00000091,0.00000102,366363.41949106,0.3702682968159789
