https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR
1659499200000,2022-08-03 04:00:00,BTC/EUR,22401.0,23200.0,22400.0,22718.73,2.27603669,51708.6630302037
1659412800000,2022-08-02 04:00:00,BTC/EUR,22262.52,22991.11,22157.57,22401.0,12.06154392,270190.64535192
1659326400000,2022-08-01 04:00:00,BTC/EUR,22826.28,22903.59,22226.85,22262.52,20.33022249,452601.9847880748
1659240000000,2022-07-31 04:00:00,BTC/EUR,23237.08,23646.97,22800.0,22826.28,6.52176319,148867.59266863318
1659153600000,2022-07-30 04:00:00,BTC/EUR,23497.21,24093.81,23052.54,23237.08,1.168542,27153.50393736
1659067200000,2022-07-29 04:00:00,BTC/EUR,23453.04,24058.47,23070.19,23497.21,15.33458254,360319.9062047134
1658980800000,2022-07-28 04:00:00,BTC/EUR,22677.63,23703.05,22677.63,23453.04,3.43606582,80586.1891190928
1658894400000,2022-07-27 04:00:00,BTC/EUR,20759.77,22951.84,20759.77,22677.63,61.45013951,1393543.5272561614
1658808000000,2022-07-26 04:00:00,BTC/EUR,20659.37,21004.22,20478.06,20759.77,15.70703497,326074.43335915694
1658721600000,2022-07-25 04:00:00,BTC/EUR,21391.7,21751.04,20400.0,20659.37,36.27385264,749394.9430152368
1658635200000,2022-07-24 04:00:00,BTC/EUR,21891.83,22522.38,21356.8,21391.7,31.18824947,667169.676187399
1658548800000,2022-07-23 04:00:00,BTC/EUR,22412.99,22509.68,21526.85,21891.83,26.2838358,575401.265081514
1658462400000,2022-07-22 04:00:00,BTC/EUR,22497.63,23270.05,22079.0,22412.99,24.73304106,554341.4019473694
1658376000000,2022-07-21 04:00:00,BTC/EUR,22310.2,22863.63,21982.18,22497.63,34.45552062,775167.5543661306
1658289600000,2022-07-20 04:00:00,BTC/EUR,22891.16,23763.06,22224.72,22310.2,23.04288309,514091.330314518
1658203200000,2022-07-19 04:00:00,BTC/EUR,21609.43,23200.54,21192.2,22891.16,31.33814718,717366.5412009287
1658116800000,2022-07-18 04:00:00,BTC/EUR,21075.1,22990.0,20881.92,21609.43,25.8082539,557701.656074277
1658030400000,2022-07-17 04:00:00,BTC/EUR,21186.65,21481.21,20617.84,21075.1,3.88462779,81868.91913702899
1657944000000,2022-07-16 04:00:00,BTC/EUR,20569.58,21384.47,20329.61,21186.65,5.38415934,114072.29948081101
1657857600000,2022-07-15 04:00:00,BTC/EUR,20459.44,21004.7,20433.72,20569.58,12.74480016,262155.1864751328
1657771200000,2022-07-14 04:00:00,BTC/EUR,20195.25,20821.49,19632.4,20459.44,13.88859249,284152.8247336056
1657684800000,2022-07-13 04:00:00,BTC/EUR,19403.07,20342.62,19403.07,20195.25,2.18421276,44110.72274139
1657598400000,2022-07-12 04:00:00,BTC/EUR,19863.44,20002.68,19207.87,19403.07,49.46584224,959789.1995916768
1657512000000,2022-07-11 04:00:00,BTC/EUR,20328.11,20590.18,19719.93,19863.44,13.07371917,259689.0363101448
1657425600000,2022-07-10 04:00:00,BTC/EUR,20924.9,21024.45,20160.17,20328.11,8.75586295,177990.14519252448
1657339200000,2022-07-09 04:00:00,BTC/EUR,21214.2,21570.05,20803.4,20924.9,14.13971135,295872.046027615
1657252800000,2022-07-08 04:00:00,BTC/EUR,21753.33,21861.55,20943.76,21214.2,26.5938255,564166.7329221
1657166400000,2022-07-07 04:00:00,BTC/EUR,20057.69,22022.87,19835.31,21753.33,44.26011113,962804.803247563
1657080000000,2022-07-06 04:00:00,BTC/EUR,19455.41,20298.67,19455.41,20057.69,1.99445962,40004.2527754778
1656993600000,2022-07-05 04:00:00,BTC/EUR,19432.79,20149.19,18786.85,19455.41,24.33063194,473362.41995179537
1656907200000,2022-07-04 04:00:00,BTC/EUR,18322.86,19575.2,18278.26,19432.79,23.20731418,450982.86292396224
1656820800000,2022-07-03 04:00:00,BTC/EUR,18475.68,19100.0,18123.0,18322.86,6.8232506,125021.465488716
1656734400000,2022-07-02 04:00:00,BTC/EUR,18339.58,18575.87,18236.03,18475.68,8.56942391,158325.9339455088
1656648000000,2022-07-01 04:00:00,BTC/EUR,18993.63,19099.97,17500.0,18339.58,9.58126528,175716.38110378242
1656561600000,2022-06-30 04:00:00,BTC/EUR,19183.67,19865.27,17800.0,18993.63,21.23019681,403238.5030363203
1656475200000,2022-06-29 04:00:00,BTC/EUR,19219.73,19553.63,19150.94,19183.67,7.53917401,144629.0262804167
1656388800000,2022-06-28 04:00:00,BTC/EUR,19590.21,20015.0,18500.0,19219.73,6.18599011,118893.05969687029
1656302400000,2022-06-27 04:00:00,BTC/EUR,20056.43,20305.53,19400.0,19590.21,13.07936148,256227.43805911078
1656216000000,2022-06-26 04:00:00,BTC/EUR,20347.02,20957.43,19849.54,20056.43,7.37089752,147833.8901470536
1656129600000,2022-06-25 04:00:00,BTC/EUR,20197.35,20440.54,19893.32,20347.02,3.52997373,71824.4460837846
1656043200000,2022-06-24 04:00:00,BTC/EUR,20043.56,20371.35,19712.56,20197.35,8.64702711,174647.0330001585
1655956800000,2022-06-23 04:00:00,BTC/EUR,19165.52,20237.19,19110.39,20043.56,16.42319112,329179.2166051872
1655870400000,2022-06-22 04:00:00,BTC/EUR,19007.72,19467.84,18735.63,19165.52,4.94892879,94848.7937033208
1655784000000,2022-06-21 04:00:00,BTC/EUR,19566.13,19912.86,19007.72,19007.72,0.0054291,103.19481265200001
1655697600000,2022-06-20 04:00:00,BTC/EUR,19118.92,19932.73,18817.48,19566.13,17.65918193,345521.8493360309
1655611200000,2022-06-19 04:00:00,BTC/EUR,17415.91,19784.72,17151.19,19118.92,8.32997861,159260.19464630118
1655524800000,2022-06-18 04:00:00,BTC/EUR,19472.03,19800.0,16791.6,17415.91,45.63017029,794690.9390553139
1655438400000,2022-06-17 04:00:00,BTC/EUR,19388.95,20278.87,19338.9,19472.03,9.40145663,183065.4455430589
1655352000000,2022-06-16 04:00:00,BTC/EUR,21288.0,21370.22,19171.45,19388.95,18.37437075,356259.75575321255
1655265600000,2022-06-15 04:00:00,BTC/EUR,20657.9,21904.14,19613.94,21288.0,3.50727593,74662.88999784
1655179200000,2022-06-14 04:00:00,BTC/EUR,21194.78,22316.28,20000.0,20657.9,50.58977491,1045078.5111132892
1655092800000,2022-06-13 04:00:00,BTC/EUR,24342.5,24902.38,20105.15,21194.78,70.41832174,1492500.837248517
1655006400000,2022-06-12 04:00:00,BTC/EUR,26287.48,26865.44,23777.0,24342.5,10.91644084,265733.46114769997
1654920000000,2022-06-11 04:00:00,BTC/EUR,27913.31,27952.06,25980.63,26287.48,11.51187921,302618.2944952908
1654833600000,2022-06-10 04:00:00,BTC/EUR,28364.39,28448.05,27432.08,27913.31,6.44422811,179879.7369451441
1654747200000,2022-06-09 04:00:00,BTC/EUR,28183.11,28742.21,27889.36,28364.39,4.27194055,121170.9878170145
1654660800000,2022-06-08 04:00:00,BTC/EUR,28155.73,28395.69,27915.85,28183.11,4.05909836,114398.0155806996
1654574400000,2022-06-07 04:00:00,BTC/EUR,27689.65,29346.66,27541.06,28155.73,5.7637985,162283.954340405
1654488000000,2022-06-06 04:00:00,BTC/EUR,29059.73,29630.01,27405.0,27689.65,4.49996922,124602.57271257299
1654401600000,2022-06-05 04:00:00,BTC/EUR,27760.8,29088.21,27590.0,29059.73,4.34166116,126167.5010610868
1654315200000,2022-06-04 04:00:00,BTC/EUR,27598.91,27950.0,27564.35,27760.8,1.04704158,29066.711894063996
1654228800000,2022-06-03 04:00:00,BTC/EUR,28345.14,28345.14,27315.15,27598.91,0.85509313,23599.6383364883
1654142400000,2022-06-02 04:00:00,BTC/EUR,27893.89,28501.13,27691.4,28345.14,9.41629776,266906.2782888864
1654056000000,2022-06-01 04:00:00,BTC/EUR,29491.37,29682.33,27607.68,27893.89,11.21389213,312799.0735460857
1653969600000,2022-05-31 04:00:00,BTC/EUR,29588.96,30128.25,29150.0,29491.37,8.42807374,248555.4410536238
1653883200000,2022-05-30 04:00:00,BTC/EUR,28248.24,29775.72,28100.0,29588.96,21.22031292,627886.9901773633
1653796800000,2022-05-29 04:00:00,BTC/EUR,26942.95,28250.0,26942.95,28248.24,11.17725117,315737.6735904408
1653710400000,2022-05-28 04:00:00,BTC/EUR,26824.35,27213.51,26784.98,26942.95,6.60103771,177851.4289686445
1653624000000,2022-05-27 04:00:00,BTC/EUR,27008.94,27307.47,26364.99,26824.35,19.46116468,522033.09278395795
1653537600000,2022-05-26 04:00:00,BTC/EUR,27869.72,27869.72,26780.78,27008.94,0.70836545,19132.199937122998
1653451200000,2022-05-25 04:00:00,BTC/EUR,28131.74,28131.74,27767.73,27869.72,0.00185251,51.6289349972
1653364800000,2022-05-24 04:00:00,BTC/EUR,27447.74,28177.13,26719.63,28131.74,12.88293286,362419.31765497645
1653278400000,2022-05-23 04:00:00,BTC/EUR,28448.65,28859.04,27025.25,27447.74,7.41457076,203513.21043208241
1653192000000,2022-05-22 04:00:00,BTC/EUR,27777.28,28757.5,27744.09,28448.65,5.05521662,143814.08829656302
1653105600000,2022-05-21 04:00:00,BTC/EUR,27678.06,28016.73,27607.24,27777.28,1.91367465,53156.67658195199
1653019200000,2022-05-20 04:00:00,BTC/EUR,28562.39,28780.0,27200.0,27678.06,8.77382079,242842.3382548674
1652932800000,2022-05-19 04:00:00,BTC/EUR,27824.97,29000.0,27503.86,28562.39,14.33326028,409392.17008886917
1652846400000,2022-05-18 04:00:00,BTC/EUR,28255.0,28496.09,27367.0,27824.97,4.35408924,121152.40248032281
1652760000000,2022-05-17 04:00:00,BTC/EUR,29087.4,29287.46,28000.0,28255.0,5.78374142,163419.61382210001
1652673600000,2022-05-16 04:00:00,BTC/EUR,29109.69,29242.96,28000.0,29087.4,7.23106441,210332.862919434
1652587200000,2022-05-15 04:00:00,BTC/EUR,28545.34,30106.13,28331.91,29109.69,5.09123444,148204.25626572358
1652500800000,2022-05-14 04:00:00,BTC/EUR,28314.89,29079.92,27500.0,28545.34,1.78848452,51052.898708136796
1652414400000,2022-05-13 04:00:00,BTC/EUR,29497.8,31473.24,28060.82,28314.89,5.61620313,159022.17384360568
1652328000000,2022-05-12 04:00:00,BTC/EUR,26834.15,29497.8,24121.43,29497.8,35.09642985,1035267.4684293299
1652241600000,2022-05-11 04:00:00,BTC/EUR,29569.45,30081.63,26500.0,26834.15,31.4040505,842701.0017245751
1652155200000,2022-05-10 04:00:00,BTC/EUR,29471.23,30926.79,28674.38,29569.45,24.45469412,723111.855046634
1652068800000,2022-05-09 04:00:00,BTC/EUR,32123.12,32123.12,28199.89,29471.23,24.47645944,721351.3657419111
1651982400000,2022-05-08 04:00:00,BTC/EUR,32596.74,33128.67,31675.17,32123.12,27.42692724,881038.4749617889
1651896000000,2022-05-07 04:00:00,BTC/EUR,34000.82,34242.0,32498.0,32596.74,13.2105115,430619.60863251006
1651809600000,2022-05-06 04:00:00,BTC/EUR,34576.33,34724.31,33472.11,34000.82,32.47461802,1104163.6418667764
1651723200000,2022-05-05 04:00:00,BTC/EUR,37430.02,37476.82,33898.0,34576.33,11.12720033,384737.7505861889
1651636800000,2022-05-04 04:00:00,BTC/EUR,36158.68,37696.01,36066.74,37430.02,11.76135745,440227.844580649
1651550400000,2022-05-03 04:00:00,BTC/EUR,36675.82,36795.23,35735.89,36158.68,6.26383375,226491.96013945
1651464000000,2022-05-02 04:00:00,BTC/EUR,36784.8,37185.93,36294.18,36675.82,4.84160323,177569.7685748986
1651377600000,2022-05-01 04:00:00,BTC/EUR,36113.67,36809.05,35759.36,36784.8,10.06840531,370364.275647288
1651291200000,2022-04-30 04:00:00,BTC/EUR,36667.67,36769.6,35526.92,36113.67,9.6822461,349661.440514187
1651204800000,2022-04-29 04:00:00,BTC/EUR,37594.3,37630.42,36225.0,36667.67,8.41137763,308425.6191822221
1651118400000,2022-04-28 04:00:00,BTC/EUR,37474.25,38406.06,37059.35,37594.3,5.5344274,208062.92400382002
1651032000000,2022-04-27 04:00:00,BTC/EUR,36122.48,37617.75,36122.48,37474.25,15.9457243,597554.058849275
1650945600000,2022-04-26 04:00:00,BTC/EUR,37768.91,38101.11,35500.0,36122.48,10.66163577,385124.72486910963
1650859200000,2022-04-25 04:00:00,BTC/EUR,36440.41,37941.67,35600.0,37768.91,7.2179927,272615.716666957
1650772800000,2022-04-24 04:00:00,BTC/EUR,36893.44,36965.75,35898.32,36440.41,20.91373875,762105.2146828875
1650686400000,2022-04-23 04:00:00,BTC/EUR,36593.87,37051.87,36422.39,36893.44,1.99683173,73669.9916208512
1650600000000,2022-04-22 04:00:00,BTC/EUR,37412.97,37755.96,36344.27,36593.87,7.14730622,261547.59466487143
1650513600000,2022-04-21 04:00:00,BTC/EUR,38531.5,39467.03,36809.05,37412.97,7.03741636,263290.6471541892
1650427200000,2022-04-20 04:00:00,BTC/EUR,38308.18,38531.5,38308.18,38531.5,0.12015425,4629.723483875
1650340800000,2022-04-19 04:00:00,BTC/EUR,37775.35,38738.95,37611.51,38308.18,7.39481442,283281.8818679556
1650254400000,2022-04-18 04:00:00,BTC/EUR,36887.55,38241.02,35759.6,37775.35,14.39197701,543661.9687447035
1650168000000,2022-04-17 04:00:00,BTC/EUR,37275.87,37572.94,36648.95,36887.55,1.98265176,73135.16592958801
1650081600000,2022-04-16 04:00:00,BTC/EUR,37481.0,37661.25,37050.23,37275.87,3.66858252,136749.60509979242
1649995200000,2022-04-15 04:00:00,BTC/EUR,37204.74,37696.73,36969.35,37481.0,4.18628966,156906.32274646
1649908800000,2022-04-14 04:00:00,BTC/EUR,37903.74,38153.32,36615.02,37204.74,5.24459792,195123.9020181408
1649822400000,2022-04-13 04:00:00,BTC/EUR,37017.87,38100.09,37017.87,37903.74,3.8283986,145110.62515076398
1649736000000,2022-04-12 04:00:00,BTC/EUR,36464.94,37417.25,36301.86,37017.87,8.03139408,297305.10197220964
1649649600000,2022-04-11 04:00:00,BTC/EUR,38690.32,38950.07,36043.58,36464.94,22.47187055,819435.411293517
1649563200000,2022-04-10 04:00:00,BTC/EUR,39389.52,39824.14,38420.95,38690.32,17.91783528,693246.7806904896
1649476800000,2022-04-09 04:00:00,BTC/EUR,39022.08,39462.47,38834.3,39389.52,4.35513478,171546.6685195056
1649390400000,2022-04-08 04:00:00,BTC/EUR,40189.66,40485.16,38214.84,39022.08,6.17377532,240913.5544390656
1649304000000,2022-04-07 04:00:00,BTC/EUR,39728.11,40307.28,39494.82,40189.66,3.59241079,144377.76823043142
1649217600000,2022-04-06 04:00:00,BTC/EUR,41563.2,41563.2,39299.62,39728.11,1.13924594,45260.0880213734
1649131200000,2022-04-05 04:00:00,BTC/EUR,42507.21,43044.45,40785.21,41563.2,12.93789816,537740.4488037119
1649044800000,2022-04-04 04:00:00,BTC/EUR,41710.82,42666.93,41197.29,42507.21,9.20409777,391240.5167699217
1648958400000,2022-04-03 04:00:00,BTC/EUR,41624.71,42962.02,41424.93,41710.82,5.81258339,242447.6195152798
1648872000000,2022-04-02 04:00:00,BTC/EUR,42148.2,42495.55,41273.46,41624.71,7.25645711,302047.92283118813
1648785600000,2022-04-01 04:00:00,BTC/EUR,40267.1,42701.2,40267.1,42148.2,6.07665399,256120.02770131797
1648699200000,2022-03-31 04:00:00,BTC/EUR,42207.17,42890.4,39989.34,40267.1,13.38370758,538923.091494618
1648612800000,2022-03-30 04:00:00,BTC/EUR,42626.65,42785.21,41009.01,42207.17,12.72497763,537085.2940756071
1648526400000,2022-03-29 04:00:00,BTC/EUR,43119.72,43426.33,41924.63,42626.65,9.33430395,397890.10747026757
1648440000000,2022-03-28 04:00:00,BTC/EUR,42940.29,43885.21,42705.85,43119.72,13.14942678,566999.6009141017
1648353600000,2022-03-27 04:00:00,BTC/EUR,40693.87,43300.0,40515.17,42940.29,6.78385233,291300.58636737574
1648267200000,2022-03-26 04:00:00,BTC/EUR,40506.12,40913.35,40240.85,40693.87,2.35801856,95956.90073822721
1648180800000,2022-03-25 04:00:00,BTC/EUR,39880.03,40959.66,39625.87,40506.12,5.5116668,223256.23680081603
1648094400000,2022-03-24 04:00:00,BTC/EUR,38925.96,40255.18,38862.8,39880.03,5.98646388,238740.35912831637
1648008000000,2022-03-23 04:00:00,BTC/EUR,38188.61,39253.55,38188.61,38925.96,1.76474534,68694.40651502639
1647921600000,2022-03-22 04:00:00,BTC/EUR,38462.92,39397.34,38040.39,38188.61,26.64430006,1017508.7837143166
1647835200000,2022-03-21 04:00:00,BTC/EUR,37009.34,38563.61,37009.34,38462.92,2.17028495,83475.496409054
1647748800000,2022-03-20 04:00:00,BTC/EUR,37960.19,37969.82,36716.41,37009.34,7.46244657,276180.2223409638
1647662400000,2022-03-19 04:00:00,BTC/EUR,37857.51,38325.76,37650.0,37960.19,6.22684716,236372.30129456043
1647576000000,2022-03-18 04:00:00,BTC/EUR,36561.22,38264.84,36424.22,37857.51,6.64937453,251728.76276322032
1647489600000,2022-03-17 04:00:00,BTC/EUR,37203.39,37527.97,36305.93,36561.22,6.86894658,251137.06707962762
1647403200000,2022-03-16 04:00:00,BTC/EUR,35606.79,38563.6,35606.79,37203.39,6.56167719,244116.6355536741
1647316800000,2022-03-15 04:00:00,BTC/EUR,35339.78,37968.37,34785.57,35606.79,12.27436271,437050.6553988009
1647230400000,2022-03-14 04:00:00,BTC/EUR,34990.82,36449.2,34990.82,35339.78,6.85420692,242226.1646272776
1647144000000,2022-03-13 04:00:00,BTC/EUR,35936.84,36135.16,34436.2,34990.82,3.88773507,136035.0380420574
1647057600000,2022-03-12 04:00:00,BTC/EUR,35875.45,36122.76,35487.44,35936.84,6.13919719,220623.34714547958
1646971200000,2022-03-11 04:00:00,BTC/EUR,35271.52,36498.49,34921.11,35875.45,14.06002672,504409.7855920239
1646884800000,2022-03-10 04:00:00,BTC/EUR,36971.39,36971.39,34822.19,35271.52,16.73218921,590169.7463642992
1646798400000,2022-03-09 04:00:00,BTC/EUR,37819.13,38264.83,36731.98,36971.39,0.98901732,36565.3450544748
1646712000000,2022-03-08 04:00:00,BTC/EUR,35507.88,37972.39,35503.84,37819.13,5.14488113,194574.9282900169
1646625600000,2022-03-07 04:00:00,BTC/EUR,34922.84,36354.93,34300.0,35507.88,26.44496903,939004.7869209563
1646539200000,2022-03-06 04:00:00,BTC/EUR,36002.56,36238.22,34700.45,34922.84,8.16108374,285008.2216786216
1646452800000,2022-03-05 04:00:00,BTC/EUR,35762.56,36572.83,35514.59,36002.56,8.87347712,319467.8924214272
1646366400000,2022-03-04 04:00:00,BTC/EUR,37624.88,38146.75,35397.38,35762.56,4.59178778,164214.08598951678
1646280000000,2022-03-03 04:00:00,BTC/EUR,39065.47,39764.51,37432.77,37624.88,7.53317699,283434.8802675112
1646193600000,2022-03-02 04:00:00,BTC/EUR,39885.72,40348.38,39065.47,39065.47,1.86625009,72905.9369033923
1646107200000,2022-03-01 04:00:00,BTC/EUR,38560.94,40282.57,38358.38,39885.72,11.57185001,461551.5693808572
1646020800000,2022-02-28 04:00:00,BTC/EUR,33985.8,39333.97,33654.5,38560.94,12.68629854,489195.5968230276
1645934400000,2022-02-27 04:00:00,BTC/EUR,34339.95,35341.68,33216.66,33985.8,43.15660391,1466711.7091644781
1645848000000,2022-02-26 04:00:00,BTC/EUR,35027.1,35241.96,33991.39,34339.95,7.48703596,257104.44051460197
1645761600000,2022-02-25 04:00:00,BTC/EUR,34651.49,35681.45,34133.59,35027.1,10.75816052,376827.164350092
1645675200000,2022-02-24 04:00:00,BTC/EUR,31156.28,34655.44,31156.28,34651.49,0.31788283,11015.1137049167
1645588800000,2022-02-23 04:00:00,BTC/EUR,33371.35,34632.77,30964.08,31156.28,9.65936297,300949.81731495156
1645502400000,2022-02-22 04:00:00,BTC/EUR,32386.73,33899.72,32386.29,33371.35,11.95395408,398919.585487608
1645416000000,2022-02-21 04:00:00,BTC/EUR,34225.85,34752.27,32273.72,32386.73,21.05223422,681813.0255799006
1645329600000,2022-02-20 04:00:00,BTC/EUR,35190.02,35190.02,33575.23,34225.85,5.58216851,191054.4620979835
1645243200000,2022-02-19 04:00:00,BTC/EUR,35546.06,35760.8,35060.88,35190.02,2.66916165,93927.85184673298
1645156800000,2022-02-18 04:00:00,BTC/EUR,35899.25,36042.3,34883.05,35546.06,7.8853262,280292.27822477196
1645070400000,2022-02-17 04:00:00,BTC/EUR,38869.02,38869.02,35361.56,35899.25,4.27293188,153395.04979309
1644984000000,2022-02-16 04:00:00,BTC/EUR,38814.41,38970.38,38233.88,38869.02,1.40069947,54443.8157134194
1644897600000,2022-02-15 04:00:00,BTC/EUR,38552.34,39395.37,38406.82,38814.41,4.56667232,177252.69176413122
1644811200000,2022-02-14 04:00:00,BTC/EUR,37007.74,38610.13,36825.21,38552.34,2.47965802,95596.6190707668
1644724800000,2022-02-13 04:00:00,BTC/EUR,37553.56,37670.66,36637.66,37007.74,4.29888389,159091.97729130858
1644638400000,2022-02-12 04:00:00,BTC/EUR,37271.83,37957.83,36834.73,37553.56,4.09630323,153830.7691259988
1644552000000,2022-02-11 04:00:00,BTC/EUR,38138.56,38509.53,37038.1,37271.83,7.12506259,265564.1215938397
1644465600000,2022-02-10 04:00:00,BTC/EUR,38267.24,40300.44,37500.0,38138.56,4.88799091,186420.9346004896
1644379200000,2022-02-09 04:00:00,BTC/EUR,37969.95,38742.31,37969.95,38267.24,0.12459206,4767.7942621144
1644292800000,2022-02-08 04:00:00,BTC/EUR,38615.14,39836.71,37431.46,37969.95,8.72443653,331266.4188222735
1644206400000,2022-02-07 04:00:00,BTC/EUR,37490.9,38970.3,37084.61,38615.14,5.13058723,198118.34416866218
1644120000000,2022-02-06 04:00:00,BTC/EUR,36355.97,37490.9,36038.75,37490.9,6.12089605,229477.901720945
1644033600000,2022-02-05 04:00:00,BTC/EUR,36194.2,36624.41,35841.3,36355.97,5.63187765,204752.3748870705
1643947200000,2022-02-04 04:00:00,BTC/EUR,32612.26,36571.78,32574.21,36194.2,13.64865567,494002.17305111396
1643860800000,2022-02-03 04:00:00,BTC/EUR,32606.69,32906.4,31780.4,32612.26,5.83945408,190437.7947150208
