https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume JST
1663448400000,2022-09-17 21:00:00,JST/BTC,1.32e-06,1.33e-06,1.31e-06,1.32e-06,0.0036345312440184,2753.43276062
1663444800000,2022-09-17 20:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.32e-06,0.0056600141073564,4287.88947527
1663441200000,2022-09-17 19:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.32e-06,0.0012721451820528,963.74635004
1663437600000,2022-09-17 18:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.32e-06,0.0015324876232380002,1160.97547215
1663434000000,2022-09-17 17:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.32e-06,0.0009610931001936,728.10083348
1663430400000,2022-09-17 16:00:00,JST/BTC,1.33e-06,1.33e-06,1.31e-06,1.32e-06,0.0038947665431004006,2950.58071447
1663426800000,2022-09-17 15:00:00,JST/BTC,1.33e-06,1.34e-06,1.32e-06,1.33e-06,0.0065621629038448,4933.95707056
1663423200000,2022-09-17 14:00:00,JST/BTC,1.33e-06,1.33e-06,1.32e-06,1.33e-06,0.0050920081465939005,3828.5775538300004
1663419600000,2022-09-17 13:00:00,JST/BTC,1.33e-06,1.34e-06,1.32e-06,1.32e-06,0.0034193071215468003,2590.38418299
1663416000000,2022-09-17 12:00:00,JST/BTC,1.33e-06,1.34e-06,1.33e-06,1.33e-06,0.005502323101284801,4137.085038560001
1663412400000,2022-09-17 11:00:00,JST/BTC,1.33e-06,1.33e-06,1.32e-06,1.33e-06,0.0021873411054649,1644.61737253
1663408800000,2022-09-17 10:00:00,JST/BTC,1.33e-06,1.33e-06,1.32e-06,1.33e-06,0.0023738689802037,1784.86389489
1663405200000,2022-09-17 09:00:00,JST/BTC,1.33e-06,1.33e-06,1.33e-06,1.33e-06,0.002147567291835,1614.7122495
1663401600000,2022-09-17 08:00:00,JST/BTC,1.33e-06,1.34e-06,1.33e-06,1.33e-06,0.0028643517280273,2153.64791581
1663398000000,2022-09-17 07:00:00,JST/BTC,1.34e-06,1.34e-06,1.33e-06,1.33e-06,0.0022081249412642,1660.24431674
1663394400000,2022-09-17 06:00:00,JST/BTC,1.32e-06,1.34e-06,1.32e-06,1.34e-06,0.010251435694916402,7650.32514546
1663390800000,2022-09-17 05:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.32e-06,0.0029409394826856,2227.98445658
1663387200000,2022-09-17 04:00:00,JST/BTC,1.32e-06,1.33e-06,1.31e-06,1.32e-06,0.0032616772537932,2470.96761651
1663383600000,2022-09-17 03:00:00,JST/BTC,1.32e-06,1.33e-06,1.32e-06,1.32e-06,0.0024828593280480002,1880.9540364
1663380000000,2022-09-17 02:00:00,JST/BTC,1.31e-06,1.33e-06,1.31e-06,1.33e-06,0.0025254292514997,1898.81898609
1663376400000,2022-09-17 01:00:00,JST/BTC,1.31e-06,1.31e-06,1.3e-06,1.31e-06,0.0019167394331191,1463.15987261
1663372800000,2022-09-17 00:00:00,JST/BTC,1.32e-06,1.32e-06,1.3e-06,1.31e-06,0.0025067657177198,1913.56161658
1663369200000,2022-09-16 23:00:00,JST/BTC,1.31e-06,1.32e-06,1.31e-06,1.31e-06,0.0024621018915942,1879.46709282
1663365600000,2022-09-16 22:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.31e-06,0.0022587956295121,1724.27147291
1663362000000,2022-09-16 21:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.32e-06,0.0016397644831788,1242.24582059
1663358400000,2022-09-16 20:00:00,JST/BTC,1.32e-06,1.33e-06,1.31e-06,1.32e-06,0.0027672558066912,2096.40591416
1663354800000,2022-09-16 19:00:00,JST/BTC,1.32e-06,1.33e-06,1.32e-06,1.32e-06,0.0024811939430256,1879.69238108
1663351200000,2022-09-16 18:00:00,JST/BTC,1.33e-06,1.33e-06,1.32e-06,1.33e-06,0.0024300604310996997,1827.11310609
1663347600000,2022-09-16 17:00:00,JST/BTC,1.32e-06,1.33e-06,1.32e-06,1.32e-06,0.0018222042962772,1380.45780021
1663344000000,2022-09-16 16:00:00,JST/BTC,1.32e-06,1.33e-06,1.31e-06,1.32e-06,0.013462293761545202,10198.707395110001
1663340400000,2022-09-16 15:00:00,JST/BTC,1.31e-06,1.32e-06,1.31e-06,1.31e-06,0.0020126132043512,1536.34595752
1663336800000,2022-09-16 14:00:00,JST/BTC,1.31e-06,1.32e-06,1.31e-06,1.31e-06,0.0025417200313494,1940.24429874
1663333200000,2022-09-16 13:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.32e-06,0.0057956976939444,4390.68007117
1663329600000,2022-09-16 12:00:00,JST/BTC,1.31e-06,1.32e-06,1.3e-06,1.31e-06,0.0062224139012063,4749.93427573
1663326000000,2022-09-16 11:00:00,JST/BTC,1.31e-06,1.32e-06,1.3e-06,1.31e-06,0.0147707146088575,11275.35466325
1663322400000,2022-09-16 10:00:00,JST/BTC,1.31e-06,1.32e-06,1.3e-06,1.32e-06,0.0035421310005972003,2683.43257621
1663318800000,2022-09-16 09:00:00,JST/BTC,1.31e-06,1.31e-06,1.3e-06,1.31e-06,0.0020353926401118,1553.7348397800001
1663315200000,2022-09-16 08:00:00,JST/BTC,1.31e-06,1.32e-06,1.3e-06,1.3e-06,0.0042860246292890005,3296.94202253
1663311600000,2022-09-16 07:00:00,JST/BTC,1.31e-06,1.32e-06,1.31e-06,1.31e-06,0.0021998396145554,1679.26688134
1663308000000,2022-09-16 06:00:00,JST/BTC,1.31e-06,1.32e-06,1.31e-06,1.31e-06,0.0041018209628060995,3131.16104031
1663304400000,2022-09-16 05:00:00,JST/BTC,1.31e-06,1.32e-06,1.31e-06,1.31e-06,0.0076084100469039,5807.94660069
1663300800000,2022-09-16 04:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.31e-06,0.002272729304853,1734.9078663
1663297200000,2022-09-16 03:00:00,JST/BTC,1.31e-06,1.32e-06,1.31e-06,1.32e-06,0.0022049746500672003,1670.43534096
1663293600000,2022-09-16 02:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.31e-06,0.0018629229121065998,1422.07855886
1663290000000,2022-09-16 01:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.32e-06,0.0026781460697376004,2028.8985376800001
1663286400000,2022-09-16 00:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.32e-06,0.0008848152235296,670.31456328
1663282800000,2022-09-15 23:00:00,JST/BTC,1.32e-06,1.33e-06,1.31e-06,1.32e-06,0.0025192441527132,1908.51829751
1663279200000,2022-09-15 22:00:00,JST/BTC,1.32e-06,1.33e-06,1.32e-06,1.33e-06,0.0023878603489699,1795.38372103
1663275600000,2022-09-15 21:00:00,JST/BTC,1.33e-06,1.33e-06,1.31e-06,1.32e-06,0.0058027632067416,4396.03273238
1663272000000,2022-09-15 20:00:00,JST/BTC,1.33e-06,1.33e-06,1.32e-06,1.32e-06,0.0025081790517432,1900.13564526
1663268400000,2022-09-15 19:00:00,JST/BTC,1.33e-06,1.33e-06,1.32e-06,1.32e-06,0.0074932737271656,5676.72252058
1663264800000,2022-09-15 18:00:00,JST/BTC,1.33e-06,1.33e-06,1.32e-06,1.33e-06,0.002677065902182,2012.8315054
1663261200000,2022-09-15 17:00:00,JST/BTC,1.32e-06,1.33e-06,1.32e-06,1.32e-06,0.00231088818708,1750.672869
1663257600000,2022-09-15 16:00:00,JST/BTC,1.32e-06,1.33e-06,1.31e-06,1.32e-06,0.0067846609015152,5139.89462236
1663254000000,2022-09-15 15:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.31e-06,0.0024697362203701,1885.29482471
1663250400000,2022-09-15 14:00:00,JST/BTC,1.31e-06,1.33e-06,1.3e-06,1.31e-06,0.0369944507194665,28240.03871715
1663246800000,2022-09-15 13:00:00,JST/BTC,1.31e-06,1.32e-06,1.31e-06,1.31e-06,0.0025610185953831,1954.97602701
1663243200000,2022-09-15 12:00:00,JST/BTC,1.31e-06,1.31e-06,1.3e-06,1.31e-06,0.0017363778426389,1325.47926919
1663239600000,2022-09-15 11:00:00,JST/BTC,1.3e-06,1.31e-06,1.3e-06,1.3e-06,0.005526649514958,4251.268857659999
1663236000000,2022-09-15 10:00:00,JST/BTC,1.31e-06,1.31e-06,1.3e-06,1.3e-06,0.002855700084952,2196.69237304
1663232400000,2022-09-15 09:00:00,JST/BTC,1.31e-06,1.31e-06,1.3e-06,1.31e-06,0.0023504556778656998,1794.24097547
1663228800000,2022-09-15 08:00:00,JST/BTC,1.31e-06,1.32e-06,1.3e-06,1.31e-06,0.0029802189407645997,2274.97629066
1663225200000,2022-09-15 07:00:00,JST/BTC,1.32e-06,1.34e-06,1.31e-06,1.32e-06,0.0154862665240272,11732.02009396
1663221600000,2022-09-15 06:00:00,JST/BTC,1.29e-06,1.32e-06,1.29e-06,1.31e-06,0.0220094838272536,16801.13269256
1663218000000,2022-09-15 05:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.29e-06,0.0027323779658535,2118.12245415
1663214400000,2022-09-15 04:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.29e-06,0.0024008571928107,1861.12960683
1663210800000,2022-09-15 03:00:00,JST/BTC,1.29e-06,1.3e-06,1.29e-06,1.29e-06,0.0027212616380690997,2109.50514579
1663207200000,2022-09-15 02:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.29e-06,0.0020418214487727,1582.80732463
1663203600000,2022-09-15 01:00:00,JST/BTC,1.31e-06,1.31e-06,1.3e-06,1.3e-06,0.010887203932514002,8374.77225578
1663200000000,2022-09-15 00:00:00,JST/BTC,1.31e-06,1.32e-06,1.3e-06,1.31e-06,0.0088487790223997,6754.79314687
1663196400000,2022-09-14 23:00:00,JST/BTC,1.3e-06,1.32e-06,1.3e-06,1.31e-06,0.008027398377405199,6127.78502092
1663192800000,2022-09-14 22:00:00,JST/BTC,1.31e-06,1.31e-06,1.3e-06,1.31e-06,0.0022727515039034,1734.92481214
1663189200000,2022-09-14 21:00:00,JST/BTC,1.32e-06,1.32e-06,1.3e-06,1.3e-06,0.004495273611777001,3457.9027782900002
1663185600000,2022-09-14 20:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.32e-06,0.0023657575708404,1792.24058397
1663182000000,2022-09-14 19:00:00,JST/BTC,1.32e-06,1.33e-06,1.31e-06,1.32e-06,0.005661866990485201,4289.29317461
1663178400000,2022-09-14 18:00:00,JST/BTC,1.31e-06,1.32e-06,1.3e-06,1.32e-06,0.0153249602892144,11609.81840092
1663174800000,2022-09-14 17:00:00,JST/BTC,1.3e-06,1.31e-06,1.3e-06,1.31e-06,0.0025226639033171998,1925.69763612
1663171200000,2022-09-14 16:00:00,JST/BTC,1.3e-06,1.31e-06,1.29e-06,1.3e-06,0.002312998045709,1779.22926593
1663167600000,2022-09-14 15:00:00,JST/BTC,1.3e-06,1.31e-06,1.29e-06,1.3e-06,0.010513807756504,8087.54442808
1663164000000,2022-09-14 14:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.3e-06,0.0026425048318890003,2032.6960245300002
1663160400000,2022-09-14 13:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.29e-06,0.005973395231684099,4630.53893929
1663156800000,2022-09-14 12:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.3e-06,0.00850759274248,6544.3021096
1663153200000,2022-09-14 11:00:00,JST/BTC,1.29e-06,1.3e-06,1.29e-06,1.3e-06,0.0077478915580170005,5959.91658309
1663149600000,2022-09-14 10:00:00,JST/BTC,1.29e-06,1.3e-06,1.29e-06,1.3e-06,0.002611052641821,2008.50203217
1663146000000,2022-09-14 09:00:00,JST/BTC,1.29e-06,1.3e-06,1.28e-06,1.29e-06,0.0020418980604666,1582.86671354
1663142400000,2022-09-14 08:00:00,JST/BTC,1.29e-06,1.31e-06,1.28e-06,1.29e-06,0.009690618165153299,7512.10710477
1663138800000,2022-09-14 07:00:00,JST/BTC,1.3e-06,1.31e-06,1.29e-06,1.29e-06,0.011955217390664399,9267.61038036
1663135200000,2022-09-14 06:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.3e-06,0.0036400721481930002,2800.05549861
1663131600000,2022-09-14 05:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.3e-06,0.002545929569911,1958.40736147
1663128000000,2022-09-14 04:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.29e-06,0.0023015432797041,1784.14207729
1663124400000,2022-09-14 03:00:00,JST/BTC,1.29e-06,1.3e-06,1.29e-06,1.3e-06,0.004879490959252,3753.45458404
1663120800000,2022-09-14 02:00:00,JST/BTC,1.29e-06,1.3e-06,1.28e-06,1.29e-06,0.0044239205994021,3429.39581349
1663117200000,2022-09-14 01:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.3e-06,0.0028245167024879996,2172.70515576
1663113600000,2022-09-14 00:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.3e-06,0.002541767528638,1955.20579126
1663110000000,2022-09-13 23:00:00,JST/BTC,1.3e-06,1.31e-06,1.29e-06,1.3e-06,0.010542305248527001,8109.46557579
1663106400000,2022-09-13 22:00:00,JST/BTC,1.31e-06,1.31e-06,1.29e-06,1.3e-06,0.001813199982659,1394.76921743
1663102800000,2022-09-13 21:00:00,JST/BTC,1.31e-06,1.32e-06,1.3e-06,1.31e-06,0.009403961879146099,7178.59685431
1663099200000,2022-09-13 20:00:00,JST/BTC,1.31e-06,1.31e-06,1.3e-06,1.3e-06,0.002391889104592,1839.91469584
1663095600000,2022-09-13 19:00:00,JST/BTC,1.3e-06,1.31e-06,1.3e-06,1.31e-06,0.0470374733054772,35906.46817212
1663092000000,2022-09-13 18:00:00,JST/BTC,1.29e-06,1.31e-06,1.28e-06,1.3e-06,0.0037217273320369997,2862.86717849
1663088400000,2022-09-13 17:00:00,JST/BTC,1.29e-06,1.29e-06,1.28e-06,1.29e-06,0.0024397153779126,1891.2522309400001
1663084800000,2022-09-13 16:00:00,JST/BTC,1.29e-06,1.29e-06,1.28e-06,1.28e-06,0.0027537463800064005,2151.36435938
1663081200000,2022-09-13 15:00:00,JST/BTC,1.27e-06,1.29e-06,1.26e-06,1.29e-06,0.0242185078672947,18774.03710643
1663077600000,2022-09-13 14:00:00,JST/BTC,1.27e-06,1.28e-06,1.26e-06,1.27e-06,0.0297229517591338,23403.89902294
1663074000000,2022-09-13 13:00:00,JST/BTC,1.26e-06,1.27e-06,1.26e-06,1.26e-06,0.0110868297780114,8799.07125239
1663070400000,2022-09-13 12:00:00,JST/BTC,1.25e-06,1.28e-06,1.24e-06,1.27e-06,0.11011211176370278,86702.45020764
1663066800000,2022-09-13 11:00:00,JST/BTC,1.25e-06,1.25e-06,1.24e-06,1.25e-06,0.028512545406437505,22810.036325150002
1663063200000,2022-09-13 10:00:00,JST/BTC,1.26e-06,1.26e-06,1.24e-06,1.25e-06,0.0034919746024375006,2793.57968195
1663059600000,2022-09-13 09:00:00,JST/BTC,1.28e-06,1.28e-06,1.24e-06,1.25e-06,0.036143958345450006,28915.16667636
1663056000000,2022-09-13 08:00:00,JST/BTC,1.28e-06,1.29e-06,1.27e-06,1.28e-06,0.0311111562564736,24305.59082537
1663052400000,2022-09-13 07:00:00,JST/BTC,1.26e-06,1.29e-06,1.25e-06,1.28e-06,0.0140666178913664,10989.54522763
1663048800000,2022-09-13 06:00:00,JST/BTC,1.26e-06,1.26e-06,1.25e-06,1.26e-06,0.0043491951130193995,3451.74215319
1663045200000,2022-09-13 05:00:00,JST/BTC,1.26e-06,1.26e-06,1.25e-06,1.26e-06,0.0021372664469058,1696.24321183
1663041600000,2022-09-13 04:00:00,JST/BTC,1.27e-06,1.28e-06,1.25e-06,1.26e-06,0.0086468038312824,6862.54272324
1663038000000,2022-09-13 03:00:00,JST/BTC,1.26e-06,1.27e-06,1.26e-06,1.27e-06,0.0026233577403454,2065.63601602
1663034400000,2022-09-13 02:00:00,JST/BTC,1.26e-06,1.27e-06,1.26e-06,1.26e-06,0.0047162218947984,3743.03324984
1663030800000,2022-09-13 01:00:00,JST/BTC,1.26e-06,1.26e-06,1.25e-06,1.26e-06,0.0024727650071544,1962.51191044
1663027200000,2022-09-13 00:00:00,JST/BTC,1.26e-06,1.26e-06,1.25e-06,1.25e-06,0.004001445001625,3201.1560013
1663023600000,2022-09-12 23:00:00,JST/BTC,1.26e-06,1.27e-06,1.25e-06,1.25e-06,0.0023226411342125,1858.11290737
1663020000000,2022-09-12 22:00:00,JST/BTC,1.26e-06,1.26e-06,1.25e-06,1.26e-06,0.0039695541301458,3150.43978583
1663016400000,2022-09-12 21:00:00,JST/BTC,1.26e-06,1.26e-06,1.25e-06,1.25e-06,0.0031392570108375005,2511.40560867
1663012800000,2022-09-12 20:00:00,JST/BTC,1.25e-06,1.26e-06,1.25e-06,1.26e-06,0.003218496239196,2554.3620946
1663009200000,2022-09-12 19:00:00,JST/BTC,1.25e-06,1.25e-06,1.24e-06,1.25e-06,0.005458838585187501,4367.07086815
1663005600000,2022-09-12 18:00:00,JST/BTC,1.26e-06,1.26e-06,1.25e-06,1.25e-06,0.0022789403685125,1823.15229481
1663002000000,2022-09-12 17:00:00,JST/BTC,1.26e-06,1.26e-06,1.24e-06,1.26e-06,0.0070591245014304,5602.47976304
1662998400000,2022-09-12 16:00:00,JST/BTC,1.27e-06,1.27e-06,1.25e-06,1.26e-06,0.0180714135841974,14342.39173349
1662994800000,2022-09-12 15:00:00,JST/BTC,1.27e-06,1.27e-06,1.26e-06,1.27e-06,0.0026206791077422993,2063.52685649
1662991200000,2022-09-12 14:00:00,JST/BTC,1.28e-06,1.28e-06,1.26e-06,1.27e-06,0.0118429897590455,9325.18878665
1662987600000,2022-09-12 13:00:00,JST/BTC,1.29e-06,1.29e-06,1.27e-06,1.28e-06,0.01039470687424,8120.8647455
1662984000000,2022-09-12 12:00:00,JST/BTC,1.29e-06,1.29e-06,1.28e-06,1.29e-06,0.0025463707108956,1973.93078364
1662980400000,2022-09-12 11:00:00,JST/BTC,1.3e-06,1.3e-06,1.27e-06,1.28e-06,0.0103128367092352,8056.90367909
1662976800000,2022-09-12 10:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.3e-06,0.0019296293870879999,1484.33029776
1662973200000,2022-09-12 09:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.29e-06,0.0270448263360078,20964.98165582
1662969600000,2022-09-12 08:00:00,JST/BTC,1.29e-06,1.3e-06,1.28e-06,1.29e-06,0.04509857385951779,34960.13477482
1662966000000,2022-09-12 07:00:00,JST/BTC,1.3e-06,1.3e-06,1.28e-06,1.29e-06,0.0036758066466204002,2849.46251676
1662962400000,2022-09-12 06:00:00,JST/BTC,1.3e-06,1.31e-06,1.29e-06,1.3e-06,0.0035190197003650003,2706.93823105
1662958800000,2022-09-12 05:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.29e-06,0.0023080671557465997,1789.19934554
1662955200000,2022-09-12 04:00:00,JST/BTC,1.29e-06,1.3e-06,1.29e-06,1.29e-06,0.0023411546706638997,1814.84858191
1662951600000,2022-09-12 03:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.3e-06,0.007459041667233,5737.72435941
1662948000000,2022-09-12 02:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.3e-06,0.008506918514081,6543.78347237
1662944400000,2022-09-12 01:00:00,JST/BTC,1.29e-06,1.3e-06,1.27e-06,1.3e-06,0.042998261697612006,33075.58592124
1662940800000,2022-09-12 00:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.3e-06,0.002339912526731,1799.93271287
1662937200000,2022-09-11 23:00:00,JST/BTC,1.3e-06,1.31e-06,1.29e-06,1.3e-06,0.042844559608097,32957.35354469
1662933600000,2022-09-11 22:00:00,JST/BTC,1.31e-06,1.31e-06,1.3e-06,1.3e-06,0.006229349492886,4791.80730222
1662930000000,2022-09-11 21:00:00,JST/BTC,1.31e-06,1.31e-06,1.3e-06,1.31e-06,0.0021649407404533,1652.62651943
1662926400000,2022-09-11 20:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.31e-06,0.0073558225921856,5615.13174976
1662922800000,2022-09-11 19:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.31e-06,0.0024414247512481997,1863.68301622
1662919200000,2022-09-11 18:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.32e-06,0.0068068985230884,5156.74130537
1662915600000,2022-09-11 17:00:00,JST/BTC,1.32e-06,1.32e-06,1.3e-06,1.32e-06,0.028270113746107203,21416.75283796
1662912000000,2022-09-11 16:00:00,JST/BTC,1.31e-06,1.32e-06,1.31e-06,1.32e-06,0.034421096837173204,26076.58851301
1662908400000,2022-09-11 15:00:00,JST/BTC,1.32e-06,1.32e-06,1.3e-06,1.31e-06,0.005317719904927,4059.3281717
1662904800000,2022-09-11 14:00:00,JST/BTC,1.32e-06,1.33e-06,1.31e-06,1.32e-06,0.0615533940328428,46631.35911579
1662901200000,2022-09-11 13:00:00,JST/BTC,1.32e-06,1.32e-06,1.31e-06,1.32e-06,0.0023924633551236003,1812.47223873
1662897600000,2022-09-11 12:00:00,JST/BTC,1.31e-06,1.31e-06,1.3e-06,1.31e-06,0.0029716389506952,2268.42667992
1662894000000,2022-09-11 11:00:00,JST/BTC,1.3e-06,1.31e-06,1.29e-06,1.31e-06,0.005650271044755299,4313.18400363
1662890400000,2022-09-11 10:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.3e-06,0.004374551679511,3365.03975347
1662886800000,2022-09-11 09:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.3e-06,0.0017777878645539999,1367.52912658
1662883200000,2022-09-11 08:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.3e-06,0.014057316545038001,10813.32041926
1662879600000,2022-09-11 07:00:00,JST/BTC,1.3e-06,1.31e-06,1.29e-06,1.3e-06,0.0027183350644450002,2091.02697265
1662876000000,2022-09-11 06:00:00,JST/BTC,1.31e-06,1.31e-06,1.29e-06,1.29e-06,0.0034980608048894996,2711.67504255
1662872400000,2022-09-11 05:00:00,JST/BTC,1.31e-06,1.31e-06,1.3e-06,1.31e-06,0.0021447946998357,1637.24786247
1662868800000,2022-09-11 04:00:00,JST/BTC,1.3e-06,1.31e-06,1.3e-06,1.31e-06,0.0024103152674576998,1839.93531867
1662865200000,2022-09-11 03:00:00,JST/BTC,1.31e-06,1.31e-06,1.3e-06,1.31e-06,0.0023239996984685,1774.04557135
1662861600000,2022-09-11 02:00:00,JST/BTC,1.3e-06,1.31e-06,1.3e-06,1.31e-06,0.0033221725417041997,2536.00957382
1662858000000,2022-09-11 01:00:00,JST/BTC,1.31e-06,1.31e-06,1.3e-06,1.31e-06,0.0042121792127389,3215.40397919
1662854400000,2022-09-11 00:00:00,JST/BTC,1.3e-06,1.31e-06,1.3e-06,1.3e-06,0.003033876690247,2333.75130019
1662850800000,2022-09-10 23:00:00,JST/BTC,1.3e-06,1.3e-06,1.29e-06,1.3e-06,0.036586035923463,28143.10455651
1662847200000,2022-09-10 22:00:00,JST/BTC,1.3e-06,1.31e-06,1.3e-06,1.3e-06,0.026509344908085,20391.80377545
1662843600000,2022-09-10 21:00:00,JST/BTC,1.31e-06,1.32e-06,1.29e-06,1.31e-06,0.0237252627274682,18110.88757822
1662840000000,2022-09-10 20:00:00,JST/BTC,1.3e-06,1.31e-06,1.3e-06,1.31e-06,0.004836255212280699,3691.79787197
1662836400000,2022-09-10 19:00:00,JST/BTC,1.31e-06,1.32e-06,1.3e-06,1.3e-06,0.003752482101576,2886.52469352
