https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNO,Volume BTC
1660953600,2022-08-20 00:00:00,UNO/BTC,0.000002064,0.000002138,0.000002036,0.000002114,54641.0864,0.1146200137918
1660867200,2022-08-19 00:00:00,UNO/BTC,0.000001967,0.000002062,0.000001929,0.000002062,68560.127,0.1367947249799
1660780800,2022-08-18 00:00:00,UNO/BTC,0.000002035,0.00000207,0.000001943,0.000001968,22294.2985,0.0452209191622
1660694400,2022-08-17 00:00:00,UNO/BTC,0.000002077,0.000002154,0.000001996,0.000002026,91856.4298,0.1888020232921
1660608000,2022-08-16 00:00:00,UNO/BTC,0.000002002,0.000002082,0.000001998,0.000002074,42900.3171,0.0877095385065
1660521600,2022-08-15 00:00:00,UNO/BTC,0.000002104,0.000002156,0.000001803,0.000001998,120931.397,0.2449612644503
1660435200,2022-08-14 00:00:00,UNO/BTC,0.000002108,0.000002379,0.000002059,0.00000211,138848.7169,0.3078883997249
1660348800,2022-08-13 00:00:00,UNO/BTC,0.000002273,0.000002302,0.00000205,0.00000209,103122.7191,0.220002162719
1660262400,2022-08-12 00:00:00,UNO/BTC,0.000002195,0.000002379,0.00000212,0.000002273,74280.6028,0.1639600577003
1660176000,2022-08-11 00:00:00,UNO/BTC,0.000002146,0.000002302,0.000002064,0.000002196,91959.6479,0.2020199154626
1660089600,2022-08-10 00:00:00,UNO/BTC,0.000002154,0.000002205,0.000002118,0.00000213,56343.6878,0.1212267841428
1660003200,2022-08-09 00:00:00,UNO/BTC,0.000002195,0.000002218,0.000002134,0.000002149,27339.6218,0.0592086414586
1659916800,2022-08-08 00:00:00,UNO/BTC,0.000002286,0.000002306,0.000002161,0.000002201,41915.9479,0.0942460801343
1659830400,2022-08-07 00:00:00,UNO/BTC,0.000002246,0.000002456,0.000002197,0.00000229,153963.3774,0.3552515318533
1659744000,2022-08-06 00:00:00,UNO/BTC,0.00000233,0.000002384,0.000002246,0.000002246,80163.6034,0.1839846956316
1659657600,2022-08-05 00:00:00,UNO/BTC,0.000002625,0.000002724,0.000002277,0.00000233,266828.2038,0.66538465171
1659571200,2022-08-04 00:00:00,UNO/BTC,0.000002143,0.000002906,0.00000212,0.00000262,389174.7794,0.9800290914595
1659484800,2022-08-03 00:00:00,UNO/BTC,0.000002116,0.000002293,0.00000211,0.00000214,99023.7901,0.2178978190241
1659398400,2022-08-02 00:00:00,UNO/BTC,0.00000213,0.000002414,0.000002025,0.000002132,159573.0375,0.3518192596956
1659312000,2022-08-01 00:00:00,UNO/BTC,0.000002209,0.00000226,0.000001995,0.000002145,83329.6002,0.1735322563941
1659225600,2022-07-31 00:00:00,UNO/BTC,0.000002124,0.000002369,0.00000209,0.000002214,155346.2482,0.3473368911377
1659139200,2022-07-30 00:00:00,UNO/BTC,0.000001936,0.000002168,0.000001852,0.00000214,61287.8947,0.1259311924413
1659052800,2022-07-29 00:00:00,UNO/BTC,0.000001958,0.000002044,0.000001872,0.00000196,131165.7539,0.2548234455136
1658966400,2022-07-28 00:00:00,UNO/BTC,0.000001955,0.000002006,0.000001853,0.000001957,83480.6202,0.1607014257809
1658880000,2022-07-27 00:00:00,UNO/BTC,0.000002075,0.000002129,0.000001902,0.000001974,65903.922,0.1327626762853
1658793600,2022-07-26 00:00:00,UNO/BTC,0.00000202,0.0000022,0.000001986,0.000002065,79404.8521,0.1658545579358
1658707200,2022-07-25 00:00:00,UNO/BTC,0.000002011,0.000002095,0.00000196,0.000002021,53019.2994,0.1077111828816
1658620800,2022-07-24 00:00:00,UNO/BTC,0.000001999,0.000002084,0.00000195,0.000002013,43774.6835,0.0891818598541
1658534400,2022-07-23 00:00:00,UNO/BTC,0.000002104,0.000002182,0.000001993,0.000002011,84587.6784,0.1800888486733
1658448000,2022-07-22 00:00:00,UNO/BTC,0.000002084,0.000002266,0.000002062,0.000002102,76377.1108,0.1660818297242
1658361600,2022-07-21 00:00:00,UNO/BTC,0.000002173,0.000002184,0.000002033,0.00000207,104122.5189,0.2176023585194
1658275200,2022-07-20 00:00:00,UNO/BTC,0.000002181,0.000002665,0.000002119,0.00000218,270176.5464,0.643157599066
1658188800,2022-07-19 00:00:00,UNO/BTC,0.000002164,0.000002508,0.000002117,0.000002177,272164.8713,0.6265332575778
1658102400,2022-07-18 00:00:00,UNO/BTC,0.00000212,0.000002237,0.00000204,0.000002168,105192.2116,0.2244615604126
1658016000,2022-07-17 00:00:00,UNO/BTC,0.000002114,0.000002176,0.000002058,0.000002126,33981.7867,0.072401310794
1657929600,2022-07-16 00:00:00,UNO/BTC,0.000002255,0.000002367,0.000002072,0.000002095,139691.6255,0.3054604181244
1657843200,2022-07-15 00:00:00,UNO/BTC,0.000002276,0.000002379,0.000002171,0.00000226,32127.9686,0.0728040047276
1657756800,2022-07-14 00:00:00,UNO/BTC,0.000002188,0.000002636,0.000002133,0.000002263,269699.953,0.6451322915362
1657670400,2022-07-13 00:00:00,UNO/BTC,0.000002358,0.000002406,0.00000216,0.000002182,63917.0834,0.146437720033
1657584000,2022-07-12 00:00:00,UNO/BTC,0.000002285,0.000002576,0.000002274,0.00000236,362258.8444,0.884444245337
1657497600,2022-07-11 00:00:00,UNO/BTC,0.000002319,0.000002368,0.00000226,0.000002261,15899.8355,0.0367169331041
1657411200,2022-07-10 00:00:00,UNO/BTC,0.000002403,0.000002418,0.00000222,0.000002319,70180.4478,0.1622573856391
1657324800,2022-07-09 00:00:00,UNO/BTC,0.000002416,0.000002429,0.000002348,0.000002408,14550.809,0.0347323315792
1657238400,2022-07-08 00:00:00,UNO/BTC,0.00000244,0.000002545,0.000002358,0.000002416,35244.6351,0.0865093360629
1657152000,2022-07-07 00:00:00,UNO/BTC,0.000002743,0.000002808,0.00000244,0.00000244,18759.40826472,0.0472163394295834
1657065600,2022-07-06 00:00:00,UNO/BTC,0.000002476,0.000002885,0.00000246,0.00000274,35021.86691808,0.09545688960184295
1656979200,2022-07-05 00:00:00,UNO/BTC,0.000002485,0.000002769,0.00000243,0.00000249,41177.21133579,0.10556014243615958
1656892800,2022-07-04 00:00:00,UNO/BTC,0.000002439,0.00000264,0.00000241,0.000002484,34000.1467554,0.08510155602229156
1656806400,2022-07-03 00:00:00,UNO/BTC,0.000002484,0.000002534,0.000002372,0.000002426,24228.5387,0.0589228097032
1656720000,2022-07-02 00:00:00,UNO/BTC,0.000002513,0.000002599,0.000002407,0.000002491,56754.6918,0.1422902216831
1656633600,2022-07-01 00:00:00,UNO/BTC,0.000002541,0.00000277,0.000002484,0.000002517,34913.8108,0.0911849482176
1656547200,2022-06-30 00:00:00,UNO/BTC,0.000002622,0.000002746,0.00000254,0.00000254,100564.29577747,0.26516267239713823
1656460800,2022-06-29 00:00:00,UNO/BTC,0.000002632,0.000002766,0.000002573,0.00000261,221748.0912,0.5899469590797
1656374400,2022-06-28 00:00:00,UNO/BTC,0.000002628,0.0000027,0.00000259,0.000002648,192213.2448,0.5077183760331
1656288000,2022-06-27 00:00:00,UNO/BTC,0.00000259,0.000002696,0.000002564,0.000002641,210165.7349,0.5502072665223
1656201600,2022-06-26 00:00:00,UNO/BTC,0.000002577,0.000002762,0.00000252,0.00000259,144943.1222,0.3785673219118
1656115200,2022-06-25 00:00:00,UNO/BTC,0.000002608,0.000002673,0.000002459,0.000002598,273574.065,0.7014575461892
1656028800,2022-06-24 00:00:00,UNO/BTC,0.000002523,0.00000281,0.00000252,0.000002607,196566.22886669,0.5196257465390923
1655942400,2022-06-23 00:00:00,UNO/BTC,0.00000261,0.00000264,0.000002454,0.000002544,432900.1847,1.1077884977722
1655856000,2022-06-22 00:00:00,UNO/BTC,0.000002609,0.00000271,0.000002521,0.00000263,112043.65519932,0.2906194725318535
1655769600,2022-06-21 00:00:00,UNO/BTC,0.000002609,0.000002652,0.000002459,0.000002588,190633.8428,0.484556212743
1655683200,2022-06-20 00:00:00,UNO/BTC,0.000002746,0.0000028,0.000002524,0.000002615,227931.77686394,0.60784762352859628
1655596800,2022-06-19 00:00:00,UNO/BTC,0.000002903,0.00000303,0.000002738,0.00000274,77803.87720353,0.22119622632288458
1655510400,2022-06-18 00:00:00,UNO/BTC,0.0000028,0.00000302,0.00000273,0.000002921,294922.0582193,0.83712621532802504
1655424000,2022-06-17 00:00:00,UNO/BTC,0.000002679,0.000003179,0.00000265,0.000002818,353638.53772538,1.0193200367276022
1655337600,2022-06-16 00:00:00,UNO/BTC,0.00000278,0.000002991,0.000002626,0.00000268,342657.90153898,0.95589084704012465
1655251200,2022-06-15 00:00:00,UNO/BTC,0.00000291,0.00000305,0.00000272,0.00000278,805532.40669571,2.3334018150463652
1655164800,2022-06-14 00:00:00,UNO/BTC,0.0000027,0.00000335,0.00000266,0.00000289,520698.58574581,1.5339531398847056
1655078400,2022-06-13 00:00:00,UNO/BTC,0.00000216,0.00000274,0.00000199,0.0000027,715790.20215531,1.7367354358282325
1654992000,2022-06-12 00:00:00,UNO/BTC,0.00000221,0.00000299,0.00000206,0.00000218,634957.82845554,1.5278893792959613
1654905600,2022-06-11 00:00:00,UNO/BTC,0.00000239,0.00000242,0.00000218,0.00000222,298357.90400796,0.6822943846729896
1654819200,2022-06-10 00:00:00,UNO/BTC,0.0000025,0.00000257,0.0000023,0.00000239,291409.25498911,0.7131641842979928
1654732800,2022-06-09 00:00:00,UNO/BTC,0.00000265,0.00000267,0.00000248,0.0000025,407763.1485,1.041933695871
1654646400,2022-06-08 00:00:00,UNO/BTC,0.00000256,0.00000277,0.00000254,0.00000267,611792.48664813,1.6322497141592836
1654560000,2022-06-07 00:00:00,UNO/BTC,0.00000287,0.00000297,0.00000256,0.00000258,958626.58039338,2.7030393329439767
1654473600,2022-06-06 00:00:00,UNO/BTC,0.00000282,0.00000306,0.00000278,0.00000289,671504.36860065,1.9470955143339525
1654387200,2022-06-05 00:00:00,UNO/BTC,0.0000028,0.00000307,0.00000272,0.00000284,1027579.62256384,2.906551111777973
1654300800,2022-06-04 00:00:00,UNO/BTC,0.00000264,0.00000283,0.0000026,0.0000028,939262.7272,2.570802557303
1654214400,2022-06-03 00:00:00,UNO/BTC,0.0000028,0.00000285,0.00000259,0.00000265,909639.16611927,2.4918675452149925
1654128000,2022-06-02 00:00:00,UNO/BTC,0.00000277,0.00000288,0.00000267,0.00000282,554721.7332,1.537677459783
1654041600,2022-06-01 00:00:00,UNO/BTC,0.00000288,0.00000292,0.00000262,0.00000279,621824.10938439,1.7079087050819835
1653955200,2022-05-31 00:00:00,UNO/BTC,0.0000031,0.00000315,0.0000028,0.0000029,512204.2015,1.51357679814
1653868800,2022-05-30 00:00:00,UNO/BTC,0.00000311,0.0000033,0.00000293,0.00000312,561325.99511613,1.7341496661597839
1653782400,2022-05-29 00:00:00,UNO/BTC,0.00000287,0.00000317,0.00000283,0.0000031,684455.7655,2.039682237472
1653696000,2022-05-28 00:00:00,UNO/BTC,0.00000252,0.00000351,0.00000244,0.00000289,813478.4285,2.247780929109
1653609600,2022-05-27 00:00:00,UNO/BTC,0.00000257,0.0000027,0.00000245,0.00000254,502791.359,1.268004717078
1653523200,2022-05-26 00:00:00,UNO/BTC,0.00000271,0.00000281,0.00000245,0.00000258,668511.7752,1.755309571555
1653436800,2022-05-25 00:00:00,UNO/BTC,0.0000029,0.00000302,0.0000027,0.00000273,695930.23589965,1.9685467809599745
1653350400,2022-05-24 00:00:00,UNO/BTC,0.00000298,0.00000316,0.00000275,0.00000292,752113.46955413,2.2349443664199745
1653264000,2022-05-23 00:00:00,UNO/BTC,0.00000299,0.00000371,0.00000295,0.000003,548544.10059774,1.7420938251949778
1653177600,2022-05-22 00:00:00,UNO/BTC,0.00000261,0.00000351,0.00000249,0.00000301,933937.60253568,2.6881990824239596
1653091200,2022-05-21 00:00:00,UNO/BTC,0.00000241,0.00000269,0.00000234,0.00000261,914513.39343569,2.2510998023889666
1653004800,2022-05-20 00:00:00,UNO/BTC,0.00000266,0.0000027,0.00000235,0.00000243,847565.95374956,2.1235897461379824
1652918400,2022-05-19 00:00:00,UNO/BTC,0.00000228,0.00000279,0.00000225,0.00000267,586850.40491651,1.4429079699849127
1652832000,2022-05-18 00:00:00,UNO/BTC,0.00000275,0.0000028,0.00000227,0.00000229,832245.9387,2.142710364046
1652745600,2022-05-17 00:00:00,UNO/BTC,0.00000255,0.00000281,0.0000025,0.00000277,769294.45299137,2.0177586745809935
1652659200,2022-05-16 00:00:00,UNO/BTC,0.00000266,0.0000027,0.00000232,0.00000256,716955.01488559,1.8055839887949837
1652572800,2022-05-15 00:00:00,UNO/BTC,0.00000244,0.00000271,0.00000239,0.00000266,637882.3024,1.641844147
1652486400,2022-05-14 00:00:00,UNO/BTC,0.00000217,0.00000246,0.00000209,0.00000243,519587.58233255,1.1515578451129825
1652400000,2022-05-13 00:00:00,UNO/BTC,0.00000196,0.00000237,0.00000191,0.00000219,635336.95084713,1.3657961835419502
1652313600,2022-05-12 00:00:00,UNO/BTC,0.00000228,0.0000023,0.00000146,0.00000198,726192.22167568,1.3472073337069922
1652227200,2022-05-11 00:00:00,UNO/BTC,0.00000319,0.00000322,0.00000189,0.0000023,1348306.61489217,3.2127412835621924
1652140800,2022-05-10 00:00:00,UNO/BTC,0.0000033,0.0000035,0.000003,0.00000322,505480.77261903,1.6437065529069693
1652054400,2022-05-09 00:00:00,UNO/BTC,0.00000378,0.00000384,0.00000291,0.00000331,1065909.01999927,3.6434907897566674
1651968000,2022-05-08 00:00:00,UNO/BTC,0.00000375,0.00000384,0.00000364,0.00000379,557808.9158,2.083980709242
1651881600,2022-05-07 00:00:00,UNO/BTC,0.00000384,0.00000387,0.0000037,0.00000377,434069.0278,1.645215417898
1651795200,2022-05-06 00:00:00,UNO/BTC,0.00000392,0.00000396,0.00000375,0.00000384,494966.2153,1.91298773796
1651708800,2022-05-05 00:00:00,UNO/BTC,0.00000418,0.00000441,0.00000381,0.00000394,641622.68564509,2.5961955011459078
1651622400,2022-05-04 00:00:00,UNO/BTC,0.0000043,0.00000434,0.00000388,0.00000419,769446.49580543,3.1368796847329448
1651536000,2022-05-03 00:00:00,UNO/BTC,0.00000392,0.00000443,0.00000386,0.00000432,634146.67108759,2.5844903287987811
1651449600,2022-05-02 00:00:00,UNO/BTC,0.00000386,0.00000413,0.00000361,0.0000039,587711.9378,2.297894325774
1651363200,2022-05-01 00:00:00,UNO/BTC,0.00000361,0.00000398,0.0000036,0.00000387,597215.15907116,2.2464833779869499
1651276800,2022-04-30 00:00:00,UNO/BTC,0.00000407,0.00000418,0.00000359,0.00000363,446516.62939906,1.7397546007979322
1651190400,2022-04-29 00:00:00,UNO/BTC,0.00000442,0.00000448,0.0000039,0.00000405,641936.29794257,2.7026268244849344
1651104000,2022-04-28 00:00:00,UNO/BTC,0.00000442,0.00000472,0.00000438,0.00000443,474989.13893822,2.15072048204099
1651017600,2022-04-27 00:00:00,UNO/BTC,0.00000453,0.00000471,0.00000437,0.00000444,570923.2429,2.56927353614
1650931200,2022-04-26 00:00:00,UNO/BTC,0.00000468,0.00000481,0.00000448,0.00000455,246278.51078714,1.1470786727160436
1650844800,2022-04-25 00:00:00,UNO/BTC,0.00000491,0.00000491,0.00000447,0.0000047,544670.88880978,2.5470080386199208
1650758400,2022-04-24 00:00:00,UNO/BTC,0.00000531,0.00000531,0.00000461,0.00000489,468471.71991522,2.3099912621290662
1650672000,2022-04-23 00:00:00,UNO/BTC,0.00000496,0.00000561,0.0000048,0.00000531,741750.59870257,3.8275284780969169
1650585600,2022-04-22 00:00:00,UNO/BTC,0.00000509,0.00000515,0.00000475,0.00000497,436876.8896727,2.1744605199949538
1650499200,2022-04-21 00:00:00,UNO/BTC,0.00000534,0.00000555,0.00000504,0.00000512,429199.90055558,2.2703283621219006
1650412800,2022-04-20 00:00:00,UNO/BTC,0.00000526,0.00000567,0.00000514,0.00000536,451911.57121074,2.406061245981034
1650326400,2022-04-19 00:00:00,UNO/BTC,0.00000527,0.00000548,0.0000051,0.00000528,550116.20648091,2.9100756351169595
1650240000,2022-04-18 00:00:00,UNO/BTC,0.00000502,0.00000529,0.00000489,0.00000526,638773.47788672,3.2230974210300688
1650153600,2022-04-17 00:00:00,UNO/BTC,0.00000542,0.00000562,0.00000494,0.00000502,733539.1515,3.89881825097
1650067200,2022-04-16 00:00:00,UNO/BTC,0.00000517,0.00000545,0.00000502,0.00000544,530752.8828,2.771123041882
1649980800,2022-04-15 00:00:00,UNO/BTC,0.00000528,0.00000567,0.000005,0.00000517,468861.17892,2.455113877559
1649894400,2022-04-14 00:00:00,UNO/BTC,0.00000457,0.00000545,0.00000456,0.00000531,749171.91723458,3.7689944875458193
1649808000,2022-04-13 00:00:00,UNO/BTC,0.00000457,0.00000507,0.00000452,0.00000459,911339.51100548,4.3830147606299184
1649721600,2022-04-12 00:00:00,UNO/BTC,0.0000042,0.00000476,0.00000416,0.00000459,803902.10141351,3.4747376400993697
1649635200,2022-04-11 00:00:00,UNO/BTC,0.00000439,0.00000442,0.00000392,0.00000419,852398.0136,3.5474427401602781
1649548800,2022-04-10 00:00:00,UNO/BTC,0.00000436,0.00000469,0.00000433,0.00000437,470175.90128444,2.1109196804820091
1649462400,2022-04-09 00:00:00,UNO/BTC,0.00000433,0.00000449,0.00000423,0.00000437,655283.02054642,2.8500298930769616
1649376000,2022-04-08 00:00:00,UNO/BTC,0.00000466,0.00000492,0.0000043,0.00000435,820388.89057267,3.7993052731396121
1649289600,2022-04-07 00:00:00,UNO/BTC,0.00000477,0.00000486,0.00000461,0.00000469,361979.2671036,1.713851999517992
1649203200,2022-04-06 00:00:00,UNO/BTC,0.00000483,0.0000051,0.00000461,0.0000048,369574.6586,1.787547604684
1649116800,2022-04-05 00:00:00,UNO/BTC,0.00000484,0.00000538,0.00000478,0.00000482,363616.9106,1.841752698023
1649030400,2022-04-04 00:00:00,UNO/BTC,0.00000498,0.00000511,0.00000453,0.00000484,384459.96248308,1.8291172609429317
1648944000,2022-04-03 00:00:00,UNO/BTC,0.00000455,0.00000538,0.00000441,0.00000501,683317.00093543,3.2507673206579844
1648857600,2022-04-02 00:00:00,UNO/BTC,0.00000476,0.00000482,0.00000437,0.00000457,719909.10628067,3.3179636516759892
1648771200,2022-04-01 00:00:00,UNO/BTC,0.00000452,0.00000479,0.00000438,0.00000478,249879.3196,1.137322898501
1648684800,2022-03-31 00:00:00,UNO/BTC,0.00000438,0.00000504,0.00000427,0.00000454,281359.4266,1.294305563815
1648598400,2022-03-30 00:00:00,UNO/BTC,0.00000462,0.00000464,0.00000421,0.00000441,515937.8857,2.267289647114
1648512000,2022-03-29 00:00:00,UNO/BTC,0.0000044,0.00000469,0.00000434,0.00000464,404447.07134175,1.8064824681660609
1648425600,2022-03-28 00:00:00,UNO/BTC,0.00000492,0.00000558,0.00000435,0.0000044,527406.01471499,2.6345939173857213
1648339200,2022-03-27 00:00:00,UNO/BTC,0.00000431,0.00000525,0.0000042,0.00000492,807945.47367414,3.6853709852210655
1648252800,2022-03-26 00:00:00,UNO/BTC,0.00000417,0.00000434,0.00000413,0.00000432,553632.203,2.34311164443
1648166400,2022-03-25 00:00:00,UNO/BTC,0.00000422,0.00000448,0.00000416,0.00000418,645655.639029,2.78553478970496
1648080000,2022-03-24 00:00:00,UNO/BTC,0.00000439,0.00000447,0.00000412,0.00000422,970565.14562574,4.166472143308969
1647993600,2022-03-23 00:00:00,UNO/BTC,0.00000449,0.00000451,0.00000424,0.0000044,546029.5646,2.390173312006
1647907200,2022-03-22 00:00:00,UNO/BTC,0.00000497,0.00000504,0.00000423,0.00000451,776899.79273588,3.4468548166538279
1647820800,2022-03-21 00:00:00,UNO/BTC,0.0000041,0.00000542,0.00000406,0.00000495,996461.29217817,4.3904296153390294
1647734400,2022-03-20 00:00:00,UNO/BTC,0.00000441,0.00000482,0.00000396,0.00000411,1276448.32941859,5.377986563141974
1647648000,2022-03-19 00:00:00,UNO/BTC,0.00000397,0.00000459,0.00000386,0.0000044,1165171.09424929,4.8394789957480527
1647561600,2022-03-18 00:00:00,UNO/BTC,0.00000402,0.00000407,0.00000383,0.00000396,323581.85659145,1.2781336492849439
1647475200,2022-03-17 00:00:00,UNO/BTC,0.00000354,0.00000415,0.00000354,0.00000404,1232226.15966097,4.6347306080530278
1647388800,2022-03-16 00:00:00,UNO/BTC,0.0000035,0.00000361,0.00000332,0.00000356,1299890.242,4.529301987774
1647302400,2022-03-15 00:00:00,UNO/BTC,0.00000354,0.00000378,0.00000341,0.00000349,1348078.48673903,4.8451893639909722
1647216000,2022-03-14 00:00:00,UNO/BTC,0.0000035,0.00000376,0.0000034,0.00000355,1073190.90361385,3.8007960543289985
1647129600,2022-03-13 00:00:00,UNO/BTC,0.00000382,0.00000387,0.00000349,0.00000352,1244242.9608,4.652388073828
1647043200,2022-03-12 00:00:00,UNO/BTC,0.00000385,0.0000039,0.00000374,0.00000384,727744.84100916,2.785776114400935
1646956800,2022-03-11 00:00:00,UNO/BTC,0.00000434,0.00000435,0.00000381,0.00000384,741756.58818478,3.0796505133479678
1646870400,2022-03-10 00:00:00,UNO/BTC,0.00000407,0.00000436,0.000004,0.00000436,987035.5988,4.100154979473
1646784000,2022-03-09 00:00:00,UNO/BTC,0.00000438,0.0000044,0.00000394,0.00000406,720889.9180184,3.02669424601096
1646697600,2022-03-08 00:00:00,UNO/BTC,0.00000442,0.00000454,0.00000426,0.00000439,911151.7718,4.010095004442
1646611200,2022-03-07 00:00:00,UNO/BTC,0.00000454,0.00000465,0.00000413,0.00000442,733554.6654,3.196012722038
1646524800,2022-03-06 00:00:00,UNO/BTC,0.0000046,0.00000475,0.00000438,0.00000456,901792.9762,4.088159837858
1646438400,2022-03-05 00:00:00,UNO/BTC,0.00000464,0.00000474,0.0000045,0.00000462,335637.3092,1.547219685289
1646352000,2022-03-04 00:00:00,UNO/BTC,0.00000462,0.00000482,0.00000448,0.00000466,69674.6458,0.320484514203
1646265600,2022-03-03 00:00:00,UNO/BTC,0.00000466,0.00000498,0.00000457,0.00000462,74975.52100455,0.3563820198338971
1646179200,2022-03-02 00:00:00,UNO/BTC,0.00000505,0.00000505,0.00000456,0.00000465,39574.53907792,0.189804182422029
1646092800,2022-03-01 00:00:00,UNO/BTC,0.00000466,0.00000513,0.00000453,0.00000503,50291.0434,0.240991767075
1646006400,2022-02-28 00:00:00,UNO/BTC,0.00000434,0.00000482,0.00000432,0.00000466,75344.24548591,0.3413319816630314
1645920000,2022-02-27 00:00:00,UNO/BTC,0.00000471,0.000005,0.00000433,0.00000436,44242.94343149,0.2068962242719246
1645833600,2022-02-26 00:00:00,UNO/BTC,0.00000503,0.00000504,0.00000468,0.00000471,20781.13135861,0.1002866674339836
1645747200,2022-02-25 00:00:00,UNO/BTC,0.00000481,0.00000506,0.00000472,0.00000501,46458.2382,0.226130295057
1645660800,2022-02-24 00:00:00,UNO/BTC,0.00000497,0.00000508,0.00000431,0.00000483,259108.08715564,1.2112784917699592
1645574400,2022-02-23 00:00:00,UNO/BTC,0.00000502,0.00000526,0.00000492,0.00000499,76368.66443671,0.3891397056689933
1645488000,2022-02-22 00:00:00,UNO/BTC,0.00000494,0.00000516,0.00000466,0.00000504,129135.8019,0.63640440654
1645401600,2022-02-21 00:00:00,UNO/BTC,0.00000495,0.00000519,0.00000474,0.00000496,221255.86879253,1.1011414004228793
1645315200,2022-02-20 00:00:00,UNO/BTC,0.00000539,0.00000544,0.00000476,0.00000495,263409.66780409,1.3338986538758704
1645228800,2022-02-19 00:00:00,UNO/BTC,0.00000515,0.00000576,0.0000049,0.00000536,180425.8153,0.949324963572
1645142400,2022-02-18 00:00:00,UNO/BTC,0.0000051,0.00000516,0.00000487,0.00000514,152318.90493273,0.7638033877279773
1645056000,2022-02-17 00:00:00,UNO/BTC,0.00000538,0.0000054,0.00000464,0.00000511,279625.61143426,1.4202001125439484
1644969600,2022-02-16 00:00:00,UNO/BTC,0.00000524,0.00000568,0.00000505,0.00000538,168396.9724,0.886686665412
1644883200,2022-02-15 00:00:00,UNO/BTC,0.00000472,0.00000546,0.00000469,0.00000526,342453.40212554,1.7413181680417988
