https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume GBP
1659812400,2022-08-06 19:00:00,ETH/GBP,1421.77,1423.10,1415.39,1420.56,3.00835200,4273.54451712
1659808800,2022-08-06 18:00:00,ETH/GBP,1412.73,1422.16,1409.65,1420.64,82.32232425,116950.38672252
1659805200,2022-08-06 17:00:00,ETH/GBP,1409.55,1422.05,1396.72,1414.24,68.39922195,96732.915650568
1659801600,2022-08-06 16:00:00,ETH/GBP,1420.05,1423.41,1417.43,1417.61,35.38080339,50156.18069369789
1659798000,2022-08-06 15:00:00,ETH/GBP,1422.49,1423.28,1415.69,1422.87,23.13497673,32918.0643398151
1659794400,2022-08-06 14:00:00,ETH/GBP,1419.62,1422.64,1416.18,1422.41,11.23033405,15974.1394560605
1659790800,2022-08-06 13:00:00,ETH/GBP,1418.13,1424.64,1417.44,1417.44,11.60462964,16448.8662369216
1659787200,2022-08-06 12:00:00,ETH/GBP,1418.86,1421.55,1415.86,1419.28,37.46873140,53178.621101392004
1659783600,2022-08-06 11:00:00,ETH/GBP,1423.24,1426.53,1419.19,1419.19,7.52805591,10683.7416669129
1659780000,2022-08-06 10:00:00,ETH/GBP,1417.95,1426.47,1417.95,1421.26,7.70281506,10947.7029321756
1659776400,2022-08-06 09:00:00,ETH/GBP,1416.21,1420.09,1413.96,1419.40,6.00106785,8517.915706290001
1659772800,2022-08-06 08:00:00,ETH/GBP,1424.49,1428.39,1412.06,1418.39,44.05689427,62489.858263625305
1659769200,2022-08-06 07:00:00,ETH/GBP,1427.76,1428.17,1423.89,1424.67,25.91285805,36917.271478093506
1659765600,2022-08-06 06:00:00,ETH/GBP,1427.86,1427.86,1421.80,1426.40,17.82150989,25420.601707096004
1659762000,2022-08-06 05:00:00,ETH/GBP,1430.27,1430.27,1420.65,1426.99,19.72763617,28151.1395382283
1659758400,2022-08-06 04:00:00,ETH/GBP,1435.97,1438.03,1433.99,1435.60,8.05204135,11559.510562059999
1659754800,2022-08-06 03:00:00,ETH/GBP,1441.90,1442.46,1435.79,1437.28,33.07592057,47539.3591168496
1659751200,2022-08-06 02:00:00,ETH/GBP,1433.88,1440.63,1429.85,1440.63,34.10050345,49126.2082851735
1659747600,2022-08-06 01:00:00,ETH/GBP,1437.40,1441.83,1431.55,1433.62,95.85826049,137424.3194036738
1659744000,2022-08-06 00:00:00,ETH/GBP,1439.56,1448.51,1436.69,1438.12,41.13867306,59162.3485010472
1659740400,2022-08-05 23:00:00,ETH/GBP,1423.44,1440.74,1421.36,1438.07,135.57259893,194962.8873432651
1659736800,2022-08-05 22:00:00,ETH/GBP,1408.04,1425.30,1408.04,1422.44,7.43514537,10576.0481801028
1659733200,2022-08-05 21:00:00,ETH/GBP,1398.16,1417.83,1398.16,1407.86,206.37462672,290546.5819740192
1659729600,2022-08-05 20:00:00,ETH/GBP,1392.54,1392.54,1381.22,1390.44,6.93881262,9648.002619352801
1659726000,2022-08-05 19:00:00,ETH/GBP,1381.11,1395.18,1380.77,1395.18,113.68378707,158609.3460443226
1659722400,2022-08-05 18:00:00,ETH/GBP,1378.82,1384.81,1378.13,1380.67,21.83620102,30148.587662283404
1659718800,2022-08-05 17:00:00,ETH/GBP,1385.34,1392.30,1374.72,1378.01,45.39797976,62558.870089077594
1659715200,2022-08-05 16:00:00,ETH/GBP,1386.28,1389.44,1373.82,1385.49,125.81265142,174312.1704158958
1659711600,2022-08-05 15:00:00,ETH/GBP,1404.87,1404.87,1385.63,1385.79,153.76984196,213092.7092897484
1659708000,2022-08-05 14:00:00,ETH/GBP,1398.35,1424.32,1398.35,1404.21,73.74143992,103548.4673500632
1659704400,2022-08-05 13:00:00,ETH/GBP,1396.21,1403.25,1385.90,1398.28,63.72648322,89107.4669568616
1659700800,2022-08-05 12:00:00,ETH/GBP,1412.92,1420.34,1390.66,1395.66,210.44948351,293715.9261555666
1659697200,2022-08-05 11:00:00,ETH/GBP,1374.35,1413.71,1373.25,1410.14,58.92483720,83092.269929208
1659693600,2022-08-05 10:00:00,ETH/GBP,1368.89,1382.22,1368.89,1373.47,41.46180954,56946.5515489038
1659690000,2022-08-05 09:00:00,ETH/GBP,1364.81,1372.02,1363.81,1370.45,25.45773865,34888.5579328925
1659686400,2022-08-05 08:00:00,ETH/GBP,1368.52,1373.16,1361.57,1363.30,41.23501610,56215.69744913
1659682800,2022-08-05 07:00:00,ETH/GBP,1366.54,1372.35,1365.27,1369.90,28.76318856,39402.692008344005
1659679200,2022-08-05 06:00:00,ETH/GBP,1374.66,1380.32,1367.60,1368.17,52.47018608,71788.1344890736
1659675600,2022-08-05 05:00:00,ETH/GBP,1363.69,1367.52,1357.20,1367.52,14.07026099,19241.3633090448
1659672000,2022-08-05 04:00:00,ETH/GBP,1367.26,1370.13,1362.14,1365.65,30.26627750,41333.141867875005
1659668400,2022-08-05 03:00:00,ETH/GBP,1365.81,1370.33,1361.45,1366.56,13.45117255,18381.834359928
1659664800,2022-08-05 02:00:00,ETH/GBP,1357.77,1373.57,1357.77,1370.04,79.81579663,109350.83401496519
1659661200,2022-08-05 01:00:00,ETH/GBP,1324.45,1357.97,1324.45,1357.97,49.41709033,67106.9261554301
1659657600,2022-08-05 00:00:00,ETH/GBP,1321.34,1331.00,1321.34,1327.30,12.66832311,16814.665263903
1659654000,2022-08-04 23:00:00,ETH/GBP,1314.82,1326.98,1314.82,1326.09,59.36562770,78724.16523669299
1659650400,2022-08-04 22:00:00,ETH/GBP,1305.56,1316.81,1301.99,1314.50,11.46775559,15074.364723055
1659646800,2022-08-04 21:00:00,ETH/GBP,1308.32,1313.30,1307.20,1307.95,6.44315208,8427.320763036
1659643200,2022-08-04 20:00:00,ETH/GBP,1310.49,1315.25,1306.96,1308.61,13.02723409,17047.5688025149
1659639600,2022-08-04 19:00:00,ETH/GBP,1314.01,1322.09,1304.87,1306.13,15.01970583,19617.6883757379
1659636000,2022-08-04 18:00:00,ETH/GBP,1313.11,1325.00,1302.97,1313.55,100.87039128,132498.302465844
1659632400,2022-08-04 17:00:00,ETH/GBP,1306.83,1314.14,1306.65,1313.09,54.24053088,71222.6986932192
1659628800,2022-08-04 16:00:00,ETH/GBP,1332.13,1337.11,1302.50,1308.35,178.08201758,232993.607700793
1659625200,2022-08-04 15:00:00,ETH/GBP,1331.63,1333.52,1321.23,1332.43,126.80731730,168961.873790039
1659621600,2022-08-04 14:00:00,ETH/GBP,1350.23,1355.35,1321.13,1333.07,148.13045969,197468.2718989483
1659618000,2022-08-04 13:00:00,ETH/GBP,1333.29,1357.08,1332.75,1350.31,111.23600361,150203.08803461908
1659614400,2022-08-04 12:00:00,ETH/GBP,1338.38,1345.89,1330.68,1334.65,143.27906583,191227.4052100095
1659610800,2022-08-04 11:00:00,ETH/GBP,1326.04,1342.47,1323.86,1340.96,206.97309092,277542.63600008324
1659607200,2022-08-04 10:00:00,ETH/GBP,1332.55,1338.53,1325.24,1328.90,20.42771734,27146.393573126003
1659603600,2022-08-04 09:00:00,ETH/GBP,1329.52,1334.56,1328.11,1332.50,57.63360836,76796.7831397
1659600000,2022-08-04 08:00:00,ETH/GBP,1335.56,1342.71,1326.73,1326.73,59.73203550,79248.283458915
1659596400,2022-08-04 07:00:00,ETH/GBP,1337.45,1343.38,1336.58,1336.58,14.63972348,19567.1616088984
1659592800,2022-08-04 06:00:00,ETH/GBP,1357.46,1360.07,1332.61,1338.95,48.86079443,65422.1607020485
1659589200,2022-08-04 05:00:00,ETH/GBP,1366.21,1367.97,1356.49,1358.35,69.37698099,94238.22212776651
1659585600,2022-08-04 04:00:00,ETH/GBP,1360.40,1362.79,1360.39,1361.78,6.08691907,8289.0446511446
1659582000,2022-08-04 03:00:00,ETH/GBP,1362.72,1362.72,1355.23,1357.62,8.15533955,11071.852079871
1659578400,2022-08-04 02:00:00,ETH/GBP,1358.12,1365.04,1353.62,1361.38,9.45366503,12870.0304985414
1659574800,2022-08-04 01:00:00,ETH/GBP,1349.46,1363.88,1349.46,1357.60,78.89425065,107106.83468243999
1659571200,2022-08-04 00:00:00,ETH/GBP,1334.65,1351.07,1331.45,1350.87,23.99169973,32409.6674142651
1659567600,2022-08-03 23:00:00,ETH/GBP,1333.70,1336.42,1325.32,1334.50,92.47635880,123409.7008186
1659564000,2022-08-03 22:00:00,ETH/GBP,1347.73,1349.02,1331.79,1337.28,70.98223322,94923.1208404416
1659560400,2022-08-03 21:00:00,ETH/GBP,1356.97,1356.97,1346.97,1346.97,9.92704273,13371.428746028101
1659556800,2022-08-03 20:00:00,ETH/GBP,1363.36,1364.07,1345.05,1352.42,56.79905797,76816.1819797874
1659553200,2022-08-03 19:00:00,ETH/GBP,1369.68,1372.26,1359.84,1363.28,27.51425988,37509.6402092064
1659549600,2022-08-03 18:00:00,ETH/GBP,1366.10,1374.02,1362.63,1370.11,44.28811431,60679.588297274095
1659546000,2022-08-03 17:00:00,ETH/GBP,1371.43,1375.14,1366.04,1366.04,83.55666560,114141.747476224
1659542400,2022-08-03 16:00:00,ETH/GBP,1365.30,1377.03,1358.32,1371.46,71.32642735,97821.34205343101
1659538800,2022-08-03 15:00:00,ETH/GBP,1366.78,1372.23,1363.46,1369.23,60.76623960,83202.958247508
1659535200,2022-08-03 14:00:00,ETH/GBP,1369.21,1377.75,1357.32,1365.69,85.02724781,116120.86206163891
1659531600,2022-08-03 13:00:00,ETH/GBP,1360.10,1371.81,1359.61,1370.95,61.22057790,83930.351272005
1659528000,2022-08-03 12:00:00,ETH/GBP,1366.56,1381.45,1355.66,1360.22,81.02992332,110218.5222983304
1659524400,2022-08-03 11:00:00,ETH/GBP,1361.30,1373.63,1359.70,1364.94,47.54979746,64902.62054505241
1659520800,2022-08-03 10:00:00,ETH/GBP,1360.35,1363.69,1357.60,1361.91,103.10016705,140413.1485070655
1659517200,2022-08-03 09:00:00,ETH/GBP,1354.50,1365.33,1353.00,1359.68,79.01568114,107436.0413324352
1659513600,2022-08-03 08:00:00,ETH/GBP,1336.52,1356.16,1336.12,1354.75,107.21315600,145247.023091
1659510000,2022-08-03 07:00:00,ETH/GBP,1343.23,1343.40,1335.80,1336.08,17.46825330,23338.983869064
1659506400,2022-08-03 06:00:00,ETH/GBP,1339.27,1349.79,1339.27,1346.61,17.88388598,24082.619699527797
1659502800,2022-08-03 05:00:00,ETH/GBP,1328.57,1339.48,1328.57,1339.48,7.11162789,9525.8833260972
1659499200,2022-08-03 04:00:00,ETH/GBP,1328.40,1332.81,1326.22,1326.22,13.41850292,17795.8869425624
1659495600,2022-08-03 03:00:00,ETH/GBP,1323.76,1334.74,1323.76,1328.94,14.47396714,19235.0338910316
1659492000,2022-08-03 02:00:00,ETH/GBP,1325.57,1329.55,1318.83,1319.37,77.75600650,102588.94229590498
1659488400,2022-08-03 01:00:00,ETH/GBP,1313.99,1329.97,1309.44,1329.97,76.35904649,101555.2410603053
1659484800,2022-08-03 00:00:00,ETH/GBP,1343.59,1348.12,1314.65,1316.53,127.51453892,167876.7159243476
1659481200,2022-08-02 23:00:00,ETH/GBP,1358.38,1358.38,1342.35,1342.35,91.38244555,122667.22578404249
1659477600,2022-08-02 22:00:00,ETH/GBP,1361.43,1363.28,1351.09,1352.23,13.55139382,18324.6012652186
1659474000,2022-08-02 21:00:00,ETH/GBP,1357.70,1364.01,1344.95,1362.40,12.97631888,17678.936842112
1659470400,2022-08-02 20:00:00,ETH/GBP,1346.53,1361.30,1342.62,1356.17,53.94371200,73156.84390304
1659466800,2022-08-02 19:00:00,ETH/GBP,1344.37,1358.32,1333.76,1350.01,62.65223107,84581.13846681069
1659463200,2022-08-02 18:00:00,ETH/GBP,1352.94,1365.91,1344.75,1345.28,48.96254324,65868.3301699072
1659459600,2022-08-02 17:00:00,ETH/GBP,1368.93,1374.20,1351.96,1354.92,68.36213790,92625.22788346799
1659456000,2022-08-02 16:00:00,ETH/GBP,1334.35,1370.44,1332.88,1367.09,269.01080003,367761.97461301263
1659452400,2022-08-02 15:00:00,ETH/GBP,1336.32,1336.44,1318.98,1334.94,48.97288317,65375.860658959806
1659448800,2022-08-02 14:00:00,ETH/GBP,1294.40,1337.96,1287.43,1327.57,250.96184112,333169.4114156784
1659445200,2022-08-02 13:00:00,ETH/GBP,1285.88,1296.85,1285.88,1296.56,96.48728368,125101.5525281408
1659441600,2022-08-02 12:00:00,ETH/GBP,1300.57,1300.57,1280.75,1282.89,59.16109019,75897.17099384911
1659438000,2022-08-02 11:00:00,ETH/GBP,1301.27,1308.17,1297.37,1301.52,43.43285704,56528.732094700805
1659434400,2022-08-02 10:00:00,ETH/GBP,1284.96,1302.66,1281.04,1298.48,86.57427582,112414.9656667536
1659430800,2022-08-02 09:00:00,ETH/GBP,1296.69,1296.69,1277.43,1284.12,60.24542750,77362.3583613
1659427200,2022-08-02 08:00:00,ETH/GBP,1307.81,1307.81,1296.56,1296.56,47.26415817,61280.8169168952
1659423600,2022-08-02 07:00:00,ETH/GBP,1296.99,1308.67,1288.92,1305.55,72.26081263,94340.1039290965
1659420000,2022-08-02 06:00:00,ETH/GBP,1291.67,1299.74,1291.67,1296.99,12.20243807,15826.4401524093
1659416400,2022-08-02 05:00:00,ETH/GBP,1291.96,1294.76,1289.24,1289.73,16.34854413,21085.2078207849
1659412800,2022-08-02 04:00:00,ETH/GBP,1290.76,1294.15,1280.78,1288.53,23.34718562,30083.5490869386
1659409200,2022-08-02 03:00:00,ETH/GBP,1294.60,1294.60,1281.13,1287.20,38.23015212,49209.851808864005
1659405600,2022-08-02 02:00:00,ETH/GBP,1312.31,1316.71,1293.82,1296.82,77.25873584,100190.67381202879
1659402000,2022-08-02 01:00:00,ETH/GBP,1332.83,1335.62,1305.81,1310.76,24.94366085,32695.152895746
1659398400,2022-08-02 00:00:00,ETH/GBP,1330.18,1352.52,1328.34,1331.57,74.19200765,98791.85162651048
1659394800,2022-08-01 23:00:00,ETH/GBP,1328.96,1340.65,1325.81,1335.06,52.19815814,69687.67300638839
1659391200,2022-08-01 22:00:00,ETH/GBP,1326.31,1330.78,1314.10,1329.08,72.41286751,96242.4939501908
1659387600,2022-08-01 21:00:00,ETH/GBP,1327.07,1329.51,1321.31,1324.31,34.78719946,46069.036116872594
1659384000,2022-08-01 20:00:00,ETH/GBP,1322.93,1330.31,1314.28,1328.65,104.14069908,138366.539832642
1659380400,2022-08-01 19:00:00,ETH/GBP,1326.81,1332.50,1321.06,1323.71,128.20835944,169710.68747432242
1659376800,2022-08-01 18:00:00,ETH/GBP,1332.08,1334.14,1320.61,1328.73,63.54525886,84434.4918050478
1659373200,2022-08-01 17:00:00,ETH/GBP,1349.34,1349.34,1325.52,1332.37,115.78669012,154270.71231518438
1659369600,2022-08-01 16:00:00,ETH/GBP,1358.72,1358.72,1347.24,1349.64,49.06002385,66213.37058891401
1659366000,2022-08-01 15:00:00,ETH/GBP,1370.54,1373.68,1362.39,1363.69,22.39857866,30544.7177328554
1659362400,2022-08-01 14:00:00,ETH/GBP,1358.75,1377.56,1357.73,1372.67,126.54143202,173699.6274908934
1659358800,2022-08-01 13:00:00,ETH/GBP,1352.66,1363.80,1339.03,1361.41,86.67518544,118000.46420987042
1659355200,2022-08-01 12:00:00,ETH/GBP,1365.38,1372.70,1352.62,1352.62,13.73745547,18581.557017831397
1659351600,2022-08-01 11:00:00,ETH/GBP,1355.88,1365.64,1341.45,1365.08,69.52635800,94909.04077864
1659348000,2022-08-01 10:00:00,ETH/GBP,1378.64,1378.92,1350.31,1354.69,103.37995613,140047.7927697497
1659344400,2022-08-01 09:00:00,ETH/GBP,1377.83,1383.06,1376.88,1377.95,19.58231157,26983.446227881504
1659340800,2022-08-01 08:00:00,ETH/GBP,1388.15,1388.17,1377.18,1377.68,47.34100869,65220.76085203921
1659337200,2022-08-01 07:00:00,ETH/GBP,1383.74,1391.86,1373.92,1389.67,77.46682222,107653.3188344674
1659333600,2022-08-01 06:00:00,ETH/GBP,1390.20,1390.20,1376.73,1382.00,27.83103943,38462.49649226
1659330000,2022-08-01 05:00:00,ETH/GBP,1392.06,1392.06,1384.78,1389.99,14.21608555,19760.2167536445
1659326400,2022-08-01 04:00:00,ETH/GBP,1391.19,1393.96,1387.05,1393.96,3.98474510,5554.575279596001
1659322800,2022-08-01 03:00:00,ETH/GBP,1389.38,1389.38,1384.33,1388.80,5.15565046,7160.167358848001
1659319200,2022-08-01 02:00:00,ETH/GBP,1393.69,1399.00,1387.93,1390.37,39.90914617,55488.4795603829
1659315600,2022-08-01 01:00:00,ETH/GBP,1386.72,1394.07,1385.63,1392.41,25.35329241,35302.17788460811
1659312000,2022-08-01 00:00:00,ETH/GBP,1378.06,1388.78,1376.50,1388.78,32.67947400,45384.59990172
1659308400,2022-07-31 23:00:00,ETH/GBP,1381.04,1391.81,1378.97,1381.47,69.15744755,95538.9390668985
1659304800,2022-07-31 22:00:00,ETH/GBP,1398.49,1399.27,1372.63,1384.42,201.07120465,278366.99714155303
1659301200,2022-07-31 21:00:00,ETH/GBP,1414.72,1418.18,1398.61,1398.83,68.57749348,95928.2552046284
1659297600,2022-07-31 20:00:00,ETH/GBP,1411.48,1416.29,1408.23,1415.44,176.67637238,250074.80452154722
1659294000,2022-07-31 19:00:00,ETH/GBP,1403.42,1421.73,1401.67,1409.96,48.87350129,68909.68187884841
1659290400,2022-07-31 18:00:00,ETH/GBP,1404.28,1439.00,1386.44,1402.92,253.58184678,355755.04448459763
1659286800,2022-07-31 17:00:00,ETH/GBP,1404.07,1405.24,1399.63,1402.83,45.26896726,63504.66534134579
1659283200,2022-07-31 16:00:00,ETH/GBP,1405.19,1407.90,1399.60,1403.34,30.40984536,42675.3523875024
1659279600,2022-07-31 15:00:00,ETH/GBP,1402.96,1407.35,1396.21,1406.49,4.32162829,6078.326973602099
1659276000,2022-07-31 14:00:00,ETH/GBP,1402.89,1411.44,1392.77,1399.30,66.55234436,93126.695462948
1659272400,2022-07-31 13:00:00,ETH/GBP,1412.54,1412.54,1400.91,1404.84,35.72067427,50181.832041466805
1659268800,2022-07-31 12:00:00,ETH/GBP,1410.31,1411.89,1405.56,1411.89,41.08962021,58014.0238782969
1659265200,2022-07-31 11:00:00,ETH/GBP,1410.51,1414.33,1403.84,1413.11,49.87454962,70478.2248135182
1659261600,2022-07-31 10:00:00,ETH/GBP,1399.20,1412.65,1398.48,1408.88,45.08902245,63525.02194935601
1659258000,2022-07-31 09:00:00,ETH/GBP,1389.10,1396.83,1389.10,1396.82,27.50966861,38426.0553078202
1659254400,2022-07-31 08:00:00,ETH/GBP,1396.37,1397.02,1387.97,1388.92,28.46010043,39528.80268923561
1659250800,2022-07-31 07:00:00,ETH/GBP,1398.42,1402.88,1391.47,1394.45,19.47982083,27163.636156393502
1659247200,2022-07-31 06:00:00,ETH/GBP,1391.20,1397.22,1389.78,1396.82,24.33351609,33989.5419448338
1659243600,2022-07-31 05:00:00,ETH/GBP,1398.90,1400.21,1387.66,1389.03,45.15845690,62726.45138780699
1659240000,2022-07-31 04:00:00,ETH/GBP,1393.24,1400.00,1392.92,1399.80,14.68829333,20560.673003334
1659236400,2022-07-31 03:00:00,ETH/GBP,1393.43,1395.04,1386.96,1391.37,68.15093202,94823.16228466739
1659232800,2022-07-31 02:00:00,ETH/GBP,1396.24,1403.62,1390.14,1391.98,79.81932374,111106.90225960521
1659229200,2022-07-31 01:00:00,ETH/GBP,1402.31,1404.94,1392.13,1392.13,46.92459977,65325.143077810106
1659225600,2022-07-31 00:00:00,ETH/GBP,1393.60,1405.72,1386.75,1404.93,49.10358083,68987.0938154919
1659222000,2022-07-30 23:00:00,ETH/GBP,1394.85,1399.58,1380.65,1394.36,42.63075753,59442.62306953079
1659218400,2022-07-30 22:00:00,ETH/GBP,1387.62,1397.31,1375.54,1394.89,133.48002576,186189.9531323664
1659214800,2022-07-30 21:00:00,ETH/GBP,1399.31,1400.85,1387.26,1390.24,26.78533042,37238.0377631008
1659211200,2022-07-30 20:00:00,ETH/GBP,1389.44,1403.05,1381.89,1398.53,88.48979367,123755.6311413051
1659207600,2022-07-30 19:00:00,ETH/GBP,1417.24,1417.94,1387.76,1388.90,188.54236027,261866.484179003
1659204000,2022-07-30 18:00:00,ETH/GBP,1418.74,1422.61,1415.58,1420.38,37.48895860,53248.567016267996
1659200400,2022-07-30 17:00:00,ETH/GBP,1424.52,1424.96,1411.97,1419.19,20.21656242,28691.1432208398
1659196800,2022-07-30 16:00:00,ETH/GBP,1424.16,1425.74,1418.35,1424.90,58.11785695,82812.134368055
1659193200,2022-07-30 15:00:00,ETH/GBP,1413.27,1431.85,1410.40,1428.39,89.74032441,128184.18198399991
1659189600,2022-07-30 14:00:00,ETH/GBP,1415.36,1421.84,1406.47,1409.85,87.07382206,122761.02803129099
1659186000,2022-07-30 13:00:00,ETH/GBP,1412.60,1424.20,1411.47,1416.49,188.74876626,267360.7399196274
1659182400,2022-07-30 12:00:00,ETH/GBP,1401.39,1412.48,1394.34,1411.73,141.58713249,199882.80255010768
1659178800,2022-07-30 11:00:00,ETH/GBP,1384.84,1407.46,1384.42,1403.18,62.53388778,87746.30065514041
1659175200,2022-07-30 10:00:00,ETH/GBP,1396.03,1396.03,1379.38,1386.71,98.28237564,136289.1531237444
1659171600,2022-07-30 09:00:00,ETH/GBP,1405.70,1410.10,1393.47,1397.62,66.90092384,93502.0691772608
1659168000,2022-07-30 08:00:00,ETH/GBP,1409.69,1415.41,1404.39,1406.48,151.95382059,213720.0095834232
1659164400,2022-07-30 07:00:00,ETH/GBP,1409.24,1412.91,1407.91,1410.36,27.91675736,39372.67791024959
1659160800,2022-07-30 06:00:00,ETH/GBP,1400.87,1411.74,1399.95,1409.27,50.05420696,70539.8922425192
1659157200,2022-07-30 05:00:00,ETH/GBP,1398.81,1404.24,1398.81,1402.79,33.04058701,46349.0050517579
1659153600,2022-07-30 04:00:00,ETH/GBP,1401.08,1402.79,1387.60,1397.43,116.29025479,162507.4907511897
1659150000,2022-07-30 03:00:00,ETH/GBP,1407.06,1408.09,1394.96,1403.14,108.93851281,152855.98486422343
1659146400,2022-07-30 02:00:00,ETH/GBP,1413.11,1413.44,1396.74,1407.17,96.73377229,136120.8623533193
1659142800,2022-07-30 01:00:00,ETH/GBP,1419.64,1423.17,1386.22,1414.86,171.17463862,242188.1491978932
1659139200,2022-07-30 00:00:00,ETH/GBP,1416.03,1424.65,1410.32,1420.44,44.25283229,62858.4930980076
1659135600,2022-07-29 23:00:00,ETH/GBP,1430.00,1450.51,1412.84,1415.19,256.06936222,362386.8007201218
1659132000,2022-07-29 22:00:00,ETH/GBP,1409.32,1432.13,1406.08,1431.11,49.80586082,71277.6654781102
1659128400,2022-07-29 21:00:00,ETH/GBP,1422.90,1427.11,1400.32,1406.46,72.58949315,102094.218535749
1659124800,2022-07-29 20:00:00,ETH/GBP,1417.64,1428.18,1409.93,1423.34,71.89425790,102329.973039386
1659121200,2022-07-29 19:00:00,ETH/GBP,1417.56,1421.29,1405.53,1416.51,90.52362137,128227.6149068187
1659117600,2022-07-29 18:00:00,ETH/GBP,1395.67,1426.62,1395.67,1415.68,155.90755933,220715.2135922944
1659114000,2022-07-29 17:00:00,ETH/GBP,1385.72,1403.61,1378.11,1394.84,44.41357822,61949.83544438479
1659110400,2022-07-29 16:00:00,ETH/GBP,1414.35,1414.35,1370.72,1391.10,155.98369648,216988.92017332796
1659106800,2022-07-29 15:00:00,ETH/GBP,1416.14,1421.51,1407.24,1415.30,68.80901420,97385.39779725998
1659103200,2022-07-29 14:00:00,ETH/GBP,1407.03,1442.46,1405.62,1421.35,229.94359793,326830.33291780547
1659099600,2022-07-29 13:00:00,ETH/GBP,1376.73,1414.43,1372.56,1407.10,149.53600299,210412.10980722896
1659096000,2022-07-29 12:00:00,ETH/GBP,1384.33,1387.02,1368.53,1376.77,261.61928298,360189.5802283746
1659092400,2022-07-29 11:00:00,ETH/GBP,1412.21,1414.36,1371.53,1385.39,170.03059833,235558.69062039873
1659088800,2022-07-29 10:00:00,ETH/GBP,1424.22,1426.17,1411.98,1411.98,66.81608817,94342.9801742766
1659085200,2022-07-29 09:00:00,ETH/GBP,1413.07,1424.41,1409.65,1423.47,86.19745033,122699.4846212451
1659081600,2022-07-29 08:00:00,ETH/GBP,1404.67,1418.15,1387.76,1414.10,103.50889651,146371.930554791
1659078000,2022-07-29 07:00:00,ETH/GBP,1403.40,1408.39,1397.06,1404.67,76.70169761,107740.5735818387
1659074400,2022-07-29 06:00:00,ETH/GBP,1418.17,1434.29,1397.74,1403.98,85.59531283,120174.1073070634
1659070800,2022-07-29 05:00:00,ETH/GBP,1427.66,1427.66,1412.03,1420.51,47.37716087,67299.7307874437
1659067200,2022-07-29 04:00:00,ETH/GBP,1415.69,1429.83,1413.24,1428.51,54.71007926,78153.8953237026
1659063600,2022-07-29 03:00:00,ETH/GBP,1410.30,1420.51,1410.30,1416.66,77.15259195,109298.99091188701
1659060000,2022-07-29 02:00:00,ETH/GBP,1410.12,1417.00,1405.13,1407.82,40.97573881,57686.4646114942
1659056400,2022-07-29 01:00:00,ETH/GBP,1418.23,1418.97,1401.11,1403.79,55.58118831,78024.3163376949
1659052800,2022-07-29 00:00:00,ETH/GBP,1415.33,1423.94,1395.58,1419.35,165.11833062,234360.702565497
1659049200,2022-07-28 23:00:00,ETH/GBP,1435.68,1435.81,1409.59,1418.99,40.91400170,58056.559272283
1659045600,2022-07-28 22:00:00,ETH/GBP,1429.89,1438.69,1422.52,1435.19,93.25602538,133840.1150651222
1659042000,2022-07-28 21:00:00,ETH/GBP,1444.10,1454.00,1428.89,1433.66,17.46610622,25040.457843365202
1659038400,2022-07-28 20:00:00,ETH/GBP,1419.64,1461.21,1419.29,1441.25,225.12017960,324454.4588485
1659034800,2022-07-28 19:00:00,ETH/GBP,1417.87,1424.25,1412.13,1418.44,60.52399186,85849.6510138984
1659031200,2022-07-28 18:00:00,ETH/GBP,1440.55,1440.55,1412.76,1412.76,121.99182990,172345.177609524
1659027600,2022-07-28 17:00:00,ETH/GBP,1423.18,1440.00,1419.88,1439.85,140.68229916,202561.408445526
1659024000,2022-07-28 16:00:00,ETH/GBP,1426.46,1438.99,1417.16,1420.97,170.83418360,242750.249870092
1659020400,2022-07-28 15:00:00,ETH/GBP,1363.90,1446.85,1359.21,1425.65,359.49302040,512511.22453326
1659016800,2022-07-28 14:00:00,ETH/GBP,1338.19,1361.84,1331.85,1361.84,150.19363292,204539.6970557728
1659013200,2022-07-28 13:00:00,ETH/GBP,1346.27,1369.88,1331.09,1337.01,207.40089538,277297.0711320138
1659009600,2022-07-28 12:00:00,ETH/GBP,1353.35,1360.29,1316.51,1346.64,279.20975860,375995.029321104
1659006000,2022-07-28 11:00:00,ETH/GBP,1338.41,1356.27,1338.41,1356.27,144.45818685,195924.3050790495
1659002400,2022-07-28 10:00:00,ETH/GBP,1335.57,1345.21,1333.29,1337.90,156.49124482,209369.636444678
1658998800,2022-07-28 09:00:00,ETH/GBP,1333.45,1335.60,1314.90,1334.72,66.16142007,88306.97059583041
1658995200,2022-07-28 08:00:00,ETH/GBP,1328.83,1335.80,1325.49,1332.68,62.47027970,83252.892350596
1658991600,2022-07-28 07:00:00,ETH/GBP,1348.46,1348.46,1324.59,1326.86,134.13139299,177973.5801027114
1658988000,2022-07-28 06:00:00,ETH/GBP,1357.65,1357.65,1345.42,1345.42,46.89417052,63092.35490101841
1658984400,2022-07-28 05:00:00,ETH/GBP,1344.03,1357.98,1340.88,1355.40,64.00621741,86754.02707751401
1658980800,2022-07-28 04:00:00,ETH/GBP,1354.84,1358.11,1344.95,1344.95,49.24767183,66235.6562277585
1658977200,2022-07-28 03:00:00,ETH/GBP,1363.96,1367.36,1354.36,1355.04,92.88399956,125861.5347637824
