https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDTHALF,Volume USD
1643414400000.0,2022-01-29 00:00:00,USDTHALF/USD,6178.75,6178.75,6170.25,6173.25,0.0,0.0
1643328000000.0,2022-01-28 00:00:00,USDTHALF/USD,6173.75,6178.75,6169.0,6178.75,0.0,0.0
1643241600000.0,2022-01-27 00:00:00,USDTHALF/USD,6164.25,6178.75,6164.25,6173.75,0.006485248025916177,40.0383
1643155200000.0,2022-01-26 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1643068800000.0,2022-01-25 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1642982400000.0,2022-01-24 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1642896000000.0,2022-01-23 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1642809600000.0,2022-01-22 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1642723200000.0,2022-01-21 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1642636800000.0,2022-01-20 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1642550400000.0,2022-01-19 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1642464000000.0,2022-01-18 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1642377600000.0,2022-01-17 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1642291200000.0,2022-01-16 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1642204800000.0,2022-01-15 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1642118400000.0,2022-01-14 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1642032000000.0,2022-01-13 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1641945600000.0,2022-01-12 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1641859200000.0,2022-01-11 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1641772800000.0,2022-01-10 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1641686400000.0,2022-01-09 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1641600000000.0,2022-01-08 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1641513600000.0,2022-01-07 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1641427200000.0,2022-01-06 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1641340800000.0,2022-01-05 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1641254400000.0,2022-01-04 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1641168000000.0,2022-01-03 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1641081600000.0,2022-01-02 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1640995200000.0,2022-01-01 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1640908800000.0,2021-12-31 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1640822400000.0,2021-12-30 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1640736000000.0,2021-12-29 00:00:00,USDTHALF/USD,6164.25,6164.25,6164.25,6164.25,0.0,0.0
1640649600000.0,2021-12-28 00:00:00,USDTHALF/USD,6164.5,6164.75,6164.25,6164.25,0.0,0.0
1640563200000.0,2021-12-27 00:00:00,USDTHALF/USD,6164.25,6165.25,6164.25,6164.5,0.0,0.0
1640476800000.0,2021-12-26 00:00:00,USDTHALF/USD,6164.25,6165.25,6164.25,6164.25,0.0,0.0
1640390400000.0,2021-12-25 00:00:00,USDTHALF/USD,6175.75,6175.75,6164.25,6164.25,0.00422,26.013135
1640304000000.0,2021-12-24 00:00:00,USDTHALF/USD,6175.75,6175.75,6175.25,6175.75,0.0,0.0
1640217600000.0,2021-12-23 00:00:00,USDTHALF/USD,6175.75,6175.75,6175.0,6175.75,0.0,0.0
1640131200000.0,2021-12-22 00:00:00,USDTHALF/USD,6175.5,6175.75,6174.75,6175.75,0.0,0.0
1640044800000.0,2021-12-21 00:00:00,USDTHALF/USD,6175.5,6175.75,6174.75,6175.5,0.0,0.0
1639958400000.0,2021-12-20 00:00:00,USDTHALF/USD,6175.75,6175.75,6174.75,6175.5,0.0,0.0
1639872000000.0,2021-12-19 00:00:00,USDTHALF/USD,6175.75,6175.75,6175.0,6175.75,0.0,0.0
1639785600000.0,2021-12-18 00:00:00,USDTHALF/USD,6175.75,6175.75,6175.0,6175.75,0.0,0.0
1639699200000.0,2021-12-17 00:00:00,USDTHALF/USD,6166.25,6175.75,6166.25,6175.75,0.004220000000000001,26.061665
1639612800000.0,2021-12-16 00:00:00,USDTHALF/USD,6166.25,6166.25,6166.25,6166.25,0.0,0.0
1639526400000.0,2021-12-15 00:00:00,USDTHALF/USD,6178.75,6179.25,6166.25,6166.25,0.0081,49.946625
1639440000000.0,2021-12-14 00:00:00,USDTHALF/USD,6179.0,6179.25,6177.0,6178.75,0.0,0.0
1639353600000.0,2021-12-13 00:00:00,USDTHALF/USD,6167.5,6179.25,6166.75,6179.0,0.008100327722932513,50.051925
1639267200000.0,2021-12-12 00:00:00,USDTHALF/USD,6166.75,6167.5,6166.75,6167.5,0.0,0.0
1639180800000.0,2021-12-11 00:00:00,USDTHALF/USD,6166.75,6167.0,6166.75,6166.75,0.0,0.0
1639094400000.0,2021-12-10 00:00:00,USDTHALF/USD,6167.75,6167.75,6166.75,6166.75,0.0,0.0
1639008000000.0,2021-12-09 00:00:00,USDTHALF/USD,6168.75,6169.5,6166.75,6167.75,0.0,0.0
1638921600000.0,2021-12-08 00:00:00,USDTHALF/USD,6168.0,6169.75,6166.75,6168.75,0.0,0.0
1638835200000.0,2021-12-07 00:00:00,USDTHALF/USD,6166.75,6168.25,6166.75,6168.0,0.0,0.0
1638748800000.0,2021-12-06 00:00:00,USDTHALF/USD,6166.75,6167.0,6166.75,6166.75,0.0,0.0
1638662400000.0,2021-12-05 00:00:00,USDTHALF/USD,6166.75,6167.25,6166.75,6166.75,0.0,0.0
1638576000000.0,2021-12-04 00:00:00,USDTHALF/USD,6166.75,6166.75,6166.75,6166.75,0.0,0.0
1638489600000.0,2021-12-03 00:00:00,USDTHALF/USD,6166.75,6168.25,6166.75,6166.75,0.0,0.0
1638403200000.0,2021-12-02 00:00:00,USDTHALF/USD,6166.75,6167.5,6166.75,6166.75,0.0,0.0
1638316800000.0,2021-12-01 00:00:00,USDTHALF/USD,6166.75,6166.75,6166.75,6166.75,0.0,0.0
1638230400000.0,2021-11-30 00:00:00,USDTHALF/USD,6166.75,6166.75,6166.75,6166.75,0.0,0.0
1638144000000.0,2021-11-29 00:00:00,USDTHALF/USD,6166.75,6166.75,6166.75,6166.75,0.0,0.0
1638057600000.0,2021-11-28 00:00:00,USDTHALF/USD,6166.75,6166.75,6166.75,6166.75,0.0,0.0
1637971200000.0,2021-11-27 00:00:00,USDTHALF/USD,6166.75,6166.75,6166.75,6166.75,0.0,0.0
1637884800000.0,2021-11-26 00:00:00,USDTHALF/USD,6166.75,6166.75,6166.75,6166.75,0.0,0.0
1637798400000.0,2021-11-25 00:00:00,USDTHALF/USD,6166.75,6166.75,6166.75,6166.75,0.0,0.0
1637712000000.0,2021-11-24 00:00:00,USDTHALF/USD,6167.75,6168.0,6166.75,6166.75,0.0,0.0
1637625600000.0,2021-11-23 00:00:00,USDTHALF/USD,6169.25,6169.25,6166.75,6167.75,0.0,0.0
1637539200000.0,2021-11-22 00:00:00,USDTHALF/USD,6169.75,6170.25,6166.75,6169.25,0.0,0.0
1637452800000.0,2021-11-21 00:00:00,USDTHALF/USD,6169.25,6170.25,6166.75,6169.75,0.0,0.0
1637366400000.0,2021-11-20 00:00:00,USDTHALF/USD,6168.75,6169.5,6166.75,6169.25,0.0,0.0
1637280000000.0,2021-11-19 00:00:00,USDTHALF/USD,6166.75,6169.0,6166.75,6168.75,0.0,0.0
1637193600000.0,2021-11-18 00:00:00,USDTHALF/USD,6166.75,6167.5,6166.75,6166.75,0.0,0.0
1637107200000.0,2021-11-17 00:00:00,USDTHALF/USD,6167.0,6167.5,6166.75,6166.75,0.0,0.0
1637020800000.0,2021-11-16 00:00:00,USDTHALF/USD,6166.75,6169.0,6166.75,6167.0,0.0,0.0
1636934400000.0,2021-11-15 00:00:00,USDTHALF/USD,6167.0,6168.0,6166.75,6166.75,0.0,0.0
1636848000000.0,2021-11-14 00:00:00,USDTHALF/USD,6166.75,6167.75,6166.75,6167.0,0.0,0.0
1636761600000.0,2021-11-13 00:00:00,USDTHALF/USD,6166.75,6167.5,6166.75,6166.75,0.0,0.0
1636675200000.0,2021-11-12 00:00:00,USDTHALF/USD,6166.75,6168.5,6166.75,6166.75,0.0,0.0
1636588800000.0,2021-11-11 00:00:00,USDTHALF/USD,6166.75,6166.75,6166.75,6166.75,0.0,0.0
1636502400000.0,2021-11-10 00:00:00,USDTHALF/USD,6167.5,6167.5,6166.75,6166.75,0.0,0.0
1636416000000.0,2021-11-09 00:00:00,USDTHALF/USD,6167.5,6168.75,6166.75,6167.5,0.0,0.0
1636329600000.0,2021-11-08 00:00:00,USDTHALF/USD,6180.0,6181.25,6166.75,6167.5,3.0020267531414676e-05,0.18515
1636243200000.0,2021-11-07 00:00:00,USDTHALF/USD,6177.25,6180.0,6166.25,6180.0,2.997775080906149e-05,0.1852625
1636156800000.0,2021-11-06 00:00:00,USDTHALF/USD,6177.25,6177.25,6177.25,6177.25,0.0,0.0
1636070400000.0,2021-11-05 00:00:00,USDTHALF/USD,6177.25,6177.25,6175.75,6177.25,0.0,0.0
1635984000000.0,2021-11-04 00:00:00,USDTHALF/USD,6177.25,6177.25,6177.25,6177.25,0.0,0.0
1635897600000.0,2021-11-03 00:00:00,USDTHALF/USD,6177.25,6177.25,6175.0,6177.25,0.0,0.0
1635811200000.0,2021-11-02 00:00:00,USDTHALF/USD,6177.25,6177.25,6176.5,6177.25,0.0,0.0
1635724800000.0,2021-11-01 00:00:00,USDTHALF/USD,6177.25,6177.25,6176.25,6177.25,0.0,0.0
1635638400000.0,2021-10-31 00:00:00,USDTHALF/USD,6177.25,6177.25,6176.25,6177.25,0.0,0.0
1635552000000.0,2021-10-30 00:00:00,USDTHALF/USD,6177.25,6177.25,6174.75,6177.25,0.0,0.0
1635465600000.0,2021-10-29 00:00:00,USDTHALF/USD,6177.25,6177.25,6176.5,6177.25,0.0,0.0
1635379200000.0,2021-10-28 00:00:00,USDTHALF/USD,6177.25,6177.25,6177.0,6177.25,0.0,0.0
1635292800000.0,2021-10-27 00:00:00,USDTHALF/USD,6177.25,6177.25,6173.75,6177.25,0.0,0.0
1635206400000.0,2021-10-26 00:00:00,USDTHALF/USD,6175.5,6177.25,6173.75,6177.25,0.0,0.0
1635120000000.0,2021-10-25 00:00:00,USDTHALF/USD,6177.25,6177.25,6174.5,6175.5,0.0,0.0
1635033600000.0,2021-10-24 00:00:00,USDTHALF/USD,6177.25,6177.25,6176.75,6177.25,0.0,0.0
1634947200000.0,2021-10-23 00:00:00,USDTHALF/USD,6175.25,6177.25,6174.25,6177.25,0.0,0.0
1634860800000.0,2021-10-22 00:00:00,USDTHALF/USD,6177.25,6177.25,6174.25,6177.25,0.0,0.0
1634774400000.0,2021-10-21 00:00:00,USDTHALF/USD,6175.75,6177.25,6174.75,6177.25,0.0,0.0
1634688000000.0,2021-10-20 00:00:00,USDTHALF/USD,6177.25,6177.25,6174.25,6175.75,0.0,0.0
1634601600000.0,2021-10-19 00:00:00,USDTHALF/USD,6174.5,6177.25,6173.0,6177.25,0.0,0.0
1634515200000.0,2021-10-18 00:00:00,USDTHALF/USD,6175.0,6177.25,6173.25,6174.5,0.0,0.0
1634428800000.0,2021-10-17 00:00:00,USDTHALF/USD,6174.75,6177.25,6173.75,6175.0,0.0,0.0
1634342400000.0,2021-10-16 00:00:00,USDTHALF/USD,6175.0,6177.25,6174.0,6174.75,0.0,0.0
1634256000000.0,2021-10-15 00:00:00,USDTHALF/USD,6177.25,6177.25,6174.25,6175.0,0.0,0.0
1634169600000.0,2021-10-14 00:00:00,USDTHALF/USD,6175.25,6177.25,6174.75,6177.25,3e-05,0.1853175
1634083200000.0,2021-10-13 00:00:00,USDTHALF/USD,6175.25,6176.0,6174.25,6175.25,0.0,0.0
1633996800000.0,2021-10-12 00:00:00,USDTHALF/USD,6175.75,6176.0,6174.5,6175.25,0.0,0.0
1633910400000.0,2021-10-11 00:00:00,USDTHALF/USD,6176.0,6176.0,6175.0,6175.75,0.0,0.0
1633824000000.0,2021-10-10 00:00:00,USDTHALF/USD,6169.5,6176.0,6169.5,6176.0,2e-05,0.12352
1633737600000.0,2021-10-09 00:00:00,USDTHALF/USD,6169.5,6169.5,6169.5,6169.5,0.0,0.0
1633651200000.0,2021-10-08 00:00:00,USDTHALF/USD,6169.5,6169.5,6169.5,6169.5,0.0,0.0
1633564800000.0,2021-10-07 00:00:00,USDTHALF/USD,6169.5,6169.5,6169.5,6169.5,0.0,0.0
1633478400000.0,2021-10-06 00:00:00,USDTHALF/USD,6169.5,6169.5,6169.5,6169.5,0.0,0.0
1633392000000.0,2021-10-05 00:00:00,USDTHALF/USD,6169.5,6169.5,6169.5,6169.5,0.0,0.0
1633305600000.0,2021-10-04 00:00:00,USDTHALF/USD,6169.5,6169.5,6169.5,6169.5,0.0,0.0
1633219200000.0,2021-10-03 00:00:00,USDTHALF/USD,6169.5,6169.5,6169.5,6169.5,0.0,0.0
1633132800000.0,2021-10-02 00:00:00,USDTHALF/USD,6169.5,6169.5,6169.5,6169.5,0.0,0.0
1633046400000.0,2021-10-01 00:00:00,USDTHALF/USD,6169.5,6169.5,6169.5,6169.5,0.0,0.0
1632960000000.0,2021-09-30 00:00:00,USDTHALF/USD,6169.5,6169.5,6169.5,6169.5,0.0,0.0
1632873600000.0,2021-09-29 00:00:00,USDTHALF/USD,6169.5,6169.5,6169.5,6169.5,0.0,0.0
1632787200000.0,2021-09-28 00:00:00,USDTHALF/USD,6169.5,6169.5,6169.5,6169.5,0.0,0.0
1632700800000.0,2021-09-27 00:00:00,USDTHALF/USD,6169.75,6180.25,6169.5,6169.5,0.009868590242321095,60.8842675
1632614400000.0,2021-09-26 00:00:00,USDTHALF/USD,6170.25,6170.5,6169.75,6169.75,0.0,0.0
1632528000000.0,2021-09-25 00:00:00,USDTHALF/USD,6169.75,6170.5,6169.75,6170.25,0.0,0.0
1632441600000.0,2021-09-24 00:00:00,USDTHALF/USD,6169.75,6171.0,6169.75,6169.75,0.0,0.0
1632355200000.0,2021-09-23 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1632268800000.0,2021-09-22 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1632182400000.0,2021-09-21 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1632096000000.0,2021-09-20 00:00:00,USDTHALF/USD,6169.75,6170.25,6169.75,6169.75,0.0,0.0
1632009600000.0,2021-09-19 00:00:00,USDTHALF/USD,6169.75,6170.25,6169.75,6169.75,0.0,0.0
1631923200000.0,2021-09-18 00:00:00,USDTHALF/USD,6169.75,6170.0,6169.75,6169.75,0.0,0.0
1631836800000.0,2021-09-17 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1631750400000.0,2021-09-16 00:00:00,USDTHALF/USD,6170.0,6170.75,6169.75,6169.75,0.0,0.0
1631664000000.0,2021-09-15 00:00:00,USDTHALF/USD,6169.75,6170.25,6169.75,6170.0,0.0,0.0
1631577600000.0,2021-09-14 00:00:00,USDTHALF/USD,6169.75,6170.0,6169.75,6169.75,0.0,0.0
1631491200000.0,2021-09-13 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1631404800000.0,2021-09-12 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1631318400000.0,2021-09-11 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1631232000000.0,2021-09-10 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1631145600000.0,2021-09-09 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1631059200000.0,2021-09-08 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1630972800000.0,2021-09-07 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1630886400000.0,2021-09-06 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1630800000000.0,2021-09-05 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1630713600000.0,2021-09-04 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1630627200000.0,2021-09-03 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1630540800000.0,2021-09-02 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1630454400000.0,2021-09-01 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1630368000000.0,2021-08-31 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1630281600000.0,2021-08-30 00:00:00,USDTHALF/USD,6169.75,6169.75,6169.75,6169.75,0.0,0.0
1630195200000.0,2021-08-29 00:00:00,USDTHALF/USD,6168.75,6169.75,6168.75,6169.75,0.97192,5996.50342
1630108800000.0,2021-08-28 00:00:00,USDTHALF/USD,6168.75,6169.0,6168.75,6168.75,0.0,0.0
1630022400000.0,2021-08-27 00:00:00,USDTHALF/USD,6168.75,6168.75,6168.75,6168.75,0.0,0.0
1629936000000.0,2021-08-26 00:00:00,USDTHALF/USD,6168.75,6168.75,6168.75,6168.75,0.0,0.0
1629849600000.0,2021-08-25 00:00:00,USDTHALF/USD,6168.75,6168.75,6168.75,6168.75,0.0,0.0
1629763200000.0,2021-08-24 00:00:00,USDTHALF/USD,6169.0,6169.0,6168.75,6168.75,0.0,0.0
1629676800000.0,2021-08-23 00:00:00,USDTHALF/USD,6170.0,6170.5,6168.75,6169.0,0.0,0.0
1629590400000.0,2021-08-22 00:00:00,USDTHALF/USD,6169.75,6170.25,6168.75,6170.0,0.0,0.0
1629504000000.0,2021-08-21 00:00:00,USDTHALF/USD,6168.75,6170.75,6168.75,6169.75,0.0,0.0
1629417600000.0,2021-08-20 00:00:00,USDTHALF/USD,6170.75,6170.75,6167.75,6168.75,0.5066866362715299,3125.6231875
1629331200000.0,2021-08-19 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1629244800000.0,2021-08-18 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1629158400000.0,2021-08-17 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1629072000000.0,2021-08-16 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1628985600000.0,2021-08-15 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1628899200000.0,2021-08-14 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1628812800000.0,2021-08-13 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1628726400000.0,2021-08-12 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1628640000000.0,2021-08-11 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1628553600000.0,2021-08-10 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1628467200000.0,2021-08-09 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1628380800000.0,2021-08-08 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1628294400000.0,2021-08-07 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1628208000000.0,2021-08-06 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1628121600000.0,2021-08-05 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1628035200000.0,2021-08-04 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1627948800000.0,2021-08-03 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1627862400000.0,2021-08-02 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1627776000000.0,2021-08-01 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1627689600000.0,2021-07-31 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1627603200000.0,2021-07-30 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1627516800000.0,2021-07-29 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1627430400000.0,2021-07-28 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1627344000000.0,2021-07-27 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1627257600000.0,2021-07-26 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1627171200000.0,2021-07-25 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1627084800000.0,2021-07-24 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1626998400000.0,2021-07-23 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1626912000000.0,2021-07-22 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1626825600000.0,2021-07-21 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1626739200000.0,2021-07-20 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1626652800000.0,2021-07-19 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1626566400000.0,2021-07-18 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1626480000000.0,2021-07-17 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1626393600000.0,2021-07-16 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1626307200000.0,2021-07-15 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1626220800000.0,2021-07-14 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1626134400000.0,2021-07-13 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1626048000000.0,2021-07-12 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1625961600000.0,2021-07-11 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1625875200000.0,2021-07-10 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1625788800000.0,2021-07-09 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1625702400000.0,2021-07-08 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1625616000000.0,2021-07-07 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1625529600000.0,2021-07-06 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1625443200000.0,2021-07-05 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1625356800000.0,2021-07-04 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1625270400000.0,2021-07-03 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1625184000000.0,2021-07-02 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1625097600000.0,2021-07-01 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1625011200000.0,2021-06-30 00:00:00,USDTHALF/USD,6170.75,6171.0,6170.75,6170.75,0.0,0.0
1624924800000.0,2021-06-29 00:00:00,USDTHALF/USD,6170.75,6171.25,6170.75,6170.75,0.0,0.0
1624838400000.0,2021-06-28 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1624752000000.0,2021-06-27 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1624665600000.0,2021-06-26 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1624579200000.0,2021-06-25 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1624492800000.0,2021-06-24 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1624406400000.0,2021-06-23 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1624320000000.0,2021-06-22 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1624233600000.0,2021-06-21 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1624147200000.0,2021-06-20 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1624060800000.0,2021-06-19 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1623974400000.0,2021-06-18 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1623888000000.0,2021-06-17 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1623801600000.0,2021-06-16 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1623715200000.0,2021-06-15 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1623628800000.0,2021-06-14 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1623542400000.0,2021-06-13 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1623456000000.0,2021-06-12 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
1623369600000.0,2021-06-11 00:00:00,USDTHALF/USD,6170.75,6172.5,6170.75,6170.75,0.0,0.0
1623283200000.0,2021-06-10 00:00:00,USDTHALF/USD,6170.75,6172.5,6170.75,6170.75,0.0,0.0
1623196800000.0,2021-06-09 00:00:00,USDTHALF/USD,6170.75,6170.75,6170.75,6170.75,0.0,0.0
