https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRADE,Volume BTC
1660867200,2022-08-19 00:00:00,TRADE/BTC,0.000005689,0.000005775,0.00000532,0.00000559,18859.0556,0.1039981639026
1660780800,2022-08-18 00:00:00,TRADE/BTC,0.000005896,0.00000665,0.000005457,0.000005689,77960.3073,0.4741000520016
1660694400,2022-08-17 00:00:00,TRADE/BTC,0.00000485,0.0000063,0.00000478,0.000005881,52199.6803,0.2955472991963
1660608000,2022-08-16 00:00:00,TRADE/BTC,0.00000498,0.0000051,0.00000485,0.00000485,3616.2929,0.0182013909378
1660521600,2022-08-15 00:00:00,TRADE/BTC,0.000004951,0.00000502,0.000004789,0.000004927,1375.6494,0.0067460738166
1660435200,2022-08-14 00:00:00,TRADE/BTC,0.00000483,0.000005033,0.000004821,0.00000495,1145.627,0.0056669836969
1660348800,2022-08-13 00:00:00,TRADE/BTC,0.00000518,0.00000519,0.00000485,0.000004857,9514.5406,0.0468932259442
1660262400,2022-08-12 00:00:00,TRADE/BTC,0.00000551,0.000005648,0.0000051,0.00000514,17087.6788,0.0912288958159
1660176000,2022-08-11 00:00:00,TRADE/BTC,0.000005035,0.00000555,0.00000484,0.00000555,24194.1086,0.1270914134812
1660089600,2022-08-10 00:00:00,TRADE/BTC,0.00000524,0.00000528,0.00000495,0.00000506,5760.543,0.0294288491485
1660003200,2022-08-09 00:00:00,TRADE/BTC,0.000005039,0.00000525,0.000004994,0.000005192,825.639,0.0042654216771
1659916800,2022-08-08 00:00:00,TRADE/BTC,0.00000522,0.00000524,0.00000495,0.000005,2698.4681,0.0136218693014
1659830400,2022-08-07 00:00:00,TRADE/BTC,0.00000551,0.00000556,0.000005158,0.00000523,5444.8415,0.028963656699
1659744000,2022-08-06 00:00:00,TRADE/BTC,0.00000507,0.00000575,0.000005035,0.00000555,10761.8029,0.0588711629408
1659657600,2022-08-05 00:00:00,TRADE/BTC,0.00000495,0.000005236,0.00000471,0.000005076,13054.2516,0.0642539294086
1659571200,2022-08-04 00:00:00,TRADE/BTC,0.000005158,0.00000518,0.00000495,0.00000495,680.1464,0.0034514517483
1659484800,2022-08-03 00:00:00,TRADE/BTC,0.00000506,0.000005444,0.000005035,0.000005158,3956.5137,0.0205185495613
1659398400,2022-08-02 00:00:00,TRADE/BTC,0.0000049,0.000005571,0.00000487,0.00000502,39438.4189,0.206254882691
1659312000,2022-08-01 00:00:00,TRADE/BTC,0.00000467,0.000005457,0.000004662,0.00000486,8709.5811,0.0451712046562
1659225600,2022-07-31 00:00:00,TRADE/BTC,0.000004666,0.000004715,0.00000458,0.00000468,1963.5734,0.0091011625053
1659139200,2022-07-30 00:00:00,TRADE/BTC,0.00000474,0.000005555,0.00000445,0.000004666,49320.0576,0.247578306145
1659052800,2022-07-29 00:00:00,TRADE/BTC,0.00000487,0.000005117,0.00000467,0.00000478,17720.6029,0.0892535638534
1658966400,2022-07-28 00:00:00,TRADE/BTC,0.0000051,0.000005174,0.000004768,0.00000487,6785.8187,0.0338724594555
1658880000,2022-07-27 00:00:00,TRADE/BTC,0.00000546,0.000005486,0.000005086,0.00000509,12135.4487,0.0641534463218
1658793600,2022-07-26 00:00:00,TRADE/BTC,0.00000527,0.000005577,0.00000527,0.00000551,17159.1446,0.0941921395063
1658707200,2022-07-25 00:00:00,TRADE/BTC,0.00000524,0.00000545,0.000005151,0.00000527,12303.4289,0.0652304225468
1658620800,2022-07-24 00:00:00,TRADE/BTC,0.000005117,0.000005245,0.00000495,0.00000519,11983.0545,0.0614345608466
1658534400,2022-07-23 00:00:00,TRADE/BTC,0.000005563,0.000005609,0.00000505,0.000005117,10499.6805,0.0550973672515
1658448000,2022-07-22 00:00:00,TRADE/BTC,0.000005855,0.00000606,0.00000551,0.000005568,27529.8534,0.1596020958224
1658361600,2022-07-21 00:00:00,TRADE/BTC,0.00000535,0.000006157,0.000005323,0.000005814,36581.0403,0.2094493440303
1658275200,2022-07-20 00:00:00,TRADE/BTC,0.000005471,0.000005563,0.000005199,0.00000535,11984.7483,0.0645593282371
1658188800,2022-07-19 00:00:00,TRADE/BTC,0.0000055,0.00000606,0.000005322,0.00000543,43891.4767,0.2490655932499
1658102400,2022-07-18 00:00:00,TRADE/BTC,0.000006,0.00000674,0.00000543,0.00000554,132650.0875,0.7815918678124
1658016000,2022-07-17 00:00:00,TRADE/BTC,0.00000501,0.00000733,0.00000494,0.000006,165330.2579,1.031850219877
1657929600,2022-07-16 00:00:00,TRADE/BTC,0.00000527,0.000005322,0.00000491,0.00000496,7309.0612,0.037114176141
1657843200,2022-07-15 00:00:00,TRADE/BTC,0.000005884,0.000005889,0.00000523,0.000005278,47334.0322,0.2642778882515
1657756800,2022-07-14 00:00:00,TRADE/BTC,0.00000516,0.000007534,0.00000514,0.000005895,179833.0099,1.1140818108422
1657670400,2022-07-13 00:00:00,TRADE/BTC,0.00000571,0.00000747,0.00000511,0.00000518,190616.6489,1.1822619370151
1657584000,2022-07-12 00:00:00,TRADE/BTC,0.000004411,0.00000835,0.0000044,0.00000575,312615.013,1.9615641007155
1657497600,2022-07-11 00:00:00,TRADE/BTC,0.000003776,0.00000651,0.00000372,0.00000445,221312.9208,1.0947317149824
1657411200,2022-07-10 00:00:00,TRADE/BTC,0.000003798,0.00000386,0.000003418,0.000003747,26750.7398,0.0963285886819
1657324800,2022-07-09 00:00:00,TRADE/BTC,0.000003361,0.000003831,0.000003072,0.000003778,30757.2125,0.1065479652725
1657238400,2022-07-08 00:00:00,TRADE/BTC,0.000003329,0.00000351,0.000003189,0.000003297,29069.5434,0.0964152436991
1657152000,2022-07-07 00:00:00,TRADE/BTC,0.00000347,0.00000347,0.000003236,0.000003302,22268.136941,0.0745582546096901
1657065600,2022-07-06 00:00:00,TRADE/BTC,0.000002864,0.00000372,0.00000286,0.00000349,204221.42635473,0.67338899605418775
1656979200,2022-07-05 00:00:00,TRADE/BTC,0.000002814,0.000003236,0.000002784,0.000002864,61784.7744382,0.18564163587949126
1656892800,2022-07-04 00:00:00,TRADE/BTC,0.000002704,0.000003052,0.00000268,0.000002847,46975.71444763,0.13644341559335613
1656806400,2022-07-03 00:00:00,TRADE/BTC,0.000002778,0.000003053,0.00000263,0.000002744,34611.14392906,0.0952707814309476
1656720000,2022-07-02 00:00:00,TRADE/BTC,0.0000029,0.000002906,0.000002692,0.000002768,2573.6017,0.0072419774268
1656633600,2022-07-01 00:00:00,TRADE/BTC,0.000002768,0.00000304,0.000002687,0.000002883,16442.6573,0.0481595958293
1656547200,2022-06-30 00:00:00,TRADE/BTC,0.000002768,0.000002952,0.00000273,0.000002791,2683.4478,0.0077053792916
1656460800,2022-06-29 00:00:00,TRADE/BTC,0.00000277,0.000002883,0.00000273,0.000002745,18611.0469,0.0524086364732
1656374400,2022-06-28 00:00:00,TRADE/BTC,0.000002758,0.00000285,0.00000264,0.000002791,21823.06416347,0.05981572887562034
1656288000,2022-06-27 00:00:00,TRADE/BTC,0.00000268,0.000002758,0.000002676,0.00000274,7996.9351,0.0216823965212
1656201600,2022-06-26 00:00:00,TRADE/BTC,0.000002699,0.0000027,0.0000026,0.000002699,3466.5344712,0.0091848954745813
1656115200,2022-06-25 00:00:00,TRADE/BTC,0.000002699,0.000002732,0.000002628,0.00000267,7645.5415,0.0204940062238
1656028800,2022-06-24 00:00:00,TRADE/BTC,0.000002602,0.00000307,0.000002602,0.000002706,70084.42121557,0.204489860011196
1655942400,2022-06-23 00:00:00,TRADE/BTC,0.000002745,0.000002758,0.000002576,0.000002576,4610.20875037,0.012391599297599
1655856000,2022-06-22 00:00:00,TRADE/BTC,0.000002699,0.000003136,0.000002631,0.000002789,54536.98784596,0.15256500614082091
1655769600,2022-06-21 00:00:00,TRADE/BTC,0.000002745,0.00000293,0.00000261,0.000002676,27846.0681,0.0763230071737
1655683200,2022-06-20 00:00:00,TRADE/BTC,0.00000291,0.000002976,0.00000271,0.000002722,12579.34703795,0.035352885761583
1655596800,2022-06-19 00:00:00,TRADE/BTC,0.00000294,0.00000324,0.000002838,0.00000291,79874.15487875,0.2490241662585566
1655510400,2022-06-18 00:00:00,TRADE/BTC,0.00000273,0.00000313,0.00000273,0.00000294,50363.33215108,0.1447314734652132
1655424000,2022-06-17 00:00:00,TRADE/BTC,0.000002714,0.00000283,0.000002641,0.00000275,14343.52478853,0.0394302536990987
1655337600,2022-06-16 00:00:00,TRADE/BTC,0.00000272,0.000002802,0.00000267,0.00000269,10456.4637,0.0285239970806
1655251200,2022-06-15 00:00:00,TRADE/BTC,0.00000279,0.00000303,0.000002593,0.0000027,27071.47823456,0.07619166307046
1655164800,2022-06-14 00:00:00,TRADE/BTC,0.00000255,0.00000284,0.00000243,0.0000027,37729.60636665,0.1004949104820025
1655078400,2022-06-13 00:00:00,TRADE/BTC,0.00000231,0.00000262,0.00000229,0.00000258,22709.41481114,0.0563503232689062
1654992000,2022-06-12 00:00:00,TRADE/BTC,0.00000238,0.00000245,0.00000224,0.00000228,27226.39737288,0.0626411141779968
1654905600,2022-06-11 00:00:00,TRADE/BTC,0.00000237,0.00000253,0.00000233,0.00000238,11357.1064,0.027085634706
1654819200,2022-06-10 00:00:00,TRADE/BTC,0.00000241,0.00000267,0.00000228,0.00000237,60538.92584595,0.1414790376219716
1654732800,2022-06-09 00:00:00,TRADE/BTC,0.00000249,0.00000267,0.00000231,0.00000237,38921.80294384,0.093485519094984
1654646400,2022-06-08 00:00:00,TRADE/BTC,0.00000225,0.00000351,0.00000225,0.00000253,163121.5655,0.468225745927
1654560000,2022-06-07 00:00:00,TRADE/BTC,0.00000226,0.0000024,0.00000223,0.00000224,69319.7934,0.159016990467
1654473600,2022-06-06 00:00:00,TRADE/BTC,0.00000248,0.00000255,0.00000224,0.00000228,34037.03819541,0.0791647861859802
1654387200,2022-06-05 00:00:00,TRADE/BTC,0.00000233,0.0000031,0.00000228,0.00000248,181203.60797367,0.4722451243489574
1654300800,2022-06-04 00:00:00,TRADE/BTC,0.00000232,0.0000024,0.00000228,0.00000231,2435.5253,0.005687414681
1654214400,2022-06-03 00:00:00,TRADE/BTC,0.00000217,0.00000275,0.00000217,0.00000232,97045.09842272,0.241412381018984
1654128000,2022-06-02 00:00:00,TRADE/BTC,0.00000224,0.00000225,0.00000216,0.00000221,8076.8805,0.017967116647
1654041600,2022-06-01 00:00:00,TRADE/BTC,0.00000235,0.00000236,0.00000219,0.00000223,42729.514,0.097946661779
1653955200,2022-05-31 00:00:00,TRADE/BTC,0.00000244,0.00000247,0.00000235,0.00000236,7481.8885,0.018054567207
1653868800,2022-05-30 00:00:00,TRADE/BTC,0.00000255,0.00000265,0.00000237,0.00000244,15594.0308,0.038274191572
1653782400,2022-05-29 00:00:00,TRADE/BTC,0.00000238,0.00000261,0.00000236,0.0000026,38406.77207226,0.0967237460699782
1653696000,2022-05-28 00:00:00,TRADE/BTC,0.0000024,0.00000284,0.00000237,0.00000238,112130.39001539,0.2846505868669716
1653609600,2022-05-27 00:00:00,TRADE/BTC,0.00000248,0.00000256,0.00000234,0.00000237,31420.52926797,0.0749529823820032
1653523200,2022-05-26 00:00:00,TRADE/BTC,0.00000278,0.00000279,0.00000241,0.00000246,104297.76238949,0.2682888307395181
1653436800,2022-05-25 00:00:00,TRADE/BTC,0.00000279,0.00000423,0.00000268,0.0000028,260841.47104769,0.8689912031182421
1653350400,2022-05-24 00:00:00,TRADE/BTC,0.0000027,0.0000029,0.00000267,0.00000285,21570.6017,0.060243436428
1653264000,2022-05-23 00:00:00,TRADE/BTC,0.00000266,0.00000293,0.00000261,0.0000027,26898.6282,0.073526354695
1653177600,2022-05-22 00:00:00,TRADE/BTC,0.00000283,0.00000288,0.00000266,0.00000266,13116.855251,0.0360164748549779
1653091200,2022-05-21 00:00:00,TRADE/BTC,0.00000294,0.00000388,0.00000281,0.00000281,52699.83713464,0.161577852271963
1653004800,2022-05-20 00:00:00,TRADE/BTC,0.00000267,0.00000318,0.00000267,0.00000291,183721.1626,0.542865018167
1652918400,2022-05-19 00:00:00,TRADE/BTC,0.00000267,0.00000276,0.00000259,0.00000269,23727.8521,0.064006948092
1652832000,2022-05-18 00:00:00,TRADE/BTC,0.00000275,0.00000286,0.00000261,0.00000264,11518.31550421,0.0319968645019729
1652745600,2022-05-17 00:00:00,TRADE/BTC,0.00000273,0.00000282,0.0000027,0.00000278,7645.6656,0.021263216938
1652659200,2022-05-16 00:00:00,TRADE/BTC,0.00000287,0.00000289,0.0000027,0.00000276,3012.9622,0.008384085883
1652572800,2022-05-15 00:00:00,TRADE/BTC,0.00000291,0.00000303,0.00000281,0.00000287,16207.63581418,0.0468436406779876
1652486400,2022-05-14 00:00:00,TRADE/BTC,0.00000265,0.00000321,0.00000254,0.0000029,54414.8226929,0.15448785462699
1652400000,2022-05-13 00:00:00,TRADE/BTC,0.00000279,0.00000307,0.00000259,0.00000266,100624.4494,0.285576085959
1652313600,2022-05-12 00:00:00,TRADE/BTC,0.0000032,0.0000035,0.00000276,0.00000276,529333.41806755,1.6953094433108443
1652227200,2022-05-11 00:00:00,TRADE/BTC,0.00000334,0.00000334,0.00000283,0.00000323,37562.1532,0.119716430067
1652140800,2022-05-10 00:00:00,TRADE/BTC,0.00000354,0.00000371,0.00000315,0.00000334,48797.5483,0.16854568029
1652054400,2022-05-09 00:00:00,TRADE/BTC,0.00000351,0.00000354,0.00000318,0.00000351,21928.2184,0.07362960096
1651968000,2022-05-08 00:00:00,TRADE/BTC,0.00000351,0.00000363,0.0000034,0.00000348,29494.57572492,0.1017980582162232
1651881600,2022-05-07 00:00:00,TRADE/BTC,0.00000318,0.00000424,0.00000313,0.00000351,118805.2414,0.441136311069795
1651795200,2022-05-06 00:00:00,TRADE/BTC,0.00000328,0.00000328,0.0000031,0.00000322,39039.88765433,0.1236502437879897
1651708800,2022-05-05 00:00:00,TRADE/BTC,0.00000352,0.00000368,0.0000032,0.0000033,30079.80767417,0.1065895629489857
1651622400,2022-05-04 00:00:00,TRADE/BTC,0.00000351,0.00000354,0.00000328,0.0000035,22249.6413,0.076282103438
1651536000,2022-05-03 00:00:00,TRADE/BTC,0.0000036,0.00000365,0.00000335,0.00000352,95658.3991,0.334536061329
1651449600,2022-05-02 00:00:00,TRADE/BTC,0.0000035,0.00000381,0.00000344,0.0000036,59080.67636484,0.2171269818539492
1651363200,2022-05-01 00:00:00,TRADE/BTC,0.00000382,0.00000382,0.00000344,0.00000352,30756.63729005,0.109139677178991
1651276800,2022-04-30 00:00:00,TRADE/BTC,0.00000391,0.00000396,0.0000037,0.00000382,54237.10809097,0.2081625221139569
1651190400,2022-04-29 00:00:00,TRADE/BTC,0.00000403,0.00000417,0.00000383,0.00000391,55096.8154,0.21884578113
1651104000,2022-04-28 00:00:00,TRADE/BTC,0.00000414,0.00000414,0.00000395,0.00000403,28033.2063,0.113011737052
1651017600,2022-04-27 00:00:00,TRADE/BTC,0.00000423,0.00000449,0.00000402,0.00000415,59940.99030047,0.2531500294059928
1650931200,2022-04-26 00:00:00,TRADE/BTC,0.00000439,0.0000046,0.00000419,0.00000423,37714.6002236,0.165260948437964
1650844800,2022-04-25 00:00:00,TRADE/BTC,0.00000491,0.000005,0.00000433,0.0000044,68481.75900046,0.3131386070929964
1650758400,2022-04-24 00:00:00,TRADE/BTC,0.00000473,0.00000535,0.00000457,0.00000491,209338.1988,1.021175192523
1650672000,2022-04-23 00:00:00,TRADE/BTC,0.00000497,0.0000058,0.00000463,0.00000473,435265.58241121,2.2294687129409957
1650585600,2022-04-22 00:00:00,TRADE/BTC,0.00000448,0.00000627,0.00000443,0.00000497,301661.08887907,1.5798225002998606
1650499200,2022-04-21 00:00:00,TRADE/BTC,0.00000438,0.00000451,0.00000409,0.00000447,31372.15594112,0.133637927285921
1650412800,2022-04-20 00:00:00,TRADE/BTC,0.00000456,0.00000456,0.00000415,0.00000437,45212.524,0.195706520442
1650326400,2022-04-19 00:00:00,TRADE/BTC,0.00000462,0.00000513,0.00000419,0.00000457,65304.9262,0.294605865489
1650240000,2022-04-18 00:00:00,TRADE/BTC,0.00000461,0.00000471,0.00000442,0.00000463,17103.2729,0.078472631587
1650153600,2022-04-17 00:00:00,TRADE/BTC,0.00000469,0.00000471,0.00000452,0.00000464,11349.6266,0.052546968011
1650067200,2022-04-16 00:00:00,TRADE/BTC,0.00000511,0.00000511,0.00000463,0.00000466,24509.82795104,0.116863913333904
1649980800,2022-04-15 00:00:00,TRADE/BTC,0.00000464,0.00000567,0.00000461,0.00000514,95218.64754193,0.4972207431448263
1649894400,2022-04-14 00:00:00,TRADE/BTC,0.00000438,0.00000492,0.00000434,0.00000468,33537.2845,0.156691694821
1649808000,2022-04-13 00:00:00,TRADE/BTC,0.00000436,0.00000469,0.00000423,0.00000439,17735.5861,0.078725100656
1649721600,2022-04-12 00:00:00,TRADE/BTC,0.00000436,0.00000446,0.00000421,0.00000433,12646.6222,0.055129859131
1649635200,2022-04-11 00:00:00,TRADE/BTC,0.00000458,0.00000466,0.00000436,0.00000436,36073.3188,0.163350058862
1649548800,2022-04-10 00:00:00,TRADE/BTC,0.00000459,0.00000487,0.00000455,0.0000046,36318.5298,0.170521335266
1649462400,2022-04-09 00:00:00,TRADE/BTC,0.00000457,0.00000523,0.00000452,0.00000458,67817.3261,0.322447660117
1649376000,2022-04-08 00:00:00,TRADE/BTC,0.00000461,0.00000469,0.00000434,0.00000457,39960.51185517,0.1797475580679888
1649289600,2022-04-07 00:00:00,TRADE/BTC,0.00000463,0.00000483,0.0000044,0.00000462,46795.22930197,0.2158694652529832
1649203200,2022-04-06 00:00:00,TRADE/BTC,0.00000459,0.00000484,0.00000449,0.00000466,38576.7405,0.177232972586
1649116800,2022-04-05 00:00:00,TRADE/BTC,0.00000454,0.00000483,0.00000436,0.00000459,74694.9783,0.343207870387
1649030400,2022-04-04 00:00:00,TRADE/BTC,0.00000459,0.00000499,0.00000437,0.00000451,62679.18379542,0.2903786896469778
1648944000,2022-04-03 00:00:00,TRADE/BTC,0.00000449,0.00000487,0.00000443,0.00000459,24214.4109,0.1124693546
1648857600,2022-04-02 00:00:00,TRADE/BTC,0.00000448,0.00000474,0.00000435,0.00000445,39789.53268082,0.1806565004619916
1648771200,2022-04-01 00:00:00,TRADE/BTC,0.00000457,0.00000464,0.00000427,0.00000447,39198.54379676,0.1726397941409664
1648684800,2022-03-31 00:00:00,TRADE/BTC,0.00000421,0.00000533,0.00000412,0.00000458,227208.660116,1.0709173782321268
1648598400,2022-03-30 00:00:00,TRADE/BTC,0.00000447,0.00000447,0.00000409,0.00000421,78871.4736,0.333050696397
1648512000,2022-03-29 00:00:00,TRADE/BTC,0.00000455,0.0000047,0.00000422,0.00000447,88131.4565,0.395766755121
1648425600,2022-03-28 00:00:00,TRADE/BTC,0.00000491,0.00000517,0.00000445,0.00000455,133393.14875541,0.6332908859949549
1648339200,2022-03-27 00:00:00,TRADE/BTC,0.00000526,0.00000547,0.00000486,0.0000049,160244.32276569,0.8421142023349161
1648252800,2022-03-26 00:00:00,TRADE/BTC,0.00000523,0.00000671,0.00000498,0.00000523,235039.96857372,1.3520290917589548
1648166400,2022-03-25 00:00:00,TRADE/BTC,0.00000507,0.00000553,0.00000503,0.00000524,86643.31808208,0.4541298595679952
1648080000,2022-03-24 00:00:00,TRADE/BTC,0.00000574,0.00000617,0.00000507,0.00000507,86834.71587696,0.4823370835649664
1647993600,2022-03-23 00:00:00,TRADE/BTC,0.00000634,0.00000649,0.0000055,0.00000574,55611.83771102,0.3270943291149145
1647907200,2022-03-22 00:00:00,TRADE/BTC,0.00000704,0.00000717,0.0000061,0.00000631,207691.06154389,1.3781024650503068
1647820800,2022-03-21 00:00:00,TRADE/BTC,0.0000084,0.0000097,0.00000691,0.00000704,400915.99474559,3.1520793470620505
1647734400,2022-03-20 00:00:00,TRADE/BTC,0.00000458,0.0000172,0.00000456,0.00000841,958878.5258126,10.034681675895334
1647648000,2022-03-19 00:00:00,TRADE/BTC,0.00000473,0.00000474,0.00000454,0.00000456,8166.1648,0.03857548121
1647561600,2022-03-18 00:00:00,TRADE/BTC,0.00000481,0.00000488,0.00000458,0.00000472,3601.37549714,0.0170229961350432
1647475200,2022-03-17 00:00:00,TRADE/BTC,0.00000486,0.00000493,0.00000479,0.00000484,3405.2607777,0.0165123558899372
1647388800,2022-03-16 00:00:00,TRADE/BTC,0.00000513,0.00000515,0.00000485,0.00000487,10898.851,0.054825465215
1647302400,2022-03-15 00:00:00,TRADE/BTC,0.00000509,0.00000572,0.00000505,0.00000512,11032.2865,0.057615872623
1647216000,2022-03-14 00:00:00,TRADE/BTC,0.00000565,0.00000565,0.00000505,0.00000509,2530.8857,0.013602230758
1647129600,2022-03-13 00:00:00,TRADE/BTC,0.00000548,0.00000566,0.00000543,0.00000562,3473.9954,0.019329831616
1647043200,2022-03-12 00:00:00,TRADE/BTC,0.0000055,0.00000552,0.00000538,0.00000545,1080.79774411,0.0059075445409584
1646956800,2022-03-11 00:00:00,TRADE/BTC,0.00000556,0.00000569,0.00000529,0.0000055,8783.8426,0.04892716742
1646870400,2022-03-10 00:00:00,TRADE/BTC,0.00000532,0.00000571,0.00000531,0.00000555,12595.51266371,0.0704278741069615
1646784000,2022-03-09 00:00:00,TRADE/BTC,0.00000558,0.00000591,0.00000519,0.00000532,62416.96357715,0.3412340255269194
1646697600,2022-03-08 00:00:00,TRADE/BTC,0.00000742,0.00000746,0.000005,0.00000558,117912.3169261,0.6635435050719124
1646611200,2022-03-07 00:00:00,TRADE/BTC,0.00000747,0.0000076,0.00000723,0.00000746,178.65144182,0.0013314714409772
1646524800,2022-03-06 00:00:00,TRADE/BTC,0.00000723,0.00000747,0.00000722,0.00000743,48.8499,0.000359550261
1646438400,2022-03-05 00:00:00,TRADE/BTC,0.00000738,0.00000738,0.00000724,0.00000728,332.4298,0.002427526903
1646352000,2022-03-04 00:00:00,TRADE/BTC,0.00000732,0.00000753,0.0000072,0.00000734,3305.04524606,0.024574445077935
1646265600,2022-03-03 00:00:00,TRADE/BTC,0.00000736,0.00000742,0.00000716,0.0000073,1061.3631,0.007740958775
1646179200,2022-03-02 00:00:00,TRADE/BTC,0.0000073,0.00000755,0.00000726,0.00000735,1578.708,0.011811195274
1646092800,2022-03-01 00:00:00,TRADE/BTC,0.00000672,0.00000734,0.00000657,0.00000726,12351.5903,0.084185406835
1646006400,2022-02-28 00:00:00,TRADE/BTC,0.00000754,0.00000759,0.0000066,0.00000676,9422.69878367,0.0663024822389547
1645920000,2022-02-27 00:00:00,TRADE/BTC,0.00000764,0.00000778,0.00000729,0.00000758,6352.32711286,0.0480116603879356
1645833600,2022-02-26 00:00:00,TRADE/BTC,0.00000808,0.00000894,0.00000755,0.00000768,35853.5457,0.294810673709
1645747200,2022-02-25 00:00:00,TRADE/BTC,0.00000732,0.00000819,0.00000709,0.00000814,9066.6386,0.069027852576
1645660800,2022-02-24 00:00:00,TRADE/BTC,0.00000848,0.00000897,0.00000704,0.00000736,7938.60767219,0.0630820469449464
1645574400,2022-02-23 00:00:00,TRADE/BTC,0.00000801,0.00000845,0.00000795,0.00000845,3697.84745903,0.0301213411519093
1645488000,2022-02-22 00:00:00,TRADE/BTC,0.00000845,0.00000852,0.00000794,0.00000795,1384.9251,0.011511716472
1645401600,2022-02-21 00:00:00,TRADE/BTC,0.00000861,0.00000899,0.0000084,0.00000848,1708.8340126,0.0148314898949363
1645315200,2022-02-20 00:00:00,TRADE/BTC,0.00000871,0.00000902,0.00000855,0.00000855,1623.7376,0.014223836038
1645228800,2022-02-19 00:00:00,TRADE/BTC,0.0000089,0.00000897,0.0000085,0.00000869,1337.3336,0.011666337927
1645142400,2022-02-18 00:00:00,TRADE/BTC,0.00000924,0.00000974,0.00000891,0.00000891,4309.33290932,0.0402197523615616
