https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MTV,Volume USDT
1662674400,2022-09-08 22:00:00,MTV/USDT,0.0010501,0.0010799,0.0010501,0.0010712,2514442.4138,2681.46523243463
1662670800,2022-09-08 21:00:00,MTV/USDT,0.0010422,0.00105,0.0010413,0.00105,1857118.1759,1936.87136028366
1662667200,2022-09-08 20:00:00,MTV/USDT,0.0010492,0.0010504,0.0010415,0.0010446,1799852.3342,1881.86432069383
1662663600,2022-09-08 19:00:00,MTV/USDT,0.0010436,0.0010547,0.0010415,0.0010518,1018050.4583,1071.31061876684
1662660000,2022-09-08 18:00:00,MTV/USDT,0.0010435,0.00105,0.0010416,0.0010495,664202.012,694.65131213498
1662656400,2022-09-08 17:00:00,MTV/USDT,0.0010543,0.0010554,0.0010409,0.001049,3842252.9953,4044.83984058932
1662652800,2022-09-08 16:00:00,MTV/USDT,0.0010453,0.0010549,0.0010442,0.0010543,493876.6966,520.30997686421
1662649200,2022-09-08 15:00:00,MTV/USDT,0.0010432,0.0010696,0.001038,0.0010519,4294191.9063,4528.09285567536
1662645600,2022-09-08 14:00:00,MTV/USDT,0.0010428,0.001049,0.0010247,0.001043,1623019.064,1678.38471150623
1662642000,2022-09-08 13:00:00,MTV/USDT,0.001031,0.0010489,0.00103,0.0010434,501933.1062,521.61335333403
1662638400,2022-09-08 12:00:00,MTV/USDT,0.00104,0.0010493,0.0010247,0.001031,3807307.5632,3934.25206021812
1662634800,2022-09-08 11:00:00,MTV/USDT,0.0010498,0.0010563,0.0010272,0.001043,2262331.3957,2352.50826471073
1662631200,2022-09-08 10:00:00,MTV/USDT,0.001049,0.0010563,0.0010424,0.001049,2210960.4441,2318.60288289823
1662627600,2022-09-08 09:00:00,MTV/USDT,0.0010708,0.001071,0.0010253,0.0010437,7564911.1827,7885.28692365287
1662624000,2022-09-08 08:00:00,MTV/USDT,0.0010617,0.001071,0.00106,0.0010708,6870364.1534,7344.28060984545
1662620400,2022-09-08 07:00:00,MTV/USDT,0.0010615,0.0010615,0.0010543,0.0010606,773778.9073,819.25857257762
1662616800,2022-09-08 06:00:00,MTV/USDT,0.0010687,0.0010687,0.001058,0.0010614,1389648.1277,1476.48185714436
1662613200,2022-09-08 05:00:00,MTV/USDT,0.0010793,0.0010793,0.0010686,0.0010686,907068.2811,970.86597321157
1662609600,2022-09-08 04:00:00,MTV/USDT,0.0010806,0.0010806,0.0010724,0.0010793,389752.8199,419.54983518321
1662606000,2022-09-08 03:00:00,MTV/USDT,0.0010901,0.0010901,0.0010722,0.0010768,1964898.9774,2122.22463279903
1662602400,2022-09-08 02:00:00,MTV/USDT,0.0010979,0.0010992,0.00109,0.00109,2894721.4353,3167.18273083471
1662598800,2022-09-08 01:00:00,MTV/USDT,0.00109,0.0010979,0.00109,0.0010979,545377.2,597.48779482313
1662595200,2022-09-08 00:00:00,MTV/USDT,0.00109,0.0010941,0.00109,0.00109,574787.7487,626.53160871246
1662591600,2022-09-07 23:00:00,MTV/USDT,0.0010499,0.0010943,0.0010475,0.0010901,5055024.6912,5436.92342849834
1662588000,2022-09-07 22:00:00,MTV/USDT,0.0010567,0.0010567,0.0010494,0.0010494,901131.6636,947.66324343154
1662584400,2022-09-07 21:00:00,MTV/USDT,0.0010555,0.0010601,0.0010472,0.0010596,1468711.7152,1550.40608548889
1662580800,2022-09-07 20:00:00,MTV/USDT,0.0010428,0.0010555,0.0010347,0.0010555,2808820.1558,2933.72169241449
1662577200,2022-09-07 19:00:00,MTV/USDT,0.0010554,0.0010554,0.0010399,0.0010419,611957.2548,639.13790640548
1662573600,2022-09-07 18:00:00,MTV/USDT,0.001052,0.0010555,0.0010472,0.0010555,542071.7542,570.12394517329
1662570000,2022-09-07 17:00:00,MTV/USDT,0.001036,0.0010542,0.0010301,0.0010465,1903538.7257,1988.16938461081
1662566400,2022-09-07 16:00:00,MTV/USDT,0.0010253,0.0010399,0.0010213,0.0010299,2620297.2015,2685.27736246325
1662562800,2022-09-07 15:00:00,MTV/USDT,0.001047,0.001047,0.0010168,0.0010232,2383735.662,2458.2924780062
1662559200,2022-09-07 14:00:00,MTV/USDT,0.0010419,0.0010471,0.0010419,0.0010457,182165.4257,190.63251712326
1662555600,2022-09-07 13:00:00,MTV/USDT,0.0010238,0.0010494,0.0010238,0.0010419,1603973.6276,1670.23952570894
1662552000,2022-09-07 12:00:00,MTV/USDT,0.0010346,0.0010346,0.0010175,0.0010277,227823.3165,233.56731063532
1662548400,2022-09-07 11:00:00,MTV/USDT,0.0010232,0.0010346,0.0010232,0.0010345,443119.7988,456.07470360069
1662544800,2022-09-07 10:00:00,MTV/USDT,0.0010297,0.0010456,0.0010199,0.0010278,1927090.5167,1999.63283263682
1662541200,2022-09-07 09:00:00,MTV/USDT,0.0010239,0.0010299,0.0010165,0.0010246,536123.6439,549.45616560969
1662537600,2022-09-07 08:00:00,MTV/USDT,0.001031,0.0010387,0.0010164,0.0010236,1548209.0794,1595.48536440116
1662534000,2022-09-07 07:00:00,MTV/USDT,0.0010178,0.0010309,0.0010172,0.0010309,679954.2182,698.23479138857
1662530400,2022-09-07 06:00:00,MTV/USDT,0.0010274,0.0010274,0.0010159,0.0010159,361523.5304,367.8333237124
1662526800,2022-09-07 05:00:00,MTV/USDT,0.0010324,0.0010369,0.0010158,0.0010288,2153802.4084,2199.22652584428
1662523200,2022-09-07 04:00:00,MTV/USDT,0.0010251,0.0010369,0.0010162,0.0010369,633540.0273,653.28879492341
1662519600,2022-09-07 03:00:00,MTV/USDT,0.0010133,0.0010283,0.0010133,0.0010248,500623.9519,511.20030230227
1662516000,2022-09-07 02:00:00,MTV/USDT,0.0010289,0.001037,0.0010079,0.0010195,2236431.4507,2273.57692398905
1662512400,2022-09-07 01:00:00,MTV/USDT,0.0010201,0.0010324,0.0010201,0.001023,1057616.834,1086.95674665736
1662508800,2022-09-07 00:00:00,MTV/USDT,0.0010312,0.0010348,0.001015,0.0010243,887478.1072,909.49953919417
1662505200,2022-09-06 23:00:00,MTV/USDT,0.0010312,0.0010556,0.0010237,0.0010319,3097808.3013,3228.0282537404
1662501600,2022-09-06 22:00:00,MTV/USDT,0.001031,0.0010347,0.0010275,0.0010306,450486.8406,464.49514989435
1662498000,2022-09-06 21:00:00,MTV/USDT,0.0010159,0.0010566,0.0010159,0.001031,4803299.5746,4979.70909689663
1662494400,2022-09-06 20:00:00,MTV/USDT,0.0010323,0.0010323,0.001005,0.0010159,4471206.5556,4528.76989372159
1662490800,2022-09-06 19:00:00,MTV/USDT,0.0010336,0.001034,0.00102,0.001032,2044307.4944,2104.56721124949
1662487200,2022-09-06 18:00:00,MTV/USDT,0.0010491,0.0010491,0.00102,0.0010293,3536907.4955,3638.14380091218
1662483600,2022-09-06 17:00:00,MTV/USDT,0.0010604,0.0010654,0.0010359,0.0010535,9718079.6303,10246.46032699809
1662480000,2022-09-06 16:00:00,MTV/USDT,0.0010359,0.0010694,0.0010359,0.00106,5376849.4449,5659.11078735413
1662476400,2022-09-06 15:00:00,MTV/USDT,0.0010704,0.0010778,0.0010271,0.0010359,14850254.2134,15584.42508458949
1662472800,2022-09-06 14:00:00,MTV/USDT,0.0010676,0.0010757,0.001052,0.00107,4886324.9787,5212.39668729119
1662469200,2022-09-06 13:00:00,MTV/USDT,0.001074,0.0010784,0.0010676,0.0010676,267527.1375,286.22916349066
1662465600,2022-09-06 12:00:00,MTV/USDT,0.001074,0.001079,0.0010626,0.001074,758963.1977,813.84692812264
1662462000,2022-09-06 11:00:00,MTV/USDT,0.0010589,0.0010743,0.0010509,0.0010707,1676291.7827,1784.51255882198
1662458400,2022-09-06 10:00:00,MTV/USDT,0.0010565,0.0010778,0.0010565,0.0010599,1894849.5695,2020.86853040211
1662454800,2022-09-06 09:00:00,MTV/USDT,0.0010609,0.0010612,0.0010494,0.0010564,1214692.9139,1280.49940818108
1662451200,2022-09-06 08:00:00,MTV/USDT,0.001072,0.0010729,0.0010404,0.0010553,6940472.4512,7312.55712778984
1662447600,2022-09-06 07:00:00,MTV/USDT,0.001078,0.0010825,0.0010655,0.0010672,608315.8749,652.7697931188
1662444000,2022-09-06 06:00:00,MTV/USDT,0.0010769,0.0010786,0.0010655,0.0010782,965710.6814,1034.22089213369
1662440400,2022-09-06 05:00:00,MTV/USDT,0.00108,0.0010913,0.001066,0.00108,3852676.506,4146.50309646766
1662436800,2022-09-06 04:00:00,MTV/USDT,0.00109,0.00109,0.0010601,0.0010868,3556872.5045,3827.09733641664
1662433200,2022-09-06 03:00:00,MTV/USDT,0.0010961,0.0010961,0.00109,0.00109,392682.2422,429.50179951648
1662429600,2022-09-06 02:00:00,MTV/USDT,0.0010937,0.0010961,0.001091,0.0010961,342905.9274,374.96882832441
1662426000,2022-09-06 01:00:00,MTV/USDT,0.0010943,0.0011024,0.0010928,0.0010939,681620.0288,748.0927279721
1662422400,2022-09-06 00:00:00,MTV/USDT,0.0010733,0.0010943,0.0010733,0.0010943,1885985.9203,2047.01861041774
1662418800,2022-09-05 23:00:00,MTV/USDT,0.0010723,0.0010799,0.0010685,0.0010713,431864.7538,464.63982812639
1662415200,2022-09-05 22:00:00,MTV/USDT,0.0010578,0.0010724,0.00105,0.0010723,2457045.5409,2605.75183780003
1662411600,2022-09-05 21:00:00,MTV/USDT,0.0010646,0.0010665,0.0010544,0.0010609,489772.2252,519.64070223879
1662408000,2022-09-05 20:00:00,MTV/USDT,0.0010668,0.0010748,0.0010501,0.0010605,1345916.0141,1427.02488518116
1662404400,2022-09-05 19:00:00,MTV/USDT,0.0010808,0.00109,0.0010514,0.0010664,4983248.4708,5323.45342132454
1662400800,2022-09-05 18:00:00,MTV/USDT,0.0010801,0.0010852,0.001078,0.0010825,557104.5627,602.10277461247
1662397200,2022-09-05 17:00:00,MTV/USDT,0.0010827,0.0010827,0.0010514,0.00108,3302061.2582,3516.9106250863
1662393600,2022-09-05 16:00:00,MTV/USDT,0.0010797,0.0010893,0.0010513,0.0010789,9355333.3939,9899.05927016779
1662390000,2022-09-05 15:00:00,MTV/USDT,0.0010965,0.0010999,0.0010714,0.0010796,3946753.1801,4272.55864609057
1662386400,2022-09-05 14:00:00,MTV/USDT,0.0010922,0.0010966,0.0010875,0.0010965,547673.574,599.40133165949
1662382800,2022-09-05 13:00:00,MTV/USDT,0.0010827,0.001104,0.0010826,0.0010943,5471215.2052,6022.99974876645
1662379200,2022-09-05 12:00:00,MTV/USDT,0.0010797,0.0010948,0.0010579,0.0010837,3669250.3479,3933.99643206991
1662375600,2022-09-05 11:00:00,MTV/USDT,0.0010743,0.0010844,0.0010721,0.0010844,1049848.0446,1133.54666146323
1662372000,2022-09-05 10:00:00,MTV/USDT,0.0010909,0.0010909,0.0010721,0.0010789,1226237.2312,1324.30211266854
1662368400,2022-09-05 09:00:00,MTV/USDT,0.0010956,0.0010956,0.0010801,0.0010907,363641.7801,395.07831471918
1662364800,2022-09-05 08:00:00,MTV/USDT,0.0010968,0.0011017,0.0010909,0.0010976,122291.5532,133.86999380074
1662361200,2022-09-05 07:00:00,MTV/USDT,0.0010991,0.001102,0.0010836,0.0010969,1297545.3229,1421.92008659484
1662357600,2022-09-05 06:00:00,MTV/USDT,0.0011042,0.0011042,0.00109,0.0010963,635644.4468,696.99996264679
1662354000,2022-09-05 05:00:00,MTV/USDT,0.0011008,0.0011051,0.0011,0.0011,965312.8999,1062.05749912273
1662350400,2022-09-05 04:00:00,MTV/USDT,0.0011053,0.00111,0.0011001,0.0011001,457682.0966,506.23401811974
1662346800,2022-09-05 03:00:00,MTV/USDT,0.0011059,0.0011062,0.0011002,0.0011002,6612.1808,7.28583981629
1662343200,2022-09-05 02:00:00,MTV/USDT,0.0011116,0.0011128,0.0011,0.001105,1970921.0188,2178.30457426109
1662339600,2022-09-05 01:00:00,MTV/USDT,0.0011068,0.0011144,0.0011068,0.0011081,89555.167,99.5222720727
1662336000,2022-09-05 00:00:00,MTV/USDT,0.001112,0.0011128,0.0011071,0.0011072,50283.3265,55.83240778238
1662332400,2022-09-04 23:00:00,MTV/USDT,0.0011159,0.0011159,0.0011066,0.0011129,301481.3806,334.27456714692
1662328800,2022-09-04 22:00:00,MTV/USDT,0.0011111,0.0011165,0.0011099,0.0011148,425878.1528,474.25190046313
1662325200,2022-09-04 21:00:00,MTV/USDT,0.0011185,0.0011202,0.001098,0.0011155,3116840.6807,3465.42685998903
1662321600,2022-09-04 20:00:00,MTV/USDT,0.0011172,0.0011202,0.001114,0.0011143,910608.5117,1019.55197036872
1662318000,2022-09-04 19:00:00,MTV/USDT,0.0011066,0.0011319,0.0011,0.001113,4150286.8932,4627.20848906904
1662314400,2022-09-04 18:00:00,MTV/USDT,0.0011059,0.0011079,0.0011015,0.0011066,884793.3626,977.92855057449
1662310800,2022-09-04 17:00:00,MTV/USDT,0.0011101,0.0011101,0.0011001,0.001105,863640.2579,953.09150371923
1662307200,2022-09-04 16:00:00,MTV/USDT,0.0011095,0.0011102,0.0011094,0.00111,370488.949,411.26995429352
1662303600,2022-09-04 15:00:00,MTV/USDT,0.0011056,0.0011124,0.0011,0.0011094,5600100.5212,6169.43104929642
1662300000,2022-09-04 14:00:00,MTV/USDT,0.001104,0.0011127,0.001104,0.001105,633092.3052,701.32637106845
1662296400,2022-09-04 13:00:00,MTV/USDT,0.0011246,0.0011247,0.0010981,0.001104,1633923.0052,1813.98765402186
1662292800,2022-09-04 12:00:00,MTV/USDT,0.0011158,0.0011247,0.0011142,0.0011247,637741.2071,714.30753820175
1662289200,2022-09-04 11:00:00,MTV/USDT,0.0011103,0.0011158,0.0011096,0.0011158,120413.9068,134.15397304573
1662285600,2022-09-04 10:00:00,MTV/USDT,0.0011164,0.0011186,0.001104,0.0011147,975539.1594,1082.50429535805
1662282000,2022-09-04 09:00:00,MTV/USDT,0.0011187,0.0011189,0.0011088,0.0011167,644294.6454,717.25577232507
1662278400,2022-09-04 08:00:00,MTV/USDT,0.0011201,0.001123,0.0011158,0.0011203,1567056.7563,1754.17298391647
1662274800,2022-09-04 07:00:00,MTV/USDT,0.0011227,0.001125,0.00112,0.00112,189549.5464,212.68210640859
1662271200,2022-09-04 06:00:00,MTV/USDT,0.0011227,0.0011227,0.0011227,0.0011227,4820.1689,5.41160362403
1662267600,2022-09-04 05:00:00,MTV/USDT,0.0011238,0.0011239,0.0011209,0.0011227,187079.7002,209.89558014189
1662264000,2022-09-04 04:00:00,MTV/USDT,0.0011237,0.0011242,0.00112,0.0011207,131454.5025,147.68436057415
1662260400,2022-09-04 03:00:00,MTV/USDT,0.001123,0.001123,0.0011208,0.0011208,70622.6628,79.27140853756
1662256800,2022-09-04 02:00:00,MTV/USDT,0.0011197,0.0011255,0.0011196,0.0011229,355526.7066,399.08146472094
1662253200,2022-09-04 01:00:00,MTV/USDT,0.0011196,0.0011248,0.0011196,0.0011197,39430.3212,44.30190358784
1662249600,2022-09-04 00:00:00,MTV/USDT,0.0011243,0.0011243,0.0011197,0.0011199,67609.3143,75.71948863305
1662246000,2022-09-03 23:00:00,MTV/USDT,0.0011201,0.0011247,0.0011197,0.0011199,305717.8977,342.65870264642
1662242400,2022-09-03 22:00:00,MTV/USDT,0.0011255,0.0011255,0.0011196,0.0011196,1476887.1295,1654.02808848343
1662238800,2022-09-03 21:00:00,MTV/USDT,0.0011139,0.0011255,0.0011139,0.0011212,647774.4154,725.49830751704
1662235200,2022-09-03 20:00:00,MTV/USDT,0.0011152,0.001122,0.0011089,0.001115,1324620.6996,1475.71301731003
1662231600,2022-09-03 19:00:00,MTV/USDT,0.0011219,0.001122,0.0011088,0.0011088,876555.4883,978.48204220274
1662228000,2022-09-03 18:00:00,MTV/USDT,0.0011219,0.001122,0.0011219,0.001122,111674.369,125.29806166859
1662224400,2022-09-03 17:00:00,MTV/USDT,0.0011269,0.0011303,0.0011218,0.0011219,327546.1534,367.87393053906
1662220800,2022-09-03 16:00:00,MTV/USDT,0.0011161,0.0011401,0.0011161,0.0011269,1577659.0234,1784.92106630071
1662217200,2022-09-03 15:00:00,MTV/USDT,0.0011084,0.0011213,0.0011084,0.0011169,321630.3542,359.09161080218
1662213600,2022-09-03 14:00:00,MTV/USDT,0.0011233,0.0011234,0.0010981,0.0011075,2039864.2681,2258.32391827083
1662210000,2022-09-03 13:00:00,MTV/USDT,0.0011221,0.0011354,0.0011143,0.0011224,2565638.8104,2876.39741125731
1662206400,2022-09-03 12:00:00,MTV/USDT,0.0011212,0.0011224,0.0011201,0.0011222,19274.3099,21.61345107673
1662202800,2022-09-03 11:00:00,MTV/USDT,0.0011264,0.0011269,0.0011147,0.0011147,652187.2819,728.07675960188
1662199200,2022-09-03 10:00:00,MTV/USDT,0.0011271,0.0011447,0.0011166,0.0011258,3137646.4053,3563.63816689333
1662195600,2022-09-03 09:00:00,MTV/USDT,0.0011247,0.001132,0.0011205,0.0011215,278586.7679,313.54045331836
1662192000,2022-09-03 08:00:00,MTV/USDT,0.0011319,0.001132,0.00112,0.00112,603365.6428,679.81151704459
1662188400,2022-09-03 07:00:00,MTV/USDT,0.0011331,0.0011488,0.0011303,0.0011303,809863.9977,923.78130673236
1662184800,2022-09-03 06:00:00,MTV/USDT,0.0011337,0.0011394,0.0011303,0.001138,333399.8383,377.73138774367
1662181200,2022-09-03 05:00:00,MTV/USDT,0.001134,0.0011447,0.0011271,0.0011336,2200984.343,2504.09299021738
1662177600,2022-09-03 04:00:00,MTV/USDT,0.0011189,0.0011339,0.0011165,0.0011287,1665495.7137,1874.29443104194
1662174000,2022-09-03 03:00:00,MTV/USDT,0.0011052,0.0011202,0.0011052,0.001115,721895.0063,805.84623267443
1662170400,2022-09-03 02:00:00,MTV/USDT,0.0011102,0.0011107,0.0010981,0.0011084,608774.5826,671.48142706998
1662166800,2022-09-03 01:00:00,MTV/USDT,0.0011101,0.0011135,0.0011097,0.0011097,12848.3265,14.26747536184
1662163200,2022-09-03 00:00:00,MTV/USDT,0.001115,0.0011154,0.0011053,0.0011112,883459.5461,981.26376705001
1662159600,2022-09-02 23:00:00,MTV/USDT,0.0011125,0.0011148,0.0011093,0.0011148,81737.5654,90.91209645173
1662156000,2022-09-02 22:00:00,MTV/USDT,0.0011111,0.0011145,0.0011053,0.0011145,496227.8575,551.2390167623
1662152400,2022-09-02 21:00:00,MTV/USDT,0.0011074,0.0011208,0.0010983,0.0011112,1160931.9785,1289.18783831773
1662148800,2022-09-02 20:00:00,MTV/USDT,0.00111,0.0011135,0.001098,0.0011074,405484.4834,447.38489441093
1662145200,2022-09-02 19:00:00,MTV/USDT,0.0011106,0.0011157,0.0011,0.0011049,735321.7353,815.92216468864
1662141600,2022-09-02 18:00:00,MTV/USDT,0.0011238,0.0011271,0.001098,0.0011157,3464248.7854,3834.64178125728
1662138000,2022-09-02 17:00:00,MTV/USDT,0.0011264,0.0011355,0.0011238,0.0011261,300093.6737,338.50835645812
1662134400,2022-09-02 16:00:00,MTV/USDT,0.0011394,0.0011415,0.00112,0.0011266,802361.5877,906.58170058514
1662130800,2022-09-02 15:00:00,MTV/USDT,0.0011435,0.0011493,0.0011352,0.0011352,412588.0311,470.87123786978
1662127200,2022-09-02 14:00:00,MTV/USDT,0.0011386,0.00115,0.0011329,0.0011429,656298.3446,751.54505001203
1662123600,2022-09-02 13:00:00,MTV/USDT,0.0011332,0.00114,0.0011302,0.0011396,322313.5754,366.06120254878
1662120000,2022-09-02 12:00:00,MTV/USDT,0.0011148,0.0011425,0.0011105,0.0011292,1642577.3443,1854.50247637128
1662116400,2022-09-02 11:00:00,MTV/USDT,0.0011229,0.0011269,0.0011001,0.0011147,1036893.254,1155.92086596122
1662112800,2022-09-02 10:00:00,MTV/USDT,0.0011214,0.0011241,0.0011155,0.0011187,289172.811,323.53994081321
1662109200,2022-09-02 09:00:00,MTV/USDT,0.0011183,0.0011279,0.001118,0.0011202,292636.4615,328.14546526883
1662105600,2022-09-02 08:00:00,MTV/USDT,0.0011418,0.0011419,0.0011182,0.0011182,1448636.9881,1632.12919195135
1662102000,2022-09-02 07:00:00,MTV/USDT,0.0011284,0.0011445,0.001122,0.001137,1791792.7337,2033.50477611958
1662098400,2022-09-02 06:00:00,MTV/USDT,0.0011167,0.0011284,0.0011167,0.0011284,298553.4402,335.54082431678
1662094800,2022-09-02 05:00:00,MTV/USDT,0.0011022,0.0011442,0.0010992,0.0011222,3469641.282,3887.59212263813
1662091200,2022-09-02 04:00:00,MTV/USDT,0.0011024,0.0011269,0.0010983,0.0011074,2029097.7779,2253.14896039527
1662087600,2022-09-02 03:00:00,MTV/USDT,0.0011073,0.0011088,0.0010992,0.0011088,207579.3125,229.24587463023
1662084000,2022-09-02 02:00:00,MTV/USDT,0.0011134,0.0011161,0.0010985,0.0011005,1347420.261,1488.85840153336
1662080400,2022-09-02 01:00:00,MTV/USDT,0.0011099,0.0011192,0.0011093,0.0011126,211093.6326,235.34446727753
1662076800,2022-09-02 00:00:00,MTV/USDT,0.0011166,0.0011166,0.0011055,0.0011097,620100.8208,687.23004687299
1662073200,2022-09-01 23:00:00,MTV/USDT,0.0011147,0.0011308,0.0011093,0.0011112,2544612.53956615,2853.543069923049627
1662069600,2022-09-01 22:00:00,MTV/USDT,0.0011128,0.0011219,0.0011068,0.0011161,2443482.33865392,2724.9378953767556
1662066000,2022-09-01 21:00:00,MTV/USDT,0.001105,0.0011141,0.001105,0.0011084,1061979.5605,1180.37826701512
1662062400,2022-09-01 20:00:00,MTV/USDT,0.0010992,0.0011055,0.0010992,0.0011002,203738.1893,224.46334209388
1662058800,2022-09-01 19:00:00,MTV/USDT,0.0010951,0.0010992,0.0010951,0.0010953,142311.8855,156.13622773519
1662055200,2022-09-01 18:00:00,MTV/USDT,0.0010879,0.0010965,0.001085,0.0010951,356918.1496,388.91177804113
1662051600,2022-09-01 17:00:00,MTV/USDT,0.0010904,0.0010945,0.001085,0.001085,689774.9011,750.37996094902
1662048000,2022-09-01 16:00:00,MTV/USDT,0.0010966,0.0011096,0.00109,0.0010907,1187549.2886,1303.17571745149
1662044400,2022-09-01 15:00:00,MTV/USDT,0.0011081,0.0011091,0.0010966,0.0011023,1171248.1681,1292.40385947215
1662040800,2022-09-01 14:00:00,MTV/USDT,0.001108,0.0011131,0.001108,0.0011081,1551708.9648,1724.36745635587
1662037200,2022-09-01 13:00:00,MTV/USDT,0.0010914,0.001113,0.0010912,0.001102,1630044.6054,1789.00739803002
1662033600,2022-09-01 12:00:00,MTV/USDT,0.0010983,0.0010983,0.0010913,0.0010918,63258.5444,69.13198764037
1662030000,2022-09-01 11:00:00,MTV/USDT,0.0011088,0.0011136,0.0010852,0.0010984,1325296.0887,1453.71561382181
1662026400,2022-09-01 10:00:00,MTV/USDT,0.0010937,0.0011138,0.0010937,0.0011082,925223.6105,1022.11740180271
1662022800,2022-09-01 09:00:00,MTV/USDT,0.001093,0.0011015,0.0010926,0.0010992,2377107.6335,2601.53204516741
1662019200,2022-09-01 08:00:00,MTV/USDT,0.0010893,0.0010943,0.00108,0.0010943,1501841.4888,1631.70070058207
1662015600,2022-09-01 07:00:00,MTV/USDT,0.0011002,0.0011067,0.0010827,0.0010827,1935901.3218,2121.32683727996
1662012000,2022-09-01 06:00:00,MTV/USDT,0.0010861,0.0011003,0.0010834,0.0011002,1163045.3119,1271.09299929672
1662008400,2022-09-01 05:00:00,MTV/USDT,0.0010872,0.0011118,0.001086,0.0010861,1918585.083,2103.04727913238
1662004800,2022-09-01 04:00:00,MTV/USDT,0.0010933,0.0011165,0.001086,0.0010927,4032990.1648,4455.23504001008
1662001200,2022-09-01 03:00:00,MTV/USDT,0.00111,0.00111,0.0010873,0.0010973,1042886.6705,1147.54318136023
1661997600,2022-09-01 02:00:00,MTV/USDT,0.0011068,0.0011175,0.0011055,0.00111,1747967.2026,1949.81320267311
1661994000,2022-09-01 01:00:00,MTV/USDT,0.0011026,0.0011151,0.0010992,0.0011069,1711656.4784,1899.51661775498
1661990400,2022-09-01 00:00:00,MTV/USDT,0.0011,0.00111,0.001093,0.0011026,410324.1562,452.98035745487
1661986800,2022-08-31 23:00:00,MTV/USDT,0.0010962,0.0011015,0.0010925,0.0011,421469.4868,460.96243295175
1661983200,2022-08-31 22:00:00,MTV/USDT,0.0010933,0.0011015,0.0010925,0.0010968,312336.7711,343.22066449417
1661979600,2022-08-31 21:00:00,MTV/USDT,0.0010986,0.0011,0.0010834,0.0010925,5244452.9091,5745.28543778646
1661976000,2022-08-31 20:00:00,MTV/USDT,0.00111,0.00111,0.001098,0.0011039,727955.9455,803.30514206605
1661972400,2022-08-31 19:00:00,MTV/USDT,0.0011035,0.0011174,0.0010981,0.0011167,1735820.3202,1915.85393952023
1661968800,2022-08-31 18:00:00,MTV/USDT,0.0010997,0.0011034,0.0010981,0.0011028,556077.4791,611.19229616481
