https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AVAX,Volume USDT
1663322400000.0,2022-09-16 10:00:00,AVAX/USDT,17.7755,17.9765,17.752,17.9685,1202.2498900854273,21602.62715
1663318800000.0,2022-09-16 09:00:00,AVAX/USDT,17.6565,17.8805,17.6565,17.7755,1249.2977131444966,22206.8915
1663315200000.0,2022-09-16 08:00:00,AVAX/USDT,18.1815,18.1815,17.627,17.6565,1990.0886868858493,35138.0009
1663311600000.0,2022-09-16 07:00:00,AVAX/USDT,18.1965,18.2535,18.1695,18.1815,823.9183868217694,14980.07215
1663308000000.0,2022-09-16 06:00:00,AVAX/USDT,18.203,18.2905,18.1225,18.1965,840.3118649190778,15290.73485
1663304400000.0,2022-09-16 05:00:00,AVAX/USDT,18.236,18.2745,18.192,18.203,301.0152255122782,5479.38015
1663300800000.0,2022-09-16 04:00:00,AVAX/USDT,18.1545,18.301,18.1365,18.236,255.10696698837464,4652.13065
1663297200000.0,2022-09-16 03:00:00,AVAX/USDT,18.082,18.1545,18.042,18.1545,238.5400892340742,4330.57605
1663293600000.0,2022-09-16 02:00:00,AVAX/USDT,18.137,18.169,17.916,18.082,894.7738718062161,16179.30115
1663290000000.0,2022-09-16 01:00:00,AVAX/USDT,18.28,18.285,18.1055,18.137,292.21146275569276,5299.8393
1663286400000.0,2022-09-16 00:00:00,AVAX/USDT,18.1955,18.287,17.9865,18.28,1164.5846280087526,21288.607
1663282800000.0,2022-09-15 23:00:00,AVAX/USDT,18.237,18.281,18.103,18.1955,195.0239042620428,3548.55745
1663279200000.0,2022-09-15 22:00:00,AVAX/USDT,18.3885,18.3915,18.161,18.237,470.6297444755168,8582.87465
1663275600000.0,2022-09-15 21:00:00,AVAX/USDT,18.518,18.518,18.303,18.3885,209.0656143785518,3844.40305
1663272000000.0,2022-09-15 20:00:00,AVAX/USDT,18.4025,18.5365,18.4025,18.518,102.65104222918242,1900.892
1663268400000.0,2022-09-15 19:00:00,AVAX/USDT,18.484,18.5045,18.302,18.4025,538.1610351854367,9903.50845
1663264800000.0,2022-09-15 18:00:00,AVAX/USDT,18.5255,18.6215,18.459,18.484,468.59050259684045,8661.42685
1663261200000.0,2022-09-15 17:00:00,AVAX/USDT,18.564,18.613,18.512,18.5255,518.6609484224447,9608.4534
1663257600000.0,2022-09-15 16:00:00,AVAX/USDT,18.3905,18.5885,18.324,18.564,671.6902391725921,12469.2576
1663254000000.0,2022-09-15 15:00:00,AVAX/USDT,18.508,18.5265,18.1895,18.3905,8662.905239118023,159315.1588
1663250400000.0,2022-09-15 14:00:00,AVAX/USDT,19.0055,19.048,18.48,18.508,1723.56370218284,31899.717
1663246800000.0,2022-09-15 13:00:00,AVAX/USDT,18.991,19.0325,18.775,19.0055,904.3409644576569,17187.4522
1663243200000.0,2022-09-15 12:00:00,AVAX/USDT,18.9775,19.1035,18.884,18.991,387.7879469222263,7364.4809
1663239600000.0,2022-09-15 11:00:00,AVAX/USDT,18.835,18.9845,18.7875,18.9775,709.6473956000527,13467.33345
1663236000000.0,2022-09-15 10:00:00,AVAX/USDT,18.9415,19.0015,18.7715,18.835,242.07342978497476,4559.45305
1663232400000.0,2022-09-15 09:00:00,AVAX/USDT,19.0055,19.0425,18.8475,18.9415,382.2851358128976,7241.0539
1663228800000.0,2022-09-15 08:00:00,AVAX/USDT,19.1835,19.1835,18.8975,19.0055,649.7564941727395,12348.94705
1663225200000.0,2022-09-15 07:00:00,AVAX/USDT,18.983,19.3665,18.9505,19.1835,6213.216561107202,119191.2399
1663221600000.0,2022-09-15 06:00:00,AVAX/USDT,18.838,19.27,18.468,18.983,15714.663793920876,298311.4628
1663218000000.0,2022-09-15 05:00:00,AVAX/USDT,18.6445,18.8575,18.644,18.838,1811.754565240471,34129.8325
1663214400000.0,2022-09-15 04:00:00,AVAX/USDT,18.6325,18.684,18.5145,18.6445,2378.0332189117435,44337.24035
1663210800000.0,2022-09-15 03:00:00,AVAX/USDT,18.7765,18.7885,18.4795,18.6325,6521.677509727626,121515.1562
1663207200000.0,2022-09-15 02:00:00,AVAX/USDT,18.9185,18.9185,18.5915,18.7765,5534.1289617340835,103911.57245
1663203600000.0,2022-09-15 01:00:00,AVAX/USDT,18.922,18.9445,18.7245,18.9185,1977.0561170283056,37402.93615
1663200000000.0,2022-09-15 00:00:00,AVAX/USDT,19.112,19.147,18.816,18.922,5768.033793996406,109142.73545
1663196400000.0,2022-09-14 23:00:00,AVAX/USDT,19.0815,19.171,19.01,19.112,2330.205695374634,44534.89125
1663192800000.0,2022-09-14 22:00:00,AVAX/USDT,19.1395,19.169,19.007,19.0815,2175.88963917931,41519.23815
1663189200000.0,2022-09-14 21:00:00,AVAX/USDT,18.8215,19.1985,18.742,19.1395,3970.530379581493,75993.9662
1663185600000.0,2022-09-14 20:00:00,AVAX/USDT,18.9465,18.957,18.7925,18.8215,2591.0786626995723,48767.98705
1663182000000.0,2022-09-14 19:00:00,AVAX/USDT,18.738,18.947,18.6355,18.9465,15314.738323700947,290160.68965
1663178400000.0,2022-09-14 18:00:00,AVAX/USDT,18.92,18.922,18.438,18.738,10647.958109189882,199521.43905
1663174800000.0,2022-09-14 17:00:00,AVAX/USDT,18.968,19.073,18.905,18.92,1678.7388028541225,31761.73815
1663171200000.0,2022-09-14 16:00:00,AVAX/USDT,19.061,19.0695,18.8695,18.968,2980.0512442007594,56525.612
1663167600000.0,2022-09-14 15:00:00,AVAX/USDT,19.1165,19.135,19.0355,19.061,325.92553643565395,6212.46665
1663164000000.0,2022-09-14 14:00:00,AVAX/USDT,19.1725,19.1795,18.9695,19.1165,2274.9206444694373,43488.5205
1663160400000.0,2022-09-14 13:00:00,AVAX/USDT,19.147,19.2145,18.925,19.1725,1314.230050854088,25197.07565
1663156800000.0,2022-09-14 12:00:00,AVAX/USDT,18.9065,19.263,18.753,19.147,4379.969948294773,83863.2846
1663153200000.0,2022-09-14 11:00:00,AVAX/USDT,19.112,19.126,18.8625,18.9065,711.2424007616428,13447.10445
1663149600000.0,2022-09-14 10:00:00,AVAX/USDT,19.1715,19.1805,19.049,19.112,1165.0915707408958,22267.2301
1663146000000.0,2022-09-14 09:00:00,AVAX/USDT,19.1445,19.201,19.0585,19.1715,373.53157551573946,7161.1606
1663142400000.0,2022-09-14 08:00:00,AVAX/USDT,18.9785,19.2295,18.8135,19.1445,846.8467209903628,16212.45705
1663138800000.0,2022-09-14 07:00:00,AVAX/USDT,18.9935,19.129,18.781,18.9785,727.1689675158732,13800.57625
1663135200000.0,2022-09-14 06:00:00,AVAX/USDT,19.154,19.1945,18.9915,18.9935,544.5315213099218,10342.55945
1663131600000.0,2022-09-14 05:00:00,AVAX/USDT,19.286,19.303,19.14,19.154,568.1011564164144,10881.40955
1663128000000.0,2022-09-14 04:00:00,AVAX/USDT,19.193,19.286,19.0895,19.286,749.4595587472778,14454.07705
1663124400000.0,2022-09-14 03:00:00,AVAX/USDT,19.2565,19.2965,19.152,19.193,1552.1129969259625,29789.70475
1663120800000.0,2022-09-14 02:00:00,AVAX/USDT,19.07,19.258,19.055,19.2565,2193.2519071482357,42234.35535
1663117200000.0,2022-09-14 01:00:00,AVAX/USDT,19.0045,19.085,18.981,19.07,470.4353067645517,8971.2013
1663113600000.0,2022-09-14 00:00:00,AVAX/USDT,18.865,19.0205,18.745,19.005,1863.2481610102607,35411.0313
1663110000000.0,2022-09-13 23:00:00,AVAX/USDT,18.9925,18.9925,18.761,18.865,1384.9468380598994,26127.0221
1663106400000.0,2022-09-13 22:00:00,AVAX/USDT,19.168,19.168,18.949,18.9925,1220.568900881927,23181.65485
1663102800000.0,2022-09-13 21:00:00,AVAX/USDT,19.2515,19.2665,18.948,19.168,3432.083344636895,65786.17355
1663099200000.0,2022-09-13 20:00:00,AVAX/USDT,19.294,19.387,19.229,19.2515,1576.781892320079,30355.4166
1663095600000.0,2022-09-13 19:00:00,AVAX/USDT,19.1805,19.331,18.95,19.294,2166.7616875712656,41805.5
1663092000000.0,2022-09-13 18:00:00,AVAX/USDT,19.6375,19.639,19.1515,19.1805,1165.0807095748287,22346.83055
1663088400000.0,2022-09-13 17:00:00,AVAX/USDT,19.7615,19.859,19.6105,19.6375,1185.5068771483132,23280.3913
1663084800000.0,2022-09-13 16:00:00,AVAX/USDT,19.6585,19.798,19.5665,19.7615,1691.3025453533385,33422.67525
1663081200000.0,2022-09-13 15:00:00,AVAX/USDT,19.698,19.7895,19.59,19.6585,2679.1199888089122,52667.4803
1663077600000.0,2022-09-13 14:00:00,AVAX/USDT,19.877,19.9595,19.574,19.698,4163.203705959996,82006.7866
1663074000000.0,2022-09-13 13:00:00,AVAX/USDT,20.0915,20.1525,19.82,19.877,8096.0041580721445,160924.27465
1663070400000.0,2022-09-13 12:00:00,AVAX/USDT,21.5705,21.601,19.8945,20.0915,10002.29669760844,200961.1441
1663066800000.0,2022-09-13 11:00:00,AVAX/USDT,21.623,21.7085,21.5335,21.5705,1236.8797709835192,26680.1151
1663063200000.0,2022-09-13 10:00:00,AVAX/USDT,21.506,21.7075,21.4405,21.623,1836.5328862784995,39711.3506
1663059600000.0,2022-09-13 09:00:00,AVAX/USDT,21.4455,21.79,21.421,21.506,4348.941999907003,93528.34665
1663056000000.0,2022-09-13 08:00:00,AVAX/USDT,21.6705,21.7245,21.3475,21.441,2223.6956788396064,47678.25905
1663052400000.0,2022-09-13 07:00:00,AVAX/USDT,21.2885,21.7645,21.2775,21.6705,1174.4122539858333,25450.10075
1663048800000.0,2022-09-13 06:00:00,AVAX/USDT,21.296,21.549,21.199,21.2885,2099.2766986870847,44690.452
1663045200000.0,2022-09-13 05:00:00,AVAX/USDT,21.3045,21.5135,21.2685,21.296,1312.1265730653645,27943.0475
1663041600000.0,2022-09-13 04:00:00,AVAX/USDT,21.489,21.5075,21.217,21.3045,4984.775141402051,106198.142
1663038000000.0,2022-09-13 03:00:00,AVAX/USDT,21.217,21.4895,21.0025,21.489,2017.5694657731863,43355.55025
1663034400000.0,2022-09-13 02:00:00,AVAX/USDT,20.96,21.238,20.7865,21.217,1881.393212989584,39917.5198
1663030800000.0,2022-09-13 01:00:00,AVAX/USDT,21.024,21.0895,20.774,20.96,782.9259875954199,16410.1287
1663027200000.0,2022-09-13 00:00:00,AVAX/USDT,21.379,21.4365,20.7755,21.024,1066.9770048515982,22432.12455
1663023600000.0,2022-09-12 23:00:00,AVAX/USDT,21.3045,21.629,21.2425,21.379,1330.6575003508115,28448.1267
1663020000000.0,2022-09-12 22:00:00,AVAX/USDT,21.188,21.3655,21.1625,21.3045,1188.6507615761927,25323.61015
1663016400000.0,2022-09-12 21:00:00,AVAX/USDT,21.445,21.4535,21.188,21.188,1020.4096162922409,21620.43895
1663012800000.0,2022-09-12 20:00:00,AVAX/USDT,21.401,21.464,21.2895,21.446,1067.647020423389,22896.758
1663009200000.0,2022-09-12 19:00:00,AVAX/USDT,21.2195,21.508,21.214,21.401,1515.794039998131,32439.50825
1663005600000.0,2022-09-12 18:00:00,AVAX/USDT,21.1465,21.2915,20.9135,21.22,3747.192655513667,79515.42815
1663002000000.0,2022-09-12 17:00:00,AVAX/USDT,21.0145,21.1745,20.893,21.1465,1771.6385122833567,37463.9538
1662998400000.0,2022-09-12 16:00:00,AVAX/USDT,21.1365,21.215,20.841,21.0145,3308.3162102357896,69522.611
1662994800000.0,2022-09-12 15:00:00,AVAX/USDT,21.744,21.794,21.0495,21.1365,3055.4119579873673,64580.71485
1662991200000.0,2022-09-12 14:00:00,AVAX/USDT,21.719,21.7895,21.4455,21.744,3841.5711575607065,83531.12325
1662987600000.0,2022-09-12 13:00:00,AVAX/USDT,21.836,21.9115,21.681,21.719,2045.039400985312,44416.21075
1662984000000.0,2022-09-12 12:00:00,AVAX/USDT,21.4865,21.8805,21.4345,21.836,5358.033334859865,116998.0159
1662980400000.0,2022-09-12 11:00:00,AVAX/USDT,21.5035,21.6775,21.356,21.4865,5352.613047727643,115008.92025
1662976800000.0,2022-09-12 10:00:00,AVAX/USDT,21.1185,21.7335,20.9795,21.5035,3293.528351198642,70822.3869
1662973200000.0,2022-09-12 09:00:00,AVAX/USDT,20.952,21.2005,20.881,21.1185,3626.0098042001086,76575.88805
1662969600000.0,2022-09-12 08:00:00,AVAX/USDT,20.778,21.05,20.6695,20.952,8230.691284841543,172449.4438
1662966000000.0,2022-09-12 07:00:00,AVAX/USDT,20.407,20.831,20.395,20.778,1241.072275964963,25786.99975
1662962400000.0,2022-09-12 06:00:00,AVAX/USDT,20.334,20.4405,20.26,20.407,1090.634478365267,22256.5778
1662958800000.0,2022-09-12 05:00:00,AVAX/USDT,20.341,20.378,20.2285,20.334,213.06686584046426,4332.50165
1662955200000.0,2022-09-12 04:00:00,AVAX/USDT,20.3155,20.3655,20.2305,20.34,862.7942059980335,17549.23415
1662951600000.0,2022-09-12 03:00:00,AVAX/USDT,20.369,20.423,20.0835,20.3155,1727.2419950284266,35089.78475
1662948000000.0,2022-09-12 02:00:00,AVAX/USDT,20.8535,20.9205,20.2955,20.369,944.3448647454466,19235.36055
1662944400000.0,2022-09-12 01:00:00,AVAX/USDT,20.16,21.0085,20.065,20.8525,3995.454933461216,83315.224
1662940800000.0,2022-09-12 00:00:00,AVAX/USDT,20.6695,20.688,20.1465,20.16,1453.8619246031747,29309.8564
1662937200000.0,2022-09-11 23:00:00,AVAX/USDT,20.5595,20.6795,20.4285,20.6695,489.0193352524251,10107.78515
1662933600000.0,2022-09-11 22:00:00,AVAX/USDT,20.2825,20.8935,20.2795,20.5595,670.4671830540626,13784.47005
1662930000000.0,2022-09-11 21:00:00,AVAX/USDT,20.4545,20.4755,20.149,20.2825,1819.996349069395,36914.07595
1662926400000.0,2022-09-11 20:00:00,AVAX/USDT,20.5225,20.5755,20.1815,20.4545,529.8899435332079,10838.63385
1662922800000.0,2022-09-11 19:00:00,AVAX/USDT,20.447,20.5515,20.432,20.5225,41.83216713363381,858.50065
1662919200000.0,2022-09-11 18:00:00,AVAX/USDT,20.59,20.612,20.4175,20.447,584.1822125495182,11944.7737
1662915600000.0,2022-09-11 17:00:00,AVAX/USDT,20.861,20.9435,20.588,20.59,1215.243783389995,25021.8695
1662912000000.0,2022-09-11 16:00:00,AVAX/USDT,20.493,20.9515,20.49,20.861,2113.7298044197305,44094.51745
1662908400000.0,2022-09-11 15:00:00,AVAX/USDT,20.343,20.612,20.3415,20.493,1276.85838579027,26166.6589
1662904800000.0,2022-09-11 14:00:00,AVAX/USDT,20.3965,20.4355,20.32,20.343,2624.8658457454653,53397.6459
1662901200000.0,2022-09-11 13:00:00,AVAX/USDT,20.437,20.4415,20.335,20.3965,598.65721079597,12210.5118
1662897600000.0,2022-09-11 12:00:00,AVAX/USDT,20.4075,20.509,20.386,20.438,1712.901560818084,35008.2821
1662894000000.0,2022-09-11 11:00:00,AVAX/USDT,20.322,20.4575,20.322,20.4075,640.8735636408184,13078.62725
1662890400000.0,2022-09-11 10:00:00,AVAX/USDT,20.3025,20.364,20.2845,20.322,149.86630745005414,3045.5831
1662886800000.0,2022-09-11 09:00:00,AVAX/USDT,20.3445,20.3695,20.2865,20.3025,433.2323014407093,8795.6988
1662883200000.0,2022-09-11 08:00:00,AVAX/USDT,20.385,20.3865,20.2525,20.3445,76.63132541964659,1559.026
1662879600000.0,2022-09-11 07:00:00,AVAX/USDT,20.261,20.3935,20.23,20.385,778.1670836399312,15862.936
1662876000000.0,2022-09-11 06:00:00,AVAX/USDT,20.308,20.423,19.939,20.261,2316.304471645032,46930.6449
1662872400000.0,2022-09-11 05:00:00,AVAX/USDT,20.3775,20.456,20.2985,20.3075,108.64114243506093,2206.23
1662868800000.0,2022-09-11 04:00:00,AVAX/USDT,20.3255,20.4735,20.3255,20.3775,850.2043700159489,17325.03955
1662865200000.0,2022-09-11 03:00:00,AVAX/USDT,20.374,20.4265,20.313,20.3255,428.69612555656687,8713.4631
1662861600000.0,2022-09-11 02:00:00,AVAX/USDT,20.581,20.581,20.267,20.374,1367.8023363109846,27867.6048
1662858000000.0,2022-09-11 01:00:00,AVAX/USDT,20.5715,20.7095,20.562,20.581,414.78172343423546,8536.62265
1662854400000.0,2022-09-11 00:00:00,AVAX/USDT,20.4555,20.7695,20.4555,20.5715,1337.8049437328343,27520.6544
1662850800000.0,2022-09-10 23:00:00,AVAX/USDT,20.6515,20.708,20.4555,20.4555,93.78654396128181,1918.45065
1662847200000.0,2022-09-10 22:00:00,AVAX/USDT,20.371,20.8135,20.371,20.6515,676.7708737864077,13976.3337
1662843600000.0,2022-09-10 21:00:00,AVAX/USDT,20.291,20.525,20.282,20.371,430.8234745471504,8776.305
1662840000000.0,2022-09-10 20:00:00,AVAX/USDT,20.3815,20.404,20.2195,20.2975,431.1296612883361,8750.8543
1662836400000.0,2022-09-10 19:00:00,AVAX/USDT,20.3475,20.4625,20.323,20.3815,1293.7110688614675,26367.77215
1662832800000.0,2022-09-10 18:00:00,AVAX/USDT,20.225,20.4755,20.225,20.3475,620.673979604374,12629.1638
1662829200000.0,2022-09-10 17:00:00,AVAX/USDT,20.265,20.276,20.163,20.225,206.22601483312732,4170.92115
1662825600000.0,2022-09-10 16:00:00,AVAX/USDT,20.1745,20.3345,20.1165,20.265,1305.6532420429312,26459.06295
1662822000000.0,2022-09-10 15:00:00,AVAX/USDT,20.1185,20.286,20.1025,20.1745,1787.7903888572207,36067.7772
1662818400000.0,2022-09-10 14:00:00,AVAX/USDT,20.1325,20.223,20.0575,20.1185,330.60238337848244,6651.22405
1662814800000.0,2022-09-10 13:00:00,AVAX/USDT,20.3695,20.3895,20.078,20.1325,1472.6043809760338,29647.2077
1662811200000.0,2022-09-10 12:00:00,AVAX/USDT,20.3695,20.4795,20.2365,20.3695,401.13216082868996,8170.86155
1662807600000.0,2022-09-10 11:00:00,AVAX/USDT,20.3755,20.4345,20.3555,20.3695,374.0774466727215,7619.77055
1662804000000.0,2022-09-10 10:00:00,AVAX/USDT,20.453,20.465,20.271,20.3755,563.480881450762,11481.2047
1662800400000.0,2022-09-10 09:00:00,AVAX/USDT,20.3815,20.5115,20.3675,20.453,1040.0089668997214,21271.3034
1662796800000.0,2022-09-10 08:00:00,AVAX/USDT,20.302,20.508,20.302,20.3815,1547.0853788975296,31531.92065
1662793200000.0,2022-09-10 07:00:00,AVAX/USDT,20.8125,20.8685,20.2445,20.302,1959.1499679834499,39774.66265
1662789600000.0,2022-09-10 06:00:00,AVAX/USDT,20.6515,20.8145,20.651,20.8125,1616.8467699699697,33650.6234
1662786000000.0,2022-09-10 05:00:00,AVAX/USDT,20.681,20.774,20.623,20.6515,491.1547175749946,10143.08165
1662782400000.0,2022-09-10 04:00:00,AVAX/USDT,20.556,20.767,20.556,20.681,663.9962646873943,13732.10675
1662778800000.0,2022-09-10 03:00:00,AVAX/USDT,20.625,20.7905,20.556,20.556,1129.216708017124,23212.17865
1662775200000.0,2022-09-10 02:00:00,AVAX/USDT,20.6935,20.7415,20.5275,20.625,1286.2939393939394,26529.8125
1662771600000.0,2022-09-10 01:00:00,AVAX/USDT,20.737,21.176,20.588,20.7,4383.2054758454115,90732.35335
1662768000000.0,2022-09-10 00:00:00,AVAX/USDT,20.3965,20.7605,20.257,20.737,641.5633264213725,13304.0987
1662764400000.0,2022-09-09 23:00:00,AVAX/USDT,20.336,20.857,20.133,20.3965,1990.5510087515017,40600.27365
1662760800000.0,2022-09-09 22:00:00,AVAX/USDT,20.2265,20.4445,20.2265,20.336,536.8639580055076,10917.66545
1662757200000.0,2022-09-09 21:00:00,AVAX/USDT,20.259,20.3295,20.173,20.2265,511.46554767260767,10345.1579
1662753600000.0,2022-09-09 20:00:00,AVAX/USDT,20.3085,20.361,20.2215,20.259,3129.271602744459,63395.9134
1662750000000.0,2022-09-09 19:00:00,AVAX/USDT,20.131,20.361,20.1075,20.3085,1667.7419774971072,33869.33795
1662746400000.0,2022-09-09 18:00:00,AVAX/USDT,20.2105,20.2215,20.0675,20.131,1793.4207068700016,36103.35225
