https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume USDT
1637654400,2021-11-23 08:00:00,LTC/USDT,206.505,208.948,205.578,208.764,6920.74324344,1434552.63358265505
1637650800,2021-11-23 07:00:00,LTC/USDT,209.31,209.312,205.553,206.607,10319.40626721,2136654.65542778972
1637647200,2021-11-23 06:00:00,LTC/USDT,209,209.537,207.629,209.158,3645.37263625,759832.53703556629
1637643600,2021-11-23 05:00:00,LTC/USDT,210.257,210.516,208.156,208.904,3861.62079615,807686.53948722926
1637640000,2021-11-23 04:00:00,LTC/USDT,210.729,211.307,210.083,210.083,3439.21627994,724616.43475888125
1637636400,2021-11-23 03:00:00,LTC/USDT,211.325,212.427,210.334,210.691,4757.80166129,1005050.00684640569
1637632800,2021-11-23 02:00:00,LTC/USDT,209.642,211.497,209.119,211.288,3398.83623452,714279.72583216991
1637629200,2021-11-23 01:00:00,LTC/USDT,209.829,211.09,209.046,209.642,3796.34480294,796766.07975495946
1637625600,2021-11-23 00:00:00,LTC/USDT,208.991,212.063,206.135,209.817,16075.48289333,3360485.0156725349
1637622000,2021-11-22 23:00:00,LTC/USDT,211.345,211.418,207.848,209.021,8559.74524845,1794419.43927782377
1637618400,2021-11-22 22:00:00,LTC/USDT,208.257,211.472,207.421,211.347,6229.76450962,1303165.60380696119
1637614800,2021-11-22 21:00:00,LTC/USDT,207.208,208.598,205.872,208.406,5840.65886914,1210340.34650534804
1637611200,2021-11-22 20:00:00,LTC/USDT,206.487,208.671,205.804,207.33,5412.79981839,1123505.32769828754
1637607600,2021-11-22 19:00:00,LTC/USDT,210.92,212.976,205.195,206.512,16811.84715435,3513541.08498626096
1637604000,2021-11-22 18:00:00,LTC/USDT,213.967,214,210.648,210.893,9745.67782006,2070536.83529045301
1637600400,2021-11-22 17:00:00,LTC/USDT,214.59,214.991,212.688,213.964,5324.87275482,1138842.49206792738
1637596800,2021-11-22 16:00:00,LTC/USDT,215.364,216.037,213.66,214.633,7564.01674875,1624186.52767342093
1637593200,2021-11-22 15:00:00,LTC/USDT,216.129,217.145,215.039,215.352,3967.7752647,856629.32752184796
1637589600,2021-11-22 14:00:00,LTC/USDT,217.588,218.29,215,216.106,5815.41309947,1260454.11024319503
1637586000,2021-11-22 13:00:00,LTC/USDT,214.431,219.59,209.909,217.553,16904.575844,3621829.98641058162
1637582400,2021-11-22 12:00:00,LTC/USDT,214.451,217.189,213.714,214.43,7123.65128774,1531218.32311026645
1637578800,2021-11-22 11:00:00,LTC/USDT,215.852,216.67,214.283,214.4,3010.07743292,649322.07082634294
1637575200,2021-11-22 10:00:00,LTC/USDT,214.522,216.191,213.763,215.802,5543.87267735,1193340.57854505378
1637571600,2021-11-22 09:00:00,LTC/USDT,215.297,217.972,214.525,214.552,7580.25102391,1641648.97398463358
1637568000,2021-11-22 08:00:00,LTC/USDT,214.635,216.125,214.538,215.308,2122.8537975,457012.15150220864
1637564400,2021-11-22 07:00:00,LTC/USDT,214.088,216.436,213.983,214.736,6416.39632683,1381678.09326849869
1637560800,2021-11-22 06:00:00,LTC/USDT,214.507,214.87,213.135,213.999,3907.87684128,836312.90354604416
1637557200,2021-11-22 05:00:00,LTC/USDT,211.886,214.527,210,214.507,11488.91048085,2438940.6486256782
1637553600,2021-11-22 04:00:00,LTC/USDT,214.98,216.467,210.073,211.862,8086.44269993,1737844.24979510832
1637550000,2021-11-22 03:00:00,LTC/USDT,215.679,216.892,213.261,215,8754.52301951,1882575.04372043364
1637546400,2021-11-22 02:00:00,LTC/USDT,217.215,220.611,213.159,215.878,8072.26579651,1738521.41598525306
1637542800,2021-11-22 01:00:00,LTC/USDT,216.165,218.528,214.145,217.184,7586.87044525,1643766.85220953511
1637539200,2021-11-22 00:00:00,LTC/USDT,221.29,221.757,215.855,216.199,12426.62789973,2713693.11803578235
1637535600,2021-11-21 23:00:00,LTC/USDT,224.424,225.671,220.536,221.159,12738.39801167,2846566.370517748
1637532000,2021-11-21 22:00:00,LTC/USDT,226.861,227.584,222.833,224.546,10218.456727,2300585.3913861428
1637528400,2021-11-21 21:00:00,LTC/USDT,226.153,227.558,226.047,226.866,4078.8148766,924914.37034694537
1637524800,2021-11-21 20:00:00,LTC/USDT,224.993,226.769,224.884,226.216,5055.64256475,1139888.72522119643
1637521200,2021-11-21 19:00:00,LTC/USDT,226.174,226.761,224.825,225,3856.20242016,870284.97745294752
1637517600,2021-11-21 18:00:00,LTC/USDT,227.448,227.619,225.25,226.248,4309.16917778,976857.11244909409
1637514000,2021-11-21 17:00:00,LTC/USDT,228.956,230.805,226.279,227.404,5798.06243213,1323283.20740349727
1637510400,2021-11-21 16:00:00,LTC/USDT,224.218,229.5,223.472,228.85,8230.0081622,1866990.6794293939
1637506800,2021-11-21 15:00:00,LTC/USDT,221.519,224.615,220.8,224.311,7938.80665864,1769719.77361848749
1637503200,2021-11-21 14:00:00,LTC/USDT,220.998,222.371,220.086,221.521,4844.68957862,1071684.80412757349
1637499600,2021-11-21 13:00:00,LTC/USDT,223.667,223.667,220.595,220.998,3386.87448657,753887.81141054186
1637496000,2021-11-21 12:00:00,LTC/USDT,222.321,224.472,221.711,223.536,3925.87460841,877823.22875679356
1637492400,2021-11-21 11:00:00,LTC/USDT,222.919,224.667,221.216,222.669,8050.5569131,1793154.79753920601
1637488800,2021-11-21 10:00:00,LTC/USDT,224.007,224.4,221.058,223.005,5220.16975751,1163406.44912414898
1637485200,2021-11-21 09:00:00,LTC/USDT,223.299,224.452,223.04,224.036,3554.78769848,795297.63020382475
1637481600,2021-11-21 08:00:00,LTC/USDT,225.283,226.365,223.132,223.252,15268.66986103,3425906.54947939221
1637478000,2021-11-21 07:00:00,LTC/USDT,227.499,227.5,224.645,225.262,11621.46501818,2624575.20315214037
1637474400,2021-11-21 06:00:00,LTC/USDT,225.885,227.5,224.882,227.499,6050.20292773,1369490.58838721518
1637470800,2021-11-21 05:00:00,LTC/USDT,223.919,226.057,223.138,225.923,5979.86492723,1342612.0989618959
1637467200,2021-11-21 04:00:00,LTC/USDT,221.6,226.723,221.295,223.801,6911.1601787,1549875.48873500289
1637463600,2021-11-21 03:00:00,LTC/USDT,221.243,222.782,220.419,221.545,3879.31644739,860212.7313066457
1637460000,2021-11-21 02:00:00,LTC/USDT,222.836,223.317,219.577,221.254,6066.12308304,1341217.14961772464
1637456400,2021-11-21 01:00:00,LTC/USDT,223.82,224.202,222.217,222.837,4039.82366647,901444.68918055169
1637452800,2021-11-21 00:00:00,LTC/USDT,226.731,227.255,223.497,223.737,6601.77078073,1483900.24024816376
1637449200,2021-11-20 23:00:00,LTC/USDT,224.475,227.472,223.476,226.831,6732.56999948,1513688.40087550162
1637445600,2021-11-20 22:00:00,LTC/USDT,225.657,225.944,224.416,224.496,3209.56250913,722847.89391974477
1637442000,2021-11-20 21:00:00,LTC/USDT,225.562,226.304,225.086,225.655,4361.66967266,985140.09851452485
1637438400,2021-11-20 20:00:00,LTC/USDT,225.522,226.841,224.858,225.583,5899.02925133,1330945.27084171452
1637434800,2021-11-20 19:00:00,LTC/USDT,226.614,227.544,224.247,225.514,8017.43658985,1811586.65103536079
1637431200,2021-11-20 18:00:00,LTC/USDT,215.798,227.76,214.955,226.358,13706.78383119,3060883.78955394118
1637427600,2021-11-20 17:00:00,LTC/USDT,214.658,215.895,213.294,215.794,5350.58526818,1147081.30414111484
1637424000,2021-11-20 16:00:00,LTC/USDT,214.428,215.867,212.556,214.713,7617.59794479,1636204.42222965571
1637420400,2021-11-20 15:00:00,LTC/USDT,219.782,220.033,211.7,214.455,15773.78086005,3401236.6602008517
1637416800,2021-11-20 14:00:00,LTC/USDT,219.813,222.276,219.093,219.836,4425.56981978,976495.21027428086
1637413200,2021-11-20 13:00:00,LTC/USDT,222.549,222.698,219.112,219.767,5701.45278592,1258409.51292699415
1637409600,2021-11-20 12:00:00,LTC/USDT,223.918,225.145,221.589,222.547,7296.45992346,1629720.48307518176
1637406000,2021-11-20 11:00:00,LTC/USDT,222.558,223.996,222.166,223.911,2561.97935692,571606.25881076819
1637402400,2021-11-20 10:00:00,LTC/USDT,221.866,223.725,220.961,222.619,4120.92862251,917098.05817847675
1637398800,2021-11-20 09:00:00,LTC/USDT,222.525,223.845,221.426,221.802,3585.49610955,797686.67985247028
1637395200,2021-11-20 08:00:00,LTC/USDT,221.835,224.217,220.349,222.522,3477.58880801,772618.89677298779
1637391600,2021-11-20 07:00:00,LTC/USDT,222.402,223.384,220.97,221.724,4513.09903439,1001645.34207926745
1637388000,2021-11-20 06:00:00,LTC/USDT,220.31,223.41,219.446,222.514,4318.994384,956731.06721166059
1637384400,2021-11-20 05:00:00,LTC/USDT,221.069,221.611,218.691,220.337,4253.26821352,937170.83800205217
1637380800,2021-11-20 04:00:00,LTC/USDT,221.217,221.34,219.222,221.181,4413.88746493,972260.29237172077
1637377200,2021-11-20 03:00:00,LTC/USDT,222.807,223.822,220.352,221.155,5396.49744121,1197141.78375145222
1637373600,2021-11-20 02:00:00,LTC/USDT,223.722,223.883,221.585,222.914,7206.88431996,1604456.45313016975
1637370000,2021-11-20 01:00:00,LTC/USDT,218.162,224.876,217.8,223.61,13555.78015729,3009875.77456746861
1637366400,2021-11-20 00:00:00,LTC/USDT,217.896,220.574,217.191,218.157,12179.19380934,2663613.18136626655
1637362800,2021-11-19 23:00:00,LTC/USDT,218.386,219.501,216.78,217.903,6224.01568634,1357731.47745057066
1637359200,2021-11-19 22:00:00,LTC/USDT,217.119,219.262,217.119,218.279,3634.77935649,794068.37303030927
1637355600,2021-11-19 21:00:00,LTC/USDT,217.186,217.321,215.418,217.207,7394.4623944,1598879.01839665014
1637352000,2021-11-19 20:00:00,LTC/USDT,218.399,219.328,216.662,217.188,5578.11413973,1215766.39334370793
1637348400,2021-11-19 19:00:00,LTC/USDT,217.643,218.669,215.581,218.399,5391.35757462,1170410.71885532308
1637344800,2021-11-19 18:00:00,LTC/USDT,217.484,220.209,217.01,217.6,7682.22082315,1677235.46081134003
1637341200,2021-11-19 17:00:00,LTC/USDT,218.619,221.213,217.227,217.481,7590.01127731,1664698.75058202222
1637337600,2021-11-19 16:00:00,LTC/USDT,218.132,219.832,217.408,218.698,8214.46527151,1796056.29612874698
1637334000,2021-11-19 15:00:00,LTC/USDT,219.419,219.42,216.713,218.161,6304.92230329,1375216.75259497902
1637330400,2021-11-19 14:00:00,LTC/USDT,216.008,219.883,215.38,219.275,22097.7348512,4803858.0010675076
1637326800,2021-11-19 13:00:00,LTC/USDT,211.178,216.196,210.045,215.994,14531.85426876,3101650.6844836037
1637323200,2021-11-19 12:00:00,LTC/USDT,209.748,213.797,209.046,211.09,10096.76907264,2136851.91739886439
1637319600,2021-11-19 11:00:00,LTC/USDT,209.729,210.842,207.076,209.698,10400.39658559,2167048.35270660408
1637316000,2021-11-19 10:00:00,LTC/USDT,212.646,212.942,208.756,209.572,9438.12380564,1983892.20227607258
1637312400,2021-11-19 09:00:00,LTC/USDT,212.253,215.009,211.931,212.636,6847.33543444,1461989.70568898783
1637308800,2021-11-19 08:00:00,LTC/USDT,204.967,213.596,204.967,212.333,14763.20413529,3101850.13999004908
1637305200,2021-11-19 07:00:00,LTC/USDT,206.723,207.519,203.04,204.967,8327.94058614,1702003.22796632069
1637301600,2021-11-19 06:00:00,LTC/USDT,208.25,208.889,206.117,206.759,6546.87814455,1359618.12726067605
1637298000,2021-11-19 05:00:00,LTC/USDT,206.861,208.638,205.076,208.206,7392.94429488,1532703.97941153678
1637294400,2021-11-19 04:00:00,LTC/USDT,202.026,207.168,201.552,206.974,10419.52218669,2132924.89676165726
1637290800,2021-11-19 03:00:00,LTC/USDT,201.964,203.949,199.46,201.957,12046.23893777,2427949.84166118351
1637287200,2021-11-19 02:00:00,LTC/USDT,204.002,207.578,200.814,201.901,14357.83162982,2929749.18607629578
1637283600,2021-11-19 01:00:00,LTC/USDT,209.035,209.139,203.915,204.078,11476.19302243,2368504.03170537465
1637280000,2021-11-19 00:00:00,LTC/USDT,204.15,209.131,201.464,209.064,15152.08699932,3125107.03848531087
1637276400,2021-11-18 23:00:00,LTC/USDT,203.132,205.289,201.585,204.024,9514.86621545,1932704.24905077693
1637272800,2021-11-18 22:00:00,LTC/USDT,204.926,207.451,201.45,203.132,17496.63812521,3571556.62717539328
1637269200,2021-11-18 21:00:00,LTC/USDT,207.927,209.261,204.403,205.029,8475.78606541,1754481.00227738438
1637265600,2021-11-18 20:00:00,LTC/USDT,208.458,210.95,206.984,207.763,11538.92188835,2409150.45718096843
1637262000,2021-11-18 19:00:00,LTC/USDT,208.6,210.791,207.84,208.381,14459.73760815,3025586.95468488721
1637258400,2021-11-18 18:00:00,LTC/USDT,205.94,208.861,205.94,208.722,8469.5099328,1758180.80366680032
1637254800,2021-11-18 17:00:00,LTC/USDT,206.418,208.94,199.314,205.932,35101.64211569,7187840.22937655938
1637251200,2021-11-18 16:00:00,LTC/USDT,212,213.457,206.184,206.289,12999.08936967,2724821.70100211785
1637247600,2021-11-18 15:00:00,LTC/USDT,214.119,218.072,208.283,211.852,28436.58067543,6058109.28367322843
1637244000,2021-11-18 14:00:00,LTC/USDT,216.056,218.192,213.249,214.187,11778.84657472,2533237.0683783109
1637240400,2021-11-18 13:00:00,LTC/USDT,217.493,219.531,214.281,216.086,8360.45139377,1812775.09047194603
1637236800,2021-11-18 12:00:00,LTC/USDT,217.927,221.772,215.724,217.633,6564.48648763,1434597.71423482522
1637233200,2021-11-18 11:00:00,LTC/USDT,225.035,225.56,217.692,217.823,6298.50915432,1393378.71259985488
1637229600,2021-11-18 10:00:00,LTC/USDT,216.044,225.749,215.1,225.021,6084.03483764,1332202.77540770764
1637226000,2021-11-18 09:00:00,LTC/USDT,219.954,220.699,212.9,216.07,20100.78264031,4332607.49545286921
1637222400,2021-11-18 08:00:00,LTC/USDT,220.558,221.517,218.914,220.178,3931.01330066,865670.77273579734
1637218800,2021-11-18 07:00:00,LTC/USDT,221.132,221.287,218,220.508,3637.42533268,798791.16162591432
1637215200,2021-11-18 06:00:00,LTC/USDT,220.668,222.153,219.183,221.096,2772.59253857,611711.78606419816
1637211600,2021-11-18 05:00:00,LTC/USDT,219.32,220.968,218.157,220.798,7005.54953593,1539597.81309687063
1637208000,2021-11-18 04:00:00,LTC/USDT,221.605,223.549,218.762,219.375,11972.52912974,2644426.81277259755
1637204400,2021-11-18 03:00:00,LTC/USDT,228.889,228.908,221.102,221.601,11577.3115525,2602518.55565248082
1637200800,2021-11-18 02:00:00,LTC/USDT,229.364,230.078,227.57,228.733,4248.7281962,971398.49483161218
1637197200,2021-11-18 01:00:00,LTC/USDT,231.231,231.6,227.278,229.308,6117.70826716,1402451.23013977706
1637193600,2021-11-18 00:00:00,LTC/USDT,229.554,232.287,228.123,231.204,6135.12834922,1414355.79106641023
1637190000,2021-11-17 23:00:00,LTC/USDT,225.9,230.706,224.456,229.656,2954.20813578,671752.71194667569
1637186400,2021-11-17 22:00:00,LTC/USDT,226.625,226.877,224.535,225.837,2750.16962558,620205.77595124954
1637182800,2021-11-17 21:00:00,LTC/USDT,230.069,230.069,225.248,226.517,5400.7070666,1224204.06211504794
1637179200,2021-11-17 20:00:00,LTC/USDT,228.496,230.209,226.473,229.873,6392.81410733,1461344.39810695318
1637175600,2021-11-17 19:00:00,LTC/USDT,230.846,231.718,227.969,228.496,4254.55370346,976636.24863536328
1637172000,2021-11-17 18:00:00,LTC/USDT,229.416,231.875,229.416,230.858,5184.75687924,1195887.72399195534
1637168400,2021-11-17 17:00:00,LTC/USDT,231.745,231.86,228,229.465,4613.09812215,1059009.24947064511
1637164800,2021-11-17 16:00:00,LTC/USDT,227.985,232,226.36,231.752,7707.27154178,1770122.23654060216
1637161200,2021-11-17 15:00:00,LTC/USDT,227.129,228.732,225.165,227.772,9502.71047088,2156882.33518312032
1637157600,2021-11-17 14:00:00,LTC/USDT,231.338,232.496,226.796,227.084,5698.82168247,1310391.70312487599
1637154000,2021-11-17 13:00:00,LTC/USDT,232.631,234.2,231.276,231.413,5685.83594562,1323728.58524120019
1637150400,2021-11-17 12:00:00,LTC/USDT,234.001,234.257,232.016,232.609,5786.34978079,1348316.79638801485
1637146800,2021-11-17 11:00:00,LTC/USDT,233.128,235.413,231.158,234.004,9187.88557905,2141001.60533565866
1637143200,2021-11-17 10:00:00,LTC/USDT,223.997,234.348,221.434,232.893,12303.0866038,2794142.12654684838
1637139600,2021-11-17 09:00:00,LTC/USDT,228.631,228.631,223.107,223.995,9462.83789715,2141165.1227256248
1637136000,2021-11-17 08:00:00,LTC/USDT,228.259,232.72,227.575,228.496,6947.39939575,1595549.52814278027
1637132400,2021-11-17 07:00:00,LTC/USDT,224.923,230.945,223.197,228.34,8138.16002787,1845479.97148325413
1637128800,2021-11-17 06:00:00,LTC/USDT,226.38,226.56,222.407,224.78,12147.57446525,2729689.92768024881
1637125200,2021-11-17 05:00:00,LTC/USDT,223.333,227.27,222.519,226.334,6264.17371423,1411515.20297757758
1637121600,2021-11-17 04:00:00,LTC/USDT,223.086,225.12,217.58,223.333,18394.31545541,4084816.71082198765
1637118000,2021-11-17 03:00:00,LTC/USDT,227.531,228.716,219.735,222.963,21076.29230196,4733030.22797136759
1637114400,2021-11-17 02:00:00,LTC/USDT,227.641,231.287,226.494,227.587,11286.76533065,2581235.7317235938
1637110800,2021-11-17 01:00:00,LTC/USDT,228.518,233.762,227.214,227.653,11837.88031795,2720630.95771920843
1637107200,2021-11-17 00:00:00,LTC/USDT,230.283,234.215,226.317,228.677,26017.93749935,5977215.84448831561
1637103600,2021-11-16 23:00:00,LTC/USDT,233.376,233.834,230.077,230.395,5438.28224441,1261944.28374134951
1637100000,2021-11-16 22:00:00,LTC/USDT,233.444,235.181,233.082,233.25,4809.21254149,1126712.95403599718
1637096400,2021-11-16 21:00:00,LTC/USDT,228.756,235.445,228.403,233.288,9938.38434729,2316598.6674631771
1637092800,2021-11-16 20:00:00,LTC/USDT,233.973,233.992,225.166,228.864,18453.28259772,4225994.74066134366
1637089200,2021-11-16 19:00:00,LTC/USDT,232.008,236.575,230,234.022,15629.99266433,3651399.53113815766
1637085600,2021-11-16 18:00:00,LTC/USDT,234.265,236.163,231.903,231.903,5691.30951301,1333389.77738868484
1637082000,2021-11-16 17:00:00,LTC/USDT,236.697,237.392,233.592,234.266,9354.56467512,2205694.67644919606
1637078400,2021-11-16 16:00:00,LTC/USDT,234.302,237.348,234.141,236.677,5982.35912336,1410747.01510358325
1637074800,2021-11-16 15:00:00,LTC/USDT,237.027,238.319,233.853,234.29,6397.59814239,1512164.24171252515
1637071200,2021-11-16 14:00:00,LTC/USDT,235.249,241.001,234.64,236.926,11559.59251042,2755424.59533484894
1637067600,2021-11-16 13:00:00,LTC/USDT,231.874,236.614,231.874,235.309,6746.7527876,1581899.72920484161
1637064000,2021-11-16 12:00:00,LTC/USDT,236.845,237.359,231.156,231.803,11567.42672066,2719105.78031207309
1637060400,2021-11-16 11:00:00,LTC/USDT,233.824,237.18,233.044,236.767,11454.83737558,2697448.66950737092
1637056800,2021-11-16 10:00:00,LTC/USDT,239.25,239.762,209,233.88,44443.39952968,10153517.81551283186
1637053200,2021-11-16 09:00:00,LTC/USDT,247.239,249.163,238.752,239.309,9851.30824715,2389556.21859088796
1637049600,2021-11-16 08:00:00,LTC/USDT,246.695,247.694,244.722,247.404,5253.67641523,1295551.28745531309
1637046000,2021-11-16 07:00:00,LTC/USDT,246.84,247.597,245,246.728,6237.73602151,1535556.06968983475
1637042400,2021-11-16 06:00:00,LTC/USDT,245.25,247.34,242.711,246.825,8311.41760489,2035717.98191676554
1637038800,2021-11-16 05:00:00,LTC/USDT,246.759,247.919,244.771,245.342,9760.912505,2405155.87544615158
1637035200,2021-11-16 04:00:00,LTC/USDT,244.632,248.768,241.25,246.761,17126.50205766,4215727.65470992914
1637031600,2021-11-16 03:00:00,LTC/USDT,245.999,248.345,240,244.415,14331.70301389,3507957.67818693999
1637028000,2021-11-16 02:00:00,LTC/USDT,250.87,251.6,245.29,245.993,6691.90499284,1668238.47063631066
1637024400,2021-11-16 01:00:00,LTC/USDT,252.375,253.712,233,250.81,33450.19138925,8267374.05121979402
1637020800,2021-11-16 00:00:00,LTC/USDT,262.933,263.136,251.361,252.373,21609.58134723,5543944.73013870212
1637017200,2021-11-15 23:00:00,LTC/USDT,264.617,265.358,262.432,262.883,6556.42606609,1730339.31441815946
1637013600,2021-11-15 22:00:00,LTC/USDT,263.12,265.713,260.707,264.672,4832.65789972,1273957.89114385329
1637010000,2021-11-15 21:00:00,LTC/USDT,261.343,264.188,259.241,263.022,4887.70529494,1280144.01511590898
1637006400,2021-11-15 20:00:00,LTC/USDT,264.769,264.769,261.047,261.331,7398.80456253,1945214.51240580406
1637002800,2021-11-15 19:00:00,LTC/USDT,263.689,265.159,262.76,264.882,4283.83437724,1131234.80560522577
1636999200,2021-11-15 18:00:00,LTC/USDT,265.199,265.318,262.565,263.69,9950.23469492,2624824.49330006021
1636995600,2021-11-15 17:00:00,LTC/USDT,267.512,268.461,265.019,265.307,5364.45430539,1433701.61342845759
1636992000,2021-11-15 16:00:00,LTC/USDT,268.584,270.243,264.525,267.726,7993.97388445,2135006.10781877985
1636988400,2021-11-15 15:00:00,LTC/USDT,269.159,269.485,266.06,268.583,8128.64917546,2179264.1947901717
1636984800,2021-11-15 14:00:00,LTC/USDT,268.548,270.411,267,269.063,8024.93396283,2155751.55067134711
1636981200,2021-11-15 13:00:00,LTC/USDT,271.131,273.9,267.319,268.53,8936.44332641,2413949.51079098152
1636977600,2021-11-15 12:00:00,LTC/USDT,273.849,274.848,271.064,271.225,6051.36584234,1652490.80742388464
1636974000,2021-11-15 11:00:00,LTC/USDT,273.327,274.78,272.044,273.857,4645.74441671,1269430.97962208832
1636970400,2021-11-15 10:00:00,LTC/USDT,272.868,275.31,270.684,273.327,5165.95832624,1408951.19742292594
1636966800,2021-11-15 09:00:00,LTC/USDT,272.641,275.478,272.12,272.931,6281.88319622,1720515.11354450418
1636963200,2021-11-15 08:00:00,LTC/USDT,273.691,274.213,268.783,272.643,10973.2869499,2983938.10489046196
1636959600,2021-11-15 07:00:00,LTC/USDT,274.912,275.305,272.55,273.702,5122.09401588,1400580.29046225212
1636956000,2021-11-15 06:00:00,LTC/USDT,274.128,276.624,273.89,274.822,6154.98762098,1693179.34926170484
1636952400,2021-11-15 05:00:00,LTC/USDT,276.26,278.182,273.615,274.149,6644.5284607,1837208.53243209758
1636948800,2021-11-15 04:00:00,LTC/USDT,278.231,281.376,275.661,276.383,10238.30547209,2851734.91442105687
1636945200,2021-11-15 03:00:00,LTC/USDT,275.145,279.376,273.537,278.409,10132.56482437,2803696.67530571265
1636941600,2021-11-15 02:00:00,LTC/USDT,276.845,277.476,273.308,275.132,6989.73319652,1919633.25779516825
1636938000,2021-11-15 01:00:00,LTC/USDT,276.671,277.15,272.094,276.599,13602.81614354,3733538.64908371826
1636934400,2021-11-15 00:00:00,LTC/USDT,279.293,279.834,275.672,276.361,14969.53559032,4155817.48049339941
1636930800,2021-11-14 23:00:00,LTC/USDT,274.064,279.45,271.609,279.309,16262.71273143,4492593.48889399068
1636927200,2021-11-14 22:00:00,LTC/USDT,272.638,276.128,272.187,274.046,12200.35529672,3342050.0986504393
1636923600,2021-11-14 21:00:00,LTC/USDT,268.909,273.899,267.383,272.638,11359.15023856,3073764.8743128199
1636920000,2021-11-14 20:00:00,LTC/USDT,271.002,273,266.01,268.764,9967.82187226,2677341.29827172171
1636916400,2021-11-14 19:00:00,LTC/USDT,266.486,271.147,264.477,271.147,11921.83211619,3186574.76239287805
1636912800,2021-11-14 18:00:00,LTC/USDT,270.776,271.575,262.465,266.725,19921.32819598,5307574.07979701138
1636909200,2021-11-14 17:00:00,LTC/USDT,252.8,271.432,252.581,270.741,16499.0012292,4340241.60067175711
1636905600,2021-11-14 16:00:00,LTC/USDT,256.016,256.869,251.56,253.013,10759.79699006,2738246.55535471018
1636902000,2021-11-14 15:00:00,LTC/USDT,257.6,257.6,254.911,256.026,4311.48642482,1105522.80388792905
1636898400,2021-11-14 14:00:00,LTC/USDT,261.407,261.556,255.654,257.6,6940.81787781,1788877.94274091543
1636894800,2021-11-14 13:00:00,LTC/USDT,254.519,261.95,253.934,261.392,9197.91737817,2367868.54642273296
1636891200,2021-11-14 12:00:00,LTC/USDT,253.893,255.42,252.298,254.419,4088.6643753,1037189.51229091398
1636887600,2021-11-14 11:00:00,LTC/USDT,252.705,253.894,251.35,253.8,3202.69840424,809846.08840062102
1636884000,2021-11-14 10:00:00,LTC/USDT,250.562,253.285,250.433,252.728,2258.60179349,569418.46922315127
1636880400,2021-11-14 09:00:00,LTC/USDT,250.564,251.9,249.489,250.58,4956.09137923,1243157.59517360614
1636876800,2021-11-14 08:00:00,LTC/USDT,252.232,252.997,248.471,250.607,6311.90307259,1581091.47246667824
1636873200,2021-11-14 07:00:00,LTC/USDT,256.054,256.6,251.378,252.232,5822.65492488,1477142.17584779036
1636869600,2021-11-14 06:00:00,LTC/USDT,256.701,258.566,255.578,256.168,3943.51504006,1013732.79840212633
1636866000,2021-11-14 05:00:00,LTC/USDT,255.599,256.721,254.844,256.697,2069.42448961,529748.52581715258
1636862400,2021-11-14 04:00:00,LTC/USDT,255.763,256.702,254.923,255.635,3711.3366089,950029.40807314718
1636858800,2021-11-14 03:00:00,LTC/USDT,256.368,257.985,255.254,255.737,4081.56405768,1046122.00694946149
1636855200,2021-11-14 02:00:00,LTC/USDT,256.775,258.31,255.976,256.487,5755.60820874,1479619.09551787505
1636851600,2021-11-14 01:00:00,LTC/USDT,259,259.563,255.184,256.891,6750.08801391,1735060.90774839852
1636848000,2021-11-14 00:00:00,LTC/USDT,257.686,262.733,257.404,258.944,5216.43735246,1357289.05622788955
1636844400,2021-11-13 23:00:00,LTC/USDT,256.936,258.82,256.535,257.798,4919.690232,1267249.48647064691
1636840800,2021-11-13 22:00:00,LTC/USDT,257.247,258.227,256.313,256.936,1772.11748554,455624.21925462486
1636837200,2021-11-13 21:00:00,LTC/USDT,258.425,258.602,256.289,257.222,5112.4513466,1315310.94396612994
1636833600,2021-11-13 20:00:00,LTC/USDT,255.373,259.55,255.065,258.542,6310.14615199,1622935.58915405274
1636830000,2021-11-13 19:00:00,LTC/USDT,256.535,257.157,254.718,255.373,5624.0707962,1439690.87710896299
1636826400,2021-11-13 18:00:00,LTC/USDT,259.738,260.011,254.639,256.601,10471.25959094,2694802.39382362035
1636822800,2021-11-13 17:00:00,LTC/USDT,258.935,260.452,258.684,259.73,6732.47799199,1747765.95385828658
1636819200,2021-11-13 16:00:00,LTC/USDT,261.465,264.04,258.907,258.928,9554.4533302,2496706.20928074999
1636815600,2021-11-13 15:00:00,LTC/USDT,260.254,263.275,257.53,261.527,12841.72841781,3347542.14191317391
1636812000,2021-11-13 14:00:00,LTC/USDT,246.557,262.313,246.522,260.356,18743.62878692,4821416.53863099089
1636808400,2021-11-13 13:00:00,LTC/USDT,245.874,248.082,245.656,246.617,2343.49630453,577879.17093585645
1636804800,2021-11-13 12:00:00,LTC/USDT,247.724,249.751,245.322,245.783,4584.3690953,1133126.71437763532
1636801200,2021-11-13 11:00:00,LTC/USDT,248.871,249.734,246.99,247.74,4541.07912437,1127326.69749810325
1636797600,2021-11-13 10:00:00,LTC/USDT,246.842,249.035,246.293,248.832,4332.65304142,1071881.36540065099
1636794000,2021-11-13 09:00:00,LTC/USDT,248.878,249.804,246.24,246.868,3409.02495063,846315.48529431875
1636790400,2021-11-13 08:00:00,LTC/USDT,249.947,251.414,248.377,248.874,4345.59465655,1086130.87759499486
1636786800,2021-11-13 07:00:00,LTC/USDT,251.464,251.597,247.611,249.813,3925.03521844,978725.37001811223
