https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CWAR,Volume BTC
1660003200,2022-08-09 00:00:00,CWAR/BTC,0.000001675,0.000001685,0.000001597,0.000001597,10444.2556,0.0172346688455
1659916800,2022-08-08 00:00:00,CWAR/BTC,0.000001645,0.000001779,0.000001588,0.00000167,55689.0136,0.0916194329278
1659830400,2022-08-07 00:00:00,CWAR/BTC,0.000001688,0.000001831,0.000001617,0.000001678,54309.9823,0.0925861363964
1659744000,2022-08-06 00:00:00,CWAR/BTC,0.000001618,0.000001759,0.000001606,0.000001707,55308.8732,0.0918970652167
1659657600,2022-08-05 00:00:00,CWAR/BTC,0.000001548,0.00000173,0.000001545,0.000001586,43947.4975,0.069960312176
1659571200,2022-08-04 00:00:00,CWAR/BTC,0.000001552,0.000001609,0.000001524,0.000001562,13968.8237,0.0217409452174
1659484800,2022-08-03 00:00:00,CWAR/BTC,0.000001581,0.000001615,0.000001531,0.000001562,19054.9442,0.029459975744
1659398400,2022-08-02 00:00:00,CWAR/BTC,0.000001509,0.00000173,0.000001492,0.000001552,52399.887,0.0827172145164
1659312000,2022-08-01 00:00:00,CWAR/BTC,0.000001533,0.000001568,0.000001501,0.000001547,15854.9018,0.0240601897096
1659225600,2022-07-31 00:00:00,CWAR/BTC,0.000001472,0.000001541,0.000001452,0.000001516,16124.8991,0.0241218610129
1659139200,2022-07-30 00:00:00,CWAR/BTC,0.000001458,0.000001522,0.000001429,0.000001481,27476.472,0.0405838991799
1659052800,2022-07-29 00:00:00,CWAR/BTC,0.000001526,0.000001565,0.000001436,0.000001458,49828.3436,0.0748510507901
1658966400,2022-07-28 00:00:00,CWAR/BTC,0.000001542,0.000001556,0.000001474,0.000001526,26457.2666,0.0400949940577
1658880000,2022-07-27 00:00:00,CWAR/BTC,0.000001511,0.000001589,0.00000151,0.000001564,25470.5221,0.0395262681922
1658793600,2022-07-26 00:00:00,CWAR/BTC,0.000001518,0.000001541,0.000001482,0.000001514,10652.3099,0.0161412037798
1658707200,2022-07-25 00:00:00,CWAR/BTC,0.000001484,0.000001518,0.000001466,0.000001511,16791.2886,0.0250308054349
1658620800,2022-07-24 00:00:00,CWAR/BTC,0.000001439,0.000001511,0.000001415,0.00000148,36969.1933,0.0538555767299
1658534400,2022-07-23 00:00:00,CWAR/BTC,0.000001429,0.000001466,0.000001397,0.000001444,61838.4716,0.0887585818602
1658448000,2022-07-22 00:00:00,CWAR/BTC,0.000001361,0.000001679,0.00000136,0.00000145,282591.1778,0.4231596022616
1658361600,2022-07-21 00:00:00,CWAR/BTC,0.000001314,0.000001388,0.0000013,0.000001381,34004.5695,0.0457551569984
1658275200,2022-07-20 00:00:00,CWAR/BTC,0.000001374,0.000001405,0.000001293,0.000001293,66773.6024,0.0904685776433
1658188800,2022-07-19 00:00:00,CWAR/BTC,0.000001342,0.000001414,0.000001235,0.000001365,31173.9179,0.0423524696943
1658102400,2022-07-18 00:00:00,CWAR/BTC,0.00000135,0.000001363,0.000001287,0.000001322,15279.6079,0.0202907450617
1658016000,2022-07-17 00:00:00,CWAR/BTC,0.000001328,0.000001392,0.000001312,0.000001347,34232.0738,0.0454881895423
1657929600,2022-07-16 00:00:00,CWAR/BTC,0.00000136,0.00000139,0.000001331,0.000001342,15343.9157,0.0205926391463
1657843200,2022-07-15 00:00:00,CWAR/BTC,0.000001372,0.000001416,0.000001345,0.000001385,13472.0608,0.0185238401291
1657756800,2022-07-14 00:00:00,CWAR/BTC,0.000001366,0.000001485,0.000001366,0.000001376,27611.992,0.0397916654243
1657670400,2022-07-13 00:00:00,CWAR/BTC,0.000001477,0.000001494,0.000001366,0.000001366,26141.2724,0.0382852087477
1657584000,2022-07-12 00:00:00,CWAR/BTC,0.000001468,0.000001605,0.000001352,0.000001477,193902.3324,0.2692397737371
1657497600,2022-07-11 00:00:00,CWAR/BTC,0.000001463,0.000001506,0.000001433,0.000001454,2112.8729,0.0030997884646
1657411200,2022-07-10 00:00:00,CWAR/BTC,0.000001485,0.000001508,0.000001431,0.000001463,2211.673,0.0032518099814
1657324800,2022-07-09 00:00:00,CWAR/BTC,0.000001437,0.000001487,0.000001427,0.000001438,49662.6531,0.071780314846
1657238400,2022-07-08 00:00:00,CWAR/BTC,0.000001431,0.000001518,0.000001395,0.000001475,24884.9276,0.0368718695613
1657152000,2022-07-07 00:00:00,CWAR/BTC,0.000001542,0.000001575,0.000001409,0.000001459,32626.6237,0.0484110601978
1657065600,2022-07-06 00:00:00,CWAR/BTC,0.000001508,0.000001629,0.0000015,0.000001539,9146.9949,0.0145664081392
1656979200,2022-07-05 00:00:00,CWAR/BTC,0.000001566,0.00000158,0.000001468,0.000001483,13164.7539,0.019897027981
1656892800,2022-07-04 00:00:00,CWAR/BTC,0.000001533,0.000001581,0.000001505,0.000001581,10549.78994704,0.016214894162812
1656806400,2022-07-03 00:00:00,CWAR/BTC,0.000001532,0.000001598,0.00000151,0.000001536,49284.49178554,0.0762779319923978
1656720000,2022-07-02 00:00:00,CWAR/BTC,0.00000163,0.00000164,0.000001387,0.0000015,1601576.00494447,2.37603373886217884
1656633600,2022-07-01 00:00:00,CWAR/BTC,0.000001625,0.00000165,0.00000154,0.00000165,30912.35574579,0.04954050467229371
1656547200,2022-06-30 00:00:00,CWAR/BTC,0.00000163,0.00000166,0.000001608,0.00000166,4106.441,0.0067622530236
1656460800,2022-06-29 00:00:00,CWAR/BTC,0.000001548,0.000001631,0.000001548,0.00000162,17405.24629053,0.02797727586629118
1656374400,2022-06-28 00:00:00,CWAR/BTC,0.00000156,0.000001605,0.000001539,0.00000156,84391.70479845,0.13029870137408954
1656288000,2022-06-27 00:00:00,CWAR/BTC,0.000001597,0.00000163,0.000001549,0.0000016,29601.3113865,0.046969440341295
1656201600,2022-06-26 00:00:00,CWAR/BTC,0.000001696,0.00000184,0.000001622,0.000001656,76431.13420158,0.13097753161937296
1656115200,2022-06-25 00:00:00,CWAR/BTC,0.000001581,0.00000188,0.000001524,0.000001655,86967.68578415,0.1453063684908962
1656028800,2022-06-24 00:00:00,CWAR/BTC,0.000001467,0.000001556,0.000001451,0.000001541,36438.13378037,0.05498582340279313
1655942400,2022-06-23 00:00:00,CWAR/BTC,0.00000147,0.000001501,0.00000142,0.00000145,26920.1925,0.0394472655542
1655856000,2022-06-22 00:00:00,CWAR/BTC,0.000001518,0.000001518,0.00000142,0.00000148,25547.32713108,0.03767944037708892
1655769600,2022-06-21 00:00:00,CWAR/BTC,0.000001489,0.00000154,0.000001448,0.000001495,59878.2708,0.0899678083291
1655683200,2022-06-20 00:00:00,CWAR/BTC,0.000001631,0.000001671,0.00000147,0.00000148,38925.9849,0.0597385258564
1655596800,2022-06-19 00:00:00,CWAR/BTC,0.000001621,0.000001681,0.00000154,0.000001612,27170.0254,0.0432616045217
1655510400,2022-06-18 00:00:00,CWAR/BTC,0.000001592,0.00000167,0.000001554,0.0000016,32794.31451505,0.05309804931309505
1655424000,2022-06-17 00:00:00,CWAR/BTC,0.00000178,0.00000178,0.000001554,0.000001602,70472.21772642,0.11256371137329696
1655337600,2022-06-16 00:00:00,CWAR/BTC,0.00000186,0.00000186,0.000001716,0.00000178,31060.9092,0.0553231795414
1655251200,2022-06-15 00:00:00,CWAR/BTC,0.00000184,0.00000188,0.00000172,0.00000185,50748.18297978,0.0920728856488974
1655164800,2022-06-14 00:00:00,CWAR/BTC,0.00000176,0.00000188,0.00000176,0.00000182,80774.56216819,0.1471275805009742
1655078400,2022-06-13 00:00:00,CWAR/BTC,0.00000151,0.00000189,0.00000147,0.00000178,95036.64578605,0.154672627313006
1654992000,2022-06-12 00:00:00,CWAR/BTC,0.00000159,0.00000162,0.00000144,0.0000015,63261.0559,0.09650400212
1654905600,2022-06-11 00:00:00,CWAR/BTC,0.0000016,0.00000168,0.00000159,0.0000016,13246.355,0.0213311478185243
1654819200,2022-06-10 00:00:00,CWAR/BTC,0.00000172,0.00000175,0.00000161,0.00000161,45588.36705052,0.0746128395879688
1654732800,2022-06-09 00:00:00,CWAR/BTC,0.00000179,0.00000182,0.00000168,0.00000175,31753.49268342,0.0549380338759902
1654646400,2022-06-08 00:00:00,CWAR/BTC,0.0000016,0.00000281,0.0000016,0.0000018,421166.23325295,0.8493606322910072
1654560000,2022-06-07 00:00:00,CWAR/BTC,0.0000016,0.00000166,0.00000157,0.00000159,28421.8552,0.046014476038
1654473600,2022-06-06 00:00:00,CWAR/BTC,0.00000174,0.00000177,0.00000154,0.00000159,85959.1002,0.140388585448
1654387200,2022-06-05 00:00:00,CWAR/BTC,0.00000159,0.00000184,0.00000156,0.00000175,78570.8633,0.135911526463
1654300800,2022-06-04 00:00:00,CWAR/BTC,0.00000157,0.00000162,0.00000155,0.0000016,21119.20105925,0.033532742969985
1654214400,2022-06-03 00:00:00,CWAR/BTC,0.00000165,0.00000166,0.00000156,0.00000158,29653.7853395,0.04703763864699
1654128000,2022-06-02 00:00:00,CWAR/BTC,0.00000162,0.00000169,0.00000158,0.00000163,15884.17710877,0.0257366582539775
1654041600,2022-06-01 00:00:00,CWAR/BTC,0.0000017,0.00000234,0.00000156,0.00000163,244861.20510553,0.4370565811119402
1653955200,2022-05-31 00:00:00,CWAR/BTC,0.00000174,0.00000181,0.00000165,0.00000172,29502.9501,0.051096238853
1653868800,2022-05-30 00:00:00,CWAR/BTC,0.0000017,0.00000183,0.00000164,0.00000175,56111.47281905,0.0977476473382393
1653782400,2022-05-29 00:00:00,CWAR/BTC,0.00000172,0.00000174,0.00000165,0.00000169,17997.48854782,0.030707908495986
1653696000,2022-05-28 00:00:00,CWAR/BTC,0.0000018,0.00000183,0.00000162,0.0000017,73628.86219132,0.1251167069869836
1653609600,2022-05-27 00:00:00,CWAR/BTC,0.00000164,0.00000186,0.00000162,0.0000018,125496.99901098,0.2213383259099791
1653523200,2022-05-26 00:00:00,CWAR/BTC,0.00000176,0.00000179,0.00000162,0.00000164,8617.78880114,0.014852317423995
1653436800,2022-05-25 00:00:00,CWAR/BTC,0.00000187,0.00000187,0.00000172,0.00000175,4226.58928076,0.0074553980729832
1653350400,2022-05-24 00:00:00,CWAR/BTC,0.00000189,0.00000191,0.00000174,0.00000184,84549.50499261,0.1505101847529749
1653264000,2022-05-23 00:00:00,CWAR/BTC,0.00000211,0.00000211,0.00000187,0.00000188,79467.65123723,0.1550513290669493
1653177600,2022-05-22 00:00:00,CWAR/BTC,0.00000207,0.00000228,0.00000199,0.00000208,38861.90409904,0.0814876222749864
1653091200,2022-05-21 00:00:00,CWAR/BTC,0.00000181,0.00000225,0.00000177,0.00000207,48697.63832508,0.0955865400019696
1653004800,2022-05-20 00:00:00,CWAR/BTC,0.00000173,0.00000181,0.0000017,0.00000181,17231.1898,0.030098484191
1652918400,2022-05-19 00:00:00,CWAR/BTC,0.00000171,0.00000178,0.00000164,0.00000172,21677.52328298,0.0374462365849838
1652832000,2022-05-18 00:00:00,CWAR/BTC,0.00000181,0.00000183,0.00000168,0.00000169,195547.5308,0.339469636978
1652745600,2022-05-17 00:00:00,CWAR/BTC,0.00000179,0.00000195,0.00000174,0.00000176,120594.9826,0.223874504943
1652659200,2022-05-16 00:00:00,CWAR/BTC,0.00000188,0.00000196,0.0000017,0.00000176,105303.88647752,0.1903586860089853
1652572800,2022-05-15 00:00:00,CWAR/BTC,0.00000157,0.00000238,0.00000153,0.00000187,159459.60409112,0.2854833180989673
1652486400,2022-05-14 00:00:00,CWAR/BTC,0.0000016,0.0000017,0.00000143,0.00000153,128413.04488169,0.1938668053599857
1652400000,2022-05-13 00:00:00,CWAR/BTC,0.00000131,0.00000252,0.00000127,0.00000153,525066.91166285,0.8114337770358868
1652313600,2022-05-12 00:00:00,CWAR/BTC,0.0000017,0.00000177,0.0000013,0.0000013,428647.50684716,0.647594279722923
1652227200,2022-05-11 00:00:00,CWAR/BTC,0.00000248,0.00000252,0.00000159,0.00000172,195437.07964329,0.3965278477299591
1652140800,2022-05-10 00:00:00,CWAR/BTC,0.0000027,0.00000285,0.0000025,0.00000253,107250.20717825,0.286917335549982
1652054400,2022-05-09 00:00:00,CWAR/BTC,0.00000289,0.00000292,0.00000253,0.00000276,22170.78942505,0.059104022040966
1651968000,2022-05-08 00:00:00,CWAR/BTC,0.00000301,0.00000305,0.00000279,0.00000279,19554.4959,0.058232731085
1651881600,2022-05-07 00:00:00,CWAR/BTC,0.00000306,0.00000316,0.00000295,0.00000296,16411.6072,0.049595161315
1651795200,2022-05-06 00:00:00,CWAR/BTC,0.00000323,0.00000323,0.00000297,0.00000301,36832.55971279,0.1134874031699369
1651708800,2022-05-05 00:00:00,CWAR/BTC,0.00000344,0.00000484,0.00000309,0.00000318,59983.16134655,0.192717007551964
1651622400,2022-05-04 00:00:00,CWAR/BTC,0.0000032,0.00000349,0.00000312,0.00000341,130978.00457384,0.42960012553698
1651536000,2022-05-03 00:00:00,CWAR/BTC,0.00000323,0.00000331,0.00000312,0.00000323,55486.61477283,0.1781652503449692
1651449600,2022-05-02 00:00:00,CWAR/BTC,0.00000341,0.00000345,0.00000322,0.00000329,21570.2853,0.071905655606
1651363200,2022-05-01 00:00:00,CWAR/BTC,0.00000332,0.00000359,0.00000319,0.00000333,88334.57559641,0.2957841792569738
1651276800,2022-04-30 00:00:00,CWAR/BTC,0.00000371,0.00000395,0.00000332,0.00000332,99296.57469651,0.3524095523489178
1651190400,2022-04-29 00:00:00,CWAR/BTC,0.00000392,0.00000395,0.0000036,0.0000037,59956.300013,0.22860446762697
1651104000,2022-04-28 00:00:00,CWAR/BTC,0.00000397,0.00000411,0.00000383,0.00000398,22332.79046759,0.0879582924239546
1651017600,2022-04-27 00:00:00,CWAR/BTC,0.00000425,0.00000432,0.000004,0.000004,46844.64153592,0.1891603432729904
1650931200,2022-04-26 00:00:00,CWAR/BTC,0.00000453,0.00000474,0.00000419,0.00000427,100163.6561,0.442383736274
1650844800,2022-04-25 00:00:00,CWAR/BTC,0.00000458,0.00000465,0.0000041,0.00000465,188668.25568665,0.8246035377578546
1650758400,2022-04-24 00:00:00,CWAR/BTC,0.00000475,0.00000483,0.00000456,0.00000456,7128.80744275,0.0337013506819825
1650672000,2022-04-23 00:00:00,CWAR/BTC,0.00000483,0.00000489,0.00000472,0.00000484,15392.59785658,0.073866983645963
1650585600,2022-04-22 00:00:00,CWAR/BTC,0.00000506,0.00000509,0.00000456,0.0000048,149623.67103097,0.7093165178619378
1650499200,2022-04-21 00:00:00,CWAR/BTC,0.00000511,0.00000542,0.00000496,0.00000498,60730.00071461,0.3137282051688965
1650412800,2022-04-20 00:00:00,CWAR/BTC,0.00000504,0.00000535,0.00000495,0.00000504,30213.07638199,0.1555625864669665
1650326400,2022-04-19 00:00:00,CWAR/BTC,0.00000499,0.00000597,0.00000493,0.00000499,84389.3604018,0.4430113053978704
1650240000,2022-04-18 00:00:00,CWAR/BTC,0.00000505,0.00000505,0.00000475,0.00000494,36584.30584355,0.1797029812919435
1650153600,2022-04-17 00:00:00,CWAR/BTC,0.00000519,0.00000535,0.0000051,0.0000051,18860.9567682,0.0982665428069164
1650067200,2022-04-16 00:00:00,CWAR/BTC,0.00000528,0.0000054,0.00000503,0.00000514,46992.03888153,0.2442908356809184
1649980800,2022-04-15 00:00:00,CWAR/BTC,0.00000555,0.0000056,0.00000519,0.00000524,17122.97038379,0.0915440494888658
1649894400,2022-04-14 00:00:00,CWAR/BTC,0.00000567,0.00000585,0.0000054,0.00000555,26606.09566617,0.1494824843999046
1649808000,2022-04-13 00:00:00,CWAR/BTC,0.00000537,0.00000612,0.00000525,0.00000563,171446.50763545,0.9631166057789513
1649721600,2022-04-12 00:00:00,CWAR/BTC,0.00000542,0.00000567,0.00000523,0.00000537,103035.6663771,0.5614429896758813
1649635200,2022-04-11 00:00:00,CWAR/BTC,0.00000623,0.00000624,0.0000054,0.00000551,123593.81104965,0.7037829665869133
1649548800,2022-04-10 00:00:00,CWAR/BTC,0.00000575,0.00000641,0.00000573,0.00000612,175055.41497115,1.0559011280839042
1649462400,2022-04-09 00:00:00,CWAR/BTC,0.0000059,0.00000604,0.00000558,0.00000573,63131.12251983,0.3663172631289885
1649376000,2022-04-08 00:00:00,CWAR/BTC,0.00000688,0.0000069,0.00000564,0.00000588,139843.82396842,0.8439813294349936
1649289600,2022-04-07 00:00:00,CWAR/BTC,0.00000674,0.00000718,0.00000673,0.00000678,66096.32175838,0.4546354196249896
1649203200,2022-04-06 00:00:00,CWAR/BTC,0.0000075,0.00000818,0.0000065,0.0000068,427877.586425,3.0544942553688755
1649116800,2022-04-05 00:00:00,CWAR/BTC,0.0000079,0.0000096,0.0000075,0.00000751,318774.81911456,2.6673037010320215
1649030400,2022-04-04 00:00:00,CWAR/BTC,0.00000725,0.0000085,0.0000062,0.00000796,410914.72186735,2.9616978193387695
1648944000,2022-04-03 00:00:00,CWAR/BTC,0.00000594,0.00000752,0.00000582,0.00000726,290730.40606938,1.9480702650259991
1648857600,2022-04-02 00:00:00,CWAR/BTC,0.00000524,0.00000702,0.0000052,0.00000595,289496.48653123,1.7831529789697328
1648771200,2022-04-01 00:00:00,CWAR/BTC,0.00000527,0.00000559,0.00000516,0.00000531,89434.54735151,0.4788769250379728
1648684800,2022-03-31 00:00:00,CWAR/BTC,0.00000458,0.00000548,0.00000458,0.00000526,273386.71758917,1.384086975071941
1648598400,2022-03-30 00:00:00,CWAR/BTC,0.00000478,0.00000478,0.00000444,0.00000459,53174.364965,0.2457101915819276
1648512000,2022-03-29 00:00:00,CWAR/BTC,0.00000491,0.00000512,0.00000465,0.00000474,95134.80078417,0.4631513771829658
1648425600,2022-03-28 00:00:00,CWAR/BTC,0.00000494,0.00000524,0.00000484,0.00000494,94290.8328325,0.4774332133678436
1648339200,2022-03-27 00:00:00,CWAR/BTC,0.00000495,0.00000514,0.0000048,0.00000496,57552.14413069,0.2870432330539496
1648252800,2022-03-26 00:00:00,CWAR/BTC,0.00000507,0.00000524,0.00000479,0.000005,62554.16503401,0.3097845783279527
1648166400,2022-03-25 00:00:00,CWAR/BTC,0.00000472,0.00000553,0.00000472,0.00000503,118971.58551736,0.6001861852688033
1648080000,2022-03-24 00:00:00,CWAR/BTC,0.00000485,0.00000537,0.00000474,0.00000477,58237.95360908,0.2818767838307978
1647993600,2022-03-23 00:00:00,CWAR/BTC,0.00000477,0.00000511,0.00000472,0.00000489,82950.85640405,0.405725166301941
1647907200,2022-03-22 00:00:00,CWAR/BTC,0.00000481,0.00000501,0.00000478,0.00000479,38779.40545797,0.1895001582729515
1647820800,2022-03-21 00:00:00,CWAR/BTC,0.00000464,0.0000049,0.00000458,0.00000481,65664.2812,0.307399393854
1647734400,2022-03-20 00:00:00,CWAR/BTC,0.00000503,0.00000512,0.00000445,0.00000469,123807.75617852,0.5822553150119556
1647648000,2022-03-19 00:00:00,CWAR/BTC,0.00000481,0.00000545,0.00000473,0.00000507,40054.29999538,0.204735103139877
1647561600,2022-03-18 00:00:00,CWAR/BTC,0.0000046,0.00000507,0.00000443,0.00000482,87460.96544558,0.406348088105655
1647475200,2022-03-17 00:00:00,CWAR/BTC,0.00000477,0.00000483,0.00000455,0.0000046,21082.46325911,0.0991615228509487
1647388800,2022-03-16 00:00:00,CWAR/BTC,0.00000462,0.00000537,0.00000442,0.00000473,149518.34781799,0.7071164992709117
1647302400,2022-03-15 00:00:00,CWAR/BTC,0.00000448,0.0000048,0.00000443,0.00000454,88375.51307429,0.4084221983529911
1647216000,2022-03-14 00:00:00,CWAR/BTC,0.00000505,0.00000505,0.00000443,0.00000449,66238.23974553,0.3106825324039827
1647129600,2022-03-13 00:00:00,CWAR/BTC,0.00000531,0.00000536,0.00000504,0.00000513,51640.0477,0.267347162041
1647043200,2022-03-12 00:00:00,CWAR/BTC,0.00000586,0.00000597,0.0000052,0.00000539,115102.51458493,0.6267589960669912
1646956800,2022-03-11 00:00:00,CWAR/BTC,0.00000601,0.00000632,0.00000586,0.00000593,13654.41058075,0.0824161574859475
1646870400,2022-03-10 00:00:00,CWAR/BTC,0.00000586,0.00000684,0.00000582,0.00000608,30267.63766133,0.1874057331479923
1646784000,2022-03-09 00:00:00,CWAR/BTC,0.00000617,0.0000062,0.00000576,0.00000593,48704.5638296,0.2925505282979431
1646697600,2022-03-08 00:00:00,CWAR/BTC,0.00000615,0.0000065,0.00000601,0.00000621,44555.46347157,0.2805304982869194
1646611200,2022-03-07 00:00:00,CWAR/BTC,0.00000631,0.00000649,0.00000609,0.00000609,19246.47927009,0.1221821669889688
1646524800,2022-03-06 00:00:00,CWAR/BTC,0.00000675,0.00000685,0.00000625,0.00000625,29739.4404997,0.193636604377945
1646438400,2022-03-05 00:00:00,CWAR/BTC,0.00000653,0.00000685,0.00000642,0.00000675,14286.96026296,0.09590361744898
1646352000,2022-03-04 00:00:00,CWAR/BTC,0.00000636,0.0000072,0.00000589,0.00000649,177156.25898534,1.119144050842988
1646265600,2022-03-03 00:00:00,CWAR/BTC,0.00000649,0.00000658,0.00000619,0.00000632,24920.5905,0.157375511547
1646179200,2022-03-02 00:00:00,CWAR/BTC,0.00000683,0.00000709,0.00000637,0.00000648,31086.48426048,0.2055768357189551
1646092800,2022-03-01 00:00:00,CWAR/BTC,0.00000695,0.00000729,0.00000659,0.00000689,91996.73177651,0.6319598448488199
1646006400,2022-02-28 00:00:00,CWAR/BTC,0.00000642,0.0000083,0.0000064,0.00000701,123633.88676764,0.8731291200237947
1645920000,2022-02-27 00:00:00,CWAR/BTC,0.00000693,0.00000722,0.00000638,0.00000645,82355.90153653,0.5491217212479977
1645833600,2022-02-26 00:00:00,CWAR/BTC,0.00000691,0.00000715,0.00000685,0.00000685,18804.63883154,0.1316342838699878
1645747200,2022-02-25 00:00:00,CWAR/BTC,0.00000676,0.00000698,0.00000664,0.00000679,35524.63646365,0.2423292554979105
1645660800,2022-02-24 00:00:00,CWAR/BTC,0.00000771,0.00000773,0.00000637,0.0000069,182989.78881642,1.2381287607948532
1645574400,2022-02-23 00:00:00,CWAR/BTC,0.00000797,0.00000837,0.00000733,0.00000751,75606.69864399,0.5894800546748687
1645488000,2022-02-22 00:00:00,CWAR/BTC,0.00000738,0.00000893,0.00000701,0.00000798,175517.06886377,1.3918303986786193
1645401600,2022-02-21 00:00:00,CWAR/BTC,0.00000775,0.00000835,0.00000722,0.00000733,82998.16488556,0.649781648969773
1645315200,2022-02-20 00:00:00,CWAR/BTC,0.00000866,0.00000866,0.00000749,0.0000077,64458.84824344,0.5181978010009015
1645228800,2022-02-19 00:00:00,CWAR/BTC,0.00000887,0.00000918,0.00000807,0.00000868,135573.78871989,1.1659243571159935
