https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HEGIC,Volume BTC
1658880000,2022-07-27 00:00:00,HEGIC/BTC,0.0000003857,0.0000004163,0.000000374,0.0000003836,78154.8377,0.0311694094428
1658793600,2022-07-26 00:00:00,HEGIC/BTC,0.0000003993,0.0000004093,0.0000003633,0.000000367,143092.6742,0.05567743353572
1658707200,2022-07-25 00:00:00,HEGIC/BTC,0.0000004134,0.0000004163,0.0000003832,0.0000003955,310770.3279,0.12143036923964
1658620800,2022-07-24 00:00:00,HEGIC/BTC,0.0000003927,0.0000004138,0.0000003927,0.0000004123,27509.0161,0.01123035145105
1658534400,2022-07-23 00:00:00,HEGIC/BTC,0.0000004036,0.0000004149,0.0000003906,0.0000003925,73895.1819,0.02986384691034
1658448000,2022-07-22 00:00:00,HEGIC/BTC,0.0000004072,0.0000004076,0.0000003913,0.0000003929,5216.0846,0.00205977276589
1658361600,2022-07-21 00:00:00,HEGIC/BTC,0.000000377,0.0000004152,0.0000003742,0.0000003988,95839.7993,0.03827081555304
1658275200,2022-07-20 00:00:00,HEGIC/BTC,0.0000003835,0.000000395,0.0000003672,0.0000003811,43004.3481,0.01630395512234
1658188800,2022-07-19 00:00:00,HEGIC/BTC,0.0000004034,0.0000004242,0.000000384,0.0000003949,95440.2445,0.03830968070951
1658102400,2022-07-18 00:00:00,HEGIC/BTC,0.0000003894,0.0000004244,0.0000003766,0.0000004126,100683.6555,0.04075507610511
1658016000,2022-07-17 00:00:00,HEGIC/BTC,0.0000003764,0.0000003883,0.0000003636,0.0000003883,49658.9056,0.01850434883715
1657929600,2022-07-16 00:00:00,HEGIC/BTC,0.0000003891,0.0000004003,0.0000003754,0.0000004003,46705.9765,0.01801691107415
1657843200,2022-07-15 00:00:00,HEGIC/BTC,0.0000003822,0.0000004144,0.0000003822,0.0000003878,125984.4302,0.04935122899068
1657756800,2022-07-14 00:00:00,HEGIC/BTC,0.0000003678,0.0000004023,0.0000003646,0.0000003999,48469.7328,0.01826742661784
1657670400,2022-07-13 00:00:00,HEGIC/BTC,0.0000003616,0.0000003876,0.00000033,0.0000003685,109608.5926,0.03923798534738
1657584000,2022-07-12 00:00:00,HEGIC/BTC,0.0000003502,0.000000365,0.0000003453,0.0000003516,1343.0568,0.00047107936002
1657497600,2022-07-11 00:00:00,HEGIC/BTC,0.0000003452,0.0000003683,0.000000344,0.0000003503,197131.7651,0.07073059070711
1657411200,2022-07-10 00:00:00,HEGIC/BTC,0.0000003262,0.0000003591,0.0000003241,0.0000003591,44747.4615,0.01531668163091
1657324800,2022-07-09 00:00:00,HEGIC/BTC,0.000000321,0.0000003475,0.0000003142,0.0000003475,42163.328,0.01359824435137
1657238400,2022-07-08 00:00:00,HEGIC/BTC,0.0000003202,0.0000003477,0.000000304,0.0000003262,56011.1452,0.01815888769072
1657152000,2022-07-07 00:00:00,HEGIC/BTC,0.0000003224,0.0000003549,0.0000003144,0.0000003144,60892.9793,0.02030078286661
1657065600,2022-07-06 00:00:00,HEGIC/BTC,0.0000003215,0.0000003312,0.0000003122,0.0000003262,22033.8682,0.00701824978983
1656979200,2022-07-05 00:00:00,HEGIC/BTC,0.0000003203,0.0000003388,0.0000003166,0.0000003166,292409.4386,0.09603035886895
1656892800,2022-07-04 00:00:00,HEGIC/BTC,0.0000003156,0.000000382,0.0000003122,0.0000003218,179186.0017,0.06480031577321
1656806400,2022-07-03 00:00:00,HEGIC/BTC,0.000000345,0.000000345,0.0000003206,0.0000003282,57328.7899,0.01892006859604
1656720000,2022-07-02 00:00:00,HEGIC/BTC,0.0000003199,0.0000003344,0.0000003199,0.0000003344,1882.4081,0.00062016063559
1656633600,2022-07-01 00:00:00,HEGIC/BTC,0.0000003041,0.0000003302,0.0000002913,0.0000003149,11832.1737,0.00366735978801
1656547200,2022-06-30 00:00:00,HEGIC/BTC,0.0000003182,0.00000033,0.0000002925,0.0000002991,134436.1548,0.04268011576192
1656460800,2022-06-29 00:00:00,HEGIC/BTC,0.0000003202,0.0000003342,0.0000003082,0.000000317,81735.5662,0.02649372907765
1656374400,2022-06-28 00:00:00,HEGIC/BTC,0.000000345,0.0000005071,0.0000003075,0.000000314,121481.5241,0.04453740735464
1656288000,2022-06-27 00:00:00,HEGIC/BTC,0.0000003118,0.000000345,0.0000002998,0.0000003432,51544.8479,0.01676850804644
1656201600,2022-06-26 00:00:00,HEGIC/BTC,0.0000003018,0.0000003232,0.0000002932,0.0000003046,56792.4254,0.01756352558976
1656115200,2022-06-25 00:00:00,HEGIC/BTC,0.0000003127,0.0000003142,0.0000002903,0.0000003115,60065.1005,0.01852087758601
1656028800,2022-06-24 00:00:00,HEGIC/BTC,0.0000002835,0.0000006,0.0000002822,0.0000003157,296514.54181288,0.105178559443847876
1655942400,2022-06-23 00:00:00,HEGIC/BTC,0.0000003003,0.0000003017,0.0000002803,0.0000002833,24856.5104,0.00707699632435
1655856000,2022-06-22 00:00:00,HEGIC/BTC,0.0000002833,0.0000003003,0.0000002758,0.0000003003,37803.6147,0.01085012703019
1655769600,2022-06-21 00:00:00,HEGIC/BTC,0.0000002787,0.0000003498,0.0000002756,0.0000002807,159787.6147,0.04672460182265
1655683200,2022-06-20 00:00:00,HEGIC/BTC,0.0000002787,0.0000002895,0.0000002756,0.0000002756,154947.7214,0.0433809958801
1655596800,2022-06-19 00:00:00,HEGIC/BTC,0.0000002895,0.0000003049,0.0000002703,0.0000002772,293494.3506,0.08174241678733
1655510400,2022-06-18 00:00:00,HEGIC/BTC,0.000000288,0.0000003172,0.000000276,0.000000288,90812.6222,0.02633616595449
1655424000,2022-06-17 00:00:00,HEGIC/BTC,0.00000028,0.0000002974,0.0000002787,0.0000002895,8077.4776,0.00232371169604
1655337600,2022-06-16 00:00:00,HEGIC/BTC,0.0000002758,0.0000002994,0.0000002745,0.0000002849,55173.8077,0.01571233759465
1655251200,2022-06-15 00:00:00,HEGIC/BTC,0.0000003,0.00000031,0.0000002506,0.0000002859,122452.917,0.03440751637967
1655164800,2022-06-14 00:00:00,HEGIC/BTC,0.00000026,0.00000031,0.00000024,0.00000029,117117.471,0.032399842444
1655078400,2022-06-13 00:00:00,HEGIC/BTC,0.00000024,0.00000026,0.00000024,0.00000026,39235.6366,0.009661387951
1654992000,2022-06-12 00:00:00,HEGIC/BTC,0.00000026,0.00000026,0.00000023,0.00000024,26776.7384,0.006433926939
1654905600,2022-06-11 00:00:00,HEGIC/BTC,0.00000027,0.00000027,0.00000024,0.00000024,146335.2833,0.037807276219
1654819200,2022-06-10 00:00:00,HEGIC/BTC,0.00000029,0.00000029,0.00000026,0.00000029,23292.5501,0.006374037811
1654732800,2022-06-09 00:00:00,HEGIC/BTC,0.00000026,0.00000035,0.00000025,0.00000028,68380.8107,0.019878768892
1654646400,2022-06-08 00:00:00,HEGIC/BTC,0.00000026,0.00000028,0.00000025,0.00000025,8669.4818,0.00226205792
1654560000,2022-06-07 00:00:00,HEGIC/BTC,0.00000026,0.00000028,0.00000025,0.00000027,88060.4558,0.022994263519
1654473600,2022-06-06 00:00:00,HEGIC/BTC,0.00000026,0.0000004,0.00000025,0.00000026,293770.9114,0.085905566755
1654387200,2022-06-05 00:00:00,HEGIC/BTC,0.00000025,0.00000026,0.00000025,0.00000025,955.5644,0.000244631516
1654300800,2022-06-04 00:00:00,HEGIC/BTC,0.00000026,0.00000026,0.00000025,0.00000025,7579.9695,0.001951367564
1654214400,2022-06-03 00:00:00,HEGIC/BTC,0.00000026,0.00000027,0.00000025,0.00000026,40412.846,0.010385229412
1654128000,2022-06-02 00:00:00,HEGIC/BTC,0.00000027,0.00000031,0.00000025,0.00000027,147852.4346,0.040187456981
1654041600,2022-06-01 00:00:00,HEGIC/BTC,0.00000025,0.00000028,0.00000024,0.00000028,85365.5047,0.02117617017
1653955200,2022-05-31 00:00:00,HEGIC/BTC,0.00000022,0.00000049,0.00000022,0.00000025,336857.2125,0.101720180542
1653868800,2022-05-30 00:00:00,HEGIC/BTC,0.00000023,0.00000024,0.00000022,0.00000024,21208.0064,0.004881550599
1653782400,2022-05-29 00:00:00,HEGIC/BTC,0.00000023,0.00000024,0.00000022,0.00000024,4154.4075,0.000989288412
1653696000,2022-05-28 00:00:00,HEGIC/BTC,0.00000023,0.00000024,0.00000022,0.00000024,9340.1502,0.002097647968
1653609600,2022-05-27 00:00:00,HEGIC/BTC,0.00000024,0.00000036,0.00000022,0.00000025,68284.29845358,0.0199551675440024
1653523200,2022-05-26 00:00:00,HEGIC/BTC,0.00000023,0.00000024,0.00000023,0.00000023,13219.3433333,0.003045034299992
1653436800,2022-05-25 00:00:00,HEGIC/BTC,0.00000023,0.00000025,0.00000023,0.00000023,696.3536,0.000163166456
1653350400,2022-05-24 00:00:00,HEGIC/BTC,0.00000025,0.00000026,0.00000023,0.00000023,3711.0949,0.000897171245
1653264000,2022-05-23 00:00:00,HEGIC/BTC,0.00000027,0.00000028,0.00000024,0.00000025,64174.65294642,0.0165346594649976
1653177600,2022-05-22 00:00:00,HEGIC/BTC,0.00000026,0.00000031,0.00000026,0.00000029,12941.5039,0.003687577135
1653091200,2022-05-21 00:00:00,HEGIC/BTC,0.00000025,0.00000028,0.00000025,0.00000026,5534.9959,0.001405788071
1653004800,2022-05-20 00:00:00,HEGIC/BTC,0.00000025,0.00000027,0.00000025,0.00000027,25797.3209,0.006626802042
1652918400,2022-05-19 00:00:00,HEGIC/BTC,0.00000025,0.0000003,0.00000025,0.00000027,12371.8717,0.003390944552
1652832000,2022-05-18 00:00:00,HEGIC/BTC,0.00000031,0.00000031,0.00000025,0.00000025,9452.6834,0.002548587255
1652745600,2022-05-17 00:00:00,HEGIC/BTC,0.00000028,0.00000031,0.00000028,0.00000029,9409.8909,0.002833949554
1652659200,2022-05-16 00:00:00,HEGIC/BTC,0.00000027,0.00000032,0.00000027,0.0000003,4863.8625,0.001465968266
1652572800,2022-05-15 00:00:00,HEGIC/BTC,0.00000025,0.0000003,0.00000024,0.00000029,41638.2593,0.011200834027
1652486400,2022-05-14 00:00:00,HEGIC/BTC,0.00000026,0.00000029,0.00000022,0.00000027,39965.3537,0.010273454009
1652400000,2022-05-13 00:00:00,HEGIC/BTC,0.00000017,0.00000028,0.00000017,0.00000028,39817.8519,0.009185388659
1652313600,2022-05-12 00:00:00,HEGIC/BTC,0.00000017,0.00000026,0.00000015,0.0000002,379898.23309429,0.0706113618309961
1652227200,2022-05-11 00:00:00,HEGIC/BTC,0.00000029,0.0000003,0.00000017,0.00000018,258262.1600513,0.053720281288999
1652140800,2022-05-10 00:00:00,HEGIC/BTC,0.00000031,0.00000034,0.00000026,0.00000028,211630.71675,0.064417638946
1652054400,2022-05-09 00:00:00,HEGIC/BTC,0.00000033,0.00000035,0.00000029,0.0000003,23743.40748674,0.0076267602706981
1651968000,2022-05-08 00:00:00,HEGIC/BTC,0.00000033,0.00000035,0.00000031,0.00000035,107819.2852,0.035411088475
1651881600,2022-05-07 00:00:00,HEGIC/BTC,0.00000038,0.00000039,0.00000033,0.00000034,141454.2513,0.050900065458
1651795200,2022-05-06 00:00:00,HEGIC/BTC,0.00000036,0.00000044,0.00000036,0.00000037,125761.82121926,0.0484163925909992
1651708800,2022-05-05 00:00:00,HEGIC/BTC,0.00000038,0.0000004,0.00000035,0.00000038,61729.32166,0.022921322255
1651622400,2022-05-04 00:00:00,HEGIC/BTC,0.00000036,0.0000004,0.00000033,0.00000036,79222.04551919,0.0285841101619977
1651536000,2022-05-03 00:00:00,HEGIC/BTC,0.00000036,0.00000039,0.00000035,0.00000036,11792.46173589,0.0044168044439971
1651449600,2022-05-02 00:00:00,HEGIC/BTC,0.00000033,0.00000039,0.00000033,0.00000036,222594.2746213,0.0800892545559922
1651363200,2022-05-01 00:00:00,HEGIC/BTC,0.00000033,0.00000034,0.00000031,0.00000032,53832.7606,0.01788722764
1651276800,2022-04-30 00:00:00,HEGIC/BTC,0.00000034,0.00000036,0.00000033,0.00000036,8391.79725,0.002908131727
1651190400,2022-04-29 00:00:00,HEGIC/BTC,0.00000037,0.00000038,0.00000034,0.00000035,524515.6601054,0.187109286998998
1651104000,2022-04-28 00:00:00,HEGIC/BTC,0.00000038,0.00000039,0.00000036,0.00000038,73178.4413,0.027132101032
1651017600,2022-04-27 00:00:00,HEGIC/BTC,0.00000042,0.00000042,0.00000038,0.00000038,1059.9692,0.000422755825
1650931200,2022-04-26 00:00:00,HEGIC/BTC,0.00000037,0.00000051,0.00000037,0.00000042,481129.24211739,0.2022265241229994
1650844800,2022-04-25 00:00:00,HEGIC/BTC,0.00000036,0.00000039,0.00000035,0.00000038,24712.5806,0.00904330891
1650758400,2022-04-24 00:00:00,HEGIC/BTC,0.00000042,0.00000046,0.00000035,0.00000037,310426.33164702,0.1188100013299948
1650672000,2022-04-23 00:00:00,HEGIC/BTC,0.00000037,0.00000051,0.00000035,0.00000036,462802.10607592,0.1944017994379388
1650585600,2022-04-22 00:00:00,HEGIC/BTC,0.00000038,0.00000038,0.00000034,0.00000037,50628.59058942,0.0182819860832722
1650499200,2022-04-21 00:00:00,HEGIC/BTC,0.00000039,0.00000039,0.00000037,0.00000037,4598.51085384,0.0017375996439976
1650412800,2022-04-20 00:00:00,HEGIC/BTC,0.00000038,0.00000041,0.00000036,0.00000039,41430.363505,0.01629744769
1650326400,2022-04-19 00:00:00,HEGIC/BTC,0.0000004,0.00000041,0.00000038,0.00000038,14325.1631,0.005642913977
1650240000,2022-04-18 00:00:00,HEGIC/BTC,0.00000045,0.00000045,0.00000039,0.0000004,83634.4682,0.033855732479
1650153600,2022-04-17 00:00:00,HEGIC/BTC,0.00000042,0.00000048,0.00000042,0.00000042,70571.05106666,0.0300314333809968
1650067200,2022-04-16 00:00:00,HEGIC/BTC,0.00000041,0.00000043,0.00000041,0.00000042,15488.6705,0.006551901422
1649980800,2022-04-15 00:00:00,HEGIC/BTC,0.00000044,0.00000044,0.00000041,0.00000043,22652.3457,0.009531364275
1649894400,2022-04-14 00:00:00,HEGIC/BTC,0.0000004,0.00000045,0.0000004,0.00000042,32208.76187047,0.0134881040609974
1649808000,2022-04-13 00:00:00,HEGIC/BTC,0.00000038,0.00000042,0.00000038,0.00000039,109574.61782,0.043307124113
1649721600,2022-04-12 00:00:00,HEGIC/BTC,0.00000045,0.00000049,0.00000038,0.00000039,286132.26450555,0.1201146405339974
1649635200,2022-04-11 00:00:00,HEGIC/BTC,0.00000054,0.00000056,0.00000041,0.00000045,1412004.94079183,0.6645523944889967
1649548800,2022-04-10 00:00:00,HEGIC/BTC,0.00000061,0.00000063,0.00000054,0.00000056,69105.4945,0.04012306731
1649462400,2022-04-09 00:00:00,HEGIC/BTC,0.00000062,0.0000007,0.00000058,0.00000062,71211.0227,0.043973831545
1649376000,2022-04-08 00:00:00,HEGIC/BTC,0.00000064,0.00000074,0.00000061,0.00000061,49557.1916,0.03295141655
1649289600,2022-04-07 00:00:00,HEGIC/BTC,0.00000072,0.00000073,0.00000057,0.00000061,150753.454,0.094936473856
1649203200,2022-04-06 00:00:00,HEGIC/BTC,0.00000078,0.00000083,0.00000072,0.00000072,39581.5746,0.030357216001
1649116800,2022-04-05 00:00:00,HEGIC/BTC,0.00000084,0.00000086,0.00000078,0.00000079,170414.1513,0.137316691841
1649030400,2022-04-04 00:00:00,HEGIC/BTC,0.00000097,0.00000099,0.00000076,0.00000084,105652.88225774,0.0903156542689846
1648944000,2022-04-03 00:00:00,HEGIC/BTC,0.00000097,0.00000111,0.00000089,0.00000095,96795.67174642,0.0962934569749941
1648857600,2022-04-02 00:00:00,HEGIC/BTC,0.00000096,0.00000102,0.00000095,0.00000098,39559.386,0.038936855939
1648771200,2022-04-01 00:00:00,HEGIC/BTC,0.00000095,0.00000099,0.00000094,0.00000098,49437.7193,0.047860499416
1648684800,2022-03-31 00:00:00,HEGIC/BTC,0.00000098,0.000001,0.00000095,0.00000096,67954.7446,0.066040968599
1648598400,2022-03-30 00:00:00,HEGIC/BTC,0.00000096,0.00000099,0.00000094,0.00000099,26485.1,0.025886843124
1648512000,2022-03-29 00:00:00,HEGIC/BTC,0.00000102,0.00000105,0.00000095,0.00000095,34431.48687829,0.0345864971899969
1648425600,2022-03-28 00:00:00,HEGIC/BTC,0.0000009,0.00000138,0.00000089,0.00000104,112090.23926011,0.1310210168929796
1648339200,2022-03-27 00:00:00,HEGIC/BTC,0.00000086,0.00000096,0.00000086,0.00000089,44052.63655531,0.0394550432749914
1648252800,2022-03-26 00:00:00,HEGIC/BTC,0.00000086,0.00000094,0.00000085,0.00000086,13536.1439,0.011751183589
1648166400,2022-03-25 00:00:00,HEGIC/BTC,0.00000086,0.00000091,0.00000086,0.00000086,17541.5996,0.015447416181
1648080000,2022-03-24 00:00:00,HEGIC/BTC,0.00000086,0.0000009,0.00000085,0.00000085,10226.9011,0.008820296716
1647993600,2022-03-23 00:00:00,HEGIC/BTC,0.00000092,0.00000092,0.00000082,0.00000087,21055.6568,0.018503979378
1647907200,2022-03-22 00:00:00,HEGIC/BTC,0.00000089,0.00000094,0.00000088,0.00000091,9760.3066,0.008824563641
1647820800,2022-03-21 00:00:00,HEGIC/BTC,0.00000086,0.00000098,0.00000086,0.00000089,12801.84708021,0.0117142742939911
1647734400,2022-03-20 00:00:00,HEGIC/BTC,0.00000091,0.00000091,0.00000086,0.00000088,18212.6621,0.015976645924
1647648000,2022-03-19 00:00:00,HEGIC/BTC,0.0000009,0.00000091,0.00000087,0.00000091,11219.18722584,0.0100898501809976
1647561600,2022-03-18 00:00:00,HEGIC/BTC,0.00000085,0.00000092,0.00000082,0.00000087,18270.0971,0.015855854591
1647475200,2022-03-17 00:00:00,HEGIC/BTC,0.00000084,0.0000009,0.00000082,0.00000086,15636.94946666,0.013509001371994
1647388800,2022-03-16 00:00:00,HEGIC/BTC,0.00000084,0.00000089,0.00000081,0.00000089,31185.8407,0.025750273045
1647302400,2022-03-15 00:00:00,HEGIC/BTC,0.00000083,0.00000093,0.0000008,0.00000083,11931.9269,0.010249583724
1647216000,2022-03-14 00:00:00,HEGIC/BTC,0.00000085,0.00000086,0.00000081,0.00000081,6275.6425,0.005179153617
1647129600,2022-03-13 00:00:00,HEGIC/BTC,0.00000089,0.00000089,0.00000084,0.00000084,9436.1559,0.00809266289
1647043200,2022-03-12 00:00:00,HEGIC/BTC,0.00000087,0.00000091,0.00000085,0.00000089,4161.8132,0.003686242546
1646956800,2022-03-11 00:00:00,HEGIC/BTC,0.00000089,0.00000091,0.00000083,0.00000087,7649.77926781,0.0066894340939947
1646870400,2022-03-10 00:00:00,HEGIC/BTC,0.00000089,0.00000094,0.00000088,0.0000009,158.9398,0.000141741562
1646784000,2022-03-09 00:00:00,HEGIC/BTC,0.00000092,0.00000099,0.00000088,0.00000089,27452.40292636,0.0250226241209965
1646697600,2022-03-08 00:00:00,HEGIC/BTC,0.00000092,0.00000093,0.00000091,0.00000091,21636.46591956,0.0196898886979952
1646611200,2022-03-07 00:00:00,HEGIC/BTC,0.00000096,0.00000098,0.00000089,0.00000092,13638.0117,0.012665451455
1646524800,2022-03-06 00:00:00,HEGIC/BTC,0.000001,0.000001,0.00000095,0.00000097,6350.54729191,0.0061026790019909
1646438400,2022-03-05 00:00:00,HEGIC/BTC,0.00000095,0.000001,0.00000094,0.000001,52492.4713,0.050953513033
1646352000,2022-03-04 00:00:00,HEGIC/BTC,0.00000098,0.00000114,0.00000094,0.00000095,61245.17864611,0.0613165583689924
1646265600,2022-03-03 00:00:00,HEGIC/BTC,0.00000092,0.00000098,0.00000089,0.00000095,64886.79753085,0.060291237610999
1646179200,2022-03-02 00:00:00,HEGIC/BTC,0.00000087,0.00000111,0.00000081,0.00000091,82224.35310206,0.0767066679009703
1646092800,2022-03-01 00:00:00,HEGIC/BTC,0.00000086,0.00000088,0.00000084,0.00000088,95056.3584,0.081929599738
1646006400,2022-02-28 00:00:00,HEGIC/BTC,0.00000087,0.00000099,0.00000082,0.00000086,62188.09055806,0.0564411123809958
1645920000,2022-02-27 00:00:00,HEGIC/BTC,0.00000088,0.00000094,0.00000087,0.00000088,6651.4842,0.00589196141
1645833600,2022-02-26 00:00:00,HEGIC/BTC,0.00000091,0.00000095,0.00000085,0.00000088,184045.82175652,0.1661286141469956
1645747200,2022-02-25 00:00:00,HEGIC/BTC,0.0000009,0.00000095,0.00000082,0.0000009,30598.28204739,0.0278603364235466
1645660800,2022-02-24 00:00:00,HEGIC/BTC,0.0000009,0.00000133,0.00000077,0.00000091,266423.07382613,0.2314740012329944
