https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume USD
1663275600,2022-09-15 21:00:00,USDT/USD,0.99991,0.99991,0.99991,0.99991,114.81397,114.8036367427
1663272000,2022-09-15 20:00:00,USDT/USD,0.99999,0.99999,0.99983,0.99988,23400.88507,23398.0769637916
1663268400,2022-09-15 19:00:00,USDT/USD,0.99993,0.99996,0.99988,0.99994,28028.99527,28027.3135302838
1663264800,2022-09-15 18:00:00,USDT/USD,1.00001,1.00001,0.99758,0.99990,322401.26148,322369.021353852
1663261200,2022-09-15 17:00:00,USDT/USD,1.00002,1.00002,0.99996,1.00002,25425.69305,25426.201563861
1663257600,2022-09-15 16:00:00,USDT/USD,1.00000,1.00007,0.99998,1.00002,118308.83348,118311.19965666959
1663254000,2022-09-15 15:00:00,USDT/USD,0.99988,1.02422,0.99981,0.99993,755385.91648,755333.0394658464
1663250400,2022-09-15 14:00:00,USDT/USD,1.00001,1.00002,0.99994,0.99995,1210.62265,1210.5621188675
1663246800,2022-09-15 13:00:00,USDT/USD,1.00001,1.00003,0.99999,1.00000,17182.42756,17182.42756
1663243200,2022-09-15 12:00:00,USDT/USD,1.00000,1.00015,1.00000,1.00012,264542.32281,264574.06788873713
1663239600,2022-09-15 11:00:00,USDT/USD,1.00010,1.00010,0.99967,1.00001,136328.62792,136329.9912062792
1663236000,2022-09-15 10:00:00,USDT/USD,1.00010,1.00012,1.00006,1.00012,31216.70770,31220.453704923995
1663232400,2022-09-15 09:00:00,USDT/USD,1.00022,1.00022,1.00012,1.00012,2671.91736,2672.2379900831997
1663228800,2022-09-15 08:00:00,USDT/USD,1.00031,1.00037,1.00031,1.00037,8638.79333,8641.9896835321
1663225200,2022-09-15 07:00:00,USDT/USD,1.00021,1.00064,1.00020,1.00030,322714.77630,322811.59073289
1663221600,2022-09-15 06:00:00,USDT/USD,1.00020,1.00021,1.00016,1.00021,6124.75820,6126.044399222001
1663218000,2022-09-15 05:00:00,USDT/USD,1.00020,1.00021,1.00020,1.00020,1360.16499,1360.437022998
1663214400,2022-09-15 04:00:00,USDT/USD,1.00021,1.00021,1.00015,1.00019,25457.75869,25462.595664151097
1663210800,2022-09-15 03:00:00,USDT/USD,1.00015,1.00021,1.00015,1.00021,22462.97676,22467.693985119604
1663207200,2022-09-15 02:00:00,USDT/USD,1.00016,1.00016,1.00016,1.00016,0.00000,0.0
1663203600,2022-09-15 01:00:00,USDT/USD,1.00018,1.00021,1.00016,1.00016,20030.38590,20033.590761744
1663200000,2022-09-15 00:00:00,USDT/USD,1.00014,1.00018,1.00014,1.00016,4403.49362,4404.1981789792
1663196400,2022-09-14 23:00:00,USDT/USD,1.00020,1.00020,1.00010,1.00010,219.87133,219.893317133
1663192800,2022-09-14 22:00:00,USDT/USD,1.00018,1.00021,1.00013,1.00013,36459.12428,36463.8639661564
1663189200,2022-09-14 21:00:00,USDT/USD,1.00002,1.00019,0.99992,1.00017,434966.01410,435039.95832239697
1663185600,2022-09-14 20:00:00,USDT/USD,1.00001,1.00003,0.99995,1.00003,32369.88661,32370.8577065983
1663182000,2022-09-14 19:00:00,USDT/USD,0.99998,1.00002,0.99990,1.00002,20277.30368,20277.7092260736
1663178400,2022-09-14 18:00:00,USDT/USD,1.00006,1.00006,0.99998,1.00005,5745.33004,5745.617306502
1663174800,2022-09-14 17:00:00,USDT/USD,1.00005,1.00021,0.99997,1.00007,64101.11560,64105.602678092
1663171200,2022-09-14 16:00:00,USDT/USD,1.00000,1.00009,1.00000,1.00004,12426.09533,12426.5923738132
1663167600,2022-09-14 15:00:00,USDT/USD,1.00007,1.00014,1.00000,1.00003,22021.94272,22022.603378281598
1663164000,2022-09-14 14:00:00,USDT/USD,1.00002,1.00004,0.99999,1.00004,15516.44525,15517.065907810002
1663160400,2022-09-14 13:00:00,USDT/USD,1.00004,1.00016,0.99999,0.99999,12241.08024,12240.9578291976
1663156800,2022-09-14 12:00:00,USDT/USD,1.00004,1.00019,0.99956,1.00005,263167.13107,263180.2894265535
1663153200,2022-09-14 11:00:00,USDT/USD,1.00001,1.00002,1.00000,1.00000,2031.28436,2031.28436
1663149600,2022-09-14 10:00:00,USDT/USD,1.00000,1.00030,1.00000,1.00005,321341.44082,321357.50789204106
1663146000,2022-09-14 09:00:00,USDT/USD,1.00002,1.00002,1.00000,1.00002,531.54901,531.5596409801999
1663142400,2022-09-14 08:00:00,USDT/USD,1.00001,1.00030,1.00000,1.00000,501657.23903,501657.23903
1663138800,2022-09-14 07:00:00,USDT/USD,1.00001,1.00007,1.00000,1.00007,2245.16134,2245.3185012938
1663135200,2022-09-14 06:00:00,USDT/USD,1.00003,1.00004,1.00003,1.00004,1847.35591,1847.4298042364
1663131600,2022-09-14 05:00:00,USDT/USD,1.00002,1.00002,1.00002,1.00002,27.25647,27.2570151294
1663128000,2022-09-14 04:00:00,USDT/USD,1.00003,1.00003,1.00003,1.00003,398.98803,398.99999964089994
1663124400,2022-09-14 03:00:00,USDT/USD,1.00004,1.00004,1.00002,1.00003,3238.48969,3238.5868446906998
1663120800,2022-09-14 02:00:00,USDT/USD,1.00002,1.00003,1.00002,1.00003,7727.80180,7728.033634054
1663117200,2022-09-14 01:00:00,USDT/USD,1.00002,1.00002,1.00002,1.00002,28.16636,28.1669233272
1663113600,2022-09-14 00:00:00,USDT/USD,1.00002,1.00011,1.00002,1.00011,23427.67239,23430.2494339629
1663110000,2022-09-13 23:00:00,USDT/USD,1.00006,1.00012,1.00003,1.00004,31354.09743,31355.3515938972
1663106400,2022-09-13 22:00:00,USDT/USD,1.00011,1.00013,1.00006,1.00008,11938.58047,11939.535556437602
1663102800,2022-09-13 21:00:00,USDT/USD,1.00006,1.00008,1.00002,1.00005,13996.51511,13997.2149357555
1663099200,2022-09-13 20:00:00,USDT/USD,1.00009,1.00013,1.00006,1.00006,12003.80958,12004.529808574798
1663095600,2022-09-13 19:00:00,USDT/USD,1.00009,1.00013,1.00008,1.00008,54461.90064,54466.2575920512
1663092000,2022-09-13 18:00:00,USDT/USD,1.00011,1.02765,1.00006,1.00008,927440.55849,927514.7537346792
1663088400,2022-09-13 17:00:00,USDT/USD,1.00003,1.00038,1.00001,1.00018,245259.11190,245303.258540142
1663084800,2022-09-13 16:00:00,USDT/USD,1.00004,1.00007,0.99994,0.99994,23634.51543,23633.0973590742
1663081200,2022-09-13 15:00:00,USDT/USD,1.00006,1.00027,0.99996,1.00027,305648.96463,305731.4898504501
1663077600,2022-09-13 14:00:00,USDT/USD,1.00002,1.00011,0.99994,1.00005,56230.90887,56233.7204154435
1663074000,2022-09-13 13:00:00,USDT/USD,1.00004,1.00020,1.00003,1.00011,517942.80952,517999.78322904726
1663070400,2022-09-13 12:00:00,USDT/USD,1.00037,1.00038,0.99981,1.00004,61237.56344,61240.0129425376
1663066800,2022-09-13 11:00:00,USDT/USD,1.00030,1.00038,1.00027,1.00029,108612.54659,108644.04422851109
1663063200,2022-09-13 10:00:00,USDT/USD,1.00022,1.00032,1.00022,1.00028,14333.85580,14337.869279624
1663059600,2022-09-13 09:00:00,USDT/USD,1.00027,1.00027,1.00027,1.00027,455.45702,455.5799933954
1663056000,2022-09-13 08:00:00,USDT/USD,1.00028,1.00029,1.00013,1.00023,14695.38365,14698.763588239499
1663052400,2022-09-13 07:00:00,USDT/USD,1.00019,1.00035,1.00011,1.00011,459324.42753,459374.9532170283
1663048800,2022-09-13 06:00:00,USDT/USD,1.00019,1.00019,1.00019,1.00019,11.43250,11.434672174999998
1663045200,2022-09-13 05:00:00,USDT/USD,1.00015,1.00015,1.00013,1.00013,62.58427,62.59240595509999
1663041600,2022-09-13 04:00:00,USDT/USD,1.00018,1.00018,1.00012,1.00012,2842.92956,2843.2707115472
1663038000,2022-09-13 03:00:00,USDT/USD,1.00011,1.00016,1.00011,1.00016,364.48155,364.539867048
1663034400,2022-09-13 02:00:00,USDT/USD,1.00019,1.00019,1.00018,1.00018,2823.61858,2824.1268313444
1663030800,2022-09-13 01:00:00,USDT/USD,1.00019,1.00019,1.00019,1.00019,0.00000,0.0
1663027200,2022-09-13 00:00:00,USDT/USD,1.00019,1.00019,1.00019,1.00019,2548.01789,2548.5020133990997
1663023600,2022-09-12 23:00:00,USDT/USD,1.00018,1.00018,1.00018,1.00018,49966.00611,49974.99999109981
1663020000,2022-09-12 22:00:00,USDT/USD,1.00020,1.00021,1.00020,1.00021,81.88400,81.90119564
1663016400,2022-09-12 21:00:00,USDT/USD,1.00021,1.00022,1.00018,1.00021,8414.97325,8416.7403943825
1663012800,2022-09-12 20:00:00,USDT/USD,1.00023,1.00027,1.00015,1.00023,11971.89702,11974.6505563146
1663009200,2022-09-12 19:00:00,USDT/USD,1.00009,1.00025,1.00009,1.00025,131463.83820,131496.70415955002
1663005600,2022-09-12 18:00:00,USDT/USD,1.00018,1.00018,0.99979,1.00009,206063.06139,206081.60706552508
1663002000,2022-09-12 17:00:00,USDT/USD,1.00013,1.00022,1.00010,1.00010,28377.58974,28380.427498974
1662998400,2022-09-12 16:00:00,USDT/USD,1.00020,1.00021,1.00009,1.00015,92447.03135,92460.89840470252
1662994800,2022-09-12 15:00:00,USDT/USD,1.00021,1.00047,1.00015,1.00021,569800.99351,569920.6517186371
1662991200,2022-09-12 14:00:00,USDT/USD,1.00020,1.00023,1.00017,1.00022,1268.29902,1268.5780457844
1662987600,2022-09-12 13:00:00,USDT/USD,1.00019,1.00024,1.00011,1.00021,16973.02842,16976.5927559682
1662984000,2022-09-12 12:00:00,USDT/USD,1.00019,1.00021,1.00017,1.00017,1947.56965,1947.9007368405
1662980400,2022-09-12 11:00:00,USDT/USD,1.00024,1.00024,1.00019,1.00019,9200.19395,9201.9419868505
1662976800,2022-09-12 10:00:00,USDT/USD,1.00020,1.00040,1.00019,1.00023,313052.82735,313124.82950029045
1662973200,2022-09-12 09:00:00,USDT/USD,1.00022,1.00022,1.00016,1.00021,449.48054,449.57493091340007
1662969600,2022-09-12 08:00:00,USDT/USD,1.00025,1.00025,1.00025,1.00025,302.52115,302.5967802875
1662966000,2022-09-12 07:00:00,USDT/USD,1.00023,1.00040,1.00021,1.00024,426649.85068,426752.24664416315
1662962400,2022-09-12 06:00:00,USDT/USD,1.00023,1.00023,1.00020,1.00020,3400.78030,3401.4604560599996
1662958800,2022-09-12 05:00:00,USDT/USD,1.00023,1.00023,1.00022,1.00022,2813.80467,2814.4237070274003
1662955200,2022-09-12 04:00:00,USDT/USD,1.00022,1.00022,1.00022,1.00022,2498.60832,2499.1580138304003
1662951600,2022-09-12 03:00:00,USDT/USD,1.00022,1.00022,1.00021,1.00021,579.04557,579.1671695697
1662948000,2022-09-12 02:00:00,USDT/USD,1.00023,1.00023,1.00023,1.00023,0.00000,0.0
1662944400,2022-09-12 01:00:00,USDT/USD,1.00027,1.00027,1.00020,1.00023,2779.71290,2780.352233967
1662940800,2022-09-12 00:00:00,USDT/USD,1.00026,1.00026,1.00026,1.00026,0.00000,0.0
1662937200,2022-09-11 23:00:00,USDT/USD,1.00026,1.00026,1.00026,1.00026,249.89500,249.95997269999998
1662933600,2022-09-11 22:00:00,USDT/USD,1.00028,1.00028,1.00027,1.00027,4049.24030,4050.333594881
1662930000,2022-09-11 21:00:00,USDT/USD,1.00024,1.00027,1.00023,1.00026,4480.07374,4481.2385591724
1662926400,2022-09-11 20:00:00,USDT/USD,1.00023,1.00024,1.00023,1.00024,560.89888,561.0334957312
1662922800,2022-09-11 19:00:00,USDT/USD,1.00021,1.00028,1.00019,1.00028,9708.69385,9711.412284278
1662919200,2022-09-11 18:00:00,USDT/USD,1.00025,1.00026,1.00025,1.00026,1126.71874,1127.0116868723999
1662915600,2022-09-11 17:00:00,USDT/USD,1.00028,1.00028,0.99977,1.00026,89284.85140,89308.06546136399
1662912000,2022-09-11 16:00:00,USDT/USD,1.00028,1.00028,1.00023,1.00028,709.36506,709.5636822168
1662908400,2022-09-11 15:00:00,USDT/USD,1.00028,1.00028,1.00020,1.00028,7390.88883,7392.9582788724
1662904800,2022-09-11 14:00:00,USDT/USD,1.00029,1.00030,1.00029,1.00030,298.99226,299.081957678
1662901200,2022-09-11 13:00:00,USDT/USD,1.00023,1.00027,1.00023,1.00027,1964.28942,1964.8197781434
1662897600,2022-09-11 12:00:00,USDT/USD,1.00030,1.00030,1.00024,1.00024,2116.14033,2116.6482036792004
1662894000,2022-09-11 11:00:00,USDT/USD,1.00030,1.00030,1.00030,1.00030,428.51787,428.646425361
1662890400,2022-09-11 10:00:00,USDT/USD,1.00030,1.00030,1.00030,1.00030,15096.19311,15100.721967933
1662886800,2022-09-11 09:00:00,USDT/USD,1.00026,1.00030,1.00026,1.00030,1094.45077,1094.779105231
1662883200,2022-09-11 08:00:00,USDT/USD,1.00030,1.00030,1.00030,1.00030,75.31591,75.338504773
1662879600,2022-09-11 07:00:00,USDT/USD,1.00027,1.00027,1.00026,1.00026,955.06043,955.3087457117999
1662876000,2022-09-11 06:00:00,USDT/USD,1.00030,1.00030,1.00030,1.00030,10.67466,10.677862397999998
1662872400,2022-09-11 05:00:00,USDT/USD,1.00030,1.00030,1.00030,1.00030,0.00000,0.0
1662868800,2022-09-11 04:00:00,USDT/USD,1.00030,1.00030,1.00030,1.00030,228.01773,228.086135319
1662865200,2022-09-11 03:00:00,USDT/USD,1.00030,1.00030,1.00030,1.00030,0.00000,0.0
1662861600,2022-09-11 02:00:00,USDT/USD,1.00030,1.00030,1.00030,1.00030,0.00000,0.0
1662858000,2022-09-11 01:00:00,USDT/USD,1.00030,1.00030,1.00030,1.00030,0.00000,0.0
1662854400,2022-09-11 00:00:00,USDT/USD,1.00030,1.00030,1.00030,1.00030,15000.00000,15004.5
1662850800,2022-09-10 23:00:00,USDT/USD,1.00024,1.00024,1.00024,1.00024,0.00000,0.0
1662847200,2022-09-10 22:00:00,USDT/USD,1.00024,1.00024,1.00024,1.00024,300.00000,300.072
1662843600,2022-09-10 21:00:00,USDT/USD,1.00030,1.00030,1.00030,1.00030,0.00000,0.0
1662840000,2022-09-10 20:00:00,USDT/USD,1.00030,1.00030,1.00030,1.00030,20.00000,20.006
1662836400,2022-09-10 19:00:00,USDT/USD,1.00029,1.00029,1.00029,1.00029,15.20070,15.205108202999998
1662832800,2022-09-10 18:00:00,USDT/USD,1.00023,1.00025,1.00023,1.00025,2379.91981,2380.5147899525
1662829200,2022-09-10 17:00:00,USDT/USD,1.00019,1.00019,1.00019,1.00019,1182.17813,1182.4027438447
1662825600,2022-09-10 16:00:00,USDT/USD,1.00041,1.00042,1.00023,1.00029,5967.44853,5969.179090073699
1662822000,2022-09-10 15:00:00,USDT/USD,1.00040,1.00042,1.00040,1.00042,3461.28117,3462.7349080914005
1662818400,2022-09-10 14:00:00,USDT/USD,1.00041,1.00043,1.00041,1.00043,28376.75258,28388.954583609397
1662814800,2022-09-10 13:00:00,USDT/USD,1.00034,1.00034,1.00026,1.00026,20000.00000,20005.199999999997
1662811200,2022-09-10 12:00:00,USDT/USD,1.00037,1.00041,1.00032,1.00041,27186.24702,27197.393381278198
1662807600,2022-09-10 11:00:00,USDT/USD,1.00040,1.00041,1.00037,1.00037,1817.55498,1818.2274753425997
1662804000,2022-09-10 10:00:00,USDT/USD,1.00040,1.00040,1.00040,1.00040,11.24325,11.247747299999999
1662800400,2022-09-10 09:00:00,USDT/USD,1.00040,1.00040,1.00040,1.00040,160.07503,160.139060012
1662796800,2022-09-10 08:00:00,USDT/USD,1.00040,1.00040,1.00040,1.00040,399.84006,399.999996024
1662793200,2022-09-10 07:00:00,USDT/USD,1.00036,1.00038,1.00036,1.00038,300.01398,300.1279853124
1662789600,2022-09-10 06:00:00,USDT/USD,1.00040,1.00044,1.00040,1.00044,22.36443,22.3742703492
1662786000,2022-09-10 05:00:00,USDT/USD,1.00043,1.00043,1.00043,1.00043,0.00000,0.0
1662782400,2022-09-10 04:00:00,USDT/USD,1.00043,1.00043,1.00043,1.00043,0.00000,0.0
1662778800,2022-09-10 03:00:00,USDT/USD,1.00043,1.00043,1.00043,1.00043,0.00000,0.0
1662775200,2022-09-10 02:00:00,USDT/USD,1.00033,1.00043,1.00033,1.00043,146927.32192,146990.50066842558
1662771600,2022-09-10 01:00:00,USDT/USD,1.00031,1.00031,1.00031,1.00031,128.87522,128.9151713182
1662768000,2022-09-10 00:00:00,USDT/USD,1.00035,1.00036,1.00030,1.00030,511.30850,511.46189254999996
1662764400,2022-09-09 23:00:00,USDT/USD,1.00030,1.00030,1.00028,1.00028,3978.49011,3979.6040872308004
1662760800,2022-09-09 22:00:00,USDT/USD,1.00029,1.00036,1.00021,1.00036,17963.21792,17969.684678451198
1662757200,2022-09-09 21:00:00,USDT/USD,1.00029,1.00029,1.00029,1.00029,429.11538,429.2398234602
1662753600,2022-09-09 20:00:00,USDT/USD,1.00035,1.00037,1.00035,1.00037,4988.70796,4990.553781945199
1662750000,2022-09-09 19:00:00,USDT/USD,1.00029,1.00035,1.00029,1.00029,42812.14959,42824.5651133811
1662746400,2022-09-09 18:00:00,USDT/USD,1.00027,1.00029,1.00027,1.00029,13014.90463,13018.6789523427
1662742800,2022-09-09 17:00:00,USDT/USD,1.00023,1.00024,1.00023,1.00023,29680.45324,29687.2797442452
1662739200,2022-09-09 16:00:00,USDT/USD,1.00031,1.00035,1.00023,1.00023,280439.84420,280504.34536416596
1662735600,2022-09-09 15:00:00,USDT/USD,1.00022,1.00052,1.00022,1.00031,172824.72834,172878.3040057854
1662732000,2022-09-09 14:00:00,USDT/USD,1.00025,1.00026,1.00015,1.00022,26386.99770,26392.802839494
1662728400,2022-09-09 13:00:00,USDT/USD,1.00034,1.00042,1.00018,1.00025,137343.08774,137377.423511935
1662724800,2022-09-09 12:00:00,USDT/USD,1.00017,1.00029,1.00011,1.00029,10247.96211,10250.9340190119
1662721200,2022-09-09 11:00:00,USDT/USD,1.00025,1.00025,1.00013,1.00013,1856.91564,1857.1570390332
1662717600,2022-09-09 10:00:00,USDT/USD,1.00020,1.00020,1.00013,1.00020,2381.79810,2382.27445962
1662714000,2022-09-09 09:00:00,USDT/USD,1.00017,1.00023,1.00015,1.00018,7618.20673,7619.5780072114
1662710400,2022-09-09 08:00:00,USDT/USD,1.00013,1.00070,1.00008,1.00017,216427.93687,216464.7296192679
1662706800,2022-09-09 07:00:00,USDT/USD,1.00019,1.00019,1.00019,1.00019,0.00000,0.0
1662703200,2022-09-09 06:00:00,USDT/USD,1.00021,1.00040,1.00019,1.00019,345111.84993,345177.4211814867
1662699600,2022-09-09 05:00:00,USDT/USD,1.00000,1.00016,1.00000,1.00013,431818.72794,431874.8643746322
1662696000,2022-09-09 04:00:00,USDT/USD,1.00000,1.00001,1.00000,1.00000,50224.34701,50224.34701
1662692400,2022-09-09 03:00:00,USDT/USD,1.00001,1.00001,1.00000,1.00000,520.05267,520.05267
1662688800,2022-09-09 02:00:00,USDT/USD,1.00001,1.00001,1.00001,1.00001,4948.67068,4948.7201667068
1662685200,2022-09-09 01:00:00,USDT/USD,1.00001,1.00001,1.00001,1.00001,11.57592,11.576035759200002
