https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT
1663365600,2022-09-16 22:00:00,BNB/USDT,274.086,274.63,273.714,274.332,251.89919928,69078.92439769166
1663362000,2022-09-16 21:00:00,BNB/USDT,274.368,274.492,273.547,273.975,336.09483785,92119.11683246022
1663358400,2022-09-16 20:00:00,BNB/USDT,273.064,274.387,272.779,274.387,342.17586776,93612.19155551551
1663354800,2022-09-16 19:00:00,BNB/USDT,272.603,273.386,272.254,273.079,578.02423253,157782.23017226276
1663351200,2022-09-16 18:00:00,BNB/USDT,272.515,273.586,270.948,272.633,775.19243494,211221.32384246904
1663347600,2022-09-16 17:00:00,BNB/USDT,272.787,273.875,271.28,272.382,723.05862118,197116.31224709555
1663344000,2022-09-16 16:00:00,BNB/USDT,274.977,274.977,271.373,272.786,966.64227187,263792.13413501964
1663340400,2022-09-16 15:00:00,BNB/USDT,274.63,275.417,273.545,275.02,517.99841689,142189.89684234537
1663336800,2022-09-16 14:00:00,BNB/USDT,272.228,275.88,272.2,274.6,830.9450859,228015.44773036637
1663333200,2022-09-16 13:00:00,BNB/USDT,273.8,274.87,271.5,272.245,872.19612196,238431.82477784216
1663329600,2022-09-16 12:00:00,BNB/USDT,276.31,276.317,273.72,273.827,563.05419508,154862.02595627813
1663326000,2022-09-16 11:00:00,BNB/USDT,275.351,276.444,274.933,275.997,428.76652084,118160.73157212225
1663322400,2022-09-16 10:00:00,BNB/USDT,275.318,275.8,274.529,275.355,508.32201245,139906.51653689261
1663318800,2022-09-16 09:00:00,BNB/USDT,271.873,275.819,271.873,275.373,766.16988131,210103.47086195473
1663315200,2022-09-16 08:00:00,BNB/USDT,273.403,273.99,271.831,271.894,709.7563021,193851.38843675825
1663311600,2022-09-16 07:00:00,BNB/USDT,274.293,274.721,273.2,273.417,365.29731872,100086.6041997321
1663308000,2022-09-16 06:00:00,BNB/USDT,273.584,275.6,273.098,274.283,621.70386361,170596.35804380955
1663304400,2022-09-16 05:00:00,BNB/USDT,272.592,273.59,272.3,273.59,286.51464238,78219.14216939697
1663300800,2022-09-16 04:00:00,BNB/USDT,273.157,273.92,272.575,272.586,398.04829577,108792.68254913992
1663297200,2022-09-16 03:00:00,BNB/USDT,272.57,273.439,271.582,273.156,269.45083951,73444.56017210688
1663293600,2022-09-16 02:00:00,BNB/USDT,272.838,273.036,271.317,272.569,335.7549872,91378.15385928736
1663290000,2022-09-16 01:00:00,BNB/USDT,273.633,273.903,272.35,272.704,307.42728975,83929.48119298226
1663286400,2022-09-16 00:00:00,BNB/USDT,271.088,273.95,268.52,273.756,884.68635729,240346.35203351498
1663282800,2022-09-15 23:00:00,BNB/USDT,269.992,271.23,269.101,271.037,326.84161762,88374.9084410706
1663279200,2022-09-15 22:00:00,BNB/USDT,271.732,271.732,268.58,269.987,613.70611165,165724.37780820417
1663275600,2022-09-15 21:00:00,BNB/USDT,272.39,272.39,271.03,271.816,376.90374458,102498.87886045413
1663272000,2022-09-15 20:00:00,BNB/USDT,271.765,272.77,271.373,272.39,930.747775,253156.91688755939
1663268400,2022-09-15 19:00:00,BNB/USDT,270.713,272.229,270.422,271.75,600.36192443,162825.98365009985
1663264800,2022-09-15 18:00:00,BNB/USDT,271.723,271.769,270.23,270.605,439.52524901,119158.80785624241
1663261200,2022-09-15 17:00:00,BNB/USDT,271.638,272.662,271.409,271.721,460.11292348,125196.74658369404
1663257600,2022-09-15 16:00:00,BNB/USDT,269.702,271.709,269.3,271.688,572.69496452,154964.8039068434
1663254000,2022-09-15 15:00:00,BNB/USDT,270.019,270.774,266.067,269.779,3257.17566409,875198.76068139534
1663250400,2022-09-15 14:00:00,BNB/USDT,276.203,277.006,269.359,270.23,1487.63118647,405375.40912213171
1663246800,2022-09-15 13:00:00,BNB/USDT,276.538,276.877,274.471,276.14,511.57696624,141122.09952882163
1663243200,2022-09-15 12:00:00,BNB/USDT,275.673,277.184,275.135,276.457,581.44576356,160586.92418487924
1663239600,2022-09-15 11:00:00,BNB/USDT,274.951,275.962,274.31,275.639,427.32227823,117590.81048094736
1663236000,2022-09-15 10:00:00,BNB/USDT,276,276.708,274.408,274.958,491.79016789,135683.41896587427
1663232400,2022-09-15 09:00:00,BNB/USDT,275.287,276.219,274.795,276.033,505.72045306,139395.70792875933
1663228800,2022-09-15 08:00:00,BNB/USDT,276.916,277.012,273.412,275.222,903.77849183,248410.53120377633
1663225200,2022-09-15 07:00:00,BNB/USDT,275.348,278.6,275.02,276.95,1201.35456005,332973.86684360697
1663221600,2022-09-15 06:00:00,BNB/USDT,275.378,277.771,271.26,275.352,2707.08231243,742756.28208002431
1663218000,2022-09-15 05:00:00,BNB/USDT,275.228,275.461,272.652,275.349,1396.005074,383010.67173617675
1663214400,2022-09-15 04:00:00,BNB/USDT,276.102,276.177,274.475,275.23,838.95851449,230898.44290257894
1663210800,2022-09-15 03:00:00,BNB/USDT,276.28,276.43,273.461,276.121,1185.72021144,326700.24740312743
1663207200,2022-09-15 02:00:00,BNB/USDT,277.974,277.974,274.355,276.245,802.07838245,221067.87751848096
1663203600,2022-09-15 01:00:00,BNB/USDT,278.569,278.669,275.926,278.024,896.67144012,248799.3330677226
1663200000,2022-09-15 00:00:00,BNB/USDT,279.262,280.417,278.325,278.564,666.71154772,186210.56327767073
1663196400,2022-09-14 23:00:00,BNB/USDT,279.786,279.884,278.759,279.315,582.76840496,162744.25672006524
1663192800,2022-09-14 22:00:00,BNB/USDT,279.271,280.35,278.865,279.776,1000.25416188,279597.3070347896
1663189200,2022-09-14 21:00:00,BNB/USDT,277.92,279.28,276.881,279.278,838.11956566,232804.61803900412
1663185600,2022-09-14 20:00:00,BNB/USDT,277.523,278.313,277.364,277.84,343.42134138,95390.56200745073
1663182000,2022-09-14 19:00:00,BNB/USDT,275.758,277.64,275.497,277.554,859.56877299,237887.10818637435
1663178400,2022-09-14 18:00:00,BNB/USDT,277.838,278.183,273.317,275.8,1465.81762195,403856.66029507247
1663174800,2022-09-14 17:00:00,BNB/USDT,278.11,279.497,277.766,277.825,610.18106646,170044.59712425908
1663171200,2022-09-14 16:00:00,BNB/USDT,279.612,279.688,277.897,278.109,1044.33756786,291008.39412290303
1663167600,2022-09-14 15:00:00,BNB/USDT,280.315,281.042,279.278,279.59,700.5861262,196252.04288006483
1663164000,2022-09-14 14:00:00,BNB/USDT,281.321,281.321,278.55,280.284,974.176451,272790.24605682853
1663160400,2022-09-14 13:00:00,BNB/USDT,279.497,282.66,278.68,281.28,1178.4893739,330512.74382949859
1663156800,2022-09-14 12:00:00,BNB/USDT,279.58,280.71,277.613,279.568,830.71246916,231813.92031012222
1663153200,2022-09-14 11:00:00,BNB/USDT,279.64,280.515,278.08,279.498,459.40370692,128290.99952844508
1663149600,2022-09-14 10:00:00,BNB/USDT,279.764,280.098,279.141,279.719,647.83712574,181186.8720258945
1663146000,2022-09-14 09:00:00,BNB/USDT,279.989,280.629,279.221,279.768,311.77224379,87257.49312794933
1663142400,2022-09-14 08:00:00,BNB/USDT,279.15,280.069,277.358,279.958,841.47543987,234759.86308806683
1663138800,2022-09-14 07:00:00,BNB/USDT,278.615,279.632,277.133,279.088,586.32736871,163244.34892406186
1663135200,2022-09-14 06:00:00,BNB/USDT,280.292,281.015,278.547,278.628,397.7850627,111324.79050621634
1663131600,2022-09-14 05:00:00,BNB/USDT,281.46,281.692,280.046,280.198,532.56729065,149744.58165913056
1663128000,2022-09-14 04:00:00,BNB/USDT,280.063,281.966,279.895,281.412,742.4938833,208746.72935194581
1663124400,2022-09-14 03:00:00,BNB/USDT,279.455,280.661,278.973,280.027,516.49106183,144553.76476232774
1663120800,2022-09-14 02:00:00,BNB/USDT,277.565,279.91,277.492,279.505,821.53094184,229200.05012646269
1663117200,2022-09-14 01:00:00,BNB/USDT,277.978,277.978,276.767,277.594,502.25992954,139329.57278197546
1663113600,2022-09-14 00:00:00,BNB/USDT,277.415,278.427,276.101,278.043,432.13991016,119855.85019519011
1663110000,2022-09-13 23:00:00,BNB/USDT,277.162,277.75,275.46,277.447,647.6098423,179184.19989150935
1663106400,2022-09-13 22:00:00,BNB/USDT,278.398,278.693,276.746,277.291,766.20602218,212942.25404421902
1663102800,2022-09-13 21:00:00,BNB/USDT,279.183,279.205,275.803,278.479,1087.2109588,302126.57684774398
1663099200,2022-09-13 20:00:00,BNB/USDT,279.589,281.008,278.952,279.194,773.97606502,216544.5287809498
1663095600,2022-09-13 19:00:00,BNB/USDT,280.344,280.744,278.22,279.545,1340.54130307,374524.18158846911
1663092000,2022-09-13 18:00:00,BNB/USDT,283.448,283.501,279.697,280.388,1037.20149883,292461.65728175213
1663088400,2022-09-13 17:00:00,BNB/USDT,283.203,284.556,282.781,283.448,565.67067415,160354.75787004039
1663084800,2022-09-13 16:00:00,BNB/USDT,283.097,283.739,281.61,283.218,1199.53263236,339324.39659156635
1663081200,2022-09-13 15:00:00,BNB/USDT,282.276,283.96,281.777,283.024,1225.57444161,346764.86496255297
1663077600,2022-09-13 14:00:00,BNB/USDT,284.052,285.551,280.909,282.451,1936.10620339,548596.0222386916
1663074000,2022-09-13 13:00:00,BNB/USDT,283.29,285.1,281.074,284.178,2439.7120393,690732.10600063211
1663070400,2022-09-13 12:00:00,BNB/USDT,295.425,298.51,281.615,283.389,5676.39265747,1648690.01188096149
1663066800,2022-09-13 11:00:00,BNB/USDT,294.286,296.948,294.286,295.406,1493.17017545,441500.98617865639
1663063200,2022-09-13 10:00:00,BNB/USDT,292.587,294.587,292.308,294.346,448.48083734,131552.71351411455
1663059600,2022-09-13 09:00:00,BNB/USDT,293.166,294.15,292.421,292.499,849.84227822,249121.91378436375
1663056000,2022-09-13 08:00:00,BNB/USDT,293.79,293.987,292.776,293.166,279.15940724,81879.03529452745
1663052400,2022-09-13 07:00:00,BNB/USDT,292.682,294.473,292.679,293.694,406.38055239,119258.66851326837
1663048800,2022-09-13 06:00:00,BNB/USDT,292.632,294.89,291.96,292.658,767.23428875,225222.25124584747
1663045200,2022-09-13 05:00:00,BNB/USDT,292.582,293.242,292.37,292.733,262.86269218,76976.31827675064
1663041600,2022-09-13 04:00:00,BNB/USDT,293.037,293.85,292.31,292.543,510.49541661,149573.7801848308
1663038000,2022-09-13 03:00:00,BNB/USDT,292.98,293.318,291.323,293.051,1070.41979848,312797.75460376526
1663034400,2022-09-13 02:00:00,BNB/USDT,289.675,292.96,288.688,292.96,527.42119705,153324.33060892225
1663030800,2022-09-13 01:00:00,BNB/USDT,289.988,290.419,288.568,289.8,396.87597754,114929.3615571223
1663027200,2022-09-13 00:00:00,BNB/USDT,293.95,293.967,288.907,290.069,1362.45573887,396089.65200662793
1663023600,2022-09-12 23:00:00,BNB/USDT,291.769,293.98,291.57,293.936,473.55779358,138874.6247183923
1663020000,2022-09-12 22:00:00,BNB/USDT,292.764,292.877,291.451,291.729,723.11005919,211156.50360041841
1663016400,2022-09-12 21:00:00,BNB/USDT,293.947,293.947,291.948,292.67,476.00971852,139457.84231621817
1663012800,2022-09-12 20:00:00,BNB/USDT,294.481,294.506,292.597,294.031,711.15487933,208878.44668891118
1663009200,2022-09-12 19:00:00,BNB/USDT,293.455,294.82,293.333,294.379,1263.08930631,371695.0257187285
1663005600,2022-09-12 18:00:00,BNB/USDT,293.62,293.74,291.824,293.485,821.1473877,240213.4652587745
1663002000,2022-09-12 17:00:00,BNB/USDT,293.946,294.118,292.076,293.601,753.98524743,221160.88377584824
1662998400,2022-09-12 16:00:00,BNB/USDT,293.474,294.47,291.343,293.983,806.24751965,236372.77397118047
1662994800,2022-09-12 15:00:00,BNB/USDT,297.185,297.185,292.891,293.772,1305.88214717,385688.45385355064
1662991200,2022-09-12 14:00:00,BNB/USDT,298.247,299.52,296.934,297.073,964.77723647,287594.22167850011
1662987600,2022-09-12 13:00:00,BNB/USDT,297.603,298.68,297.03,298.238,801.88995813,238831.04213201305
1662984000,2022-09-12 12:00:00,BNB/USDT,298.799,298.9,296.86,297.569,881.05621715,262576.86845649299
1662980400,2022-09-12 11:00:00,BNB/USDT,297.75,299.815,297.031,298.798,1128.1382719,336880.369996862
1662976800,2022-09-12 10:00:00,BNB/USDT,297.032,297.957,295.74,297.734,645.24876382,191675.38136406481
1662973200,2022-09-12 09:00:00,BNB/USDT,297.05,297.668,296.312,297.039,795.400076,236178.90432567696
1662969600,2022-09-12 08:00:00,BNB/USDT,296.135,297.867,295.833,296.898,652.54878334,193728.01782473519
1662966000,2022-09-12 07:00:00,BNB/USDT,293.867,296.319,293.765,296.141,773.62566035,228477.97304219024
1662962400,2022-09-12 06:00:00,BNB/USDT,293.669,293.867,292.996,293.84,457.70801463,134306.08202104885
1662958800,2022-09-12 05:00:00,BNB/USDT,293.458,293.74,292.623,293.635,680.27790245,199563.47794595797
1662955200,2022-09-12 04:00:00,BNB/USDT,292.9,293.456,292.505,293.448,369.42500281,108330.10852478055
1662951600,2022-09-12 03:00:00,BNB/USDT,293.783,293.842,291.071,292.971,868.79715847,254078.99831451984
1662948000,2022-09-12 02:00:00,BNB/USDT,296.404,297.071,293.015,293.659,695.55251444,204823.13799119787
1662944400,2022-09-12 01:00:00,BNB/USDT,291.936,298.366,290.851,296.377,1948.61758643,574462.97950544271
1662940800,2022-09-12 00:00:00,BNB/USDT,295.24,295.46,291.769,291.838,495.30260512,145614.44843581867
1662937200,2022-09-11 23:00:00,BNB/USDT,293.4,295.458,292.813,295.315,403.25968608,118642.40409618154
1662933600,2022-09-11 22:00:00,BNB/USDT,291.317,293.89,289.81,293.307,1257.38452785,367342.86890696578
1662930000,2022-09-11 21:00:00,BNB/USDT,294.419,295.34,290.743,291.265,892.72754948,261699.96748618904
1662926400,2022-09-11 20:00:00,BNB/USDT,294.749,295.48,293.029,294.506,810.5456193,238354.4929781562
1662922800,2022-09-11 19:00:00,BNB/USDT,293.928,294.795,293.732,294.767,631.51057187,185712.22331085218
1662919200,2022-09-11 18:00:00,BNB/USDT,294.819,294.963,293.665,293.928,466.64196246,137417.6899978403
1662915600,2022-09-11 17:00:00,BNB/USDT,295.317,296.56,294.599,294.849,433.72241515,128150.22793751469
1662912000,2022-09-11 16:00:00,BNB/USDT,294.506,295.561,294.448,295.263,430.76732257,127048.6612755556
1662908400,2022-09-11 15:00:00,BNB/USDT,293.746,295.66,293.697,294.5,409.21553415,120610.29011050132
1662904800,2022-09-11 14:00:00,BNB/USDT,294.36,294.441,292.661,293.752,508.69886619,149300.45860121418
1662901200,2022-09-11 13:00:00,BNB/USDT,295.724,295.914,293.948,294.313,364.9495178,107499.40684109281
1662897600,2022-09-11 12:00:00,BNB/USDT,296.292,296.79,295.261,295.751,499.36321715,147777.80619081298
1662894000,2022-09-11 11:00:00,BNB/USDT,295.303,296.779,295.233,296.271,465.1114618,137733.97600574978
1662890400,2022-09-11 10:00:00,BNB/USDT,295.242,295.9,294.999,295.211,186.50588622,55075.60596263102
1662886800,2022-09-11 09:00:00,BNB/USDT,295.709,295.709,294.931,295.229,495.00727818,146209.91903283333
1662883200,2022-09-11 08:00:00,BNB/USDT,295.2,295.92,294.607,295.656,515.78048161,152322.45841618507
1662879600,2022-09-11 07:00:00,BNB/USDT,293.283,295.197,293.15,295.197,384.37682128,113205.01817285788
1662876000,2022-09-11 06:00:00,BNB/USDT,294.325,295.262,291.714,293.496,572.88329434,168039.75043018356
1662872400,2022-09-11 05:00:00,BNB/USDT,294.597,295.399,293.966,294.333,305.86539179,90091.05221449178
1662868800,2022-09-11 04:00:00,BNB/USDT,294.335,295.126,294.201,294.604,599.280003,176605.83799124718
1662865200,2022-09-11 03:00:00,BNB/USDT,295.489,295.64,293.48,294.325,467.48224558,137707.84378251183
1662861600,2022-09-11 02:00:00,BNB/USDT,295.21,296.126,294.661,295.504,230.77819802,68130.47882028854
1662858000,2022-09-11 01:00:00,BNB/USDT,296.146,296.847,294.91,295,357.76305422,105846.99031070508
1662854400,2022-09-11 00:00:00,BNB/USDT,296.595,298.13,296.06,296.096,532.64563601,158303.98429780387
1662850800,2022-09-10 23:00:00,BNB/USDT,297.449,298.6,296.52,296.561,432.73596366,128787.06190460869
1662847200,2022-09-10 22:00:00,BNB/USDT,294.843,298.219,294.201,297.437,914.80895511,271449.84960284101
1662843600,2022-09-10 21:00:00,BNB/USDT,293.909,296.62,293.224,294.655,662.71896172,195344.93898831653
1662840000,2022-09-10 20:00:00,BNB/USDT,294.894,294.999,292.685,293.887,492.32456417,144655.02162261643
1662836400,2022-09-10 19:00:00,BNB/USDT,294.155,295.01,293.786,294.894,1073.96782041,316249.22729262468
1662832800,2022-09-10 18:00:00,BNB/USDT,292.985,294.356,292.816,294.127,573.91011678,168495.55077252203
1662829200,2022-09-10 17:00:00,BNB/USDT,293.908,294.106,292.571,293.038,506.47781104,148561.45492719776
1662825600,2022-09-10 16:00:00,BNB/USDT,293.024,294.39,292.084,294.017,448.7214957,131518.00738867491
1662822000,2022-09-10 15:00:00,BNB/USDT,292.491,293.636,292.316,293.014,493.67738966,144656.80801104356
1662818400,2022-09-10 14:00:00,BNB/USDT,291.282,293,290.4,292.49,1293.18466018,377318.25879844974
1662814800,2022-09-10 13:00:00,BNB/USDT,293.74,293.92,291.075,291.226,1179.68684817,344610.56741911271
1662811200,2022-09-10 12:00:00,BNB/USDT,293.963,295.37,292.77,293.753,519.67564923,152643.28159075548
1662807600,2022-09-10 11:00:00,BNB/USDT,294.091,294.688,293.751,293.919,492.41855312,144880.80481789413
1662804000,2022-09-10 10:00:00,BNB/USDT,294.747,294.852,293.557,294.126,455.16903063,133909.09646191621
1662800400,2022-09-10 09:00:00,BNB/USDT,294.341,295.54,294.341,294.702,517.77925895,152752.76952623201
1662796800,2022-09-10 08:00:00,BNB/USDT,292.547,295.197,292.333,294.34,481.7375265,141641.15514620661
1662793200,2022-09-10 07:00:00,BNB/USDT,296.465,296.586,292.08,292.487,488.7858407,143823.09775380646
1662789600,2022-09-10 06:00:00,BNB/USDT,295.966,297.149,295.913,296.471,545.65612549,161827.52965280441
1662786000,2022-09-10 05:00:00,BNB/USDT,294.208,296.739,293.634,295.897,576.6222257,170165.03605052133
1662782400,2022-09-10 04:00:00,BNB/USDT,293.625,296.642,293.551,294.051,970.95079372,286216.19045046517
1662778800,2022-09-10 03:00:00,BNB/USDT,294.67,294.852,293.59,293.699,359.26203439,105662.14132059644
1662775200,2022-09-10 02:00:00,BNB/USDT,293.633,294.94,293.079,294.719,372.44593991,109488.61956213229
1662771600,2022-09-10 01:00:00,BNB/USDT,292.86,294.442,292.774,293.7,612.78472065,180057.6095407434
1662768000,2022-09-10 00:00:00,BNB/USDT,293.381,293.65,291.29,292.91,522.86429767,152800.84189130826
1662764400,2022-09-09 23:00:00,BNB/USDT,292.931,295.163,290.841,293.313,788.86565661,231166.38883414596
1662760800,2022-09-09 22:00:00,BNB/USDT,289.893,294,289.622,292.989,854.89217088,249874.66748433649
1662757200,2022-09-09 21:00:00,BNB/USDT,290.98,291.328,289.634,289.965,573.8225517,166527.92963477621
1662753600,2022-09-09 20:00:00,BNB/USDT,291.64,291.64,290.372,290.977,560.10885305,163000.02727452507
1662750000,2022-09-09 19:00:00,BNB/USDT,290.17,291.855,290.068,291.826,464.51005028,135162.95625913318
1662746400,2022-09-09 18:00:00,BNB/USDT,290.482,291.373,289.584,290.23,778.25782363,225945.12591160639
1662742800,2022-09-09 17:00:00,BNB/USDT,292.35,293.179,290.001,290.612,814.96055468,237732.18978948565
1662739200,2022-09-09 16:00:00,BNB/USDT,292.409,292.88,290.714,292.35,710.97334045,207444.34243288354
1662735600,2022-09-09 15:00:00,BNB/USDT,292.794,293.264,291.601,292.316,880.08986185,257305.25488972097
1662732000,2022-09-09 14:00:00,BNB/USDT,291.408,293.52,291.323,292.791,643.02992346,188053.22475406082
1662728400,2022-09-09 13:00:00,BNB/USDT,293.644,293.701,290,291.434,992.7715292,289196.11002908511
1662724800,2022-09-09 12:00:00,BNB/USDT,291.866,295.88,291.512,293.488,1066.68154525,313728.69550497186
1662721200,2022-09-09 11:00:00,BNB/USDT,292.12,294.299,291.25,291.919,1099.40831052,321703.20307817502
1662717600,2022-09-09 10:00:00,BNB/USDT,288.944,292.602,288.148,292.156,1543.45153443,448463.58715657417
1662714000,2022-09-09 09:00:00,BNB/USDT,290.742,290.932,288.626,288.953,869.24250675,251651.78161665822
1662710400,2022-09-09 08:00:00,BNB/USDT,291.008,291.715,289.8,290.655,994.97154111,289439.19611960218
1662706800,2022-09-09 07:00:00,BNB/USDT,289.778,291.151,289.349,291.049,880.53799851,255985.36456542931
1662703200,2022-09-09 06:00:00,BNB/USDT,289.689,291.173,289.17,289.793,735.16307809,213224.605473368
1662699600,2022-09-09 05:00:00,BNB/USDT,288.68,290.27,288.11,289.674,1241.17463716,359092.14148767765
1662696000,2022-09-09 04:00:00,BNB/USDT,285.643,290.709,285.258,288.718,2140.73739724,617457.10441047743
1662692400,2022-09-09 03:00:00,BNB/USDT,281.897,286.98,281.501,285.557,2267.94159173,645574.47348414902
1662688800,2022-09-09 02:00:00,BNB/USDT,280.856,282.472,280.777,281.868,351.59796912,99098.74446709401
1662685200,2022-09-09 01:00:00,BNB/USDT,281.306,281.97,280.846,280.964,237.00762188,66674.93437629438
1662681600,2022-09-09 00:00:00,BNB/USDT,280.569,281.827,280.144,281.228,497.13772784,139832.30961310734
1662678000,2022-09-08 23:00:00,BNB/USDT,280.924,281.242,279.7,280.469,421.56661153,118221.43942038246
1662674400,2022-09-08 22:00:00,BNB/USDT,280.68,281.146,280.135,280.933,455.89635982,127926.38813862499
1662670800,2022-09-08 21:00:00,BNB/USDT,280.582,281.054,280.127,280.684,418.5591366,117449.47632112558
1662667200,2022-09-08 20:00:00,BNB/USDT,281.216,281.96,280.303,280.636,662.24668613,186197.14945633512
1662663600,2022-09-08 19:00:00,BNB/USDT,280.083,281.22,279.323,281.22,526.68007356,147498.37219620995
1662660000,2022-09-08 18:00:00,BNB/USDT,279.864,280.534,279.231,280.052,476.18038993,133334.43867834615
1662656400,2022-09-08 17:00:00,BNB/USDT,279.187,280.657,278.248,279.991,759.44490955,212463.72743201074
1662652800,2022-09-08 16:00:00,BNB/USDT,279.996,280.155,277.608,279.203,934.93705355,260644.64467640443
1662649200,2022-09-08 15:00:00,BNB/USDT,282.098,282.77,279.79,280.029,1664.36187584,468418.87359979822
1662645600,2022-09-08 14:00:00,BNB/USDT,280.006,282.189,278.05,282.097,1251.5800169,350189.38273877333
1662642000,2022-09-08 13:00:00,BNB/USDT,277.378,281.976,275.451,279.907,2850.16336091,794472.6682316588
1662638400,2022-09-08 12:00:00,BNB/USDT,278.598,279.908,276.66,277.357,1521.48824701,423134.12416433832
1662634800,2022-09-08 11:00:00,BNB/USDT,279.215,279.78,278.331,278.6,399.62075178,111506.96564408553
1662631200,2022-09-08 10:00:00,BNB/USDT,277.35,279.727,276.752,279.163,1158.84354963,322700.22752510284
1662627600,2022-09-08 09:00:00,BNB/USDT,278.223,278.664,276.671,277.321,463.1880695,128536.90802090553
1662624000,2022-09-08 08:00:00,BNB/USDT,276.761,278.379,276.543,278.242,446.14064414,123833.41071658561
1662620400,2022-09-08 07:00:00,BNB/USDT,278.703,279.135,275.609,276.8,1160.45052129,321221.98612795192
1662616800,2022-09-08 06:00:00,BNB/USDT,278.818,279.369,278.016,278.712,378.06009558,105339.03490795699
1662613200,2022-09-08 05:00:00,BNB/USDT,279.215,279.236,278.36,278.818,384.64086429,107221.32225177915
1662609600,2022-09-08 04:00:00,BNB/USDT,279.464,280.127,278.873,279.192,585.57877233,163619.56446716112
1662606000,2022-09-08 03:00:00,BNB/USDT,279.984,280.092,279.134,279.462,500.3699731,139955.49892285089
1662602400,2022-09-08 02:00:00,BNB/USDT,279.146,280.84,279.051,279.933,335.65655406,93953.37333106812
1662598800,2022-09-08 01:00:00,BNB/USDT,278.853,280.25,278.338,279.14,898.25940694,250860.4754328256
1662595200,2022-09-08 00:00:00,BNB/USDT,279.005,279.88,277.92,278.86,660.66209134,184225.23856445226
1662591600,2022-09-07 23:00:00,BNB/USDT,277.9,279.405,277.834,278.998,692.85942624,192917.71484258493
1662588000,2022-09-07 22:00:00,BNB/USDT,278.92,279.573,277.389,277.985,751.25418804,209108.55317508003
1662584400,2022-09-07 21:00:00,BNB/USDT,277,280.28,277,278.837,2318.27956527,647093.6880944893
1662580800,2022-09-07 20:00:00,BNB/USDT,270.575,278.065,270.529,277.004,2646.38026562,728414.1311628428
1662577200,2022-09-07 19:00:00,BNB/USDT,269.881,271.2,269.52,270.592,1169.99317739,316600.37189931185
