https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TKY,Volume BTC
1650862800,2022-04-25 05:00:00,TKY/BTC,0.0000000075,0.000000008,0.0000000071,0.0000000071,32919071.4496,0.24961579061049
1650859200,2022-04-25 04:00:00,TKY/BTC,0.0000000076,0.000000008,0.0000000071,0.0000000074,48607029.5991,0.36526497348761
1650855600,2022-04-25 03:00:00,TKY/BTC,0.0000000068,0.0000000075,0.0000000067,0.0000000075,51924438.086,0.36240471125549
1650852000,2022-04-25 02:00:00,TKY/BTC,0.0000000064,0.0000000073,0.0000000058,0.0000000069,14892878.78705523,0.096015520038990041
1650848400,2022-04-25 01:00:00,TKY/BTC,0.0000000058,0.0000000064,0.0000000055,0.0000000063,12526006.3725,0.07312706023159
1650844800,2022-04-25 00:00:00,TKY/BTC,0.000000006,0.0000000067,0.0000000056,0.0000000057,13279126.61508615,0.080582800906139975
1650841200,2022-04-24 23:00:00,TKY/BTC,0.0000000064,0.000000007,0.0000000058,0.0000000061,23077277.6453273,0.143808041150599895
1650837600,2022-04-24 22:00:00,TKY/BTC,0.000000005,0.0000000066,0.000000005,0.0000000065,81871741.41252372,0.449971790552119948
1650834000,2022-04-24 21:00:00,TKY/BTC,0.000000005,0.000000005,0.0000000048,0.0000000049,12114928.1016,0.05984724287297
1650830400,2022-04-24 20:00:00,TKY/BTC,0.0000000051,0.0000000051,0.0000000051,0.0000000051,170697.5411,0.00087055745961
1650826800,2022-04-24 19:00:00,TKY/BTC,0.000000005,0.0000000051,0.0000000048,0.000000005,3380431.4614,0.01684670604253
1650823200,2022-04-24 18:00:00,TKY/BTC,0.0000000053,0.0000000054,0.0000000049,0.000000005,14004399.74491851,0.071752234003589954
1650819600,2022-04-24 17:00:00,TKY/BTC,0.0000000053,0.0000000054,0.0000000052,0.0000000052,6274223.6965,0.03336774606409
1650816000,2022-04-24 16:00:00,TKY/BTC,0.0000000059,0.000000006,0.0000000053,0.0000000053,32162716.8468,0.18374390458669
1650812400,2022-04-24 15:00:00,TKY/BTC,0.0000000057,0.0000000061,0.0000000056,0.0000000059,33604639.7733,0.20158550862165
1650808800,2022-04-24 14:00:00,TKY/BTC,0.0000000056,0.0000000057,0.0000000056,0.0000000057,26133232.70439824,0.147881083101999968
1650805200,2022-04-24 13:00:00,TKY/BTC,0.0000000056,0.0000000057,0.0000000055,0.0000000056,13668666.9681,0.07654463336064
1650801600,2022-04-24 12:00:00,TKY/BTC,0.0000000057,0.0000000058,0.0000000054,0.0000000056,136626108.2826,0.7717864004694
1650798000,2022-04-24 11:00:00,TKY/BTC,0.0000000054,0.0000000058,0.0000000054,0.0000000057,33887301.16855454,0.18788626127226997
1650794400,2022-04-24 10:00:00,TKY/BTC,0.0000000052,0.0000000055,0.0000000052,0.0000000054,10966467.8564,0.05940252009826
1650790800,2022-04-24 09:00:00,TKY/BTC,0.0000000049,0.0000000057,0.0000000049,0.0000000054,29276718.578,0.15702262396921
1650787200,2022-04-24 08:00:00,TKY/BTC,0.0000000047,0.0000000049,0.0000000046,0.0000000048,5901610.4484,0.02850416493561
1650783600,2022-04-24 07:00:00,TKY/BTC,0.0000000046,0.0000000048,0.0000000046,0.0000000047,1118158.40726666,0.005226281351759968
1650780000,2022-04-24 06:00:00,TKY/BTC,0.0000000048,0.0000000048,0.0000000047,0.0000000047,361161.3236,0.00170028159641
1650776400,2022-04-24 05:00:00,TKY/BTC,0.0000000048,0.000000005,0.0000000046,0.0000000046,8017238.5056,0.03838601974394
1650772800,2022-04-24 04:00:00,TKY/BTC,0.0000000045,0.0000000049,0.0000000045,0.0000000049,7475017.37343469,0.035134820765059981
1650769200,2022-04-24 03:00:00,TKY/BTC,0.0000000048,0.0000000048,0.0000000045,0.0000000045,10585963.8583,0.04946442028435
1650765600,2022-04-24 02:00:00,TKY/BTC,0.0000000048,0.0000000048,0.0000000048,0.0000000048,4510403.30383333,0.021649935858399984
1650762000,2022-04-24 01:00:00,TKY/BTC,0.0000000048,0.000000005,0.0000000046,0.000000005,5813919.7072,0.02790229783135
1650758400,2022-04-24 00:00:00,TKY/BTC,0.0000000048,0.0000000049,0.0000000047,0.0000000048,3778099.6559,0.01812924082798
1650754800,2022-04-23 23:00:00,TKY/BTC,0.0000000047,0.0000000049,0.0000000046,0.0000000049,283605.3262,0.0013599969322
1650751200,2022-04-23 22:00:00,TKY/BTC,0.0000000047,0.0000000049,0.0000000045,0.0000000049,1000161.6719,0.00464986691544
1650747600,2022-04-23 21:00:00,TKY/BTC,0.0000000046,0.0000000049,0.0000000044,0.0000000047,13839683.95799183,0.065101728378479967
1650744000,2022-04-23 20:00:00,TKY/BTC,0.0000000055,0.0000000056,0.0000000045,0.0000000047,411812387.17157777,2.026141486575499958
1650740400,2022-04-23 19:00:00,TKY/BTC,0.0000000055,0.0000000057,0.0000000052,0.0000000056,20478075.8591,0.10882607348696
1650736800,2022-04-23 18:00:00,TKY/BTC,0.0000000058,0.0000000058,0.0000000056,0.0000000056,11844121.7574,0.06714427674717
1650733200,2022-04-23 17:00:00,TKY/BTC,0.000000006,0.0000000061,0.0000000059,0.0000000059,2845309.3841,0.01712024556831
1650729600,2022-04-23 16:00:00,TKY/BTC,0.000000006,0.0000000061,0.0000000059,0.0000000061,792733.3658,0.00477811971497
1650726000,2022-04-23 15:00:00,TKY/BTC,0.0000000058,0.0000000063,0.0000000058,0.0000000061,12895748.82735079,0.079224385484269977
1650722400,2022-04-23 14:00:00,TKY/BTC,0.000000006,0.000000006,0.0000000058,0.0000000059,4077138.4636,0.02406816520737
1650718800,2022-04-23 13:00:00,TKY/BTC,0.0000000062,0.0000000063,0.000000006,0.0000000061,3822820.66082903,0.023632796759769986
1650715200,2022-04-23 12:00:00,TKY/BTC,0.000000006,0.0000000064,0.0000000059,0.0000000062,9927109.233,0.06037770995963
1650711600,2022-04-23 11:00:00,TKY/BTC,0.0000000061,0.0000000062,0.000000006,0.000000006,1520555.2294,0.00919588852492
1650708000,2022-04-23 10:00:00,TKY/BTC,0.0000000061,0.0000000064,0.0000000061,0.0000000061,17982019.9775,0.11207288172348
1650704400,2022-04-23 09:00:00,TKY/BTC,0.0000000071,0.0000000072,0.000000006,0.000000006,13153176.4602,0.08477354337438
1650700800,2022-04-23 08:00:00,TKY/BTC,0.0000000069,0.0000000073,0.0000000069,0.0000000071,1214241.85471944,0.008599714339249968
1650697200,2022-04-23 07:00:00,TKY/BTC,0.0000000073,0.0000000073,0.0000000069,0.0000000069,4699446.8072,0.03254126424654
1650693600,2022-04-23 06:00:00,TKY/BTC,0.0000000067,0.0000000074,0.0000000067,0.0000000073,9014553.7109,0.0646975651465
1650690000,2022-04-23 05:00:00,TKY/BTC,0.0000000067,0.0000000068,0.0000000067,0.0000000067,1954792.55438235,0.01327389619410998
1650686400,2022-04-23 04:00:00,TKY/BTC,0.0000000069,0.000000007,0.0000000068,0.0000000068,126283.8683,0.00087260711658
1650682800,2022-04-23 03:00:00,TKY/BTC,0.0000000068,0.000000007,0.0000000066,0.0000000067,2836905.7911,0.01949662861425
1650679200,2022-04-23 02:00:00,TKY/BTC,0.0000000069,0.0000000071,0.0000000067,0.0000000067,15195438.8105,0.10406323497837
1650675600,2022-04-23 01:00:00,TKY/BTC,0.0000000069,0.000000007,0.0000000067,0.0000000068,3337164.8491,0.02292273452038
1650672000,2022-04-23 00:00:00,TKY/BTC,0.000000008,0.000000008,0.0000000068,0.0000000068,29791683.3943,0.22408704002013
1650668400,2022-04-22 23:00:00,TKY/BTC,0.0000000091,0.0000000091,0.0000000079,0.0000000079,10650872.6921,0.0899462581449
1650664800,2022-04-22 22:00:00,TKY/BTC,0.0000000077,0.0000000093,0.0000000076,0.0000000091,31006765.27819047,0.260266530955259948
1650661200,2022-04-22 21:00:00,TKY/BTC,0.0000000081,0.0000000081,0.0000000078,0.0000000079,9796703.682,0.07666802233696
1650657600,2022-04-22 20:00:00,TKY/BTC,0.0000000081,0.0000000084,0.0000000073,0.000000008,27495237.48333202,0.213653632662713352
1650654000,2022-04-22 19:00:00,TKY/BTC,0.0000000083,0.0000000087,0.0000000077,0.0000000082,29592601.0187,0.24071268525225
1650650400,2022-04-22 18:00:00,TKY/BTC,0.0000000083,0.0000000084,0.0000000078,0.0000000083,27558196.52665555,0.223586886902619955
1650646800,2022-04-22 17:00:00,TKY/BTC,0.0000000085,0.0000000092,0.0000000082,0.0000000084,17074504.14528514,0.146481682886157347
1650643200,2022-04-22 16:00:00,TKY/BTC,0.0000000089,0.0000000105,0.0000000082,0.0000000084,37653469.39474537,0.347355467979532365
1650639600,2022-04-22 15:00:00,TKY/BTC,0.0000000076,0.0000000089,0.0000000076,0.0000000087,16394744.13244059,0.133878963530999347
1650636000,2022-04-22 14:00:00,TKY/BTC,0.0000000095,0.0000000101,0.0000000076,0.0000000076,34640304.3872661,0.291446359042479876
1650632400,2022-04-22 13:00:00,TKY/BTC,0.0000000118,0.0000000118,0.000000009,0.0000000095,41931300.02753327,0.426833598509180947
1650628800,2022-04-22 12:00:00,TKY/BTC,0.0000000097,0.0000000129,0.0000000097,0.0000000117,75949840.18913143,0.872414423243464882
1650625200,2022-04-22 11:00:00,TKY/BTC,0.0000000109,0.0000000109,0.0000000094,0.0000000097,38929609.43254113,0.391418118407219939
1650621600,2022-04-22 10:00:00,TKY/BTC,0.0000000121,0.0000000125,0.0000000108,0.0000000109,51919764.43989549,0.593638200570615999
1650618000,2022-04-22 09:00:00,TKY/BTC,0.0000000154,0.0000000154,0.00000001,0.0000000121,87390095.83811138,1.05417728048293686
1650614400,2022-04-22 08:00:00,TKY/BTC,0.0000000123,0.0000000202,0.0000000119,0.0000000154,58584126.82892498,0.874033747365719775
1650610800,2022-04-22 07:00:00,TKY/BTC,0.0000000109,0.0000000127,0.0000000095,0.0000000123,11119780.2193,0.11878428072208
1650607200,2022-04-22 06:00:00,TKY/BTC,0.0000000127,0.0000000127,0.00000001,0.0000000108,29081369.20028661,0.347122944192819947
1650603600,2022-04-22 05:00:00,TKY/BTC,0.0000000095,0.000000014,0.0000000072,0.0000000128,52937325.72562255,0.663462097896469425
1650600000,2022-04-22 04:00:00,TKY/BTC,0.0000000144,0.0000000144,0.0000000085,0.0000000094,36841692.91123686,0.410628102980959708
1650596400,2022-04-22 03:00:00,TKY/BTC,0.000000019,0.0000000221,0.000000014,0.0000000144,79838042.64549421,1.434186397001358972
1650592800,2022-04-22 02:00:00,TKY/BTC,0.0000000081,0.0000000205,0.0000000074,0.0000000176,115855658.82245592,1.673562762800176876
1650589200,2022-04-22 01:00:00,TKY/BTC,0.0000000069,0.0000000092,0.0000000058,0.0000000082,13963656.25105348,0.100954071777659928
1650585600,2022-04-22 00:00:00,TKY/BTC,0.0000000063,0.0000000076,0.0000000055,0.0000000069,22144604.06859064,0.150956667052970122
1650582000,2022-04-21 23:00:00,TKY/BTC,0.0000000054,0.000000008,0.000000005,0.0000000063,88500977.37517777,0.586505130402709306
1650578400,2022-04-21 22:00:00,TKY/BTC,0.0000000042,0.0000000068,0.000000004,0.0000000055,37776899.97183544,0.191324685991529909
1650574800,2022-04-21 21:00:00,TKY/BTC,0.0000000041,0.0000000042,0.0000000041,0.0000000041,665350.1868,0.00272812454931
1650571200,2022-04-21 20:00:00,TKY/BTC,0.0000000043,0.0000000043,0.0000000042,0.0000000042,2161655.947,0.00922650082846
1650567600,2022-04-21 19:00:00,TKY/BTC,0.0000000044,0.0000000044,0.0000000043,0.0000000043,2442530.6763,0.01050364029047
1650564000,2022-04-21 18:00:00,TKY/BTC,0.0000000047,0.0000000047,0.0000000045,0.0000000045,27455.3477,0.00012647272754
1650560400,2022-04-21 17:00:00,TKY/BTC,0.0000000046,0.0000000047,0.0000000044,0.0000000046,453546.3025,0.00205221305045
1650556800,2022-04-21 16:00:00,TKY/BTC,0.0000000048,0.0000000048,0.0000000043,0.0000000046,673878.6574,0.00313835430482
1650553200,2022-04-21 15:00:00,TKY/BTC,0.0000000049,0.0000000049,0.0000000047,0.0000000048,2757867.571,0.01324867265662
1650549600,2022-04-21 14:00:00,TKY/BTC,0.0000000053,0.0000000055,0.0000000043,0.0000000048,28914119.4145,0.1381142186888
1650546000,2022-04-21 13:00:00,TKY/BTC,0.0000000038,0.0000000052,0.0000000038,0.0000000052,12454680.39854616,0.052562525878790024
1650542400,2022-04-21 12:00:00,TKY/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,33403.1716,0.00012359173492
1650538800,2022-04-21 11:00:00,TKY/BTC,0.0000000038,0.0000000039,0.0000000038,0.0000000039,2691.89665384,0.000010229975899976
1650535200,2022-04-21 10:00:00,TKY/BTC,0.0000000039,0.0000000039,0.0000000037,0.0000000037,2302.3653,0.00000857962467
1650531600,2022-04-21 09:00:00,TKY/BTC,0.0000000038,0.0000000038,0.0000000038,0.0000000038,5997.6993,0.00002279125734
1650528000,2022-04-21 08:00:00,TKY/BTC,0.0000000037,0.0000000038,0.0000000037,0.0000000037,327871.4362,0.00121426092599
1650524400,2022-04-21 07:00:00,TKY/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,500748.9509,0.00185277111833
1650520800,2022-04-21 06:00:00,TKY/BTC,0.0000000037,0.0000000042,0.0000000037,0.0000000037,2624905.1407,0.01015578203187
1650517200,2022-04-21 05:00:00,TKY/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,111976.2851,0.00041431225487
1650513600,2022-04-21 04:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1650510000,2022-04-21 03:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1650506400,2022-04-21 02:00:00,TKY/BTC,0.0000000037,0.0000000037,0.0000000036,0.0000000036,301523.8714,0.00108966238003
1650502800,2022-04-21 01:00:00,TKY/BTC,0.0000000036,0.0000000038,0.0000000036,0.0000000038,3157753.0344,0.01137668902663
1650499200,2022-04-21 00:00:00,TKY/BTC,0.0000000036,0.0000000037,0.0000000036,0.0000000037,69737.487,0.0002517203326
1650495600,2022-04-20 23:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,397.2785,0.0000014302026
1650492000,2022-04-20 22:00:00,TKY/BTC,0.0000000036,0.0000000037,0.0000000036,0.0000000037,63378.7849,0.00023446990559
1650488400,2022-04-20 21:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,2213793.3969,0.00796965622884
1650484800,2022-04-20 20:00:00,TKY/BTC,0.0000000036,0.0000000037,0.0000000035,0.0000000037,1479954.8565,0.00547556398215
1650481200,2022-04-20 19:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,13581.8754,0.00004889475144
1650477600,2022-04-20 18:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,1047.375,0.00000377055
1650474000,2022-04-20 17:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000035,0.0000000036,4562511.7127,0.01621779932779
1650470400,2022-04-20 16:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,2600140.7044,0.00936050653584
1650466800,2022-04-20 15:00:00,TKY/BTC,0.0000000035,0.0000000036,0.0000000035,0.0000000036,293138.0011,0.0010481603437
1650463200,2022-04-20 14:00:00,TKY/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,0,0
1650459600,2022-04-20 13:00:00,TKY/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,323.5135,0.00000119699995
1650456000,2022-04-20 12:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,63170,0.000227412
1650452400,2022-04-20 11:00:00,TKY/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1650448800,2022-04-20 10:00:00,TKY/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1650445200,2022-04-20 09:00:00,TKY/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1650441600,2022-04-20 08:00:00,TKY/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,11500,0.00004025
1650438000,2022-04-20 07:00:00,TKY/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1650434400,2022-04-20 06:00:00,TKY/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1650430800,2022-04-20 05:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000035,0.0000000035,54778.8059,0.00019178435215
1650427200,2022-04-20 04:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1650423600,2022-04-20 03:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,568.0208,0.00000204487488
1650420000,2022-04-20 02:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,178500,0.0006426
1650416400,2022-04-20 01:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,193030.5555,0.0006949099998
1650412800,2022-04-20 00:00:00,TKY/BTC,0.0000000036,0.0000000037,0.0000000036,0.0000000037,65161.9577,0.0002346534119
1650409200,2022-04-19 23:00:00,TKY/BTC,0.0000000036,0.0000000037,0.0000000036,0.0000000037,69144.58616216,0.000250320470399992
1650405600,2022-04-19 22:00:00,TKY/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,0,0
1650402000,2022-04-19 21:00:00,TKY/BTC,0.0000000036,0.0000000037,0.0000000036,0.0000000037,101202.2787,0.00036973378205
1650398400,2022-04-19 20:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1650394800,2022-04-19 19:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,295.3142,0.00000106313112
1650391200,2022-04-19 18:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000035,0.0000000035,169018.2595,0.0006053511622
1650387600,2022-04-19 17:00:00,TKY/BTC,0.0000000035,0.0000000037,0.0000000035,0.0000000037,96937.1259,0.00035832408417
1650384000,2022-04-19 16:00:00,TKY/BTC,0.0000000035,0.0000000036,0.0000000035,0.0000000036,105857.0185,0.00037061319243
1650380400,2022-04-19 15:00:00,TKY/BTC,0.0000000036,0.0000000037,0.0000000036,0.0000000036,625856.5533,0.00226191181708
1650376800,2022-04-19 14:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,130066.6426,0.00046823991336
1650373200,2022-04-19 13:00:00,TKY/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1650369600,2022-04-19 12:00:00,TKY/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,36821.0673,0.00012887373555
1650366000,2022-04-19 11:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,9986.8911,0.00003595280796
1650362400,2022-04-19 10:00:00,TKY/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,42400.136,0.000148400476
1650358800,2022-04-19 09:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1650355200,2022-04-19 08:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,93856.6502,0.00033788394072
1650351600,2022-04-19 07:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1650348000,2022-04-19 06:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1650344400,2022-04-19 05:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1650340800,2022-04-19 04:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,563.2531,0.00000202771116
1650337200,2022-04-19 03:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1650333600,2022-04-19 02:00:00,TKY/BTC,0.0000000037,0.0000000037,0.0000000036,0.0000000036,41786.1863,0.00015455568932
1650330000,2022-04-19 01:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,723.1875,0.000002603475
1650326400,2022-04-19 00:00:00,TKY/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1650322800,2022-04-18 23:00:00,TKY/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,336.3537,0.00000117723795
1650319200,2022-04-18 22:00:00,TKY/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,593.1081,0.00000219449997
1650315600,2022-04-18 21:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1650312000,2022-04-18 20:00:00,TKY/BTC,0.0000000035,0.0000000037,0.0000000035,0.0000000036,135157.7674,0.00048577908228
1650308400,2022-04-18 19:00:00,TKY/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,34087.9255,0.00012612532435
1650304800,2022-04-18 18:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,188791.51601111,0.000679649457639996
1650301200,2022-04-18 17:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1650297600,2022-04-18 16:00:00,TKY/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1650294000,2022-04-18 15:00:00,TKY/BTC,0.0000000035,0.0000000036,0.0000000035,0.0000000036,526622.6339,0.00184902441787
1650290400,2022-04-18 14:00:00,TKY/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1650286800,2022-04-18 13:00:00,TKY/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1650283200,2022-04-18 12:00:00,TKY/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,616236.1693,0.00215682659255
1650279600,2022-04-18 11:00:00,TKY/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
