https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUN,Volume USDT
1660262400,2022-08-12 00:00:00,SUN/USDT,0.0066219,0.0071357,0.0065444,0.0069045,391771466.90181161,2633144.309313185803554
1660176000,2022-08-11 00:00:00,SUN/USDT,0.0066714,0.00681,0.0065945,0.0066209,432534044.10161697,2902380.404962101642124
1660089600,2022-08-10 00:00:00,SUN/USDT,0.0064781,0.0066745,0.006387,0.0066703,310889862.05734931,2038676.622420213053662
1660003200,2022-08-09 00:00:00,SUN/USDT,0.006708,0.0068916,0.00636,0.0064714,370116555.08567209,2443826.403527842058739
1659916800,2022-08-08 00:00:00,SUN/USDT,0.0064813,0.0068614,0.0064813,0.0067052,227276983.15069843,1510743.275411509245161
1659830400,2022-08-07 00:00:00,SUN/USDT,0.0063093,0.0065913,0.0062977,0.006485,224248700.4965979,1449244.876960382736496
1659744000,2022-08-06 00:00:00,SUN/USDT,0.0063353,0.0064169,0.0062755,0.0063096,160652393.18103166,1017550.714996761473148
1659657600,2022-08-05 00:00:00,SUN/USDT,0.0061553,0.0063465,0.0060961,0.0063359,244880798.98667295,1530902.824666873278088
1659571200,2022-08-04 00:00:00,SUN/USDT,0.0062,0.0064322,0.0060641,0.0061503,314164180.61456343,1952973.928494380595239
1659484800,2022-08-03 00:00:00,SUN/USDT,0.0062128,0.0064256,0.00606,0.0062055,337441886.28100762,2121727.536501918255905
1659398400,2022-08-02 00:00:00,SUN/USDT,0.0063015,0.0063836,0.0060812,0.0062176,345207816.62586871,2148639.063807567046609
1659312000,2022-08-01 00:00:00,SUN/USDT,0.0062799,0.0065418,0.0061141,0.0063097,391109135.62394669,2452407.39164241320195
1659225600,2022-07-31 00:00:00,SUN/USDT,0.0061445,0.0064876,0.0061261,0.0062825,367135354.42198592,2309459.813948684620757
1659139200,2022-07-30 00:00:00,SUN/USDT,0.0061951,0.0063441,0.0060978,0.0061444,422349716.47688638,2627661.683006250353309
1659052800,2022-07-29 00:00:00,SUN/USDT,0.0061669,0.00654,0.0060838,0.0061895,454076118.50565196,2817303.41215285442375
1658966400,2022-07-28 00:00:00,SUN/USDT,0.0059633,0.006264,0.0058946,0.0061693,388770084.28819005,2355072.53139061838323
1658880000,2022-07-27 00:00:00,SUN/USDT,0.00589,0.00617,0.00569,0.0059568,407780657.97428666,2414932.397406133206878
1658793600,2022-07-26 00:00:00,SUN/USDT,0.0056172,0.0058885,0.0054876,0.0058852,409123301.17366821,2299516.9664026490684
1658707200,2022-07-25 00:00:00,SUN/USDT,0.00587,0.0059065,0.0056137,0.0056281,329235453.79051952,1900230.512592132715161
1658620800,2022-07-24 00:00:00,SUN/USDT,0.0058815,0.006019,0.0058285,0.0058706,306719457.27576457,1817497.180334008070135
1658534400,2022-07-23 00:00:00,SUN/USDT,0.0059434,0.006116,0.0057649,0.0058789,330638873.46596126,1959420.64602780474382
1658448000,2022-07-22 00:00:00,SUN/USDT,0.0059519,0.0061741,0.00588,0.0059434,324985143.10702157,1962305.076326642938934
1658361600,2022-07-21 00:00:00,SUN/USDT,0.0058466,0.0059972,0.0057127,0.0059518,347140738.07231273,2035957.043392040002871
1658275200,2022-07-20 00:00:00,SUN/USDT,0.0060622,0.0061616,0.0058105,0.0058421,204643439.78874762,1232715.588436194173011
1658188800,2022-07-19 00:00:00,SUN/USDT,0.0059243,0.0061198,0.0057902,0.0060695,411408684.5592453,2441544.962208676412197
1658102400,2022-07-18 00:00:00,SUN/USDT,0.0056496,0.0059996,0.0056408,0.00593,370384420.23339134,2182759.982352677191386
1658016000,2022-07-17 00:00:00,SUN/USDT,0.0057939,0.0058888,0.0056423,0.005649,143116563.55039522,825717.232860845204077
1657929600,2022-07-16 00:00:00,SUN/USDT,0.0056843,0.00584,0.0056133,0.0057949,173573502.18580014,993276.173010287799483
1657843200,2022-07-15 00:00:00,SUN/USDT,0.0056895,0.0057893,0.00564,0.0056865,628558091.50382018,3593573.592912761007832
1657756800,2022-07-14 00:00:00,SUN/USDT,0.0055788,0.0057434,0.0055146,0.00569,481891431.40863191,2708521.826554190057858
1657670400,2022-07-13 00:00:00,SUN/USDT,0.0056688,0.005672,0.0053476,0.0055789,470774404.48702933,2592878.161737374117082
1657584000,2022-07-12 00:00:00,SUN/USDT,0.0055229,0.0059445,0.0055067,0.0056681,502287353.08251177,2821956.456727601349889
1657497600,2022-07-11 00:00:00,SUN/USDT,0.0056688,0.0056738,0.0054923,0.005527,379888729.03665088,2116947.277415333532871
1657411200,2022-07-10 00:00:00,SUN/USDT,0.005911,0.0059376,0.0056046,0.0056687,366419807.06505245,2117987.773975126505678
1657324800,2022-07-09 00:00:00,SUN/USDT,0.0059411,0.006184,0.0058816,0.00591,324619249.22916319,1945782.535908410263275
1657238400,2022-07-08 00:00:00,SUN/USDT,0.0060922,0.0062493,0.00589,0.0059411,410501615.7843441,2482430.134626769367098
1657152000,2022-07-07 00:00:00,SUN/USDT,0.0060737,0.006127,0.0057739,0.0060909,450762282.48262755,2685058.952148676311151
1657065600,2022-07-06 00:00:00,SUN/USDT,0.0061304,0.0062937,0.0060463,0.0060746,418324991.63496779,2566384.723622084273984
1656979200,2022-07-05 00:00:00,SUN/USDT,0.0059577,0.0061712,0.0059,0.0061302,394380177.04380833,2367226.554367549360242
1656892800,2022-07-04 00:00:00,SUN/USDT,0.0058036,0.0061694,0.0056995,0.0059562,342577918.72936726,2016829.741658727747329
1656806400,2022-07-03 00:00:00,SUN/USDT,0.0057133,0.0058232,0.0054511,0.00581,376121349.42790678,2119766.863835391984992
1656720000,2022-07-02 00:00:00,SUN/USDT,0.0056149,0.0057498,0.0053731,0.0057131,469551319.94955931,2634539.066251446152332
1656633600,2022-07-01 00:00:00,SUN/USDT,0.0056106,0.0057716,0.0054462,0.0056148,647288011.36928941,3621784.325999831419732
1656547200,2022-06-30 00:00:00,SUN/USDT,0.0057938,0.0058307,0.0052623,0.0056197,360719837.76905912,1977148.335289150144286
1656460800,2022-06-29 00:00:00,SUN/USDT,0.0057737,0.0058796,0.0056119,0.0057938,334129410.07863607,1925194.298505593060017
1656374400,2022-06-28 00:00:00,SUN/USDT,0.0059767,0.0061727,0.00577,0.0057732,356411134.65101635,2137706.545833484032242
1656288000,2022-06-27 00:00:00,SUN/USDT,0.0060886,0.00644,0.0059507,0.0059766,436109120.15069473,2689140.726089834076129
1656201600,2022-06-26 00:00:00,SUN/USDT,0.0062212,0.0063121,0.0060606,0.0060871,219140683.17999012,1355811.888771821201196
1656115200,2022-06-25 00:00:00,SUN/USDT,0.0064794,0.00649,0.0059965,0.0062154,328013547.31938256,2056519.411315270235013
1656028800,2022-06-24 00:00:00,SUN/USDT,0.0062109,0.0070467,0.0061897,0.0064798,504990710.17229726,3316989.901402041894022
1655942400,2022-06-23 00:00:00,SUN/USDT,0.005917,0.0062188,0.0058945,0.0062098,416490010.07506001,2531092.653419147015509
1655856000,2022-06-22 00:00:00,SUN/USDT,0.0063517,0.0064963,0.0059,0.0059177,542762379.71532817,3377119.034776384874352
1655769600,2022-06-21 00:00:00,SUN/USDT,0.0061766,0.00658,0.0061419,0.006349,449145318.84445325,2876360.49860362962077
1655683200,2022-06-20 00:00:00,SUN/USDT,0.0059081,0.00625,0.0056743,0.0061774,471455749.02740942,2789110.227113538593459
1655596800,2022-06-19 00:00:00,SUN/USDT,0.005758,0.00595,0.0055081,0.0059082,371941625.01247542,2132201.117946130474751
1655510400,2022-06-18 00:00:00,SUN/USDT,0.0059001,0.0060891,0.0054255,0.005758,326887192.3637773,1877930.911603005041788
1655424000,2022-06-17 00:00:00,SUN/USDT,0.0060533,0.0063597,0.0058751,0.0059001,227267142.86405364,1373628.941531896743175
1655337600,2022-06-16 00:00:00,SUN/USDT,0.0065148,0.0066377,0.0058679,0.0060559,457186233.85371476,2803175.19424188910342
1655251200,2022-06-15 00:00:00,SUN/USDT,0.00653,0.00667,0.0057171,0.0065147,819119514.77901076,5016506.387571081940896
1655164800,2022-06-14 00:00:00,SUN/USDT,0.00764,0.00775,0.006,0.00652,622895547.67758461,4485953.0383892758981
1655078400,2022-06-13 00:00:00,SUN/USDT,0.00861,0.00877,0.00726,0.00763,536498149.34805635,4213867.9121791215776
1654992000,2022-06-12 00:00:00,SUN/USDT,0.00918,0.00938,0.00822,0.00861,374510196.1338187,3294027.5662976672419
1654905600,2022-06-11 00:00:00,SUN/USDT,0.00967,0.00989,0.00876,0.00918,289384482.64143695,2691977.8644634167078
1654819200,2022-06-10 00:00:00,SUN/USDT,0.00971,0.00994,0.00929,0.00967,288943911.31242488,2781419.4913047759174
1654732800,2022-06-09 00:00:00,SUN/USDT,0.0099,0.01031,0.00941,0.00972,346516704.74040347,3383389.0905590635222
1654646400,2022-06-08 00:00:00,SUN/USDT,0.01021,0.01034,0.00933,0.0099,419371229.70787157,4094784.2088933130066
1654560000,2022-06-07 00:00:00,SUN/USDT,0.00956,0.01057,0.00907,0.01021,337231080.38181753,3238731.6955641789149
1654473600,2022-06-06 00:00:00,SUN/USDT,0.00968,0.00994,0.00941,0.00956,170225496.19758261,1639542.1929112269764
1654387200,2022-06-05 00:00:00,SUN/USDT,0.00978,0.01072,0.00932,0.00969,335269279.73404608,3289829.7078687815207
1654300800,2022-06-04 00:00:00,SUN/USDT,0.00929,0.00984,0.0089,0.00978,414989443.97624325,3969124.407731921338
1654214400,2022-06-03 00:00:00,SUN/USDT,0.01,0.01014,0.0092,0.00928,74734497.23004643,714904.7302731573968
1654128000,2022-06-02 00:00:00,SUN/USDT,0.00994,0.01005,0.00943,0.01,126559213.3920566,1237688.8716056264763
1654041600,2022-06-01 00:00:00,SUN/USDT,0.01026,0.01093,0.0097,0.00995,417975027.10225613,4302256.7260245386414
1653955200,2022-05-31 00:00:00,SUN/USDT,0.00967,0.0104,0.00953,0.01025,295169961.84598351,2940539.8649508162167
1653868800,2022-05-30 00:00:00,SUN/USDT,0.00923,0.00985,0.00906,0.00967,261702234.8009235,2500973.87111278727
1653782400,2022-05-29 00:00:00,SUN/USDT,0.00916,0.00932,0.00897,0.00923,56896906.26312382,519966.5344833721763
1653696000,2022-05-28 00:00:00,SUN/USDT,0.00896,0.00925,0.00882,0.00916,100622162.10329042,910398.1121690472512
1653609600,2022-05-27 00:00:00,SUN/USDT,0.00904,0.00925,0.00871,0.00895,178908663.30785752,1600977.172159465113
1653523200,2022-05-26 00:00:00,SUN/USDT,0.00934,0.00983,0.00885,0.00905,204464241.89338664,1886978.589353653856
1653436800,2022-05-25 00:00:00,SUN/USDT,0.00909,0.00971,0.00898,0.00935,102754006.00230188,952662.1388545281943
1653350400,2022-05-24 00:00:00,SUN/USDT,0.00861,0.00937,0.00859,0.00909,93031956.9138101,842407.5857103885324
1653264000,2022-05-23 00:00:00,SUN/USDT,0.00925,0.00936,0.00858,0.0086,221932947.46488448,2027900.4259466446748
1653177600,2022-05-22 00:00:00,SUN/USDT,0.00885,0.00929,0.00874,0.00925,121646427.28386028,1091329.987789394277
1653091200,2022-05-21 00:00:00,SUN/USDT,0.00876,0.00909,0.0086,0.00885,84577666.03600551,743694.7826707753202
1653004800,2022-05-20 00:00:00,SUN/USDT,0.00898,0.00908,0.00851,0.00875,181657240.55841889,1596641.7143653748126
1652918400,2022-05-19 00:00:00,SUN/USDT,0.00851,0.00907,0.00842,0.00897,391504339.72614554,3463369.227309471472
1652832000,2022-05-18 00:00:00,SUN/USDT,0.00892,0.00899,0.00846,0.0085,532641608.72841677,4627504.8073696933729
1652745600,2022-05-17 00:00:00,SUN/USDT,0.00855,0.00906,0.00855,0.00891,179413701.12521126,1583146.9378850799641
1652659200,2022-05-16 00:00:00,SUN/USDT,0.00927,0.00929,0.00854,0.00856,252792113.50289322,2249317.0743871876908
1652572800,2022-05-15 00:00:00,SUN/USDT,0.00931,0.00988,0.00881,0.00928,361591332.77160427,3287643.7176387493899
1652486400,2022-05-14 00:00:00,SUN/USDT,0.00939,0.01007,0.00905,0.00931,411083666.0946221,3844428.7010431135397
1652400000,2022-05-13 00:00:00,SUN/USDT,0.00784,0.01001,0.00777,0.00939,440104350.54709931,3985730.5937323703319
1652313600,2022-05-12 00:00:00,SUN/USDT,0.00913,0.0096,0.00769,0.00783,562209579.94515907,4790776.6157451978785
1652227200,2022-05-11 00:00:00,SUN/USDT,0.0109,0.01121,0.00852,0.00914,654933338.20351741,6315002.6277300765656
1652140800,2022-05-10 00:00:00,SUN/USDT,0.01049,0.01156,0.01031,0.01093,558492094.89941227,6241492.6035355962538
1652054400,2022-05-09 00:00:00,SUN/USDT,0.01282,0.01283,0.01043,0.01048,243450026.06713003,2811496.9600556328082
1651968000,2022-05-08 00:00:00,SUN/USDT,0.01253,0.01335,0.01197,0.0128,174133662.59826668,2170892.8391397303233
1651881600,2022-05-07 00:00:00,SUN/USDT,0.013,0.0145,0.0121,0.01254,369815203.55609211,4803424.4343972824593
1651795200,2022-05-06 00:00:00,SUN/USDT,0.01189,0.01325,0.01168,0.01299,394100592.59026403,4903220.4465253597279
1651708800,2022-05-05 00:00:00,SUN/USDT,0.01365,0.01417,0.01157,0.0119,299330574.79596113,3872300.5995179399194
1651622400,2022-05-04 00:00:00,SUN/USDT,0.01209,0.01365,0.01174,0.01365,304158925.56522722,3819115.6586520313407
1651536000,2022-05-03 00:00:00,SUN/USDT,0.01201,0.0126,0.01171,0.01209,222699406.6695008,2693145.7187329567783
1651449600,2022-05-02 00:00:00,SUN/USDT,0.01228,0.01262,0.01155,0.012,178082059.45446774,2158101.8602937927133
1651363200,2022-05-01 00:00:00,SUN/USDT,0.01286,0.01336,0.01192,0.01228,232429587.18601812,2900082.9075706934152
1651276800,2022-04-30 00:00:00,SUN/USDT,0.01324,0.01468,0.01278,0.01287,190966732.18975702,2558190.7773296935973
1651190400,2022-04-29 00:00:00,SUN/USDT,0.01359,0.01432,0.01306,0.01322,162525764.10851178,2221233.1500704446822
1651104000,2022-04-28 00:00:00,SUN/USDT,0.01389,0.01448,0.0134,0.01359,80531732.39234708,1112303.8990902303389
1651017600,2022-04-27 00:00:00,SUN/USDT,0.01324,0.01456,0.01318,0.0139,68659702.74567392,951913.903327591616
1650931200,2022-04-26 00:00:00,SUN/USDT,0.01406,0.01412,0.01317,0.01325,36166224.22272676,492098.7401721115647
1650844800,2022-04-25 00:00:00,SUN/USDT,0.01428,0.01432,0.01326,0.01406,276853477.98396018,3802710.7051250950217
1650758400,2022-04-24 00:00:00,SUN/USDT,0.01472,0.01479,0.01422,0.01427,371707263.93515609,5384970.025597957118
1650672000,2022-04-23 00:00:00,SUN/USDT,0.01492,0.01547,0.01466,0.01473,293010424.52223965,4414928.5747739335027
1650585600,2022-04-22 00:00:00,SUN/USDT,0.01544,0.01583,0.01476,0.01492,176505459.69573888,2686597.2095859456628
1650499200,2022-04-21 00:00:00,SUN/USDT,0.01452,0.01711,0.01445,0.01544,233629054.97291068,3685697.8996163892556
1650412800,2022-04-20 00:00:00,SUN/USDT,0.01457,0.01485,0.01435,0.01453,93163820.73853931,1360931.7957208513635
1650326400,2022-04-19 00:00:00,SUN/USDT,0.01441,0.01467,0.01419,0.01458,256757932.80385551,3698320.7553821713845
1650240000,2022-04-18 00:00:00,SUN/USDT,0.01406,0.01446,0.01344,0.0144,353623174.50632221,4944633.4780049847541
1650153600,2022-04-17 00:00:00,SUN/USDT,0.01472,0.01494,0.014,0.01405,249200913.66055762,3666944.5853135463044
1650067200,2022-04-16 00:00:00,SUN/USDT,0.01495,0.01518,0.01447,0.01472,250985102.74166364,3711949.5454167237048
1649980800,2022-04-15 00:00:00,SUN/USDT,0.01481,0.01519,0.01473,0.01496,175586118.81434175,2616538.6104700805697
1649894400,2022-04-14 00:00:00,SUN/USDT,0.01489,0.01635,0.01438,0.0148,367112940.40677383,5533783.8325995750043
1649808000,2022-04-13 00:00:00,SUN/USDT,0.01443,0.01582,0.01425,0.01488,232865057.03197278,3447828.6937843161992
1649721600,2022-04-12 00:00:00,SUN/USDT,0.01429,0.01588,0.01408,0.01443,137678649.0261161,2032164.8020221337404
1649635200,2022-04-11 00:00:00,SUN/USDT,0.01676,0.01734,0.01399,0.0143,123406118.43900718,1936393.2318204119398
1649548800,2022-04-10 00:00:00,SUN/USDT,0.01646,0.01838,0.01616,0.01677,534061323.30467924,9100005.1126956909777
1649462400,2022-04-09 00:00:00,SUN/USDT,0.01502,0.01709,0.01502,0.01646,503239627.57443825,8120564.2684327603126
1649376000,2022-04-08 00:00:00,SUN/USDT,0.01536,0.0172,0.01482,0.01503,225456409.88425228,3478869.0171409692025
1649289600,2022-04-07 00:00:00,SUN/USDT,0.01507,0.01564,0.01495,0.01537,107965536.71128822,1647402.6573257936934
1649203200,2022-04-06 00:00:00,SUN/USDT,0.01617,0.01618,0.01482,0.01507,326462561.56711782,5014624.2403285315676
1649116800,2022-04-05 00:00:00,SUN/USDT,0.01625,0.01698,0.01598,0.01618,291341956.88749291,4768525.3187344470709
1649030400,2022-04-04 00:00:00,SUN/USDT,0.01677,0.0168,0.01556,0.01625,352355113.95470754,5744561.2895434987845
1648944000,2022-04-03 00:00:00,SUN/USDT,0.01651,0.01724,0.016,0.01676,354996183.18289789,5862294.9276400577572
1648857600,2022-04-02 00:00:00,SUN/USDT,0.01672,0.01747,0.01628,0.01654,330322944.97969906,5613449.6277746338476
1648771200,2022-04-01 00:00:00,SUN/USDT,0.01615,0.01673,0.01531,0.01672,372525088.06739434,5995892.5527884461558
1648684800,2022-03-31 00:00:00,SUN/USDT,0.01556,0.02025,0.01554,0.01615,827228351.89486525,14492522.3525999004099
1648598400,2022-03-30 00:00:00,SUN/USDT,0.01467,0.0159,0.01437,0.01556,490913067.58275907,7455359.3056191485565
1648512000,2022-03-29 00:00:00,SUN/USDT,0.01487,0.01515,0.01453,0.01467,131797618.44836171,1962802.4921314627214
1648425600,2022-03-28 00:00:00,SUN/USDT,0.01503,0.01558,0.01475,0.01487,301633695.40584974,4557174.286216753235
1648339200,2022-03-27 00:00:00,SUN/USDT,0.01441,0.01654,0.01388,0.01503,545260162.08373147,7954190.7005056166083
1648252800,2022-03-26 00:00:00,SUN/USDT,0.01344,0.0145,0.01324,0.01441,606088616.86877346,8375277.9447390975537
1648166400,2022-03-25 00:00:00,SUN/USDT,0.01371,0.01374,0.01318,0.01344,310126982.84858492,4183602.763598604054
1648080000,2022-03-24 00:00:00,SUN/USDT,0.01327,0.01375,0.01319,0.01371,99379977.53949963,1346584.4752599086516
1647993600,2022-03-23 00:00:00,SUN/USDT,0.01332,0.01356,0.01306,0.01328,38276571.38481481,506123.4832711579835
1647907200,2022-03-22 00:00:00,SUN/USDT,0.01281,0.01418,0.01277,0.01332,70258700.23910132,937061.8858210590909
1647820800,2022-03-21 00:00:00,SUN/USDT,0.01417,0.01417,0.01268,0.01281,60271627.9196771,788798.1605816864127
1647734400,2022-03-20 00:00:00,SUN/USDT,0.01222,0.01565,0.012,0.01417,186331114.4502112,2606104.7554478416406
1647648000,2022-03-19 00:00:00,SUN/USDT,0.01189,0.01253,0.01188,0.01222,32825261.55888607,403295.5246383551197
1647561600,2022-03-18 00:00:00,SUN/USDT,0.01158,0.012,0.01144,0.01189,169132858.29145282,1957449.0908638766318
1647475200,2022-03-17 00:00:00,SUN/USDT,0.01165,0.01175,0.01152,0.01158,222056150.47849953,2583319.7282366065408
1647388800,2022-03-16 00:00:00,SUN/USDT,0.01141,0.01173,0.01124,0.01166,349971979.25130678,4018921.5392352484741
1647302400,2022-03-15 00:00:00,SUN/USDT,0.01178,0.01178,0.01111,0.01142,287446751.72617915,3276915.2524352740582
1647216000,2022-03-14 00:00:00,SUN/USDT,0.01112,0.01208,0.01106,0.01177,300976183.75048393,3465020.9428243153988
1647129600,2022-03-13 00:00:00,SUN/USDT,0.01149,0.0116,0.01106,0.01113,174908093.33086877,1989500.1830734979219
1647043200,2022-03-12 00:00:00,SUN/USDT,0.01186,0.0125,0.01148,0.0115,144584729.87371392,1724319.3103776853622
1646956800,2022-03-11 00:00:00,SUN/USDT,0.01144,0.01291,0.01126,0.01186,297735283.27023735,3505075.9296162126535
1646870400,2022-03-10 00:00:00,SUN/USDT,0.01191,0.01193,0.0112,0.01144,307401611.86001311,3549765.6430612460363
1646784000,2022-03-09 00:00:00,SUN/USDT,0.01137,0.01217,0.01137,0.01192,343856300.82827028,4082649.1594389916278
1646697600,2022-03-08 00:00:00,SUN/USDT,0.01119,0.01161,0.01114,0.01135,382768911.89251405,4373347.4354002473174
1646611200,2022-03-07 00:00:00,SUN/USDT,0.01158,0.01201,0.01104,0.01119,213591457.70072098,2439288.8182875944617
1646524800,2022-03-06 00:00:00,SUN/USDT,0.01208,0.01374,0.01156,0.01157,427853475.57522675,5321705.8206159055905
1646438400,2022-03-05 00:00:00,SUN/USDT,0.01137,0.01271,0.01124,0.0121,312480924.90026101,3687978.6558950714055
1646352000,2022-03-04 00:00:00,SUN/USDT,0.01194,0.01199,0.01123,0.01139,449114160.76200676,5215886.9663906738997
1646265600,2022-03-03 00:00:00,SUN/USDT,0.01219,0.01221,0.01158,0.01194,301520449.26269232,3584651.7313834214847
1646179200,2022-03-02 00:00:00,SUN/USDT,0.0125,0.01339,0.01214,0.01219,383069088.63377083,4790281.7555908181452
1646092800,2022-03-01 00:00:00,SUN/USDT,0.01216,0.01258,0.01213,0.01251,369722385.19235835,4569031.7001562877299
1646006400,2022-02-28 00:00:00,SUN/USDT,0.01126,0.01221,0.01112,0.01208,327927829.36345237,3769597.218221935252
1645920000,2022-02-27 00:00:00,SUN/USDT,0.01193,0.01201,0.01114,0.01127,322783473.29730384,3760205.899995247509
1645833600,2022-02-26 00:00:00,SUN/USDT,0.01166,0.0121,0.01164,0.01192,222777113.1336432,2642115.2152647089889
1645747200,2022-02-25 00:00:00,SUN/USDT,0.01146,0.01192,0.01119,0.01171,355638491.47162256,4095832.3202035703748
1645660800,2022-02-24 00:00:00,SUN/USDT,0.01213,0.01214,0.01067,0.01146,507566456.29635024,5692922.3502319343675
1645574400,2022-02-23 00:00:00,SUN/USDT,0.0125,0.0129,0.01213,0.01214,266032638.20049992,3336859.902508639482
1645488000,2022-02-22 00:00:00,SUN/USDT,0.01217,0.01252,0.01188,0.0125,239700285.25775809,2939732.5511830281352
1645401600,2022-02-21 00:00:00,SUN/USDT,0.01319,0.01356,0.01214,0.01218,329560384.44112556,4286662.4662810165891
1645315200,2022-02-20 00:00:00,SUN/USDT,0.01513,0.01514,0.01265,0.01318,288934324.81502519,3895252.3998162026879
1645228800,2022-02-19 00:00:00,SUN/USDT,0.01598,0.01629,0.01491,0.01513,171319837.36203642,2677278.4300238756402
1645142400,2022-02-18 00:00:00,SUN/USDT,0.0158,0.01666,0.01569,0.01599,289430097.79206607,4670803.0077693970292
