https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHR,Volume BTC
1661126400,2022-08-22 00:00:00,CHR/BTC,0.00000805,0.0000081,0.00000773,0.00000791,6270.3996,0.049762144882
1661040000,2022-08-21 00:00:00,CHR/BTC,0.00000796,0.00000821,0.0000079,0.00000809,14777.0435,0.120579966175
1660953600,2022-08-20 00:00:00,CHR/BTC,0.00000821,0.00000821,0.00000775,0.00000796,5918.6324,0.047226961824
1660867200,2022-08-19 00:00:00,CHR/BTC,0.00000774,0.00000823,0.00000754,0.0000082,44710.599,0.349364375602
1660780800,2022-08-18 00:00:00,CHR/BTC,0.00000839,0.00000842,0.0000077,0.00000775,10954.5279,0.087342885079
1660694400,2022-08-17 00:00:00,CHR/BTC,0.00000886,0.00000903,0.00000829,0.00000838,22734.5069,0.19694541743
1660608000,2022-08-16 00:00:00,CHR/BTC,0.0000088,0.00000896,0.00000862,0.00000888,12309.5068,0.108872708066
1660521600,2022-08-15 00:00:00,CHR/BTC,0.00000863,0.00000891,0.00000857,0.00000877,26312.9416,0.230638554663
1660435200,2022-08-14 00:00:00,CHR/BTC,0.00000896,0.00000916,0.0000085,0.00000865,33944.6707,0.298650673337
1660348800,2022-08-13 00:00:00,CHR/BTC,0.00000915,0.00000926,0.00000893,0.00000896,30702.1337,0.277243294365
1660262400,2022-08-12 00:00:00,CHR/BTC,0.00000935,0.00000939,0.00000913,0.00000916,17567.5803,0.162429014204
1660176000,2022-08-11 00:00:00,CHR/BTC,0.00000993,0.00000994,0.00000925,0.00000933,40374.1699,0.388181855533
1660089600,2022-08-10 00:00:00,CHR/BTC,0.00000943,0.00001028,0.00000938,0.00000995,50473.8236,0.500557387148
1660003200,2022-08-09 00:00:00,CHR/BTC,0.00000959,0.00000986,0.00000926,0.00000943,23048.4376,0.219765699113
1659916800,2022-08-08 00:00:00,CHR/BTC,0.00000935,0.0000098,0.00000929,0.00000959,28137.0395,0.268890001746
1659830400,2022-08-07 00:00:00,CHR/BTC,0.00000932,0.00000941,0.00000921,0.00000935,7117.3024,0.066194185156
1659744000,2022-08-06 00:00:00,CHR/BTC,0.00000943,0.00000945,0.00000923,0.00000936,4379.6127,0.040823536954
1659657600,2022-08-05 00:00:00,CHR/BTC,0.00000886,0.00000949,0.0000088,0.00000949,44594.2107,0.413282777635
1659571200,2022-08-04 00:00:00,CHR/BTC,0.00000872,0.00000895,0.00000872,0.00000885,18306.3538,0.161878361625
1659484800,2022-08-03 00:00:00,CHR/BTC,0.00000878,0.00000883,0.00000848,0.00000872,7201.1136,0.062333996608
1659398400,2022-08-02 00:00:00,CHR/BTC,0.00000898,0.00000905,0.00000857,0.00000875,14630.6508,0.128481401747
1659312000,2022-08-01 00:00:00,CHR/BTC,0.00000885,0.00000927,0.00000885,0.00000899,25348.7185,0.229177241392
1659225600,2022-07-31 00:00:00,CHR/BTC,0.00000908,0.00000955,0.00000879,0.00000888,41368.8158,0.380502035251
1659139200,2022-07-30 00:00:00,CHR/BTC,0.00000927,0.00000957,0.00000905,0.00000912,40145.8989,0.374697002133
1659052800,2022-07-29 00:00:00,CHR/BTC,0.00000923,0.00000947,0.00000897,0.00000922,38602.8961,0.354875756427
1658966400,2022-07-28 00:00:00,CHR/BTC,0.00000849,0.00000967,0.00000829,0.00000923,68270.6291,0.623029510687
1658880000,2022-07-27 00:00:00,CHR/BTC,0.0000085,0.00000858,0.00000827,0.00000848,19676.2839,0.166032395383
1658793600,2022-07-26 00:00:00,CHR/BTC,0.00000833,0.00000853,0.00000823,0.00000849,8648.8756,0.072438756469
1658707200,2022-07-25 00:00:00,CHR/BTC,0.00000859,0.00000874,0.00000829,0.0000083,9774.0398,0.083327931964
1658620800,2022-07-24 00:00:00,CHR/BTC,0.00000863,0.0000088,0.00000858,0.00000859,13554.9515,0.11721555123
1658534400,2022-07-23 00:00:00,CHR/BTC,0.00000841,0.00000863,0.00000839,0.00000861,19497.1723,0.166081943278
1658448000,2022-07-22 00:00:00,CHR/BTC,0.00000855,0.00000874,0.00000837,0.00000842,5333.6788,0.045667046214
1658361600,2022-07-21 00:00:00,CHR/BTC,0.00000847,0.0000087,0.00000836,0.00000856,6591.5745,0.05614066723
1658275200,2022-07-20 00:00:00,CHR/BTC,0.00000907,0.00000928,0.0000084,0.00000847,22613.101,0.200647722381
1658188800,2022-07-19 00:00:00,CHR/BTC,0.00000912,0.00000957,0.000009,0.00000903,138018.7336,1.276450271133
1658102400,2022-07-18 00:00:00,CHR/BTC,0.00000893,0.00000924,0.00000881,0.00000912,45638.4701,0.416262138409
1658016000,2022-07-17 00:00:00,CHR/BTC,0.00000857,0.00000921,0.00000848,0.00000894,186299.2868,1.682345145745
1657929600,2022-07-16 00:00:00,CHR/BTC,0.00000846,0.00000859,0.00000835,0.00000853,69884.5885,0.594189411049
1657843200,2022-07-15 00:00:00,CHR/BTC,0.00000853,0.00000863,0.00000841,0.00000844,3393.0385,0.028909042639
1657756800,2022-07-14 00:00:00,CHR/BTC,0.00000849,0.0000086,0.00000841,0.00000852,31121.4614,0.266046718469
1657670400,2022-07-13 00:00:00,CHR/BTC,0.00000853,0.00000873,0.00000836,0.00000849,8274.7203,0.070499982608
1657584000,2022-07-12 00:00:00,CHR/BTC,0.00000834,0.00000872,0.0000083,0.00000854,7441.5289,0.063152080591
1657497600,2022-07-11 00:00:00,CHR/BTC,0.00000892,0.00000893,0.00000835,0.00000836,9511.8456,0.081753400304
1657411200,2022-07-10 00:00:00,CHR/BTC,0.00000896,0.00000907,0.00000876,0.00000889,13329.9505,0.119105050936
1657324800,2022-07-09 00:00:00,CHR/BTC,0.00000859,0.00000912,0.00000859,0.00000893,50744.2796,0.456027860016
1657238400,2022-07-08 00:00:00,CHR/BTC,0.00000887,0.00000903,0.00000854,0.00000854,28346.9679,0.247915324331
1657152000,2022-07-07 00:00:00,CHR/BTC,0.00000884,0.00000918,0.00000879,0.00000885,58604.41195314,0.5195984008920644
1657065600,2022-07-06 00:00:00,CHR/BTC,0.00000889,0.00000905,0.00000881,0.00000883,12545.57491102,0.1123242934609596
1656979200,2022-07-05 00:00:00,CHR/BTC,0.00000925,0.0000093,0.00000885,0.00000887,20424.89104458,0.184179978398604
1656892800,2022-07-04 00:00:00,CHR/BTC,0.00000929,0.00000948,0.00000917,0.00000926,23431.88676203,0.2187070789199805
1656806400,2022-07-03 00:00:00,CHR/BTC,0.0000093,0.00000945,0.00000912,0.00000928,84737.8227,0.793191978604
1656720000,2022-07-02 00:00:00,CHR/BTC,0.00000934,0.00000939,0.00000908,0.00000931,26074.1172,0.24119167731
1656633600,2022-07-01 00:00:00,CHR/BTC,0.00000939,0.00000954,0.0000092,0.00000938,51409.59391118,0.4801447254409802
1656547200,2022-06-30 00:00:00,CHR/BTC,0.00000986,0.00000997,0.00000917,0.0000094,79226.57847385,0.7568464414579745
1656460800,2022-06-29 00:00:00,CHR/BTC,0.00000979,0.00001007,0.00000971,0.0000099,69249.0169,0.686087834708
1656374400,2022-06-28 00:00:00,CHR/BTC,0.00001008,0.00001031,0.0000097,0.00000982,43762.1174,0.437254952224
1656288000,2022-06-27 00:00:00,CHR/BTC,0.00000983,0.00001033,0.00000983,0.00001008,27959.89913969,0.2815073830629543
1656201600,2022-06-26 00:00:00,CHR/BTC,0.0000103,0.00001106,0.00000982,0.00000982,131862.2374,1.394037881541
1656115200,2022-06-25 00:00:00,CHR/BTC,0.00001037,0.00001074,0.00001018,0.00001027,51254.44948189,0.5360810942389474
1656028800,2022-06-24 00:00:00,CHR/BTC,0.00000997,0.00001062,0.00000996,0.00001038,158932.39085774,1.6367802824989062
1655942400,2022-06-23 00:00:00,CHR/BTC,0.00000961,0.00001029,0.00000961,0.00000993,86901.78681417,0.8662169991879915
1655856000,2022-06-22 00:00:00,CHR/BTC,0.00000952,0.00000978,0.00000908,0.00000955,42843.09528049,0.4051568546509367
1655769600,2022-06-21 00:00:00,CHR/BTC,0.00000879,0.00000966,0.00000872,0.00000948,63197.3706,0.590942918975
1655683200,2022-06-20 00:00:00,CHR/BTC,0.00000841,0.00000887,0.00000827,0.00000884,71681.79199404,0.6159973213539096
1655596800,2022-06-19 00:00:00,CHR/BTC,0.0000085,0.00000881,0.00000826,0.0000084,52224.8434,0.445746810736
1655510400,2022-06-18 00:00:00,CHR/BTC,0.0000082,0.00000873,0.00000797,0.00000846,47580.33489517,0.3943971392329593
1655424000,2022-06-17 00:00:00,CHR/BTC,0.00000773,0.00000822,0.00000773,0.00000821,33674.9777,0.271226664071
1655337600,2022-06-16 00:00:00,CHR/BTC,0.00000795,0.000008,0.00000752,0.00000773,41023.2137,0.31970123078
1655251200,2022-06-15 00:00:00,CHR/BTC,0.00000744,0.00000794,0.00000737,0.00000794,36321.37541878,0.2804180788088622
1655164800,2022-06-14 00:00:00,CHR/BTC,0.00000748,0.00000782,0.00000718,0.00000744,24900.6635,0.187318453393
1655078400,2022-06-13 00:00:00,CHR/BTC,0.00000681,0.00000745,0.0000063,0.00000745,37244.18120558,0.251042408436991
1654992000,2022-06-12 00:00:00,CHR/BTC,0.00000698,0.00000713,0.00000647,0.0000068,51834.6697,0.353800482626
1654905600,2022-06-11 00:00:00,CHR/BTC,0.00000737,0.00000749,0.00000681,0.00000695,17751.30329838,0.1261592577669472
1654819200,2022-06-10 00:00:00,CHR/BTC,0.00000767,0.00000784,0.00000728,0.00000741,35284.7772,0.266900296894
1654732800,2022-06-09 00:00:00,CHR/BTC,0.00000778,0.00000815,0.00000756,0.00000768,31603.76170977,0.2465679029539646
1654646400,2022-06-08 00:00:00,CHR/BTC,0.00000739,0.00000792,0.00000737,0.0000078,152367.83854064,1.1617934622318298
1654560000,2022-06-07 00:00:00,CHR/BTC,0.00000742,0.00000785,0.00000722,0.00000738,15975.0118,0.121048120857
1654473600,2022-06-06 00:00:00,CHR/BTC,0.0000078,0.00000792,0.00000721,0.00000742,24313.38954785,0.1842133352869665
1654387200,2022-06-05 00:00:00,CHR/BTC,0.00000782,0.00000785,0.00000758,0.00000777,13939.1726,0.107955664171
1654300800,2022-06-04 00:00:00,CHR/BTC,0.00000774,0.00000802,0.00000762,0.00000782,63622.41656305,0.5012030211578822
1654214400,2022-06-03 00:00:00,CHR/BTC,0.00000795,0.00000799,0.0000074,0.00000775,14226.99802567,0.1091964784369961
1654128000,2022-06-02 00:00:00,CHR/BTC,0.00000768,0.00000799,0.00000759,0.00000797,17780.96529574,0.1382348969448808
1654041600,2022-06-01 00:00:00,CHR/BTC,0.00000831,0.00000831,0.00000755,0.00000771,76801.54164012,0.6019358044719531
1653955200,2022-05-31 00:00:00,CHR/BTC,0.00000748,0.00000926,0.00000748,0.00000828,429549.55076362,3.6459612344438513
1653868800,2022-05-30 00:00:00,CHR/BTC,0.00000731,0.00000776,0.00000718,0.00000749,83610.20232049,0.6304348379929563
1653782400,2022-05-29 00:00:00,CHR/BTC,0.0000071,0.00000731,0.00000697,0.00000731,22804.70470502,0.1648487542599432
1653696000,2022-05-28 00:00:00,CHR/BTC,0.00000697,0.00000718,0.00000689,0.00000715,45674.25,0.321367854925
1653609600,2022-05-27 00:00:00,CHR/BTC,0.00000693,0.00000718,0.00000672,0.00000696,58196.0357,0.402531588146
1653523200,2022-05-26 00:00:00,CHR/BTC,0.00000726,0.00000773,0.00000686,0.00000692,207163.8895,1.464602317064
1653436800,2022-05-25 00:00:00,CHR/BTC,0.00000752,0.00000752,0.00000719,0.00000723,66240.1510207,0.486104118748926
1653350400,2022-05-24 00:00:00,CHR/BTC,0.00000732,0.00000754,0.00000709,0.00000747,49410.11928134,0.3631559646829686
1653264000,2022-05-23 00:00:00,CHR/BTC,0.00000736,0.00000777,0.00000717,0.0000073,71073.0106,0.53018568089
1653177600,2022-05-22 00:00:00,CHR/BTC,0.00000777,0.00000805,0.00000728,0.0000074,92256.21758612,0.719366536244899
1653091200,2022-05-21 00:00:00,CHR/BTC,0.0000072,0.0000078,0.0000071,0.00000776,45240.8176,0.33766719141
1653004800,2022-05-20 00:00:00,CHR/BTC,0.00000725,0.0000074,0.00000701,0.00000721,57434.086,0.416807351286
1652918400,2022-05-19 00:00:00,CHR/BTC,0.000007,0.00000746,0.00000665,0.00000729,142554.30642225,1.017546107451985
1652832000,2022-05-18 00:00:00,CHR/BTC,0.00000763,0.00000775,0.00000692,0.00000697,113314.6292,0.831493294601
1652745600,2022-05-17 00:00:00,CHR/BTC,0.00000737,0.00000784,0.00000737,0.0000076,57728.92807869,0.4405684894508368
1652659200,2022-05-16 00:00:00,CHR/BTC,0.00000803,0.00000803,0.00000727,0.00000735,149439.68943268,1.1384873608909628
1652572800,2022-05-15 00:00:00,CHR/BTC,0.00000742,0.00000808,0.00000714,0.00000805,175597.26587131,1.3366659353839179
1652486400,2022-05-14 00:00:00,CHR/BTC,0.00000726,0.00000824,0.00000686,0.00000742,109840.39117853,0.8138323638608717
1652400000,2022-05-13 00:00:00,CHR/BTC,0.00000668,0.00000828,0.00000665,0.00000723,265693.56143484,2.0344259286489648
1652313600,2022-05-12 00:00:00,CHR/BTC,0.00000627,0.0000074,0.0000052,0.00000668,515324.42542486,3.3718923794788197
1652227200,2022-05-11 00:00:00,CHR/BTC,0.00000877,0.00000896,0.0000058,0.00000623,570191.19454694,3.8140447974809024
1652140800,2022-05-10 00:00:00,CHR/BTC,0.00000841,0.00000921,0.00000823,0.00000878,80840.93340101,0.7037406922369039
1652054400,2022-05-09 00:00:00,CHR/BTC,0.00000911,0.00000935,0.00000838,0.00000841,92905.6234,0.823475337918
1651968000,2022-05-08 00:00:00,CHR/BTC,0.0000087,0.00000924,0.0000087,0.00000909,92930.6095,0.834751443835
1651881600,2022-05-07 00:00:00,CHR/BTC,0.0000093,0.00000938,0.00000865,0.00000869,22102.7486,0.199900894674
1651795200,2022-05-06 00:00:00,CHR/BTC,0.00000945,0.0000096,0.00000908,0.0000093,66967.59858673,0.6161158832479255
1651708800,2022-05-05 00:00:00,CHR/BTC,0.00000968,0.00000989,0.00000903,0.00000946,50335.42307129,0.4787660076789679
1651622400,2022-05-04 00:00:00,CHR/BTC,0.00000915,0.00000978,0.00000886,0.00000967,87193.6107,0.817132297265
1651536000,2022-05-03 00:00:00,CHR/BTC,0.00000896,0.0000095,0.00000887,0.00000916,45913.9534,0.423098469461
1651449600,2022-05-02 00:00:00,CHR/BTC,0.00000926,0.00000934,0.0000085,0.00000895,50742.5251,0.450501674166
1651363200,2022-05-01 00:00:00,CHR/BTC,0.00000885,0.00000939,0.00000864,0.00000925,101957.1911,0.926334269674
1651276800,2022-04-30 00:00:00,CHR/BTC,0.00000992,0.00001004,0.00000858,0.00000887,129078.8512,1.201129427974
1651190400,2022-04-29 00:00:00,CHR/BTC,0.00001041,0.00001179,0.00000973,0.00000992,318287.68439116,3.4355628006719312
1651104000,2022-04-28 00:00:00,CHR/BTC,0.00000983,0.0000112,0.00000972,0.00001037,326510.25325668,3.4831620039408138
1651017600,2022-04-27 00:00:00,CHR/BTC,0.00000963,0.00001,0.0000096,0.0000098,26893.39326343,0.2620967211749053
1650931200,2022-04-26 00:00:00,CHR/BTC,0.00001013,0.00001034,0.00000958,0.00000961,71806.3497,0.717016922473
1650844800,2022-04-25 00:00:00,CHR/BTC,0.00001085,0.0000109,0.00000986,0.00001016,42393.3667,0.435010710316
1650758400,2022-04-24 00:00:00,CHR/BTC,0.0000104,0.00001098,0.00001035,0.00001085,62907.08516519,0.6646756355469191
1650672000,2022-04-23 00:00:00,CHR/BTC,0.00001046,0.0000105,0.00001023,0.00001043,27949.0301,0.291408068626
1650585600,2022-04-22 00:00:00,CHR/BTC,0.00001015,0.00001057,0.00001015,0.00001045,21068.1877,0.218710486899
1650499200,2022-04-21 00:00:00,CHR/BTC,0.00001036,0.00001099,0.00001007,0.00001016,131627.56239781,1.3934104834368552
1650412800,2022-04-20 00:00:00,CHR/BTC,0.00001061,0.00001088,0.00001025,0.00001036,273757.38305427,2.925950627415559
1650326400,2022-04-19 00:00:00,CHR/BTC,0.00001029,0.00001147,0.00001019,0.00001063,271070.78928689,2.8491601787762525
1650240000,2022-04-18 00:00:00,CHR/BTC,0.00001009,0.00001029,0.00000984,0.00001029,25647.20969083,0.2562465865509332
1650153600,2022-04-17 00:00:00,CHR/BTC,0.0000105,0.00001069,0.00001007,0.00001008,30998.1736,0.324824626221
1650067200,2022-04-16 00:00:00,CHR/BTC,0.00001057,0.00001067,0.00001036,0.0000105,12773.8868,0.13438688135
1649980800,2022-04-15 00:00:00,CHR/BTC,0.00001054,0.00001068,0.00001026,0.00001054,119550.32485812,1.2486908373909352
1649894400,2022-04-14 00:00:00,CHR/BTC,0.00001073,0.00001096,0.00001042,0.00001052,10656.97627675,0.11422648359997
1649808000,2022-04-13 00:00:00,CHR/BTC,0.00001057,0.00001089,0.00001045,0.00001073,57945.34345268,0.6189734225139348
1649721600,2022-04-12 00:00:00,CHR/BTC,0.00001038,0.00001094,0.00001022,0.00001059,195494.2429,2.08869953138
1649635200,2022-04-11 00:00:00,CHR/BTC,0.0000113,0.0000113,0.0000102,0.00001036,108937.4198,1.138830516556
1649548800,2022-04-10 00:00:00,CHR/BTC,0.0000119,0.00001199,0.00001126,0.00001126,78377.684932,0.92309159603388
1649462400,2022-04-09 00:00:00,CHR/BTC,0.00001159,0.00001207,0.00001159,0.0000119,101469.77453367,1.2059371252488002
1649376000,2022-04-08 00:00:00,CHR/BTC,0.0000119,0.00001212,0.00001127,0.00001158,102985.1799,1.216129766148
1649289600,2022-04-07 00:00:00,CHR/BTC,0.00001142,0.00001198,0.00001136,0.0000119,198871.62342953,2.3397969240139557
1649203200,2022-04-06 00:00:00,CHR/BTC,0.00001274,0.00001274,0.0000114,0.00001147,139231.945,1.6987807511680269
1649116800,2022-04-05 00:00:00,CHR/BTC,0.00001378,0.00001391,0.00001268,0.0000128,131745.8907,1.730741766035
1649030400,2022-04-04 00:00:00,CHR/BTC,0.00001314,0.00001413,0.00001289,0.00001383,242128.4992969,3.2872481302629154
1648944000,2022-04-03 00:00:00,CHR/BTC,0.00001282,0.00001428,0.00001261,0.00001321,240904.44751427,3.216339890192713
1648857600,2022-04-02 00:00:00,CHR/BTC,0.00001188,0.00001466,0.00001178,0.00001281,553129.11924355,7.4663452859156956
1648771200,2022-04-01 00:00:00,CHR/BTC,0.00001143,0.00001226,0.00001123,0.00001189,145154.34390095,1.6940388924764672
1648684800,2022-03-31 00:00:00,CHR/BTC,0.00001167,0.0000122,0.00001098,0.00001144,133014.3826,1.518822089673
1648598400,2022-03-30 00:00:00,CHR/BTC,0.0000116,0.00001238,0.00001128,0.00001171,193663.2525,2.298553966171
1648512000,2022-03-29 00:00:00,CHR/BTC,0.0000109,0.00001215,0.00001082,0.0000116,283132.58045617,3.2677643453968164
1648425600,2022-03-28 00:00:00,CHR/BTC,0.00001039,0.00001185,0.0000103,0.00001089,381654.9113186,4.3147170481547716
1648339200,2022-03-27 00:00:00,CHR/BTC,0.0000103,0.00001071,0.00001014,0.0000104,110536.61464186,1.1487825891028656
1648252800,2022-03-26 00:00:00,CHR/BTC,0.00001031,0.00001051,0.00001019,0.00001032,126463.99943532,1.3004614484389748
1648166400,2022-03-25 00:00:00,CHR/BTC,0.00001081,0.00001094,0.00001003,0.00001031,59438.40523414,0.6233763161236323
1648080000,2022-03-24 00:00:00,CHR/BTC,0.000011,0.00001138,0.00001053,0.0000108,102591.51465035,1.1152066912438327
1647993600,2022-03-23 00:00:00,CHR/BTC,0.00000972,0.00001139,0.0000097,0.00001097,186705.71006296,2.0311755275486684
1647907200,2022-03-22 00:00:00,CHR/BTC,0.00000992,0.00001018,0.00000968,0.00000972,57861.23705606,0.5719862690698562
1647820800,2022-03-21 00:00:00,CHR/BTC,0.00000975,0.00001007,0.00000954,0.00000993,41195.06053846,0.4100426794968569
1647734400,2022-03-20 00:00:00,CHR/BTC,0.00001028,0.00001033,0.00000969,0.00000971,111661.803,1.11523000337
1647648000,2022-03-19 00:00:00,CHR/BTC,0.00000969,0.00001135,0.00000965,0.00001027,479216.43900957,4.915721263911264
1647561600,2022-03-18 00:00:00,CHR/BTC,0.00000975,0.00000975,0.00000934,0.00000966,29965.50940673,0.285954824094935
1647475200,2022-03-17 00:00:00,CHR/BTC,0.00000952,0.00001019,0.00000939,0.00000974,92541.03127252,0.9100860956338903
1647388800,2022-03-16 00:00:00,CHR/BTC,0.00000919,0.00000971,0.00000895,0.00000953,544381.05016263,5.014707550923933
1647302400,2022-03-15 00:00:00,CHR/BTC,0.00000892,0.0000092,0.00000892,0.00000919,16704.9167,0.150953244423
1647216000,2022-03-14 00:00:00,CHR/BTC,0.00000902,0.00000904,0.0000088,0.00000892,104351.96583706,0.9280958670559106
1647129600,2022-03-13 00:00:00,CHR/BTC,0.00000915,0.00000967,0.00000902,0.00000903,56579.1233,0.531265095528
1647043200,2022-03-12 00:00:00,CHR/BTC,0.00000917,0.00000941,0.00000915,0.00000916,25121.6714,0.234282182836
1646956800,2022-03-11 00:00:00,CHR/BTC,0.00000949,0.0000096,0.00000914,0.00000916,35666.0674,0.335347994391
1646870400,2022-03-10 00:00:00,CHR/BTC,0.00000935,0.00000958,0.00000917,0.00000947,100142.26920831,0.9394784604539478
1646784000,2022-03-09 00:00:00,CHR/BTC,0.00000948,0.00000959,0.00000915,0.00000933,71793.2334,0.676084310522
1646697600,2022-03-08 00:00:00,CHR/BTC,0.00000955,0.00000977,0.00000936,0.00000949,70073.15921951,0.6744565546257971
1646611200,2022-03-07 00:00:00,CHR/BTC,0.00000954,0.0000097,0.00000921,0.00000956,244394.20506519,2.3115319749013405
1646524800,2022-03-06 00:00:00,CHR/BTC,0.00001003,0.00001034,0.00000946,0.00000954,176042.2510036,1.7240100185958932
1646438400,2022-03-05 00:00:00,CHR/BTC,0.00000959,0.00001044,0.00000934,0.00001006,113240.69951526,1.1324551532839052
1646352000,2022-03-04 00:00:00,CHR/BTC,0.00000944,0.00000964,0.00000919,0.00000959,75059.17970925,0.70948834029795
1646265600,2022-03-03 00:00:00,CHR/BTC,0.00000963,0.00000969,0.00000925,0.00000943,12142.96104076,0.1146392943408767
1646179200,2022-03-02 00:00:00,CHR/BTC,0.00000976,0.00001024,0.00000948,0.00000958,27969.78193493,0.2761820147916707
1646092800,2022-03-01 00:00:00,CHR/BTC,0.00000993,0.00001025,0.00000963,0.00000975,97168.56949419,0.9617374879439625
1646006400,2022-02-28 00:00:00,CHR/BTC,0.00000993,0.00001028,0.00000967,0.00000995,28754.99656053,0.287072401489925
1645920000,2022-02-27 00:00:00,CHR/BTC,0.00000998,0.00001076,0.00000962,0.00000999,69159.28299758,0.7107062859369728
1645833600,2022-02-26 00:00:00,CHR/BTC,0.00001028,0.00001045,0.00000993,0.00000997,20104.78823779,0.2046154681319464
1645747200,2022-02-25 00:00:00,CHR/BTC,0.00000967,0.00001026,0.00000946,0.00001026,17596.7292,0.173365394389
1645660800,2022-02-24 00:00:00,CHR/BTC,0.00001013,0.0000103,0.0000091,0.00000964,58046.15471849,0.5544487541579832
1645574400,2022-02-23 00:00:00,CHR/BTC,0.00001031,0.00001074,0.0000101,0.00001013,26936.4328,0.279631035875
1645488000,2022-02-22 00:00:00,CHR/BTC,0.00001026,0.00001046,0.00000989,0.00001027,39786.44271023,0.4052479789622269
1645401600,2022-02-21 00:00:00,CHR/BTC,0.000011,0.00001144,0.00001018,0.00001028,35941.9857,0.386504617113
1645315200,2022-02-20 00:00:00,CHR/BTC,0.00001204,0.00001204,0.00001092,0.000011,190444.44,2.134480099969
1645228800,2022-02-19 00:00:00,CHR/BTC,0.00001221,0.00001245,0.00001176,0.00001203,19015.11891266,0.229781147651852
1645142400,2022-02-18 00:00:00,CHR/BTC,0.0000124,0.00001269,0.00001215,0.0000122,72740.6369,0.905181979401
1645056000,2022-02-17 00:00:00,CHR/BTC,0.00001264,0.00001279,0.00001233,0.0000124,149915.51503145,1.8718144021259555
1644969600,2022-02-16 00:00:00,CHR/BTC,0.00001281,0.00001312,0.0000125,0.00001265,173850.09705187,2.2154519462098943
1644883200,2022-02-15 00:00:00,CHR/BTC,0.00001232,0.00001287,0.00001232,0.00001286,121266.17653131,1.5185082518468798
