https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MAHA,Volume BTC
1661040000,2022-08-21 00:00:00,MAHA/BTC,0.0000529,0.00005357,0.00004988,0.0000502,1607.7404,0.083978791092
1660953600,2022-08-20 00:00:00,MAHA/BTC,0.00004943,0.00005332,0.00004884,0.00005323,1075.0468,0.055361873624
1660867200,2022-08-19 00:00:00,MAHA/BTC,0.0000475,0.00005023,0.00004621,0.00004943,3257.1224,0.158740851245
1660780800,2022-08-18 00:00:00,MAHA/BTC,0.0000479,0.00004905,0.00004646,0.00004712,1372.7872,0.065845934228
1660694400,2022-08-17 00:00:00,MAHA/BTC,0.00005095,0.00005095,0.00004749,0.00004754,2142.4591,0.104745531256
1660608000,2022-08-16 00:00:00,MAHA/BTC,0.0000505,0.00005199,0.00004972,0.00005095,1419.1721,0.072119686802
1660521600,2022-08-15 00:00:00,MAHA/BTC,0.0000566,0.00005679,0.00004998,0.0000509,4040.9616,0.214038785952
1660435200,2022-08-14 00:00:00,MAHA/BTC,0.0000563,0.00005713,0.00005419,0.0000563,2073.3269,0.115196069186
1660348800,2022-08-13 00:00:00,MAHA/BTC,0.0000561,0.00005879,0.0000538,0.000056,5128.9478,0.288012772944
1660262400,2022-08-12 00:00:00,MAHA/BTC,0.00005301,0.00005704,0.00005218,0.00005615,3107.684,0.168299871208
1660176000,2022-08-11 00:00:00,MAHA/BTC,0.00005357,0.0000556,0.00005126,0.00005303,3376.8115,0.179989313807
1660089600,2022-08-10 00:00:00,MAHA/BTC,0.00005538,0.00005682,0.00005295,0.00005357,2525.8809,0.139473694454
1660003200,2022-08-09 00:00:00,MAHA/BTC,0.00005771,0.0000579,0.00005467,0.0000553,4064.9889,0.228734125862
1659916800,2022-08-08 00:00:00,MAHA/BTC,0.00005935,0.00006146,0.00005674,0.000058,6881.2283,0.405477687385
1659830400,2022-08-07 00:00:00,MAHA/BTC,0.0000575,0.00006613,0.0000545,0.00005961,14332.3019,0.863646809476
1659744000,2022-08-06 00:00:00,MAHA/BTC,0.0000529,0.00005783,0.00005229,0.00005783,5189.797,0.283960881042
1659657600,2022-08-05 00:00:00,MAHA/BTC,0.00005041,0.00005452,0.0000496,0.00005252,3583.4259,0.188536557108
1659571200,2022-08-04 00:00:00,MAHA/BTC,0.0000515,0.00005237,0.0000495,0.00005037,1367.9795,0.069750419897
1659484800,2022-08-03 00:00:00,MAHA/BTC,0.0000498,0.00005176,0.00004833,0.0000515,3367.8566,0.167019911653
1659398400,2022-08-02 00:00:00,MAHA/BTC,0.00005218,0.0000572,0.00004895,0.00004979,6627.2717,0.351786360079
1659312000,2022-08-01 00:00:00,MAHA/BTC,0.0000505,0.0000535,0.0000482,0.0000521,4728.0494,0.240043737111
1659225600,2022-07-31 00:00:00,MAHA/BTC,0.0000479,0.0000533,0.00004697,0.0000505,5249.2716,0.26432120761
1659139200,2022-07-30 00:00:00,MAHA/BTC,0.0000496,0.0000505,0.00004645,0.0000479,2808.8567,0.136050151151
1659052800,2022-07-29 00:00:00,MAHA/BTC,0.0000507,0.00005166,0.00004696,0.00004959,6834.1344,0.336700028565
1658966400,2022-07-28 00:00:00,MAHA/BTC,0.0000473,0.00005294,0.00004693,0.00005037,11073.4538,0.556638737902
1658880000,2022-07-27 00:00:00,MAHA/BTC,0.0000489,0.00004998,0.00004696,0.00004696,2270.2898,0.110184257876
1658793600,2022-07-26 00:00:00,MAHA/BTC,0.00005017,0.00005108,0.0000485,0.0000486,1098.882,0.054661370474
1658707200,2022-07-25 00:00:00,MAHA/BTC,0.00005071,0.00005134,0.00004825,0.00005011,1629.9183,0.081058782771
1658620800,2022-07-24 00:00:00,MAHA/BTC,0.0000499,0.00005195,0.00004979,0.00005102,1165.627,0.059349988887
1658534400,2022-07-23 00:00:00,MAHA/BTC,0.00005051,0.0000508,0.00004828,0.00005023,1292.2537,0.063960405739
1658448000,2022-07-22 00:00:00,MAHA/BTC,0.00004865,0.00005777,0.0000483,0.0000506,9707.6867,0.508455595326
1658361600,2022-07-21 00:00:00,MAHA/BTC,0.00004772,0.00004944,0.00004663,0.00004863,1727.4347,0.083232006626
1658275200,2022-07-20 00:00:00,MAHA/BTC,0.00005079,0.00005196,0.00004678,0.000048,4861.7572,0.240192339453
1658188800,2022-07-19 00:00:00,MAHA/BTC,0.0000468,0.0000575,0.00004626,0.00005079,14350.9698,0.733968907844
1658102400,2022-07-18 00:00:00,MAHA/BTC,0.0000503,0.00005366,0.00004641,0.0000468,4513.3057,0.227093457676
1658016000,2022-07-17 00:00:00,MAHA/BTC,0.0000513,0.00005318,0.00004792,0.0000503,3204.7936,0.161339877207
1657929600,2022-07-16 00:00:00,MAHA/BTC,0.0000513,0.00005471,0.0000502,0.00005166,4335.939,0.226707704719
1657843200,2022-07-15 00:00:00,MAHA/BTC,0.0000513,0.00006328,0.00005044,0.00005166,11412.8041,0.632664222674
1657756800,2022-07-14 00:00:00,MAHA/BTC,0.0000502,0.00005359,0.0000493,0.0000514,5188.6575,0.268350480837
1657670400,2022-07-13 00:00:00,MAHA/BTC,0.00005685,0.00005713,0.0000499,0.00005053,10080.9511,0.546851689585
1657584000,2022-07-12 00:00:00,MAHA/BTC,0.00006527,0.00006601,0.00005493,0.00005683,11225.5711,0.684822815113
1657497600,2022-07-11 00:00:00,MAHA/BTC,0.0000624,0.0000823,0.00005825,0.00006529,41913.4226,2.831298716893
1657411200,2022-07-10 00:00:00,MAHA/BTC,0.0000453,0.0000871,0.00004436,0.0000624,45710.98238373,2.761844959378181
1657324800,2022-07-09 00:00:00,MAHA/BTC,0.00003977,0.0000467,0.00003899,0.0000456,6195.2443,0.263049809715
1657238400,2022-07-08 00:00:00,MAHA/BTC,0.00004093,0.00004399,0.00003881,0.0000394,3047.3253,0.124249519059
1657152000,2022-07-07 00:00:00,MAHA/BTC,0.00004011,0.00004358,0.00003932,0.00004134,1965.70796504,0.0802054532635432
1657065600,2022-07-06 00:00:00,MAHA/BTC,0.00004205,0.0000439,0.00003843,0.00004062,4552.01429292,0.1837503599706316
1656979200,2022-07-05 00:00:00,MAHA/BTC,0.00004391,0.00004489,0.00004104,0.00004164,2016.2481176,0.087179912729448
1656892800,2022-07-04 00:00:00,MAHA/BTC,0.00004641,0.00004641,0.00004125,0.0000435,4500.7343,0.199923958279
1656806400,2022-07-03 00:00:00,MAHA/BTC,0.00004615,0.00004766,0.00004574,0.00004679,890.0883,0.041539823253
1656720000,2022-07-02 00:00:00,MAHA/BTC,0.0000481,0.0000482,0.00004574,0.00004615,1068.98033363,0.050157377757973
1656633600,2022-07-01 00:00:00,MAHA/BTC,0.00004463,0.0000578,0.00004278,0.00004779,8836.90942352,0.4436413354455949
1656547200,2022-06-30 00:00:00,MAHA/BTC,0.00004533,0.00004739,0.00004409,0.00004464,1373.8523,0.06311070932
1656460800,2022-06-29 00:00:00,MAHA/BTC,0.00004319,0.00004717,0.00004053,0.00004566,1032.5148,0.044579091744
1656374400,2022-06-28 00:00:00,MAHA/BTC,0.00004483,0.00004537,0.00004261,0.00004261,502.1387,0.022189826749
1656288000,2022-06-27 00:00:00,MAHA/BTC,0.00004527,0.00004538,0.0000404,0.00004479,2626.3431,0.113920154871
1656201600,2022-06-26 00:00:00,MAHA/BTC,0.00004603,0.00004652,0.0000447,0.00004519,378.9184,0.017269804428
1656115200,2022-06-25 00:00:00,MAHA/BTC,0.00004793,0.00004831,0.00004566,0.00004592,569.3258,0.026694014483
1656028800,2022-06-24 00:00:00,MAHA/BTC,0.00004721,0.0000492,0.00004518,0.00004764,1997.0622,0.09418009531
1655942400,2022-06-23 00:00:00,MAHA/BTC,0.00005,0.0000507,0.00004516,0.00004721,1981.50891335,0.093715262006845
1655856000,2022-06-22 00:00:00,MAHA/BTC,0.0000517,0.0000527,0.000049,0.00005,1482.8719,0.075347992317
1655769600,2022-06-21 00:00:00,MAHA/BTC,0.0000504,0.00005416,0.00004552,0.00005194,3015.8757,0.152673927353
1655683200,2022-06-20 00:00:00,MAHA/BTC,0.0000474,0.00005308,0.0000473,0.00005006,3529.8165,0.178629171341
1655596800,2022-06-19 00:00:00,MAHA/BTC,0.00004919,0.0000527,0.00004701,0.00004701,1297.08688224,0.0651588937234784
1655510400,2022-06-18 00:00:00,MAHA/BTC,0.00004912,0.00005248,0.00004717,0.0000491,1776.57910491,0.08916987175841
1655424000,2022-06-17 00:00:00,MAHA/BTC,0.00004634,0.0000506,0.0000459,0.00004907,1118.50888626,0.0539043980244652
1655337600,2022-06-16 00:00:00,MAHA/BTC,0.000048,0.0000487,0.00004547,0.00004635,1679.65962423,0.0795544675741242
1655251200,2022-06-15 00:00:00,MAHA/BTC,0.0000494,0.00005222,0.00004527,0.00004831,5782.18939591,0.2817398225513196
1655164800,2022-06-14 00:00:00,MAHA/BTC,0.0000485,0.0000512,0.00004559,0.00004902,3718.37401896,0.1818582251677708
1655078400,2022-06-13 00:00:00,MAHA/BTC,0.0000482,0.00005039,0.0000436,0.0000482,2972.7141,0.141750311081
1654992000,2022-06-12 00:00:00,MAHA/BTC,0.00004764,0.00004936,0.00004559,0.00004812,745.3288,0.035608633288
1654905600,2022-06-11 00:00:00,MAHA/BTC,0.00004965,0.0000497,0.0000474,0.0000477,401.6506,0.019494619532
1654819200,2022-06-10 00:00:00,MAHA/BTC,0.0000486,0.00005012,0.00004811,0.0000493,299.4407,0.014645820107
1654732800,2022-06-09 00:00:00,MAHA/BTC,0.00004979,0.0000503,0.0000482,0.0000482,210.8857,0.010427784541
1654646400,2022-06-08 00:00:00,MAHA/BTC,0.0000514,0.0000523,0.000049,0.00004944,731.62269934,0.037177871997506
1654560000,2022-06-07 00:00:00,MAHA/BTC,0.0000491,0.00005342,0.0000491,0.00005173,2978.21579302,0.154663698667302
1654473600,2022-06-06 00:00:00,MAHA/BTC,0.00005144,0.00005993,0.000048,0.0000488,7005.53543814,0.3717521970341372
1654387200,2022-06-05 00:00:00,MAHA/BTC,0.0000447,0.0000607,0.0000447,0.00005153,13620.40264907,0.7285171241822449
1654300800,2022-06-04 00:00:00,MAHA/BTC,0.00004193,0.0000493,0.00004148,0.00004418,3000.99391444,0.1354472139819916
1654214400,2022-06-03 00:00:00,MAHA/BTC,0.00004281,0.00004281,0.00004033,0.0000415,338.1847,0.014024286949
1654128000,2022-06-02 00:00:00,MAHA/BTC,0.00004375,0.00004505,0.000042,0.00004294,277.2152,0.012092163939
1654041600,2022-06-01 00:00:00,MAHA/BTC,0.00004337,0.0000442,0.00004172,0.00004357,539.7088,0.023058538846
1653955200,2022-05-31 00:00:00,MAHA/BTC,0.0000456,0.00004565,0.0000418,0.00004314,458.75878532,0.020273829257858
1653868800,2022-05-30 00:00:00,MAHA/BTC,0.00004328,0.00004846,0.00004189,0.000046,3371.5265,0.151552514012
1653782400,2022-05-29 00:00:00,MAHA/BTC,0.00004641,0.00004755,0.00004295,0.00004357,1025.5424,0.047381309254
1653696000,2022-05-28 00:00:00,MAHA/BTC,0.0000451,0.00004732,0.00004375,0.0000468,966.36225851,0.0444997300408789
1653609600,2022-05-27 00:00:00,MAHA/BTC,0.0000455,0.0000458,0.00004276,0.0000451,646.2477,0.0287099694828748
1653523200,2022-05-26 00:00:00,MAHA/BTC,0.0000529,0.00006,0.0000424,0.0000453,10231.86124364,0.5033183217022942
1653436800,2022-05-25 00:00:00,MAHA/BTC,0.0000459,0.0000551,0.0000457,0.00005254,4830.6783,0.246259389436
1653350400,2022-05-24 00:00:00,MAHA/BTC,0.0000487,0.0000495,0.00004458,0.0000458,4059.88558122,0.1888775109387917
1653264000,2022-05-23 00:00:00,MAHA/BTC,0.0000502,0.00005062,0.000047,0.0000487,3418.9858,0.170243092859
1653177600,2022-05-22 00:00:00,MAHA/BTC,0.00005168,0.00005385,0.0000484,0.00005019,2474.9357,0.125853104912
1653091200,2022-05-21 00:00:00,MAHA/BTC,0.00005224,0.0000544,0.0000511,0.00005168,3179.1845,0.166413232605
1653004800,2022-05-20 00:00:00,MAHA/BTC,0.00005112,0.0000572,0.0000482,0.00005196,3554.97838338,0.187912931566214
1652918400,2022-05-19 00:00:00,MAHA/BTC,0.0000521,0.0000542,0.00004962,0.00005074,2798.22924379,0.144961966384401
1652832000,2022-05-18 00:00:00,MAHA/BTC,0.00005346,0.0000565,0.0000522,0.0000522,1640.7166,0.088313453779
1652745600,2022-05-17 00:00:00,MAHA/BTC,0.0000511,0.00005665,0.00005053,0.0000538,3952.1001,0.212344213689
1652659200,2022-05-16 00:00:00,MAHA/BTC,0.0000593,0.00006084,0.0000509,0.0000511,2839.7289,0.1587750524
1652572800,2022-05-15 00:00:00,MAHA/BTC,0.0000549,0.0000651,0.0000541,0.0000594,4536.19170624,0.2699640876662528
1652486400,2022-05-14 00:00:00,MAHA/BTC,0.0000532,0.00006222,0.0000515,0.0000548,3688.66311163,0.2079427160082667
1652400000,2022-05-13 00:00:00,MAHA/BTC,0.0000493,0.00007194,0.000047,0.0000532,13420.59696557,0.7770628604495821
1652313600,2022-05-12 00:00:00,MAHA/BTC,0.00005527,0.00007049,0.0000487,0.0000493,14382.27207838,0.8395767785580351
1652227200,2022-05-11 00:00:00,MAHA/BTC,0.00007462,0.00007599,0.000055,0.00005548,5862.99503462,0.3924121022514461
1652140800,2022-05-10 00:00:00,MAHA/BTC,0.00007354,0.00007908,0.0000699,0.00007462,4475.49948647,0.3302431890906994
1652054400,2022-05-09 00:00:00,MAHA/BTC,0.0000786,0.00008045,0.0000695,0.00007365,6560.4492315,0.4852936508527208
1651968000,2022-05-08 00:00:00,MAHA/BTC,0.0000824,0.00008452,0.00007597,0.00007908,2810.8564,0.225517950051
1651881600,2022-05-07 00:00:00,MAHA/BTC,0.00008093,0.00008395,0.0000787,0.000082,1848.7383,0.148763535164
1651795200,2022-05-06 00:00:00,MAHA/BTC,0.00008017,0.0000854,0.00007942,0.00008134,1304.79167204,0.1077135421538136
1651708800,2022-05-05 00:00:00,MAHA/BTC,0.00007709,0.0000845,0.00007709,0.0000802,1443.04007265,0.11800687067307
1651622400,2022-05-04 00:00:00,MAHA/BTC,0.00007991,0.00007991,0.00007424,0.00007709,1440.96654637,0.1100511408911572
1651536000,2022-05-03 00:00:00,MAHA/BTC,0.000082,0.00008225,0.00007779,0.00008036,1403.8919,0.112110847873
1651449600,2022-05-02 00:00:00,MAHA/BTC,0.00008407,0.00008452,0.000082,0.0000824,527.15722735,0.04391528212393
1651363200,2022-05-01 00:00:00,MAHA/BTC,0.00008812,0.00008812,0.00008362,0.00008407,565.3935,0.048199606496
1651276800,2022-04-30 00:00:00,MAHA/BTC,0.00008918,0.00008985,0.0000872,0.00008812,439.3787,0.038904336957
1651190400,2022-04-29 00:00:00,MAHA/BTC,0.00008935,0.0000944,0.00008876,0.00008918,1382.55344984,0.1263321560456448
1651104000,2022-04-28 00:00:00,MAHA/BTC,0.00009147,0.00009147,0.00008694,0.00008935,2138.5565209,0.188910740295151
1651017600,2022-04-27 00:00:00,MAHA/BTC,0.0000936,0.0000963,0.00008985,0.0000919,5045.08223924,0.472606051087812
1650931200,2022-04-26 00:00:00,MAHA/BTC,0.0000854,0.00009508,0.0000852,0.0000936,1408.62083395,0.12783301601321
1650844800,2022-04-25 00:00:00,MAHA/BTC,0.0000915,0.00009404,0.00008271,0.00008578,1781.17012712,0.156487843577156
1650758400,2022-04-24 00:00:00,MAHA/BTC,0.00008882,0.00009562,0.00008833,0.00009101,1389.38653893,0.129105616728634
1650672000,2022-04-23 00:00:00,MAHA/BTC,0.00008964,0.00009009,0.00008659,0.00008935,694.7413,0.061462095822
1650585600,2022-04-22 00:00:00,MAHA/BTC,0.0000858,0.00009121,0.0000852,0.00008965,1454.13589883,0.1281198947518007
1650499200,2022-04-21 00:00:00,MAHA/BTC,0.00008675,0.0001053,0.00008527,0.00008527,7553.98779862,0.6838159543364258
1650412800,2022-04-20 00:00:00,MAHA/BTC,0.00009004,0.00009037,0.00008616,0.0000867,508.45440933,0.0445666098828797
1650326400,2022-04-19 00:00:00,MAHA/BTC,0.00008744,0.0000907,0.0000865,0.00009004,516.2303,0.045664129513
1650240000,2022-04-18 00:00:00,MAHA/BTC,0.00009053,0.00009258,0.00008689,0.0000879,1135.6897,0.101920550248
1650153600,2022-04-17 00:00:00,MAHA/BTC,0.00009219,0.00009249,0.00008964,0.00009104,499.4447,0.045632037243
1650067200,2022-04-16 00:00:00,MAHA/BTC,0.00009582,0.0000964,0.00009217,0.00009225,342.9776,0.032328257483
1649980800,2022-04-15 00:00:00,MAHA/BTC,0.00009759,0.00009802,0.0000958,0.0000958,196.2914,0.01902988714
1649894400,2022-04-14 00:00:00,MAHA/BTC,0.000094,0.00010052,0.00009389,0.00009759,1028.6812438,0.100927509270208
1649808000,2022-04-13 00:00:00,MAHA/BTC,0.00009681,0.00009935,0.00009298,0.0000944,983.6261,0.094716113016
1649721600,2022-04-12 00:00:00,MAHA/BTC,0.0000907,0.00009681,0.0000886,0.00009681,999.9976,0.092056085107
1649635200,2022-04-11 00:00:00,MAHA/BTC,0.00009524,0.00009556,0.00008854,0.0000911,1572.8806,0.143818655151
1649548800,2022-04-10 00:00:00,MAHA/BTC,0.00009027,0.000097,0.00008974,0.0000953,898.09910423,0.084443561557236
1649462400,2022-04-09 00:00:00,MAHA/BTC,0.00008862,0.00009151,0.00008778,0.00009027,382.52017244,0.0342477577630307
1649376000,2022-04-08 00:00:00,MAHA/BTC,0.00008721,0.0000932,0.00008647,0.00008869,2684.11019577,0.239274847629764
1649289600,2022-04-07 00:00:00,MAHA/BTC,0.000088,0.000089,0.000085,0.00008721,926.1602,0.080477003728
1649203200,2022-04-06 00:00:00,MAHA/BTC,0.0000892,0.00009348,0.0000856,0.0000884,2531.10183047,0.2253611298913071
1649116800,2022-04-05 00:00:00,MAHA/BTC,0.0000848,0.00008944,0.0000848,0.0000892,871.16909403,0.0761578194021175
1649030400,2022-04-04 00:00:00,MAHA/BTC,0.0000854,0.00008741,0.00008281,0.0000844,1371.5494,0.1161511628
1648944000,2022-04-03 00:00:00,MAHA/BTC,0.0000847,0.00008585,0.0000831,0.00008585,739.5463,0.062431608816
1648857600,2022-04-02 00:00:00,MAHA/BTC,0.0000815,0.00009,0.00008032,0.00008467,3063.51116639,0.2603343442083753
1648771200,2022-04-01 00:00:00,MAHA/BTC,0.00007869,0.00008263,0.0000771,0.00008196,3037.4106,0.241419250876
1648684800,2022-03-31 00:00:00,MAHA/BTC,0.000077,0.0000804,0.000077,0.0000786,1825.58259606,0.143543886824478
1648598400,2022-03-30 00:00:00,MAHA/BTC,0.00007877,0.00007926,0.00007494,0.00007656,1353.91466445,0.103911695575852
1648512000,2022-03-29 00:00:00,MAHA/BTC,0.00008329,0.00008582,0.00007744,0.00007872,4040.2395,0.32735521646
1648425600,2022-03-28 00:00:00,MAHA/BTC,0.0000788,0.00009229,0.0000772,0.00008376,6498.92996516,0.5584606353378014
1648339200,2022-03-27 00:00:00,MAHA/BTC,0.00007789,0.00008108,0.00007645,0.0000792,2172.22608461,0.172207082042417
1648252800,2022-03-26 00:00:00,MAHA/BTC,0.00007675,0.0000797,0.00007485,0.00007744,2592.84768235,0.19941998758012
1648166400,2022-03-25 00:00:00,MAHA/BTC,0.00007553,0.00007674,0.0000728,0.00007674,1930.5798,0.144370914361
1648080000,2022-03-24 00:00:00,MAHA/BTC,0.00007417,0.0000772,0.00007308,0.0000756,1398.4534,0.105262799154
1647993600,2022-03-23 00:00:00,MAHA/BTC,0.0000774,0.0000797,0.00007403,0.0000742,2624.89673304,0.202098560194463
1647907200,2022-03-22 00:00:00,MAHA/BTC,0.00007584,0.0000798,0.0000745,0.00007693,3299.9303,0.25465239234
1647820800,2022-03-21 00:00:00,MAHA/BTC,0.00007512,0.0000785,0.0000743,0.0000759,1713.76619206,0.13146212207871
1647734400,2022-03-20 00:00:00,MAHA/BTC,0.0000752,0.00007712,0.00007464,0.0000752,1310.83687392,0.0996800565147104
1647648000,2022-03-19 00:00:00,MAHA/BTC,0.0000745,0.0000769,0.00007402,0.0000756,2251.3035,0.168113320595
1647561600,2022-03-18 00:00:00,MAHA/BTC,0.00007476,0.00007716,0.00007404,0.00007405,2766.1432,0.208671578977
1647475200,2022-03-17 00:00:00,MAHA/BTC,0.0000737,0.00007734,0.0000737,0.0000743,1165.0986,0.088017792208
1647388800,2022-03-16 00:00:00,MAHA/BTC,0.00007944,0.00008,0.00007259,0.00007337,7523.8938095,0.5751569803724379
1647302400,2022-03-15 00:00:00,MAHA/BTC,0.00007365,0.00008057,0.0000736,0.00007944,2078.2677,0.162549310065
1647216000,2022-03-14 00:00:00,MAHA/BTC,0.00007932,0.0000796,0.00006972,0.00007365,4968.8246,0.364745643429
1647129600,2022-03-13 00:00:00,MAHA/BTC,0.00007828,0.0000797,0.0000765,0.00007966,763.5031,0.05932460879
1647043200,2022-03-12 00:00:00,MAHA/BTC,0.0000775,0.0000792,0.00007671,0.0000782,1748.1066,0.136309786935
1646956800,2022-03-11 00:00:00,MAHA/BTC,0.0000778,0.0000798,0.00007639,0.00007798,1927.10271234,0.1499399829717816
1646870400,2022-03-10 00:00:00,MAHA/BTC,0.0000762,0.00008045,0.000076,0.0000777,2006.4203,0.1571353217328775
1646784000,2022-03-09 00:00:00,MAHA/BTC,0.00007959,0.0000796,0.0000735,0.00007656,7653.92967215,0.582961373753397
1646697600,2022-03-08 00:00:00,MAHA/BTC,0.0000832,0.00008402,0.0000786,0.0000795,2737.35923551,0.222049582561902
1646611200,2022-03-07 00:00:00,MAHA/BTC,0.0000947,0.0000978,0.000082,0.00008315,5786.6411,0.503416113558
1646524800,2022-03-06 00:00:00,MAHA/BTC,0.0000866,0.0001009,0.0000828,0.00009429,7593.62834489,0.674100502763721
1646438400,2022-03-05 00:00:00,MAHA/BTC,0.0000792,0.0000881,0.0000779,0.0000866,3121.687,0.25688459078
1646352000,2022-03-04 00:00:00,MAHA/BTC,0.0000785,0.00008076,0.00007613,0.0000788,5467.40065893,0.4274862971077192
1646265600,2022-03-03 00:00:00,MAHA/BTC,0.0000746,0.0000796,0.0000735,0.0000784,5856.48903698,0.45546360348072
1646179200,2022-03-02 00:00:00,MAHA/BTC,0.0000717,0.0000794,0.0000715,0.0000743,10044.71563761,0.772648006886476
1646092800,2022-03-01 00:00:00,MAHA/BTC,0.0000759,0.0000772,0.0000704,0.0000717,16087.31540545,1.187318527539147
1646006400,2022-02-28 00:00:00,MAHA/BTC,0.000081,0.0000822,0.0000726,0.0000759,2847.161,0.22225543089
1645920000,2022-02-27 00:00:00,MAHA/BTC,0.0000795,0.0000828,0.0000779,0.000081,3393.0771,0.27160273368
1645833600,2022-02-26 00:00:00,MAHA/BTC,0.0000777,0.0000815,0.0000765,0.0000796,2478.3763615,0.195396365699526
1645747200,2022-02-25 00:00:00,MAHA/BTC,0.0000807,0.0000852,0.0000763,0.0000777,6031.30603012,0.483769095000324
1645660800,2022-02-24 00:00:00,MAHA/BTC,0.0000843,0.0000902,0.0000799,0.0000807,7782.44664821,0.656775146046727
1645574400,2022-02-23 00:00:00,MAHA/BTC,0.0000833,0.0000868,0.000082,0.0000839,2494.44621264,0.211081628339237
1645488000,2022-02-22 00:00:00,MAHA/BTC,0.0000796,0.0000843,0.0000773,0.0000829,3011.2758,0.24402198162
1645401600,2022-02-21 00:00:00,MAHA/BTC,0.0000792,0.0000866,0.0000787,0.0000796,6990.42071135,0.570719148474299
1645315200,2022-02-20 00:00:00,MAHA/BTC,0.0000785,0.0000829,0.0000772,0.0000791,2987.03266541,0.236930985765505
1645228800,2022-02-19 00:00:00,MAHA/BTC,0.0000799,0.0000864,0.0000773,0.000078,1878.6572,0.15303354622
1645142400,2022-02-18 00:00:00,MAHA/BTC,0.0000819,0.0000839,0.0000791,0.00008,1529.4533,0.12441613839
1645056000,2022-02-17 00:00:00,MAHA/BTC,0.0000834,0.0000847,0.0000795,0.0000815,2411.3312933,0.19824812563792
1644969600,2022-02-16 00:00:00,MAHA/BTC,0.0000853,0.0000866,0.0000805,0.000083,1349.1424,0.11296498889
