Date,Open,High,Low,Close,Adj Close,Volume
2021-08-22,0.017175,0.019363,0.016656,0.018196,0.018196,892162
2021-08-23,0.018191,0.019953,0.018191,0.018954,0.018954,767864
2021-08-24,0.018961,0.020399,0.017143,0.018190,0.018190,663205
2021-08-25,0.018133,0.018506,0.016799,0.017451,0.017451,449316
2021-08-26,0.017452,0.018339,0.016358,0.016455,0.016455,395974
2021-08-27,0.016457,0.018386,0.016292,0.017438,0.017438,415471
2021-08-28,0.017456,0.020028,0.017082,0.020017,0.020017,260753
2021-08-29,0.019178,0.020703,0.019178,0.020674,0.020674,246117
2021-08-30,0.020664,0.020929,0.019218,0.020739,0.020739,249429
2021-08-31,0.019749,0.020972,0.019693,0.020642,0.020642,294099
2021-09-01,0.020634,0.020634,0.018857,0.019855,0.019855,459684
2021-09-02,0.019247,0.020149,0.019195,0.020075,0.020075,357217
2021-09-03,0.020072,0.020072,0.018572,0.018749,0.018749,814751
2021-09-04,0.018763,0.019926,0.018052,0.019269,0.019269,424402
2021-09-05,0.019267,0.020355,0.018371,0.020300,0.020300,286311
2021-09-06,0.020299,0.020299,0.017719,0.018669,0.018669,788836
2021-09-07,0.018666,0.018666,0.016316,0.016335,0.016335,679989
2021-09-08,0.016336,0.016688,0.015625,0.016607,0.016607,219460
2021-09-09,0.016443,0.018299,0.016133,0.017898,0.017898,130512
2021-09-10,0.017905,0.017905,0.015423,0.015449,0.015449,649187
2021-09-11,0.015447,0.017618,0.015255,0.017271,0.017271,594306
2021-09-12,0.017262,0.018286,0.016807,0.016901,0.016901,655282
2021-09-13,0.016896,0.017745,0.016258,0.017647,0.017647,347993
2021-09-14,0.017635,0.018829,0.017343,0.018219,0.018219,1765565
2021-09-15,0.018219,0.018448,0.016846,0.017118,0.017118,1890344
2021-09-16,0.017139,0.018162,0.016447,0.017280,0.017280,1423663
2021-09-17,0.017283,0.017560,0.015761,0.016090,0.016090,1227848
2021-09-18,0.016091,0.017106,0.015934,0.016761,0.016761,865941
2021-09-19,0.016758,0.018041,0.015960,0.016272,0.016272,1905888
2021-09-20,0.016275,0.017161,0.012739,0.013103,0.013103,1278446
2021-09-21,0.013208,0.014572,0.012568,0.013130,0.013130,683750
2021-09-22,0.013133,0.014224,0.012705,0.013320,0.013320,673438
2021-09-23,0.013322,0.015687,0.012999,0.014256,0.014256,751478
2021-09-24,0.014230,0.015607,0.013240,0.013967,0.013967,608650
2021-09-25,0.013968,0.014114,0.013099,0.013402,0.013402,630412
2021-09-26,0.013403,0.013772,0.012503,0.012869,0.012869,420546
2021-09-27,0.012870,0.013017,0.011564,0.011564,0.011564,772421
2021-09-28,0.011566,0.011602,0.010338,0.010790,0.010790,958984
2021-09-29,0.010795,0.011353,0.010500,0.010623,0.010623,855828
2021-09-30,0.010625,0.011259,0.010545,0.010882,0.010882,888549
2021-10-01,0.010883,0.012612,0.010858,0.012041,0.012041,996636
2021-10-02,0.012045,0.012382,0.011356,0.011624,0.011624,954452
2021-10-03,0.011619,0.012472,0.011553,0.012224,0.012224,750153
2021-10-04,0.012223,0.012778,0.011869,0.012492,0.012492,743237
2021-10-05,0.012488,0.012735,0.012290,0.012445,0.012445,1025107
2021-10-06,0.012448,0.012590,0.012049,0.012558,0.012558,859347
2021-10-07,0.012556,0.012556,0.011690,0.011695,0.011695,965122
2021-10-08,0.011695,0.011700,0.010967,0.011027,0.011027,808998
2021-10-09,0.011028,0.011081,0.010963,0.011068,0.011068,416970
2021-10-10,0.011070,0.011146,0.010930,0.011008,0.011008,340195
2021-10-11,0.011005,0.011050,0.010882,0.010978,0.010978,214900
2021-10-12,0.010976,0.010987,0.010286,0.010403,0.010403,524641
