Date,Open,High,Low,Close,Adj Close,Volume
2021-08-22,0.394152,0.396402,0.369934,0.395720,0.395720,9377
2021-08-23,0.395650,0.452152,0.284724,0.314758,0.314758,274449
2021-08-24,0.314795,0.641678,0.311418,0.422101,0.422101,877662
2021-08-25,0.422045,0.507511,0.420522,0.491163,0.491163,289933
2021-08-26,0.491165,0.500750,0.463116,0.490190,0.490190,42356
2021-08-27,0.490381,0.549616,0.479263,0.515153,0.515153,67804
2021-08-28,0.515370,0.552066,0.512330,0.528827,0.528827,36088
2021-08-29,0.528832,0.535686,0.470845,0.476414,0.476414,62945
2021-08-30,0.476066,0.506429,0.451012,0.479258,0.479258,115701
2021-08-31,0.479208,0.538540,0.471541,0.479251,0.479251,156817
2021-09-01,0.479060,0.479492,0.433299,0.442496,0.442496,109338
2021-09-02,0.443053,0.448186,0.427143,0.439710,0.439710,13443
2021-09-03,0.439609,0.520788,0.427607,0.478603,0.478603,53035
2021-09-04,0.478592,0.481636,0.441204,0.461263,0.461263,13482
2021-09-05,0.461329,0.490850,0.460355,0.478990,0.478990,2448
2021-09-06,0.478993,0.529174,0.413401,0.458061,0.458061,78529
2021-09-07,0.457942,0.459999,0.374069,0.400494,0.400494,19780
2021-09-08,0.400629,0.493170,0.394837,0.482813,0.482813,139236
2021-09-09,0.454091,0.488956,0.433486,0.463814,0.463814,35215
2021-09-10,0.463797,0.473327,0.399818,0.423147,0.423147,38091
2021-09-11,0.423222,0.437394,0.384328,0.425044,0.425044,17934
2021-09-12,0.425055,0.451574,0.422094,0.431064,0.431064,17149
2021-09-13,0.430880,0.446062,0.417507,0.429120,0.429120,14050
2021-09-14,0.429068,0.461350,0.428117,0.460848,0.460848,16897
2021-09-15,0.461003,0.475501,0.454093,0.474570,0.474570,18061
2021-09-16,0.474636,0.481657,0.458735,0.464451,0.464451,25140
2021-09-17,0.464152,0.464592,0.438109,0.444518,0.444518,4726
2021-09-18,0.444831,0.467906,0.442989,0.467569,0.467569,43915
2021-09-19,0.467826,0.470357,0.449339,0.457385,0.457385,7359
2021-09-20,0.457403,0.458012,0.374388,0.375891,0.375891,51519
2021-09-21,0.375617,0.387337,0.352737,0.355178,0.355178,49159
2021-09-22,0.355111,0.394355,0.354374,0.393461,0.393461,17808
2021-09-23,0.393405,0.412399,0.389626,0.412399,0.412399,39404
2021-09-24,0.412368,0.412972,0.359284,0.377480,0.377480,27778
2021-09-25,0.377586,0.388471,0.368974,0.384485,0.384485,20426
2021-09-26,0.384433,0.410936,0.370097,0.408791,0.408791,10820
2021-09-27,0.408561,0.450216,0.401498,0.409571,0.409571,63768
2021-09-28,0.409597,0.427413,0.404488,0.411262,0.411262,21985
2021-09-29,0.410943,0.445848,0.389465,0.445848,0.445848,192815
2021-09-30,0.445495,0.459843,0.416038,0.432324,0.432324,98739
2021-10-01,0.432341,0.464260,0.413929,0.444912,0.444912,164109
2021-10-02,0.444899,0.496416,0.440745,0.491959,0.491959,120303
2021-10-03,0.491505,0.510636,0.461478,0.471851,0.471851,59285
2021-10-04,0.471873,0.478283,0.449600,0.462376,0.462376,15869
2021-10-05,0.462489,0.505229,0.458344,0.504514,0.504514,42333
2021-10-06,0.504249,0.527212,0.491719,0.524693,0.524693,40571
2021-10-07,0.524739,0.525976,0.504827,0.511640,0.511640,16742
2021-10-08,0.511434,0.526353,0.499457,0.499943,0.499943,7124
2021-10-09,0.500006,0.545048,0.496128,0.508726,0.508726,3053
2021-10-10,0.508643,0.532931,0.493325,0.494875,0.494875,20521
2021-10-11,0.494491,0.513388,0.491543,0.502162,0.502162,7805
2021-10-12,0.502409,0.511740,0.486265,0.508382,0.508382,5827
2021-10-13,0.508215,0.511869,0.484381,0.510784,0.510784,8608
2021-10-14,0.510852,0.549427,0.510852,0.541935,0.541935,10837
2021-10-15,0.541891,0.547673,0.510084,0.544750,0.544750,42970
2021-10-16,0.544643,0.559929,0.523658,0.551592,0.551592,20802
2021-10-17,0.551598,0.572960,0.528297,0.561679,0.561679,48023
2021-10-18,0.562132,0.570101,0.542642,0.547549,0.547549,44298
2021-10-19,0.547189,0.602887,0.545774,0.577797,0.577797,78880
2021-10-20,0.577630,0.616599,0.570857,0.600721,0.600721,68464
2021-10-21,0.600565,0.631825,0.585625,0.589097,0.589097,165859
2021-10-22,0.588545,0.623258,0.587318,0.614094,0.614094,239918
2021-10-23,0.613540,0.626301,0.589988,0.616916,0.616916,213605
2021-10-24,0.617617,0.644186,0.596754,0.635182,0.635182,176751
2021-10-25,0.634449,0.675755,0.631461,0.664655,0.664655,199897
2021-10-26,0.664745,0.925397,0.660508,0.800366,0.800366,656745
2021-10-27,0.800292,1.002592,0.793635,0.903913,0.903913,929904
2021-10-28,0.904067,0.996854,0.899686,0.970752,0.970752,368655
2021-10-29,0.970669,1.035461,0.863991,0.878624,0.878624,401138
