Date,Open,High,Low,Close,Adj Close,Volume
2021-08-22,0.079374,0.083139,0.076179,0.078826,0.078826,72150031
2021-08-23,0.078752,0.081276,0.078427,0.080483,0.080483,73948084
2021-08-24,0.080414,0.081033,0.070540,0.071898,0.071898,70421348
2021-08-25,0.071953,0.076165,0.070061,0.074119,0.074119,61738887
2021-08-26,0.074223,0.079577,0.068918,0.072870,0.072870,100970320
2021-08-27,0.072667,0.090247,0.071418,0.084578,0.084578,404019813
2021-08-28,0.084701,0.084914,0.079411,0.080722,0.080722,81915449
2021-08-29,0.080831,0.082027,0.076435,0.078515,0.078515,64482413
2021-08-30,0.078426,0.082931,0.072652,0.072799,0.072799,72266881
2021-08-31,0.072926,0.075469,0.071586,0.073006,0.073006,45178195
2021-09-01,0.072839,0.075184,0.070984,0.074354,0.074354,46894361
2021-09-02,0.074445,0.077486,0.072774,0.075244,0.075244,63081358
2021-09-03,0.075035,0.076795,0.073324,0.074427,0.074427,47036687
2021-09-04,0.074426,0.087182,0.073465,0.080795,0.080795,148872703
2021-09-05,0.080782,0.090815,0.079519,0.083586,0.083586,184730878
2021-09-06,0.083501,0.083901,0.075408,0.079118,0.079118,115138056
2021-09-07,0.079201,0.081399,0.055170,0.061507,0.061507,142068788
2021-09-08,0.061447,0.067125,0.055274,0.064791,0.064791,90890273
2021-09-09,0.067712,0.072931,0.063949,0.065928,0.065928,88086140
2021-09-10,0.066029,0.068509,0.060382,0.061745,0.061745,41337198
2021-09-11,0.061750,0.067512,0.061046,0.062264,0.062264,37957211
2021-09-12,0.062358,0.067114,0.061322,0.065588,0.065588,40800274
2021-09-13,0.065572,0.066385,0.058381,0.060906,0.060906,32821237
2021-09-14,0.060908,0.063510,0.060155,0.062435,0.062435,34196433
2021-09-15,0.062333,0.069583,0.061721,0.066247,0.066247,62976003
2021-09-16,0.066226,0.069575,0.063105,0.065586,0.065586,59980234
2021-09-17,0.065603,0.069224,0.062387,0.064001,0.064001,50875604
2021-09-18,0.063984,0.066129,0.062653,0.064312,0.064312,30149825
2021-09-19,0.064282,0.065646,0.061461,0.062182,0.062182,31356108
2021-09-20,0.062170,0.062245,0.050613,0.053024,0.053024,47715604
2021-09-21,0.053581,0.057028,0.048215,0.049517,0.049517,45773962
2021-09-22,0.049565,0.055741,0.048729,0.055474,0.055474,30233163
2021-09-23,0.055446,0.057624,0.053465,0.056987,0.056987,30470860
2021-09-24,0.057033,0.057363,0.048902,0.051886,0.051886,31554744
2021-09-25,0.051915,0.069785,0.050041,0.067291,0.067291,256988314
2021-09-26,0.067202,0.075325,0.064449,0.065295,0.065295,348269201
2021-09-27,0.065694,0.066703,0.060083,0.060253,0.060253,166080897
2021-09-28,0.060270,0.062806,0.055992,0.056212,0.056212,155021504
2021-09-29,0.056331,0.061526,0.055877,0.060497,0.060497,152629713
2021-09-30,0.060352,0.065005,0.059354,0.060396,0.060396,193267749
2021-10-01,0.060412,0.065452,0.059496,0.064120,0.064120,55139120
2021-10-02,0.063919,0.066970,0.062319,0.063302,0.063302,45718038
2021-10-03,0.063096,0.064935,0.061413,0.064180,0.064180,33704992
2021-10-04,0.064128,0.064931,0.060174,0.061966,0.061966,41606855
2021-10-05,0.062080,0.066208,0.061484,0.064937,0.064937,45062111
2021-10-06,0.065201,0.084795,0.065201,0.073177,0.073177,366908681
2021-10-07,0.073238,0.074027,0.068748,0.069305,0.069305,105668651
2021-10-08,0.069005,0.070747,0.067622,0.067961,0.067961,58895522
2021-10-09,0.067917,0.073968,0.067280,0.072494,0.072494,71953396
2021-10-10,0.072662,0.077264,0.069848,0.070178,0.070178,100351656
2021-10-11,0.070214,0.076566,0.068660,0.071563,0.071563,80366196
2021-10-12,0.071634,0.073685,0.065493,0.068155,0.068155,53503346
2021-10-13,0.068191,0.069919,0.066190,0.067741,0.067741,48700354
2021-10-14,0.067797,0.070591,0.067260,0.069630,0.069630,40075844
2021-10-15,0.069726,0.070634,0.066298,0.068792,0.068792,53054539
2021-10-16,0.068803,0.073073,0.067589,0.070739,0.070739,69104146
2021-10-17,0.070795,0.073335,0.063860,0.065942,0.065942,53329863
2021-10-18,0.065953,0.070081,0.065176,0.066847,0.066847,63667003
2021-10-19,0.066836,0.071948,0.066440,0.067797,0.067797,55510281
2021-10-20,0.067793,0.070569,0.066635,0.070049,0.070049,34031129
2021-10-21,0.070083,0.072520,0.066846,0.067005,0.067005,44474815
2021-10-22,0.067013,0.069147,0.066498,0.067973,0.067973,31534830
2021-10-23,0.067954,0.068060,0.066191,0.067488,0.067488,24148538
2021-10-24,0.067448,0.067763,0.063758,0.065931,0.065931,26463444
2021-10-25,0.065859,0.068061,0.065536,0.067026,0.067026,33148393
2021-10-26,0.067021,0.068805,0.065964,0.066503,0.066503,33756280
2021-10-27,0.066570,0.071182,0.056600,0.058299,0.058299,76571892
2021-10-28,0.058297,0.068175,0.058166,0.062840,0.062840,89121056
2021-10-29,0.062914,0.067212,0.062582,0.066713,0.066713,37829648
2021-10-30,0.066762,0.069867,0.063186,0.066480,0.066480,58730485
2021-10-31,0.066378,0.076126,0.066098,0.071733,0.071733,115031985
2021-11-01,0.071768,0.074241,0.067109,0.070408,0.070408,41196221
2021-11-02,0.070353,0.077382,0.068810,0.077107,0.077107,59864254
2021-11-03,0.077363,0.146057,0.073775,0.130872,0.130872,1551054813
2021-11-04,0.131477,0.180306,0.122588,0.122588,0.122588,1924009861
2021-11-05,0.123014,0.131518,0.109456,0.112076,0.112076,378420855
2021-11-06,0.112285,0.118777,0.104951,0.108121,0.108121,138568870
2021-11-07,0.108340,0.114616,0.103052,0.103905,0.103905,91213674
2021-11-08,0.103989,0.105910,0.098115,0.102360,0.102360,108858279
2021-11-09,0.102438,0.109429,0.099766,0.107160,0.107160,340060983
2021-11-10,0.107056,0.247713,0.107056,0.235720,0.235720,3930343662
2021-11-11,0.236682,0.255391,0.177819,0.183143,0.183143,1136045217
2021-11-12,0.183071,0.216487,0.155531,0.211522,0.211522,728245470
2021-11-13,0.209723,0.261092,0.190031,0.223237,0.223237,1302930398
2021-11-14,0.221741,0.248612,0.203275,0.233225,0.233225,758320130
2021-11-15,0.232632,0.234564,0.196582,0.197418,0.197418,322130348
2021-11-16,0.198606,0.229463,0.176790,0.212962,0.212962,520546258
2021-11-17,0.212797,0.215226,0.192876,0.199025,0.199025,341501134
2021-11-18,0.198304,0.203434,0.168119,0.173694,0.173694,287312344
2021-11-19,0.173468,0.203377,0.170691,0.181287,0.181287,275580004
2021-11-20,0.181770,0.197632,0.177472,0.187753,0.187753,226684249
2021-11-21,0.187927,0.228054,0.179296,0.218851,0.218851,485859318
2021-11-22,0.218752,0.233332,0.184647,0.186043,0.186043,403362289
2021-11-23,0.186319,0.197979,0.180881,0.188088,0.188088,195783845
2021-11-24,0.188495,0.192097,0.173748,0.182141,0.182141,182619174
2021-11-25,0.179968,0.186095,0.176941,0.179045,0.179045,158024329
2021-11-26,0.181674,0.182132,0.150448,0.156996,0.156996,137678867
2021-11-27,0.157704,0.168647,0.154050,0.157014,0.157014,83267956
2021-11-28,0.156965,0.157105,0.141753,0.154526,0.154526,80238724
2021-11-29,0.154814,0.164788,0.152601,0.159264,0.159264,76321616
2021-11-30,0.159487,0.169355,0.152925,0.154057,0.154057,95121761
2021-12-01,0.153629,0.160294,0.149105,0.153091,0.153091,78754584
2021-12-02,0.153099,0.165284,0.144412,0.157290,0.157290,180372527
2021-12-03,0.157285,0.165921,0.134772,0.142413,0.142413,140502997
2021-12-04,0.142777,0.142777,0.110206,0.126657,0.126657,116722997
2021-12-05,0.126778,0.128939,0.110561,0.113557,0.113557,66184302
2021-12-06,0.114002,0.121809,0.102396,0.119288,0.119288,84143041
